person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.11012912973337342,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-1.6705176710108995,-0.45564143582820127,-0.7394662468772634,-0.7060309505507939,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.27496995920133976,-0.5733475201700994,-1.177851894974348,0.5410721364771007,-0.8828162337175963,-0.018948670328354386,0.8057411717579506,-0.997471732522988,-0.2893482712922078,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.2267716250821375,0.10257878806523006,0.9048055324001227,-0.4090788379283631,-1.461440576166749,3.018998373610068,-0.34097028968400567,-0.7394662468772634,-0.6266628211682062,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.2756016542749859,-0.5733475201700994,-1.177851894974348,0.9369683758127106,1.4316811360790147,-0.005521280078902488,1.2644257563347332,-0.7394662468772634,-0.22982217425526694,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.22569774345693902,-0.404365943111267,0.9048055324001227,-0.4090788379283631,-1.461440576166749,1.6729025011025462,-0.34097028968400567,-0.7394662468772634,0.801963507718375,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.10763393419247108,-0.404365943111267,0.9048055324001227,-0.4090788379283631,1.4316811360790147,1.5486991412951188,-0.45564143582820127,-0.4814607612315388,1.0797519605574324,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.10648109068306683,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,-1.371758237960602,-0.45564143582820127,-0.997471732522988,-0.22982217425526694,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.1048386834915868,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-1.7510820125076092,-0.45564143582820127,-0.7394662468772634,1.1789621222856672,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.10725491714828338,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.3751150855229646,-0.45564143582820127,-0.997471732522988,0.286070666731554,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.27528580673816283,-0.5733475201700994,-1.177851894974348,0.22435514500861276,1.4316811360790147,-1.6839450612603513,0.4617277333253637,-0.7394662468772634,0.3654387961141419,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.10845513778821109,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.5896127559300467,-0.45564143582820127,-0.997471732522988,0.4844909901880236,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.11292438043425769,-0.404365943111267,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.4993184453303918,-0.45564143582820127,-0.4814607612315388,0.16701847265767225,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.27242738652991394,-0.404365943111267,0.21058638994196582,0.25602684415546156,0.853056793629862,1.4446368668618692,0.4617277333253637,-0.7394662468772634,-0.6068207888225592,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.1112030113585719,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.21700267650776528,-0.45564143582820127,-0.4814607612315388,0.46464895784237664,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.2787759220200579,-0.911310674287764,-1.177851894974348,1.6495816066168083,1.4316811360790147,-0.21364582894540246,2.0671237793441026,-0.7394662468772634,0.46464895784237664,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.1104449772701965,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.3751150855229646,-0.45564143582820127,-0.997471732522988,1.1392780575943733,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.10730229427880685,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.34120603631519225,-0.45564143582820127,-0.4814607612315388,-2.789444346843725,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.22280773849500782,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.2744324511807092,1.327147202179168,-0.34097028968400567,-0.4814607612315388,0.821805540064022,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.11175574454801229,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-1.0495008719737637,-0.45564143582820127,-0.7394662468772634,-1.6386064707962011,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.22312358603183088,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.853056793629862,1.327147202179168,-0.34097028968400567,-0.7394662468772634,-3.8807561258543073,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.10894470147028687,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.5661148229935064,-0.45564143582820127,-0.7394662468772634,0.7027533459901402,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.10243824221173138,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-0.811164695045998,-0.45564143582820127,-0.7394662468772634,-0.8250831446246757,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.2656366644882177,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.0495008719737637,0.5763988794695595,-0.997471732522988,-1.8965528912896115,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.2698848138584881,-0.911310674287764,-1.177851894974348,-1.042512820865339,0.2744324511807092,0.27645391515958084,-1.0289971665491795,-0.997471732522988,0.26622863438590705,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.38523233430627757,-0.911310674287764,-1.177851894974348,-0.8208109268373974,-1.461440576166749,0.7229146409538463,-0.6849837281165926,-0.7394662468772634,-2.4521297969677263,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.2643258972104019,-0.404365943111267,-1.177851894974348,0.6677589330644959,-0.8828162337175963,-0.21028898138303903,0.9204123179021463,-0.4814607612315388,-0.7457150152420878,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.09948506774243557,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.6154955189582334,-0.45564143582820127,-0.997471732522988,-1.12271362980938,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.27514367534659245,-0.23538436605243465,0.21058638994196582,0.8577891279455886,-0.3041918912684436,-1.371758237960602,1.1497546101905376,-0.997471732522988,-0.2893482712922078,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.2681792371596435,-0.23538436605243465,-1.177851894974348,-0.5199297849423339,1.4316811360790147,-1.7510820125076092,-0.45564143582820127,-0.7394662468772634,-2.134657279437375,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.07235376432933285,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.853056793629862,-0.3680608168140954,-0.570312581972397,-0.4814607612315388,-1.2814498885745558,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.2724115941530728,0.10257878806523006,-1.177851894974348,0.22435514500861276,1.4316811360790147,0.001192415045823164,0.4617277333253637,-0.7394662468772634,0.38528082845978884,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.26740541069442697,-0.06640278899360229,-1.177851894974348,0.0026532509806712224,-0.3041918912684436,1.4110683912382405,0.1177142948927768,-0.4814607612315388,-1.7378166325244357,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.2656050797345354,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-1.173704231781191,-0.9143260204049839,-0.997471732522988,0.5837011519162584,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.27021645377215237,-0.911310674287764,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,-0.37813135950118393,-0.2262991435398101,-0.7394662468772634,0.5043330225336705,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.07557540920492828,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-1.1804179269059165,-0.570312581972397,-0.4814607612315388,-0.6465048535138531,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.07132725983465783,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.001192415045823164,-0.570312581972397,-0.997471732522988,-1.142555662155027,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.26775284298493235,-0.911310674287764,-1.177851894974348,-0.3774071387815143,-0.8828162337175963,-0.11965409719924096,-0.34097028968400567,-0.7394662468772634,-2.194183376474316,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.05076558518747522,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,1.4316811360790147,1.286865031430813,-0.570312581972397,-0.997471732522988,1.5758027691986063,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.033646648691664185,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.7510820125076092,-0.570312581972397,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.26699480889655697,-0.23538436605243465,-1.177851894974348,-0.8524826259842462,-0.8828162337175963,-0.1397951825734185,-0.7996548742607882,-0.7394662468772634,0.5440170872249644,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.26173594740845263,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-0.1397951825734185,-0.6849837281165926,-0.7394662468772634,-2.114815247091728,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.01965460281040167,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.2865244578466693,-0.570312581972397,-0.7394662468772634,-0.5472946917856183,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.01807536512628626,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,0.853056793629862,0.5785701957722418,-0.570312581972397,-0.997471732522988,0.4844909901880236,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.013574537726557345,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,1.0955247203761276,-0.570312581972397,-0.4814607612315388,-0.20998014190961997,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.2690951950164304,-0.911310674287764,-1.177851894974348,-0.4090788379283631,1.4316811360790147,0.6624913848313142,-0.34097028968400567,-0.997471732522988,-0.4877685947486774,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.016053940890618536,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,1.6729025011025462,-0.570312581972397,-0.7394662468772634,-0.5671367241312653,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.2655734949808531,-0.23538436605243465,0.21058638994196582,-0.5674373336626071,1.4316811360790147,0.001192415045823164,-0.45564143582820127,-0.4814607612315388,-0.011559818453150373,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.016243449412712385,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.665848232393677,-0.570312581972397,-0.997471732522988,-2.23386744116561,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.2654155712124415,-0.911310674287764,0.21058638994196582,0.8577891279455886,-0.3041918912684436,-0.37813135950118393,1.1497546101905376,-0.7394662468772634,-1.7775006972157297,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.2643732743409254,0.10257878806523006,0.21058638994196582,1.6495816066168083,1.4316811360790147,0.6255660616453219,2.0671237793441026,-0.4814607612315388,-0.051243883144444294,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.008726278036323042,-0.404365943111267,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,0.001192415045823164,-0.570312581972397,-0.997471732522988,0.5043330225336705,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.016117110397983154,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.0860856215756121,-0.570312581972397,-0.4814607612315388,-2.4124457322764323,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.27394345470666476,0.10257878806523006,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-0.21364582894540246,0.5763988794695595,-0.4814607612315388,0.38528082845978884,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.26325201558520345,-0.404365943111267,-1.177851894974348,-0.8841543251310949,0.853056793629862,1.6729025011025462,-0.9143260204049839,-0.4814607612315388,0.8614896047553159,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.2628887909178569,-0.7423290972289317,0.21058638994196582,0.5727438356239495,-0.3041918912684436,-1.173704231781191,0.8057411717579506,-0.4814607612315388,1.1392780575943733,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.2661736053008169,-0.911310674287764,-1.177851894974348,-0.3774071387815143,-0.8828162337175963,0.23617174441122635,-0.34097028968400567,-0.7394662468772634,0.40512286080543575,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.26791076675334385,-0.911310674287764,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-0.34120603631519225,-0.6849837281165926,-0.7394662468772634,1.317856348705196,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.013764046248651195,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.27645391515958084,-0.570312581972397,-0.997471732522988,0.7027533459901402,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.26571562637242346,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.811164695045998,0.23238544103697253,-0.997471732522988,0.40512286080543575,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.0164803350653297,-0.911310674287764,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-0.0995130118250634,-0.570312581972397,-0.997471732522988,0.821805540064022,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.018249081271538955,-0.911310674287764,0.9048055324001227,-0.4090788379283631,1.4316811360790147,0.001192415045823164,-0.570312581972397,-0.4814607612315388,-1.2616078562289088,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.2670106012733981,-0.911310674287764,-1.177851894974348,0.715266481784769,1.4316811360790147,0.16232109803924238,0.9204123179021463,-0.997471732522988,0.4249648931510827,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.006276479962773339,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.1233515183457474,-0.570312581972397,-0.7394662468772634,-2.075131182400434,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.25969873079594374,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.853056793629862,0.9981761410676039,1.1497546101905376,-0.7394662468772634,-0.6068207888225592,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.006829213152213732,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.34120603631519225,-0.570312581972397,-0.4814607612315388,-0.40840046536608954,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.2633309774694092,-0.911310674287764,-1.177851894974348,-0.4090788379283631,0.853056793629862,-1.1804179269059165,-0.34097028968400567,-0.7394662468772634,0.9606997664835506,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.00038592340102286524,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,1.4316811360790147,0.16232109803924238,-0.570312581972397,-0.7394662468772634,0.801963507718375,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.1119926302006296,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.173704231781191,-0.45564143582820127,-0.4814607612315388,0.5837011519162584,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.26077261242114225,-0.911310674287764,-1.177851894974348,1.3328646151483206,-0.8828162337175963,-0.8447331706696268,1.6084391947673204,-0.997471732522988,-0.30919030363785477,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.2548978482362329,-0.404365943111267,-1.177851894974348,1.3328646151483206,-1.461440576166749,-0.8447331706696268,1.6084391947673204,-0.7394662468772634,-1.5195542767223194,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.2643416895872431,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.371758237960602,-0.6849837281165926,-0.7394662468772634,-0.051243883144444294,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.2620202101915934,-0.7423290972289317,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.08944246913797492,0.5763988794695595,-0.7394662468772634,-0.46792656240303043,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.018989343319902378,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.6936750303632967,-0.570312581972397,-0.4814607612315388,0.782121475372728,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.3738144458501232,-0.7423290972289317,-1.177851894974348,0.22435514500861276,-0.3041918912684436,0.561785957960427,0.6910700256137552,-0.997471732522988,-0.9639773710442044,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.024737768490082464,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.707102420612748,-0.570312581972397,-0.997471732522988,0.8416475724096689,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.039866865503908076,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.4724636648314886,-0.6849837281165926,-0.4814607612315388,-0.20998014190961997,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.25663500968875985,-0.911310674287764,0.21058638994196582,-0.18737694390042153,1.4316811360790147,0.6624913848313142,-0.11162799739561437,-0.4814607612315388,-0.4282424977117365,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.05306929254311289,-0.911310674287764,0.9048055324001227,-0.4090788379283631,1.4316811360790147,0.5114332445249834,-0.6849837281165926,-0.4814607612315388,-1.202081759191968,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.06925647880529583,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.07601507888852362,-0.6849837281165926,-0.7394662468772634,1.337698381050843,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.2175172922532212,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.001192415045823164,-0.34097028968400567,-0.997471732522988,0.9606997664835506,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.2611042523348065,-0.23538436605243465,-1.177851894974348,-0.4090788379283631,1.4316811360790147,0.001192415045823164,-0.34097028968400567,-0.7394662468772634,0.7424374106814341,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.07893720580892329,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.9343960373827085,-0.6849837281165926,-0.7394662468772634,-1.2219237915376149,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.261467477002153,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.0495008719737637,-0.570312581972397,-0.4814607612315388,0.008282213892496587,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.085570004082208,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,-1.2475548781531747,-0.6849837281165926,-0.4814607612315388,-0.07108591549009124,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.2587669805623157,-0.911310674287764,0.21058638994196582,-0.5674373336626071,1.4316811360790147,-0.0860856215756121,-0.570312581972397,-0.997471732522988,-0.26950623894656084,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.25767730656027604,-0.911310674287764,-1.177851894974348,0.0026532509806712224,-0.8828162337175963,-1.2979075915886182,0.1177142948927768,-0.4814607612315388,-0.03140185079879733,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.1174548129244981,-0.404365943111267,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.0427871768490378,-0.6849837281165926,-0.997471732522988,0.22654456969461315,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.12105547484428122,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,0.7061304031420315,-0.6849837281165926,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.11911301249281928,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,0.853056793629862,-0.5661148229935064,-0.6849837281165926,-0.997471732522988,-0.7060309505507939,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.010319328434108785,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,1.4316811360790147,2.02537149515065,-0.570312581972397,-0.4814607612315388,0.4448069254967297,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.37477778083743357,-0.911310674287764,-1.177851894974348,1.1745061194140765,-0.8828162337175963,0.7229146409538463,1.8377814870557112,-0.4814607612315388,-1.7576586648700827,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.13379992295509258,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,1.286865031430813,-0.6849837281165926,-0.997471732522988,-0.5671367241312653,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.26446802860197227,-0.23538436605243465,-1.177851894974348,-1.2800505644667048,0.853056793629862,-0.43855461562371656,-1.3730106049817663,-0.7394662468772634,-2.3330776028938445,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.17557075969994512,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.853056793629862,-1.6805882136979884,-0.6849837281165926,-0.7394662468772634,1.278172284013902,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.17463900946631702,0.10257878806523006,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-0.707102420612748,-0.6849837281165926,-0.4814607612315388,0.821805540064022,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.17301239465167817,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.1804179269059165,-0.6849837281165926,-0.997471732522988,-0.5274526594399713,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.177197374514584,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,-0.08944246913797492,-0.6849837281165926,-0.7394662468772634,0.46464895784237664,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.37517259025846245,-0.5733475201700994,-1.177851894974348,-0.013182598592753173,0.853056793629862,0.5651428055227898,0.3470565871811683,-0.4814607612315388,-0.8250831446246757,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.17620245477359128,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.005521280078902488,-0.6849837281165926,-0.997471732522988,0.782121475372728,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.2582300397497164,-0.911310674287764,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.4724636648314886,0.5763988794695595,-0.7394662468772634,-0.9044512740072636,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.1896891445959369,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,0.853056793629862,-1.4993184453303918,-0.6849837281165926,-0.997471732522988,0.7622794430270811,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.19861183751118894,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,0.03811773823181484,-0.6849837281165926,-0.997471732522988,0.5837011519162584,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.26509972367561846,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.0427871768490378,-0.45564143582820127,-0.4814607612315388,0.22654456969461315,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.24183557292542768,-0.911310674287764,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-1.6705176710108995,-0.7996548742607882,-0.7394662468772634,-1.162397694500674,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.261878078800023,-0.911310674287764,-1.177851894974348,1.3328646151483206,-0.8828162337175963,0.23617174441122635,1.6084391947673204,-0.7394662468772634,0.12733440796637835,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.2529534062216001,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,0.853056793629862,0.5147900920873463,-0.7996548742607882,-0.7394662468772634,0.08765034327508442,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.26740343103125613,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-1.4724636648314886,-0.7996548742607882,-0.7394662468772634,-2.829128411535019,0.9841231756854657,0
