person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.1646424349258665,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,-1.6705176710108995,-0.6849837281165926,-0.7394662468772634,-1.3608180179571436,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.27011971984793465,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.853056793629862,-1.173704231781191,-0.7996548742607882,-0.997471732522988,0.3455967637684949,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.26970911805006464,-0.911310674287764,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-1.2979075915886182,-0.7996548742607882,-0.997471732522988,0.782121475372728,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.27504694142237474,0.10257878806523006,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-0.11965409719924096,-0.7996548742607882,-0.997471732522988,-0.9441353386985575,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.2629203756715392,-0.911310674287764,-1.177851894974348,0.5094004373302519,-0.8828162337175963,-0.11965409719924096,0.6910700256137552,-0.997471732522988,-0.686188918205147,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.26355207074518533,-0.5733475201700994,0.21058638994196582,-0.5674373336626071,-0.8828162337175963,0.001192415045823164,-0.570312581972397,-0.7394662468772634,-0.32903233598350173,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.30895317450033255,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.33784918875282943,-0.7996548742607882,-0.4814607612315388,0.305912699077201,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.2598092774338318,-0.404365943111267,-1.177851894974348,0.7786098800784667,-0.3041918912684436,-0.11965409719924096,1.035083464046342,-0.4814607612315388,0.06780831092943747,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.19714314646496162,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.853056793629862,1.327147202179168,-0.6849837281165926,-0.4814607612315388,-0.5869787564769122,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.26200441781475226,-0.7423290972289317,-1.177851894974348,1.9662985980852963,-0.8828162337175963,-1.173704231781191,2.411137217776689,-0.997471732522988,0.7424374106814341,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.3240191020067935,0.2715603651240624,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.8336906105118219,-0.7996548742607882,-0.7394662468772634,0.7622794430270811,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.26389950303569076,-0.911310674287764,-1.177851894974348,-0.18737694390042153,-0.8828162337175963,-0.707102420612748,-0.11162799739561437,-0.997471732522988,0.16701847265767225,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.25998299357908455,-0.911310674287764,0.21058638994196582,0.5727438356239495,-0.8828162337175963,0.4745079213389917,0.8057411717579506,-0.997471732522988,0.305912699077201,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.2625413586273515,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.707102420612748,-0.570312581972397,-0.4814607612315388,-0.3488743683291487,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.2607094429137776,-0.23538436605243465,0.21058638994196582,0.06599664927436881,0.853056793629862,-0.707102420612748,0.23238544103697253,-0.7394662468772634,-1.2219237915376149,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.263315185092568,-0.911310674287764,-1.177851894974348,0.27186269372888594,1.4316811360790147,0.001192415045823164,0.4617277333253637,-0.7394662468772634,-1.7576586648700827,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.3372689061765218,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.371758237960602,-0.7996548742607882,-0.997471732522988,-2.094973214746081,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.25704561148662985,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.0427871768490378,-0.6849837281165926,-0.7394662468772634,1.5559607368529593,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.014299007398079613,-0.404365943111267,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.5896127559300467,-0.570312581972397,-0.7394662468772634,-0.7655570475877348,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.2652102703135065,-0.911310674287764,-1.177851894974348,-1.2008713165995828,0.853056793629862,1.5486991412951188,-1.2583394588375707,-0.4814607612315388,-0.15045404487267908,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.2587669805623157,-0.404365943111267,-1.177851894974348,-0.8999901747045194,-0.8828162337175963,0.001192415045823164,-0.9143260204049839,-0.4814607612315388,-0.40840046536608954,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.2651471008061419,-0.911310674287764,-1.177851894974348,0.5806617604106616,-1.461440576166749,-1.6839450612603513,0.8057411717579506,-0.997471732522988,0.028124246238143545,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.26214654920632263,-0.23538436605243465,-1.177851894974348,-0.9950052721450657,0.853056793629862,-0.005521280078902488,-1.0289971665491795,-0.997471732522988,0.7424374106814341,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.3668954051305269,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,0.4745079213389917,-0.7996548742607882,-0.4814607612315388,1.238488219322608,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.731290688026487,-0.404365943111267,0.9048055324001227,-0.527847709729046,0.2744324511807092,0.6255660616453219,0.5763988794695595,-0.4814607612315388,-1.4401861473397315,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.25712457337083566,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.8447331706696268,-0.570312581972397,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7042857236281136,-0.404365943111267,0.9048055324001227,-0.527847709729046,-0.3041918912684436,1.286865031430813,0.4617277333253637,-0.4814607612315388,-0.15045404487267908,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6962947809464896,-0.5733475201700994,0.9048055324001227,-0.527847709729046,-1.461440576166749,-0.005521280078902488,0.3470565871811683,-0.997471732522988,0.6829113136444932,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6960263105401899,-0.911310674287764,0.9048055324001227,-0.527847709729046,0.853056793629862,1.6997572816014495,0.3470565871811683,-0.7394662468772634,0.2463866020402601,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.6989794850094858,-0.23538436605243465,0.9048055324001227,-0.527847709729046,1.4316811360790147,1.6628319584154578,0.4617277333253637,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.3789311759466571,-0.23538436605243465,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-0.34120603631519225,-0.11162799739561437,-0.7394662468772634,-0.5076106270943244,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.381378994357036,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.2744324511807092,1.6729025011025462,0.4617277333253637,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.3723931319344193,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-0.005521280078902488,-0.34097028968400567,-0.7394662468772634,-1.6187644384505542,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5235261783042638,-0.7423290972289317,0.9048055324001227,-0.527847709729046,-1.461440576166749,-0.707102420612748,-0.11162799739561437,-0.4814607612315388,-0.15045404487267908,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.258593264417063,-0.404365943111267,0.21058638994196582,-0.2507203421941191,1.4316811360790147,-0.8447331706696268,-0.11162799739561437,-0.7394662468772634,-0.20998014190961997,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.22681900221266096,-0.404365943111267,0.9048055324001227,-0.527847709729046,-1.461440576166749,-1.3482603050240614,-0.45564143582820127,-0.7394662468772634,0.821805540064022,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-1.0063938925993912,-0.911310674287764,0.9048055324001227,-0.5199297849423339,1.4316811360790147,0.954537122756886,2.869821802353472,-0.7394662468772634,-0.03140185079879733,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.6760331614592889,-0.911310674287764,0.9048055324001227,-0.5199297849423339,-1.461440576166749,0.23617174441122635,0.3470565871811683,-0.7394662468772634,-0.20998014190961997,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.46502923482145836,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.2744324511807092,1.0015329886299666,-0.9143260204049839,-0.4814607612315388,-1.102871597463733,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.4559328257609536,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.853056793629862,-0.7138161157374736,-0.9143260204049839,-0.7394662468772634,-0.7853990799333818,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.3779204638288232,0.10257878806523006,-1.177851894974348,3.090643917798429,0.853056793629862,0.665848232393677,4.3605467022280155,-0.997471732522988,-0.6266628211682062,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.2632678079620446,-0.5733475201700994,-1.177851894974348,1.6495816066168083,-0.8828162337175963,1.0015329886299666,2.0671237793441026,-0.7394662468772634,0.6035431842619053,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.25908282809913874,-0.911310674287764,-1.177851894974348,-1.0979382943723244,1.4316811360790147,0.665848232393677,-1.143668312693375,-0.7394662468772634,0.4249648931510827,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.4592334325207548,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,0.853056793629862,0.7229146409538463,-0.9143260204049839,-0.997471732522988,-0.8846092416616166,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.5492341881384919,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-1.3482603050240614,-0.9143260204049839,-0.997471732522988,0.32575473142284794,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.09643515934892201,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.2744324511807092,1.6359771779165546,-0.6849837281165926,-0.7394662468772634,-0.6465048535138531,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.5689588668130934,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-0.3680608168140954,-0.9143260204049839,-0.997471732522988,0.2463866020402601,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.5945898944262865,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-1.039430329286675,-0.9143260204049839,-0.4814607612315388,-1.12271362980938,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.6313229629588109,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,0.853056793629862,-1.1804179269059165,-0.9143260204049839,-0.7394662468772634,-0.4877685947486774,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.6652449884136098,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-0.34120603631519225,-0.9143260204049839,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.26153064650951763,0.10257878806523006,-1.177851894974348,-0.09236184645987515,1.4316811360790147,-1.7510820125076092,0.003043148748581378,-0.997471732522988,-1.2814498885745558,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.742327579775283,-0.404365943111267,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.0964967378468442,-0.9143260204049839,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.8382030995779294,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.173704231781191,-1.0289971665491795,-0.997471732522988,-0.22982217425526694,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.2590196585917741,-0.5733475201700994,-1.177851894974348,-1.042512820865339,-0.8828162337175963,-1.1233515183457474,-1.0289971665491795,-0.4814607612315388,0.4249648931510827,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.2647680837619542,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-0.33784918875282943,1.1497546101905376,-0.997471732522988,0.16701847265767225,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.8578804011220074,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.0092187012254088,-1.0289971665491795,-0.7394662468772634,-0.9838194033898514,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.25788260745921104,-0.23538436605243465,-1.177851894974348,0.7786098800784667,0.2744324511807092,-1.2475548781531747,1.035083464046342,-0.4814607612315388,-0.3488743683291487,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.940964095683319,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-1.1233515183457474,-1.0289971665491795,-0.997471732522988,-2.4322877646220795,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.25911441285282105,-0.06640278899360229,-1.177851894974348,-0.17154109432699713,-1.461440576166749,-0.08944246913797492,-0.11162799739561437,-0.7394662468772634,0.6035431842619053,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.25785102270552873,-0.911310674287764,-1.177851894974348,0.026407025340807817,-0.8828162337175963,0.6893461653302174,0.1177142948927768,-0.7394662468772634,-0.07108591549009124,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.25728249713924717,-0.06640278899360229,0.21058638994196582,-0.7257958293968509,-0.8828162337175963,1.5587696839822078,-0.6849837281165926,-0.4814607612315388,0.9805417988291976,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.9926367527075751,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,-0.8447331706696268,-1.0289971665491795,-0.997471732522988,0.20670253734896618,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.2546767549604568,0.2715603651240624,-1.177851894974348,-0.4882580857954851,1.4316811360790147,-0.08944246913797492,-0.45564143582820127,-0.997471732522988,0.6630692812988462,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,1.0234003027941434,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.853056793629862,-0.0860856215756121,-1.0289971665491795,-0.997471732522988,-0.011559818453150373,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.2639310877893731,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.1233515183457474,-0.570312581972397,-0.997471732522988,0.06780831092943747,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.2688898941174954,-0.404365943111267,-1.177851894974348,2.362194837420906,-0.3041918912684436,-1.623521805137819,2.869821802353472,-0.7394662468772634,0.3455967637684949,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,1.5944842341239573,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.46205254856025635,-1.143668312693375,-0.4814607612315388,-0.13061201252703214,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7194779901493038,-0.911310674287764,0.9048055324001227,-0.41303780032171916,-0.8828162337175963,0.4308689030282738,0.6910700256137552,-0.4814607612315388,0.8813316371009629,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.26113583708848875,-0.404365943111267,-1.177851894974348,0.1847655210750518,-0.3041918912684436,-0.4654093961226198,0.3470565871811683,-0.997471732522988,1.258330251668255,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.778336178636285,-0.911310674287764,0.9048055324001227,-0.4169967627150753,0.2744324511807092,1.1458774338115711,1.035083464046342,-0.7394662468772634,0.7225953783357871,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6722271986405708,-0.7423290972289317,0.9048055324001227,-0.5199297849423339,-0.8828162337175963,1.1223795008750308,0.3470565871811683,-0.4814607612315388,-0.9838194033898514,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.2632993927157269,-0.911310674287764,0.21058638994196582,-0.4090788379283631,-1.461440576166749,1.0351014642535956,-0.34097028968400567,-0.4814607612315388,0.9210157017922567,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6841504431556421,-0.911310674287764,0.9048055324001227,-0.5199297849423339,1.4316811360790147,0.7430557263280237,0.3470565871811683,-0.7394662468772634,0.08765034327508442,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5451459421998038,-0.5733475201700994,0.9048055324001227,-0.5199297849423339,0.853056793629862,-0.005521280078902488,0.003043148748581378,-0.7394662468772634,0.26622863438590705,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.44105838643975726,-0.911310674287764,0.9048055324001227,-0.5199297849423339,-0.8828162337175963,-1.3482603050240614,-0.2262991435398101,-0.7394662468772634,-0.8647672093159696,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.3764201880289136,-0.911310674287764,-1.177851894974348,0.38271364074285674,-1.461440576166749,1.2835081838684501,0.8057411717579506,-0.7394662468772634,1.0995939929030794,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.27700717581384865,-0.911310674287764,0.9048055324001227,-0.5199297849423339,-0.8828162337175963,1.6628319584154578,-0.45564143582820127,-0.4814607612315388,0.06780831092943747,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.25459779307625097,-0.7423290972289317,-1.177851894974348,-1.327558113186978,-0.8828162337175963,0.9981761410676039,-1.3730106049817663,-0.997471732522988,1.4369085427790778,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.3791996463529567,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.0495008719737637,0.8057411717579506,-0.4814607612315388,-0.051243883144444294,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.2583721711412868,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-1.0495008719737637,0.5763988794695595,-0.7394662468772634,0.7424374106814341,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.2654313635892827,-0.5733475201700994,-1.177851894974348,-1.042512820865339,1.4316811360790147,1.1223795008750308,-1.0289971665491795,-0.997471732522988,-0.32903233598350173,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.2132849352597919,-0.911310674287764,0.9048055324001227,-0.5199297849423339,-0.8828162337175963,-1.173704231781191,-0.570312581972397,-0.997471732522988,0.6035431842619053,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.13530217841817302,-0.06640278899360229,0.9048055324001227,-0.5199297849423339,0.2744324511807092,1.3103629643673533,-0.570312581972397,-0.997471732522988,0.5043330225336705,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.34224350488148536,-0.7423290972289317,0.9048055324001227,-0.5199297849423339,1.4316811360790147,-1.0495008719737637,-0.9143260204049839,-0.7394662468772634,-1.12271362980938,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.7706610834914842,-0.7423290972289317,0.9048055324001227,-0.5159708225489777,0.2744324511807092,-0.707102420612748,0.6910700256137552,-0.4814607612315388,-0.9044512740072636,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.17308587110484092,-0.20076158042475672,-0.06640278899360229,0.9048055324001227,-0.5159708225489777,0.853056793629862,-0.11965409719924096,-0.570312581972397,-0.4814607612315388,0.06780831092943747,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.102706712618031,-0.911310674287764,0.9048055324001227,-0.5159708225489777,-1.461440576166749,-1.173704231781191,-0.570312581972397,-0.7394662468772634,0.18686050500331922,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.16183139184814108,-0.911310674287764,0.9048055324001227,-0.5120118601556216,0.853056793629862,0.6423502994571366,-0.7996548742607882,-0.7394662468772634,0.9606997664835506,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.6367733126321798,-0.404365943111267,0.9048055324001227,-0.5080528977622656,-1.461440576166749,-0.08944246913797492,0.23238544103697253,-0.997471732522988,0.7622794430270811,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.4119846206751926,-0.23538436605243465,0.9048055324001227,-0.5080528977622656,-0.8828162337175963,0.001192415045823164,-0.2262991435398101,-0.997471732522988,-3.106916864374076,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.25829320925708105,-0.911310674287764,0.21058638994196582,-0.5674373336626071,-0.8828162337175963,-0.0860856215756121,-0.570312581972397,-0.4814607612315388,-1.0433455004267922,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.2623202653515753,-0.5733475201700994,-1.177851894974348,-0.7574675285436998,0.2744324511807092,0.001192415045823164,-0.6849837281165926,-0.997471732522988,-0.13061201252703214,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.904801532380247,-0.5733475201700994,0.9048055324001227,-0.4882580857954851,0.2744324511807092,0.001192415045823164,1.7231103409115156,-0.7394662468772634,0.32575473142284794,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.8672630526288237,-0.911310674287764,0.9048055324001227,-0.4882580857954851,-1.461440576166749,-0.005521280078902488,1.379096902478929,-0.997471732522988,1.4170665104334308,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.2643574819640842,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.954537122756886,0.5763988794695595,-0.4814607612315388,1.6353288662355472,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.8507600188298177,-0.911310674287764,0.9048055324001227,-0.4882580857954851,-0.8828162337175963,0.2965950005337584,1.2644257563347332,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.26217813396000494,-0.7423290972289317,-1.177851894974348,1.3328646151483206,0.2744324511807092,-0.37813135950118393,1.6084391947673204,-0.4814607612315388,-0.686188918205147,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.8334515738119128,-0.7423290972289317,0.9048055324001227,-0.4882580857954851,1.4316811360790147,1.2700807936189982,1.1497546101905376,-0.4814607612315388,0.6432272489531993,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.26265190526523957,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,0.2744324511807092,1.0787404825643134,-0.6849837281165926,-0.997471732522988,-1.2814498885745558,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.2608989514358715,0.10257878806523006,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.37813135950118393,0.23238544103697253,-0.4814607612315388,-2.094973214746081,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.17308587110484092,-0.26059889627588956,-0.23538436605243465,-1.177851894974348,-0.4882580857954851,0.853056793629862,-1.4254677989584081,-0.45564143582820127,-0.4814607612315388,0.305912699077201,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.25786681508236986,-0.5733475201700994,0.21058638994196582,-0.8841543251310949,-0.8828162337175963,-0.12972463988633004,-0.9143260204049839,-0.4814607612315388,-0.24966420660091387,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.261672777901088,-0.404365943111267,-1.177851894974348,-1.121692068732461,-0.3041918912684436,1.2029438423717405,-1.143668312693375,-0.4814607612315388,-0.7258729828964409,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.7930704662290818,-0.7423290972289317,0.9048055324001227,-0.4882580857954851,-0.8828162337175963,0.11868207972852446,0.9204123179021463,-0.997471732522988,0.4448069254967297,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.2629519604252215,-0.911310674287764,-1.177851894974348,-0.8999901747045194,1.4316811360790147,-1.173704231781191,-0.9143260204049839,-0.7394662468772634,-0.15045404487267908,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.26569983399558234,-0.7423290972289317,-1.177851894974348,-0.2823920413409679,1.4316811360790147,0.11868207972852446,-0.2262991435398101,-0.7394662468772634,0.32575473142284794,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.25721932763188254,-0.404365943111267,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.005521280078902488,-0.6849837281165926,-0.7394662468772634,-1.0235034680811452,0.9841231756854657,0
