person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.79523402185632,-0.911310674287764,0.9048055324001227,-0.4882580857954851,1.4316811360790147,0.5114332445249834,0.9204123179021463,-0.997471732522988,0.7027533459901402,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.7712296090577657,-0.06640278899360229,0.9048055324001227,-0.4882580857954851,0.2744324511807092,1.0351014642535956,0.8057411717579506,-0.997471732522988,1.3972244780877838,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.26446802860197227,-0.5733475201700994,-1.177851894974348,-0.963333572998217,1.4316811360790147,-1.4254677989584081,-0.9143260204049839,-0.7394662468772634,-1.5989224061049072,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.25783523032868755,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.0495008719737637,0.23238544103697253,-0.7394662468772634,0.3654387961141419,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.7606487165741925,-0.23538436605243465,0.9048055324001227,-0.4882580857954851,0.2744324511807092,-0.34120603631519225,0.6910700256137552,-0.4814607612315388,0.4448069254967297,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.25867222630126874,-0.911310674287764,-1.177851894974348,-0.18737694390042153,1.4316811360790147,-0.005521280078902488,-0.11162799739561437,-0.4814607612315388,-1.3806600503027906,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.37433559428588126,-0.404365943111267,0.21058638994196582,1.6099919826832474,-1.461440576166749,1.9112386780303117,2.411137217776689,-0.4814607612315388,0.9408577341379036,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.3707823094966216,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.5114332445249834,0.003043148748581378,-0.7394662468772634,-1.5790803737592602,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.26675792324393965,-0.7423290972289317,0.21058638994196582,0.06599664927436881,0.853056793629862,0.04483143335654109,0.23238544103697253,-0.997471732522988,0.6035431842619053,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.26431010483356077,-0.911310674287764,0.21058638994196582,-0.7257958293968509,0.853056793629862,-1.2106295549671826,-0.6849837281165926,-0.997471732522988,-0.32903233598350173,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.7163195147810729,-0.404365943111267,0.9048055324001227,-0.4882580857954851,0.2744324511807092,-1.173704231781191,0.5763988794695595,-0.7394662468772634,1.238488219322608,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.673790643947845,-0.7423290972289317,0.9048055324001227,-0.4882580857954851,1.4316811360790147,-0.005521280078902488,0.3470565871811683,-0.7394662468772634,-0.8647672093159696,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.6741696609920327,-0.911310674287764,0.9048055324001227,-0.4882580857954851,-0.8828162337175963,0.954537122756886,0.3470565871811683,-0.7394662468772634,-0.3488743683291487,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.26299933755574495,-0.911310674287764,-1.177851894974348,-1.042512820865339,-1.461440576166749,-1.328119219649884,-1.0289971665491795,-0.997471732522988,1.0003838311748445,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6529604988943628,-0.911310674287764,0.9048055324001227,-0.4882580857954851,-0.8828162337175963,-0.901799579229796,0.3470565871811683,-0.7394662468772634,0.5043330225336705,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.6403265974214395,-0.5733475201700994,0.9048055324001227,-0.4882580857954851,0.2744324511807092,1.0787404825643134,0.3470565871811683,-0.997471732522988,0.6630692812988462,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6347203036428298,-0.911310674287764,0.9048055324001227,-0.4882580857954851,-0.8828162337175963,-1.0495008719737637,0.23238544103697253,-0.4814607612315388,-0.5274526594399713,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6375313467205552,-0.5733475201700994,0.9048055324001227,-0.4882580857954851,0.853056793629862,0.27645391515958084,0.23238544103697253,-0.997471732522988,-0.5869787564769122,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.6216600079951954,-0.7423290972289317,0.9048055324001227,-0.4882580857954851,0.2744324511807092,-1.623521805137819,0.23238544103697253,-0.4814607612315388,0.3654387961141419,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.620696673007885,-0.911310674287764,0.9048055324001227,-0.4882580857954851,-0.8828162337175963,-1.173704231781191,0.23238544103697253,-0.997471732522988,0.5638591195706114,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.37613592524577283,-0.7423290972289317,-1.177851894974348,0.8973787518791496,0.853056793629862,0.5114332445249834,1.4937680486231246,-0.997471732522988,-1.2219237915376149,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.5808840909913355,-0.06640278899360229,0.9048055324001227,-0.4882580857954851,0.2744324511807092,0.561785957960427,0.1177142948927768,-0.997471732522988,-1.4600281796853785,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.26072523529061875,-0.911310674287764,-1.177851894974348,-0.7574675285436998,0.853056793629862,-0.811164695045998,-0.6849837281165926,-0.997471732522988,0.32575473142284794,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.26007774784013143,-0.911310674287764,-1.177851894974348,1.0161476236798326,-0.8828162337175963,0.6255660616453219,1.2644257563347332,-0.4814607612315388,-0.5671367241312653,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5636704002344776,-0.911310674287764,0.9048055324001227,-0.4882580857954851,0.853056793629862,0.001192415045823164,0.1177142948927768,-0.7394662468772634,-1.3409759856114967,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.3699137287703581,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,2.737023178371585,-0.570312581972397,-0.7394662468772634,0.8416475724096689,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5298115442870432,-0.5733475201700994,0.9048055324001227,-0.4882580857954851,0.853056793629862,0.1119683846037988,0.003043148748581378,-0.7394662468772634,0.4844909901880236,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.2655892873576942,-0.404365943111267,-1.177851894974348,-0.9474977234247925,-0.8828162337175963,0.2965950005337584,-0.9143260204049839,-0.997471732522988,-0.11076998018138517,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.2561454460066841,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-0.5661148229935064,-0.570312581972397,-0.997471732522988,0.286070666731554,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.2608989514358715,-0.23538436605243465,-1.177851894974348,-1.042512820865339,0.853056793629862,-0.46205254856025635,-1.0289971665491795,-0.7394662468772634,0.08765034327508442,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.2624781891199869,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,0.8269769153870962,-0.34097028968400567,-0.7394662468772634,-1.202081759191968,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.26265190526523957,-0.911310674287764,0.21058638994196582,-0.052772222526314166,0.2744324511807092,0.7229146409538463,0.1177142948927768,-0.7394662468772634,-1.7378166325244357,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6011457104785363,-0.911310674287764,0.9048055324001227,-0.4882580857954851,0.853056793629862,0.7430557263280237,0.23238544103697253,-0.7394662468772634,-0.5076106270943244,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.2516604109837963,-0.5733475201700994,-1.177851894974348,-0.9474977234247925,-1.461440576166749,-0.16664996307232172,-0.9143260204049839,-0.7394662468772634,-0.07108591549009124,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.4880564999190318,-0.404365943111267,0.9048055324001227,-0.4882580857954851,-1.461440576166749,0.2965950005337584,-0.11162799739561437,-0.4814607612315388,0.286070666731554,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.49118339053358034,0.10257878806523006,0.9048055324001227,-0.4882580857954851,1.4316811360790147,0.001192415045823164,-0.11162799739561437,-0.4814607612315388,1.2186461869769611,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.4886566102389957,-0.911310674287764,0.9048055324001227,-0.4882580857954851,1.4316811360790147,-1.7510820125076092,-0.11162799739561437,-0.7394662468772634,-0.4282424977117365,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.25815107786551067,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.901799579229796,-0.6849837281165926,-0.997471732522988,0.7622794430270811,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.25706140386347104,-0.5733475201700994,-1.177851894974348,-0.5040939353689095,-0.8828162337175963,0.1119683846037988,-0.45564143582820127,-0.4814607612315388,-1.102871597463733,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.5794469846987905,-0.7423290972289317,0.9048055324001227,-0.4882580857954851,-0.3041918912684436,1.6594751108530943,0.1177142948927768,-0.997471732522988,0.14717644031202531,-1.0161329645585022,1
-1.3127144662811705,-1.1099901739376037,0.8491410419312149,-0.4503758887760382,-0.911310674287764,0.9048055324001227,-0.4882580857954851,1.4316811360790147,0.23617174441122635,-0.11162799739561437,-0.997471732522988,-0.051243883144444294,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.4524288977653882,-0.7423290972289317,0.9048055324001227,-0.4882580857954851,0.2744324511807092,0.8336906105118219,-0.11162799739561437,-0.7394662468772634,0.5440170872249644,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.561254166577781,-0.06640278899360229,0.9048055324001227,-0.4882580857954851,-1.461440576166749,2.17642963545698,0.1177142948927768,-0.997471732522988,0.8614896047553159,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.4427639631386019,-0.911310674287764,0.9048055324001227,-0.4882580857954851,-0.8828162337175963,-1.6839450612603513,-0.11162799739561437,-0.997471732522988,0.6829113136444932,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.44762801520567735,-0.06640278899360229,0.9048055324001227,-0.4882580857954851,0.853056793629862,-0.21364582894540246,-0.11162799739561437,-0.7394662468772634,0.14717644031202531,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.24944947822603475,-0.911310674287764,-1.177851894974348,-1.240460940533144,-0.3041918912684436,0.2965950005337584,-1.2583394588375707,-0.997471732522988,-0.13061201252703214,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.25350811907421134,-0.5733475201700994,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,-0.1397951825734185,-0.2262991435398101,-0.7394662468772634,-0.17029607721832604,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.4345993043117252,-0.911310674287764,0.9048055324001227,-0.4882580857954851,-0.8828162337175963,0.5785701957722418,-0.2262991435398101,-0.7394662468772634,-0.38855843302044263,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.2592723366212326,-0.911310674287764,-1.177851894974348,-0.765385453330412,1.4316811360790147,0.7866947446387411,-0.7996548742607882,-0.4814607612315388,-0.44808453005738347,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.39976132100013934,-0.06640278899360229,0.9048055324001227,-0.4882580857954851,1.4316811360790147,-0.015591822765990965,-0.2262991435398101,-0.7394662468772634,0.8614896047553159,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.3957974344130097,-0.911310674287764,0.9048055324001227,-0.4882580857954851,1.4316811360790147,-0.08944246913797492,-0.2262991435398101,-0.997471732522988,0.06780831092943747,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.38521654192943644,-0.7423290972289317,0.9048055324001227,-0.4882580857954851,0.2744324511807092,-0.005521280078902488,-0.2262991435398101,-0.4814607612315388,0.5638591195706114,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.3616859004361168,-0.911310674287764,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.622209214082959,1.379096902478929,-0.4814607612315388,-0.20998014190961997,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.25750359041502335,-0.911310674287764,-1.177851894974348,0.8577891279455886,1.4316811360790147,1.8407448792206904,1.1497546101905376,-0.997471732522988,-0.4282424977117365,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.3687450928841127,-0.911310674287764,-1.177851894974348,-0.013182598592753173,-1.461440576166749,0.5651428055227898,0.3470565871811683,-0.4814607612315388,-0.32903233598350173,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.2525289917100598,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-0.11965409719924096,-0.9143260204049839,-0.4814607612315388,-1.8965528912896115,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.39235469626163805,-0.911310674287764,0.9048055324001227,-0.4882580857954851,0.2744324511807092,1.0015329886299666,-0.2262991435398101,-0.997471732522988,0.305912699077201,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.2499548342849517,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-1.461440576166749,1.417782086362966,-0.2262991435398101,-0.7394662468772634,-0.8647672093159696,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.3671658551999973,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.1804179269059165,-0.570312581972397,-0.7394662468772634,-0.4877685947486774,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.2414585355444108,-0.404365943111267,0.9048055324001227,-0.4882580857954851,-0.8828162337175963,-0.11965409719924096,-0.45564143582820127,-0.4814607612315388,-0.40840046536608954,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.19191784939371043,-0.911310674287764,0.9048055324001227,-0.4882580857954851,-1.461440576166749,0.9981761410676039,-0.45564143582820127,-0.4814607612315388,0.5241750548793175,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.12968009226272217,-0.911310674287764,0.9048055324001227,-0.4882580857954851,-0.8828162337175963,-0.018948670328354386,-0.570312581972397,-0.7394662468772634,0.6829113136444932,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.2515972414764317,-0.23538436605243465,-1.177851894974348,0.8973787518791496,0.853056793629862,-0.46205254856025635,1.1497546101905376,-0.997471732522988,0.6233852166075523,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.25300276301529445,-0.06640278899360229,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-1.7510820125076092,-0.34097028968400567,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.10648109068306683,-0.911310674287764,0.9048055324001227,-0.4882580857954851,0.853056793629862,-0.5896127559300467,-0.570312581972397,-0.997471732522988,0.8813316371009629,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.25317647916054714,-0.911310674287764,-1.177851894974348,-0.09236184645987515,-1.461440576166749,-1.0495008719737637,0.003043148748581378,-0.4814607612315388,-0.6068207888225592,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.06897419568532588,-0.911310674287764,0.9048055324001227,-0.4882580857954851,0.2744324511807092,0.001192415045823164,-0.570312581972397,-0.4814607612315388,-2.2140254088199627,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.04977066544648251,-0.911310674287764,0.9048055324001227,-0.4882580857954851,-1.461440576166749,0.2865244578466693,-0.6849837281165926,-0.997471732522988,0.782121475372728,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.003891831059759072,-0.06640278899360229,0.9048055324001227,-0.4882580857954851,-1.461440576166749,-0.25392799969375696,-0.6849837281165926,-0.7394662468772634,1.8337491896920168,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.2512024320554029,-0.7423290972289317,-1.177851894974348,-0.5040939353689095,0.853056793629862,1.1861596045599256,-0.45564143582820127,-0.4814607612315388,0.20670253734896618,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.3606436035646007,-0.5733475201700994,-1.177851894974348,-1.2008713165995828,0.853056793629862,0.5651428055227898,-1.143668312693375,-0.7394662468772634,-1.8370267942526706,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.07487856496074669,-0.911310674287764,0.9048055324001227,-0.4882580857954851,1.4316811360790147,0.7464125738903866,-0.6849837281165926,-0.7394662468772634,-0.17029607721832604,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.1278777816396598,-0.404365943111267,0.9048055324001227,-0.4882580857954851,-0.3041918912684436,-1.0964967378468442,-0.7996548742607882,-0.997471732522988,1.0003838311748445,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.13250494805411794,-0.911310674287764,0.9048055324001227,-0.4882580857954851,-1.461440576166749,0.001192415045823164,-0.7996548742607882,-0.4814607612315388,1.3972244780877838,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.24971794863233437,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,0.853056793629862,-1.2106295549671826,-0.9143260204049839,-0.7394662468772634,0.18686050500331922,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.25237106794164826,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-0.46205254856025635,-0.6849837281165926,-0.4814607612315388,-0.5076106270943244,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.24611728671255123,-0.404365943111267,-1.177851894974348,0.22435514500861276,-1.461440576166749,-0.6936750303632967,0.3470565871811683,-0.7394662468772634,-0.44808453005738347,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.24703324456933817,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-0.5459737376193288,-0.2262991435398101,-0.997471732522988,-0.26950623894656084,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.2408426328476058,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.173704231781191,-0.2262991435398101,-0.997471732522988,0.6035431842619053,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.1733440345653424,-0.404365943111267,0.9048055324001227,-0.4882580857954851,-0.8828162337175963,0.860545391010725,-0.7996548742607882,-0.997471732522988,-0.686188918205147,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.24952844011024053,-0.911310674287764,-1.177851894974348,-1.1018972567656804,-0.8828162337175963,0.23617174441122635,-1.143668312693375,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.2741151911887466,-0.23538436605243465,0.9048055324001227,-0.4882580857954851,1.4316811360790147,-1.173704231781191,-0.7996548742607882,-0.7394662468772634,0.7424374106814341,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.34477028517607,-0.7423290972289317,0.9048055324001227,-0.4882580857954851,1.4316811360790147,0.001192415045823164,-0.9143260204049839,-0.7394662468772634,0.10749237562073138,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.34772345964536583,-0.404365943111267,0.9048055324001227,-0.4882580857954851,-0.8828162337175963,0.2965950005337584,-0.9143260204049839,-0.4814607612315388,-0.38855843302044263,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.24698586743881473,-0.5733475201700994,-1.177851894974348,-0.9474977234247925,-1.461440576166749,-1.0427871768490378,-0.9143260204049839,-0.7394662468772634,-0.22982217425526694,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.3765603397573132,-0.404365943111267,0.9048055324001227,-0.4882580857954851,-1.461440576166749,0.6624913848313142,-0.9143260204049839,-0.4814607612315388,0.008282213892496587,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.35955392956256105,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.8752853723150364,-0.34097028968400567,-0.4814607612315388,-0.26950623894656084,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.24417482436108928,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-0.005521280078902488,-0.9143260204049839,-0.997471732522988,1.0202258635204915,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.24556455352311085,-0.5733475201700994,0.21058638994196582,-0.7574675285436998,-0.8828162337175963,2.17642963545698,-0.7996548742607882,-0.7394662468772634,-0.07108591549009124,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.49432409386179915,-0.404365943111267,0.9048055324001227,-0.4882580857954851,-0.8828162337175963,-0.37813135950118393,-0.9143260204049839,-0.7394662468772634,-0.7457150152420878,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.4965508189964019,-0.911310674287764,0.9048055324001227,-0.4882580857954851,0.853056793629862,-1.0092187012254088,-0.9143260204049839,-0.997471732522988,0.008282213892496587,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.2492283849502586,-0.911310674287764,0.21058638994196582,-0.4090788379283631,0.2744324511807092,-1.3482603050240614,-0.34097028968400567,-0.4814607612315388,-1.0631875327724392,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.5527558881740693,-0.7423290972289317,0.9048055324001227,-0.4882580857954851,0.853056793629862,-0.8447331706696268,-0.9143260204049839,-0.997471732522988,-1.0830295651180861,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.23948448843926654,-0.23538436605243465,-1.177851894974348,-1.212748203779651,0.2744324511807092,-1.4254677989584081,-1.2583394588375707,-0.4814607612315388,1.298014316359549,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.24314831986641428,-0.911310674287764,-1.177851894974348,-0.4090788379283631,0.853056793629862,-1.4254677989584081,-0.34097028968400567,-0.997471732522988,-0.5076106270943244,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.24325886650430237,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-1.0495008719737637,-0.9143260204049839,-0.4814607612315388,-1.9163949236352584,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.24242187053172118,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.9981761410676039,-0.570312581972397,-0.7394662468772634,0.18686050500331922,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.35274741514402363,-0.7423290972289317,0.9048055324001227,-0.48034016100877286,1.4316811360790147,-0.11965409719924096,-0.34097028968400567,-0.997471732522988,1.0599099282117854,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.39341278550999537,-0.911310674287764,0.9048055324001227,-0.4763811986154168,0.2744324511807092,-1.0092187012254088,-0.2262991435398101,-0.4814607612315388,-2.8489704438806656,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.387409702647186,-0.5733475201700994,0.9048055324001227,-0.4763811986154168,-0.8828162337175963,-1.3482603050240614,-0.9143260204049839,-0.7394662468772634,-1.3012919209202027,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.8396579779104864,-0.7423290972289317,0.9048055324001227,-0.47242223622206064,-0.8828162337175963,0.561785957960427,1.2644257563347332,-0.4814607612315388,-0.9242933063529105,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.3572008654132291,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.6255660616453219,-0.570312581972397,-0.4814607612315388,0.7622794430270811,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.8336094975803243,-0.911310674287764,0.9048055324001227,-0.47242223622206064,-0.8828162337175963,0.03476089066945202,1.1497546101905376,-0.997471732522988,-2.3926036999307856,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.699611180083132,-0.7423290972289317,0.9048055324001227,-0.47242223622206064,-0.8828162337175963,0.001192415045823164,0.5763988794695595,-0.7394662468772634,0.18686050500331922,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6795706538717075,-0.23538436605243465,0.9048055324001227,-0.47242223622206064,-0.3041918912684436,0.6893461653302174,0.4617277333253637,-0.997471732522988,0.18686050500331922,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6765227251413647,-0.5733475201700994,0.9048055324001227,-0.47242223622206064,0.2744324511807092,-0.22707321919485376,0.4617277333253637,-0.997471732522988,0.16701847265767225,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.5892856354708295,-0.911310674287764,0.9048055324001227,-0.47242223622206064,-0.8828162337175963,-1.1804179269059165,0.1177142948927768,-0.7394662468772634,-0.32903233598350173,0.9841231756854657,0
