person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.5827317990817505,-0.23538436605243465,0.9048055324001227,-0.47242223622206064,0.2744324511807092,-0.811164695045998,0.1177142948927768,-0.4814607612315388,0.10749237562073138,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5546529530581786,-0.911310674287764,0.9048055324001227,-0.47242223622206064,0.2744324511807092,0.16232109803924238,0.1177142948927768,-0.4814607612315388,0.9210157017922567,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.2418691373422808,-0.06640278899360229,0.21058638994196582,-0.3774071387815143,-0.3041918912684436,-0.3680608168140954,-0.34097028968400567,-0.7394662468772634,-0.24966420660091387,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.5067072969684348,-0.404365943111267,0.9048055324001227,-0.47242223622206064,0.2744324511807092,0.001192415045823164,0.003043148748581378,-0.997471732522988,0.286070666731554,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.24074787858655886,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-1.4724636648314886,-0.570312581972397,-0.7394662468772634,0.9606997664835506,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.47273789438311237,-0.404365943111267,0.9048055324001227,-0.47242223622206064,-1.461440576166749,0.954537122756886,-0.11162799739561437,-0.4814607612315388,0.10749237562073138,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.46839499075179497,-0.23538436605243465,0.9048055324001227,-0.47242223622206064,-1.461440576166749,-1.0092187012254088,-0.11162799739561437,-0.997471732522988,-0.5472946917856183,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.4510233762265255,0.2715603651240624,0.9048055324001227,-0.47242223622206064,0.2744324511807092,-0.11965409719924096,-0.11162799739561437,-0.4814607612315388,0.14717644031202531,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.4502653421381501,-0.911310674287764,0.9048055324001227,-0.47242223622206064,0.2744324511807092,1.9750187817152072,-0.11162799739561437,-0.7394662468772634,-0.4877685947486774,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.3333701687599276,-0.5733475201700994,0.9048055324001227,-0.47242223622206064,-0.8828162337175963,0.03476089066945202,-0.34097028968400567,-0.997471732522988,-0.22982217425526694,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.24087421760128808,-0.7423290972289317,0.21058638994196582,-1.121692068732461,-0.3041918912684436,-0.3680608168140954,-1.143668312693375,-0.997471732522988,0.286070666731554,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.2594460527664853,-0.7423290972289317,0.9048055324001227,-0.47242223622206064,-1.461440576166749,-1.1804179269059165,-0.45564143582820127,-0.7394662468772634,0.8813316371009629,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.24297460372116159,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-1.6705176710108995,-0.2262991435398101,-0.997471732522988,0.38528082845978884,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.35418452143656864,-0.06640278899360229,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.4724636648314886,0.8057411717579506,-0.997471732522988,0.14717644031202531,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.24250083241592696,-0.911310674287764,-1.177851894974348,-1.359229812333827,-1.461440576166749,1.4312094766124175,-1.3730106049817663,-0.4814607612315388,-0.13061201252703214,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.2622255110905284,-0.911310674287764,0.9048055324001227,-0.47242223622206064,-0.3041918912684436,0.001192415045823164,-0.45564143582820127,-0.7394662468772634,-0.6663468858595001,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.24667001990199164,-0.7423290972289317,0.21058638994196582,-1.042512820865339,0.2744324511807092,-1.173704231781191,-1.0289971665491795,-0.4814607612315388,-2.789444346843725,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.245990947697822,-0.23538436605243465,-1.177851894974348,0.30353439287573475,0.2744324511807092,1.223084927745918,0.4617277333253637,-0.4814607612315388,1.5956448015442533,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.22094423802775162,-0.5733475201700994,0.9048055324001227,-0.47242223622206064,0.853056793629862,0.3234497810326616,-0.45564143582820127,-0.4814607612315388,-0.6266628211682062,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.10520190815893335,-0.911310674287764,0.9048055324001227,-0.47242223622206064,-1.461440576166749,-0.1397951825734185,-0.570312581972397,-0.997471732522988,1.0599099282117854,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.2416954211970281,-0.404365943111267,-1.177851894974348,0.19268344586176397,1.4316811360790147,-1.173704231781191,0.3470565871811683,-0.997471732522988,-0.11076998018138517,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.1057704337252149,-0.911310674287764,0.9048055324001227,-0.47242223622206064,0.853056793629862,-0.005521280078902488,-0.570312581972397,-0.997471732522988,-1.9163949236352584,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.23904230188771422,-0.5733475201700994,-1.177851894974348,-1.0741845200121878,-0.3041918912684436,-1.6705176710108995,-1.143668312693375,-0.4814607612315388,0.9011736694466097,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.03791059043877579,-0.911310674287764,0.9048055324001227,-0.47242223622206064,0.2744324511807092,-0.707102420612748,-0.570312581972397,-0.7394662468772634,-1.202081759191968,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.245990947697822,-0.23538436605243465,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.6839450612603513,0.5763988794695595,-0.4814607612315388,-0.8052411122790287,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.23864749246668537,-0.911310674287764,-1.177851894974348,-0.7218368670034949,-1.461440576166749,-1.1804179269059165,-0.6849837281165926,-0.7394662468772634,0.305912699077201,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.08121130807404947,-0.7423290972289317,0.9048055324001227,-0.47242223622206064,1.4316811360790147,0.6154955189582334,-0.6849837281165926,-0.7394662468772634,0.26622863438590705,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.23534688570688417,0.2715603651240624,0.21058638994196582,-0.5674373336626071,1.4316811360790147,-0.34120603631519225,-0.570312581972397,-0.997471732522988,0.5241750548793175,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.5884624522119187,-0.23538436605243465,0.9048055324001227,-0.47242223622206064,1.4316811360790147,0.001192415045823164,-0.9143260204049839,-0.997471732522988,0.26622863438590705,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.6817480222126159,-0.404365943111267,0.9048055324001227,-0.47242223622206064,1.4316811360790147,-0.005521280078902488,-1.0289971665491795,-0.997471732522988,1.1591200899400202,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.24562772303047548,0.10257878806523006,-1.177851894974348,0.4420980766431982,1.4316811360790147,0.8336906105118219,0.5763988794695595,-0.7394662468772634,-0.26950623894656084,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.24237449340119774,-0.911310674287764,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.001192415045823164,1.035083464046342,-0.997471732522988,0.305912699077201,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.24365367592533121,-0.404365943111267,-1.177851894974348,-0.3536533644213777,1.4316811360790147,1.2700807936189982,-0.34097028968400567,-0.4814607612315388,0.782121475372728,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.9936336521117387,-0.5733475201700994,0.9048055324001227,-0.46846327382870456,-1.461440576166749,-0.7977373047965461,2.869821802353472,-0.7394662468772634,-0.3488743683291487,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.9229785581244153,-0.911310674287764,0.9048055324001227,-0.46846327382870456,-0.8828162337175963,-1.6705176710108995,1.952452633199907,-0.7394662468772634,-0.7457150152420878,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.7146139380822283,-0.911310674287764,0.9048055324001227,-0.46846327382870456,-1.461440576166749,0.6893461653302174,0.5763988794695595,-0.997471732522988,0.8416475724096689,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.356679716977471,-0.7423290972289317,-1.177851894974348,2.2830155895537843,0.2744324511807092,-0.21364582894540246,3.213835240786059,-0.4814607612315388,0.26622863438590705,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.7110132761624451,-0.404365943111267,0.9048055324001227,-0.46846327382870456,-0.8828162337175963,0.6423502994571366,0.5763988794695595,-0.997471732522988,-0.24966420660091387,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.24316411224325543,-0.7423290972289317,-1.177851894974348,-0.4328326122884997,1.4316811360790147,-1.371758237960602,-0.34097028968400567,-0.997471732522988,1.4567505751247247,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.24674898178619742,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.8752853723150364,-0.6849837281165926,-0.7394662468772634,-0.3488743683291487,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.29688977825686164,-0.404365943111267,0.9048055324001227,-0.46846327382870456,0.2744324511807092,0.0716862138554443,-0.34097028968400567,-0.997471732522988,0.801963507718375,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.24240607815488002,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.3041918912684436,1.3103629643673533,0.1177142948927768,-0.4814607612315388,-0.011559818453150373,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.16819769937829698,-0.911310674287764,0.9048055324001227,-0.46846327382870456,1.4316811360790147,0.0716862138554443,-0.45564143582820127,-0.4814607612315388,0.06780831092943747,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6062782329519113,-0.404365943111267,0.9048055324001227,-0.4645043114353485,1.4316811360790147,-0.707102420612748,0.23238544103697253,-0.7394662468772634,0.5638591195706114,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.18307411836266413,-0.911310674287764,0.9048055324001227,-0.4645043114353485,1.4316811360790147,0.5651428055227898,-0.45564143582820127,-0.997471732522988,-0.20998014190961997,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.2470964140767028,-0.911310674287764,-1.177851894974348,1.3328646151483206,1.4316811360790147,0.9377528849450718,1.6084391947673204,-0.7394662468772634,0.6035431842619053,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.12824100630700633,-0.7423290972289317,0.9048055324001227,-0.4645043114353485,0.853056793629862,0.001192415045823164,-0.6849837281165926,-0.4814607612315388,0.6829113136444932,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-1.0276030546970611,-0.7423290972289317,0.9048055324001227,-0.45658638664863627,-0.8828162337175963,-1.1233515183457474,3.5578486792186466,-0.4814607612315388,-1.7775006972157297,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.8407002747820025,-0.911310674287764,0.9048055324001227,-0.45658638664863627,-1.461440576166749,-1.371758237960602,1.2644257563347332,-0.4814607612315388,-1.6386064707962011,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.7712138166809246,-0.5733475201700994,0.9048055324001227,-0.45658638664863627,-0.8828162337175963,0.9377528849450718,0.9204123179021463,-0.7394662468772634,0.801963507718375,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.2390896790182377,-0.404365943111267,-1.177851894974348,-0.47242223622206064,1.4316811360790147,1.159304824061023,-0.45564143582820127,-0.4814607612315388,1.0599099282117854,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.24251662479276812,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,-1.461440576166749,0.001192415045823164,-0.2262991435398101,-0.997471732522988,-0.5671367241312653,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7222890332270292,-0.911310674287764,0.9048055324001227,-0.45658638664863627,1.4316811360790147,1.4446368668618692,0.6910700256137552,-0.7394662468772634,1.258330251668255,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5643336800618061,-0.911310674287764,0.9048055324001227,-0.45658638664863627,0.853056793629862,1.0418151593783211,0.1177142948927768,-0.4814607612315388,1.2186461869769611,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.2415532898054577,-0.911310674287764,-1.177851894974348,-0.2507203421941191,1.4316811360790147,1.9515208487786668,-0.2262991435398101,-0.4814607612315388,-1.4997122443766724,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.33512312258929566,-0.911310674287764,0.9048055324001227,-0.45658638664863627,-1.461440576166749,0.3301634761573873,-0.34097028968400567,-0.7394662468772634,1.0400678958661385,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.1213081528737397,-0.911310674287764,0.9048055324001227,-0.45658638664863627,0.853056793629862,0.8269769153870962,-0.6849837281165926,-0.7394662468772634,0.2463866020402601,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.2402109377739596,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-1.0495008719737637,-0.2262991435398101,-0.997471732522988,-0.22982217425526694,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.37054344418083346,-0.06640278899360229,0.9048055324001227,-0.45658638664863627,0.2744324511807092,1.417782086362966,-0.9143260204049839,-0.997471732522988,-0.190138109563973,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.3577693909795106,-0.911310674287764,-1.177851894974348,1.0161476236798326,0.2744324511807092,1.1223795008750308,1.6084391947673204,-0.7394662468772634,1.0797519605574324,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.2398319207297719,-0.911310674287764,-1.177851894974348,-0.2903099661276801,-1.461440576166749,-1.2979075915886182,-0.2262991435398101,-0.4814607612315388,0.06780831092943747,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.23855273820563844,-0.911310674287764,0.21058638994196582,0.7627740305050422,0.853056793629862,0.11868207972852446,0.9204123179021463,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.24174279832755155,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.853056793629862,1.6997572816014495,-0.2262991435398101,-0.4814607612315388,-0.9639773710442044,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.08605956776428378,-0.911310674287764,0.9048055324001227,-0.4526274242552802,-1.461440576166749,-1.4724636648314886,-0.6849837281165926,-0.997471732522988,-0.15045404487267908,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.4668157530676796,-0.06640278899360229,0.9048055324001227,-0.44866846186192405,-0.8828162337175963,-1.6839450612603513,-0.11162799739561437,-0.7394662468772634,-2.4124457322764323,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.45200250359067706,-0.404365943111267,0.9048055324001227,-0.44866846186192405,0.2744324511807092,2.102578989084997,-0.11162799739561437,-0.997471732522988,-2.5910240233872552,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.17569709871467437,-0.404365943111267,0.9048055324001227,-0.44470949946856797,1.4316811360790147,-1.0427871768490378,-0.7996548742607882,-0.4814607612315388,0.5638591195706114,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.2376683651025338,-0.404365943111267,0.21058638994196582,1.0161476236798326,0.853056793629862,-0.25392799969375696,1.2644257563347332,-0.997471732522988,0.0479662785837905,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.2409373871086527,-0.404365943111267,0.21058638994196582,0.034324950127520015,-0.3041918912684436,-1.173704231781191,0.1177142948927768,-0.4814607612315388,0.22654456969461315,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.7233471224753866,-0.911310674287764,0.9048055324001227,-0.4407505370752119,-0.8828162337175963,-0.707102420612748,0.6910700256137552,-0.7394662468772634,-0.38855843302044263,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.24460121853580044,-0.911310674287764,0.21058638994196582,-1.1612816926660219,1.4316811360790147,-0.12972463988633004,-1.2583394588375707,-0.7394662468772634,-0.6663468858595001,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.7193674435114157,-0.5733475201700994,0.9048055324001227,-0.4407505370752119,0.2744324511807092,-0.8447331706696268,0.6910700256137552,-0.7394662468772634,0.7424374106814341,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.24243766290856233,-0.7423290972289317,0.21058638994196582,-0.9870873473583536,0.2744324511807092,-1.4254677989584081,-1.0289971665491795,-0.997471732522988,1.4964346398160184,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.7000849513883666,-0.911310674287764,0.9048055324001227,-0.4407505370752119,-0.8828162337175963,-0.46205254856025635,0.5763988794695595,-0.7394662468772634,0.5638591195706114,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.696752759874883,-0.911310674287764,0.9048055324001227,-0.4407505370752119,1.4316811360790147,-0.1397951825734185,0.5763988794695595,-0.997471732522988,-0.4877685947486774,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.2366734453615411,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.8828162337175963,2.142861159833352,0.1177142948927768,-0.7394662468772634,1.0599099282117854,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.667947464516618,-0.7423290972289317,0.9048055324001227,-0.4407505370752119,-0.8828162337175963,3.018998373610068,0.4617277333253637,-0.7394662468772634,-0.40840046536608954,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.5466462179997135,-0.911310674287764,0.9048055324001227,-0.4407505370752119,0.853056793629862,-1.2979075915886182,0.1177142948927768,-0.997471732522988,-1.5592383414136133,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.24777548628087243,-0.911310674287764,-1.177851894974348,-1.121692068732461,-0.8828162337175963,-1.2106295549671826,-1.143668312693375,-0.7394662468772634,0.12733440796637835,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.240558370064465,-0.23538436605243465,-1.177851894974348,0.1847655210750518,1.4316811360790147,0.04483143335654109,0.3470565871811683,-0.997471732522988,-1.3012919209202027,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.24480651943473544,-0.23538436605243465,-1.177851894974348,1.0161476236798326,0.2744324511807092,0.5114332445249834,1.2644257563347332,-0.997471732522988,-0.5869787564769122,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6435324499201938,-0.911310674287764,0.9048055324001227,-0.4407505370752119,1.4316811360790147,1.0418151593783211,0.3470565871811683,-0.997471732522988,-1.4600281796853785,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.5240631191168631,-0.911310674287764,0.9048055324001227,-0.4407505370752119,0.853056793629862,-1.1166378232210217,0.1177142948927768,-0.7394662468772634,-1.182239726846321,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.24003722162870691,-0.7423290972289317,-1.177851894974348,-0.3774071387815143,-0.3041918912684436,1.1458774338115711,-0.34097028968400567,-0.7394662468772634,0.4249648931510827,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.46779488043183115,-0.7423290972289317,0.9048055324001227,-0.4407505370752119,0.853056793629862,0.19588957366287124,0.003043148748581378,-0.997471732522988,0.38528082845978884,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.39464459090360543,-0.911310674287764,0.9048055324001227,-0.4407505370752119,0.853056793629862,-1.7510820125076092,-0.2262991435398101,-0.7394662468772634,-1.678290535487495,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.24305356560536734,-0.911310674287764,-1.177851894974348,-0.5040939353689095,-0.8828162337175963,0.8941138666343539,-0.45564143582820127,-0.997471732522988,0.14717644031202531,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.3748409503447982,-0.911310674287764,0.9048055324001227,-0.4407505370752119,1.4316811360790147,1.5587696839822078,-0.2262991435398101,-0.4814607612315388,0.6630692812988462,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.3565533779627418,-0.7423290972289317,0.9048055324001227,-0.4407505370752119,-0.3041918912684436,-0.11965409719924096,-0.2262991435398101,-0.997471732522988,-1.9362369559809054,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.23596278840368917,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-0.2069321338206762,-0.9143260204049839,-0.997471732522988,-1.3012919209202027,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.24010039113607154,-0.06640278899360229,0.9048055324001227,-0.4407505370752119,-0.8828162337175963,-0.3680608168140954,-0.34097028968400567,-0.4814607612315388,-0.7853990799333818,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.24347995978007853,-0.7423290972289317,-1.177851894974348,0.38271364074285674,0.853056793629862,0.7497694214527494,0.5763988794695595,-0.997471732522988,-2.03544711770914,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.23700508527520533,-0.911310674287764,-1.177851894974348,1.8079401023510524,1.4316811360790147,-0.11965409719924096,2.0671237793441026,-0.4814607612315388,0.9606997664835506,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.23937394180137844,-0.7423290972289317,-1.177851894974348,-0.7574675285436998,1.4316811360790147,-1.8752853723150364,-0.7996548742607882,-0.997471732522988,1.0797519605574324,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.24336941314219043,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-0.33784918875282943,-0.6849837281165926,-0.4814607612315388,-0.17029607721832604,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.22263402234975513,-0.7423290972289317,0.9048055324001227,-0.4407505370752119,-0.3041918912684436,-0.1397951825734185,-0.45564143582820127,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.2476175625124609,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.7510820125076092,0.23238544103697253,-0.7394662468772634,0.26622863438590705,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.24254820954645043,-0.06640278899360229,-1.177851894974348,-1.1375279183058853,-1.461440576166749,-0.21700267650776528,-1.143668312693375,-0.997471732522988,-0.686188918205147,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.24077946334024117,-0.7423290972289317,0.21058638994196582,-1.2008713165995828,-0.8828162337175963,-0.0860856215756121,-1.2583394588375707,-0.4814607612315388,1.0003838311748445,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.3278902139960471,-0.7423290972289317,0.9048055324001227,-0.4407505370752119,0.853056793629862,-1.4993184453303918,-0.34097028968400567,-0.4814607612315388,-1.162397694500674,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.23662606823101764,-0.911310674287764,-1.177851894974348,-1.2800505644667048,-0.8828162337175963,0.9343960373827085,-1.3730106049817663,-0.997471732522988,0.782121475372728,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.20140906787524404,-0.911310674287764,0.9048055324001227,-0.4407505370752119,1.4316811360790147,0.16232109803924238,-0.45564143582820127,-0.997471732522988,0.5837011519162584,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.20363579300984674,-0.911310674287764,0.9048055324001227,-0.4407505370752119,-0.8828162337175963,0.3301634761573873,-0.45564143582820127,-0.997471732522988,-0.190138109563973,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.10820245975875262,-0.404365943111267,0.9048055324001227,-0.4407505370752119,1.4316811360790147,-1.173704231781191,-0.570312581972397,-0.997471732522988,-1.162397694500674,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.0018092169798975526,-0.911310674287764,0.9048055324001227,-0.4407505370752119,0.853056793629862,-0.21364582894540246,-0.570312581972397,-0.7394662468772634,-0.5869787564769122,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.2337834403996099,-0.23538436605243465,0.21058638994196582,0.5410721364771007,1.4316811360790147,-1.0427871768490378,0.6910700256137552,-0.7394662468772634,0.5638591195706114,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.04455720142573084,-0.911310674287764,0.9048055324001227,-0.4407505370752119,-1.461440576166749,-0.8447331706696268,-0.6849837281165926,-0.4814607612315388,-0.30919030363785477,0.9841231756854657,0
