person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.24089000997812923,-0.911310674287764,-1.177851894974348,-0.4882580857954851,-0.8828162337175963,0.8739727812601764,-0.45564143582820127,-0.7394662468772634,1.0003838311748445,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.3547056698723267,-0.911310674287764,-1.177851894974348,2.4413740852880284,0.2744324511807092,-1.1804179269059165,3.4431775330744507,-0.7394662468772634,1.4369085427790778,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.23420983457432107,-0.404365943111267,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-1.4254677989584081,-0.9143260204049839,-0.7394662468772634,-0.07108591549009124,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.24033727678868885,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-1.1804179269059165,-0.34097028968400567,-0.7394662468772634,-1.182239726846321,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.23867907722036766,-0.404365943111267,-1.177851894974348,0.6202513843442227,0.853056793629862,-0.005521280078902488,0.8057411717579506,-0.4814607612315388,0.4249648931510827,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.08193775740874255,-0.404365943111267,0.9048055324001227,-0.4407505370752119,-0.3041918912684436,-1.8752853723150364,-0.6849837281165926,-0.997471732522988,-0.2893482712922078,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.2116563407819822,-0.911310674287764,0.9048055324001227,-0.4407505370752119,-0.8828162337175963,0.7430557263280237,-0.7996548742607882,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.5759233050000423,-0.911310674287764,0.9048055324001227,-0.4882580857954851,0.2744324511807092,1.2096575374964662,-0.9143260204049839,-0.997471732522988,0.4448069254967297,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.7781150853605089,-0.911310674287764,0.9048055324001227,-0.49221704818884116,-1.461440576166749,-0.3680608168140954,0.8057411717579506,-0.7394662468772634,-2.9481806056089,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.24273771806854427,-0.23538436605243465,0.9048055324001227,-0.49221704818884116,0.853056793629862,-0.1397951825734185,-0.45564143582820127,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.26517670589665343,-0.5733475201700994,0.9048055324001227,-0.49221704818884116,0.853056793629862,-1.3482603050240614,-0.7996548742607882,-0.7394662468772634,-2.710076217461137,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.3443616630413708,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,1.2096575374964662,-0.45564143582820127,-0.7394662468772634,0.782121475372728,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6925835723888184,-0.911310674287764,0.9048055324001227,-0.49617601058219724,-0.3041918912684436,0.001192415045823164,0.4617277333253637,-0.7394662468772634,0.08765034327508442,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.22847720178098213,-0.23538436605243465,0.21058638994196582,0.6360872339176471,-0.8828162337175963,-0.005521280078902488,0.8057411717579506,-0.4814607612315388,1.298014316359549,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6579824747298498,-0.404365943111267,0.9048055324001227,-0.49617601058219724,-0.3041918912684436,1.1458774338115711,0.3470565871811683,-0.7394662468772634,1.1591200899400202,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.23026174036403255,-0.911310674287764,0.21058638994196582,0.8577891279455886,-0.8828162337175963,-1.6705176710108995,1.035083464046342,-0.7394662468772634,-0.8647672093159696,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.08125868520457294,-0.5733475201700994,0.9048055324001227,-0.5001349729755533,0.2744324511807092,0.9108981044461687,-0.6849837281165926,-0.997471732522988,-0.03140185079879733,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.23076709642294949,-0.911310674287764,-1.177851894974348,-1.2008713165995828,-1.461440576166749,-0.4654093961226198,-1.2583394588375707,-0.4814607612315388,-0.8449251769703227,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.8705320746349426,-0.911310674287764,0.9048055324001227,-0.5040939353689095,0.853056793629862,-0.005521280078902488,1.379096902478929,-0.7394662468772634,-2.194183376474316,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.7891223720187933,-0.911310674287764,0.9048055324001227,-0.5040939353689095,-0.8828162337175963,0.001192415045823164,0.8057411717579506,-0.7394662468772634,-1.5989224061049072,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.7959762635678541,-0.911310674287764,0.9048055324001227,-0.5040939353689095,-0.8828162337175963,-0.018948670328354386,0.9204123179021463,-0.7394662468772634,0.4448069254967297,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.7750987413838485,-0.911310674287764,0.9048055324001227,-0.5040939353689095,-0.8828162337175963,0.6154955189582334,0.8057411717579506,-0.7394662468772634,0.06780831092943747,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.7440825132678218,-0.911310674287764,0.9048055324001227,-0.5040939353689095,0.2744324511807092,-0.21364582894540246,0.6910700256137552,-0.7394662468772634,0.0479662785837905,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.7198412148166503,-0.911310674287764,0.9048055324001227,-0.5040939353689095,1.4316811360790147,1.256653403369547,0.5763988794695595,-0.997471732522988,-0.26950623894656084,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6945418271171215,-0.404365943111267,0.9048055324001227,-0.5040939353689095,-0.8828162337175963,0.001192415045823164,0.4617277333253637,-0.4814607612315388,1.5361187045073124,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.694399695725551,0.10257878806523006,0.9048055324001227,-0.5040939353689095,-0.3041918912684436,1.7736079279734327,0.4617277333253637,-0.997471732522988,-2.4124457322764323,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.6747539789351554,-0.911310674287764,0.9048055324001227,-0.5040939353689095,-0.8828162337175963,-1.3482603050240614,0.3470565871811683,-0.4814607612315388,-0.13061201252703214,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.22964583766722754,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.0495008719737637,-0.570312581972397,-0.997471732522988,-0.40840046536608954,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.6769807040697582,-0.7423290972289317,0.9048055324001227,-0.5040939353689095,-0.3041918912684436,1.6729025011025462,0.3470565871811683,-0.997471732522988,-0.7060309505507939,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.6781651323328447,-0.7423290972289317,0.9048055324001227,-0.5040939353689095,1.4316811360790147,0.001192415045823164,0.3470565871811683,-0.7394662468772634,0.16701847265767225,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6790810901896316,-0.911310674287764,0.9048055324001227,-0.5040939353689095,0.2744324511807092,0.001192415045823164,0.3470565871811683,-0.7394662468772634,1.0797519605574324,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.2296616300440687,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.0860856215756121,1.035083464046342,-0.4814607612315388,0.4844909901880236,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.2335465547469926,-0.911310674287764,-1.177851894974348,1.0161476236798326,-0.8828162337175963,1.5587696839822078,1.2644257563347332,-0.4814607612315388,0.14717644031202531,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6746908094277908,-0.5733475201700994,0.9048055324001227,-0.5040939353689095,-1.461440576166749,1.676259348664909,0.3470565871811683,-0.7394662468772634,-0.7258729828964409,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.2249397093685636,-0.911310674287764,-1.177851894974348,-0.15570524475357272,-0.8828162337175963,-1.6705176710108995,-0.11162799739561437,-0.7394662468772634,-0.5869787564769122,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.22557140444220977,-0.5733475201700994,-1.177851894974348,0.1847655210750518,-0.3041918912684436,-1.7510820125076092,0.23238544103697253,-0.997471732522988,0.6829113136444932,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6607935178075752,-0.23538436605243465,0.9048055324001227,-0.5040939353689095,0.2744324511807092,0.16232109803924238,0.3470565871811683,-0.4814607612315388,-1.8171847619070236,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.6510496212965832,-0.911310674287764,0.9048055324001227,-0.5040939353689095,1.4316811360790147,-1.173704231781191,0.3470565871811683,-0.7394662468772634,-0.3488743683291487,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.2259504214863975,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-0.005521280078902488,-0.570312581972397,-0.997471732522988,-0.17029607721832604,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.3446617182013527,-0.911310674287764,-1.177851894974348,1.3328646151483206,0.2744324511807092,-0.018948670328354386,1.952452633199907,-0.7394662468772634,-0.46792656240303043,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.22097582278143393,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.707102420612748,-0.570312581972397,-0.997471732522988,0.22654456969461315,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6550766773910774,-0.911310674287764,0.9048055324001227,-0.5040939353689095,0.2744324511807092,-0.5661148229935064,0.3470565871811683,-0.4814607612315388,0.18686050500331922,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.22928261299988098,-0.911310674287764,-1.177851894974348,0.33520609202258356,0.2744324511807092,0.6255660616453219,0.4617277333253637,-0.997471732522988,-0.5869787564769122,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.23035649462507946,-0.911310674287764,-1.177851894974348,0.38271364074285674,-1.461440576166749,-0.33784918875282943,0.4617277333253637,-0.997471732522988,-0.7060309505507939,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.2271506421263252,-0.911310674287764,-1.177851894974348,-1.090020369585612,0.853056793629862,1.2465828606824585,-1.143668312693375,-0.4814607612315388,0.9011736694466097,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.2233604716844482,-0.7423290972289317,-1.177851894974348,0.30353439287573475,1.4316811360790147,-1.6839450612603513,0.3470565871811683,-0.4814607612315388,0.028124246238143545,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.22241292907397897,-0.911310674287764,0.21058638994196582,-0.5040939353689095,0.853056793629862,-0.4654093961226198,-0.45564143582820127,-0.4814607612315388,-0.40840046536608954,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.2248133703538344,-0.911310674287764,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,-0.08944246913797492,-1.2583394588375707,-0.7394662468772634,0.08765034327508442,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.6431850176296884,-0.23538436605243465,0.9048055324001227,-0.5040939353689095,1.4316811360790147,1.1223795008750308,0.23238544103697253,-0.4814607612315388,0.6233852166075523,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.22268139948027857,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.6705176710108995,-0.6849837281165926,-0.997471732522988,-0.26950623894656084,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.6442115221243634,-0.911310674287764,0.9048055324001227,-0.5040939353689095,-0.8828162337175963,-0.707102420612748,0.23238544103697253,-0.4814607612315388,1.0797519605574324,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.620396617847903,-0.404365943111267,0.9048055324001227,-0.5040939353689095,0.2744324511807092,-0.34120603631519225,0.23238544103697253,-0.997471732522988,-0.5472946917856183,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.5967712220935365,0.4405419421828948,0.9048055324001227,-0.5040939353689095,-0.3041918912684436,2.17642963545698,0.1177142948927768,-0.7394662468772634,-1.5790803737592602,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.21911232231417777,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.4724636648314886,-0.6849837281165926,-0.997471732522988,0.26622863438590705,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.579604908467202,-0.911310674287764,0.9048055324001227,-0.5040939353689095,0.2744324511807092,0.5651428055227898,0.1177142948927768,-0.4814607612315388,0.782121475372728,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6965316665991069,-0.5733475201700994,0.9048055324001227,-0.5040939353689095,-1.461440576166749,1.6594751108530943,0.4617277333253637,-0.4814607612315388,0.8614896047553159,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.21728040660060388,-0.911310674287764,-1.177851894974348,0.9765579997462716,0.853056793629862,-1.4724636648314886,1.1497546101905376,-0.4814607612315388,0.5837011519162584,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5855586345363172,-0.911310674287764,0.9048055324001227,-0.5040939353689095,-0.8828162337175963,0.001192415045823164,0.1177142948927768,-0.4814607612315388,0.008282213892496587,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.22075472950565778,-0.06640278899360229,-1.177851894974348,0.0026532509806712224,0.853056793629862,-1.4724636648314886,0.1177142948927768,-0.7394662468772634,-0.8449251769703227,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.22024937344674086,-0.5733475201700994,-1.177851894974348,-0.7574675285436998,-0.8828162337175963,0.4745079213389917,-0.7996548742607882,-0.997471732522988,-0.22982217425526694,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.5592801194726368,-0.404365943111267,0.9048055324001227,-0.5040939353689095,0.2744324511807092,-1.6839450612603513,0.003043148748581378,-0.7394662468772634,0.22654456969461315,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5465356713618253,-0.5733475201700994,0.9048055324001227,-0.5040939353689095,-1.461440576166749,0.001192415045823164,0.003043148748581378,-0.4814607612315388,0.3455967637684949,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.2277665448231302,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.6705176710108995,-0.570312581972397,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.5328910577710683,-0.5733475201700994,0.9048055324001227,-0.5040939353689095,0.853056793629862,-0.37813135950118393,0.003043148748581378,-0.997471732522988,-0.2893482712922078,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.22602938337060324,-0.5733475201700994,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-1.4724636648314886,-0.34097028968400567,-0.7394662468772634,0.0479662785837905,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.2215443483477155,-0.404365943111267,0.21058638994196582,0.8577891279455886,-0.8828162337175963,0.001192415045823164,1.035083464046342,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.22268139948027857,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,0.2744324511807092,-0.11965409719924096,-0.34097028968400567,-0.4814607612315388,0.9210157017922567,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.22402375151177667,-0.404365943111267,-1.177851894974348,-0.17154109432699713,1.4316811360790147,0.4745079213389917,-0.11162799739561437,-0.997471732522988,-0.8052411122790287,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.5273005563692997,-0.911310674287764,0.9048055324001227,-0.5040939353689095,1.4316811360790147,-1.0495008719737637,0.003043148748581378,-0.7394662468772634,-0.4877685947486774,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.4974529641395185,-0.06640278899360229,0.9048055324001227,-0.5040939353689095,0.853056793629862,-0.21700267650776528,-0.11162799739561437,-0.997471732522988,-0.26950623894656084,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.45877743325553216,-0.911310674287764,0.9048055324001227,-0.5040939353689095,0.2744324511807092,1.2700807936189982,-0.11162799739561437,-0.7394662468772634,-0.36871640067479566,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.22228659005924972,-0.911310674287764,0.21058638994196582,2.4413740852880284,0.853056793629862,0.001192415045823164,2.7551506562092767,-0.7394662468772634,1.1392780575943733,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5252159626262674,-0.5733475201700994,0.9048055324001227,-0.5040939353689095,-1.461440576166749,3.018998373610068,0.003043148748581378,-0.7394662468772634,0.6233852166075523,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.22200232727610897,-0.23538436605243465,-1.177851894974348,-0.4090788379283631,1.4316811360790147,2.562467105128714,-0.34097028968400567,-0.7394662468772634,1.0995939929030794,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.37567794631737933,-0.06640278899360229,0.9048055324001227,-0.5040939353689095,0.2744324511807092,-0.448625158310805,-0.34097028968400567,-0.4814607612315388,0.9805417988291976,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.36653416012635115,-0.911310674287764,0.9048055324001227,-0.5040939353689095,-0.8828162337175963,0.001192415045823164,-0.34097028968400567,-0.4814607612315388,0.9408577341379036,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.22438697617912323,-0.5733475201700994,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.3301634761573873,1.035083464046342,-0.997471732522988,-0.7060309505507939,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.22661370131372596,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-0.34120603631519225,-0.6849837281165926,-0.7394662468772634,-0.9044512740072636,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.3335912620357037,-0.06640278899360229,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-1.6839450612603513,1.379096902478929,-0.997471732522988,-0.11076998018138517,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.2208494837667047,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.8752853723150364,-0.6849837281165926,-0.4814607612315388,0.20670253734896618,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.3385026912333026,-0.7423290972289317,-1.177851894974348,-0.4882580857954851,1.4316811360790147,1.6729025011025462,-0.34097028968400567,-0.997471732522988,-1.9362369559809054,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.21808581781950273,-0.5733475201700994,-1.177851894974348,-0.646616581529729,-0.8828162337175963,-0.1397951825734185,-0.6849837281165926,-0.4814607612315388,-0.17029607721832604,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.3345703893998553,-0.7423290972289317,0.9048055324001227,-0.5040939353689095,-1.461440576166749,0.8269769153870962,-0.34097028968400567,-0.7394662468772634,-0.2893482712922078,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.22373948872863592,-0.911310674287764,-1.177851894974348,-1.2958864140401292,-1.461440576166749,-1.8752853723150364,-1.3730106049817663,-0.4814607612315388,0.06780831092943747,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.3021644321218071,-0.06640278899360229,0.9048055324001227,-0.5040939353689095,-0.3041918912684436,-0.3680608168140954,-0.34097028968400567,-0.4814607612315388,-0.011559818453150373,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.3351704997198191,-0.23538436605243465,-1.177851894974348,-1.1612816926660219,0.853056793629862,-0.8447331706696268,-1.143668312693375,-0.7394662468772634,0.8416475724096689,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.29357337912021925,-0.7423290972289317,0.9048055324001227,-0.5040939353689095,-0.8828162337175963,3.018998373610068,-0.45564143582820127,-0.997471732522988,-0.9242933063529105,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.22152855597087434,-0.404365943111267,-1.177851894974348,0.5410721364771007,0.853056793629862,-1.1804179269059165,0.6910700256137552,-0.997471732522988,-1.4997122443766724,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.34001875941005344,-0.911310674287764,-1.177851894974348,1.3328646151483206,-1.461440576166749,1.5486991412951188,1.952452633199907,-0.7394662468772634,-0.8647672093159696,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.3015801141786844,-0.911310674287764,0.9048055324001227,-0.5040939353689095,1.4316811360790147,-1.3751150855229646,-0.34097028968400567,-0.997471732522988,-0.5274526594399713,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.2266294936905671,-0.911310674287764,-1.177851894974348,-0.17154109432699713,-0.3041918912684436,-0.005521280078902488,-0.11162799739561437,-0.7394662468772634,0.40512286080543575,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.2036515853866879,-0.5733475201700994,0.9048055324001227,-0.5040939353689095,-0.8828162337175963,-0.0995130118250634,-0.45564143582820127,-0.7394662468772634,0.7424374106814341,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.2245291075706936,-0.404365943111267,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,1.5486991412951188,-0.6849837281165926,-0.997471732522988,-2.2933935382025505,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.3116556506033407,-0.7423290972289317,0.9048055324001227,-0.5040939353689095,0.2744324511807092,0.001192415045823164,-0.34097028968400567,-0.7394662468772634,0.782121475372728,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.22857195604202907,-0.911310674287764,0.21058638994196582,-1.2008713165995828,1.4316811360790147,-0.005521280078902488,-1.2583394588375707,-0.7394662468772634,0.9011736694466097,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.22729277351789556,-0.404365943111267,-1.177851894974348,0.38271364074285674,0.853056793629862,1.8407448792206904,0.4617277333253637,-0.7394662468772634,1.4567505751247247,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.22399216675809439,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.1804179269059165,-0.2262991435398101,-0.4814607612315388,-0.03140185079879733,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.22591883673271518,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,0.853056793629862,-0.005521280078902488,-0.2262991435398101,-0.7394662468772634,0.26622863438590705,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.10588098036310298,-0.06640278899360229,0.9048055324001227,-0.5040939353689095,-1.461440576166749,0.001192415045823164,-0.570312581972397,-0.4814607612315388,1.8932752867289577,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.22478178560015208,-0.911310674287764,-1.177851894974348,-0.12403354560672394,0.2744324511807092,-0.005521280078902488,-0.11162799739561437,-0.4814607612315388,-0.8052411122790287,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.06205713462890038,-0.5733475201700994,0.9048055324001227,-0.5040939353689095,0.853056793629862,0.23617174441122635,-0.6849837281165926,-0.7394662468772634,1.317856348705196,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.0547610565282872,-0.7423290972289317,0.9048055324001227,-0.5040939353689095,-0.8828162337175963,-0.8447331706696268,-0.6849837281165926,-0.7394662468772634,-0.9242933063529105,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.22396058200441207,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-1.8752853723150364,-0.9143260204049839,-0.997471732522988,1.0202258635204915,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.21582750793121772,-0.911310674287764,-1.177851894974348,-1.2008713165995828,0.853056793629862,-1.8752853723150364,-1.2583394588375707,-0.997471732522988,-0.4282424977117365,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.2248133703538344,-0.911310674287764,-1.177851894974348,0.22435514500861276,1.4316811360790147,-1.8752853723150364,0.3470565871811683,-0.997471732522988,0.7424374106814341,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.021691819422910544,-0.06640278899360229,0.9048055324001227,-0.5040939353689095,-1.461440576166749,-0.11965409719924096,-0.6849837281165926,-0.997471732522988,-0.36871640067479566,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.012516448478200022,-0.23538436605243465,0.9048055324001227,-0.5040939353689095,1.4316811360790147,-0.34120603631519225,-0.6849837281165926,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
