person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.2283192780125706,-0.7423290972289317,-1.177851894974348,-1.042512820865339,1.4316811360790147,-1.8752853723150364,-1.0289971665491795,-0.997471732522988,-1.6187644384505542,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,0.07683681968904979,-0.911310674287764,0.9048055324001227,-0.5040939353689095,0.853056793629862,2.17642963545698,-0.6849837281165926,-0.4814607612315388,-0.7853990799333818,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.21769100839847388,-0.23538436605243465,-1.177851894974348,-1.042512820865339,-1.461440576166749,-0.33784918875282943,-1.0289971665491795,-0.7394662468772634,-0.11076998018138517,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.22394478962757092,-0.5733475201700994,-1.177851894974348,0.5410721364771007,-0.3041918912684436,-1.371758237960602,0.6910700256137552,-0.4814607612315388,0.12733440796637835,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.10930594647446258,-0.911310674287764,0.9048055324001227,-0.5040939353689095,-0.8828162337175963,0.7061304031420315,-0.7996548742607882,-0.997471732522988,-1.2814498885745558,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.12031323313274699,-0.911310674287764,0.9048055324001227,-0.5040939353689095,-0.8828162337175963,-1.3751150855229646,-0.7996548742607882,-0.997471732522988,0.14717644031202531,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.21573275367017078,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.7510820125076092,-0.6849837281165926,-0.7394662468772634,0.38528082845978884,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.1741968229147647,-0.911310674287764,0.9048055324001227,-0.5040939353689095,0.853056793629862,1.6729025011025462,-0.7996548742607882,-0.997471732522988,-2.8489704438806656,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.060618048673184544,-0.23538436605243465,0.9048055324001227,-0.5040939353689095,-0.8828162337175963,1.8105332511594245,-0.6849837281165926,-0.4814607612315388,-0.8449251769703227,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.22268139948027857,-0.06640278899360229,-1.177851894974348,-0.3774071387815143,-0.3041918912684436,-1.8752853723150364,-0.34097028968400567,-0.997471732522988,-0.46792656240303043,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.2218444035076974,-0.404365943111267,-1.177851894974348,-0.8841543251310949,0.853056793629862,0.03476089066945202,-0.9143260204049839,-0.7394662468772634,-0.4282424977117365,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.17940830727234558,-0.404365943111267,0.9048055324001227,-0.5040939353689095,1.4316811360790147,-0.21700267650776528,-0.7996548742607882,-0.4814607612315388,-0.26950623894656084,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.2041707541592752,-0.23538436605243465,0.9048055324001227,-0.5040939353689095,-0.8828162337175963,-1.173704231781191,-0.7996548742607882,-0.7394662468772634,-0.4282424977117365,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.2262820614000617,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.371758237960602,-0.2262991435398101,-0.4814607612315388,0.6630692812988462,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.2263610232842675,-0.23538436605243465,-1.177851894974348,-0.18737694390042153,0.2744324511807092,0.03476089066945202,-0.11162799739561437,-0.4814607612315388,-0.3488743683291487,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.27196742793834966,-0.404365943111267,0.9048055324001227,-0.5040939353689095,0.2744324511807092,-1.1804179269059165,-0.7996548742607882,-0.4814607612315388,0.3455967637684949,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.219854564025712,-0.5733475201700994,0.21058638994196582,1.6495816066168083,1.4316811360790147,-0.08944246913797492,1.8377814870557112,-0.997471732522988,0.5043330225336705,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.22492391699172246,-0.23538436605243465,-1.177851894974348,-0.7099599798234266,-1.461440576166749,-0.4654093961226198,-0.6849837281165926,-0.4814607612315388,0.3455967637684949,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.5225134865232592,-0.5733475201700994,0.9048055324001227,-0.5040939353689095,1.4316811360790147,0.7464125738903866,-0.9143260204049839,-0.7394662468772634,-1.9560789883265524,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.8345550605276227,-0.7423290972289317,0.9048055324001227,-0.5040939353689095,0.2744324511807092,-0.5661148229935064,-1.0289971665491795,-0.4814607612315388,-1.2814498885745558,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.2221286662908382,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.623521805137819,-0.570312581972397,-0.4814607612315388,0.6233852166075523,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.8509001705582172,-0.404365943111267,0.9048055324001227,-0.5040939353689095,1.4316811360790147,0.8941138666343539,-1.0289971665491795,-0.7394662468772634,0.4448069254967297,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.8782683596239372,-0.404365943111267,0.9048055324001227,-0.5040939353689095,-0.3041918912684436,-1.4724636648314886,-1.0289971665491795,-0.997471732522988,0.782121475372728,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.22906151972410482,-0.911310674287764,-1.177851894974348,0.5727438356239495,-1.461440576166749,-0.34120603631519225,0.6910700256137552,-0.4814607612315388,0.40512286080543575,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.22498708649908708,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.4107278176540969,0.4617277333253637,-0.7394662468772634,1.1988041546313142,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.33469672841458453,-0.23538436605243465,-1.177851894974348,-1.2958864140401292,0.2744324511807092,1.2835081838684501,-1.3730106049817663,-0.997471732522988,1.35754041339649,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.22457450503804624,0.10257878806523006,0.9048055324001227,-0.4407505370752119,-1.461440576166749,-0.005521280078902488,-0.7996548742607882,-0.7394662468772634,-0.7060309505507939,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.220059864924647,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,-0.3041918912684436,-0.34120603631519225,-0.9143260204049839,-0.4814607612315388,-0.4282424977117365,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.2218444035076974,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.7138161157374736,0.1177142948927768,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.1606153788313722,-0.5733475201700994,0.9048055324001227,-0.4407505370752119,-1.461440576166749,3.018998373610068,-0.6849837281165926,-0.997471732522988,0.6630692812988462,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.33175934632212983,0.2715603651240624,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.2979075915886182,-0.6849837281165926,-0.997471732522988,-1.0631875327724392,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.4110193060247114,-0.23538436605243465,0.9048055324001227,-0.4407505370752119,-0.8828162337175963,0.665848232393677,-0.9143260204049839,-0.7394662468772634,0.9606997664835506,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.2177225931521562,-0.7423290972289317,-1.177851894974348,-1.090020369585612,0.2744324511807092,0.2865244578466693,-1.143668312693375,-0.7394662468772634,-0.6465048535138531,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.22111795417300434,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,0.2744324511807092,0.9981761410676039,-0.9143260204049839,-0.4814607612315388,-0.9044512740072636,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,1.1017304919262676,-0.7423290972289317,0.9048055324001227,-0.4407505370752119,-1.461440576166749,-1.6705176710108995,-1.0289971665491795,-0.997471732522988,0.7622794430270811,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.7903541774124033,-0.911310674287764,0.9048055324001227,-0.43679157468185575,0.2744324511807092,-1.8752853723150364,1.035083464046342,-0.4814607612315388,0.22654456969461315,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.5528368297214459,-0.5733475201700994,0.9048055324001227,-0.43679157468185575,1.4316811360790147,-1.1804179269059165,0.1177142948927768,-0.997471732522988,-0.46792656240303043,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.1437964974955431,-0.5733475201700994,0.9048055324001227,-0.43679157468185575,-1.461440576166749,-0.005521280078902488,-0.6849837281165926,-0.7394662468772634,-0.8846092416616166,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.4534554022600632,-0.5733475201700994,0.9048055324001227,-0.4328326122884997,1.4316811360790147,0.001192415045823164,-0.11162799739561437,-0.4814607612315388,0.6829113136444932,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.35274741514402363,-0.404365943111267,0.9048055324001227,-0.4328326122884997,-1.461440576166749,-0.11965409719924096,-0.2262991435398101,-0.4814607612315388,0.7027533459901402,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.16293883789019267,-0.23538436605243465,0.9048055324001227,-0.4328326122884997,0.2744324511807092,0.001192415045823164,-0.45564143582820127,-0.4814607612315388,-1.162397694500674,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.22088106852038702,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.16232109803924238,0.1177142948927768,-0.4814607612315388,0.6829113136444932,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.10872360819451071,-0.911310674287764,0.9048055324001227,-0.4328326122884997,-0.8828162337175963,-1.2979075915886182,-0.570312581972397,-0.997471732522988,-0.051243883144444294,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.2752206575676274,-0.404365943111267,0.9048055324001227,-0.4288736498951436,0.2744324511807092,0.2865244578466693,-0.7996548742607882,-0.997471732522988,-0.8449251769703227,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.22302883177078398,-0.404365943111267,-1.177851894974348,0.952804225386135,0.2744324511807092,0.8739727812601764,1.1497546101905376,-0.4814607612315388,-1.0235034680811452,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.7183093542630584,-0.5733475201700994,0.9048055324001227,-0.42491468750178746,-1.461440576166749,-0.34120603631519225,0.6910700256137552,-0.7394662468772634,0.12733440796637835,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.626745153338047,-0.5733475201700994,0.9048055324001227,-0.42491468750178746,-0.3041918912684436,2.1999275683935204,0.3470565871811683,-0.7394662468772634,-0.9838194033898514,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.3483571343821828,-0.23538436605243465,0.9048055324001227,-0.42491468750178746,0.2744324511807092,-0.37813135950118393,-0.2262991435398101,-0.997471732522988,-1.8568688265983175,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.14499869779864163,-0.404365943111267,0.9048055324001227,-0.42491468750178746,1.4316811360790147,-1.1233515183457474,-0.45564143582820127,-0.4814607612315388,-1.6981325678331418,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.2283824475199352,-0.5733475201700994,0.21058638994196582,-0.5674373336626071,1.4316811360790147,-1.173704231781191,-0.570312581972397,-0.7394662468772634,-0.07108591549009124,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.3360706651997649,-0.911310674287764,-1.177851894974348,1.1428344202672278,-1.461440576166749,1.2029438423717405,1.7231103409115156,-0.997471732522988,-0.5869787564769122,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.22482916273067555,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.173704231781191,0.1177142948927768,-0.7394662468772634,-0.44808453005738347,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.2265979089368848,-0.7423290972289317,-1.177851894974348,1.0161476236798326,0.853056793629862,0.001192415045823164,1.1497546101905376,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.22249189095818472,-0.7423290972289317,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.37813135950118393,0.1177142948927768,-0.997471732522988,-0.011559818453150373,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.7766148095605993,-0.911310674287764,0.9048055324001227,-0.4209557251084314,-0.8828162337175963,0.23617174441122635,1.035083464046342,-0.7394662468772634,-0.07108591549009124,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.2208178990130224,-0.404365943111267,-1.177851894974348,0.6994306322113446,0.853056793629862,-1.0495008719737637,0.8057411717579506,-0.7394662468772634,0.18686050500331922,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.6064203643434817,-0.7423290972289317,0.9048055324001227,-0.4209557251084314,-1.461440576166749,1.6729025011025462,0.3470565871811683,-0.7394662468772634,-1.4203441149940845,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.23447632531744986,-0.911310674287764,0.9048055324001227,-0.4209557251084314,1.4316811360790147,-0.4654093961226198,-0.7996548742607882,-0.4814607612315388,-0.15045404487267908,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.33883433114696687,-0.911310674287764,-1.177851894974348,-0.963333572998217,-0.8828162337175963,-0.25392799969375696,-0.9143260204049839,-0.7394662468772634,-0.2893482712922078,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.22479757797699323,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,0.001192415045823164,0.1177142948927768,-0.4814607612315388,0.46464895784237664,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.2234710183223363,-0.23538436605243465,-1.177851894974348,0.19268344586176397,0.853056793629862,-1.0495008719737637,0.23238544103697253,-0.7394662468772634,1.1591200899400202,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.7724614144513757,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.853056793629862,0.954537122756886,1.035083464046342,-0.7394662468772634,-1.0036614357354983,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.2171066904553512,-0.7423290972289317,0.21058638994196582,-1.327558113186978,-0.8828162337175963,0.7061304031420315,-1.3730106049817663,-0.7394662468772634,1.0599099282117854,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.22964583766722754,-0.911310674287764,-1.177851894974348,0.5410721364771007,1.4316811360790147,-1.173704231781191,0.6910700256137552,-0.4814607612315388,-1.0433455004267922,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.7723350754366465,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.6255660616453219,1.035083464046342,-0.997471732522988,1.0400678958661385,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.7526261891388862,-0.404365943111267,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-1.371758237960602,0.9204123179021463,-0.7394662468772634,0.9011736694466097,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.21841745773316698,-0.911310674287764,0.21058638994196582,0.06599664927436881,0.853056793629862,-0.005521280078902488,0.1177142948927768,-0.7394662468772634,0.6432272489531993,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.22486074748435786,-0.7423290972289317,-1.177851894974348,-0.09236184645987515,0.853056793629862,-1.173704231781191,0.003043148748581378,-0.7394662468772634,-2.9283385732632534,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.22264981472659628,-0.06640278899360229,0.21058638994196582,-0.2507203421941191,-0.3041918912684436,0.27645391515958084,-0.2262991435398101,-0.7394662468772634,0.5043330225336705,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.22096003040459278,-0.7423290972289317,-1.177851894974348,-0.16758213193364102,0.2744324511807092,-0.811164695045998,-0.11162799739561437,-0.4814607612315388,-0.5472946917856183,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.7497835613074785,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.853056793629862,1.286865031430813,0.9204123179021463,-0.7394662468772634,0.10749237562073138,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.2194755469815243,-0.06640278899360229,-1.177851894974348,-0.13986939518014835,1.4316811360790147,-1.328119219649884,-0.11162799739561437,-0.4814607612315388,1.1392780575943733,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.7488360186970092,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.2106295549671826,0.9204123179021463,-0.997471732522988,-1.0830295651180861,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7360126087019921,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.853056793629862,0.9343960373827085,0.8057411717579506,-0.997471732522988,-0.7655570475877348,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.22126008556457472,-0.911310674287764,-1.177851894974348,-0.09236184645987515,0.2744324511807092,0.04483143335654109,0.003043148748581378,-0.4814607612315388,0.40512286080543575,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.7241525336942853,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.6839450612603513,0.8057411717579506,-0.997471732522988,0.3455967637684949,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.2233920564381305,-0.23538436605243465,-1.177851894974348,-1.042512820865339,-1.461440576166749,-1.328119219649884,-1.0289971665491795,-0.997471732522988,1.5162766721616654,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.21945975460468314,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,0.853056793629862,-0.6936750303632967,-0.34097028968400567,-0.997471732522988,-1.102871597463733,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.7205202870208199,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,0.853056793629862,1.5486991412951188,0.6910700256137552,-0.4814607612315388,-0.8449251769703227,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.3374288096081042,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,1.676259348664909,0.6910700256137552,-0.4814607612315388,-1.2219237915376149,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.22110216179616318,-0.404365943111267,-1.177851894974348,-1.042512820865339,-1.461440576166749,0.001192415045823164,-1.0289971665491795,-0.7394662468772634,1.337698381050843,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.22377107348231823,-0.23538436605243465,-1.177851894974348,-0.09236184645987515,-1.461440576166749,-0.6936750303632967,0.003043148748581378,-0.4814607612315388,1.4567505751247247,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.7281322126582562,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.41841353024953903,0.8057411717579506,-0.4814607612315388,0.4249648931510827,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.7213099058628777,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.12972463988633004,0.6910700256137552,-0.997471732522988,-0.24966420660091387,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.22726118876421328,-0.911310674287764,-1.177851894974348,0.6440051587043593,-0.8828162337175963,0.001192415045823164,0.8057411717579506,-0.997471732522988,-0.46792656240303043,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.7149455779958925,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-1.0495008719737637,0.6910700256137552,-0.4814607612315388,-0.7655570475877348,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.2161749402217231,-0.911310674287764,0.21058638994196582,-1.0741845200121878,-1.461440576166749,1.1458774338115711,-1.143668312693375,-0.7394662468772634,0.38528082845978884,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.7108395600171925,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-0.33784918875282943,0.6910700256137552,-0.7394662468772634,0.028124246238143545,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.7004797608093954,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.371758237960602,0.6910700256137552,-0.7394662468772634,-1.2814498885745558,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.2227445689876432,-0.911310674287764,-1.177851894974348,0.6202513843442227,0.2744324511807092,-0.46205254856025635,0.8057411717579506,-0.997471732522988,-1.6386064707962011,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.7043804778891605,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.5785701957722418,0.6910700256137552,-0.997471732522988,0.4844909901880236,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.7025011850450631,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.8752853723150364,0.6910700256137552,-0.4814607612315388,-0.38855843302044263,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.7059913003269582,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.1804179269059165,0.6910700256137552,-0.4814607612315388,-0.8846092416616166,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6761910852277004,-0.911310674287764,0.9048055324001227,-0.4090788379283631,1.4316811360790147,0.5651428055227898,0.5763988794695595,-0.997471732522988,-0.9639773710442044,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6790968825664728,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.707102420612748,0.5763988794695595,-0.4814607612315388,0.5043330225336705,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.6720692748721592,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.853056793629862,-0.005521280078902488,0.5763988794695595,-0.997471732522988,-0.4877685947486774,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.22716643450316634,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.11868207972852446,-0.2262991435398101,-0.997471732522988,1.238488219322608,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.682397489326274,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-1.461440576166749,1.8407448792206904,0.5763988794695595,-0.7394662468772634,0.10749237562073138,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.2196808478804593,0.10257878806523006,0.21058638994196582,-0.7257958293968509,-0.8828162337175963,-1.173704231781191,-0.6849837281165926,-0.7394662468772634,0.3654387961141419,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.21461149491444884,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,0.853056793629862,-0.7977373047965461,-0.2262991435398101,-0.4814607612315388,-0.13061201252703214,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6783704332317797,-0.404365943111267,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.4654093961226198,0.5763988794695595,-0.4814607612315388,0.286070666731554,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.674201245745715,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.12972463988633004,0.5763988794695595,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.219854564025712,-0.404365943111267,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-1.1804179269059165,-0.34097028968400567,-0.7394662468772634,-1.162397694500674,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6723851224089823,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.0964967378468442,0.5763988794695595,-0.997471732522988,-1.2219237915376149,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6795548614948662,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,0.2744324511807092,2.206641263518246,0.5763988794695595,-0.997471732522988,-2.154499311783022,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.2205020514761993,-0.911310674287764,-1.177851894974348,-0.963333572998217,-1.461440576166749,-1.5496711587658354,-1.0289971665491795,-0.997471732522988,-1.5592383414136133,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.6744697161520147,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.0995130118250634,0.5763988794695595,-0.4814607612315388,0.821805540064022,0.9841231756854657,0
