person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.21898598329944852,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.371758237960602,-0.2262991435398101,-0.4814607612315388,-1.162397694500674,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.6644889339884053,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-1.2475548781531747,0.5763988794695595,-0.997471732522988,-0.44808453005738347,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.6614252128812214,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,1.4316811360790147,1.8877407450937713,0.4617277333253637,-0.4814607612315388,0.26622863438590705,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.659340619138189,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.173704231781191,0.4617277333253637,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.6561663513931171,-0.404365943111267,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,0.001192415045823164,0.4617277333253637,-0.997471732522988,0.8416475724096689,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.6599565218349941,-0.404365943111267,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.0495008719737637,0.4617277333253637,-0.997471732522988,0.9408577341379036,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6510180365429008,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,0.27645391515958084,0.4617277333253637,-0.4814607612315388,-1.182239726846321,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.640579275450898,-0.911310674287764,0.9048055324001227,-0.4090788379283631,1.4316811360790147,0.16232109803924238,0.4617277333253637,-0.997471732522988,0.38528082845978884,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.2123216002724815,-0.911310674287764,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.001192415045823164,0.4617277333253637,-0.4814607612315388,1.337698381050843,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.21312701149138036,-0.5733475201700994,-1.177851894974348,-0.9950052721450657,-0.3041918912684436,-1.1233515183457474,-1.0289971665491795,-0.997471732522988,0.5241750548793175,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.32831660817075825,-0.5733475201700994,-1.177851894974348,0.034324950127520015,-1.461440576166749,1.575553921794022,0.3470565871811683,-0.997471732522988,-1.7378166325244357,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.2136639523039796,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-0.46205254856025635,0.4617277333253637,-0.4814607612315388,-0.190138109563973,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.2074733405822472,-0.911310674287764,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,-0.1397951825734185,-0.34097028968400567,-0.7394662468772634,1.0995939929030794,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6378314018805372,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,1.092167872813765,0.4617277333253637,-0.4814607612315388,-0.190138109563973,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6356362614996167,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-1.4724636648314886,0.4617277333253637,-0.997471732522988,1.5559607368529593,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6338043457860428,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.9981761410676039,0.4617277333253637,-0.997471732522988,-1.162397694500674,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6238235636224335,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-1.2475548781531747,0.3470565871811683,-0.7394662468772634,-0.6266628211682062,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.21251110879457535,0.10257878806523006,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.6936750303632967,0.1177142948927768,-0.7394662468772634,1.1789621222856672,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.21314280386822151,-0.404365943111267,-1.177851894974348,-0.8841543251310949,0.853056793629862,0.5114332445249834,-0.9143260204049839,-0.997471732522988,0.9210157017922567,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.21573275367017078,-0.7423290972289317,0.21058638994196582,2.3226052134873454,-0.3041918912684436,0.3939435798422821,2.640479510065081,-0.4814607612315388,-3.126758896719723,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6172855196101957,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.4724636648314886,0.3470565871811683,-0.997471732522988,-1.5790803737592602,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6218653088941304,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-1.0427871768490378,0.3470565871811683,-0.997471732522988,1.1789621222856672,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6224022497067296,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.8739727812601764,0.3470565871811683,-0.4814607612315388,0.008282213892496587,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.3306065028127256,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.4745079213389917,0.6910700256137552,-0.4814607612315388,0.26622863438590705,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.21285854108508073,0.10257878806523006,-1.177851894974348,-0.7574675285436998,0.853056793629862,0.001192415045823164,-0.7996548742607882,-0.997471732522988,-0.686188918205147,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.3296431678254152,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.001192415045823164,0.003043148748581378,-0.4814607612315388,1.317856348705196,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6147429469387699,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.001192415045823164,0.3470565871811683,-0.997471732522988,-1.4997122443766724,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6156115276650334,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,0.2744324511807092,1.0955247203761276,0.3470565871811683,-0.7394662468772634,0.2463866020402601,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.6117581877157918,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,0.853056793629862,0.8739727812601764,0.3470565871811683,-0.4814607612315388,0.7027533459901402,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.605836046400359,0.10257878806523006,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-1.0092187012254088,0.3470565871811683,-0.997471732522988,0.782121475372728,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.6011930876090597,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.7229146409538463,0.3470565871811683,-0.7394662468772634,1.4964346398160184,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.5921124709253961,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,0.853056793629862,-0.005521280078902488,0.3470565871811683,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5841846977511367,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.3301634761573873,0.23238544103697253,-0.997471732522988,0.3455967637684949,-1.0161329645585022,1
-1.3127144662811705,-1.1099901739376037,-1.179024470547907,-0.5880380377003783,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.8739727812601764,0.23238544103697253,-0.997471732522988,0.06780831092943747,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.20862618409165146,-0.911310674287764,0.21058638994196582,-0.2507203421941191,-0.8828162337175963,0.001192415045823164,-0.2262991435398101,-0.997471732522988,1.0202258635204915,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5807419595997652,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.5651428055227898,0.23238544103697253,-0.997471732522988,-1.0036614357354983,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.20584672576760832,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,1.9515208487786668,-0.7996548742607882,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.5788942515093501,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-1.6705176710108995,0.23238544103697253,-0.997471732522988,-1.3608180179571436,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.20325677596565905,-0.5733475201700994,0.21058638994196582,-1.359229812333827,1.4316811360790147,-0.811164695045998,-1.487681751125962,-0.997471732522988,-0.7060309505507939,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.20753651008961183,-0.23538436605243465,-1.177851894974348,-1.042512820865339,-0.3041918912684436,-0.005521280078902488,-1.143668312693375,-0.997471732522988,-0.03140185079879733,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.3184305802681958,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,0.853056793629862,1.417782086362966,-0.45564143582820127,-0.7394662468772634,0.26622863438590705,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.5775361071010109,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.853056793629862,-1.6839450612603513,0.23238544103697253,-0.997471732522988,-0.17029607721832604,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.5805366587008302,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-0.005521280078902488,0.23238544103697253,-0.4814607612315388,0.7424374106814341,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.20486759840345678,-0.911310674287764,-1.177851894974348,-0.646616581529729,-0.8828162337175963,-1.6705176710108995,-0.6849837281165926,-0.7394662468772634,-1.3806600503027906,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5849901089700356,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.005521280078902488,0.23238544103697253,-0.7394662468772634,0.22654456969461315,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.20562563249183216,-0.5733475201700994,-1.177851894974348,2.4413740852880284,-1.461440576166749,0.4745079213389917,2.640479510065081,-0.997471732522988,0.8416475724096689,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.5857323506815698,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,0.853056793629862,-0.6936750303632967,0.23238544103697253,-0.7394662468772634,0.5638591195706114,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.20178808491943173,-0.404365943111267,-1.177851894974348,-1.1850354670261585,-0.8828162337175963,0.16232109803924238,-1.2583394588375707,-0.7394662468772634,1.1591200899400202,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.5863482533783748,-0.911310674287764,0.9048055324001227,-0.4090788379283631,1.4316811360790147,0.1119683846037988,0.23238544103697253,-0.7394662468772634,-0.190138109563973,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.6969896455275003,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.5382880250238866,0.6910700256137552,-0.997471732522988,-0.9838194033898514,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.2072364549296299,-0.911310674287764,-1.177851894974348,-1.212748203779651,0.2744324511807092,-0.1397951825734185,-1.2583394588375707,-0.4814607612315388,0.20670253734896618,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5752620048358846,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-0.34120603631519225,0.23238544103697253,-0.7394662468772634,-0.09092794783573821,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.19990879207533438,-0.5733475201700994,-1.177851894974348,-0.646616581529729,1.4316811360790147,-1.6839450612603513,-0.6849837281165926,-0.4814607612315388,1.1194360252487263,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6875142194228079,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,1.0787404825643134,0.5763988794695595,-0.7394662468772634,-0.17029607721832604,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5648232437438818,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.6705176710108995,0.23238544103697253,-0.7394662468772634,0.7027533459901402,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5606856410114994,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.0427871768490378,0.23238544103697253,-0.4814607612315388,-2.650550120424196,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.565249637918593,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-0.11965409719924096,0.23238544103697253,-0.997471732522988,-0.011559818453150373,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5639704553944596,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.34120603631519225,0.23238544103697253,-0.7394662468772634,-0.17029607721832604,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.2015196145131321,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.001192415045823164,0.9204123179021463,-0.997471732522988,0.6829113136444932,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.2032409835888179,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.46205254856025635,0.4617277333253637,-0.997471732522988,-2.4719718293133734,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.2018038772962729,-0.911310674287764,0.21058638994196582,0.06599664927436881,-0.8828162337175963,-0.21364582894540246,0.1177142948927768,-0.4814607612315388,-0.20998014190961997,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6785599417538736,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,0.001192415045823164,0.5763988794695595,-0.997471732522988,-2.650550120424196,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5607014333883407,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-0.6936750303632967,0.23238544103697253,-0.7394662468772634,0.8813316371009629,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5583167844853264,-0.404365943111267,0.9048055324001227,-0.4090788379283631,0.853056793629862,1.0787404825643134,0.23238544103697253,-0.4814607612315388,0.305912699077201,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6582193603824671,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,0.001192415045823164,0.4617277333253637,-0.7394662468772634,-0.4282424977117365,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5466778027533958,-0.404365943111267,0.9048055324001227,-0.4090788379283631,0.853056793629862,-0.34120603631519225,0.1177142948927768,-0.997471732522988,-0.32903233598350173,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5477990615091177,-0.404365943111267,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.173704231781191,0.1177142948927768,-0.4814607612315388,-1.4203441149940845,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.19990879207533438,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-0.0860856215756121,-0.7996548742607882,-0.7394662468772634,-1.8370267942526706,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.5415294879031796,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,0.853056793629862,-0.018948670328354386,0.1177142948927768,-0.4814607612315388,0.18686050500331922,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.539429101783306,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.4745079213389917,0.1177142948927768,-0.7394662468772634,-0.5274526594399713,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.5410873013516272,0.2715603651240624,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-1.2979075915886182,0.1177142948927768,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.3169618892219685,-0.911310674287764,-1.177851894974348,0.8577891279455886,1.4316811360790147,1.5352717510456675,1.2644257563347332,-0.7394662468772634,-0.44808453005738347,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.5429192170652011,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-0.005521280078902488,0.1177142948927768,-0.7394662468772634,0.5440170872249644,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.20778918811907027,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.853056793629862,1.1223795008750308,-0.2262991435398101,-0.4814607612315388,-0.44808453005738347,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.31711981299038,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.37813135950118393,-0.6849837281165926,-0.997471732522988,-0.7457150152420878,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5366022663287395,-0.404365943111267,0.9048055324001227,-0.4090788379283631,0.853056793629862,0.5651428055227898,0.1177142948927768,-0.4814607612315388,-1.3012919209202027,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.534912482006736,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.001192415045823164,0.1177142948927768,-0.7394662468772634,-0.44808453005738347,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.2118004518367234,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.6936750303632967,0.1177142948927768,-0.997471732522988,-1.8965528912896115,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6390947920278295,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.853056793629862,0.001192415045823164,0.4617277333253637,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5233524621590112,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.173704231781191,0.1177142948927768,-0.7394662468772634,-0.051243883144444294,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.517698791249878,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-0.34120603631519225,0.1177142948927768,-0.997471732522988,0.9408577341379036,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.5167038715088853,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.04483143335654109,0.1177142948927768,-0.997471732522988,-2.075131182400434,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.49093071250412185,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,1.327147202179168,0.003043148748581378,-0.997471732522988,1.0995939929030794,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.49241519592719035,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.853056793629862,-0.46205254856025635,0.003043148748581378,-0.4814607612315388,0.40512286080543575,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.3240368740468055,-0.911310674287764,-0.4836327525161911,0.06599664927436881,-1.461440576166749,1.0418151593783211,0.3470565871811683,-0.4814607612315388,-1.2616078562289088,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.20505710692555063,-0.911310674287764,0.21058638994196582,0.38271364074285674,1.4316811360790147,0.0851136041048956,0.4617277333253637,-0.7394662468772634,-0.46792656240303043,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.20453595848979253,-0.911310674287764,-1.177851894974348,1.4912231108825644,0.2744324511807092,-0.059230841076708896,1.6084391947673204,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.493710170828165,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.7061304031420315,0.003043148748581378,-0.7394662468772634,0.6035431842619053,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.49178350085354416,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-0.11965409719924096,0.003043148748581378,-0.997471732522988,1.278172284013902,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.49235202641982573,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.0427871768490378,0.003043148748581378,-0.997471732522988,-2.8489704438806656,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.4918782551145911,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,0.3301634761573873,0.003043148748581378,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.49514727712071,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.03476089066945202,0.003043148748581378,-0.7394662468772634,0.6630692812988462,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.4880564999190318,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,1.159304824061023,0.003043148748581378,-0.7394662468772634,0.8614896047553159,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.48567185101601756,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-1.0495008719737637,0.003043148748581378,-0.4814607612315388,-0.5869787564769122,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.4877248600053676,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,0.04483143335654109,0.003043148748581378,-0.4814607612315388,-2.670392152769843,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.2037937167782583,-0.911310674287764,-1.177851894974348,1.6495816066168083,0.2744324511807092,0.23617174441122635,1.8377814870557112,-0.997471732522988,-1.3608180179571436,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.4963948748911612,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-0.6936750303632967,0.003043148748581378,-0.7394662468772634,0.9408577341379036,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6033250584826155,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,2.02537149515065,0.3470565871811683,-0.997471732522988,-0.15045404487267908,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.2065415903486191,-0.911310674287764,-1.177851894974348,-0.3774071387815143,1.4316811360790147,0.23617174441122635,-0.34097028968400567,-0.7394662468772634,1.4567505751247247,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.2020407629488902,-0.06640278899360229,-1.177851894974348,-0.3298995900612411,0.853056793629862,-1.173704231781191,-0.34097028968400567,-0.997471732522988,0.821805540064022,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.4860350756833641,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.19253272610050842,0.003043148748581378,-0.7394662468772634,1.0400678958661385,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.4853875882328768,0.10257878806523006,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,0.1119683846037988,0.003043148748581378,-0.997471732522988,-0.26950623894656084,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.48876715687688377,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.7464125738903866,0.003043148748581378,-0.7394662468772634,-2.194183376474316,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5955236243230854,-0.404365943111267,0.9048055324001227,-0.4090788379283631,-1.461440576166749,2.448334288008376,0.3470565871811683,-0.7394662468772634,-0.011559818453150373,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.20889465449795105,-0.5733475201700994,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.3680608168140954,0.9204123179021463,-0.7394662468772634,-1.8767108589439645,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.20415694144560484,-0.7423290972289317,-1.177851894974348,0.8577891279455886,0.853056793629862,1.4312094766124175,0.9204123179021463,-0.7394662468772634,-0.5076106270943244,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.47248521635365387,-0.404365943111267,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.2865244578466693,0.003043148748581378,-0.997471732522988,0.7027533459901402,0.9841231756854657,0
