person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.469216194347535,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.7510820125076092,0.003043148748581378,-0.7394662468772634,-0.26950623894656084,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.20488339078029794,-0.7423290972289317,-1.177851894974348,0.24019099458203716,-0.8828162337175963,1.934736610966852,0.3470565871811683,-0.997471732522988,-0.9242933063529105,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.20701536165385373,-0.911310674287764,-1.177851894974348,-1.0741845200121878,0.2744324511807092,0.001192415045823164,-1.143668312693375,-0.997471732522988,-2.3727616675851384,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.1993244741322117,-0.7423290972289317,-1.177851894974348,-1.0266769712919146,0.853056793629862,0.23617174441122635,-1.0289971665491795,-0.997471732522988,0.6630692812988462,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.20873673072953952,-0.911310674287764,-1.177851894974348,-1.2958864140401292,-0.8828162337175963,0.8336906105118219,-1.3730106049817663,-0.7394662468772634,-0.22982217425526694,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.5773308062020759,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.2744324511807092,2.3778404891987543,0.23238544103697253,-0.997471732522988,0.782121475372728,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.20140906787524404,-0.06640278899360229,-1.177851894974348,-0.6941241302500022,1.4316811360790147,-0.707102420612748,-0.6849837281165926,-0.4814607612315388,-1.9163949236352584,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.20576776388340257,-0.06640278899360229,-1.177851894974348,0.30353439287573475,-0.8828162337175963,-0.707102420612748,0.3470565871811683,-0.4814607612315388,0.7622794430270811,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.4628518664805499,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.5114332445249834,0.003043148748581378,-0.997471732522988,0.6233852166075523,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.20769443385802336,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-1.6705176710108995,-0.2262991435398101,-0.4814607612315388,-2.0156050853634935,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.20271983515305983,-0.7423290972289317,-1.177851894974348,-1.002923196931778,0.853056793629862,0.8336906105118219,-1.0289971665491795,-0.4814607612315388,-1.9362369559809054,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.2003193938732044,-0.5733475201700994,-1.177851894974348,-0.6901651678566461,0.2744324511807092,-0.3680608168140954,-0.6849837281165926,-0.4814607612315388,0.9408577341379036,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.45132343138650743,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,1.0955247203761276,0.003043148748581378,-0.997471732522988,0.5638591195706114,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.20518344594027985,-0.911310674287764,-1.177851894974348,-0.9197849866712998,0.853056793629862,0.23617174441122635,-0.9143260204049839,-0.7394662468772634,-0.22982217425526694,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.4551136018283844,0.10257878806523006,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.001192415045823164,0.003043148748581378,-0.997471732522988,-1.7973427295613766,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.20452016611295137,-0.23538436605243465,-1.177851894974348,-0.5040939353689095,-0.8828162337175963,-1.6705176710108995,-0.45564143582820127,-0.7394662468772634,-1.658448503141848,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.4510549609802078,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.561785957960427,0.003043148748581378,-0.997471732522988,-0.9639773710442044,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.2060994037970668,-0.5733475201700994,-1.177851894974348,-0.3298995900612411,-1.461440576166749,-1.173704231781191,-0.34097028968400567,-0.4814607612315388,-0.44808453005738347,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.4518287874454244,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.7510820125076092,0.003043148748581378,-0.997471732522988,1.0202258635204915,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.20050890239529826,-0.911310674287764,-1.177851894974348,-0.4882580857954851,1.4316811360790147,-1.0427871768490378,-0.45564143582820127,-0.7394662468772634,0.38528082845978884,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.20433065759085753,-0.911310674287764,-1.177851894974348,-0.46846327382870456,0.853056793629862,1.934736610966852,-0.45564143582820127,-0.7394662468772634,-0.8250831446246757,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.5661498033985388,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.9981761410676039,0.23238544103697253,-0.997471732522988,-0.40840046536608954,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.20635208182652526,-0.911310674287764,-1.177851894974348,-1.2008713165995828,0.853056793629862,0.001192415045823164,-1.2583394588375707,-0.997471732522988,1.5162766721616654,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.44908091387506355,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.8739727812601764,0.003043148748581378,-0.997471732522988,0.5440170872249644,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5653128074259576,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,-1.461440576166749,1.327147202179168,0.23238544103697253,-0.4814607612315388,-0.09092794783573821,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.4539291735652978,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.0495008719737637,0.003043148748581378,-0.7394662468772634,0.20670253734896618,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.20121955935315017,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-0.3680608168140954,-0.7996548742607882,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.44987053271712124,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.7977373047965461,0.003043148748581378,-0.4814607612315388,-1.9560789883265524,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.20080895755528017,-0.5733475201700994,-1.177851894974348,0.8577891279455886,0.853056793629862,-1.4724636648314886,0.9204123179021463,-0.7394662468772634,-1.2417658238832618,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5551898938707779,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.34120603631519225,0.23238544103697253,-0.4814607612315388,-0.8846092416616166,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.20832612893166952,-0.5733475201700994,-1.177851894974348,-0.804975077263973,1.4316811360790147,-0.8447331706696268,-0.7996548742607882,-0.7394662468772634,-1.0036614357354983,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.19943502077009978,-0.911310674287764,-1.177851894974348,0.4420980766431982,-0.8828162337175963,-0.3680608168140954,0.4617277333253637,-0.7394662468772634,-0.07108591549009124,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.42826656119842244,-0.404365943111267,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.34120603631519225,-0.11162799739561437,-0.7394662468772634,-1.0631875327724392,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4337149312086206,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,0.001192415045823164,-0.11162799739561437,-0.4814607612315388,0.6630692812988462,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.3218417336658851,-0.911310674287764,-1.177851894974348,1.3645363142951692,0.2744324511807092,0.3301634761573873,1.952452633199907,-0.4814607612315388,0.5837011519162584,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.2068890226391245,-0.404365943111267,-1.177851894974348,-0.4882580857954851,-0.3041918912684436,-0.005521280078902488,-0.45564143582820127,-0.997471732522988,-0.8647672093159696,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.20627311994231948,-0.5733475201700994,-1.177851894974348,-0.5199297849423339,-0.8828162337175963,0.16232109803924238,-0.570312581972397,-0.7394662468772634,0.286070666731554,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.20121955935315017,-0.911310674287764,-1.177851894974348,-0.8208109268373974,-0.8828162337175963,-0.1397951825734185,-0.7996548742607882,-0.7394662468772634,0.20670253734896618,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.4347888128338191,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.2475548781531747,-0.11162799739561437,-0.4814607612315388,0.9210157017922567,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.20387267866246406,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.8752853723150364,0.4617277333253637,-0.997471732522988,-0.46792656240303043,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5447353404019338,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-1.0427871768490378,0.1177142948927768,-0.4814607612315388,-1.2219237915376149,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.20223027147098405,-0.911310674287764,0.21058638994196582,-0.7574675285436998,0.2744324511807092,0.3301634761573873,-0.7996548742607882,-0.997471732522988,0.40512286080543575,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.20673109887071295,-0.911310674287764,0.21058638994196582,0.8577891279455886,1.4316811360790147,0.8336906105118219,0.9204123179021463,-0.997471732522988,1.4369085427790778,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.32212599644902584,-0.911310674287764,-1.177851894974348,0.28769854330231037,1.4316811360790147,2.344272013575125,0.5763988794695595,-0.4814607612315388,-0.7060309505507939,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.20001933871322247,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,1.6729025011025462,-0.7996548742607882,-0.4814607612315388,-1.5790803737592602,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.20188283918047864,-0.7423290972289317,0.21058638994196582,0.06599664927436881,1.4316811360790147,-0.005521280078902488,0.1177142948927768,-0.7394662468772634,0.4448069254967297,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.2059256876518141,-0.06640278899360229,-1.177851894974348,-0.4882580857954851,1.4316811360790147,-1.1804179269059165,-0.45564143582820127,-0.7394662468772634,0.305912699077201,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.20693639976964795,-0.5733475201700994,-1.177851894974348,-0.013182598592753173,0.2744324511807092,-1.1804179269059165,0.003043148748581378,-0.7394662468772634,1.317856348705196,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.4038199618483159,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.0092187012254088,-0.11162799739561437,-0.997471732522988,-2.9084965409176062,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.3923389038847969,-0.404365943111267,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-0.707102420612748,-0.11162799739561437,-0.4814607612315388,0.8813316371009629,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5082075727683444,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.853056793629862,-0.707102420612748,0.1177142948927768,-0.7394662468772634,-0.13061201252703214,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.20300409793620058,-0.23538436605243465,-1.177851894974348,-1.2325430157464317,1.4316811360790147,-1.1804179269059165,-1.2583394588375707,-0.4814607612315388,0.18686050500331922,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.20717328542226526,-0.404365943111267,-1.177851894974348,2.314687288700633,-1.461440576166749,-0.8447331706696268,2.525808363920885,-0.7394662468772634,0.305912699077201,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.3222523354637551,-0.5733475201700994,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,0.001192415045823164,-0.2262991435398101,-0.4814607612315388,-1.0235034680811452,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5041173471664855,-0.911310674287764,0.9048055324001227,-0.4090788379283631,1.4316811360790147,1.934736610966852,0.1177142948927768,-0.7394662468772634,-0.44808453005738347,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.39071228907015804,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-1.173704231781191,-0.11162799739561437,-0.7394662468772634,0.5837011519162584,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.20243557236991905,-0.911310674287764,-1.177851894974348,-1.042512820865339,1.4316811360790147,-1.6839450612603513,-1.143668312693375,-0.4814607612315388,-0.03140185079879733,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.20684164550860104,-0.5733475201700994,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.1804179269059165,0.1177142948927768,-0.997471732522988,0.40512286080543575,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.3180515632240081,-0.911310674287764,-1.177851894974348,-1.2008713165995828,0.2744324511807092,0.3301634761573873,-1.2583394588375707,-0.997471732522988,-0.44808453005738347,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.20801028139484642,-0.23538436605243465,-1.177851894974348,-1.0741845200121878,1.4316811360790147,0.8336906105118219,-1.143668312693375,-0.997471732522988,0.7622794430270811,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.2044885813592691,-0.404365943111267,-1.177851894974348,-0.8524826259842462,-0.3041918912684436,1.417782086362966,-0.9143260204049839,-0.7394662468772634,0.7424374106814341,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.3937286330468185,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.173704231781191,-0.11162799739561437,-0.4814607612315388,-0.686188918205147,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.20218289434046058,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-1.8752853723150364,-0.9143260204049839,-0.7394662468772634,-2.3132355705481977,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.3954342097456631,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.005521280078902488,-0.11162799739561437,-0.997471732522988,1.5162766721616654,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.20121955935315017,-0.7423290972289317,-1.177851894974348,0.23623203218868105,-0.8828162337175963,0.8336906105118219,0.23238544103697253,-0.7394662468772634,0.22654456969461315,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.3963975447329735,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-1.8752853723150364,-0.11162799739561437,-0.4814607612315388,-0.686188918205147,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.20488339078029794,-0.911310674287764,0.21058638994196582,-0.09236184645987515,1.4316811360790147,1.8407448792206904,-0.11162799739561437,-0.997471732522988,-2.3529196352394917,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5070547292589402,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,0.853056793629862,1.1458774338115711,0.1177142948927768,-0.4814607612315388,-0.7258729828964409,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.37839423513405784,0.10257878806523006,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.34120603631519225,-0.11162799739561437,-0.7394662468772634,-0.09092794783573821,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.3723299624270547,-0.404365943111267,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.8447331706696268,-0.2262991435398101,-0.7394662468772634,-1.7378166325244357,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.3725826404565132,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.25392799969375696,-0.2262991435398101,-0.7394662468772634,-0.11076998018138517,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.37059280097452774,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.2106295549671826,-0.2262991435398101,-0.4814607612315388,0.6035431842619053,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.1984243086522659,-0.23538436605243465,-1.177851894974348,0.6202513843442227,0.2744324511807092,-0.448625158310805,0.6910700256137552,-0.997471732522988,0.4249648931510827,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.203351530226706,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.001192415045823164,0.9204123179021463,-0.4814607612315388,0.14717644031202531,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.3744303485469282,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-0.6500360120525788,-0.2262991435398101,-0.7394662468772634,-1.7775006972157297,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.35938021341730836,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-0.7977373047965461,-0.2262991435398101,-0.7394662468772634,0.9210157017922567,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.20093529657000941,-0.5733475201700994,-1.177851894974348,-0.9079080994912315,-1.461440576166749,-1.8752853723150364,-0.9143260204049839,-0.997471732522988,0.46464895784237664,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.3548635936407383,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-1.4724636648314886,-0.2262991435398101,-0.7394662468772634,-1.2417658238832618,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.200382563380569,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-0.8447331706696268,-0.2262991435398101,-0.7394662468772634,-0.03140185079879733,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.20433065759085753,-0.911310674287764,-1.177851894974348,-1.2800505644667048,1.4316811360790147,0.16232109803924238,-1.3730106049817663,-0.7394662468772634,-0.3488743683291487,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.3634862313960084,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.4993184453303918,-0.2262991435398101,-0.4814607612315388,-0.44808453005738347,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.19910338085643553,-0.23538436605243465,0.21058638994196582,-0.5674373336626071,0.853056793629862,1.417782086362966,-0.570312581972397,-0.7394662468772634,0.6630692812988462,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.2064468360875722,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.1804179269059165,-0.2262991435398101,-0.4814607612315388,-0.07108591549009124,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.3559374752659368,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,1.4316811360790147,1.327147202179168,-0.2262991435398101,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.20319360645829443,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-1.1804179269059165,-0.2262991435398101,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.20339890735722946,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.2744324511807092,1.0015329886299666,0.1177142948927768,-0.7394662468772634,-0.3488743683291487,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.45816153055872716,-0.911310674287764,0.9048055324001227,-0.4090788379283631,1.4316811360790147,1.575553921794022,0.003043148748581378,-0.7394662468772634,0.9805417988291976,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.3343177113703968,0.10257878806523006,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.5651428055227898,-0.2262991435398101,-0.997471732522988,0.06780831092943747,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.33881853877012574,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.7510820125076092,-0.2262991435398101,-0.7394662468772634,0.008282213892496587,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.33862903024803187,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.6936750303632967,-0.2262991435398101,-0.7394662468772634,-0.30919030363785477,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.33573902528610067,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.46205254856025635,-0.2262991435398101,-0.997471732522988,1.0003838311748445,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.1992455122480059,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.03476089066945202,-0.7996548742607882,-0.997471732522988,-0.46792656240303043,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.3294378669264802,-0.404365943111267,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.0427871768490378,-0.2262991435398101,-0.7394662468772634,0.14717644031202531,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.30308038997859404,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.001192415045823164,-0.2262991435398101,-0.4814607612315388,0.8813316371009629,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.2957527271242985,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.2744324511807092,1.4312094766124175,-0.34097028968400567,-0.4814607612315388,-0.30919030363785477,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.20824716704746374,-0.404365943111267,-1.177851894974348,0.0026532509806712224,-0.8828162337175963,0.001192415045823164,0.003043148748581378,-0.7394662468772634,0.20670253734896618,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.30308038997859404,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.23617174441122635,-0.2262991435398101,-0.7394662468772634,0.5638591195706114,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.20679426837807757,-0.7423290972289317,-1.177851894974348,0.27186269372888594,0.2744324511807092,-1.2475548781531747,0.3470565871811683,-0.4814607612315388,-1.5989224061049072,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.2003193938732044,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.1233515183457474,-0.7996548742607882,-0.997471732522988,-0.22982217425526694,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.29929021953671703,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,1.4316811360790147,0.001192415045823164,-0.34097028968400567,-0.997471732522988,0.7027533459901402,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.19981403781428747,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.371758237960602,-0.7996548742607882,-0.7394662468772634,-0.6068207888225592,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.297237210547367,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.21364582894540246,-0.34097028968400567,-0.4814607612315388,-1.658448503141848,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.2973477571852551,-0.911310674287764,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-1.1233515183457474,-0.34097028968400567,-0.7394662468772634,-0.686188918205147,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.20707853116121835,0.2715603651240624,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.33784918875282943,0.1177142948927768,-0.997471732522988,-1.12271362980938,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.2011090127152621,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.46205254856025635,0.4617277333253637,-0.4814607612315388,-1.2616078562289088,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.20794711188748183,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.7510820125076092,0.1177142948927768,-0.7394662468772634,-1.0235034680811452,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.2084366755695576,-0.404365943111267,0.21058638994196582,2.4413740852880284,-0.8828162337175963,-0.08944246913797492,2.640479510065081,-0.997471732522988,0.7225953783357871,0.9841231756854657,0
