person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.30279612719545324,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.173704231781191,-0.2262991435398101,-0.4814607612315388,0.5241750548793175,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.2066521369865072,-0.911310674287764,-1.177851894974348,-0.17154109432699713,-0.3041918912684436,0.001192415045823164,-0.11162799739561437,-0.997471732522988,-1.2814498885745558,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.20474125938872753,-0.911310674287764,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.34120603631519225,0.4617277333253637,-0.4814607612315388,0.4249648931510827,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.2980426217662659,-0.404365943111267,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-0.46205254856025635,-0.34097028968400567,-0.997471732522988,0.7622794430270811,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.3008852495976736,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.5661148229935064,-0.2262991435398101,-0.7394662468772634,-0.5076106270943244,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.20366737776352906,-0.404365943111267,-1.177851894974348,0.8577891279455886,0.853056793629862,-1.623521805137819,0.9204123179021463,-0.997471732522988,-0.8449251769703227,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.3226313525079428,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.7510820125076092,0.3470565871811683,-0.4814607612315388,0.06780831092943747,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.41719610503277343,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,0.1522505553521539,-0.11162799739561437,-0.997471732522988,-0.26950623894656084,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.30249607203547135,-0.404365943111267,0.9048055324001227,-0.4090788379283631,0.853056793629862,0.001192415045823164,-0.2262991435398101,-0.4814607612315388,1.278172284013902,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.20564142486867332,-0.5733475201700994,-1.177851894974348,-0.2903099661276801,0.853056793629862,-1.623521805137819,-0.2262991435398101,-0.4814607612315388,0.028124246238143545,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.28236079156299987,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.3482603050240614,-0.34097028968400567,-0.7394662468772634,0.22654456969461315,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.3949920231941108,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.853056793629862,1.327147202179168,-0.11162799739561437,-0.4814607612315388,0.5837011519162584,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.2833083341734691,-0.911310674287764,0.9048055324001227,-0.4090788379283631,1.4316811360790147,0.3939435798422821,-0.34097028968400567,-0.997471732522988,-1.0631875327724392,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.26244660436630457,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.11965409719924096,-0.34097028968400567,-0.997471732522988,-1.142555662155027,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.20309885219724752,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-1.8752853723150364,-0.570312581972397,-0.7394662468772634,-0.6465048535138531,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.26096212094323606,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,-0.1397951825734185,-0.34097028968400567,-0.997471732522988,0.7622794430270811,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.20158278402049673,-0.911310674287764,-1.177851894974348,-0.7574675285436998,0.2744324511807092,0.6624913848313142,-0.7996548742607882,-0.4814607612315388,1.1591200899400202,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.2063047046960018,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.4993184453303918,0.4617277333253637,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.26667896135973385,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.1804179269059165,-0.34097028968400567,-0.4814607612315388,0.6233852166075523,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.2590354509686153,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.0495008719737637,-0.34097028968400567,-0.7394662468772634,0.5440170872249644,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.20298830555935943,-0.06640278899360229,-1.177851894974348,0.1451758971414908,-1.461440576166749,-1.7510820125076092,0.23238544103697253,-0.997471732522988,1.1194360252487263,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.26096212094323606,-0.404365943111267,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.0964967378468442,-0.34097028968400567,-0.4814607612315388,0.46464895784237664,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.20567300962235563,-0.7423290972289317,0.21058638994196582,-1.1691996174527342,-0.8828162337175963,-1.8752853723150364,-1.2583394588375707,-0.7394662468772634,-1.2219237915376149,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.26830557617437273,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.5114332445249834,-0.34097028968400567,-0.7394662468772634,-0.8250831446246757,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.20104584320789748,-0.911310674287764,0.21058638994196582,-1.3156812260069097,1.4316811360790147,-1.3751150855229646,-1.3730106049817663,-0.7394662468772634,0.4844909901880236,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.24469597279684738,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,0.853056793629862,2.206641263518246,-0.34097028968400567,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.20831033655482836,0.2715603651240624,-1.177851894974348,1.1745061194140765,-1.461440576166749,-1.3751150855229646,1.2644257563347332,-0.4814607612315388,-0.38855843302044263,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.32116266146171546,-0.23538436605243465,-1.177851894974348,0.5410721364771007,-1.461440576166749,1.8273174889712391,0.9204123179021463,-0.7394662468772634,0.305912699077201,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.1982190077533309,-0.911310674287764,0.21058638994196582,-1.359229812333827,1.4316811360790147,0.16232109803924238,-1.487681751125962,-0.4814607612315388,0.028124246238143545,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.2194755469815243,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.8739727812601764,-0.34097028968400567,-0.4814607612315388,0.4249648931510827,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.20753651008961183,-0.404365943111267,-1.177851894974348,0.8577891279455886,0.2744324511807092,-1.0495008719737637,0.9204123179021463,-0.997471732522988,0.305912699077201,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.2217812340003328,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,0.8269769153870962,-0.34097028968400567,-0.997471732522988,1.278172284013902,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.20393584816982868,-0.06640278899360229,-1.177851894974348,-1.042512820865339,-1.461440576166749,0.03811773823181484,-1.143668312693375,-0.997471732522988,-1.5393963090679663,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.22392899725072976,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-0.3680608168140954,-0.34097028968400567,-0.7394662468772634,-0.9044512740072636,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.31827265649978426,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.1804179269059165,-0.2262991435398101,-0.7394662468772634,-1.2814498885745558,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.20456754324347484,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.0860856215756121,0.1177142948927768,-0.4814607612315388,0.4844909901880236,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.20548350110026178,-0.7423290972289317,0.21058638994196582,0.22435514500861276,-0.8828162337175963,-0.21028898138303903,0.23238544103697253,-0.7394662468772634,0.46464895784237664,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.1980452916080782,-0.7423290972289317,0.21058638994196582,1.0161476236798326,0.2744324511807092,0.001192415045823164,1.1497546101905376,-0.7394662468772634,-2.075131182400434,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.2020407629488902,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,1.2465828606824585,0.1177142948927768,-0.997471732522988,-0.13061201252703214,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.36661114234738607,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.08944246913797492,-0.7996548742607882,-0.7394662468772634,0.6233852166075523,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.3177830928177085,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,1.4110683912382405,-0.6849837281165926,-0.997471732522988,-0.09092794783573821,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.4413090848060449,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.005521280078902488,-0.9143260204049839,-0.7394662468772634,-1.5989224061049072,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.20039835575741016,-0.404365943111267,-1.177851894974348,0.034324950127520015,-0.3041918912684436,-1.0495008719737637,0.1177142948927768,-0.7394662468772634,0.18686050500331922,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.4402667879345287,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,0.001192415045823164,-0.9143260204049839,-0.7394662468772634,0.16701847265767225,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.20027201674268094,0.10257878806523006,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,1.286865031430813,-0.34097028968400567,-0.997471732522988,-1.0830295651180861,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.46021255988490634,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.11965409719924096,-0.9143260204049839,-0.997471732522988,0.4448069254967297,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.4581437585187152,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.853056793629862,0.8336906105118219,-0.9143260204049839,-0.7394662468772634,-0.30919030363785477,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.3016906608165725,0.10257878806523006,0.9048055324001227,-0.3853250635682265,-1.461440576166749,0.5651428055227898,-0.2262991435398101,-0.997471732522988,0.7424374106814341,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.20455175086663369,-0.5733475201700994,-1.177851894974348,0.5410721364771007,-1.461440576166749,0.9981761410676039,0.5763988794695595,-0.7394662468772634,-0.7655570475877348,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.0843085935980865,-0.23538436605243465,0.9048055324001227,-0.3853250635682265,-0.3041918912684436,-1.3482603050240614,-0.45564143582820127,-0.997471732522988,-1.6981325678331418,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.20652579797177795,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,1.4316811360790147,0.7464125738903866,-0.45564143582820127,-0.997471732522988,0.38528082845978884,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.20439382709822215,-0.5733475201700994,-1.177851894974348,-1.042512820865339,0.2744324511807092,-1.4254677989584081,-1.143668312693375,-0.997471732522988,0.3455967637684949,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.35967828891411946,-0.7423290972289317,0.9048055324001227,-0.38136610117487035,-1.461440576166749,-1.1804179269059165,-0.7996548742607882,-0.4814607612315388,0.008282213892496587,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.9757882662812346,-0.911310674287764,0.9048055324001227,-0.3774071387815143,-1.461440576166749,0.23617174441122635,2.984492948497668,-0.4814607612315388,-0.4282424977117365,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.20834192130851067,-0.404365943111267,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.0495008719737637,-0.7996548742607882,-0.4814607612315388,-1.4005020826484376,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.8507916035835,-0.23538436605243465,0.9048055324001227,-0.3774071387815143,-1.461440576166749,-1.3751150855229646,1.6084391947673204,-0.4814607612315388,-1.8568688265983175,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.19978245306060516,-0.911310674287764,-1.177851894974348,0.1451758971414908,-0.8828162337175963,-1.173704231781191,0.23238544103697253,-0.7394662468772634,-1.9560789883265524,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.8318723361277974,0.2715603651240624,0.9048055324001227,-0.3774071387815143,1.4316811360790147,-0.21028898138303903,1.379096902478929,-0.7394662468772634,-0.17029607721832604,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.821480952166318,-0.23538436605243465,0.9048055324001227,-0.3774071387815143,1.4316811360790147,-1.7510820125076092,1.379096902478929,-0.997471732522988,0.46464895784237664,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.8044093928010304,-0.06640278899360229,0.9048055324001227,-0.3774071387815143,-1.461440576166749,0.5651428055227898,1.2644257563347332,-0.997471732522988,-0.17029607721832604,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.20115638984578557,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-1.461440576166749,0.954537122756886,-0.2262991435398101,-0.4814607612315388,0.6233852166075523,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.7738353512365561,-0.5733475201700994,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,0.561785957960427,1.035083464046342,-0.4814607612315388,0.7027533459901402,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.1983611391449013,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.25392799969375696,0.1177142948927768,-0.997471732522988,-0.20998014190961997,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.20679426837807757,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.12972463988633004,0.1177142948927768,-0.997471732522988,1.337698381050843,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.767976379428488,-0.5733475201700994,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,0.2865244578466693,1.035083464046342,-0.4814607612315388,0.7424374106814341,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.20275141990674211,-0.7423290972289317,0.21058638994196582,0.7786098800784667,1.4316811360790147,0.5785701957722418,0.9204123179021463,-0.997471732522988,-1.3211339532658497,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.7174723582904772,-0.911310674287764,0.9048055324001227,-0.3774071387815143,0.853056793629862,-0.34120603631519225,0.8057411717579506,-0.997471732522988,-0.24966420660091387,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.7189094645830222,-0.5733475201700994,0.9048055324001227,-0.3774071387815143,0.2744324511807092,-0.1397951825734185,0.8057411717579506,-0.7394662468772634,-1.4600281796853785,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.3161564780030696,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.25392799969375696,-0.11162799739561437,-0.4814607612315388,-0.24966420660091387,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.20538874683921485,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.173704231781191,-0.570312581972397,-0.4814607612315388,0.821805540064022,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.20761547197381758,-0.404365943111267,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.37813135950118393,-0.2262991435398101,-0.7394662468772634,-2.710076217461137,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6819553027747217,-0.911310674287764,0.9048055324001227,-0.3774071387815143,1.4316811360790147,0.23617174441122635,0.6910700256137552,-0.7394662468772634,0.5241750548793175,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6821448112968155,-0.911310674287764,0.9048055324001227,-0.3774071387815143,0.2744324511807092,-0.707102420612748,0.6910700256137552,-0.997471732522988,0.008282213892496587,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.20655738272546026,-0.23538436605243465,-1.177851894974348,0.5410721364771007,0.853056793629862,0.954537122756886,0.5763988794695595,-0.7394662468772634,0.5043330225336705,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.6450327257201034,-0.911310674287764,0.9048055324001227,-0.3774071387815143,-1.461440576166749,0.23617174441122635,0.4617277333253637,-0.4814607612315388,0.9011736694466097,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6452696113727208,-0.911310674287764,0.9048055324001227,-0.3774071387815143,0.2744324511807092,0.9343960373827085,0.4617277333253637,-0.997471732522988,-1.12271362980938,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.6393790548109702,-0.911310674287764,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,-1.8752853723150364,0.4617277333253637,-0.4814607612315388,0.4249648931510827,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6341991552070717,-0.06640278899360229,0.9048055324001227,-0.3774071387815143,0.2744324511807092,0.6154955189582334,0.4617277333253637,-0.4814607612315388,1.258330251668255,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.20576776388340257,-0.404365943111267,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.001192415045823164,0.9204123179021463,-0.7394662468772634,-0.13061201252703214,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.6305037390262417,-0.5733475201700994,0.9048055324001227,-0.3774071387815143,0.2744324511807092,-0.5023347193086114,0.4617277333253637,-0.4814607612315388,-0.6068207888225592,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.2134902361587269,-0.911310674287764,0.21058638994196582,-0.7257958293968509,-1.461440576166749,1.2096575374964662,-0.6849837281165926,-0.997471732522988,-0.6663468858595001,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.20559404773814988,-0.911310674287764,0.21058638994196582,-1.359229812333827,1.4316811360790147,-0.811164695045998,-1.487681751125962,-0.7394662468772634,-1.4005020826484376,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5955078319462442,-0.911310674287764,0.9048055324001227,-0.3774071387815143,1.4316811360790147,-1.0427871768490378,0.3470565871811683,-0.4814607612315388,-0.9242933063529105,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.31841478789135463,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.853056793629862,2.958575117487536,1.2644257563347332,-0.997471732522988,0.08765034327508442,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.5992506252575978,-0.23538436605243465,0.9048055324001227,-0.3774071387815143,0.2744324511807092,0.5785701957722418,0.3470565871811683,-0.7394662468772634,1.3773824457421369,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5793838151914259,-0.7423290972289317,0.9048055324001227,-0.3774071387815143,0.2744324511807092,-0.707102420612748,0.3470565871811683,-0.7394662468772634,0.6630692812988462,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.20284617416778905,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-0.811164695045998,-0.45564143582820127,-0.997471732522988,1.3773824457421369,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.20859459933796914,-0.5733475201700994,-1.177851894974348,-0.646616581529729,1.4316811360790147,-0.811164695045998,-0.6849837281165926,-0.7394662468772634,0.305912699077201,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.20603623428970216,-0.06640278899360229,-1.177851894974348,0.0976683484212176,0.853056793629862,-0.6936750303632967,0.1177142948927768,-0.7394662468772634,-0.5869787564769122,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.20845246794639874,-0.404365943111267,0.21058638994196582,0.06599664927436881,-0.8828162337175963,0.860545391010725,0.1177142948927768,-0.997471732522988,-1.0433455004267922,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.20140906787524404,-0.5733475201700994,0.21058638994196582,-1.2008713165995828,0.853056793629862,-1.2106295549671826,-1.2583394588375707,-0.7394662468772634,-1.4798702120310254,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.582273820153357,-0.911310674287764,0.9048055324001227,-0.3774071387815143,-1.461440576166749,0.5651428055227898,0.3470565871811683,-0.7394662468772634,0.286070666731554,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.5780572555367689,-0.7423290972289317,0.9048055324001227,-0.3774071387815143,0.853056793629862,-0.34120603631519225,0.3470565871811683,-0.4814607612315388,-0.3488743683291487,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5791153447851263,-0.911310674287764,0.9048055324001227,-0.3774071387815143,0.2744324511807092,0.001192415045823164,0.3470565871811683,-0.997471732522988,-0.22982217425526694,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6607777254307341,-0.911310674287764,0.9048055324001227,-0.3774071387815143,-1.461440576166749,1.1861596045599256,0.5763988794695595,-0.7394662468772634,0.305912699077201,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.2035884158793233,0.2715603651240624,-1.177851894974348,0.4618928886099787,0.2744324511807092,0.001192415045823164,0.5763988794695595,-0.7394662468772634,0.5440170872249644,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5472621206965185,-0.5733475201700994,0.9048055324001227,-0.3774071387815143,-1.461440576166749,0.1119683846037988,0.23238544103697253,-0.997471732522988,-0.7457150152420878,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.5395396484211942,-0.23538436605243465,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,-1.0427871768490378,0.23238544103697253,-0.997471732522988,1.258330251668255,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5392080085075299,-0.7423290972289317,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,-0.707102420612748,0.23238544103697253,-0.4814607612315388,-0.9639773710442044,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.5232577078979643,-0.7423290972289317,0.9048055324001227,-0.3774071387815143,-1.461440576166749,-1.0427871768490378,0.1177142948927768,-0.4814607612315388,1.6750129309268411,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.3228682381605601,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.3939435798422821,-0.6849837281165926,-0.7394662468772634,-0.7060309505507939,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5227839365927297,0.10257878806523006,0.9048055324001227,-0.3774071387815143,0.2744324511807092,-0.3680608168140954,0.1177142948927768,-0.997471732522988,-0.6465048535138531,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5122030441091564,-0.7423290972289317,0.9048055324001227,-0.3774071387815143,0.853056793629862,0.830333762949459,0.1177142948927768,-0.7394662468772634,0.20670253734896618,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.4873932200917033,-0.911310674287764,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,2.206641263518246,0.1177142948927768,-0.997471732522988,1.5361187045073124,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.48742480484538564,-0.911310674287764,0.9048055324001227,-0.3774071387815143,0.853056793629862,2.6128198185641573,0.1177142948927768,-0.7394662468772634,1.1591200899400202,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.17308587110484092,-0.20529399257816794,-0.06640278899360229,-1.177851894974348,-0.4090788379283631,1.4316811360790147,0.5114332445249834,-0.45564143582820127,-0.4814607612315388,-1.3211339532658497,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.20019305485847516,0.10257878806523006,-1.177851894974348,0.4618928886099787,1.4316811360790147,-0.6936750303632967,0.5763988794695595,-0.997471732522988,-0.40840046536608954,0.9841231756854657,0
