person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.4826555070393571,0.2715603651240624,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,-0.37813135950118393,0.1177142948927768,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.20527820020132678,-0.7423290972289317,-1.177851894974348,-1.2008713165995828,-1.461440576166749,0.7430557263280237,-1.2583394588375707,-0.997471732522988,-1.182239726846321,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.4752804670545382,-0.7423290972289317,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,0.5114332445249834,0.003043148748581378,-0.997471732522988,0.5638591195706114,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.20602044191286104,-0.5733475201700994,0.21058638994196582,-0.8841543251310949,-0.8828162337175963,-0.5661148229935064,-0.9143260204049839,-0.4814607612315388,-1.5790803737592602,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.4528079148095759,-0.911310674287764,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,-1.8752853723150364,0.003043148748581378,-0.4814607612315388,-0.6266628211682062,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.20276721228358327,-0.911310674287764,0.21058638994196582,1.4120438630154424,0.2744324511807092,0.7229146409538463,1.6084391947673204,-0.4814607612315388,-1.4005020826484376,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.4295299513457148,-0.5733475201700994,0.9048055324001227,-0.3774071387815143,1.4316811360790147,-1.0092187012254088,0.003043148748581378,-0.997471732522988,-0.051243883144444294,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.2047570517655687,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-1.0092187012254088,-0.2262991435398101,-0.997471732522988,-2.3926036999307856,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.42254972078192465,-0.404365943111267,0.9048055324001227,-0.3774071387815143,0.2744324511807092,0.8336906105118219,0.003043148748581378,-0.4814607612315388,0.782121475372728,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.20044573288793363,0.10257878806523006,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.0092187012254088,-0.570312581972397,-0.997471732522988,0.5043330225336705,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.20382530153194062,-0.404365943111267,-1.177851894974348,-0.17154109432699713,-0.3041918912684436,0.4040141225293712,-0.11162799739561437,-0.997471732522988,0.782121475372728,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.39259158191425536,-0.7423290972289317,0.9048055324001227,-0.3774071387815143,-1.461440576166749,-0.11965409719924096,-0.11162799739561437,-0.4814607612315388,0.6630692812988462,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.3957816420361685,-0.911310674287764,0.9048055324001227,-0.3774071387815143,0.853056793629862,-0.5459737376193288,-0.11162799739561437,-0.4814607612315388,-3.6029676730152502,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5068810131136875,-0.7423290972289317,0.9048055324001227,-0.3774071387815143,-0.3041918912684436,-0.522475804682789,0.1177142948927768,-0.7394662468772634,-1.202081759191968,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.3766570736815309,-0.911310674287764,0.9048055324001227,-0.3774071387815143,-1.461440576166749,0.001192415045823164,-0.11162799739561437,-0.7394662468772634,0.2463866020402601,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.33589694905451223,-0.911310674287764,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,0.4745079213389917,-0.2262991435398101,-0.4814607612315388,-2.114815247091728,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.33922914056799575,-0.23538436605243465,0.9048055324001227,-0.3774071387815143,0.853056793629862,1.0955247203761276,-0.2262991435398101,-0.7394662468772634,0.3455967637684949,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.3380762970585915,-0.911310674287764,0.9048055324001227,-0.3774071387815143,0.853056793629862,0.23617174441122635,-0.2262991435398101,-0.997471732522988,-1.0235034680811452,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.20954214194843837,-0.911310674287764,-1.177851894974348,0.6994306322113446,-0.8828162337175963,1.5688402266692962,0.8057411717579506,-0.4814607612315388,0.6829113136444932,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.33512312258929566,-0.911310674287764,0.9048055324001227,-0.3774071387815143,0.853056793629862,0.5651428055227898,-0.2262991435398101,-0.997471732522988,-1.5195542767223194,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.34083996300579344,-0.911310674287764,0.9048055324001227,-0.3774071387815143,0.2744324511807092,-0.4654093961226198,-0.2262991435398101,-0.4814607612315388,0.2463866020402601,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.3194255000091885,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.0092187012254088,0.3470565871811683,-0.997471732522988,-0.7060309505507939,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.33348071539781565,-0.911310674287764,0.9048055324001227,-0.3774071387815143,-1.461440576166749,0.11868207972852446,-0.2262991435398101,-0.7394662468772634,1.0995939929030794,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.20215130958677827,-0.5733475201700994,-1.177851894974348,0.8577891279455886,0.853056793629862,0.001192415045823164,0.9204123179021463,-0.7394662468772634,-1.162397694500674,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.20941580293370915,-0.911310674287764,-1.177851894974348,-1.2642147148932805,-1.461440576166749,0.9343960373827085,-1.3730106049817663,-0.997471732522988,-2.2933935382025505,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.30221180925233054,-0.404365943111267,0.9048055324001227,-0.3774071387815143,0.2744324511807092,0.6893461653302174,-0.2262991435398101,-0.7394662468772634,-0.5472946917856183,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.2066837217401895,-0.7423290972289317,-0.4836327525161911,-0.8841543251310949,1.4316811360790147,-0.5661148229935064,-0.9143260204049839,-0.997471732522988,1.1194360252487263,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.2950736549201289,-0.7423290972289317,0.9048055324001227,-0.3774071387815143,1.4316811360790147,0.23617174441122635,-0.2262991435398101,-0.997471732522988,-0.2893482712922078,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.2972056257936847,-0.911310674287764,0.9048055324001227,-0.3774071387815143,-1.461440576166749,0.001192415045823164,-0.2262991435398101,-0.4814607612315388,-0.6465048535138531,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.3201993264744051,-0.404365943111267,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.09182729922962125,-0.6849837281165926,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.2927047983939558,-0.911310674287764,0.9048055324001227,-0.3774071387815143,0.853056793629862,-0.8447331706696268,-0.2262991435398101,-0.997471732522988,-0.03140185079879733,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.29911650339146434,-0.911310674287764,0.9048055324001227,-0.3774071387815143,0.2744324511807092,-1.2475548781531747,-0.2262991435398101,-0.4814607612315388,-0.3488743683291487,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.29587906613902776,-0.404365943111267,0.9048055324001227,-0.3774071387815143,-1.461440576166749,0.6154955189582334,-0.2262991435398101,-0.7394662468772634,-0.46792656240303043,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.20133010599103826,-0.7423290972289317,-1.177851894974348,-0.9474977234247925,1.4316811360790147,0.1119683846037988,-1.0289971665491795,-0.4814607612315388,-1.4600281796853785,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.3179568089629612,-0.5733475201700994,-0.4836327525161911,1.6495816066168083,0.853056793629862,0.1119683846037988,2.1817949254882985,-0.4814607612315388,0.7027533459901402,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.20177229254259058,-0.911310674287764,-1.177851894974348,0.8577891279455886,-1.461440576166749,-0.6063969937418614,0.9204123179021463,-0.4814607612315388,1.0797519605574324,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.2627308671494453,-0.911310674287764,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,0.5651428055227898,-0.34097028968400567,-0.7394662468772634,-1.12271362980938,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.20444120422874562,-0.7423290972289317,-1.177851894974348,-0.6822472430699339,-0.3041918912684436,-0.9857207682888686,-0.6849837281165926,-0.4814607612315388,-0.8647672093159696,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.21183203659040573,-0.911310674287764,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,0.5114332445249834,-0.34097028968400567,-0.997471732522988,0.20670253734896618,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.20243557236991905,-0.911310674287764,-1.177851894974348,0.0026532509806712224,-0.8828162337175963,1.253296555807184,0.003043148748581378,-0.997471732522988,-0.7853990799333818,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.19870857143540668,-0.404365943111267,0.9048055324001227,-0.3774071387815143,-1.461440576166749,1.4312094766124175,-0.34097028968400567,-0.7394662468772634,-0.7060309505507939,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.200587864279504,-0.911310674287764,0.21058638994196582,0.1451758971414908,0.2744324511807092,0.7229146409538463,0.23238544103697253,-0.4814607612315388,-0.8052411122790287,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.199766660683764,-0.404365943111267,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,0.001192415045823164,-0.34097028968400567,-0.7394662468772634,-0.17029607721832604,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.20632049707284295,-0.911310674287764,0.9048055324001227,-0.3774071387815143,-1.461440576166749,-1.1233515183457474,-0.34097028968400567,-0.997471732522988,0.7622794430270811,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.1993876436395763,-0.7423290972289317,0.9048055324001227,-0.3774071387815143,0.2744324511807092,-1.0427871768490378,-0.34097028968400567,-0.997471732522988,-1.5592383414136133,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.30617569583946025,0.2715603651240624,0.9048055324001227,-0.3774071387815143,0.853056793629862,-0.21028898138303903,-0.2262991435398101,-0.997471732522988,0.6233852166075523,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.3011063428734498,-0.7423290972289317,0.9048055324001227,-0.3774071387815143,0.2744324511807092,2.206641263518246,-0.2262991435398101,-0.997471732522988,-1.8568688265983175,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.28498232611863145,-0.5733475201700994,0.9048055324001227,-0.3774071387815143,-1.461440576166749,1.2297986228706437,-0.2262991435398101,-0.7394662468772634,0.26622863438590705,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.1293958294795814,-0.911310674287764,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,-1.0092187012254088,-0.45564143582820127,-0.7394662468772634,0.32575473142284794,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.19483943910932394,-0.7423290972289317,-1.177851894974348,1.0161476236798326,0.853056793629862,0.16232109803924238,1.1497546101905376,-0.997471732522988,0.782121475372728,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.11060290103860804,-0.911310674287764,0.9048055324001227,-0.3774071387815143,1.4316811360790147,-0.8447331706696268,-0.45564143582820127,-0.997471732522988,0.6630692812988462,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.20232502573203096,-0.23538436605243465,-1.177851894974348,-0.84852366359089,-0.8828162337175963,0.4745079213389917,-0.9143260204049839,-0.997471732522988,-1.2417658238832618,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.11270328715848153,-0.911310674287764,0.9048055324001227,-0.3774071387815143,1.4316811360790147,0.04483143335654109,-0.45564143582820127,-0.997471732522988,0.6829113136444932,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.11245060912902308,-0.06640278899360229,0.9048055324001227,-0.3774071387815143,-0.3041918912684436,0.830333762949459,-0.45564143582820127,-0.4814607612315388,-0.4282424977117365,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.11077661718386074,-0.911310674287764,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,0.6255660616453219,-0.45564143582820127,-0.7394662468772634,0.305912699077201,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.31655128742409844,-0.911310674287764,-1.177851894974348,-0.4882580857954851,0.2744324511807092,0.561785957960427,-0.34097028968400567,-0.997471732522988,0.0479662785837905,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.10736546378617146,-0.23538436605243465,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,0.7430557263280237,-0.45564143582820127,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.19930868175537053,-0.911310674287764,-1.177851894974348,-0.10819769603329955,1.4316811360790147,-1.623521805137819,-0.11162799739561437,-0.997471732522988,0.7424374106814341,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.10794978172929416,-0.5733475201700994,0.9048055324001227,-0.3774071387815143,0.2744324511807092,-0.3680608168140954,-0.45564143582820127,-0.4814607612315388,1.1392780575943733,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.3124294770685572,-0.5733475201700994,-1.177851894974348,-1.121692068732461,0.2744324511807092,0.001192415045823164,-1.143668312693375,-0.997471732522988,0.9408577341379036,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.09572648205424089,-0.911310674287764,0.9048055324001227,-0.3774071387815143,0.853056793629862,1.2465828606824585,-0.45564143582820127,-0.997471732522988,-2.094973214746081,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.08855674296835694,-0.911310674287764,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,-0.005521280078902488,-0.45564143582820127,-0.7394662468772634,0.3654387961141419,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.2039990176771933,-0.911310674287764,-1.177851894974348,-1.2008713165995828,-1.461440576166749,0.2865244578466693,-1.2583394588375707,-0.7394662468772634,0.2463866020402601,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.1991191732332767,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-0.3109944082539262,-0.9143260204049839,-0.4814607612315388,0.8813316371009629,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.04899683898126596,-0.911310674287764,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,-1.0495008719737637,-0.570312581972397,-0.7394662468772634,-0.3488743683291487,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.03232008903700725,-0.911310674287764,0.9048055324001227,-0.3774071387815143,0.2744324511807092,1.6628319584154578,-0.570312581972397,-0.7394662468772634,-0.6068207888225592,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.19632392253239242,-0.7423290972289317,0.21058638994196582,-0.5674373336626071,-0.3041918912684436,-1.8752853723150364,-0.570312581972397,-0.7394662468772634,0.008282213892496587,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.033881554681110676,-0.404365943111267,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,-1.0495008719737637,-0.570312581972397,-0.4814607612315388,-1.142555662155027,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.1983611391449013,-0.911310674287764,-1.177851894974348,0.22435514500861276,1.4316811360790147,-1.2475548781531747,0.23238544103697253,-0.7394662468772634,0.9210157017922567,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.06976381452738357,-0.404365943111267,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,-1.0427871768490378,-0.45564143582820127,-0.7394662468772634,0.8614896047553159,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.05063726650957516,-0.404365943111267,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,1.2465828606824585,-0.570312581972397,-0.997471732522988,0.2463866020402601,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.3033330680080525,-0.404365943111267,-1.177851894974348,0.8973787518791496,1.4316811360790147,0.7061304031420315,1.2644257563347332,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.1105377518680726,-0.7423290972289317,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,-0.018948670328354386,-0.6849837281165926,-0.4814607612315388,0.26622863438590705,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.1696959955150358,-0.911310674287764,0.9048055324001227,-0.3774071387815143,1.4316811360790147,0.8739727812601764,-0.6849837281165926,-0.4814607612315388,-1.658448503141848,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.19592911311136357,-0.911310674287764,-1.177851894974348,-1.042512820865339,0.2744324511807092,-1.2207000976542715,-1.143668312693375,-0.997471732522988,0.22654456969461315,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.1937497651072843,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-1.6839450612603513,-0.2262991435398101,-0.4814607612315388,-1.182239726846321,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.19858223242067746,-0.911310674287764,-1.177851894974348,-1.01084112171849,-0.8828162337175963,-1.4724636648314886,-1.0289971665491795,-0.4814607612315388,0.7622794430270811,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.3017538303239371,-0.911310674287764,-1.177851894974348,1.0161476236798326,-1.461440576166749,1.1861596045599256,1.379096902478929,-0.997471732522988,1.8139071573463699,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.20513408914658557,0.10257878806523006,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,-0.46205254856025635,-0.6849837281165926,-0.7394662468772634,-0.40840046536608954,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.2724411992435843,-0.5733475201700994,0.9048055324001227,-0.3774071387815143,-1.461440576166749,-0.707102420612748,-0.7996548742607882,-0.997471732522988,0.3455967637684949,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.2816797396956594,-0.06640278899360229,0.9048055324001227,-0.3774071387815143,-1.461440576166749,-0.5896127559300467,-0.7996548742607882,-0.4814607612315388,0.0479662785837905,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,0.34857624799478815,-0.911310674287764,0.9048055324001227,-0.3774071387815143,1.4316811360790147,-0.8447331706696268,-0.7996548742607882,-0.997471732522988,0.7225953783357871,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.19480785435564163,-0.911310674287764,-1.177851894974348,0.33520609202258356,-0.3041918912684436,0.860545391010725,0.3470565871811683,-0.997471732522988,-0.4877685947486774,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.18806450944446884,-0.911310674287764,-1.177851894974348,-0.4882580857954851,0.2744324511807092,-0.005521280078902488,-0.45564143582820127,-0.997471732522988,-0.3488743683291487,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.3058756406794783,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.2475548781531747,0.6910700256137552,-0.7394662468772634,-1.5393963090679663,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.18874358164863844,-0.7423290972289317,-1.177851894974348,-0.2705151541608996,-1.461440576166749,-0.11965409719924096,-0.2262991435398101,-0.7394662468772634,0.7622794430270811,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.1446966629754889,-0.911310674287764,0.9048055324001227,-0.3774071387815143,0.853056793629862,1.327147202179168,-0.6849837281165926,-0.7394662468772634,-0.4282424977117365,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.4295911411899086,-0.7423290972289317,0.9048055324001227,-0.3774071387815143,-1.461440576166749,0.8269769153870962,-0.7996548742607882,-0.7394662468772634,-0.686188918205147,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.18632734799194187,-0.7423290972289317,-1.177851894974348,-0.963333572998217,0.2744324511807092,1.0619562447524988,-1.0289971665491795,-0.7394662468772634,1.1789621222856672,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.18727489060241112,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,0.853056793629862,-0.0860856215756121,-0.9143260204049839,-0.997471732522988,-0.5671367241312653,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.18901205205493807,-0.911310674287764,-1.177851894974348,-1.01084112171849,1.4316811360790147,-1.1166378232210217,-1.0289971665491795,-0.7394662468772634,0.6233852166075523,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.1931970319178439,-0.7423290972289317,-1.177851894974348,1.9385858613318037,0.2744324511807092,0.11868207972852446,2.0671237793441026,-0.997471732522988,-0.6663468858595001,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.4593439791586429,0.10257878806523006,0.9048055324001227,-0.3774071387815143,-1.461440576166749,-0.3680608168140954,-0.7996548742607882,-0.997471732522988,-1.4005020826484376,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.18842773411181538,-0.404365943111267,-1.177851894974348,1.3645363142951692,0.853056793629862,1.092167872813765,1.4937680486231246,-0.4814607612315388,1.694854963272488,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.29581589663166313,-0.404365943111267,-1.177851894974348,-1.1850354670261585,-0.8828162337175963,0.16232109803924238,-1.2583394588375707,-0.7394662468772634,-0.8449251769703227,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.2926890060171146,-0.06640278899360229,-1.177851894974348,-0.7574675285436998,0.2744324511807092,-0.21364582894540246,-0.6849837281165926,-0.997471732522988,-0.7258729828964409,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.19204418840843965,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.001192415045823164,0.4617277333253637,-0.7394662468772634,0.008282213892496587,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.5191655026329346,-0.911310674287764,0.9048055324001227,-0.3774071387815143,-1.461440576166749,-1.371758237960602,-0.9143260204049839,-0.997471732522988,-2.194183376474316,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.7432119528783876,-0.7423290972289317,0.9048055324001227,-0.3774071387815143,0.853056793629862,0.23617174441122635,-0.9143260204049839,-0.4814607612315388,1.0003838311748445,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.1806736770828087,-0.911310674287764,-1.177851894974348,0.0778735364544371,-0.8828162337175963,1.7736079279734327,0.1177142948927768,-0.4814607612315388,0.22654456969461315,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.18984904802751923,-0.5733475201700994,-1.177851894974348,0.10558627320792979,0.853056793629862,1.223084927745918,0.1177142948927768,-0.4814607612315388,-0.03140185079879733,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.8546271714927296,-0.5733475201700994,0.9048055324001227,-0.3774071387815143,-0.3041918912684436,0.3939435798422821,-1.0289971665491795,-0.7394662468772634,-0.15045404487267908,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.19101768391376464,0.2715603651240624,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.4745079213389917,0.1177142948927768,-0.997471732522988,0.40512286080543575,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.1848744493225557,-0.911310674287764,-1.177851894974348,-0.3774071387815143,1.4316811360790147,-1.6705176710108995,-0.34097028968400567,-0.997471732522988,-1.0830295651180861,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.18380056769735723,-0.5733475201700994,-1.177851894974348,0.4223032646764177,0.2744324511807092,-1.6705176710108995,0.4617277333253637,-0.4814607612315388,-0.8647672093159696,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,1.3080105182254222,-0.911310674287764,0.9048055324001227,-0.3774071387815143,-0.3041918912684436,-0.3680608168140954,-1.143668312693375,-0.7394662468772634,1.1988041546313142,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,1.577333712874464,-0.7423290972289317,0.9048055324001227,-0.3774071387815143,0.2744324511807092,0.001192415045823164,-1.143668312693375,-0.997471732522988,0.40512286080543575,-1.0161329645585022,0
