person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.06568938130236583,-0.5733475201700994,0.9048055324001227,-0.36948921399480206,-0.3041918912684436,-0.11965409719924096,-0.45564143582820127,-0.4814607612315388,-0.8052411122790287,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.1820949909985126,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,-1.461440576166749,1.417782086362966,-0.570312581972397,-0.4814607612315388,0.821805540064022,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.27149365663311503,-0.911310674287764,0.9048055324001227,-0.36948921399480206,1.4316811360790147,-1.8752853723150364,-0.7996548742607882,-0.997471732522988,0.7622794430270811,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.1878592085455338,-0.7423290972289317,0.21058638994196582,-1.2008713165995828,1.4316811360790147,-1.3482603050240614,-1.2583394588375707,-0.7394662468772634,0.3455967637684949,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.7428507078742118,-0.404365943111267,0.9048055324001227,-0.3615712892080899,0.2744324511807092,0.04483143335654109,0.9204123179021463,-0.7394662468772634,0.821805540064022,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.18596412332459533,-0.404365943111267,-1.177851894974348,0.6360872339176471,-1.461440576166749,1.417782086362966,0.6910700256137552,-0.4814607612315388,0.305912699077201,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.1869432506887469,-0.404365943111267,-1.177851894974348,-1.2008713165995828,1.4316811360790147,-0.005521280078902488,-1.2583394588375707,-0.4814607612315388,0.5837011519162584,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.17855749858609407,-0.404365943111267,-1.177851894974348,1.511017922849345,-0.3041918912684436,1.0015329886299666,1.6084391947673204,-0.7394662468772634,0.5043330225336705,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.3049912675763737,-0.404365943111267,-1.177851894974348,0.5094004373302519,0.853056793629862,-1.1804179269059165,0.8057411717579506,-0.4814607612315388,0.782121475372728,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.18395849146576876,-0.7423290972289317,-1.177851894974348,-0.09236184645987515,0.2744324511807092,-0.1397951825734185,-0.11162799739561437,-0.997471732522988,0.4448069254967297,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.5385289363033603,-0.404365943111267,0.9048055324001227,-0.3615712892080899,-1.461440576166749,-1.0495008719737637,0.23238544103697253,-0.4814607612315388,0.12733440796637835,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5261319204830543,-0.911310674287764,0.9048055324001227,-0.3615712892080899,0.2744324511807092,0.001192415045823164,0.23238544103697253,-0.997471732522988,-1.0631875327724392,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.18733806010977574,-0.404365943111267,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.8447331706696268,0.9204123179021463,-0.997471732522988,-0.7258729828964409,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.4623780951753153,-0.7423290972289317,0.9048055324001227,-0.3615712892080899,-1.461440576166749,-0.522475804682789,0.003043148748581378,-0.4814607612315388,-0.2893482712922078,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.18479548743834992,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.1804179269059165,0.1177142948927768,-0.7394662468772634,-1.8767108589439645,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.3752673445195093,-0.5733475201700994,0.9048055324001227,-0.3615712892080899,1.4316811360790147,-1.0495008719737637,-0.11162799739561437,-0.997471732522988,-0.03140185079879733,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.29112556070984036,-0.06640278899360229,-1.177851894974348,-0.3298995900612411,0.2744324511807092,1.5486991412951188,-0.2262991435398101,-0.7394662468772634,1.1988041546313142,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.18103690175015527,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.8752853723150364,-0.7996548742607882,-0.7394662468772634,-1.0235034680811452,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.18923314533071423,-0.911310674287764,-1.177851894974348,0.4420980766431982,1.4316811360790147,0.16232109803924238,0.4617277333253637,-0.4814607612315388,0.7622794430270811,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.28989375531623035,-0.7423290972289317,0.9048055324001227,-0.3615712892080899,-0.8828162337175963,0.23617174441122635,-0.2262991435398101,-0.7394662468772634,0.26622863438590705,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.18830139509708613,-0.7423290972289317,-1.177851894974348,-0.68620620546329,-0.8828162337175963,0.6255660616453219,-0.6849837281165926,-0.997471732522988,-0.2893482712922078,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.18433750850995648,-0.5733475201700994,-1.177851894974348,1.2378495177077742,0.2744324511807092,-1.6839450612603513,1.2644257563347332,-0.997471732522988,0.7225953783357871,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.22740332015578366,-0.23538436605243465,0.9048055324001227,-0.3615712892080899,-0.8828162337175963,-1.0092187012254088,-0.34097028968400567,-0.4814607612315388,-0.9639773710442044,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.574865215751685,-0.5733475201700994,0.9048055324001227,-0.3615712892080899,-0.8828162337175963,-0.8447331706696268,-0.9143260204049839,-0.4814607612315388,-0.5472946917856183,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.188285602720245,-0.911310674287764,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.6839450612603513,-0.570312581972397,-0.997471732522988,-0.6663468858595001,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.1833583811458049,-0.911310674287764,-1.177851894974348,1.6495816066168083,-1.461440576166749,-0.005521280078902488,1.7231103409115156,-0.4814607612315388,0.305912699077201,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.45176561793805975,-0.7423290972289317,0.9048055324001227,-0.35761232681473376,1.4316811360790147,0.5651428055227898,0.003043148748581378,-0.7394662468772634,-0.11076998018138517,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-1.0103104020559974,-0.5733475201700994,0.9048055324001227,-0.3536533644213777,1.4316811360790147,-1.371758237960602,3.672519825362842,-0.997471732522988,1.5361187045073124,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.626034496380195,-0.23538436605243465,0.9048055324001227,-0.3536533644213777,0.2744324511807092,0.8135495251376443,0.4617277333253637,-0.7394662468772634,-0.9441353386985575,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6210283129215493,-0.404365943111267,0.9048055324001227,-0.3536533644213777,0.2744324511807092,0.23617174441122635,0.4617277333253637,-0.7394662468772634,0.7424374106814341,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.18643789462982996,-0.06640278899360229,0.21058638994196582,1.6495816066168083,-0.8828162337175963,0.001192415045823164,1.7231103409115156,-0.7394662468772634,0.5043330225336705,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.44848080355509967,-0.7423290972289317,0.9048055324001227,-0.34573543963466546,-0.8828162337175963,0.001192415045823164,0.003043148748581378,-0.7394662468772634,0.7622794430270811,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.4509917914728432,-0.23538436605243465,0.9048055324001227,-0.34573543963466546,-0.8828162337175963,1.7836784706605218,0.003043148748581378,-0.4814607612315388,1.0599099282117854,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.4093315013658787,-0.911310674287764,0.9048055324001227,-0.34573543963466546,0.853056793629862,1.0015329886299666,0.003043148748581378,-0.4814607612315388,-0.17029607721832604,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.18354788966789876,-0.911310674287764,-1.177851894974348,-0.6307807319563046,0.2744324511807092,-0.21364582894540246,-0.6849837281165926,-0.4814607612315388,0.6233852166075523,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.14262984127246853,0.2715603651240624,0.9048055324001227,-0.34573543963466546,-0.8828162337175963,-0.21700267650776528,-0.45564143582820127,-0.997471732522988,0.08765034327508442,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.07049026386207667,-0.404365943111267,0.9048055324001227,-0.34573543963466546,-1.461440576166749,-1.3482603050240614,-0.45564143582820127,-0.997471732522988,-1.4997122443766724,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.18567986054145455,-0.404365943111267,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.8752853723150364,-0.570312581972397,-0.4814607612315388,-0.8846092416616166,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.11837077078128504,-0.23538436605243465,0.9048055324001227,-0.34573543963466546,-0.8828162337175963,1.5587696839822078,-0.6849837281165926,-0.7394662468772634,-0.2893482712922078,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.18451122465520917,-0.404365943111267,-1.177851894974348,0.8577891279455886,-0.8828162337175963,1.1223795008750308,0.9204123179021463,-0.997471732522988,-0.22982217425526694,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5968343916009011,-0.911310674287764,0.9048055324001227,-0.33385855245459717,-0.8828162337175963,-0.46205254856025635,0.4617277333253637,-0.997471732522988,0.028124246238143545,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-1.0069940029193551,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,-1.328119219649884,3.672519825362842,-0.4814607612315388,-2.2140254088199627,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.18501658071412608,-0.911310674287764,-1.177851894974348,-1.042512820865339,-0.8828162337175963,-1.4254677989584081,-1.143668312693375,-0.7394662468772634,-1.0036614357354983,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.18305832598582297,-0.911310674287764,0.21058638994196582,-1.2008713165995828,-0.8828162337175963,0.16232109803924238,-1.2583394588375707,-0.997471732522988,0.14717644031202531,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.18447963990152685,-0.911310674287764,-1.177851894974348,-0.765385453330412,0.853056793629862,-1.2979075915886182,-0.7996548742607882,-0.997471732522988,0.16701847265767225,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.8508705654677058,-0.911310674287764,0.9048055324001227,-0.3298995900612411,1.4316811360790147,-1.0495008719737637,1.7231103409115156,-0.7394662468772634,0.6630692812988462,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.1835005125373753,-0.404365943111267,-1.177851894974348,-0.646616581529729,-1.461440576166749,-1.173704231781191,-0.6849837281165926,-0.4814607612315388,-0.9044512740072636,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.18173176633116603,-0.5733475201700994,-1.177851894974348,0.38271364074285674,0.2744324511807092,-0.005521280078902488,0.4617277333253637,-0.997471732522988,-1.8965528912896115,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.8557504099116224,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-1.461440576166749,-1.3751150855229646,1.7231103409115156,-0.4814607612315388,-2.4322877646220795,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.18635893274562418,-0.5733475201700994,0.21058638994196582,0.8577891279455886,0.2744324511807092,-0.12972463988633004,0.9204123179021463,-0.7394662468772634,-1.9163949236352584,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.8439850891649626,-0.911310674287764,0.9048055324001227,-0.3298995900612411,0.853056793629862,-1.2979075915886182,1.6084391947673204,-0.7394662468772634,-0.46792656240303043,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.8384735496473998,-0.911310674287764,0.9048055324001227,-0.3298995900612411,0.2744324511807092,0.1119683846037988,1.6084391947673204,-0.997471732522988,-1.6187644384505542,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.8141848740657048,-0.911310674287764,0.9048055324001227,-0.3298995900612411,0.2744324511807092,-0.41841353024953903,1.379096902478929,-0.4814607612315388,-0.8846092416616166,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.8061623466303985,-0.23538436605243465,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,0.7497694214527494,1.379096902478929,-0.997471732522988,1.337698381050843,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.7734563341923685,-0.7423290972289317,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,0.6624913848313142,1.1497546101905376,-0.7394662468772634,-1.9759210206721993,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.18994380228856617,-0.404365943111267,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,0.04483143335654109,-0.2262991435398101,-0.4814607612315388,0.028124246238143545,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.7748144786007077,-0.911310674287764,0.9048055324001227,-0.3298995900612411,0.853056793629862,-1.173704231781191,1.1497546101905376,-0.4814607612315388,1.0995939929030794,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.18485865694571454,-0.7423290972289317,-1.177851894974348,0.5410721364771007,1.4316811360790147,-0.6936750303632967,0.5763988794695595,-0.7394662468772634,-2.9680226379545473,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.7646757726686868,-0.911310674287764,0.9048055324001227,-0.3298995900612411,0.2744324511807092,1.327147202179168,1.1497546101905376,-0.7394662468772634,-2.4322877646220795,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.7542370115766839,-0.911310674287764,0.9048055324001227,-0.3298995900612411,0.853056793629862,0.3939435798422821,1.035083464046342,-0.997471732522988,-0.40840046536608954,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.1860115004551188,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.811164695045998,0.1177142948927768,-0.7394662468772634,-1.0433455004267922,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.18757494576239306,-0.911310674287764,-1.177851894974348,0.6598410082777837,0.853056793629862,2.491973306319093,0.6910700256137552,-0.997471732522988,0.7225953783357871,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.7449195092404031,-0.5733475201700994,0.9048055324001227,-0.3298995900612411,1.4316811360790147,0.5785701957722418,1.035083464046342,-0.4814607612315388,0.286070666731554,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.7183883161472642,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,-1.4254677989584081,0.9204123179021463,-0.4814607612315388,-3.1862849937566637,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.7130820775286364,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,1.451350561986595,0.9204123179021463,-0.7394662468772634,-0.5671367241312653,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.6751961654867077,-0.911310674287764,0.9048055324001227,-0.3298995900612411,1.4316811360790147,-0.34120603631519225,0.6910700256137552,-0.4814607612315388,-0.36871640067479566,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6773281363602636,-0.23538436605243465,0.9048055324001227,-0.3298995900612411,-1.461440576166749,0.001192415045823164,0.6910700256137552,-0.4814607612315388,1.0995939929030794,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.6762542547350651,-0.06640278899360229,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,-1.7510820125076092,0.6910700256137552,-0.997471732522988,-1.5592383414136133,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.18515871210569648,-0.911310674287764,-1.177851894974348,-0.804975077263973,0.853056793629862,0.27645391515958084,-0.7996548742607882,-0.4814607612315388,-0.2893482712922078,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.18179493583853065,-0.23538436605243465,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.2965950005337584,0.4617277333253637,-0.7394662468772634,0.6432272489531993,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.6772017973455343,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,0.27645391515958084,0.6910700256137552,-0.4814607612315388,0.6630692812988462,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.6795864462485486,-0.911310674287764,0.9048055324001227,-0.3298995900612411,0.853056793629862,1.256653403369547,0.6910700256137552,-0.7394662468772634,-0.46792656240303043,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.6772491744760578,-0.5733475201700994,0.9048055324001227,-0.3298995900612411,0.853056793629862,0.7497694214527494,0.6910700256137552,-0.7394662468772634,-1.2616078562289088,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.18781183141501037,-0.7423290972289317,-1.177851894974348,-0.3298995900612411,0.2744324511807092,0.9343960373827085,-0.34097028968400567,-0.7394662468772634,-2.1743413441286688,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.6807392897579528,-0.911310674287764,0.9048055324001227,-0.3298995900612411,0.2744324511807092,-0.0860856215756121,0.6910700256137552,-0.4814607612315388,-0.22982217425526694,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.6577613814540736,-0.7423290972289317,0.9048055324001227,-0.3298995900612411,0.853056793629862,-0.3680608168140954,0.6910700256137552,-0.4814607612315388,0.46464895784237664,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6408477458571976,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,0.7061304031420315,0.5763988794695595,-0.997471732522988,-0.9441353386985575,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.6462329463600311,-0.23538436605243465,0.9048055324001227,-0.3298995900612411,0.2744324511807092,0.9343960373827085,0.5763988794695595,-0.7394662468772634,1.238488219322608,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6244710510729208,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,0.001192415045823164,0.5763988794695595,-0.4814607612315388,-1.0830295651180861,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.6048253342825252,-0.5733475201700994,0.9048055324001227,-0.3298995900612411,-1.461440576166749,-1.0427871768490378,0.4617277333253637,-0.7394662468772634,-0.5671367241312653,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.1829161945942526,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.8739727812601764,0.1177142948927768,-0.4814607612315388,0.7424374106814341,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.18462177129309723,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.2865244578466693,-0.570312581972397,-0.7394662468772634,-0.8250831446246757,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.19228107406105696,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.0495008719737637,-0.570312581972397,-0.4814607612315388,-0.011559818453150373,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.19087555252219426,-0.911310674287764,0.21058638994196582,0.38271364074285674,-0.8828162337175963,0.9981761410676039,0.4617277333253637,-0.7394662468772634,-1.0631875327724392,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.18684849642769996,-0.7423290972289317,-1.177851894974348,-1.2008713165995828,-1.461440576166749,-1.173704231781191,-1.2583394588375707,-0.4814607612315388,-0.011559818453150373,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.5918440005190965,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-0.3041918912684436,1.357358830240434,0.4617277333253637,-0.997471732522988,-0.30919030363785477,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.18296357172477606,-0.404365943111267,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.860545391010725,1.7231103409115156,-0.4814607612315388,0.7225953783357871,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.18594833094775418,0.10257878806523006,-1.177851894974348,0.5410721364771007,-0.8828162337175963,-0.811164695045998,0.5763988794695595,-0.7394662468772634,0.0479662785837905,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.17784684162824213,-0.23538436605243465,0.21058638994196582,0.06599664927436881,0.2744324511807092,-0.5661148229935064,0.1177142948927768,-0.7394662468772634,1.754381060309429,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5856060116668406,-0.911310674287764,0.9048055324001227,-0.3298995900612411,0.853056793629862,0.5382880250238866,0.4617277333253637,-0.4814607612315388,0.5241750548793175,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.579399607568267,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-1.461440576166749,-0.005521280078902488,0.3470565871811683,-0.997471732522988,-0.6663468858595001,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.6985688832116158,-0.911310674287764,0.9048055324001227,-0.3298995900612411,0.2744324511807092,0.001192415045823164,0.8057411717579506,-0.997471732522988,-0.26950623894656084,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.2922626118424035,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,1.5486991412951188,-0.45564143582820127,-0.997471732522988,0.821805540064022,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.18318466500055222,-0.7423290972289317,-1.177851894974348,-1.0345948960786266,0.853056793629862,-0.1397951825734185,-1.143668312693375,-0.997471732522988,-2.4124457322764323,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.5595012127484129,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-1.461440576166749,0.8336906105118219,0.3470565871811683,-0.4814607612315388,-0.5472946917856183,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.5596749288936655,-0.06640278899360229,0.9048055324001227,-0.3298995900612411,1.4316811360790147,-0.1397951825734185,0.3470565871811683,-0.7394662468772634,-0.7457150152420878,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.6745013009056969,0.10257878806523006,0.9048055324001227,-0.3298995900612411,0.853056793629862,0.3939435798422821,0.6910700256137552,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.17816268916506522,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.665848232393677,-0.570312581972397,-0.997471732522988,-1.8370267942526706,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.5480991166690996,-0.23538436605243465,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,1.286865031430813,0.3470565871811683,-0.7394662468772634,-0.7258729828964409,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.2920257261897862,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-1.461440576166749,1.9750187817152072,0.6910700256137552,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.18024728290809755,-0.911310674287764,-1.177851894974348,1.2220136681343496,-0.8828162337175963,1.5486991412951188,1.2644257563347332,-0.4814607612315388,-0.8647672093159696,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.17473574339053477,-0.911310674287764,0.21058638994196582,-0.7257958293968509,1.4316811360790147,-1.4993184453303918,-0.7996548742607882,-0.997471732522988,-1.7179746001787888,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.18286881746372913,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,0.16232109803924238,-0.9143260204049839,-0.4814607612315388,-0.190138109563973,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5333174519457794,-0.5733475201700994,0.9048055324001227,-0.3298995900612411,0.853056793629862,-0.901799579229796,0.23238544103697253,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5286113236471155,-0.7423290972289317,0.9048055324001227,-0.3298995900612411,0.853056793629862,-1.7510820125076092,0.23238544103697253,-0.4814607612315388,0.12733440796637835,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5268267850640651,-0.5733475201700994,0.9048055324001227,-0.3298995900612411,0.2744324511807092,-1.0495008719737637,0.23238544103697253,-0.4814607612315388,0.38528082845978884,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.5204782495739212,0.2715603651240624,0.9048055324001227,-0.3298995900612411,0.2744324511807092,2.206641263518246,0.23238544103697253,-0.997471732522988,-0.6068207888225592,0.9841231756854657,0
