person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.6279611663548159,-0.5733475201700994,0.9048055324001227,-0.3298995900612411,1.4316811360790147,1.0955247203761276,0.5763988794695595,-0.997471732522988,0.7225953783357871,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.17464098912948786,-0.7423290972289317,-1.177851894974348,0.034324950127520015,0.2744324511807092,0.001192415045823164,0.003043148748581378,-0.997471732522988,-0.3488743683291487,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.4828292231846098,-0.911310674287764,0.9048055324001227,-0.3298995900612411,0.853056793629862,0.001192415045823164,0.1177142948927768,-0.997471732522988,0.6432272489531993,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.48459796939081906,-0.404365943111267,0.9048055324001227,-0.3298995900612411,0.853056793629862,0.2865244578466693,0.1177142948927768,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.48745638959906795,-0.911310674287764,0.9048055324001227,-0.3298995900612411,1.4316811360790147,0.5651428055227898,0.1177142948927768,-0.997471732522988,1.3972244780877838,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.17497262904315208,-0.7423290972289317,-1.177851894974348,1.0161476236798326,-0.8828162337175963,-1.0495008719737637,1.035083464046342,-0.7394662468772634,-0.09092794783573821,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.17563590887048056,-0.5733475201700994,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.03476089066945202,1.7231103409115156,-0.997471732522988,-0.20998014190961997,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.17636235820517365,-0.404365943111267,0.21058638994196582,0.38271364074285674,0.2744324511807092,-0.21028898138303903,0.3470565871811683,-0.997471732522988,-0.5869787564769122,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.48977786899471765,-0.404365943111267,0.9048055324001227,-0.3298995900612411,0.853056793629862,-1.7510820125076092,0.1177142948927768,-0.4814607612315388,0.5241750548793175,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.17268273440118476,-0.911310674287764,-1.177851894974348,-0.4882580857954851,0.2744324511807092,-0.11965409719924096,-0.570312581972397,-0.997471732522988,-0.4877685947486774,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.1729669971843255,-0.404365943111267,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.8739727812601764,1.7231103409115156,-0.997471732522988,0.8416475724096689,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.17599913353782712,-0.404365943111267,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.8752853723150364,0.3470565871811683,-0.997471732522988,-1.5195542767223194,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.17301437431484898,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-0.46205254856025635,-0.570312581972397,-0.4814607612315388,1.3972244780877838,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.4843137066076783,-0.5733475201700994,0.9048055324001227,-0.3298995900612411,-1.461440576166749,0.11868207972852446,0.1177142948927768,-0.4814607612315388,-1.8370267942526706,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.17309333619905476,-0.404365943111267,-1.177851894974348,-1.121692068732461,-1.461440576166749,0.001192415045823164,-1.143668312693375,-0.7394662468772634,0.2463866020402601,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5982241207629228,-0.911310674287764,0.9048055324001227,-0.3298995900612411,0.2744324511807092,0.5114332445249834,0.4617277333253637,-0.4814607612315388,-0.051243883144444294,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.1666816312015462,0.10257878806523006,-1.177851894974348,2.4413740852880284,0.853056793629862,-1.173704231781191,2.525808363920885,-0.7394662468772634,1.4369085427790778,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.16473916885008424,-0.911310674287764,-1.177851894974348,0.25602684415546156,0.2744324511807092,0.001192415045823164,0.23238544103697253,-0.7394662468772634,0.5241750548793175,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.16788185184147392,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.2979075915886182,0.3470565871811683,-0.4814607612315388,0.0479662785837905,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.1632073082964923,-0.911310674287764,0.21058638994196582,-0.0013057114126848765,1.4316811360790147,-0.46205254856025635,0.003043148748581378,-0.4814607612315388,-1.2814498885745558,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.4689003468107119,-0.911310674287764,0.9048055324001227,-0.3298995900612411,1.4316811360790147,-0.46205254856025635,0.1177142948927768,-0.997471732522988,0.0479662785837905,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.44949151567293355,-0.06640278899360229,0.9048055324001227,-0.3298995900612411,-1.461440576166749,-0.25392799969375696,0.1177142948927768,-0.4814607612315388,-0.7457150152420878,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.16371266435540924,-0.5733475201700994,0.21058638994196582,-0.2507203421941191,0.853056793629862,-0.11965409719924096,-0.2262991435398101,-0.7394662468772634,-0.011559818453150373,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.16679217783943429,-0.911310674287764,-1.177851894974348,0.5212773245103202,-0.8828162337175963,-1.0427871768490378,0.5763988794695595,-0.997471732522988,0.46464895784237664,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.1646444145890373,-0.7423290972289317,-1.177851894974348,-1.1375279183058853,0.2744324511807092,0.5651428055227898,-1.2583394588375707,-0.4814607612315388,-0.4877685947486774,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.45317113947692245,-0.23538436605243465,0.9048055324001227,-0.3298995900612411,0.853056793629862,-0.22707321919485376,0.1177142948927768,-0.4814607612315388,1.0599099282117854,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5619648235356329,-0.911310674287764,0.9048055324001227,-0.3298995900612411,0.853056793629862,0.5382880250238866,0.3470565871811683,-0.997471732522988,0.46464895784237664,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.1659235971131708,-0.911310674287764,-1.177851894974348,0.29165750569566645,0.853056793629862,-0.3680608168140954,0.23238544103697253,-0.4814607612315388,1.1789621222856672,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.43756827115786223,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,-1.0427871768490378,0.003043148748581378,-0.997471732522988,0.0479662785837905,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.5437246282841,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-0.3041918912684436,1.286865031430813,0.23238544103697253,-0.997471732522988,0.5043330225336705,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.16849775453827892,-0.06640278899360229,-1.177851894974348,0.5410721364771007,0.853056793629862,-0.707102420612748,0.5763988794695595,-0.997471732522988,1.5162766721616654,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.41086336191947065,-0.911310674287764,0.9048055324001227,-0.3298995900612411,0.853056793629862,-0.901799579229796,0.003043148748581378,-0.7394662468772634,-1.6187644384505542,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.1636494948480446,-0.911310674287764,-1.177851894974348,-0.3774071387815143,1.4316811360790147,0.001192415045823164,-0.45564143582820127,-0.997471732522988,-1.5393963090679663,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.28003931216735023,-0.23538436605243465,-1.177851894974348,-0.646616581529729,-1.461440576166749,1.934736610966852,-0.570312581972397,-0.997471732522988,0.7424374106814341,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.17241426399488513,-0.911310674287764,-1.177851894974348,-0.5753552584493192,0.2744324511807092,0.8336906105118219,-0.570312581972397,-0.7394662468772634,-1.0830295651180861,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.5028855417728755,-0.404365943111267,0.9048055324001227,-0.3298995900612411,0.2744324511807092,1.5486991412951188,0.23238544103697253,-0.997471732522988,-1.7775006972157297,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.16502343163322503,0.4405419421828948,-1.177851894974348,-0.09236184645987515,0.2744324511807092,0.665848232393677,-0.11162799739561437,-0.4814607612315388,1.35754041339649,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.1617702020039473,-0.404365943111267,-1.177851894974348,0.6994306322113446,1.4316811360790147,-1.8752853723150364,0.6910700256137552,-0.4814607612315388,0.4844909901880236,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.16685534734679888,-0.5733475201700994,-1.177851894974348,0.7627740305050422,1.4316811360790147,0.001192415045823164,0.8057411717579506,-0.997471732522988,-1.4600281796853785,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.16715540250678082,-0.404365943111267,-1.177851894974348,1.6060330202898914,-0.3041918912684436,-0.34120603631519225,1.6084391947673204,-0.997471732522988,0.6432272489531993,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.3958132267898508,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,1.4647779522360462,0.003043148748581378,-0.4814607612315388,-0.17029607721832604,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5016537363792655,-0.5733475201700994,0.9048055324001227,-0.3298995900612411,1.4316811360790147,0.001192415045823164,0.23238544103697253,-0.4814607612315388,-1.2616078562289088,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.16633419891104081,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.6839450612603513,-0.570312581972397,-0.7394662468772634,-1.678290535487495,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.16676059308575197,-0.23538436605243465,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.8336906105118219,0.3470565871811683,-0.997471732522988,1.337698381050843,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.16461282983535502,-0.911310674287764,-1.177851894974348,-1.01084112171849,1.4316811360790147,-1.6839450612603513,-1.0289971665491795,-0.4814607612315388,-0.9639773710442044,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.3875222289482449,-0.23538436605243465,0.9048055324001227,-0.3298995900612411,0.2744324511807092,0.04483143335654109,0.003043148748581378,-0.7394662468772634,-0.4282424977117365,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.3865588939609345,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,0.001192415045823164,0.003043148748581378,-0.4814607612315388,-0.8647672093159696,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.16249665133864036,-0.911310674287764,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.3301634761573873,1.7231103409115156,-0.997471732522988,1.337698381050843,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.35824316228474523,-0.404365943111267,0.9048055324001227,-0.3298995900612411,-1.461440576166749,-0.34120603631519225,-0.11162799739561437,-0.7394662468772634,-1.7775006972157297,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.34720429087277854,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-1.461440576166749,-0.005521280078902488,-0.11162799739561437,-0.997471732522988,-1.142555662155027,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.16511818589427193,-0.23538436605243465,-1.177851894974348,-0.052772222526314166,0.853056793629862,-1.6839450612603513,-0.11162799739561437,-0.4814607612315388,0.7622794430270811,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.1611700916839834,-0.7423290972289317,0.21058638994196582,0.38271364074285674,0.2744324511807092,-0.1397951825734185,0.3470565871811683,-0.7394662468772634,-1.3012919209202027,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.33935547958272494,-0.5733475201700994,0.9048055324001227,-0.3298995900612411,0.2744324511807092,-1.7510820125076092,-0.11162799739561437,-0.4814607612315388,0.821805540064022,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.4497599860792332,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-1.461440576166749,2.02537149515065,0.1177142948927768,-0.997471732522988,0.9011736694466097,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.3388975006543315,0.10257878806523006,0.9048055324001227,-0.3298995900612411,-1.461440576166749,0.5114332445249834,-0.11162799739561437,-0.7394662468772634,-1.182239726846321,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.17051917877394665,-0.5733475201700994,-1.177851894974348,-0.8524826259842462,0.2744324511807092,0.561785957960427,-0.9143260204049839,-0.4814607612315388,-2.5513399586959613,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.16535507154688925,-0.404365943111267,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.8752853723150364,-0.2262991435398101,-0.7394662468772634,0.9408577341379036,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.16974535230873009,-0.7423290972289317,-1.177851894974348,0.6994306322113446,1.4316811360790147,1.3103629643673533,0.6910700256137552,-0.4814607612315388,-0.051243883144444294,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.17274590390854935,-0.911310674287764,-1.177851894974348,1.3328646151483206,1.4316811360790147,0.03476089066945202,1.379096902478929,-0.997471732522988,-2.2537094735112566,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.33024327814537907,-0.06640278899360229,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,0.001192415045823164,-0.11162799739561437,-0.4814607612315388,0.6035431842619053,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.1617702020039473,-0.911310674287764,-1.177851894974348,-0.4090788379283631,0.853056793629862,0.001192415045823164,-0.45564143582820127,-0.997471732522988,-0.6663468858595001,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.32005719508283464,-0.911310674287764,0.9048055324001227,-0.3298995900612411,0.853056793629862,-1.4724636648314886,-0.11162799739561437,-0.7394662468772634,-0.9441353386985575,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.1630020073975573,0.10257878806523006,-1.177851894974348,0.25602684415546156,-0.3041918912684436,1.159304824061023,0.23238544103697253,-0.4814607612315388,0.6829113136444932,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.4352152070085303,-0.404365943111267,0.9048055324001227,-0.3298995900612411,1.4316811360790147,1.327147202179168,0.003043148748581378,-0.7394662468772634,-0.5274526594399713,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.4114318874857522,-0.911310674287764,0.9048055324001227,-0.3298995900612411,0.2744324511807092,-1.0427871768490378,0.003043148748581378,-0.7394662468772634,-0.6465048535138531,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.2978057361136486,-0.911310674287764,0.9048055324001227,-0.3298995900612411,0.853056793629862,-0.005521280078902488,-0.2262991435398101,-0.997471732522988,0.4448069254967297,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.16336523206490383,-0.911310674287764,-1.177851894974348,1.2536853672811985,-0.8828162337175963,1.0351014642535956,1.2644257563347332,-0.7394662468772634,1.1194360252487263,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.4119530359215103,-0.5733475201700994,0.9048055324001227,-0.3298995900612411,-0.3041918912684436,1.8105332511594245,0.003043148748581378,-0.7394662468772634,-0.11076998018138517,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.3023697330207421,-0.911310674287764,0.9048055324001227,-0.3298995900612411,0.2744324511807092,-0.6936750303632967,-0.2262991435398101,-0.7394662468772634,-1.182239726846321,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.41457457047714186,-0.404365943111267,0.9048055324001227,-0.3298995900612411,0.2744324511807092,0.9780350556934264,0.003043148748581378,-0.7394662468772634,-0.6663468858595001,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.41517468079710573,-0.404365943111267,0.9048055324001227,-0.3298995900612411,1.4316811360790147,1.676259348664909,0.003043148748581378,-0.4814607612315388,0.2463866020402601,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.27692821392964284,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.2865244578466693,0.5763988794695595,-0.7394662468772634,0.7027533459901402,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.30279612719545324,-0.7423290972289317,0.9048055324001227,-0.3298995900612411,-0.3041918912684436,-0.33449234119046656,-0.2262991435398101,-0.7394662468772634,-0.190138109563973,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.16672900833206966,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-1.2979075915886182,-0.45564143582820127,-0.7394662468772634,0.286070666731554,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.16695010160784582,-0.7423290972289317,0.21058638994196582,0.38271364074285674,0.853056793629862,0.7464125738903866,0.3470565871811683,-0.7394662468772634,0.5241750548793175,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.3006799486987386,-0.911310674287764,0.9048055324001227,-0.3298995900612411,0.853056793629862,-0.901799579229796,-0.2262991435398101,-0.4814607612315388,0.6829113136444932,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.27351706053195357,-0.404365943111267,-1.177851894974348,-0.4090788379283631,0.2744324511807092,1.4110683912382405,-0.34097028968400567,-0.4814607612315388,1.337698381050843,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.16410747377643808,-0.911310674287764,-1.177851894974348,-0.3298995900612411,0.853056793629862,0.2865244578466693,-0.34097028968400567,-0.7394662468772634,0.8813316371009629,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.4000455837832801,-0.7423290972289317,0.9048055324001227,-0.3298995900612411,-1.461440576166749,-0.8447331706696268,0.003043148748581378,-0.4814607612315388,-0.07108591549009124,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.16900311059719586,-0.911310674287764,-1.177851894974348,-0.3298995900612411,0.853056793629862,-0.25392799969375696,-0.34097028968400567,-0.997471732522988,-0.03140185079879733,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.2900200943309596,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-1.461440576166749,0.7430557263280237,-0.2262991435398101,-0.7394662468772634,0.6035431842619053,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.27920231619476904,-0.06640278899360229,-1.177851894974348,0.5410721364771007,0.2744324511807092,1.451350561986595,0.8057411717579506,-0.7394662468772634,-0.7060309505507939,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.2786969601358521,-0.911310674287764,0.9048055324001227,-0.3298995900612411,0.853056793629862,-1.6839450612603513,-0.2262991435398101,-0.997471732522988,0.9805417988291976,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.16409168139959693,-0.911310674287764,-1.177851894974348,0.28769854330231037,-0.8828162337175963,0.5114332445249834,0.23238544103697253,-0.7394662468772634,-0.7060309505507939,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.2768808367991194,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,0.001192415045823164,-0.2262991435398101,-0.4814607612315388,-0.8647672093159696,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.2565876325582364,-0.404365943111267,0.9048055324001227,-0.3298995900612411,1.4316811360790147,-0.21028898138303903,-0.2262991435398101,-0.997471732522988,1.1392780575943733,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.23585224176580108,-0.404365943111267,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,-0.2069321338206762,-0.2262991435398101,-0.4814607612315388,0.12733440796637835,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.2073627939443591,-0.404365943111267,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,-1.6705176710108995,-0.34097028968400567,-0.7394662468772634,0.6035431842619053,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.28319778753558106,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.001192415045823164,0.5763988794695595,-0.7394662468772634,-0.17029607721832604,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.20791552713379952,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-1.461440576166749,-1.6705176710108995,-0.34097028968400567,-0.997471732522988,-1.162397694500674,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.1656551267068712,-0.7423290972289317,-1.177851894974348,-1.121692068732461,1.4316811360790147,0.19253272610050842,-1.143668312693375,-0.7394662468772634,-0.32903233598350173,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.16832403839302623,-0.404365943111267,0.21058638994196582,-0.09236184645987515,-0.8828162337175963,-1.0092187012254088,-0.11162799739561437,-0.4814607612315388,1.337698381050843,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.2015985763973379,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,-1.0495008719737637,-0.34097028968400567,-0.997471732522988,1.1591200899400202,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.16511818589427193,-0.5733475201700994,-1.177851894974348,-0.646616581529729,1.4316811360790147,-1.0092187012254088,-0.6849837281165926,-0.7394662468772634,0.9408577341379036,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.16582884285212388,-0.911310674287764,0.21058638994196582,-0.8524826259842462,-0.8828162337175963,-0.16664996307232172,-0.9143260204049839,-0.7394662468772634,1.317856348705196,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.2128743334619219,-0.23538436605243465,0.9048055324001227,-0.3298995900612411,-0.3041918912684436,0.5114332445249834,-0.34097028968400567,-0.997471732522988,-0.8449251769703227,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.16653949980997582,-0.5733475201700994,0.21058638994196582,-1.3750656619072512,0.2744324511807092,-0.7977373047965461,-1.487681751125962,-0.4814607612315388,-0.26950623894656084,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.16426539754484962,-0.7423290972289317,-1.177851894974348,2.4413740852880284,-0.8828162337175963,-0.6701770974267564,2.525808363920885,-0.997471732522988,-1.0235034680811452,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.15948030736197993,-0.404365943111267,-1.177851894974348,-0.36948921399480206,1.4316811360790147,-0.1397951825734185,-0.45564143582820127,-0.4814607612315388,0.22654456969461315,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.16510239351743078,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.623521805137819,-0.570312581972397,-0.997471732522988,-0.44808453005738347,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.16942950477190702,-0.5733475201700994,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,0.3234497810326616,-0.34097028968400567,-0.4814607612315388,1.0202258635204915,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.15764839164840605,-0.911310674287764,0.9048055324001227,-0.3298995900612411,0.2744324511807092,0.954537122756886,-0.34097028968400567,-0.7394662468772634,-0.9838194033898514,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.16293883789019267,-0.404365943111267,0.21058638994196582,-1.2642147148932805,1.4316811360790147,1.417782086362966,-1.3730106049817663,-0.4814607612315388,0.8416475724096689,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.253271233421594,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-0.3041918912684436,0.001192415045823164,-0.2262991435398101,-0.4814607612315388,0.6233852166075523,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.1641706432838027,-0.7423290972289317,-1.177851894974348,2.4413740852880284,0.2744324511807092,-0.005521280078902488,2.525808363920885,-0.4814607612315388,0.5241750548793175,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.15959085399986803,-0.5733475201700994,-1.177851894974348,1.2457674424944862,1.4316811360790147,-1.4724636648314886,1.2644257563347332,-0.7394662468772634,-0.8846092416616166,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.15741150599578874,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-1.1804179269059165,-0.34097028968400567,-0.7394662468772634,-0.20998014190961997,-1.0161329645585022,0
