person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.1259530913282098,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,-1.4993184453303918,-0.45564143582820127,-0.997471732522988,0.782121475372728,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.24191651447280427,-0.404365943111267,0.9048055324001227,-0.3298995900612411,0.2744324511807092,0.6423502994571366,-0.2262991435398101,-0.4814607612315388,-0.44808453005738347,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.15924342170936262,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-1.6705176710108995,-0.34097028968400567,-0.997471732522988,-0.13061201252703214,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.1607594898861134,-0.911310674287764,-1.177851894974348,-0.3298995900612411,-1.461440576166749,-1.173704231781191,-0.34097028968400567,-0.7394662468772634,-1.2616078562289088,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.16371266435540924,-0.911310674287764,-1.177851894974348,-1.1375279183058853,-0.8828162337175963,-1.1804179269059165,-1.2583394588375707,-0.997471732522988,-0.8250831446246757,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.16109112979977766,-0.404365943111267,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-1.173704231781191,-0.45564143582820127,-0.997471732522988,-0.03140185079879733,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.11276645666584616,-0.5733475201700994,0.9048055324001227,-0.3298995900612411,0.2744324511807092,1.0955247203761276,-0.45564143582820127,-0.997471732522988,-1.3608180179571436,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.15834325622941683,-0.911310674287764,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,1.5352717510456675,-0.11162799739561437,-0.7394662468772634,-1.202081759191968,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.10382797137375294,-0.911310674287764,0.9048055324001227,-0.3298995900612411,0.2744324511807092,-0.34120603631519225,-0.45564143582820127,-0.7394662468772634,-0.5671367241312653,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.10954481179025072,-0.23538436605243465,0.9048055324001227,-0.3298995900612411,0.853056793629862,-1.1233515183457474,-0.45564143582820127,-0.997471732522988,-2.2140254088199627,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.1585959342588753,-0.23538436605243465,-1.177851894974348,-0.17550005672035324,-1.461440576166749,-1.3482603050240614,-0.2262991435398101,-0.997471732522988,0.10749237562073138,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.15572172167378526,-0.911310674287764,-1.177851894974348,0.1451758971414908,-0.8828162337175963,-1.0931398902844813,0.1177142948927768,-0.7394662468772634,-1.9362369559809054,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.15873806565044568,-0.911310674287764,-1.177851894974348,-0.8841543251310949,0.853056793629862,-1.4254677989584081,-0.9143260204049839,-0.7394662468772634,-0.03140185079879733,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.11050814677756111,-0.911310674287764,0.9048055324001227,-0.3298995900612411,0.853056793629862,-1.623521805137819,-0.45564143582820127,-0.7394662468772634,0.6630692812988462,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.10722333239460106,-0.7423290972289317,0.9048055324001227,-0.3298995900612411,1.4316811360790147,0.001192415045823164,-0.45564143582820127,-0.4814607612315388,0.0479662785837905,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.1632073082964923,-0.911310674287764,-1.177851894974348,0.7113075193914129,-0.8828162337175963,-0.3680608168140954,0.6910700256137552,-0.997471732522988,0.12733440796637835,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.11000279071864419,-0.7423290972289317,0.9048055324001227,-0.3298995900612411,1.4316811360790147,-0.6500360120525788,-0.45564143582820127,-0.997471732522988,-0.22982217425526694,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.1560533615874495,-0.911310674287764,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-1.0427871768490378,-0.9143260204049839,-0.7394662468772634,0.5043330225336705,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.11268749478164038,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,0.1119683846037988,-0.45564143582820127,-0.4814607612315388,-1.162397694500674,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.09556855828582936,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,-0.2069321338206762,-0.45564143582820127,-0.997471732522988,-2.4719718293133734,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.029840685872946054,-0.5733475201700994,0.9048055324001227,-0.3298995900612411,-1.461440576166749,-0.39491559731299863,-0.45564143582820127,-0.7394662468772634,-0.9639773710442044,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.15647975576216067,-0.404365943111267,-1.177851894974348,0.4262622270697738,0.2744324511807092,0.001192415045823164,0.4617277333253637,-0.7394662468772634,1.0003838311748445,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.15428461538124025,-0.404365943111267,-1.177851894974348,-0.2903099661276801,-1.461440576166749,-1.4254677989584081,-0.34097028968400567,-0.7394662468772634,-0.5274526594399713,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.2698848138584881,-0.404365943111267,-0.4836327525161911,0.5410721364771007,0.2744324511807092,1.6997572816014495,0.8057411717579506,-0.997471732522988,0.18686050500331922,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.004791996539704855,-0.06640278899360229,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,-1.4724636648314886,-0.570312581972397,-0.997471732522988,0.5043330225336705,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.026080120521580562,-0.5733475201700994,0.9048055324001227,-0.3298995900612411,0.2744324511807092,0.3939435798422821,-0.570312581972397,-0.4814607612315388,0.16701847265767225,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.1567482261684603,-0.7423290972289317,-1.177851894974348,-0.09236184645987515,-1.461440576166749,-1.4993184453303918,-0.11162799739561437,-0.7394662468772634,-0.190138109563973,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.15943293023145647,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.811164695045998,0.003043148748581378,-0.997471732522988,0.18686050500331922,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.1602541338271965,-0.7423290972289317,-1.177851894974348,-0.963333572998217,-1.461440576166749,-1.8752853723150364,-1.0289971665491795,-0.4814607612315388,0.3455967637684949,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.15753784501051799,-0.911310674287764,-1.177851894974348,1.8079401023510524,0.2744324511807092,0.15896425047687956,1.8377814870557112,-0.7394662468772634,0.18686050500331922,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.031860130445442954,-0.911310674287764,0.9048055324001227,-0.3298995900612411,1.4316811360790147,-0.41841353024953903,-0.570312581972397,-0.997471732522988,1.278172284013902,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.043578074061579285,-0.911310674287764,0.9048055324001227,-0.3298995900612411,0.853056793629862,0.3301634761573873,-0.570312581972397,-0.997471732522988,1.1392780575943733,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.043309603655279666,-0.7423290972289317,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,0.16232109803924238,-0.570312581972397,-0.7394662468772634,-0.7258729828964409,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.1546004629180633,0.10257878806523006,-1.177851894974348,0.1451758971414908,-0.3041918912684436,-1.4724636648314886,0.1177142948927768,-0.7394662468772634,-1.4401861473397315,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.14998908888044632,-0.06640278899360229,-1.177851894974348,-1.2325430157464317,0.2744324511807092,0.4745079213389917,-1.2583394588375707,-0.7394662468772634,0.5440170872249644,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.15535849700643872,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.6705176710108995,0.003043148748581378,-0.4814607612315388,0.2463866020402601,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.15297384810342446,-0.911310674287764,0.21058638994196582,-0.4882580857954851,1.4316811360790147,-1.1804179269059165,-0.570312581972397,-0.7394662468772634,0.3455967637684949,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.1572219974736949,-0.7423290972289317,0.21058638994196582,-1.2800505644667048,-0.8828162337175963,-1.6839450612603513,-1.3730106049817663,-0.7394662468772634,0.5043330225336705,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.2641363886883081,-0.911310674287764,-1.177851894974348,-0.7574675285436998,0.853056793629862,-0.005521280078902488,-0.6849837281165926,-0.7394662468772634,-0.15045404487267908,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.15627445486322566,-0.7423290972289317,-1.177851894974348,-0.9950052721450657,-0.3041918912684436,-1.8752853723150364,-1.0289971665491795,-0.4814607612315388,0.5837011519162584,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.05825117181018225,-0.7423290972289317,0.9048055324001227,-0.3298995900612411,-0.3041918912684436,0.3234497810326616,-0.45564143582820127,-0.4814607612315388,-1.0631875327724392,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.1500364660109698,-0.911310674287764,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.08944246913797492,-0.570312581972397,-0.7394662468772634,-1.12271362980938,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.1503838983014752,-0.911310674287764,-1.177851894974348,-0.4882580857954851,1.4316811360790147,0.001192415045823164,-0.570312581972397,-0.997471732522988,-1.182239726846321,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.08388021976020452,0.10257878806523006,0.9048055324001227,-0.3298995900612411,1.4316811360790147,-1.1804179269059165,-0.570312581972397,-0.997471732522988,0.7622794430270811,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.03372561057586996,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-0.3041918912684436,0.8538316958859994,-0.45564143582820127,-0.7394662468772634,0.16701847265767225,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.14953110995205285,-0.404365943111267,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.33784918875282943,-0.570312581972397,-0.997471732522988,0.5638591195706114,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.15148936468035598,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,-1.461440576166749,0.001192415045823164,-0.9143260204049839,-0.997471732522988,0.14717644031202531,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.1550900266001391,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-1.8752853723150364,-0.9143260204049839,-0.997471732522988,-1.3608180179571436,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.15828008672205224,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.7510820125076092,-0.7996548742607882,-0.7394662468772634,0.305912699077201,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,0.12506673856193437,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,0.7430557263280237,-0.570312581972397,-0.7394662468772634,-2.3132355705481977,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.15308439474131252,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-1.461440576166749,0.001192415045823164,-0.9143260204049839,-0.7394662468772634,-0.32903233598350173,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.11942886002964236,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,0.1354663175403392,-0.570312581972397,-0.7394662468772634,0.26622863438590705,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.18038743463649712,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,0.830333762949459,-0.6849837281165926,-0.7394662468772634,-2.194183376474316,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.17171741975070354,-0.7423290972289317,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,0.27645391515958084,-0.6849837281165926,-0.997471732522988,0.6035431842619053,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.15734833648842414,-0.5733475201700994,-1.177851894974348,-0.4090788379283631,0.853056793629862,-1.0495008719737637,-0.45564143582820127,-0.7394662468772634,0.801963507718375,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.15289488621921868,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.7061304031420315,0.003043148748581378,-0.7394662468772634,-0.7853990799333818,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.1345599367066388,-0.23538436605243465,0.9048055324001227,-0.3298995900612411,0.2744324511807092,1.4647779522360462,-0.34097028968400567,-0.4814607612315388,0.782121475372728,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.26560310007136456,-0.404365943111267,0.9048055324001227,-0.3298995900612411,-1.461440576166749,-0.0995130118250634,-0.6849837281165926,-0.4814607612315388,0.5837011519162584,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.15888019704201609,-0.911310674287764,-1.177851894974348,-1.359229812333827,1.4316811360790147,0.001192415045823164,-1.487681751125962,-0.997471732522988,-0.051243883144444294,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.15019438977938132,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.4724636648314886,0.003043148748581378,-0.4814607612315388,0.8416475724096689,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.1620998622544407,-0.5733475201700994,0.9048055324001227,-0.3298995900612411,-1.461440576166749,0.5382880250238866,-0.6849837281165926,-0.4814607612315388,-0.3488743683291487,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.15049444493936326,-0.911310674287764,-1.177851894974348,-0.963333572998217,0.853056793629862,-0.11965409719924096,-1.0289971665491795,-0.4814607612315388,1.1591200899400202,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.14932580905311785,-0.911310674287764,-1.177851894974348,0.6202513843442227,1.4316811360790147,-0.3680608168140954,0.5763988794695595,-0.997471732522988,-0.09092794783573821,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.1573641288652653,-0.06640278899360229,-1.177851894974348,-0.09236184645987515,-0.3041918912684436,0.001192415045823164,-0.11162799739561437,-0.7394662468772634,0.286070666731554,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.2018176900099432,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-0.3041918912684436,0.7497694214527494,-0.6849837281165926,-0.4814607612315388,-0.8052411122790287,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.15682718805266604,-0.23538436605243465,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-1.2979075915886182,-0.45564143582820127,-0.4814607612315388,0.12733440796637835,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.14771498661532015,-0.911310674287764,-1.177851894974348,-1.121692068732461,0.853056793629862,-0.21364582894540246,-1.143668312693375,-0.997471732522988,0.305912699077201,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.40133857902108394,-0.5733475201700994,0.9048055324001227,-0.3298995900612411,-1.461440576166749,-0.22707321919485376,-0.7996548742607882,-0.997471732522988,0.5837011519162584,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.45473260512102587,-0.404365943111267,0.9048055324001227,-0.3298995900612411,1.4316811360790147,1.5352717510456675,-0.7996548742607882,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.016399393517953106,-0.911310674287764,0.9048055324001227,-0.3298995900612411,0.2744324511807092,1.327147202179168,-0.570312581972397,-0.997471732522988,0.028124246238143545,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.4652503280972345,-0.7423290972289317,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,0.007906110170548816,-0.7996548742607882,-0.4814607612315388,-0.36871640067479566,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.14812558841319015,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-0.005521280078902488,-0.9143260204049839,-0.997471732522988,0.0479662785837905,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.15134723328878558,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.1354663175403392,1.6084391947673204,-0.7394662468772634,-0.11076998018138517,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.1452513758281001,-0.911310674287764,-1.177851894974348,-0.7495496037569875,-0.8828162337175963,-0.8447331706696268,-0.7996548742607882,-0.997471732522988,0.22654456969461315,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.26001259866959603,-0.911310674287764,0.9048055324001227,-0.3298995900612411,1.4316811360790147,1.9750187817152072,-0.6849837281165926,-0.4814607612315388,1.1988041546313142,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.14570935475649358,-0.911310674287764,-1.177851894974348,1.8475297262846133,1.4316811360790147,-1.3751150855229646,1.8377814870557112,-0.4814607612315388,-0.8647672093159696,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.6537007609427262,-0.404365943111267,0.9048055324001227,-0.3298995900612411,0.2744324511807092,0.16232109803924238,-0.9143260204049839,-0.4814607612315388,-2.2537094735112566,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.14503028255232395,-0.911310674287764,-1.177851894974348,-0.12403354560672394,-0.8828162337175963,-1.173704231781191,-0.2262991435398101,-0.997471732522988,0.12733440796637835,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.9365896072983193,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-1.461440576166749,0.09182729922962125,-1.0289971665491795,-0.4814607612315388,-0.190138109563973,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.9621732577809889,-0.06640278899360229,0.9048055324001227,-0.3298995900612411,-0.3041918912684436,0.19588957366287124,-1.0289971665491795,-0.7394662468772634,0.3654387961141419,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.9659950129765482,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,0.001192415045823164,-1.0289971665491795,-0.4814607612315388,1.3773824457421369,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.1512998561582621,-0.7423290972289317,-1.177851894974348,-1.121692068732461,1.4316811360790147,0.5114332445249834,-1.143668312693375,-0.7394662468772634,-0.051243883144444294,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.7997012848391957,-0.06640278899360229,0.9048055324001227,-0.3298995900612411,-1.461440576166749,1.934736610966852,-0.9143260204049839,-0.7394662468772634,1.1988041546313142,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.14146120538622312,-0.404365943111267,-1.177851894974348,-1.1375279183058853,-0.3041918912684436,0.2965950005337584,-1.2583394588375707,-0.4814607612315388,0.4249648931510827,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,1.1210919459335225,-0.5733475201700994,0.9048055324001227,-0.3298995900612411,-0.3041918912684436,0.5651428055227898,-1.0289971665491795,-0.4814607612315388,0.40512286080543575,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.2655892873576942,-0.23538436605243465,-1.177851894974348,-0.4882580857954851,0.2744324511807092,1.5688402266692962,-0.45564143582820127,-0.4814607612315388,0.801963507718375,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.1440827399418547,-0.911310674287764,-1.177851894974348,-0.3774071387815143,-1.461440576166749,0.001192415045823164,-0.45564143582820127,-0.997471732522988,0.10749237562073138,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,3.113347661575634,-0.23538436605243465,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,-1.0092187012254088,-1.2583394588375707,-0.997471732522988,-0.15045404487267908,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.17308587110484092,-0.14964165658994094,-0.06640278899360229,-1.177851894974348,3.4390326084137652,0.2744324511807092,0.23617174441122635,3.4431775330744507,-0.7394662468772634,1.1988041546313142,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.30063257156821516,-0.5733475201700994,0.9048055324001227,-0.325940627667885,-0.8828162337175963,0.16232109803924238,-0.2262991435398101,-0.997471732522988,-0.051243883144444294,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.8621147377786075,-0.911310674287764,0.9048055324001227,-0.32198166527452887,1.4316811360790147,1.2700807936189982,1.8377814870557112,-0.4814607612315388,-0.190138109563973,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.14469864263865972,-0.7423290972289317,-1.177851894974348,-0.3774071387815143,-1.461440576166749,0.23617174441122635,-0.45564143582820127,-0.7394662468772634,-0.9639773710442044,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.14405115518817238,-0.911310674287764,-1.177851894974348,0.9686400749595594,-1.461440576166749,-1.0427871768490378,0.9204123179021463,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.1512366866508975,-0.911310674287764,-1.177851894974348,0.22435514500861276,-0.8828162337175963,1.934736610966852,0.23238544103697253,-0.4814607612315388,-0.03140185079879733,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.07811600221318327,-0.911310674287764,0.9048055324001227,-0.32198166527452887,1.4316811360790147,-1.173704231781191,-0.570312581972397,-0.997471732522988,1.4567505751247247,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.1655761648226654,-0.06640278899360229,0.9048055324001227,-0.32198166527452887,0.2744324511807092,-0.34120603631519225,-0.34097028968400567,-0.7394662468772634,1.0400678958661385,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.1508892543603921,-0.404365943111267,-1.177851894974348,0.8577891279455886,0.853056793629862,0.001192415045823164,0.8057411717579506,-0.4814607612315388,0.16701847265767225,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.2265979089368848,-0.7423290972289317,0.9048055324001227,-0.3180227028811728,-0.3041918912684436,-1.3482603050240614,-0.2262991435398101,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.15071553821513942,-0.404365943111267,0.21058638994196582,1.6495816066168083,0.2744324511807092,0.3301634761573873,1.6084391947673204,-0.4814607612315388,-0.40840046536608954,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.1456619776259701,0.10257878806523006,-1.177851894974348,0.3193702424491591,1.4316811360790147,0.3301634761573873,0.23238544103697253,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.25685610296453604,-0.5733475201700994,-1.177851894974348,0.8300763911920959,-1.461440576166749,1.5486991412951188,1.035083464046342,-0.7394662468772634,-0.9838194033898514,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.4592669969376079,0.10257878806523006,0.9048055324001227,-0.3140637404878167,0.2744324511807092,0.03811773823181484,0.1177142948927768,-0.7394662468772634,-1.0433455004267922,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5086655516967379,-0.23538436605243465,0.9048055324001227,-0.3140637404878167,0.2744324511807092,0.6154955189582334,0.23238544103697253,-0.7394662468772634,-1.102871597463733,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.31374024434637304,-0.911310674287764,0.9048055324001227,-0.3140637404878167,-0.8828162337175963,1.5486991412951188,-0.11162799739561437,-0.4814607612315388,-0.24966420660091387,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.10804453599034108,-0.5733475201700994,0.9048055324001227,-0.3140637404878167,-0.3041918912684436,0.4040141225293712,-0.45564143582820127,-0.4814607612315388,1.0400678958661385,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.021216068454505105,-0.5733475201700994,0.9048055324001227,-0.3140637404878167,1.4316811360790147,-0.33784918875282943,-0.570312581972397,-0.4814607612315388,-1.3608180179571436,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.152515869175031,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-1.3482603050240614,-0.45564143582820127,-0.4814607612315388,-0.4282424977117365,0.9841231756854657,0
