person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.07878126170368256,-0.5733475201700994,0.9048055324001227,-0.3140637404878167,1.4316811360790147,0.7464125738903866,-0.45564143582820127,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.15428461538124025,-0.23538436605243465,-1.177851894974348,0.06599664927436881,0.853056793629862,0.001192415045823164,0.003043148748581378,-0.4814607612315388,-1.9759210206721993,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.1475886476005909,-0.404365943111267,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-1.8752853723150364,-0.570312581972397,-0.4814607612315388,0.0479662785837905,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.14880466061735978,-0.7423290972289317,-1.177851894974348,-1.042512820865339,-1.461440576166749,-1.8752853723150364,-1.143668312693375,-0.4814607612315388,0.6035431842619053,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.14757285522374974,-0.911310674287764,-1.177851894974348,-0.804975077263973,-0.8828162337175963,-1.371758237960602,-0.9143260204049839,-0.4814607612315388,0.10749237562073138,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.20737660665802946,-0.404365943111267,0.9048055324001227,-0.3140637404878167,-0.3041918912684436,0.5382880250238866,-0.6849837281165926,-0.997471732522988,0.22654456969461315,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.1680555679867266,-0.911310674287764,0.9048055324001227,-0.3061458157011045,1.4316811360790147,0.23617174441122635,-0.34097028968400567,-0.4814607612315388,0.3654387961141419,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.14596203278595204,-0.23538436605243465,-1.177851894974348,-1.042512820865339,0.853056793629862,-1.371758237960602,-1.143668312693375,-0.4814607612315388,-0.03140185079879733,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.011947922911918474,-0.7423290972289317,0.9048055324001227,-0.3021868533077484,0.853056793629862,1.451350561986595,-0.45564143582820127,-0.7394662468772634,0.16701847265767225,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.8011719555485939,-0.911310674287764,0.9048055324001227,-0.2982278909143923,-0.8828162337175963,-1.6839450612603513,1.379096902478929,-0.997471732522988,-0.8846092416616166,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.25933550612859724,0.10257878806523006,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,1.4345663241747801,-0.6849837281165926,-0.4814607612315388,-1.0235034680811452,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.790117291759786,0.2715603651240624,0.9048055324001227,-0.2982278909143923,0.853056793629862,-0.707102420612748,1.379096902478929,-0.7394662468772634,1.1392780575943733,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.149546902328894,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.8135495251376443,-0.34097028968400567,-0.4814607612315388,0.7622794430270811,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.14803083415214321,-0.911310674287764,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-1.2475548781531747,-0.9143260204049839,-0.7394662468772634,-1.0235034680811452,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.6818763408905159,-0.23538436605243465,0.9048055324001227,-0.2982278909143923,0.853056793629862,1.934736610966852,0.8057411717579506,-0.4814607612315388,0.286070666731554,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.14754127047006746,-0.911310674287764,0.21058638994196582,0.06599664927436881,-0.8828162337175963,1.2835081838684501,0.003043148748581378,-0.997471732522988,-0.011559818453150373,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.14921526241522978,-0.911310674287764,-1.177851894974348,0.23227306979532497,0.2744324511807092,-1.4993184453303918,0.23238544103697253,-0.4814607612315388,0.2463866020402601,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.1459778251627932,-0.911310674287764,-1.177851894974348,-0.17154109432699713,0.2744324511807092,-1.2979075915886182,-0.2262991435398101,-0.7394662468772634,0.7424374106814341,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.5770129790020819,-0.5733475201700994,0.9048055324001227,-0.2982278909143923,-0.8828162337175963,0.5114332445249834,-0.7996548742607882,-0.4814607612315388,0.2463866020402601,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.869552947270791,-0.911310674287764,0.9048055324001227,-0.2903099661276801,-0.8828162337175963,1.2835081838684501,1.952452633199907,-0.7394662468772634,-0.9838194033898514,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.8124003354826544,-0.911310674287764,0.9048055324001227,-0.2903099661276801,-0.8828162337175963,0.001192415045823164,1.4937680486231246,-0.4814607612315388,-1.0036614357354983,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.7903699697892445,-0.911310674287764,0.9048055324001227,-0.2903099661276801,-0.3041918912684436,2.102578989084997,1.379096902478929,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.14424066371026625,-0.911310674287764,-1.177851894974348,-0.2507203421941191,1.4316811360790147,0.8739727812601764,-0.34097028968400567,-0.7394662468772634,0.08765034327508442,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.7862639518105444,-0.911310674287764,0.9048055324001227,-0.2903099661276801,-1.461440576166749,1.1223795008750308,1.379096902478929,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.15052602969304557,-0.404365943111267,0.21058638994196582,-0.5040939353689095,0.2744324511807092,0.830333762949459,-0.570312581972397,-0.7394662468772634,0.6035431842619053,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.7497677689306373,-0.5733475201700994,0.9048055324001227,-0.2903099661276801,0.2744324511807092,1.9112386780303117,1.1497546101905376,-0.997471732522988,0.6035431842619053,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.14882045299420094,-0.7423290972289317,-1.177851894974348,1.2536853672811985,-0.3041918912684436,0.7061304031420315,1.2644257563347332,-0.4814607612315388,-0.13061201252703214,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.7548687066503301,-0.911310674287764,0.9048055324001227,-0.2903099661276801,-0.8828162337175963,0.7229146409538463,1.1497546101905376,-0.7394662468772634,-2.075131182400434,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.1520263054929552,-0.7423290972289317,0.21058638994196582,0.8577891279455886,0.2744324511807092,-0.25392799969375696,0.8057411717579506,-0.7394662468772634,-0.09092794783573821,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.14774657136900246,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-0.12972463988633004,-0.7996548742607882,-0.997471732522988,0.7424374106814341,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.1479360798910963,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.2979075915886182,-0.7996548742607882,-0.997471732522988,-0.24966420660091387,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.6842925745472125,0.2715603651240624,0.9048055324001227,-0.2903099661276801,0.2744324511807092,-0.4654093961226198,0.8057411717579506,-0.4814607612315388,1.5162766721616654,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.6748329408193612,-0.5733475201700994,0.9048055324001227,-0.2903099661276801,-0.8828162337175963,0.001192415045823164,0.8057411717579506,-0.997471732522988,-0.8647672093159696,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.6141428366188061,-0.5733475201700994,0.9048055324001227,-0.2903099661276801,1.4316811360790147,0.001192415045823164,0.5763988794695595,-0.997471732522988,1.3972244780877838,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.696136857178078,-0.23538436605243465,0.9048055324001227,-0.2903099661276801,0.2744324511807092,1.2029438423717405,0.9204123179021463,-0.7394662468772634,-0.7258729828964409,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.1550900266001391,-0.911310674287764,-1.177851894974348,0.0026532509806712224,-0.8828162337175963,-1.173704231781191,0.003043148748581378,-0.7394662468772634,0.286070666731554,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.15381084407600562,-0.911310674287764,-1.177851894974348,0.12934004756806639,0.2744324511807092,0.3939435798422821,0.1177142948927768,-0.997471732522988,-0.6465048535138531,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.2612779684800592,-0.911310674287764,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.001192415045823164,-0.570312581972397,-0.7394662468772634,0.7027533459901402,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.25587697560038447,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.15896425047687956,-0.6849837281165926,-0.997471732522988,-0.11076998018138517,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.3403346069468765,-0.911310674287764,0.9048055324001227,-0.2903099661276801,0.853056793629862,-1.0964967378468442,-0.11162799739561437,-0.997471732522988,0.46464895784237664,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.31721456725142694,-0.7423290972289317,0.9048055324001227,-0.2903099661276801,0.2744324511807092,-0.46205254856025635,-0.11162799739561437,-0.4814607612315388,0.9011736694466097,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.645283424086391,-0.7423290972289317,0.9048055324001227,-0.2903099661276801,0.853056793629862,-0.34120603631519225,-0.9143260204049839,-0.4814607612315388,-0.8250831446246757,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.14351421437557316,-0.911310674287764,-1.177851894974348,-1.1691996174527342,-1.461440576166749,-1.2106295549671826,-1.2583394588375707,-0.7394662468772634,-0.26950623894656084,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6222917030688415,-0.911310674287764,0.9048055324001227,-0.2823920413409679,-1.461440576166749,-0.005521280078902488,0.5763988794695595,-0.7394662468772634,-0.7060309505507939,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.14900996151629478,-0.911310674287764,-1.177851894974348,-0.963333572998217,-0.3041918912684436,-1.1166378232210217,-1.0289971665491795,-0.997471732522988,0.20670253734896618,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6229233981424878,-0.7423290972289317,0.9048055324001227,-0.2823920413409679,0.853056793629862,-0.018948670328354386,0.5763988794695595,-0.997471732522988,0.286070666731554,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6115213020631745,-0.06640278899360229,0.9048055324001227,-0.2823920413409679,0.853056793629862,1.8407448792206904,0.5763988794695595,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.149752203227829,-0.23538436605243465,-1.177851894974348,1.1745061194140765,0.2744324511807092,-0.018948670328354386,1.1497546101905376,-0.4814607612315388,0.18686050500331922,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.14705170678799168,-0.911310674287764,0.21058638994196582,-0.804975077263973,-0.8828162337175963,0.7229146409538463,-0.9143260204049839,-0.997471732522988,-1.5195542767223194,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.6000560364764966,-0.911310674287764,0.9048055324001227,-0.2823920413409679,-1.461440576166749,0.9343960373827085,0.5763988794695595,-0.997471732522988,-0.40840046536608954,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5553794023928716,-0.06640278899360229,0.9048055324001227,-0.2823920413409679,1.4316811360790147,1.0955247203761276,0.3470565871811683,-0.997471732522988,0.9408577341379036,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.14888362250156553,-0.911310674287764,-0.4836327525161911,1.0161476236798326,1.4316811360790147,0.4040141225293712,1.035083464046342,-0.4814607612315388,-0.13061201252703214,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.15060499157725135,-0.404365943111267,-0.4836327525161911,0.8577891279455886,-1.461440576166749,0.9343960373827085,0.8057411717579506,-0.4814607612315388,0.7225953783357871,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5200360630223688,-0.7423290972289317,0.9048055324001227,-0.2823920413409679,1.4316811360790147,0.5114332445249834,0.3470565871811683,-0.4814607612315388,0.6829113136444932,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.1479992493984609,-0.7423290972289317,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.7229146409538463,0.3470565871811683,-0.4814607612315388,0.8614896047553159,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.48598769855284063,-0.5733475201700994,0.9048055324001227,-0.2823920413409679,0.2744324511807092,0.001192415045823164,0.23238544103697253,-0.997471732522988,1.0599099282117854,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.14510924443652973,-0.911310674287764,-1.177851894974348,-1.0821024447988998,0.853056793629862,0.622209214082959,-1.143668312693375,-0.4814607612315388,-0.36871640067479566,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.1431194049545443,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.7497694214527494,0.003043148748581378,-0.4814607612315388,-2.114815247091728,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.2575193827918645,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.9612508178816116,0.23238544103697253,-0.997471732522988,0.6432272489531993,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.4300826845351552,-0.06640278899360229,0.9048055324001227,-0.2823920413409679,1.4316811360790147,-1.2979075915886182,0.1177142948927768,-0.7394662468772634,-0.11076998018138517,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.14220344709775737,-0.5733475201700994,-1.177851894974348,-1.0187590465052023,-0.8828162337175963,-1.623521805137819,-1.143668312693375,-0.4814607612315388,0.06780831092943747,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.42482382304705085,0.10257878806523006,0.9048055324001227,-0.2823920413409679,0.2744324511807092,-1.0495008719737637,0.1177142948927768,-0.997471732522988,-0.44808453005738347,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.41492200276764724,-0.911310674287764,0.9048055324001227,-0.2823920413409679,-0.8828162337175963,1.5486991412951188,0.1177142948927768,-0.7394662468772634,-0.09092794783573821,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.3978504434023597,-0.911310674287764,0.9048055324001227,-0.2823920413409679,-1.461440576166749,0.5651428055227898,0.003043148748581378,-0.4814607612315388,0.6829113136444932,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.392038848724815,-0.5733475201700994,0.9048055324001227,-0.2823920413409679,0.853056793629862,-1.173704231781191,0.003043148748581378,-0.7394662468772634,-0.44808453005738347,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.22602938337060324,-0.911310674287764,0.9048055324001227,-0.2823920413409679,-1.461440576166749,-1.0427871768490378,-0.2262991435398101,-0.4814607612315388,0.7027533459901402,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.14354579912925547,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.25392799969375696,-0.6849837281165926,-0.997471732522988,0.32575473142284794,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.3216522251437912,-0.7423290972289317,0.9048055324001227,-0.2823920413409679,1.4316811360790147,1.5486991412951188,-0.11162799739561437,-0.997471732522988,-2.075131182400434,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.12505292584826402,-0.911310674287764,0.9048055324001227,-0.2823920413409679,1.4316811360790147,0.4040141225293712,-0.34097028968400567,-0.997471732522988,-1.4203441149940845,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.10877098532503417,-0.911310674287764,0.9048055324001227,-0.2823920413409679,1.4316811360790147,1.4110683912382405,-0.34097028968400567,-0.4814607612315388,0.2463866020402601,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.14155595964727005,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.5114332445249834,0.003043148748581378,-0.997471732522988,-1.3012919209202027,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.1400240990936781,-0.911310674287764,-1.177851894974348,0.5410721364771007,-1.461440576166749,0.001192415045823164,0.4617277333253637,-0.997471732522988,0.028124246238143545,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.12754812138916638,-0.7423290972289317,0.9048055324001227,-0.2823920413409679,-1.461440576166749,1.6729025011025462,-0.34097028968400567,-0.7394662468772634,-0.07108591549009124,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.23780851683093338,-0.404365943111267,0.9048055324001227,-0.2823920413409679,1.4316811360790147,1.934736610966852,-0.6849837281165926,-0.7394662468772634,-1.658448503141848,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.27709995041172475,-0.911310674287764,0.9048055324001227,-0.2823920413409679,1.4316811360790147,-0.34120603631519225,-0.6849837281165926,-0.997471732522988,0.7225953783357871,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.3807769043739013,0.4405419421828948,0.9048055324001227,-0.2823920413409679,0.2744324511807092,0.27645391515958084,-0.7996548742607882,-0.7394662468772634,1.3972244780877838,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,0.6488840860061742,-0.911310674287764,0.9048055324001227,-0.2823920413409679,-1.461440576166749,-1.0495008719737637,-0.9143260204049839,-0.997471732522988,0.18686050500331922,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.7471620267518468,-0.23538436605243465,0.9048055324001227,-0.2744741165542557,0.2744324511807092,-0.3512765790022807,1.1497546101905376,-0.997471732522988,0.6829113136444932,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.6419216274823961,-0.404365943111267,0.9048055324001227,-0.2705151541608996,0.853056793629862,1.3103629643673533,0.6910700256137552,-0.997471732522988,0.6829113136444932,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.137655242567505,-0.911310674287764,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-1.0092187012254088,-0.9143260204049839,-0.997471732522988,-1.0235034680811452,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.13285436000779416,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-0.1397951825734185,-0.7996548742607882,-0.4814607612315388,-0.8449251769703227,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.13144883846893143,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.4040141225293712,-0.34097028968400567,-0.7394662468772634,1.794065125000723,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.13326496180566416,-0.5733475201700994,-1.177851894974348,-0.2823920413409679,0.853056793629862,-1.0427871768490378,-0.34097028968400567,-0.4814607612315388,-0.9242933063529105,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.7096709241309471,-0.911310674287764,0.9048055324001227,-0.2665561917675435,1.4316811360790147,-0.34120603631519225,1.035083464046342,-0.997471732522988,-0.07108591549009124,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.13683403897176497,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.6705176710108995,0.3470565871811683,-0.4814607612315388,-1.0631875327724392,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.2467805665398797,-0.911310674287764,-1.177851894974348,1.5228948100294133,-1.461440576166749,2.0992221415226346,1.8377814870557112,-0.4814607612315388,0.8416475724096689,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.6806129507432236,-0.404365943111267,0.9048055324001227,-0.2625972293741874,-1.461440576166749,1.4312094766124175,0.9204123179021463,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.2500180037923163,-0.06640278899360229,-1.177851894974348,-1.042512820865339,-0.3041918912684436,-0.018948670328354386,-1.0289971665491795,-0.4814607612315388,0.8416475724096689,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.13144883846893143,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,1.451350561986595,-0.6849837281165926,-0.7394662468772634,0.7027533459901402,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.28700375035429915,-0.911310674287764,0.9048055324001227,-0.2586382669808313,1.4316811360790147,-0.005521280078902488,-0.11162799739561437,-0.7394662468772634,-1.12271362980938,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.1363128905360069,-0.911310674287764,-1.177851894974348,-0.7099599798234266,-0.8828162337175963,-0.005521280078902488,-0.7996548742607882,-0.4814607612315388,-2.0552891500547874,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.9710663456057295,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,-0.34120603631519225,3.328506386930255,-0.4814607612315388,-0.46792656240303043,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.9472040641987457,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,-1.173704231781191,2.984492948497668,-0.4814607612315388,0.8416475724096689,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.9486885476218142,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,0.860545391010725,2.984492948497668,-0.997471732522988,0.8416475724096689,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.12699538819972597,-0.911310674287764,-1.177851894974348,2.4413740852880284,-0.8828162337175963,1.0351014642535956,2.411137217776689,-0.997471732522988,-1.12271362980938,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.8796126913186062,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,1.7736079279734327,2.1817949254882985,-0.7394662468772634,0.6035431842619053,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.13151200797629606,-0.911310674287764,-1.177851894974348,-0.013182598592753173,0.853056793629862,-1.4254677989584081,-0.11162799739561437,-0.7394662468772634,-1.142555662155027,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.8797548227101766,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,0.8739727812601764,2.1817949254882985,-0.7394662468772634,0.6233852166075523,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.12789555367967176,-0.911310674287764,-1.177851894974348,-0.5040939353689095,0.853056793629862,-0.7977373047965461,-0.570312581972397,-0.7394662468772634,0.8813316371009629,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.8689686293276684,-0.404365943111267,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.001192415045823164,2.0671237793441026,-0.4814607612315388,0.4844909901880236,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.1262689388650329,-0.911310674287764,-1.177851894974348,-1.042512820865339,0.2744324511807092,-1.173704231781191,-1.143668312693375,-0.4814607612315388,-0.24966420660091387,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.871700710521188,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.005521280078902488,2.0671237793441026,-0.4814607612315388,0.8813316371009629,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.8697266634160438,-0.404365943111267,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.4040141225293712,2.0671237793441026,-0.4814607612315388,1.238488219322608,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.1262689388650329,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.001192415045823164,-0.6849837281165926,-0.997471732522988,0.9210157017922567,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.12926949046485217,-0.404365943111267,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.173704231781191,-0.6849837281165926,-0.4814607612315388,-1.3211339532658497,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.8580560969304308,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.4711510737766289,1.952452633199907,-0.4814607612315388,-0.11076998018138517,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.1299169779153395,-0.5733475201700994,-1.177851894974348,-0.9474977234247925,0.853056793629862,-1.173704231781191,-1.0289971665491795,-0.997471732522988,0.8813316371009629,0.9841231756854657,0
