person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.24141115841388733,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-0.11965409719924096,-0.570312581972397,-0.7394662468772634,0.286070666731554,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.12999593979954527,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-1.3482603050240614,-0.6849837281165926,-0.7394662468772634,0.38528082845978884,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.12889047342066448,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.005521280078902488,0.003043148748581378,-0.4814607612315388,0.7424374106814341,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.8466382084742765,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,1.934736610966852,1.8377814870557112,-0.997471732522988,0.7424374106814341,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.13317020754461723,-0.911310674287764,-1.177851894974348,0.5410721364771007,-0.8828162337175963,-1.8752853723150364,0.4617277333253637,-0.4814607612315388,-1.4203441149940845,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.1260952227197802,-0.7423290972289317,-1.177851894974348,-1.2008713165995828,1.4316811360790147,-1.8752853723150364,-1.2583394588375707,-0.997471732522988,0.4448069254967297,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.12649003214080906,-0.404365943111267,-1.177851894974348,-0.2823920413409679,1.4316811360790147,-1.3482603050240614,-0.34097028968400567,-0.997471732522988,0.2463866020402601,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.1286062106375237,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.2744324511807092,-1.6839450612603513,0.8057411717579506,-0.7394662468772634,-0.9242933063529105,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.23801579739303919,-0.404365943111267,-1.177851894974348,0.16497070910827127,0.2744324511807092,0.001192415045823164,0.23238544103697253,-0.4814607612315388,-0.9639773710442044,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.1382395605106277,-0.911310674287764,-1.177851894974348,-0.5040939353689095,-1.461440576166749,0.001192415045823164,-0.570312581972397,-0.4814607612315388,-0.7060309505507939,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.8364205406580498,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.16232109803924238,1.8377814870557112,-0.7394662468772634,-0.7060309505507939,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.23948448843926654,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,1.5486991412951188,-0.6849837281165926,-0.4814607612315388,0.6233852166075523,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.13024861782900374,-0.911310674287764,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,-0.8447331706696268,-0.11162799739561437,-0.7394662468772634,-1.0631875327724392,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.24218498487910387,-0.911310674287764,-1.177851894974348,0.7627740305050422,0.853056793629862,-1.1804179269059165,0.9204123179021463,-0.997471732522988,0.305912699077201,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.8318407513741151,0.10257878806523006,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,0.9981761410676039,1.7231103409115156,-0.997471732522988,-0.7060309505507939,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.8262660423491877,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.7464125738903866,1.7231103409115156,-0.997471732522988,-1.6386064707962011,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.1262373541113506,-0.7423290972289317,-1.177851894974348,0.6004565723774422,-0.8828162337175963,-1.371758237960602,0.5763988794695595,-0.4814607612315388,0.5241750548793175,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.24395373108531312,-0.7423290972289317,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.9377528849450718,2.869821802353472,-0.7394662468772634,-0.03140185079879733,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.8140743274278167,-0.404365943111267,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,0.8336906105118219,1.6084391947673204,-0.4814607612315388,-0.17029607721832604,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.8173275570570945,-0.404365943111267,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,1.159304824061023,1.6084391947673204,-0.997471732522988,-1.3409759856114967,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.8072836053861205,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.001192415045823164,1.6084391947673204,-0.4814607612315388,-0.051243883144444294,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.8069519654724563,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.811164695045998,1.6084391947673204,-0.997471732522988,0.3455967637684949,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.13039074922057411,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-1.3751150855229646,1.6084391947673204,-0.4814607612315388,-0.22982217425526694,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7867693078694613,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.001192415045823164,1.4937680486231246,-0.997471732522988,-2.154499311783022,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.12693221869236138,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.4993184453303918,-0.34097028968400567,-0.4814607612315388,0.8813316371009629,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.12677429492394982,-0.5733475201700994,0.21058638994196582,-0.7257958293968509,-0.3041918912684436,-1.623521805137819,-0.7996548742607882,-0.997471732522988,0.028124246238143545,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7946339115363561,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,0.853056793629862,-1.2475548781531747,1.4937680486231246,-0.997471732522988,-0.26950623894656084,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.1273744052439137,-0.7423290972289317,-1.177851894974348,-0.6307807319563046,0.853056793629862,0.16232109803924238,-0.6849837281165926,-0.4814607612315388,-0.03140185079879733,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.12795872318703638,-0.7423290972289317,-1.177851894974348,2.4413740852880284,-0.8828162337175963,-0.12972463988633004,2.411137217776689,-0.7394662468772634,-0.8250831446246757,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.13141725371524912,-0.06640278899360229,-1.177851894974348,-0.963333572998217,-0.8828162337175963,-0.005521280078902488,-1.0289971665491795,-0.997471732522988,0.6035431842619053,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.7734879189460507,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.23617174441122635,1.379096902478929,-0.4814607612315388,0.38528082845978884,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.7777044835626389,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,0.4745079213389917,1.379096902478929,-0.7394662468772634,-0.20998014190961997,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7713085709419715,-0.911310674287764,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-0.08944246913797492,1.379096902478929,-0.4814607612315388,0.7424374106814341,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.1297116770164045,-0.5733475201700994,-1.177851894974348,1.9029551997915988,-0.8828162337175963,0.2965950005337584,1.8377814870557112,-0.997471732522988,0.4448069254967297,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7694450704747153,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.8739727812601764,1.379096902478929,-0.4814607612315388,-1.102871597463733,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.77402485975865,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.11868207972852446,1.379096902478929,-0.997471732522988,-0.2893482712922078,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.1315909698605018,0.10257878806523006,-1.177851894974348,-1.4384090602009487,-0.3041918912684436,-0.41841353024953903,-1.487681751125962,-0.997471732522988,-1.3409759856114967,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.1249581715872171,-0.5733475201700994,-1.177851894974348,-0.7099599798234266,0.2744324511807092,-0.901799579229796,-0.7996548742607882,-0.7394662468772634,0.801963507718375,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.12941162185642255,-0.5733475201700994,0.21058638994196582,-0.8841543251310949,1.4316811360790147,-1.3482603050240614,-0.9143260204049839,-0.7394662468772634,0.6233852166075523,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.7720981897840292,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.5785701957722418,1.379096902478929,-0.4814607612315388,-0.5472946917856183,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.12607943034293906,-0.404365943111267,-1.177851894974348,-0.4090788379283631,0.853056793629862,-0.33784918875282943,-0.45564143582820127,-0.997471732522988,-0.9441353386985575,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.7558636263913228,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.3301634761573873,1.2644257563347332,-0.4814607612315388,0.782121475372728,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.753526354618832,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.6255660616453219,1.2644257563347332,-0.4814607612315388,-2.23386744116561,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.7385393889965768,-0.911310674287764,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-0.707102420612748,1.1497546101905376,-0.4814607612315388,-0.9441353386985575,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.7338964302052775,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.03476089066945202,1.1497546101905376,-0.4814607612315388,1.1392780575943733,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.7339438073358009,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.8447331706696268,1.1497546101905376,-0.7394662468772634,0.12733440796637835,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.7159089129832029,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,2.206641263518246,1.035083464046342,-0.4814607612315388,0.286070666731554,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.1198730262443655,-0.911310674287764,-1.177851894974348,-1.1375279183058853,-1.461440576166749,0.5651428055227898,-1.2583394588375707,-0.4814607612315388,0.028124246238143545,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.11883072937284932,-0.5733475201700994,-1.177851894974348,1.4120438630154424,-0.8828162337175963,0.5785701957722418,1.379096902478929,-0.997471732522988,-2.3926036999307856,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.11723569931189276,-0.911310674287764,-1.177851894974348,-0.3298995900612411,-1.461440576166749,-1.4254677989584081,-0.45564143582820127,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.7104921277266871,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-1.461440576166749,1.223084927745918,1.035083464046342,-0.4814607612315388,0.4448069254967297,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.12077319172431128,-0.23538436605243465,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.4724636648314886,0.3470565871811683,-0.7394662468772634,0.7027533459901402,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.12124696302954589,-0.5733475201700994,-1.177851894974348,-0.8524826259842462,-0.8828162337175963,-0.1397951825734185,-0.9143260204049839,-0.997471732522988,-0.11076998018138517,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.11979406436015971,-0.23538436605243465,-1.177851894974348,-0.7099599798234266,0.853056793629862,-0.21364582894540246,-0.7996548742607882,-0.4814607612315388,0.7027533459901402,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.7137295649791237,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-1.173704231781191,1.035083464046342,-0.4814607612315388,0.40512286080543575,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.7120871577876436,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.005521280078902488,1.035083464046342,-0.997471732522988,0.286070666731554,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.714076997269629,-0.404365943111267,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-1.0964967378468442,1.035083464046342,-0.4814607612315388,0.6630692812988462,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.7133347555580949,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.6154955189582334,1.035083464046342,-0.4814607612315388,-2.03544711770914,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.1139193001752504,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.8752853723150364,-0.6849837281165926,-0.7394662468772634,1.0003838311748445,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.11962034821490702,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.853056793629862,0.8739727812601764,0.003043148748581378,-0.997471732522988,-0.8449251769703227,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.6985530908347746,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,0.2744324511807092,1.5587696839822078,0.9204123179021463,-0.997471732522988,0.4448069254967297,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.11481946565519618,-0.5733475201700994,-1.177851894974348,0.8577891279455886,1.4316811360790147,-0.005521280078902488,0.8057411717579506,-0.4814607612315388,0.6432272489531993,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.17308587110484092,-0.11728307644241621,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-0.34120603631519225,-0.6849837281165926,-0.997471732522988,1.6551708985811941,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.2238816201202063,-0.7423290972289317,-1.177851894974348,-0.15570524475357272,-1.461440576166749,2.8243012149930204,-0.11162799739561437,-0.997471732522988,-0.9838194033898514,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.7043488931354782,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.16232109803924238,1.035083464046342,-0.997471732522988,1.2186461869769611,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.10981328219655034,-0.404365943111267,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-0.46205254856025635,-0.45564143582820127,-0.997471732522988,0.6432272489531993,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.1112030113585719,-0.911310674287764,-1.177851894974348,0.8577891279455886,1.4316811360790147,1.6628319584154578,0.8057411717579506,-0.7394662468772634,0.40512286080543575,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.6958210096412549,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.9108981044461687,0.9204123179021463,-0.997471732522988,0.26622863438590705,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.22512921789065746,-0.7423290972289317,-1.177851894974348,-0.17154109432699713,1.4316811360790147,1.2700807936189982,-0.11162799739561437,-0.7394662468772634,0.20670253734896618,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.696752759874883,0.10257878806523006,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.001192415045823164,0.9204123179021463,-0.997471732522988,1.337698381050843,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.10875519294819301,-0.5733475201700994,0.21058638994196582,1.3328646151483206,-0.8828162337175963,-1.3751150855229646,1.2644257563347332,-0.7394662468772634,-1.5195542767223194,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.22517659502118093,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-0.8828162337175963,1.8877407450937713,1.035083464046342,-0.997471732522988,-0.4877685947486774,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.11031863825546727,-0.404365943111267,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.001192415045823164,-0.6849837281165926,-0.7394662468772634,0.4844909901880236,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.7002586675336193,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.001192415045823164,0.9204123179021463,-0.7394662468772634,-1.0433455004267922,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.7006850617083304,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.37813135950118393,1.035083464046342,-0.997471732522988,-2.3926036999307856,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6760647462129712,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.4745079213389917,0.9204123179021463,-0.997471732522988,0.4844909901880236,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.6752277502403901,-0.404365943111267,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.3680608168140954,0.9204123179021463,-0.997471732522988,-0.32903233598350173,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6831713157914906,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.001192415045823164,0.9204123179021463,-0.997471732522988,0.16701847265767225,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6832976548062197,-0.404365943111267,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.8336906105118219,0.9204123179021463,-0.997471732522988,-1.4600281796853785,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6761437080971769,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-1.8752853723150364,0.9204123179021463,-0.4814607612315388,-1.12271362980938,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.22015461918569393,0.2715603651240624,-1.177851894974348,-0.9474977234247925,-0.3041918912684436,0.5651428055227898,-1.0289971665491795,-0.4814607612315388,1.0202258635204915,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.6762700471119062,-0.404365943111267,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.665848232393677,0.9204123179021463,-0.997471732522988,-0.44808453005738347,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.10355950096745332,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.23617174441122635,0.003043148748581378,-0.4814607612315388,-2.1743413441286688,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6736643049331158,-0.911310674287764,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.001192415045823164,0.8057411717579506,-0.7394662468772634,-1.5790803737592602,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.1117873293016946,0.4405419421828948,-1.177851894974348,-0.3774071387815143,0.853056793629862,0.8336906105118219,-0.45564143582820127,-0.997471732522988,-1.5592383414136133,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6726062156847584,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-0.08944246913797492,0.8057411717579506,-0.7394662468772634,0.12733440796637835,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.6761595004740182,-0.404365943111267,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.33784918875282943,0.9204123179021463,-0.7394662468772634,-1.6386064707962011,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.678907374044379,-0.404365943111267,0.9048055324001227,-0.2507203421941191,0.853056793629862,-0.5896127559300467,0.9204123179021463,-0.997471732522988,1.1789621222856672,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.679017920682267,-0.404365943111267,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.5382880250238866,0.9204123179021463,-0.4814607612315388,-0.36871640067479566,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.10886573958608109,-0.7423290972289317,-1.177851894974348,1.3328646151483206,0.853056793629862,-1.0427871768490378,1.2644257563347332,-0.7394662468772634,-2.0552891500547874,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.1091026252386984,-0.404365943111267,-1.177851894974348,2.5759788066621354,-0.8828162337175963,-1.0427871768490378,2.411137217776689,-0.4814607612315388,-0.22982217425526694,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6790495054359493,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.8739727812601764,0.9204123179021463,-0.7394662468772634,0.9408577341379036,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.6787968274064908,-0.404365943111267,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.9981761410676039,0.9204123179021463,-0.997471732522988,0.6829113136444932,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.10670218395884298,-0.404365943111267,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.173704231781191,0.23238544103697253,-0.7394662468772634,-0.6266628211682062,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.670411075303838,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,1.4316811360790147,1.092167872813765,0.8057411717579506,-0.997471732522988,-1.142555662155027,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6784809798696678,-0.911310674287764,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.5114332445249834,0.9204123179021463,-0.997471732522988,-0.7060309505507939,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6735221735415454,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.6255660616453219,0.8057411717579506,-0.4814607612315388,0.5638591195706114,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6775018525055162,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.3939435798422821,0.9204123179021463,-0.997471732522988,-0.5472946917856183,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.10190130139913214,-0.5733475201700994,-1.177851894974348,-1.327558113186978,-1.461440576166749,0.8336906105118219,-1.3730106049817663,-0.4814607612315388,0.305912699077201,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.10932371851447456,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.6705176710108995,0.003043148748581378,-0.7394662468772634,-0.24966420660091387,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.10783923509140608,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.6705176710108995,0.003043148748581378,-0.7394662468772634,-0.03140185079879733,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6784178103623032,-0.404365943111267,0.9048055324001227,-0.2507203421941191,0.853056793629862,-0.5661148229935064,0.9204123179021463,-0.4814607612315388,-0.7060309505507939,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.11365082976895079,-0.06640278899360229,-1.177851894974348,1.8079401023510524,-1.461440576166749,0.23617174441122635,1.7231103409115156,-0.4814607612315388,-0.36871640067479566,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.6776281915202454,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.001192415045823164,0.9204123179021463,-0.997471732522988,-0.5076106270943244,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.6729852327289462,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.853056793629862,1.223084927745918,0.8057411717579506,-0.997471732522988,-0.36871640067479566,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6575560805551386,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.16232109803924238,0.8057411717579506,-0.997471732522988,-0.7655570475877348,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.10548617094207412,-0.23538436605243465,-1.177851894974348,0.38271364074285674,0.853056793629862,1.4312094766124175,0.23238544103697253,-0.4814607612315388,1.4567505751247247,0.9841231756854657,0
