person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.10700223911882491,0.10257878806523006,-1.177851894974348,1.3328646151483206,0.2744324511807092,0.8336906105118219,1.2644257563347332,-0.4814607612315388,1.0797519605574324,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.6646310653799756,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,1.0955247203761276,0.8057411717579506,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.10826562926611724,-0.23538436605243465,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.5651428055227898,1.4937680486231246,-0.997471732522988,0.8614896047553159,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.6613620433738567,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.16232109803924238,0.8057411717579506,-0.997471732522988,0.38528082845978884,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.652265634313352,-0.911310674287764,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.16232109803924238,0.8057411717579506,-0.4814607612315388,0.5837011519162584,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6453485732569265,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.5382880250238866,0.6910700256137552,-0.4814607612315388,-3.543441575978309,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.22467123896226399,-0.911310674287764,-1.177851894974348,1.8396118014979013,-0.8828162337175963,0.4745079213389917,2.0671237793441026,-0.997471732522988,-0.6465048535138531,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.10744442567037722,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-0.11965409719924096,0.23238544103697253,-0.997471732522988,-2.4124457322764323,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.11172415979432998,-0.404365943111267,0.21058638994196582,1.0161476236798326,-0.8828162337175963,1.0955247203761276,0.9204123179021463,-0.4814607612315388,0.14717644031202531,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6375155543437141,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-0.12972463988633004,0.6910700256137552,-0.7394662468772634,0.38528082845978884,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.1060073193778322,-0.7423290972289317,-1.177851894974348,1.6495816066168083,0.2744324511807092,-1.0427871768490378,1.4937680486231246,-0.4814607612315388,-0.24966420660091387,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6318618834345809,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-1.0427871768490378,0.6910700256137552,-0.997471732522988,0.8614896047553159,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.6192911514690222,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.001192415045823164,0.6910700256137552,-0.4814607612315388,-1.162397694500674,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.10821825213559377,-0.404365943111267,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.6705176710108995,0.003043148748581378,-0.4814607612315388,0.008282213892496587,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.22541348067379824,-0.911310674287764,-1.177851894974348,-0.5199297849423339,-0.3041918912684436,1.223084927745918,-0.45564143582820127,-0.997471732522988,0.5241750548793175,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6029460414384278,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-0.16664996307232172,0.5763988794695595,-0.7394662468772634,-1.5195542767223194,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.605125389442507,-0.404365943111267,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-0.3680608168140954,0.5763988794695595,-0.4814607612315388,-3.3251792201761927,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.11221372347640576,-0.911310674287764,-1.177851894974348,-0.4090788379283631,0.2744324511807092,-1.0427871768490378,-0.45564143582820127,-0.4814607612315388,-0.8449251769703227,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.1092763413839511,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.0427871768490378,0.23238544103697253,-0.7394662468772634,-1.12271362980938,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.10834459115032301,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,0.23617174441122635,-0.45564143582820127,-0.997471732522988,1.1988041546313142,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.6955525392349553,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,0.4745079213389917,0.9204123179021463,-0.997471732522988,-0.09092794783573821,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.10973432031234456,-0.404365943111267,-1.177851894974348,-1.042512820865339,0.2744324511807092,-0.707102420612748,-1.143668312693375,-0.4814607612315388,0.08765034327508442,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.10548617094207412,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.11965409719924096,0.23238544103697253,-0.997471732522988,1.3773824457421369,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.11041339251651419,-0.911310674287764,-1.177851894974348,2.5363891827285747,-0.8828162337175963,0.001192415045823164,2.411137217776689,-0.4814607612315388,0.821805540064022,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.11510372843833695,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.707102420612748,0.003043148748581378,-0.4814607612315388,0.6233852166075523,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.10616524314624375,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.173704231781191,-0.34097028968400567,-0.997471732522988,-0.40840046536608954,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5856691811742052,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-1.461440576166749,1.0955247203761276,0.5763988794695595,-0.7394662468772634,0.286070666731554,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5845637147953244,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-1.6705176710108995,0.5763988794695595,-0.997471732522988,-0.9242933063529105,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.1081077054977057,-0.5733475201700994,-1.177851894974348,3.2331665639592484,-0.8828162337175963,1.0955247203761276,3.0991640946418633,-0.4814607612315388,0.12733440796637835,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.11227689298377037,-0.5733475201700994,-1.177851894974348,0.06599664927436881,1.4316811360790147,1.934736610966852,0.003043148748581378,-0.7394662468772634,-0.22982217425526694,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.10809191312086454,-0.23538436605243465,-1.177851894974348,0.38271364074285674,-0.8828162337175963,1.934736610966852,0.23238544103697253,-0.4814607612315388,0.9805417988291976,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.5822422353996748,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.001192415045823164,0.5763988794695595,-0.7394662468772634,-1.0235034680811452,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5786415734798916,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-1.2475548781531747,0.4617277333253637,-0.997471732522988,-0.32903233598350173,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.10450704357792256,-0.911310674287764,0.21058638994196582,-0.7257958293968509,0.2744324511807092,-1.6705176710108995,-0.7996548742607882,-0.7394662468772634,1.8337491896920168,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.11033443063230843,-0.7423290972289317,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.0427871768490378,0.23238544103697253,-0.7394662468772634,-2.3926036999307856,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.10717595526407761,-0.5733475201700994,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-1.0427871768490378,0.8057411717579506,-0.7394662468772634,-2.5910240233872552,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.6989163155021212,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,1.4316811360790147,2.448334288008376,0.9204123179021463,-0.997471732522988,-0.6068207888225592,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6940680558118869,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.5785701957722418,0.9204123179021463,-0.7394662468772634,-2.2140254088199627,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.1083130063966407,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.0427871768490378,0.003043148748581378,-0.4814607612315388,-0.9441353386985575,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5780414631599278,-0.911310674287764,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.4711510737766289,0.4617277333253637,-0.7394662468772634,-0.9441353386985575,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.10749180280090069,-0.404365943111267,-1.177851894974348,-0.2507203421941191,0.853056793629862,1.934736610966852,-0.34097028968400567,-0.997471732522988,-1.5989224061049072,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.11159782077960075,-0.5733475201700994,-1.177851894974348,0.6994306322113446,1.4316811360790147,-1.0427871768490378,0.5763988794695595,-0.997471732522988,-0.46792656240303043,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.10952901941340956,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-0.3041918912684436,0.5651428055227898,-1.0289971665491795,-0.997471732522988,-0.6068207888225592,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5854796726521114,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.6063969937418614,0.5763988794695595,-0.7394662468772634,-1.202081759191968,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.10161703861599136,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.707102420612748,0.003043148748581378,-0.997471732522988,1.4170665104334308,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5852743717531763,-0.911310674287764,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.001192415045823164,0.5763988794695595,-0.7394662468772634,-2.2140254088199627,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6913833517488907,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-1.461440576166749,1.1458774338115711,0.9204123179021463,-0.4814607612315388,-0.5076106270943244,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.10981328219655034,-0.911310674287764,-1.177851894974348,-0.8920722499178072,-0.8828162337175963,-0.11965409719924096,-1.0289971665491795,-0.997471732522988,-0.20998014190961997,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.11072924005333727,-0.911310674287764,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.0427871768490378,-0.7996548742607882,-0.997471732522988,-1.5790803737592602,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.1081077054977057,-0.06640278899360229,-1.177851894974348,1.0161476236798326,-0.8828162337175963,-1.0427871768490378,0.9204123179021463,-0.997471732522988,-1.4401861473397315,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.6756225596614189,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,0.001192415045823164,0.9204123179021463,-0.7394662468772634,0.5043330225336705,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5611752046935753,-0.404365943111267,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-1.173704231781191,0.4617277333253637,-0.997471732522988,-0.3488743683291487,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.6788442045370143,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.03476089066945202,0.9204123179021463,-0.7394662468772634,1.0202258635204915,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.10839196828084648,-0.5733475201700994,0.21058638994196582,-0.09236184645987515,1.4316811360790147,-0.3680608168140954,-0.2262991435398101,-0.7394662468772634,-1.3211339532658497,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.10864464631030493,-0.911310674287764,-1.177851894974348,-1.042512820865339,-0.8828162337175963,-0.11965409719924096,-1.143668312693375,-0.997471732522988,-2.134657279437375,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5601013230683768,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.001192415045823164,0.4617277333253637,-0.997471732522988,-1.7973427295613766,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.6765069327645236,-0.911310674287764,0.9048055324001227,-0.2507203421941191,1.4316811360790147,1.8273174889712391,0.9204123179021463,-0.997471732522988,0.8813316371009629,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.11009754497969111,-0.911310674287764,0.21058638994196582,0.30353439287573475,1.4316811360790147,0.001192415045823164,0.23238544103697253,-0.4814607612315388,-0.38855843302044263,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.10973432031234456,-0.911310674287764,-1.177851894974348,-1.2800505644667048,-0.3041918912684436,0.4745079213389917,-1.3730106049817663,-0.997471732522988,-1.0631875327724392,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5620122006661564,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,1.451350561986595,0.4617277333253637,-0.997471732522988,-0.051243883144444294,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.10943426515236264,-0.404365943111267,-1.177851894974348,2.1682056801464573,-1.461440576166749,0.4745079213389917,2.0671237793441026,-0.7394662468772634,-2.094973214746081,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.10968694318182111,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.3680608168140954,-0.6849837281165926,-0.4814607612315388,0.5638591195706114,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.1117873293016946,-0.404365943111267,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.23617174441122635,0.003043148748581378,-0.997471732522988,-0.4877685947486774,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.11041339251651419,-0.5733475201700994,-1.177851894974348,-1.042512820865339,1.4316811360790147,-1.173704231781191,-1.143668312693375,-0.4814607612315388,0.3455967637684949,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.11039760013967304,0.10257878806523006,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,1.4312094766124175,-0.7996548742607882,-0.997471732522988,-0.3488743683291487,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.5618226921440626,-0.911310674287764,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.15896425047687956,0.4617277333253637,-0.4814607612315388,0.14717644031202531,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.11251377863638769,-0.5733475201700994,-1.177851894974348,0.0026532509806712224,-1.461440576166749,-1.6705176710108995,-0.11162799739561437,-0.7394662468772634,0.9210157017922567,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.11031863825546727,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-1.0427871768490378,-1.0289971665491795,-0.7394662468772634,-0.190138109563973,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.5484939260901285,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.4040141225293712,0.4617277333253637,-0.997471732522988,0.7225953783357871,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.6591984877466186,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-1.2979075915886182,0.8057411717579506,-0.4814607612315388,0.286070666731554,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.10989224408075611,-0.7423290972289317,-1.177851894974348,-0.14778731996686054,0.2744324511807092,-1.173704231781191,-0.2262991435398101,-0.997471732522988,0.821805540064022,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5499626171363559,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.6936750303632967,0.4617277333253637,-0.997471732522988,0.18686050500331922,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.10499660725999835,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.707102420612748,-0.6849837281165926,-0.4814607612315388,0.9606997664835506,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.10569147184100912,-0.7423290972289317,0.21058638994196582,0.5806617604106616,1.4316811360790147,-1.0427871768490378,0.4617277333253637,-0.7394662468772634,1.298014316359549,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6561031818857525,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.001192415045823164,0.8057411717579506,-0.7394662468772634,0.9011736694466097,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.10843934541136993,-0.7423290972289317,-1.177851894974348,-1.327558113186978,-0.8828162337175963,-1.6705176710108995,-1.3730106049817663,-0.7394662468772634,0.9606997664835506,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6544291899405901,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,0.853056793629862,1.1055952630632166,0.8057411717579506,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5331595281773679,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,1.0653130923148617,0.3470565871811683,-0.997471732522988,-3.2656531231392516,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.5399660425959053,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,1.4316811360790147,1.092167872813765,0.3470565871811683,-0.4814607612315388,0.028124246238143545,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5342176174257253,-0.404365943111267,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-1.2475548781531747,0.3470565871811683,-0.997471732522988,-0.051243883144444294,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.11475629614783156,-0.911310674287764,0.21058638994196582,-1.359229812333827,0.2744324511807092,-0.005521280078902488,-1.487681751125962,-0.997471732522988,0.32575473142284794,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.1091026252386984,-0.911310674287764,0.21058638994196582,0.8577891279455886,1.4316811360790147,1.8407448792206904,0.8057411717579506,-0.997471732522988,-0.7655570475877348,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.2270085107347548,-0.911310674287764,-1.177851894974348,-1.2800505644667048,-1.461440576166749,-1.8752853723150364,-1.3730106049817663,-0.7394662468772634,-0.22982217425526694,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.11445624098784964,-0.911310674287764,-1.177851894974348,1.1428344202672278,-0.8828162337175963,0.3301634761573873,1.035083464046342,-0.7394662468772634,1.0400678958661385,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.5268425774409062,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.46205254856025635,0.3470565871811683,-0.997471732522988,0.7622794430270811,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.10990803645759727,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.6839450612603513,0.23238544103697253,-0.7394662468772634,-0.5076106270943244,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.10896049384712801,-0.911310674287764,-1.177851894974348,1.3328646151483206,-1.461440576166749,0.665848232393677,1.2644257563347332,-0.997471732522988,-2.2140254088199627,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.11213476159219998,-0.911310674287764,-1.177851894974348,-1.121692068732461,-0.8828162337175963,1.6729025011025462,-1.2583394588375707,-0.7394662468772634,0.3455967637684949,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.11262432527427577,-0.911310674287764,-1.177851894974348,-0.44866846186192405,0.2744324511807092,-0.005521280078902488,-0.570312581972397,-0.4814607612315388,-1.9759210206721993,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.10654426019043144,-0.911310674287764,-1.177851894974348,-0.18737694390042153,1.4316811360790147,1.9750187817152072,-0.34097028968400567,-0.7394662468772634,1.1392780575943733,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5266846536724947,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.853056793629862,-0.11965409719924096,0.3470565871811683,-0.7394662468772634,-0.051243883144444294,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.11387192304472694,-0.911310674287764,-1.177851894974348,1.0161476236798326,-0.8828162337175963,-1.1804179269059165,0.9204123179021463,-0.7394662468772634,0.10749237562073138,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.5241262886242277,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.5651428055227898,0.3470565871811683,-0.4814607612315388,0.40512286080543575,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5226260128243181,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.16232109803924238,0.3470565871811683,-0.997471732522988,-0.6068207888225592,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.10712857813355414,-0.7423290972289317,-1.177851894974348,1.8079401023510524,-0.8828162337175963,0.001192415045823164,1.7231103409115156,-0.7394662468772634,-0.22982217425526694,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.10460179783896949,-0.911310674287764,-1.177851894974348,-0.42491468750178746,0.853056793629862,-0.34120603631519225,-0.570312581972397,-0.7394662468772634,0.10749237562073138,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.10777606558404146,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.16232109803924238,0.003043148748581378,-0.997471732522988,-0.6266628211682062,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.10799715885981762,-0.404365943111267,-1.177851894974348,-1.2008713165995828,-0.3041918912684436,0.001192415045823164,-1.2583394588375707,-0.4814607612315388,0.9011736694466097,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.10826562926611724,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-1.3482603050240614,-0.34097028968400567,-0.4814607612315388,0.4448069254967297,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.10941847277552148,-0.5733475201700994,-1.177851894974348,-0.11611562082001174,-0.8828162337175963,-1.3482603050240614,-0.2262991435398101,-0.7394662468772634,-2.134657279437375,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.21546428326387115,0.2715603651240624,-1.177851894974348,-0.17154109432699713,-0.8828162337175963,-1.8752853723150364,-0.11162799739561437,-0.7394662468772634,-1.9163949236352584,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5216784702138488,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-1.623521805137819,0.3470565871811683,-0.997471732522988,0.6630692812988462,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.5288482092997329,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.11868207972852446,0.3470565871811683,-0.7394662468772634,-1.162397694500674,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.524868530335762,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-1.0495008719737637,0.3470565871811683,-0.4814607612315388,-0.8250831446246757,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.627976958731657,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-1.461440576166749,2.491973306319093,0.6910700256137552,-0.7394662468772634,-0.8449251769703227,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.11376137640683887,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-1.461440576166749,0.665848232393677,-0.45564143582820127,-0.4814607612315388,-0.40840046536608954,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.5038804615138682,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-1.4724636648314886,0.3470565871811683,-0.997471732522988,-0.051243883144444294,0.9841231756854657,0
