person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.11131355799645998,-0.06640278899360229,-1.177851894974348,0.8577891279455886,1.4316811360790147,-0.8447331706696268,0.8057411717579506,-0.7394662468772634,-2.075131182400434,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.21859117387841967,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,1.4316811360790147,1.5486991412951188,-0.9143260204049839,-0.7394662468772634,0.9210157017922567,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.10681273059673106,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.8336906105118219,-0.34097028968400567,-0.997471732522988,0.4249648931510827,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.22773496006944788,-0.7423290972289317,-1.177851894974348,-0.7574675285436998,-1.461440576166749,0.16232109803924238,-0.7996548742607882,-0.997471732522988,-0.6068207888225592,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.11311388895635154,-0.911310674287764,-1.177851894974348,-0.963333572998217,-0.8828162337175963,-0.34120603631519225,-1.0289971665491795,-0.997471732522988,0.22654456969461315,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.49165716183881497,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.03476089066945202,0.23238544103697253,-0.7394662468772634,0.8614896047553159,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.4883407627021726,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.853056793629862,-1.2979075915886182,0.23238544103697253,-0.4814607612315388,0.821805540064022,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.11039760013967304,-0.5733475201700994,-1.177851894974348,1.1745061194140765,0.2744324511807092,-1.1804179269059165,1.035083464046342,-0.997471732522988,-1.102871597463733,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.10818666738191146,-0.23538436605243465,-1.177851894974348,-0.6941241302500022,0.853056793629862,-1.6839450612603513,-0.7996548742607882,-0.997471732522988,0.9011736694466097,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5992980023881211,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.853056793629862,-0.018948670328354386,0.5763988794695595,-0.7394662468772634,-2.4124457322764323,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.4877564447590499,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.4745079213389917,0.23238544103697253,-0.997471732522988,-0.40840046536608954,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.11080820193754305,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-0.34120603631519225,-0.7996548742607882,-0.997471732522988,0.0479662785837905,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.4882144236874434,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-1.0427871768490378,0.23238544103697253,-0.4814607612315388,0.2463866020402601,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.11510372843833695,-0.5733475201700994,-1.177851894974348,-0.9474977234247925,0.853056793629862,-1.6839450612603513,-1.0289971665491795,-0.7394662468772634,-1.9362369559809054,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.4820711890962344,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.665848232393677,0.23238544103697253,-0.997471732522988,0.821805540064022,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.11284541855005192,-0.911310674287764,-1.177851894974348,-0.6307807319563046,1.4316811360790147,-1.1804179269059165,-0.6849837281165926,-0.7394662468772634,0.8614896047553159,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6057097073856298,0.10257878806523006,0.9048055324001227,-0.2507203421941191,1.4316811360790147,1.8407448792206904,0.5763988794695595,-0.7394662468772634,-0.20998014190961997,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.48339774875089137,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.16232109803924238,0.23238544103697253,-0.7394662468772634,0.3455967637684949,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.11088716382174882,-0.5733475201700994,-1.177851894974348,-0.6307807319563046,-0.8828162337175963,-0.005521280078902488,-0.6849837281165926,-0.997471732522988,-0.011559818453150373,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.4906464497209811,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-0.46205254856025635,0.23238544103697253,-0.997471732522988,-0.44808453005738347,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.2218444035076974,-0.7423290972289317,-1.177851894974348,-0.6941241302500022,0.2744324511807092,1.0015329886299666,-0.6849837281165926,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4945787515544285,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.46205254856025635,0.23238544103697253,-0.7394662468772634,0.008282213892496587,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.4892093434284361,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,0.853056793629862,-1.623521805137819,0.23238544103697253,-0.997471732522988,-0.44808453005738347,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.48628775371282257,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.11868207972852446,0.23238544103697253,-0.4814607612315388,1.694854963272488,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.1053914166810272,-0.5733475201700994,0.21058638994196582,1.6495816066168083,-0.8828162337175963,-1.1804179269059165,1.4937680486231246,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4861456223212522,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-0.25392799969375696,0.23238544103697253,-0.4814607612315388,0.3654387961141419,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.11096612570595459,0.2715603651240624,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.001192415045823164,-0.7996548742607882,-0.4814607612315388,0.9210157017922567,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.10400168751900564,-0.06640278899360229,0.21058638994196582,0.8577891279455886,1.4316811360790147,1.9750187817152072,0.6910700256137552,-0.997471732522988,-0.011559818453150373,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.48728267345381526,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.3939435798422821,0.23238544103697253,-0.4814607612315388,-0.6068207888225592,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.1082814216429584,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-1.8752853723150364,-1.0289971665491795,-0.997471732522988,0.46464895784237664,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.48175534155941135,-0.911310674287764,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-1.1233515183457474,0.23238544103697253,-0.997471732522988,0.6630692812988462,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.10799715885981762,-0.23538436605243465,0.21058638994196582,0.06599664927436881,-1.461440576166749,1.8407448792206904,0.003043148748581378,-0.7394662468772634,0.286070666731554,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.11087137144490766,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.8752853723150364,-0.6849837281165926,-0.7394662468772634,-0.07108591549009124,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.46476274407832957,-0.911310674287764,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-0.005521280078902488,0.23238544103697253,-0.4814607612315388,-1.0631875327724392,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.5864430076394218,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.853056793629862,2.948504574800447,0.5763988794695595,-0.4814607612315388,-0.7457150152420878,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.10701803149566606,-0.5733475201700994,-1.177851894974348,0.1332990099614225,0.853056793629862,-0.8447331706696268,0.003043148748581378,-0.4814607612315388,1.0995939929030794,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.5777256156231048,-0.404365943111267,0.9048055324001227,-0.2507203421941191,-1.461440576166749,1.4446368668618692,0.4617277333253637,-0.997471732522988,0.028124246238143545,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.108139290251388,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.6839450612603513,0.003043148748581378,-0.997471732522988,0.5837011519162584,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.11268749478164038,-0.06640278899360229,-1.177851894974348,0.4618928886099787,0.2744324511807092,0.16232109803924238,0.3470565871811683,-0.997471732522988,1.238488219322608,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.1121663463458823,-0.7423290972289317,-1.177851894974348,-0.17154109432699713,1.4316811360790147,-0.1397951825734185,-0.2262991435398101,-0.7394662468772634,-0.2893482712922078,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.4538660040579332,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.9780350556934264,0.23238544103697253,-0.7394662468772634,-1.142555662155027,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.21991773353307661,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,0.2744324511807092,1.5486991412951188,-0.6849837281165926,-0.4814607612315388,0.008282213892496587,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4565980852514529,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.1397951825734185,0.23238544103697253,-0.4814607612315388,-0.8647672093159696,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.10633895929149643,-0.23538436605243465,-1.177851894974348,0.0026532509806712224,0.853056793629862,0.665848232393677,-0.11162799739561437,-0.997471732522988,-0.32903233598350173,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.11439307148048503,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.665848232393677,-0.7996548742607882,-0.997471732522988,-1.8171847619070236,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5632124213060841,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-1.173704231781191,0.4617277333253637,-0.997471732522988,-1.3608180179571436,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.10303835253169524,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,0.001192415045823164,-1.0289971665491795,-0.4814607612315388,-0.15045404487267908,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.10494923012947488,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.6839450612603513,0.003043148748581378,-0.997471732522988,1.0995939929030794,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.09871124127721902,0.10257878806523006,-1.177851894974348,-1.2325430157464317,0.853056793629862,-0.8447331706696268,-1.3730106049817663,-0.4814607612315388,0.8813316371009629,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.45500305519049633,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.001192415045823164,0.23238544103697253,-0.4814607612315388,-0.22982217425526694,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5697346729414807,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.3738024944681046,0.4617277333253637,-0.4814607612315388,0.5043330225336705,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.21838587297948467,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,1.9750187817152072,0.1177142948927768,-0.997471732522988,0.10749237562073138,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.4502179650076266,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-1.6839450612603513,0.23238544103697253,-0.997471732522988,-2.3330776028938445,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.11221372347640576,-0.404365943111267,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-1.6839450612603513,-1.0289971665491795,-0.4814607612315388,-0.190138109563973,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.10565988708732682,-0.911310674287764,-1.177851894974348,-1.0741845200121878,-0.8828162337175963,-0.005521280078902488,-1.143668312693375,-0.4814607612315388,-0.5274526594399713,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.5655339007017338,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.853056793629862,1.4345663241747801,0.4617277333253637,-0.7394662468772634,0.0479662785837905,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.11177153692485345,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.6839450612603513,-0.7996548742607882,-0.4814607612315388,-0.24966420660091387,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.11352449075422155,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.001192415045823164,0.003043148748581378,-0.997471732522988,1.298014316359549,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.10701803149566606,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.4724636648314886,-0.6849837281165926,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.10774448083035916,-0.5733475201700994,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.8752853723150364,0.003043148748581378,-0.4814607612315388,-0.13061201252703214,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.44952310042661586,-0.911310674287764,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-0.5896127559300467,0.23238544103697253,-0.7394662468772634,0.6829113136444932,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.4515761094159659,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.001192415045823164,0.23238544103697253,-0.4814607612315388,-1.9560789883265524,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5665288204427265,-0.404365943111267,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.5785701957722418,0.4617277333253637,-0.997471732522988,-0.9441353386985575,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.10591256511678528,-0.7423290972289317,-1.177851894974348,-0.7574675285436998,-0.8828162337175963,-1.1804179269059165,-0.7996548742607882,-0.7394662468772634,-0.5671367241312653,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.10913420999238072,-0.911310674287764,-1.177851894974348,-1.2008713165995828,0.853056793629862,1.417782086362966,-1.2583394588375707,-0.997471732522988,0.305912699077201,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5652654302954342,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,1.4316811360790147,1.327147202179168,0.4617277333253637,-0.997471732522988,1.0003838311748445,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.45282370718641707,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.6154955189582334,0.23238544103697253,-0.4814607612315388,-1.7179746001787888,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.4396370725240534,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.001192415045823164,0.1177142948927768,-0.4814607612315388,-0.5869787564769122,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5429192170652011,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,0.853056793629862,-0.11965409719924096,0.4617277333253637,-0.4814607612315388,-1.4600281796853785,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.10390693325795872,-0.911310674287764,-1.177851894974348,1.8079401023510524,0.2744324511807092,0.001192415045823164,1.7231103409115156,-0.4814607612315388,0.782121475372728,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.4291035571710036,-0.404365943111267,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.03476089066945202,0.1177142948927768,-0.997471732522988,-0.2893482712922078,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.4360364106042703,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-0.21364582894540246,0.1177142948927768,-0.4814607612315388,0.6630692812988462,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.11249798625954653,-0.911310674287764,-1.177851894974348,-1.121692068732461,-0.8828162337175963,-1.3482603050240614,-1.2583394588375707,-0.7394662468772634,0.38528082845978884,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.21611177071435847,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-1.461440576166749,0.001192415045823164,-0.570312581972397,-0.7394662468772634,-0.07108591549009124,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.11265591002795808,-0.404365943111267,-1.177851894974348,-1.042512820865339,-1.461440576166749,-1.6839450612603513,-1.143668312693375,-0.4814607612315388,-1.4798702120310254,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.10932371851447456,-0.7423290972289317,-1.177851894974348,0.38271364074285674,0.2744324511807092,-0.34120603631519225,0.23238544103697253,-0.997471732522988,0.028124246238143545,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.42744535760268243,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.6255660616453219,0.1177142948927768,-0.7394662468772634,-0.4282424977117365,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.43226203253923445,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-1.6839450612603513,0.1177142948927768,-0.7394662468772634,-0.5671367241312653,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.10769710369983569,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.8752853723150364,0.003043148748581378,-0.997471732522988,-0.40840046536608954,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.4273821880953178,-0.911310674287764,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.001192415045823164,0.1177142948927768,-0.7394662468772634,-0.17029607721832604,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.4235288481460762,-0.404365943111267,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-1.2475548781531747,0.1177142948927768,-0.4814607612315388,-0.46792656240303043,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.4182384019042896,-0.404365943111267,0.9048055324001227,-0.2507203421941191,1.4316811360790147,2.3241309282009484,0.1177142948927768,-0.7394662468772634,-1.9957630530178463,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.10515453102840988,-0.911310674287764,-1.177851894974348,0.8577891279455886,-1.461440576166749,-1.1804179269059165,0.6910700256137552,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.4161696005380984,-0.404365943111267,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.9377528849450718,0.1177142948927768,-0.7394662468772634,-1.0830295651180861,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.4000613761601213,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.3469477139692014,0.1177142948927768,-0.997471732522988,1.5162766721616654,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.11009754497969111,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.853056793629862,1.0015329886299666,0.23238544103697253,-0.7394662468772634,-0.22982217425526694,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.21922286895206583,-0.06640278899360229,-1.177851894974348,0.38271364074285674,-0.8828162337175963,2.17642963545698,0.4617277333253637,-0.4814607612315388,-2.2537094735112566,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.39567109539828044,0.10257878806523006,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,2.431550050196561,0.1177142948927768,-0.997471732522988,0.40512286080543575,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.11282962617321077,-0.06640278899360229,-1.177851894974348,-1.01084112171849,-1.461440576166749,-1.8752853723150364,-1.143668312693375,-0.4814607612315388,0.4249648931510827,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5057123772274421,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-1.461440576166749,1.8407448792206904,0.3470565871811683,-0.7394662468772634,-0.24966420660091387,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5121082898481095,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.001192415045823164,0.3470565871811683,-0.997471732522988,1.337698381050843,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.1117873293016946,-0.7423290972289317,-1.177851894974348,-0.9158260242779438,0.853056793629862,-1.8752853723150364,-1.0289971665491795,-0.7394662468772634,0.7622794430270811,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.39734508734344276,-0.404365943111267,0.9048055324001227,-0.2507203421941191,0.853056793629862,-0.21028898138303903,0.1177142948927768,-0.7394662468772634,1.258330251668255,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.10908683286185725,-0.23538436605243465,-1.177851894974348,-0.2705151541608996,-0.8828162337175963,-1.1233515183457474,-0.34097028968400567,-0.7394662468772634,-0.8052411122790287,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.39606590481930926,0.10257878806523006,0.9048055324001227,-0.2507203421941191,0.853056793629862,1.451350561986595,0.1177142948927768,-0.4814607612315388,-0.7457150152420878,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5032803511939044,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,0.11868207972852446,0.3470565871811683,-0.7394662468772634,-2.3926036999307856,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.39263895904477886,-0.404365943111267,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.5785701957722418,0.1177142948927768,-0.4814607612315388,-0.4282424977117365,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.10782344271456493,-0.7423290972289317,-1.177851894974348,0.21643722022190057,-0.8828162337175963,0.03476089066945202,0.1177142948927768,-0.7394662468772634,-3.4243893819044273,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.1061810355230849,-0.404365943111267,-1.177851894974348,0.5410721364771007,0.2744324511807092,-1.2475548781531747,0.4617277333253637,-0.997471732522988,1.0400678958661385,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.10884994720923993,-0.911310674287764,0.21058638994196582,0.06599664927436881,0.2744324511807092,-1.371758237960602,0.003043148748581378,-0.4814607612315388,0.0479662785837905,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.10987645170391495,-0.404365943111267,-1.177851894974348,-0.12403354560672394,-0.8828162337175963,-0.21364582894540246,-0.2262991435398101,-0.4814607612315388,1.1194360252487263,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.11368241452263309,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-1.1233515183457474,-0.9143260204049839,-0.997471732522988,0.6233852166075523,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.3922915267542735,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.6154955189582334,0.1177142948927768,-0.7394662468772634,-0.7457150152420878,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.3969502779224139,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.8269769153870962,0.1177142948927768,-0.4814607612315388,-0.3488743683291487,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.3931601074805369,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.001192415045823164,0.1177142948927768,-0.997471732522988,-2.2933935382025505,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.5022222619455471,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.1119683846037988,0.3470565871811683,-0.997471732522988,0.26622863438590705,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.3944077052509881,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,0.853056793629862,-1.2475548781531747,0.1177142948927768,-0.4814607612315388,-1.678290535487495,0.9841231756854657,0
