person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.3741934628943109,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-1.173704231781191,0.003043148748581378,-0.7394662468772634,1.0797519605574324,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.10948164228288611,-0.5733475201700994,-1.177851894974348,-0.4882580857954851,-0.3041918912684436,-1.7510820125076092,-0.570312581972397,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.37698871359519515,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-1.623521805137819,0.003043148748581378,-0.997471732522988,-0.7060309505507939,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.1052492852894568,-0.404365943111267,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.2475548781531747,-0.7996548742607882,-0.997471732522988,0.5043330225336705,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.10630737453781414,0.10257878806523006,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.371758237960602,-0.7996548742607882,-0.4814607612315388,0.9011736694466097,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.10578622610205604,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.2475548781531747,0.23238544103697253,-0.7394662468772634,-1.3211339532658497,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.10728650190196569,-0.06640278899360229,-1.177851894974348,1.9662985980852963,0.2744324511807092,0.6893461653302174,1.8377814870557112,-0.7394662468772634,-3.9402822228912484,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4829397698224979,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.37813135950118393,0.23238544103697253,-0.997471732522988,0.9805417988291976,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.11063448579229035,-0.23538436605243465,-1.177851894974348,0.4618928886099787,1.4316811360790147,-1.371758237960602,0.3470565871811683,-0.997471732522988,0.7027533459901402,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.36910831755145923,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,0.853056793629862,-0.11965409719924096,0.003043148748581378,-0.4814607612315388,0.9606997664835506,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.3607067730719653,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,1.5587696839822078,0.003043148748581378,-0.7394662468772634,1.1988041546313142,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.46814231272233653,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-0.3680608168140954,0.23238544103697253,-0.4814607612315388,0.286070666731554,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.3523052285924713,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,0.853056793629862,-0.33784918875282943,0.003043148748581378,-0.4814607612315388,0.286070666731554,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.35770622147214604,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.3939435798422821,0.003043148748581378,-0.4814607612315388,-0.9441353386985575,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.10812349787454685,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,0.001192415045823164,0.003043148748581378,-0.4814607612315388,0.305912699077201,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.11041339251651419,-0.5733475201700994,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.21364582894540246,0.8057411717579506,-0.4814607612315388,0.801963507718375,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.10940268039868033,-0.06640278899360229,-1.177851894974348,0.5410721364771007,0.2744324511807092,1.0619562447524988,0.4617277333253637,-0.7394662468772634,1.1591200899400202,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.1077602732072003,-0.911310674287764,0.21058638994196582,0.06599664927436881,0.853056793629862,-0.21364582894540246,0.003043148748581378,-0.4814607612315388,-0.9044512740072636,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.10763393419247108,-0.23538436605243465,-1.177851894974348,-1.0345948960786266,0.853056793629862,-1.2475548781531747,-1.143668312693375,-0.7394662468772634,-2.1743413441286688,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.10276988212539562,-0.23538436605243465,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-0.08944246913797492,1.4937680486231246,-0.4814607612315388,-2.4124457322764323,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.11276645666584616,-0.911310674287764,-1.177851894974348,-0.2823920413409679,1.4316811360790147,-1.2475548781531747,-0.34097028968400567,-0.997471732522988,0.286070666731554,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.3547530470028502,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.5114332445249834,0.003043148748581378,-0.4814607612315388,1.0599099282117854,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.33739722485442186,-0.911310674287764,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.001192415045823164,0.003043148748581378,-0.997471732522988,-0.24966420660091387,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.45602955968517134,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,0.2744324511807092,1.7736079279734327,0.23238544103697253,-0.4814607612315388,-0.3488743683291487,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.3280639301412998,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-0.8447331706696268,0.003043148748581378,-0.997471732522988,-0.13061201252703214,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.33626017372185873,-0.404365943111267,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.665848232393677,0.003043148748581378,-0.7394662468772634,0.18686050500331922,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.11314547371003385,-0.911310674287764,-1.177851894974348,0.992393849319696,1.4316811360790147,0.03476089066945202,0.9204123179021463,-0.7394662468772634,0.20670253734896618,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.11627236432458236,-0.911310674287764,-1.177851894974348,0.25602684415546156,1.4316811360790147,-1.7510820125076092,0.1177142948927768,-0.4814607612315388,-1.3211339532658497,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.3382500132038442,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-0.1397951825734185,0.003043148748581378,-0.4814607612315388,0.5241750548793175,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.3395765728585011,-0.911310674287764,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.665848232393677,0.003043148748581378,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.10764972656931222,-0.911310674287764,-1.177851894974348,-0.3774071387815143,-1.461440576166749,0.001192415045823164,-0.45564143582820127,-0.997471732522988,-0.4282424977117365,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.10915000236922187,-0.7423290972289317,0.21058638994196582,-0.7257958293968509,-0.3041918912684436,-1.2475548781531747,-0.7996548742607882,-0.4814607612315388,0.4448069254967297,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.11420356295839118,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.33784918875282943,0.3470565871811683,-0.7394662468772634,-0.9242933063529105,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.33820263607332074,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-1.173704231781191,0.003043148748581378,-0.4814607612315388,1.3773824457421369,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.3331174907304691,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,1.1223795008750308,0.003043148748581378,-0.997471732522988,0.22654456969461315,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.4518287874454244,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,1.5352717510456675,0.23238544103697253,-0.997471732522988,0.3455967637684949,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.10780765033772377,-0.5733475201700994,-1.177851894974348,-0.646616581529729,-0.3041918912684436,-0.08944246913797492,-0.6849837281165926,-0.997471732522988,-0.24966420660091387,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.3374761867386276,0.10257878806523006,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.7061304031420315,0.003043148748581378,-0.4814607612315388,0.821805540064022,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.33490202931351953,-0.404365943111267,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-0.3512765790022807,0.003043148748581378,-0.7394662468772634,0.3654387961141419,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.3235157256110474,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,0.2744324511807092,1.6628319584154578,-0.11162799739561437,-0.7394662468772634,-0.07108591549009124,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.10989224408075611,-0.5733475201700994,-1.177851894974348,-0.5476425216958265,1.4316811360790147,-1.623521805137819,-0.6849837281165926,-0.7394662468772634,-0.2893482712922078,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.3235157256110474,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.15896425047687956,-0.11162799739561437,-0.4814607612315388,1.1392780575943733,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.3097605653824022,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-1.0092187012254088,-0.11162799739561437,-0.7394662468772634,-2.094973214746081,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.29592644326955125,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,1.4316811360790147,1.6594751108530943,-0.11162799739561437,-0.997471732522988,-1.3409759856114967,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.41334276508353185,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,1.4316811360790147,1.7736079279734327,0.1177142948927768,-0.7394662468772634,0.9408577341379036,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.2972056257936847,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,0.853056793629862,1.6628319584154578,-0.11162799739561437,-0.7394662468772634,-1.202081759191968,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.29695294776422626,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.4745079213389917,-0.11162799739561437,-0.997471732522988,1.278172284013902,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.2943156208317535,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,1.0955247203761276,-0.11162799739561437,-0.4814607612315388,-1.6981325678331418,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.2996850289577459,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-1.4724636648314886,-0.11162799739561437,-0.7394662468772634,0.286070666731554,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.2984848083178182,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-1.4724636648314886,-0.11162799739561437,-0.7394662468772634,0.38528082845978884,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.10861306155662263,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.4993184453303918,-0.7996548742607882,-0.4814607612315388,0.5638591195706114,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.10821825213559377,-0.5733475201700994,-1.177851894974348,-0.09236184645987515,1.4316811360790147,0.001192415045823164,-0.2262991435398101,-0.4814607612315388,-0.32903233598350173,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.29897437199989396,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-1.0427871768490378,-0.11162799739561437,-0.4814607612315388,-0.8250831446246757,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.4109423238036764,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.8336906105118219,0.1177142948927768,-0.997471732522988,0.08765034327508442,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.11169257504064767,-0.5733475201700994,0.21058638994196582,-0.4882580857954851,-0.3041918912684436,-1.623521805137819,-0.570312581972397,-0.7394662468772634,-1.5195542767223194,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.11221372347640576,-0.911310674287764,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,0.5382880250238866,-1.2583394588375707,-0.997471732522988,-0.03140185079879733,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.11147148176487151,-0.404365943111267,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,-1.3751150855229646,-0.2262991435398101,-0.7394662468772634,1.1392780575943733,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.2990691262609409,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-1.1804179269059165,-0.11162799739561437,-0.4814607612315388,0.08765034327508442,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.2947104302527824,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-0.34120603631519225,-0.11162799739561437,-0.997471732522988,-1.3409759856114967,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.11281383379636961,-0.911310674287764,0.21058638994196582,-0.7257958293968509,-0.8828162337175963,-1.7510820125076092,-0.7996548742607882,-0.7394662468772634,-0.17029607721832604,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.10453862833160488,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.001192415045823164,0.003043148748581378,-0.7394662468772634,0.305912699077201,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.4128532014014561,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,1.4110683912382405,0.1177142948927768,-0.997471732522988,0.6630692812988462,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.11145568938803037,-0.06640278899360229,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.4654093961226198,0.23238544103697253,-0.4814607612315388,-0.7853990799333818,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.10602311175467335,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.4107278176540969,-0.34097028968400567,-0.7394662468772634,0.5241750548793175,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.10747601042405953,-0.5733475201700994,-1.177851894974348,0.38271364074285674,0.853056793629862,0.001192415045823164,0.23238544103697253,-0.4814607612315388,0.9011736694466097,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.10856568442609917,-0.5733475201700994,-1.177851894974348,-0.2823920413409679,-1.461440576166749,-0.34120603631519225,-0.34097028968400567,-0.997471732522988,-0.9044512740072636,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.10744442567037722,-0.404365943111267,-1.177851894974348,-1.2008713165995828,0.853056793629862,-1.4993184453303918,-1.2583394588375707,-0.7394662468772634,0.5440170872249644,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.29932180429039934,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.954537122756886,-0.11162799739561437,-0.7394662468772634,0.32575473142284794,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.11063448579229035,-0.911310674287764,-1.177851894974348,0.018489100554095618,0.2744324511807092,-0.7138161157374736,-0.11162799739561437,-0.7394662468772634,0.08765034327508442,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.10760234943878877,0.10257878806523006,-1.177851894974348,-0.3774071387815143,-1.461440576166749,0.001192415045823164,-0.45564143582820127,-0.4814607612315388,-1.0433455004267922,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.3085287599887922,-0.911310674287764,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.001192415045823164,-0.11162799739561437,-0.4814607612315388,-3.285495155484899,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.29499469303592313,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.3939435798422821,-0.11162799739561437,-0.4814607612315388,-1.0036614357354983,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.10771289607667685,-0.911310674287764,-1.177851894974348,-1.2008713165995828,0.853056793629862,-0.21700267650776528,-1.2583394588375707,-0.997471732522988,-0.22982217425526694,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.2994165585514463,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-1.0964967378468442,-0.11162799739561437,-0.4814607612315388,-0.7457150152420878,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.10989224408075611,-0.5733475201700994,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-1.4993184453303918,-0.45564143582820127,-0.7394662468772634,0.6035431842619053,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.301643283686049,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.7229146409538463,-0.11162799739561437,-0.997471732522988,-0.40840046536608954,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.41372178212771954,-0.404365943111267,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.6423502994571366,0.1177142948927768,-0.4814607612315388,-1.7378166325244357,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.11046076964703766,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.3751150855229646,-0.6849837281165926,-0.4814607612315388,-0.17029607721832604,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.11200842257747076,-0.911310674287764,-1.177851894974348,1.6495816066168083,0.853056793629862,-1.4993184453303918,1.4937680486231246,-0.7394662468772634,0.7622794430270811,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.10826562926611724,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-1.7510820125076092,-0.34097028968400567,-0.997471732522988,0.6035431842619053,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.10935530326815687,-0.7423290972289317,-1.177851894974348,-0.3774071387815143,-1.461440576166749,0.001192415045823164,-0.45564143582820127,-0.4814607612315388,-1.5989224061049072,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.2957843118779808,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.5785701957722418,-0.11162799739561437,-0.4814607612315388,1.238488219322608,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.29622649842953314,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.665848232393677,-0.11162799739561437,-0.7394662468772634,-1.3409759856114967,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.2940787351791362,-0.911310674287764,0.9048055324001227,-0.2507203421941191,1.4316811360790147,1.5486991412951188,-0.11162799739561437,-0.997471732522988,-1.162397694500674,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.10821825213559377,0.4405419421828948,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-0.4654093961226198,-0.45564143582820127,-0.7394662468772634,0.4448069254967297,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.11053973153124343,-0.5733475201700994,-1.177851894974348,0.5410721364771007,-0.8828162337175963,-1.3751150855229646,0.4617277333253637,-0.997471732522988,-0.8052411122790287,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.09798479194252593,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.001192415045823164,-0.7996548742607882,-0.4814607612315388,-1.9759210206721993,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.10746021804721838,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.21700267650776528,0.003043148748581378,-0.4814607612315388,-2.9680226379545473,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.2552452805267383,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.21364582894540246,-0.11162799739561437,-0.997471732522988,-0.20998014190961997,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.25680872583401254,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,-0.005521280078902488,-0.11162799739561437,-0.4814607612315388,-1.8370267942526706,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.2606778581600953,-0.404365943111267,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-1.173704231781191,-0.11162799739561437,-0.4814607612315388,-0.7060309505507939,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.2610884599579653,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.25392799969375696,-0.11162799739561437,-0.4814607612315388,-0.3488743683291487,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.26134113798742376,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.7430557263280237,-0.11162799739561437,-0.997471732522988,-0.8647672093159696,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.37932598536768597,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,0.853056793629862,1.1458774338115711,0.003043148748581378,-0.997471732522988,0.5638591195706114,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.11317705846371616,-0.911310674287764,0.21058638994196582,-0.13986939518014835,0.853056793629862,1.5352717510456675,-0.2262991435398101,-0.4814607612315388,0.7225953783357871,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.2559717298614314,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.25966967734776614,-0.11162799739561437,-0.7394662468772634,-1.202081759191968,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.3667552534021273,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.2865244578466693,0.003043148748581378,-0.7394662468772634,-0.09092794783573821,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.10861306155662263,-0.7423290972289317,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.16232109803924238,0.003043148748581378,-0.4814607612315388,0.9210157017922567,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.10796557410613532,-0.404365943111267,-1.177851894974348,1.6495816066168083,1.4316811360790147,-1.0495008719737637,1.4937680486231246,-0.997471732522988,-0.8647672093159696,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.10801295123665877,-0.7423290972289317,0.21058638994196582,1.0161476236798326,0.2744324511807092,-1.0495008719737637,0.9204123179021463,-0.4814607612315388,-0.9639773710442044,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.3623491802634453,-0.404365943111267,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,1.417782086362966,0.003043148748581378,-0.997471732522988,-0.5274526594399713,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.24477493468105316,-0.404365943111267,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.6255660616453219,-0.2262991435398101,-0.7394662468772634,0.9011736694466097,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.10419119604109948,-0.911310674287764,0.21058638994196582,1.0161476236798326,1.4316811360790147,0.001192415045823164,0.9204123179021463,-0.997471732522988,1.4170665104334308,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.10648109068306683,-0.7423290972289317,-1.177851894974348,0.6994306322113446,-1.461440576166749,0.001192415045823164,0.5763988794695595,-0.997471732522988,-0.6266628211682062,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.23792104313199228,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.4107278176540969,-0.2262991435398101,-0.7394662468772634,0.286070666731554,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.23239371123758834,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.2744324511807092,1.092167872813765,-0.2262991435398101,-0.4814607612315388,-0.5472946917856183,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.10954481179025072,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.0495008719737637,0.23238544103697253,-0.997471732522988,-0.8647672093159696,-1.0161329645585022,0
