person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.11481946565519618,-0.911310674287764,0.21058638994196582,1.6495816066168083,-0.8828162337175963,0.03811773823181484,1.6084391947673204,-0.7394662468772634,1.3773824457421369,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.22385003536652398,0.4405419421828948,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-1.8752853723150364,-0.2262991435398101,-0.4814607612315388,-1.2616078562289088,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.22228659005924972,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-0.005521280078902488,-0.2262991435398101,-0.4814607612315388,-0.13061201252703214,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.3386764073785553,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-1.461440576166749,1.5352717510456675,0.003043148748581378,-0.997471732522988,1.0995939929030794,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.22111795417300434,0.10257878806523006,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-1.0495008719737637,-0.2262991435398101,-0.7394662468772634,0.4249648931510827,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.10929213376079225,-0.911310674287764,-1.177851894974348,1.2536853672811985,0.2744324511807092,-1.0495008719737637,1.1497546101905376,-0.4814607612315388,-1.3211339532658497,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.22403954388861783,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.9857207682888686,-0.2262991435398101,-0.4814607612315388,0.5638591195706114,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.2294563291451337,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-1.461440576166749,1.8273174889712391,0.1177142948927768,-0.7394662468772634,0.06780831092943747,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.21380608369555,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.001192415045823164,-0.2262991435398101,-0.997471732522988,0.5043330225336705,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.20584672576760832,-0.404365943111267,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-1.173704231781191,-0.2262991435398101,-0.997471732522988,1.0400678958661385,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.21421668549342,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,0.9377528849450718,-0.2262991435398101,-0.4814607612315388,0.6035431842619053,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.32068889015648083,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.853056793629862,1.327147202179168,-0.11162799739561437,-0.997471732522988,-1.2417658238832618,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.11232427011429384,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.853056793629862,1.4110683912382405,0.8057411717579506,-0.7394662468772634,0.9408577341379036,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.2264557775453144,-0.911310674287764,-1.177851894974348,-0.3298995900612411,0.2744324511807092,1.5352717510456675,-0.34097028968400567,-0.997471732522988,-0.15045404487267908,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.2086419764684926,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,0.853056793629862,-0.11965409719924096,-0.2262991435398101,-0.997471732522988,-1.202081759191968,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.22249189095818472,-0.404365943111267,-1.177851894974348,-0.2903099661276801,-0.8828162337175963,-0.21028898138303903,-0.2262991435398101,-0.4814607612315388,-3.999808319928189,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.2072364549296299,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.23617174441122635,-0.2262991435398101,-0.7394662468772634,0.5638591195706114,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.20395164054666984,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-1.8752853723150364,-0.2262991435398101,-0.4814607612315388,-0.38855843302044263,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.22246030620450244,0.10257878806523006,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,0.9981761410676039,-0.570312581972397,-0.7394662468772634,-2.075131182400434,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.10573884897153259,-0.911310674287764,0.21058638994196582,-1.2008713165995828,1.4316811360790147,0.03811773823181484,-1.2583394588375707,-0.4814607612315388,0.286070666731554,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.11262432527427577,-0.404365943111267,-1.177851894974348,0.6994306322113446,-1.461440576166749,-1.173704231781191,0.5763988794695595,-0.997471732522988,-0.44808453005738347,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.10599152700099106,-0.911310674287764,0.21058638994196582,-0.5832731832360314,-0.8828162337175963,0.03811773823181484,-0.6849837281165926,-0.997471732522988,-0.13061201252703214,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.20909995539688608,-0.404365943111267,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,0.9377528849450718,-0.2262991435398101,-0.997471732522988,-0.44808453005738347,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.19730304989654396,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.5896127559300467,-0.2262991435398101,-0.997471732522988,-1.9560789883265524,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.10777606558404146,-0.404365943111267,-1.177851894974348,-0.4090788379283631,1.4316811360790147,0.001192415045823164,-0.45564143582820127,-0.7394662468772634,0.12733440796637835,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.10731808665564799,-0.911310674287764,-1.177851894974348,-0.4090788379283631,1.4316811360790147,0.8739727812601764,-0.45564143582820127,-0.7394662468772634,1.0003838311748445,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.10782344271456493,-0.5733475201700994,-1.177851894974348,-1.1375279183058853,0.853056793629862,0.8739727812601764,-1.2583394588375707,-0.4814607612315388,-0.07108591549009124,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.3132664730411384,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-1.3751150855229646,-0.11162799739561437,-0.997471732522988,-0.24966420660091387,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.2076786414811822,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.7061304031420315,-0.2262991435398101,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.11106087996700151,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.2979075915886182,-0.34097028968400567,-0.997471732522988,1.317856348705196,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.10728650190196569,-0.911310674287764,0.21058638994196582,-0.8841543251310949,0.2744324511807092,-1.5496711587658354,-1.0289971665491795,-0.4814607612315388,-0.5076106270943244,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.11183470643221806,-0.23538436605243465,-1.177851894974348,-1.1058562191590364,0.853056793629862,0.16232109803924238,-1.143668312693375,-0.4814607612315388,0.40512286080543575,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.32250501349321353,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,0.726271488516209,-0.11162799739561437,-0.4814607612315388,-1.6187644384505542,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.19365501084623737,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.001192415045823164,-0.2262991435398101,-0.7394662468772634,1.1591200899400202,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.10993962121127956,-0.23538436605243465,0.21058638994196582,0.034324950127520015,1.4316811360790147,0.001192415045823164,-0.11162799739561437,-0.4814607612315388,0.028124246238143545,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.18706958970347612,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-1.6839450612603513,-0.2262991435398101,-0.997471732522988,-0.5869787564769122,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.11365082976895079,-0.404365943111267,0.21058638994196582,0.6994306322113446,-0.8828162337175963,0.03811773823181484,0.5763988794695595,-0.997471732522988,-0.011559818453150373,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.2978057361136486,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-1.461440576166749,1.6829730437896346,-0.11162799739561437,-0.7394662468772634,-0.4877685947486774,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.10902366335449264,-0.911310674287764,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.21028898138303903,-0.6849837281165926,-0.997471732522988,0.3455967637684949,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.18692745831190574,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.33784918875282943,-0.2262991435398101,-0.7394662468772634,0.821805540064022,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.1837058134363103,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-1.173704231781191,-0.2262991435398101,-0.7394662468772634,-0.9044512740072636,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.21941237747415968,-0.911310674287764,-1.177851894974348,1.0161476236798326,-0.3041918912684436,-1.173704231781191,1.1497546101905376,-0.997471732522988,0.6432272489531993,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.11327181272476308,-0.23538436605243465,-1.177851894974348,0.1451758971414908,-0.8828162337175963,0.001192415045823164,0.003043148748581378,-0.4814607612315388,-0.46792656240303043,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.1116136131564419,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,-0.3041918912684436,0.2865244578466693,-1.0289971665491795,-0.997471732522988,-0.7655570475877348,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.11076082480701958,-0.23538436605243465,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-1.2979075915886182,-0.45564143582820127,-0.997471732522988,0.5440170872249644,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.10201184803702022,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.0495008719737637,-0.7996548742607882,-0.4814607612315388,-1.0631875327724392,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.10878677770187532,-0.5733475201700994,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-1.0495008719737637,1.4937680486231246,-0.4814607612315388,-0.30919030363785477,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.15425303062755794,-0.404365943111267,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,-1.1233515183457474,-0.34097028968400567,-0.997471732522988,-0.09092794783573821,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.15073133059198057,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-1.1804179269059165,-0.34097028968400567,-0.7394662468772634,0.06780831092943747,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.1475570628469086,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-1.2979075915886182,-0.34097028968400567,-0.997471732522988,0.286070666731554,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.11164519791012421,-0.7423290972289317,-1.177851894974348,-1.042512820865339,-0.3041918912684436,1.2029438423717405,-1.143668312693375,-0.7394662468772634,-0.8250831446246757,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.11333498223212769,-0.06640278899360229,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.005521280078902488,0.23238544103697253,-0.997471732522988,1.3972244780877838,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.11382454591420348,-0.23538436605243465,0.21058638994196582,-1.2958864140401292,-0.3041918912684436,1.0787404825643134,-1.3730106049817663,-0.7394662468772634,0.821805540064022,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.26401004967357883,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,1.0015329886299666,-0.11162799739561437,-0.997471732522988,-0.13061201252703214,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.1470043296574682,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.21364582894540246,-0.34097028968400567,-0.4814607612315388,-1.0433455004267922,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.2593039213749149,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,1.4316811360790147,1.5352717510456675,-0.11162799739561437,-0.7394662468772634,-1.2616078562289088,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.1088973243397634,-0.7423290972289317,0.21058638994196582,0.06599664927436881,0.2744324511807092,0.001192415045823164,0.003043148748581378,-0.7394662468772634,0.10749237562073138,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.10937109564499803,-0.06640278899360229,0.21058638994196582,2.4413740852880284,0.2744324511807092,-0.005521280078902488,2.2964660716324943,-0.7394662468772634,1.1789621222856672,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.1500364660109698,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-0.12972463988633004,-0.34097028968400567,-0.997471732522988,-0.24966420660091387,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.11020809161757919,-0.911310674287764,0.21058638994196582,0.6994306322113446,-0.8828162337175963,-1.0495008719737637,0.5763988794695595,-0.997471732522988,-0.26950623894656084,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.1362023438981188,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.001192415045823164,-0.34097028968400567,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.2237079039749536,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.001192415045823164,0.1177142948927768,-0.7394662468772634,-1.4005020826484376,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.10570726421785027,-0.911310674287764,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.12972463988633004,-0.6849837281165926,-0.4814607612315388,0.008282213892496587,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.22197074252242666,0.10257878806523006,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,-0.3680608168140954,-0.2262991435398101,-0.997471732522988,0.8813316371009629,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.10862885393346378,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.8336906105118219,-0.34097028968400567,-0.7394662468772634,-1.3211339532658497,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.11025546874810266,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.33784918875282943,-0.34097028968400567,-0.4814607612315388,0.5043330225336705,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.11387192304472694,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-1.8752853723150364,-0.34097028968400567,-0.997471732522988,-0.051243883144444294,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.11339815173949232,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,0.853056793629862,-0.46205254856025635,-0.34097028968400567,-0.7394662468772634,-0.09092794783573821,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.10722333239460106,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.001192415045823164,0.003043148748581378,-0.4814607612315388,-0.9639773710442044,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.10423857317162295,0.2715603651240624,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.2865244578466693,-0.34097028968400567,-0.4814607612315388,-0.9242933063529105,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.10785502746824724,-0.5733475201700994,-1.177851894974348,0.5410721364771007,0.853056793629862,-1.0495008719737637,0.4617277333253637,-0.4814607612315388,-0.6068207888225592,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.10766551894615338,0.10257878806523006,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.8739727812601764,-0.34097028968400567,-0.4814607612315388,-1.4005020826484376,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.11294017281109885,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,0.2744324511807092,1.2465828606824585,-0.34097028968400567,-0.997471732522988,-0.5274526594399713,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.2248449551075167,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,0.16232109803924238,-0.2262991435398101,-0.4814607612315388,1.317856348705196,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.10427015792530525,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.25392799969375696,-0.34097028968400567,-0.7394662468772634,-0.051243883144444294,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.11289279568057539,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-1.0495008719737637,-0.34097028968400567,-0.997471732522988,-0.30919030363785477,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.21887543666156045,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.830333762949459,-0.2262991435398101,-0.7394662468772634,-1.102871597463733,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.10753917993142414,-0.5733475201700994,-1.177851894974348,-1.042512820865339,1.4316811360790147,-1.4254677989584081,-1.143668312693375,-0.4814607612315388,-0.9242933063529105,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.11036601538599074,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.001192415045823164,-0.34097028968400567,-0.7394662468772634,-0.9838194033898514,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.22249189095818472,-0.404365943111267,-1.177851894974348,-0.18737694390042153,-1.461440576166749,1.2029438423717405,-0.11162799739561437,-0.997471732522988,0.8813316371009629,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.11458258000257887,-0.404365943111267,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,1.2029438423717405,-0.34097028968400567,-0.7394662468772634,-2.3330776028938445,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.10836038352716416,-0.404365943111267,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.6936750303632967,-0.34097028968400567,-0.7394662468772634,-1.4997122443766724,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.1092763413839511,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.04483143335654109,-0.34097028968400567,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.10763393419247108,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.11868207972852446,0.23238544103697253,-0.7394662468772634,-0.3488743683291487,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.11200842257747076,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-1.2979075915886182,-1.0289971665491795,-0.7394662468772634,0.8614896047553159,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.11240323199849961,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.0851136041048956,-0.34097028968400567,-0.7394662468772634,1.0797519605574324,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.10498081488315719,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.2979075915886182,-0.7996548742607882,-0.997471732522988,-0.5076106270943244,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.112340062491135,-0.404365943111267,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.4040141225293712,-0.34097028968400567,-0.4814607612315388,0.12733440796637835,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.11238743962165845,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.04483143335654109,-0.34097028968400567,-0.7394662468772634,-0.2893482712922078,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.102706712618031,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.6624913848313142,-0.34097028968400567,-0.997471732522988,-1.4005020826484376,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.09856910988564863,-0.911310674287764,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-0.5896127559300467,-0.34097028968400567,-0.4814607612315388,0.7225953783357871,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.21129509577780647,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.853056793629862,-0.11965409719924096,-0.2262991435398101,-0.4814607612315388,-1.678290535487495,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.10880257007871648,-0.911310674287764,-1.177851894974348,0.1847655210750518,-0.8828162337175963,-1.0495008719737637,0.1177142948927768,-0.7394662468772634,-0.26950623894656084,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.22530293403591017,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.5785701957722418,0.4617277333253637,-0.4814607612315388,0.008282213892496587,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.09282068471546855,-0.911310674287764,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.7430557263280237,-0.34097028968400567,-0.997471732522988,-0.2893482712922078,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.2071574930454241,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,0.853056793629862,1.4446368668618692,-0.2262991435398101,-0.4814607612315388,0.4448069254967297,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.20412535669192253,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,1.2096575374964662,-0.2262991435398101,-0.997471732522988,0.5837011519162584,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.11132935037330113,-0.911310674287764,-1.177851894974348,-1.002923196931778,0.2744324511807092,0.5785701957722418,-1.143668312693375,-0.4814607612315388,-1.4203441149940845,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.1109977104596369,-0.911310674287764,-1.177851894974348,0.4618928886099787,-1.461440576166749,0.7061304031420315,0.3470565871811683,-0.997471732522988,-2.5910240233872552,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.08187656756454877,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-0.21700267650776528,-0.34097028968400567,-0.4814607612315388,0.028124246238143545,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.19076500588430617,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,0.8336906105118219,-0.2262991435398101,-0.4814607612315388,-1.3012919209202027,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.07230638719880939,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-0.34120603631519225,-0.34097028968400567,-0.4814607612315388,0.8416475724096689,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.37255105570283087,-0.911310674287764,0.9048055324001227,-0.6941241302500022,1.4316811360790147,2.102578989084997,-0.570312581972397,-0.4814607612315388,0.40512286080543575,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.21448515589971962,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,-1.461440576166749,1.327147202179168,-0.6849837281165926,-0.997471732522988,-0.4282424977117365,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.26007774784013143,-0.911310674287764,0.9048055324001227,-0.6941241302500022,-0.8828162337175963,0.001192415045823164,-0.6849837281165926,-0.4814607612315388,0.08765034327508442,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.2214338017098274,-0.7423290972289317,0.9048055324001227,-0.6941241302500022,0.2744324511807092,0.23617174441122635,-0.6849837281165926,-0.997471732522988,-1.678290535487495,0.9841231756854657,0
