person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.21797527118161467,-0.911310674287764,0.9048055324001227,-0.6941241302500022,0.853056793629862,-0.21364582894540246,-0.6849837281165926,-0.7394662468772634,1.238488219322608,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.10799715885981762,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-1.2979075915886182,-0.45564143582820127,-0.7394662468772634,1.0797519605574324,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.07320655267875517,-0.7423290972289317,0.9048055324001227,-0.6941241302500022,0.2744324511807092,1.6628319584154578,-0.7996548742607882,-0.4814607612315388,0.9805417988291976,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.22189178063822088,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.830333762949459,0.4617277333253637,-0.997471732522988,0.2463866020402601,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.10888153196292225,-0.911310674287764,0.21058638994196582,0.30353439287573475,1.4316811360790147,-1.0495008719737637,0.23238544103697253,-0.997471732522988,1.317856348705196,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.016906729240040858,-0.23538436605243465,0.9048055324001227,-0.6941241302500022,0.853056793629862,-0.34120603631519225,-0.7996548742607882,-0.7394662468772634,-0.8250831446246757,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.11128197324277767,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.001192415045823164,0.003043148748581378,-0.4814607612315388,-0.38855843302044263,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.9649231110145206,-0.404365943111267,0.9048055324001227,-0.6980830926433583,-1.461440576166749,0.3939435798422821,1.6084391947673204,-0.997471732522988,-0.7853990799333818,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.8499546076109188,-0.06640278899360229,0.9048055324001227,-0.6980830926433583,-1.461440576166749,0.5114332445249834,0.6910700256137552,-0.997471732522988,0.8614896047553159,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.10796557410613532,-0.06640278899360229,0.21058638994196582,-1.327558113186978,1.4316811360790147,0.954537122756886,-1.3730106049817663,-0.997471732522988,-1.5790803737592602,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.21993352590991777,-0.911310674287764,0.9048055324001227,-0.7060010174300705,-1.461440576166749,-1.6839450612603513,-0.6849837281165926,-0.4814607612315388,-1.0036614357354983,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.10856568442609917,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.830333762949459,-0.7996548742607882,-0.997471732522988,1.317856348705196,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.10046419510658712,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-1.461440576166749,0.7061304031420315,-0.6849837281165926,-0.4814607612315388,-1.7378166325244357,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.10534403955050373,-0.911310674287764,0.9048055324001227,-0.7060010174300705,0.2744324511807092,0.2865244578466693,-0.7996548742607882,-0.7394662468772634,-1.3012919209202027,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.7177092439430945,0.10257878806523006,0.9048055324001227,-0.7099599798234266,-0.8828162337175963,0.2965950005337584,0.1177142948927768,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.1053914166810272,-0.911310674287764,0.21058638994196582,1.4120438630154424,0.2744324511807092,1.451350561986595,1.2644257563347332,-0.997471732522988,0.3455967637684949,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.11076082480701958,-0.404365943111267,0.21058638994196582,-0.646616581529729,-0.8828162337175963,-0.005521280078902488,-0.6849837281165926,-0.997471732522988,0.305912699077201,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.641400479046638,-0.5733475201700994,0.9048055324001227,-0.7099599798234266,1.4316811360790147,-0.8816584938556186,-0.11162799739561437,-0.7394662468772634,0.7225953783357871,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.5806472053387183,-0.911310674287764,0.9048055324001227,-0.7099599798234266,-1.461440576166749,0.665848232393677,-0.2262991435398101,-0.997471732522988,1.4170665104334308,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.5431876874715007,-0.7423290972289317,0.9048055324001227,-0.7099599798234266,0.2744324511807092,-1.1804179269059165,-0.34097028968400567,-0.4814607612315388,-1.678290535487495,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.10842355303452877,-0.23538436605243465,-1.177851894974348,0.30353439287573475,0.853056793629862,-1.0495008719737637,0.23238544103697253,-0.997471732522988,1.0202258635204915,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.39301797608896655,-0.911310674287764,0.9048055324001227,-0.7099599798234266,0.2744324511807092,-0.33784918875282943,-0.570312581972397,-0.4814607612315388,-0.38855843302044263,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.10540720905786835,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.27645391515958084,-0.7996548742607882,-0.4814607612315388,0.782121475372728,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.11167678266380653,-0.911310674287764,-1.177851894974348,2.3226052134873454,1.4316811360790147,1.4446368668618692,2.1817949254882985,-0.997471732522988,-0.09092794783573821,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.24294301896747927,-0.911310674287764,0.9048055324001227,-0.7099599798234266,-0.8828162337175963,-1.0427871768490378,-0.6849837281165926,-0.997471732522988,0.9011736694466097,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.18176335108484834,-0.06640278899360229,0.9048055324001227,-0.7099599798234266,0.853056793629862,-1.0092187012254088,-0.7996548742607882,-0.4814607612315388,0.8813316371009629,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.10929213376079225,-0.404365943111267,-1.177851894974348,-1.129609993519173,1.4316811360790147,0.15896425047687956,-1.2583394588375707,-0.997471732522988,-0.3488743683291487,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.11071344767649612,-0.23538436605243465,-1.177851894974348,-1.042512820865339,1.4316811360790147,2.7269526356844955,-1.143668312693375,-0.997471732522988,-0.46792656240303043,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6076521697370917,-0.7423290972289317,0.9048055324001227,-0.7139189422167826,0.853056793629862,-1.7510820125076092,-0.2262991435398101,-0.997471732522988,0.20670253734896618,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.5592959118494779,-0.404365943111267,0.9048055324001227,-0.7139189422167826,-1.461440576166749,0.001192415045823164,-0.34097028968400567,-0.997471732522988,-1.6386064707962011,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.10812349787454685,-0.911310674287764,0.21058638994196582,-0.2507203421941191,0.853056793629862,0.5114332445249834,-0.34097028968400567,-0.997471732522988,-0.24966420660091387,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.6013668037543124,-0.404365943111267,0.9048055324001227,-0.7178779046101388,0.2744324511807092,1.9750187817152072,-0.2262991435398101,-0.4814607612315388,-0.6068207888225592,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.007366153964812971,-0.911310674287764,0.9048055324001227,-0.7178779046101388,-0.3041918912684436,0.16232109803924238,-0.9143260204049839,-0.997471732522988,-2.3330776028938445,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.10731808665564799,-0.5733475201700994,0.21058638994196582,0.8577891279455886,0.2744324511807092,0.27645391515958084,0.8057411717579506,-0.4814607612315388,0.26622863438590705,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.1093079261376334,-0.911310674287764,-1.177851894974348,-0.804975077263973,0.2744324511807092,-1.2106295549671826,-0.9143260204049839,-0.7394662468772634,-1.4005020826484376,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.1565567379831956,-0.911310674287764,0.9048055324001227,-0.7178779046101388,0.853056793629862,-1.8752853723150364,-0.9143260204049839,-0.7394662468772634,0.9606997664835506,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.49015688603890534,-0.911310674287764,0.9048055324001227,-0.7218368670034949,-1.461440576166749,0.8135495251376443,-0.45564143582820127,-0.997471732522988,0.305912699077201,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-1.0621567752255063,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.3905867322799193,2.984492948497668,-0.997471732522988,-1.7576586648700827,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.11072924005333727,-0.911310674287764,-1.177851894974348,-1.2008713165995828,0.2744324511807092,-1.2106295549671826,-1.2583394588375707,-0.997471732522988,1.337698381050843,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-1.0426373974498397,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,-1.0495008719737637,2.525808363920885,-0.7394662468772634,1.1591200899400202,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-1.0410739521425656,-0.404365943111267,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.0495008719737637,2.525808363920885,-0.997471732522988,0.10749237562073138,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.10564409471048566,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.001192415045823164,-0.7996548742607882,-0.997471732522988,-0.190138109563973,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-1.0174959335187226,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.16232109803924238,2.0671237793441026,-0.997471732522988,0.18686050500331922,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-1.015900903457766,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.371758237960602,2.0671237793441026,-0.4814607612315388,-1.8370267942526706,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-1.0053673881047163,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.0860856215756121,1.952452633199907,-0.4814607612315388,-0.5274526594399713,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.11025546874810266,-0.5733475201700994,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.3939435798422821,1.4937680486231246,-0.4814607612315388,-0.5274526594399713,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-1.0004559589071174,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.0092187012254088,1.8377814870557112,-0.997471732522988,-0.7258729828964409,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.10528087004313912,-0.404365943111267,-1.177851894974348,-1.2008713165995828,0.853056793629862,1.092167872813765,-1.2583394588375707,-0.7394662468772634,0.7027533459901402,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.9690133366163795,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.9108981044461687,1.4937680486231246,-0.4814607612315388,-0.5869787564769122,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.9746827999023538,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.3751150855229646,1.4937680486231246,-0.7394662468772634,1.0202258635204915,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.11245060912902308,-0.23538436605243465,-1.177851894974348,-1.327558113186978,0.853056793629862,-1.2106295549671826,-1.3730106049817663,-0.4814607612315388,-0.03140185079879733,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.10870781581766956,-0.404365943111267,0.21058638994196582,1.0161476236798326,0.853056793629862,0.860545391010725,0.9204123179021463,-0.4814607612315388,-0.7853990799333818,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.9604222836147916,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.001192415045823164,1.379096902478929,-0.4814607612315388,-1.0631875327724392,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.10902366335449264,-0.06640278899360229,-1.177851894974348,0.0976683484212176,0.853056793629862,0.9780350556934264,0.003043148748581378,-0.4814607612315388,0.9210157017922567,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.10787081984508838,-0.7423290972289317,0.21058638994196582,0.06599664927436881,1.4316811360790147,0.7430557263280237,0.003043148748581378,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.11036601538599074,-0.911310674287764,-1.177851894974348,-0.8841543251310949,1.4316811360790147,0.3939435798422821,-1.0289971665491795,-0.997471732522988,-0.5671367241312653,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.2246080694548994,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.3041918912684436,1.2096575374964662,0.1177142948927768,-0.4814607612315388,0.5043330225336705,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.9542158795162181,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.6839450612603513,1.379096902478929,-0.7394662468772634,-0.20998014190961997,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.2242922219180763,-0.911310674287764,-1.177851894974348,2.0850674698859795,-1.461440576166749,0.001192415045823164,2.411137217776689,-0.997471732522988,-1.4600281796853785,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.11287700330373424,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,1.2096575374964662,-0.7996548742607882,-0.7394662468772634,-0.5671367241312653,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.1086920234408284,-0.911310674287764,-0.4836327525161911,-0.2507203421941191,1.4316811360790147,1.676259348664909,-0.34097028968400567,-0.997471732522988,1.0003838311748445,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.9507257642343231,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.0860856215756121,1.2644257563347332,-0.7394662468772634,-2.094973214746081,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.11112404947436613,-0.23538436605243465,-1.177851894974348,-0.9870873473583536,0.853056793629862,0.001192415045823164,-1.0289971665491795,-0.4814607612315388,-0.38855843302044263,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.10785502746824724,-0.5733475201700994,-1.177851894974348,-0.013182598592753173,0.853056793629862,0.5114332445249834,-0.11162799739561437,-0.997471732522988,0.8416475724096689,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.9421820883632587,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.19253272610050842,1.2644257563347332,-0.7394662468772634,-1.6981325678331418,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.11137672750382459,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-0.6936750303632967,-0.6849837281165926,-0.4814607612315388,-2.154499311783022,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.9401290793739087,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.5114332445249834,1.2644257563347332,-0.997471732522988,0.18686050500331922,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.11518269032254273,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,1.5587696839822078,-0.34097028968400567,-0.7394662468772634,0.782121475372728,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.10940268039868033,0.10257878806523006,-1.177851894974348,0.6994306322113446,-0.3041918912684436,-0.6936750303632967,0.5763988794695595,-0.997471732522988,-0.36871640067479566,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.10455442070844603,-0.404365943111267,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.27645391515958084,-0.6849837281165926,-0.997471732522988,0.6829113136444932,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.9293270936145592,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.001192415045823164,1.1497546101905376,-0.4814607612315388,0.10749237562073138,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.9320433824312377,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.0787404825643134,1.1497546101905376,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.21887543666156045,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,0.04483143335654109,-0.9143260204049839,-0.7394662468772634,-0.8846092416616166,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.2252239721517044,-0.911310674287764,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.5114332445249834,0.4617277333253637,-0.4814607612315388,-1.3409759856114967,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.9270056142189096,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.4993184453303918,1.1497546101905376,-0.997471732522988,0.12733440796637835,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.9178460356510403,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.21364582894540246,1.035083464046342,-0.7394662468772634,0.0479662785837905,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.11324022797108077,0.2715603651240624,-0.4836327525161911,-0.7257958293968509,-1.461440576166749,0.04483143335654109,-0.7996548742607882,-0.7394662468772634,-0.7060309505507939,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.9065071090790916,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,-0.4654093961226198,0.9204123179021463,-0.4814607612315388,0.9408577341379036,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.11001858309548534,-0.7423290972289317,-1.177851894974348,0.5252362869036763,0.853056793629862,0.04483143335654109,0.4617277333253637,-0.4814607612315388,-0.6465048535138531,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.9030643709277201,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.811164695045998,0.9204123179021463,-0.4814607612315388,1.1392780575943733,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.8940311313745799,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.6423502994571366,0.8057411717579506,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.10804453599034108,-0.7423290972289317,-1.177851894974348,0.5727438356239495,0.2744324511807092,0.7229146409538463,0.4617277333253637,-0.997471732522988,-0.4877685947486774,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.8926887793430818,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,1.7836784706605218,0.8057411717579506,-0.7394662468772634,0.6630692812988462,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.8885985537412229,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.8447331706696268,0.8057411717579506,-0.4814607612315388,0.08765034327508442,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.10812349787454685,-0.7423290972289317,-1.177851894974348,-1.2325430157464317,0.853056793629862,0.4040141225293712,-1.3730106049817663,-0.997471732522988,0.782121475372728,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.8828975057015662,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.005521280078902488,0.8057411717579506,-0.7394662468772634,-1.8171847619070236,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.10054315699079289,-0.7423290972289317,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.4040141225293712,1.4937680486231246,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.8805918186827577,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.001192415045823164,0.8057411717579506,-0.7394662468772634,1.0003838311748445,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.8823921496426493,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,-0.4654093961226198,0.8057411717579506,-0.997471732522988,-2.03544711770914,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.10592835749362643,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.001192415045823164,0.003043148748581378,-0.7394662468772634,-0.011559818453150373,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.8693792311255384,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.8336906105118219,0.6910700256137552,-0.4814607612315388,-1.9957630530178463,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.10896049384712801,-0.911310674287764,-1.177851894974348,0.30353439287573475,-0.8828162337175963,0.0851136041048956,0.23238544103697253,-0.997471732522988,0.6630692812988462,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.8654785140457733,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.001192415045823164,0.6910700256137552,-0.7394662468772634,0.06780831092943747,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.10880257007871648,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,1.1458774338115711,0.003043148748581378,-0.4814607612315388,-1.162397694500674,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.10960798129761534,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.46205254856025635,0.003043148748581378,-0.997471732522988,-2.5116558940046674,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.11205579970799422,-0.7423290972289317,-1.177851894974348,-1.0741845200121878,1.4316811360790147,-0.5661148229935064,-1.143668312693375,-0.4814607612315388,-0.5472946917856183,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.10984486695023264,-0.23538436605243465,0.21058638994196582,-1.042512820865339,-0.3041918912684436,0.9343960373827085,-1.143668312693375,-0.997471732522988,-1.5195542767223194,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.10687590010409567,-0.5733475201700994,-1.177851894974348,-0.09236184645987515,0.2744324511807092,0.9343960373827085,-0.2262991435398101,-0.997471732522988,1.2186461869769611,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.8638676916079756,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.2865244578466693,0.6910700256137552,-0.4814607612315388,0.801963507718375,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.8692055149802856,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.2069321338206762,0.6910700256137552,-0.997471732522988,0.4844909901880236,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.22034412770778777,-0.5733475201700994,-1.177851894974348,-1.2800505644667048,1.4316811360790147,1.1458774338115711,-1.3730106049817663,-0.997471732522988,1.0599099282117854,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.10299097540117177,-0.911310674287764,-1.177851894974348,1.1349164954805155,-0.8828162337175963,0.5114332445249834,1.035083464046342,-0.997471732522988,-0.8647672093159696,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.10712857813355414,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.0092187012254088,0.003043148748581378,-0.4814607612315388,-0.190138109563973,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.8614198731975967,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.4745079213389917,0.6910700256137552,-0.997471732522988,0.6233852166075523,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.8502388703940597,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,3.018998373610068,0.5763988794695595,-0.997471732522988,-0.9242933063529105,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.10858147680294032,-0.404365943111267,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.001192415045823164,-0.34097028968400567,-0.7394662468772634,1.4369085427790778,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.22795605334522404,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.46205254856025635,0.1177142948927768,-0.997471732522988,0.3455967637684949,-1.0161329645585022,1
