person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.8425479828724176,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.3482603050240614,0.5763988794695595,-0.7394662468772634,0.20670253734896618,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.8503494170319477,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.3751150855229646,0.5763988794695595,-0.4814607612315388,-0.40840046536608954,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.22037571246147009,-0.5733475201700994,-0.4836327525161911,1.0161476236798326,-0.3041918912684436,1.7836784706605218,1.1497546101905376,-0.7394662468772634,-2.3926036999307856,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.8512337901350523,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.7977373047965461,0.5763988794695595,-0.997471732522988,0.14717644031202531,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.8513601291497815,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.23617174441122635,0.5763988794695595,-0.997471732522988,0.46464895784237664,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.8391999989820929,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,1.4316811360790147,2.206641263518246,0.5763988794695595,-0.7394662468772634,0.20670253734896618,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.11008175260284996,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.853056793629862,0.2965950005337584,0.8057411717579506,-0.997471732522988,0.9210157017922567,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.8373522908916778,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.34120603631519225,0.5763988794695595,-0.4814607612315388,0.7027533459901402,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.10722333239460106,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.853056793629862,0.4040141225293712,0.003043148748581378,-0.7394662468772634,-0.3488743683291487,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.8402265034767679,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.6893461653302174,0.5763988794695595,-0.4814607612315388,-0.4282424977117365,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.8406055205209556,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.3482603050240614,0.5763988794695595,-0.7394662468772634,-0.5671367241312653,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.22667687082109056,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,-1.461440576166749,0.2965950005337584,-0.2262991435398101,-0.997471732522988,1.4964346398160184,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.10761814181562993,-0.23538436605243465,-1.177851894974348,-1.042512820865339,0.853056793629862,0.7229146409538463,-1.143668312693375,-0.997471732522988,1.337698381050843,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.10725491714828338,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,0.0851136041048956,0.003043148748581378,-0.7394662468772634,0.801963507718375,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.8319670903888443,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.575553921794022,0.4617277333253637,-0.7394662468772634,0.14717644031202531,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.10975011268918572,-0.7423290972289317,-1.177851894974348,-1.359229812333827,-0.8828162337175963,-0.46205254856025635,-1.487681751125962,-0.7394662468772634,-2.610866055732902,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.8256185548987004,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.7836784706605218,0.4617277333253637,-0.7394662468772634,-1.3211339532658497,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.10992382883443842,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.059230841076708896,0.003043148748581378,-0.4814607612315388,0.0479662785837905,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.8139164036594052,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.954537122756886,0.4617277333253637,-0.997471732522988,-0.9639773710442044,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.814405967341481,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.860545391010725,0.4617277333253637,-0.4814607612315388,0.9210157017922567,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.8123055812216075,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.03476089066945202,0.4617277333253637,-0.7394662468772634,-1.3608180179571436,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.8157956965035026,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,0.6893461653302174,0.4617277333253637,-0.7394662468772634,-2.134657279437375,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.8058149143398932,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.001192415045823164,0.3470565871811683,-0.997471732522988,0.18686050500331922,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.8100472713333224,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.001192415045823164,0.3470565871811683,-0.4814607612315388,-1.202081759191968,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.7996400949950019,0.10257878806523006,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.1804179269059165,0.3470565871811683,-0.997471732522988,0.3455967637684949,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.7873062486820606,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,1.0955247203761276,0.3470565871811683,-0.997471732522988,-1.0830295651180861,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.10850251491873456,-0.911310674287764,-1.177851894974348,-1.2642147148932805,-0.8828162337175963,0.2193875065994116,-1.3730106049817663,-0.4814607612315388,-1.0830295651180861,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.791033249616573,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.707102420612748,0.3470565871811683,-0.997471732522988,-2.094973214746081,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.7901014993829448,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.173704231781191,0.3470565871811683,-0.997471732522988,-1.4600281796853785,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.7919807922270422,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.4724636648314886,0.3470565871811683,-0.4814607612315388,-1.2219237915376149,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.7921387159954537,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.8407448792206904,0.3470565871811683,-0.4814607612315388,0.9210157017922567,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.22137063220246278,-0.911310674287764,-1.177851894974348,-0.3298995900612411,0.2744324511807092,0.007906110170548816,-0.34097028968400567,-0.7394662468772634,0.5043330225336705,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.11365082976895079,-0.06640278899360229,-1.177851894974348,-0.3298995900612411,-1.461440576166749,-1.0092187012254088,-0.45564143582820127,-0.997471732522988,-0.07108591549009124,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.7898804061071687,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.001192415045823164,0.3470565871811683,-0.4814607612315388,0.6829113136444932,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.7964500348730887,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,0.001192415045823164,0.3470565871811683,-0.997471732522988,0.3455967637684949,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.10824983688927609,-0.5733475201700994,-1.177851894974348,0.05016079970094441,0.853056793629862,-0.41841353024953903,0.003043148748581378,-0.7394662468772634,-0.13061201252703214,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.10908683286185725,-0.911310674287764,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,0.2193875065994116,-0.45564143582820127,-0.997471732522988,-0.07108591549009124,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.11096612570595459,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-0.522475804682789,-0.6849837281165926,-0.997471732522988,-2.3529196352394917,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.7886486007135587,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.371758237960602,0.3470565871811683,-0.4814607612315388,0.4249648931510827,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.11319285084055732,-0.7423290972289317,-1.177851894974348,1.1745061194140765,-0.8828162337175963,-0.522475804682789,1.035083464046342,-0.4814607612315388,-1.5592383414136133,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.11376137640683887,-0.5733475201700994,-1.177851894974348,0.034324950127520015,0.853056793629862,-1.0931398902844813,-0.11162799739561437,-0.7394662468772634,0.06780831092943747,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.10719174764091877,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-0.9857207682888686,-0.34097028968400567,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.793702161302728,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.6624913848313142,0.3470565871811683,-0.997471732522988,-3.3648632848674866,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.7955182846394607,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.5382880250238866,0.3470565871811683,-0.7394662468772634,1.337698381050843,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.7951550599721141,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.0860856215756121,0.3470565871811683,-0.7394662468772634,1.278172284013902,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.7883959226841002,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.12972463988633004,0.3470565871811683,-0.4814607612315388,0.10749237562073138,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.7834687011096602,-0.404365943111267,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.15896425047687956,0.3470565871811683,-0.4814607612315388,-0.38855843302044263,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.7966869205257061,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.6936750303632967,0.3470565871811683,-0.7394662468772634,-1.4600281796853785,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.7867535154926202,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.707102420612748,0.3470565871811683,-0.7394662468772634,-3.285495155484899,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.10959218892077419,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.1804179269059165,0.003043148748581378,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.7741354063965381,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.001192415045823164,0.23238544103697253,-0.7394662468772634,-2.075131182400434,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.7765200552995524,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.8273174889712391,0.23238544103697253,-0.4814607612315388,0.20670253734896618,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.7712769861882892,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.001192415045823164,0.23238544103697253,-0.7394662468772634,1.0400678958661385,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.7715770413482711,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.001192415045823164,0.23238544103697253,-0.7394662468772634,-0.46792656240303043,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.7728720162492457,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.5651428055227898,0.23238544103697253,-0.7394662468772634,0.008282213892496587,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.09825326234882555,-0.911310674287764,-1.177851894974348,2.2830155895537843,-0.8828162337175963,-1.4993184453303918,2.1817949254882985,-0.7394662468772634,-0.9838194033898514,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.1017433776307206,-0.911310674287764,0.21058638994196582,-0.646616581529729,1.4316811360790147,-1.0092187012254088,-0.7996548742607882,-0.997471732522988,0.6233852166075523,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.20886306974426877,-0.7423290972289317,-1.177851894974348,-0.009223636199397074,0.2744324511807092,0.2193875065994116,0.003043148748581378,-0.7394662468772634,1.278172284013902,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7767569409521696,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.005521280078902488,0.23238544103697253,-0.4814607612315388,-2.1743413441286688,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.770534744476755,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.001192415045823164,0.23238544103697253,-0.4814607612315388,1.5956448015442533,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.10632316691465529,-0.404365943111267,0.21058638994196582,1.1745061194140765,0.853056793629862,0.4745079213389917,1.035083464046342,-0.997471732522988,0.32575473142284794,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.10161703861599136,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,1.0955247203761276,-0.7996548742607882,-0.7394662468772634,-0.15045404487267908,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.7733457875544804,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.3751150855229646,0.23238544103697253,-0.7394662468772634,-1.7775006972157297,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.21189520609777035,-0.404365943111267,-1.177851894974348,-0.2507203421941191,0.2744324511807092,2.17642963545698,-0.2262991435398101,-0.4814607612315388,-0.9441353386985575,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.7745618005712492,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.2979075915886182,0.23238544103697253,-0.997471732522988,-1.0036614357354983,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.10281725925591909,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.6936750303632967,0.23238544103697253,-0.7394662468772634,-0.36871640067479566,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.7681500955737407,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.12972463988633004,0.23238544103697253,-0.7394662468772634,-0.26950623894656084,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.09634238475104591,-0.404365943111267,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.1166378232210217,-0.6849837281165926,-0.4814607612315388,0.4249648931510827,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.7744828386870435,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.6936750303632967,0.23238544103697253,-0.997471732522988,-0.38855843302044263,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.09665823228786899,-0.911310674287764,-1.177851894974348,1.3328646151483206,0.2744324511807092,0.9108981044461687,1.1497546101905376,-0.7394662468772634,0.40512286080543575,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.09845856324776055,-0.911310674287764,-1.177851894974348,-0.6782882806765778,0.853056793629862,0.001192415045823164,-0.7996548742607882,-0.4814607612315388,-2.075131182400434,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.7708190072598957,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.622209214082959,0.23238544103697253,-0.997471732522988,0.18686050500331922,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.08855674296835694,-0.404365943111267,-1.177851894974348,-1.121692068732461,-1.461440576166749,-1.371758237960602,-1.2583394588375707,-0.7394662468772634,1.0003838311748445,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.09615287622895205,-0.911310674287764,-1.177851894974348,-0.4407505370752119,-0.8828162337175963,0.8336906105118219,-0.570312581972397,-0.997471732522988,-0.20998014190961997,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.09417882912380779,-0.911310674287764,-1.177851894974348,0.16497070910827127,-1.461440576166749,1.0015329886299666,0.003043148748581378,-0.997471732522988,-0.15045404487267908,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.7512364599768646,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.3301634761573873,0.1177142948927768,-0.997471732522988,1.2186461869769611,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.08896734476622695,-0.06640278899360229,-1.177851894974348,0.38271364074285674,0.853056793629862,0.4040141225293712,0.23238544103697253,-0.4814607612315388,-1.162397694500674,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.7464829545476772,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.0427871768490378,0.1177142948927768,-0.4814607612315388,1.4765926074703717,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.7459460137350781,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.8336906105118219,0.1177142948927768,-0.997471732522988,-3.067232799682782,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.0901517730293135,-0.5733475201700994,0.21058638994196582,0.8577891279455886,-0.8828162337175963,1.223084927745918,0.6910700256137552,-0.7394662468772634,-0.8250831446246757,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.7497203918001139,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.6729025011025462,0.1177142948927768,-0.7394662468772634,-0.20998014190961997,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.09493686321218318,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.8336906105118219,0.23238544103697253,-0.997471732522988,1.317856348705196,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.7340859387273713,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.8752853723150364,0.1177142948927768,-0.7394662468772634,-2.49181386165902,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.203146229327771,0.10257878806523006,-1.177851894974348,-0.09236184645987515,0.2744324511807092,1.934736610966852,-0.11162799739561437,-0.997471732522988,-1.0433455004267922,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.08915685328832079,-0.911310674287764,0.21058638994196582,0.38271364074285674,0.853056793629862,0.23617174441122635,0.23238544103697253,-0.997471732522988,0.286070666731554,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7340069768431655,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.934736610966852,0.1177142948927768,-0.997471732522988,1.1591200899400202,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.09000964163774311,-0.911310674287764,-1.177851894974348,-1.1850354670261585,-0.8828162337175963,-1.4724636648314886,-1.2583394588375707,-0.7394662468772634,-0.9441353386985575,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.203146229327771,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.3301634761573873,-0.570312581972397,-0.997471732522988,-0.22982217425526694,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.08907789140411503,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.001192415045823164,-0.6849837281165926,-0.7394662468772634,0.6233852166075523,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.7328699257106025,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.001192415045823164,0.1177142948927768,-0.997471732522988,0.286070666731554,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.7317328745780394,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.5661148229935064,0.1177142948927768,-0.997471732522988,1.0003838311748445,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.734464955771559,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.3109944082539262,0.1177142948927768,-0.997471732522988,-2.9481806056089,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.7316854974475159,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.0427871768490378,0.1177142948927768,-0.997471732522988,-0.3488743683291487,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.7334700360305663,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.001192415045823164,0.1177142948927768,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.08828827256205732,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-1.461440576166749,0.16232109803924238,-0.34097028968400567,-0.997471732522988,1.6353288662355472,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.08749865371999961,-0.5733475201700994,-1.177851894974348,1.396208013442018,1.4316811360790147,2.780662196682302,1.2644257563347332,-0.997471732522988,1.6750129309268411,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.09064133671138928,-0.404365943111267,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.005521280078902488,0.23238544103697253,-0.7394662468772634,-0.09092794783573821,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.0885725353451981,-0.404365943111267,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.1804179269059165,0.23238544103697253,-0.997471732522988,-1.9957630530178463,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.09495265558902434,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.1804179269059165,-0.34097028968400567,-0.997471732522988,0.38528082845978884,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.7289534162539962,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.7061304031420315,0.1177142948927768,-0.7394662468772634,1.278172284013902,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.08640897971795998,-0.911310674287764,-1.177851894974348,-1.042512820865339,0.853056793629862,1.5486991412951188,-1.143668312693375,-0.7394662468772634,-0.09092794783573821,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.09428937576169587,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.3482603050240614,0.003043148748581378,-0.997471732522988,-1.12271362980938,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7263318816983646,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.173704231781191,0.1177142948927768,-0.997471732522988,0.2463866020402601,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.7237103471427331,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.3640725253651598,0.1177142948927768,-0.4814607612315388,0.9408577341379036,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.09443150715326626,-0.404365943111267,-1.177851894974348,-0.8524826259842462,0.853056793629862,-1.2475548781531747,-0.9143260204049839,-0.4814607612315388,-0.5869787564769122,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.08982013311564926,-0.23538436605243465,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.2475548781531747,0.23238544103697253,-0.7394662468772634,-0.36871640067479566,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.07074294189153513,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,0.853056793629862,-1.8752853723150364,-0.34097028968400567,-0.7394662468772634,0.3455967637684949,0.9841231756854657,0
