person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.08958324746303195,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.853056793629862,1.5587696839822078,-0.11162799739561437,-0.7394662468772634,-2.03544711770914,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.08539826760012613,0.2715603651240624,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-1.7510820125076092,-0.570312581972397,-0.4814607612315388,0.305912699077201,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.08970958647776119,-0.404365943111267,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-1.7510820125076092,-0.34097028968400567,-0.4814607612315388,0.2463866020402601,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.0731591755482317,0.10257878806523006,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.665848232393677,-0.34097028968400567,-0.4814607612315388,0.7622794430270811,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.08901472189675042,-0.7423290972289317,-1.177851894974348,1.8079401023510524,0.2744324511807092,0.001192415045823164,1.6084391947673204,-0.997471732522988,0.5241750548793175,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.19934026650905284,0.4405419421828948,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.173704231781191,0.1177142948927768,-0.7394662468772634,0.12733440796637835,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.09141516317660583,-0.911310674287764,-1.177851894974348,1.3645363142951692,0.2744324511807092,-1.173704231781191,1.2644257563347332,-0.4814607612315388,0.4844909901880236,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.0688636490474378,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.561785957960427,-0.34097028968400567,-0.4814607612315388,0.32575473142284794,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.20308305982040636,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-1.461440576166749,1.451350561986595,0.1177142948927768,-0.997471732522988,-1.3806600503027906,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.09067292146507158,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-0.37813135950118393,0.6910700256137552,-0.997471732522988,-0.26950623894656084,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.20251453425412483,-0.5733475201700994,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-1.2979075915886182,-0.45564143582820127,-0.7394662468772634,-1.0235034680811452,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.09623183811315783,-0.5733475201700994,-1.177851894974348,-0.3298995900612411,0.853056793629862,-0.25392799969375696,-0.45564143582820127,-0.4814607612315388,0.22654456969461315,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.06670009342019968,-0.404365943111267,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.04483143335654109,-0.34097028968400567,-0.4814607612315388,-0.13061201252703214,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.08926739992620887,-0.7423290972289317,-1.177851894974348,1.8079401023510524,-1.461440576166749,1.092167872813765,1.6084391947673204,-0.4814607612315388,-0.13061201252703214,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.17648869721990287,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,0.2744324511807092,1.327147202179168,-0.2262991435398101,-0.997471732522988,-0.7060309505507939,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.09106773088610044,-0.06640278899360229,-1.177851894974348,1.5228948100294133,1.4316811360790147,0.15896425047687956,1.379096902478929,-0.7394662468772634,-0.7060309505507939,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.04695962236875708,-0.404365943111267,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.5114332445249834,-0.45564143582820127,-0.997471732522988,0.305912699077201,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.02950904595928182,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-1.6705176710108995,-0.45564143582820127,-0.997471732522988,0.08765034327508442,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.02816669392778372,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,-1.0427871768490378,-0.45564143582820127,-0.997471732522988,0.028124246238143545,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.09389456634066702,-0.911310674287764,-1.177851894974348,2.4413740852880284,1.4316811360790147,-0.1397951825734185,2.2964660716324943,-0.7394662468772634,-0.36871640067479566,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.03186211010861378,-0.404365943111267,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-0.33784918875282943,-0.45564143582820127,-0.997471732522988,-0.09092794783573821,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.08858832772203924,-0.7423290972289317,-1.177851894974348,1.1745061194140765,0.2744324511807092,-1.6705176710108995,1.035083464046342,-0.4814607612315388,-0.8052411122790287,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.012753334130817333,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-1.4724636648314886,-0.45564143582820127,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.08708805192212961,0.10257878806523006,-1.177851894974348,-0.5040939353689095,-0.8828162337175963,-0.811164695045998,-0.570312581972397,-0.7394662468772634,0.6630692812988462,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.016164487528506615,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.5651428055227898,-0.45564143582820127,-0.7394662468772634,0.22654456969461315,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.012705957000293871,-0.911310674287764,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-0.1397951825734185,-0.45564143582820127,-0.997471732522988,-1.7775006972157297,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.015959186629571614,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.853056793629862,-1.371758237960602,-0.45564143582820127,-0.4814607612315388,0.5837011519162584,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.08729335282106461,-0.911310674287764,-1.177851894974348,-0.09236184645987515,1.4316811360790147,0.001192415045823164,-0.2262991435398101,-0.997471732522988,0.5043330225336705,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.01703306825477009,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,0.853056793629862,-0.46205254856025635,-0.45564143582820127,-0.7394662468772634,0.7622794430270811,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.0860931321811369,-0.911310674287764,-1.177851894974348,-0.6228628071695924,0.853056793629862,-1.1233515183457474,-0.6849837281165926,-0.4814607612315388,-1.182239726846321,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.08808297166312232,-0.5733475201700994,-1.177851894974348,-0.6941241302500022,0.2744324511807092,-1.8752853723150364,-0.7996548742607882,-0.4814607612315388,0.22654456969461315,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.015864432368524688,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-1.4993184453303918,-0.45564143582820127,-0.4814607612315388,0.286070666731554,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.08944111607146157,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.0495008719737637,-0.11162799739561437,-0.7394662468772634,-0.9838194033898514,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.19714512612813243,-0.5733475201700994,-1.177851894974348,0.8973787518791496,0.853056793629862,1.5688402266692962,1.035083464046342,-0.997471732522988,-0.36871640067479566,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.19795053734703127,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,0.2744324511807092,1.1458774338115711,-0.570312581972397,-0.997471732522988,-0.44808453005738347,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.09064133671138928,-0.404365943111267,0.21058638994196582,-1.2800505644667048,-0.3041918912684436,0.6154955189582334,-1.3730106049817663,-0.997471732522988,-0.190138109563973,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.09062554433454813,-0.5733475201700994,-1.177851894974348,-0.7099599798234266,-0.8828162337175963,-0.16664996307232172,-0.7996548742607882,-0.997471732522988,-0.011559818453150373,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.20166174590470248,-0.7423290972289317,-1.177851894974348,-0.3774071387815143,-0.3041918912684436,0.001192415045823164,-0.34097028968400567,-0.4814607612315388,-0.20998014190961997,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.20194600868784326,-0.5733475201700994,-1.177851894974348,0.0026532509806712224,-0.8828162337175963,-0.07601507888852362,0.003043148748581378,-0.4814607612315388,-0.7457150152420878,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.015501207701178145,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-1.461440576166749,1.2465828606824585,-0.45564143582820127,-0.997471732522988,-0.6068207888225592,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.02221296785866863,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.853056793629862,-0.5661148229935064,-0.45564143582820127,-0.7394662468772634,-0.26950623894656084,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.08531930571592035,-0.5733475201700994,-1.177851894974348,-1.2008713165995828,0.853056793629862,0.16232109803924238,-1.2583394588375707,-0.4814607612315388,-1.4600281796853785,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.08628264070323076,-0.5733475201700994,0.21058638994196582,-0.09236184645987515,-0.8828162337175963,1.8407448792206904,-0.2262991435398101,-0.7394662468772634,-2.571181991041608,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.07808639712267178,-0.911310674287764,-1.177851894974348,0.5410721364771007,1.4316811360790147,-0.46205254856025635,0.3470565871811683,-0.7394662468772634,-1.9362369559809054,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.08154492765088453,-0.911310674287764,0.21058638994196582,-0.5476425216958265,0.2744324511807092,-0.811164695045998,-0.6849837281165926,-0.4814607612315388,-0.4282424977117365,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.19697140998287974,-0.911310674287764,-1.177851894974348,2.4413740852880284,0.853056793629862,2.6967410076232294,2.640479510065081,-0.4814607612315388,0.286070666731554,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.012800711261340796,-0.404365943111267,0.9048055324001227,-0.2507203421941191,0.853056793629862,-0.8447331706696268,-0.45564143582820127,-0.997471732522988,0.7424374106814341,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.19570801983558742,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,1.0955247203761276,-0.7996548742607882,-0.4814607612315388,0.9210157017922567,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.1952658332840351,-0.911310674287764,-1.177851894974348,-0.646616581529729,0.2744324511807092,1.2096575374964662,-0.6849837281165926,-0.997471732522988,0.9805417988291976,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.08085006306987375,-0.7423290972289317,-1.177851894974348,0.19268344586176397,-0.8828162337175963,-0.34120603631519225,0.003043148748581378,-0.997471732522988,1.1988041546313142,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.07675983746801483,-0.5733475201700994,0.21058638994196582,-1.121692068732461,0.853056793629862,0.001192415045823164,-1.2583394588375707,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.00841043049949996,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.6154955189582334,-0.45564143582820127,-0.997471732522988,-1.0235034680811452,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.07893918547209411,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.11868207972852446,-0.7996548742607882,-0.997471732522988,0.06780831092943747,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.08018678324254527,-0.404365943111267,-1.177851894974348,3.2331665639592484,1.4316811360790147,-1.4724636648314886,2.984492948497668,-0.7394662468772634,0.821805540064022,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.02653809944997403,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-1.2979075915886182,-0.45564143582820127,-0.997471732522988,0.028124246238143545,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.08367689852444032,-0.7423290972289317,-1.177851894974348,-1.01084112171849,1.4316811360790147,0.16232109803924238,-1.143668312693375,-0.997471732522988,0.16701847265767225,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.025211539795317088,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.001192415045823164,-0.45564143582820127,-0.7394662468772634,0.0479662785837905,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.07971301193731065,-0.7423290972289317,0.21058638994196582,2.3226052134873454,-0.8828162337175963,1.327147202179168,2.0671237793441026,-0.7394662468772634,-0.6068207888225592,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.0773599477879787,-0.911310674287764,-1.177851894974348,0.5410721364771007,0.853056793629862,-0.12972463988633004,0.3470565871811683,-0.4814607612315388,-1.0830295651180861,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.07737574016481985,-0.7423290972289317,-1.177851894974348,-0.4882580857954851,-0.3041918912684436,-1.6705176710108995,-0.570312581972397,-0.4814607612315388,-0.30919030363785477,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.08225360494556565,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,0.853056793629862,1.6628319584154578,-0.570312581972397,-0.7394662468772634,-0.32903233598350173,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.07308021366402594,-0.5733475201700994,0.21058638994196582,-1.01084112171849,0.853056793629862,-1.1166378232210217,-1.143668312693375,-0.4814607612315388,-0.6663468858595001,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.07459628184077673,-0.404365943111267,-1.177851894974348,1.3011929160014717,-0.8828162337175963,-0.25392799969375696,1.1497546101905376,-0.7394662468772634,-2.2933935382025505,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.07849501925737097,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.23617174441122635,-0.570312581972397,-0.7394662468772634,-0.26950623894656084,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.07645978230803291,-0.23538436605243465,-1.177851894974348,-1.2800505644667048,0.2744324511807092,-1.4993184453303918,-1.3730106049817663,-0.997471732522988,-0.8647672093159696,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.07421726479658904,-0.911310674287764,0.21058638994196582,-0.8841543251310949,1.4316811360790147,-1.0931398902844813,-1.0289971665491795,-0.4814607612315388,0.5837011519162584,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.08110076143616139,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,-1.0427871768490378,-0.570312581972397,-0.4814607612315388,-0.07108591549009124,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.08358016460022258,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,1.6628319584154578,-0.570312581972397,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.07838447261948289,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-1.3482603050240614,-0.570312581972397,-0.997471732522988,-2.2933935382025505,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.08177983364033102,-0.404365943111267,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.3301634761573873,-0.570312581972397,-0.4814607612315388,-0.17029607721832604,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.034531021794768815,-0.404365943111267,0.9048055324001227,-0.2507203421941191,-1.461440576166749,1.4345663241747801,-0.45564143582820127,-0.4814607612315388,-0.4877685947486774,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.07317298826190204,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,1.6829730437896346,-0.570312581972397,-0.997471732522988,-0.4877685947486774,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.07459628184077673,-0.06640278899360229,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.0427871768490378,0.23238544103697253,-0.997471732522988,-0.7655570475877348,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.08225360494556565,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-1.1233515183457474,-0.570312581972397,-0.4814607612315388,0.46464895784237664,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.07145359884938707,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-0.707102420612748,-1.0289971665491795,-0.997471732522988,-2.114815247091728,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.02747182934677294,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,0.853056793629862,1.286865031430813,-0.45564143582820127,-0.997471732522988,-0.5472946917856183,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.08125868520457294,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,1.2465828606824585,-0.570312581972397,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.0867702247221357,-0.404365943111267,0.9048055324001227,-0.2507203421941191,0.853056793629862,1.092167872813765,-0.570312581972397,-0.4814607612315388,0.10749237562073138,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.0708534885294232,-0.404365943111267,-1.177851894974348,-0.18737694390042153,-1.461440576166749,-1.4724636648314886,-0.34097028968400567,-0.4814607612315388,0.286070666731554,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.0961982736963047,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,0.8336906105118219,-0.570312581972397,-0.4814607612315388,-0.5076106270943244,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.07083769615258206,-0.5733475201700994,-1.177851894974348,-0.5357656345157582,0.853056793629862,0.001192415045823164,-0.6849837281165926,-0.7394662468772634,-0.20998014190961997,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.06963747551265434,-0.911310674287764,-1.177851894974348,-1.2325430157464317,-0.8828162337175963,0.23617174441122635,-1.3730106049817663,-0.7394662468772634,-0.8647672093159696,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.07486475224707635,-0.911310674287764,-1.177851894974348,0.5410721364771007,-1.461440576166749,1.4312094766124175,0.3470565871811683,-0.997471732522988,0.8813316371009629,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.11758115193922733,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-1.0427871768490378,-0.570312581972397,-0.4814607612315388,-0.30919030363785477,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.12023427124854122,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-1.0427871768490378,-0.570312581972397,-0.4814607612315388,-1.3806600503027906,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.07451731995657096,-0.7423290972289317,-1.177851894974348,0.8696660151256569,-0.8828162337175963,-1.6705176710108995,0.6910700256137552,-0.997471732522988,-0.5671367241312653,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.011014193015119564,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,1.223084927745918,-0.45564143582820127,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.07105878942835822,-0.23538436605243465,-1.177851894974348,-0.5872321456293875,0.853056793629862,-1.6705176710108995,-0.6849837281165926,-0.997471732522988,-0.3488743683291487,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.11791279185289157,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-1.0427871768490378,-0.570312581972397,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.06632107637601199,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.173704231781191,-0.6849837281165926,-0.997471732522988,0.26622863438590705,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.06684222481177007,-0.23538436605243465,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,-1.6705176710108995,-1.2583394588375707,-0.7394662468772634,0.16701847265767225,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.07747049442586677,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.0427871768490378,-0.11162799739561437,-0.7394662468772634,0.5241750548793175,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.077186231642726,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.6705176710108995,-0.7996548742607882,-0.4814607612315388,-0.2893482712922078,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.07135884458834015,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,1.0015329886299666,-0.11162799739561437,-0.4814607612315388,-1.6386064707962011,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.07469103610182365,-0.404365943111267,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.8752853723150364,0.23238544103697253,-0.997471732522988,-0.5076106270943244,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.11829180889707926,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,-0.33784918875282943,-0.570312581972397,-0.7394662468772634,0.4448069254967297,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.07480158273971173,-0.23538436605243465,-1.177851894974348,-0.17154109432699713,1.4316811360790147,-0.005521280078902488,-0.34097028968400567,-0.997471732522988,-0.5472946917856183,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.0733328916934844,-0.911310674287764,0.21058638994196582,-0.6347396943496607,1.4316811360790147,0.001192415045823164,-0.7996548742607882,-0.7394662468772634,-0.5869787564769122,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.1566356998674014,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,1.5486991412951188,-0.570312581972397,-0.997471732522988,-0.13061201252703214,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.1582781070588814,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.9780350556934264,-0.570312581972397,-0.7394662468772634,0.286070666731554,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.0740909257818598,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.8752853723150364,-0.7996548742607882,-0.7394662468772634,0.782121475372728,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.1735493354642774,-0.404365943111267,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-1.0427871768490378,-0.570312581972397,-0.4814607612315388,0.782121475372728,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.06884785667059665,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.1804179269059165,-0.11162799739561437,-0.7394662468772634,1.0599099282117854,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.1727281318685374,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-1.6839450612603513,-0.570312581972397,-0.7394662468772634,0.12733440796637835,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.17756059918193054,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-0.08944246913797492,-0.570312581972397,-0.7394662468772634,-0.38855843302044263,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.06935321272951357,-0.404365943111267,-1.177851894974348,-1.042512820865339,-0.3041918912684436,0.665848232393677,-1.143668312693375,-0.997471732522988,0.8416475724096689,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.0717852387630513,-0.911310674287764,-1.177851894974348,-0.09236184645987515,0.2744324511807092,0.001192415045823164,-0.2262991435398101,-0.4814607612315388,-0.36871640067479566,-1.0161329645585022,0
