person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.17604453100517975,-0.404365943111267,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.9343960373827085,-0.570312581972397,-0.7394662468772634,-0.8647672093159696,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.1764393404262086,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,1.4316811360790147,1.4647779522360462,-0.570312581972397,-0.7394662468772634,-1.6386064707962011,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.06968485264317781,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.6839450612603513,-0.11162799739561437,-0.4814607612315388,0.7027533459901402,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.05954416704798607,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,1.0015329886299666,-0.45564143582820127,-0.997471732522988,0.5241750548793175,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.1915052679326696,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.853056793629862,-1.6839450612603513,-0.570312581972397,-0.4814607612315388,-0.5869787564769122,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.20109124067525014,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.7061304031420315,-0.570312581972397,-0.7394662468772634,0.3455967637684949,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.1967641294207739,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-1.6705176710108995,-0.570312581972397,-0.7394662468772634,-0.051243883144444294,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.21893662650575424,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-1.173704231781191,-0.570312581972397,-0.7394662468772634,-1.3806600503027906,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.07582808723438675,-0.7423290972289317,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,-0.33784918875282943,-0.2262991435398101,-0.997471732522988,0.26622863438590705,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.22929642571355133,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.9343960373827085,-0.6849837281165926,-0.4814607612315388,0.8416475724096689,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.06764763603066894,-0.23538436605243465,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.8135495251376443,-0.11162799739561437,-0.997471732522988,-2.03544711770914,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.18247400804270028,-0.911310674287764,-1.177851894974348,-0.2507203421941191,1.4316811360790147,1.1861596045599256,-0.2262991435398101,-0.997471732522988,0.821805540064022,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.2531587071205351,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.16232109803924238,-0.6849837281165926,-0.997471732522988,0.18686050500331922,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.26519249827349456,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-1.0427871768490378,-0.6849837281165926,-0.7394662468772634,-2.531497926350314,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.06720544947911662,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.08944246913797492,-0.11162799739561437,-0.997471732522988,-0.9441353386985575,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.07139042934202244,-0.5733475201700994,-1.177851894974348,-0.2903099661276801,-0.8828162337175963,-0.33784918875282943,-0.45564143582820127,-0.997471732522988,-1.9957630530178463,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.27056190639948696,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,1.4316811360790147,2.478545916069642,-0.6849837281165926,-0.7394662468772634,-2.3926036999307856,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.26925113912167115,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,-1.6839450612603513,-0.6849837281165926,-0.997471732522988,0.2463866020402601,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.07412251053554211,-0.911310674287764,-1.177851894974348,1.6495816066168083,0.2744324511807092,0.001192415045823164,1.4937680486231246,-0.4814607612315388,-0.2893482712922078,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.1538404491665171,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,-1.2475548781531747,-0.570312581972397,-0.7394662468772634,-0.20998014190961997,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.07308021366402594,-0.7423290972289317,-1.177851894974348,1.3328646151483206,1.4316811360790147,1.159304824061023,1.1497546101905376,-0.7394662468772634,-0.011559818453150373,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.07317496792507286,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.853056793629862,0.001192415045823164,-0.11162799739561437,-0.997471732522988,0.4249648931510827,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.0754332778133579,-0.911310674287764,-1.177851894974348,-1.2800505644667048,-0.8828162337175963,-1.3751150855229646,-1.3730106049817663,-0.997471732522988,0.14717644031202531,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.2710514700815627,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.5785701957722418,-0.6849837281165926,-0.7394662468772634,-0.09092794783573821,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.06797927594433317,-0.911310674287764,-1.177851894974348,1.1745061194140765,-0.8828162337175963,-1.3751150855229646,0.9204123179021463,-0.7394662468772634,0.46464895784237664,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.29841965914728275,-0.911310674287764,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.6154955189582334,-0.6849837281165926,-0.997471732522988,0.5043330225336705,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.30598420765419554,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-0.005521280078902488,-0.6849837281165926,-0.7394662468772634,-0.46792656240303043,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.06712648759491084,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.0495008719737637,-0.11162799739561437,-0.997471732522988,-0.03140185079879733,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.19388991683568388,-0.404365943111267,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,0.830333762949459,-0.570312581972397,-0.4814607612315388,-1.9957630530178463,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.18748019150134612,-0.23538436605243465,-1.177851894974348,-1.2008713165995828,-0.3041918912684436,0.16232109803924238,-1.2583394588375707,-0.7394662468772634,-0.9441353386985575,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.07355398496926056,-0.911310674287764,0.21058638994196582,-0.8841543251310949,-0.8828162337175963,-1.4254677989584081,-1.0289971665491795,-0.4814607612315388,-0.38855843302044263,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.07255906522826785,-0.5733475201700994,-1.177851894974348,1.6495816066168083,0.2744324511807092,-0.21028898138303903,1.4937680486231246,-0.4814607612315388,1.0797519605574324,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.06842146249588549,-0.911310674287764,-1.177851894974348,-1.1850354670261585,-0.8828162337175963,0.2865244578466693,-1.2583394588375707,-0.997471732522988,0.0479662785837905,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.18124220264909027,-0.06640278899360229,-1.177851894974348,0.06599664927436881,1.4316811360790147,1.1223795008750308,0.1177142948927768,-0.4814607612315388,-0.11076998018138517,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.013477803802339601,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.2744324511807092,2.478545916069642,-0.45564143582820127,-0.4814607612315388,1.1988041546313142,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.3644949638506714,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.9780350556934264,-0.6849837281165926,-0.7394662468772634,-0.6465048535138531,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.07129567508097552,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.0495008719737637,-0.6849837281165926,-0.4814607612315388,-1.3608180179571436,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.36087850955404716,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,0.6893461653302174,-0.6849837281165926,-0.997471732522988,-0.011559818453150373,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.06736337324752815,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.0495008719737637,-0.11162799739561437,-0.7394662468772634,0.08765034327508442,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.06723703423279892,-0.911310674287764,-1.177851894974348,0.25602684415546156,1.4316811360790147,-1.0495008719737637,0.1177142948927768,-0.4814607612315388,-1.2417658238832618,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.18795396280658075,-0.911310674287764,-1.177851894974348,1.3328646151483206,-0.8828162337175963,-0.25392799969375696,1.379096902478929,-0.997471732522988,0.12733440796637835,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.38038209495287245,-0.404365943111267,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.9780350556934264,-0.6849837281165926,-0.997471732522988,-0.13061201252703214,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.395195344429875,-0.404365943111267,0.9048055324001227,-0.2507203421941191,0.853056793629862,-0.21700267650776528,-0.6849837281165926,-0.7394662468772634,-0.7060309505507939,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.07112195893572283,-0.911310674287764,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-0.811164695045998,-0.7996548742607882,-0.4814607612315388,0.5043330225336705,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.40538142749241934,0.10257878806523006,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.21364582894540246,-0.6849837281165926,-0.997471732522988,-0.17029607721832604,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.07608076526384522,-0.404365943111267,0.21058638994196582,-0.963333572998217,1.4316811360790147,0.860545391010725,-1.0289971665491795,-0.4814607612315388,0.40512286080543575,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.07303283653350247,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.3939435798422821,-0.11162799739561437,-0.997471732522988,0.9210157017922567,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.07317496792507286,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.9780350556934264,-0.6849837281165926,-0.4814607612315388,-1.4997122443766724,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.07001649255684204,-0.911310674287764,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.860545391010725,-0.7996548742607882,-0.7394662468772634,-2.114815247091728,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.2015176348499613,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,-1.461440576166749,1.092167872813765,-0.570312581972397,-0.4814607612315388,-0.44808453005738347,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.07173786163252784,0.10257878806523006,-1.177851894974348,0.38271364074285674,0.853056793629862,0.001192415045823164,0.23238544103697253,-0.4814607612315388,0.6035431842619053,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.4601967675080652,0.2715603651240624,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,1.0955247203761276,-0.7996548742607882,-0.7394662468772634,0.10749237562073138,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.07454890471025327,-0.5733475201700994,-1.177851894974348,1.6495816066168083,1.4316811360790147,1.9112386780303117,1.4937680486231246,-0.997471732522988,0.40512286080543575,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.456074957152524,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-1.1804179269059165,-0.7996548742607882,-0.7394662468772634,-0.17029607721832604,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.0744383580723652,-0.7423290972289317,-1.177851894974348,-0.4882580857954851,0.853056793629862,-0.018948670328354386,-0.570312581972397,-0.7394662468772634,-1.0631875327724392,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.07113775131256399,-0.911310674287764,0.21058638994196582,0.06599664927436881,1.4316811360790147,0.19253272610050842,-0.11162799739561437,-0.997471732522988,-0.09092794783573821,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.4583174746639679,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-1.371758237960602,-0.7996548742607882,-0.7394662468772634,-1.3211339532658497,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.45271118088535817,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.7866947446387411,-0.7996548742607882,-0.7394662468772634,-0.46792656240303043,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.46476076441515873,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.001192415045823164,-0.7996548742607882,-0.7394662468772634,-1.182239726846321,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.18316887262371107,-0.7423290972289317,-1.177851894974348,0.8577891279455886,0.2744324511807092,1.676259348664909,0.9204123179021463,-0.4814607612315388,-1.12271362980938,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.4809637430541828,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,0.853056793629862,-1.371758237960602,-0.7996548742607882,-0.4814607612315388,-1.102871597463733,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.4739835124903927,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.2865244578466693,-0.7996548742607882,-0.7394662468772634,-0.17029607721832604,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.4994724087120154,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.16232109803924238,-0.7996548742607882,-0.4814607612315388,0.7225953783357871,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.06723703423279892,-0.911310674287764,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,0.9612508178816116,-0.45564143582820127,-0.7394662468772634,-1.2616078562289088,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.0706481876304882,-0.911310674287764,-1.177851894974348,-0.5040939353689095,-1.461440576166749,-0.3109944082539262,-0.6849837281165926,-0.997471732522988,-0.13061201252703214,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.07167469212516323,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-0.3109944082539262,-0.34097028968400567,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.067142279971752,-0.911310674287764,-1.177851894974348,0.0026532509806712224,1.4316811360790147,-0.6063969937418614,-0.11162799739561437,-0.997471732522988,0.14717644031202531,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.5552037065844482,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.853056793629862,1.417782086362966,-0.7996548742607882,-0.4814607612315388,-1.12271362980938,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.5571303765590689,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,0.853056793629862,-0.005521280078902488,-0.7996548742607882,-0.7394662468772634,-0.7258729828964409,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.5506081249236723,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,0.9377528849450718,-0.7996548742607882,-0.7394662468772634,0.26622863438590705,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.5550773675697189,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-0.21700267650776528,-0.7996548742607882,-0.7394662468772634,-0.5869787564769122,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.06797927594433317,-0.911310674287764,-1.177851894974348,-1.042512820865339,0.2744324511807092,-0.7742393718600064,-1.143668312693375,-0.7394662468772634,-0.5076106270943244,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.5491710186311273,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.5382880250238866,-0.7996548742607882,-0.4814607612315388,0.6630692812988462,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.3482288157042827,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,0.5382880250238866,-0.6849837281165926,-0.4814607612315388,0.028124246238143545,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.18391111433524532,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,-1.461440576166749,0.23617174441122635,-0.2262991435398101,-0.7394662468772634,-0.5869787564769122,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.3438069501887596,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,1.4316811360790147,1.8273174889712391,-0.6849837281165926,-0.997471732522988,-0.17029607721832604,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.5833299297385436,-0.404365943111267,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.8739727812601764,-0.7996548742607882,-0.7394662468772634,1.4170665104334308,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.18861724263390922,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-0.33784918875282943,-0.570312581972397,-0.7394662468772634,-0.5076106270943244,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.5971008823440299,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,1.4446368668618692,-0.7996548742607882,-0.7394662468772634,0.9011736694466097,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.06917949658426088,0.2715603651240624,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-0.34120603631519225,-1.0289971665491795,-0.997471732522988,-0.22982217425526694,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.6488367088756507,0.10257878806523006,0.9048055324001227,-0.2507203421941191,0.853056793629862,1.7836784706605218,-0.7996548742607882,-0.7394662468772634,-0.22982217425526694,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,0.6487735393682861,-0.911310674287764,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-1.2979075915886182,-0.7996548742607882,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.18455860178573263,-0.7423290972289317,-1.177851894974348,0.8577891279455886,0.853056793629862,0.0851136041048956,0.9204123179021463,-0.997471732522988,-0.5076106270943244,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.07600180337963944,-0.7423290972289317,-1.177851894974348,0.0026532509806712224,-1.461440576166749,-0.018948670328354386,-0.11162799739561437,-0.7394662468772634,-1.9362369559809054,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.6498474209934846,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-1.4993184453303918,-0.7996548742607882,-0.7394662468772634,-1.8171847619070236,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.0698585687884305,-0.5733475201700994,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.8269769153870962,0.6910700256137552,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.07156414548727515,-0.911310674287764,-1.177851894974348,-0.9474977234247925,-0.8828162337175963,-1.2207000976542715,-1.0289971665491795,-0.997471732522988,1.35754041339649,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.07218004818408015,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.6500360120525788,-0.11162799739561437,-0.4814607612315388,-0.26950623894656084,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.44625209875732613,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-1.461440576166749,1.253296555807184,-0.7996548742607882,-0.7394662468772634,-1.5989224061049072,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.06785293692960394,-0.7423290972289317,-1.177851894974348,0.0026532509806712224,-0.8828162337175963,0.23617174441122635,-0.11162799739561437,-0.4814607612315388,-0.9044512740072636,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.7402903631627741,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-1.173704231781191,-0.9143260204049839,-0.7394662468772634,0.5440170872249644,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.07000070018000089,-0.23538436605243465,-1.177851894974348,-1.2642147148932805,0.853056793629862,0.5382880250238866,-1.3730106049817663,-0.4814607612315388,0.5440170872249644,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.07582808723438675,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.5114332445249834,-0.6849837281165926,-0.997471732522988,0.20670253734896618,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.2987197143072647,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,0.2744324511807092,1.7736079279734327,-0.6849837281165926,-0.7394662468772634,-0.5671367241312653,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.8011383911317408,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-0.37813135950118393,-0.9143260204049839,-0.4814607612315388,-0.5472946917856183,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.06802665307485663,-0.5733475201700994,-1.177851894974348,1.3328646151483206,0.853056793629862,1.8877407450937713,1.1497546101905376,-0.7394662468772634,-2.2537094735112566,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.8377924977800594,0.10257878806523006,0.9048055324001227,-0.2507203421941191,0.853056793629862,-1.6839450612603513,-0.9143260204049839,-0.7394662468772634,1.0995939929030794,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.9312675763028504,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.23617174441122635,-0.9143260204049839,-0.4814607612315388,1.35754041339649,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.18176335108484834,-0.911310674287764,-1.177851894974348,0.38271364074285674,-1.461440576166749,1.7736079279734327,0.4617277333253637,-0.997471732522988,0.8614896047553159,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.9615731474610251,-0.911310674287764,0.9048055324001227,-0.2507203421941191,1.4316811360790147,1.8407448792206904,-0.9143260204049839,-0.7394662468772634,-2.23386744116561,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.06903736519269049,-0.911310674287764,0.21058638994196582,-0.7257958293968509,0.2744324511807092,-0.34120603631519225,-0.7996548742607882,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.7946635166268675,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.853056793629862,1.7736079279734327,-0.9143260204049839,-0.997471732522988,-0.4282424977117365,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.8053391633714877,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-1.461440576166749,1.934736610966852,-0.9143260204049839,-0.7394662468772634,0.6630692812988462,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.0329231060293593,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.001192415045823164,-0.9143260204049839,-0.7394662468772634,-0.26950623894656084,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.06339948666039848,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.1233515183457474,-0.11162799739561437,-0.4814607612315388,0.305912699077201,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.061520193816301146,-0.911310674287764,0.21058638994196582,3.2014948648123993,-0.8828162337175963,-0.11965409719924096,2.869821802353472,-0.7394662468772634,0.26622863438590705,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.0688636490474378,-0.06640278899360229,-1.177851894974348,1.910873124578311,0.853056793629862,0.5651428055227898,1.7231103409115156,-0.4814607612315388,-0.20998014190961997,0.9841231756854657,0
