person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,0.9009088760241706,-0.502969299721533,1.030443702865298,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,1.2096575374964662,-0.9143260204049839,-0.4814607612315388,-0.190138109563973,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.0863803016366658,-0.404365943111267,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.5114332445249834,-1.0289971665491795,-0.7394662468772634,-0.5472946917856183,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.05949876958063342,-0.23538436605243465,0.21058638994196582,0.8577891279455886,0.2744324511807092,2.206641263518246,0.6910700256137552,-0.4814607612315388,1.1392780575943733,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,1.1265561083205617,-0.404365943111267,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.46205254856025635,-1.0289971665491795,-0.7394662468772634,0.286070666731554,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,1.1421273918859398,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.7464125738903866,-1.0289971665491795,-0.7394662468772634,0.5043330225336705,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.06932162797583126,-0.23538436605243465,-1.177851894974348,-0.3774071387815143,1.4316811360790147,-0.707102420612748,-0.45564143582820127,-0.4814607612315388,-0.190138109563973,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.06873731003270857,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,0.853056793629862,-0.707102420612748,-1.0289971665491795,-0.4814607612315388,1.5956448015442533,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,1.2187835890729017,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.3301634761573873,-1.0289971665491795,-0.7394662468772634,0.8416475724096689,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.05867756598489341,-0.404365943111267,-1.177851894974348,0.22435514500861276,-1.461440576166749,0.001192415045823164,0.003043148748581378,-0.7394662468772634,0.38528082845978884,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,1.31331675684405,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.001192415045823164,-1.0289971665491795,-0.7394662468772634,-0.6663468858595001,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.06908474232321396,-0.911310674287764,-1.177851894974348,-0.4090788379283631,0.2744324511807092,0.6893461653302174,-0.570312581972397,-0.4814607612315388,-0.4282424977117365,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.17465678150632902,-0.7423290972289317,-1.177851894974348,-0.18737694390042153,-0.8828162337175963,1.3103629643673533,-0.2262991435398101,-0.997471732522988,0.6829113136444932,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.18436909326363876,-0.7423290972289317,-1.177851894974348,2.4413740852880284,0.853056793629862,1.8105332511594245,2.640479510065081,-0.7394662468772634,-0.011559818453150373,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,1.2487733126942533,-0.404365943111267,0.9048055324001227,-0.2507203421941191,-1.461440576166749,1.6729025011025462,-1.0289971665491795,-0.997471732522988,-0.44808453005738347,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.06526298712765466,-0.911310674287764,-1.177851894974348,-0.013182598592753173,-0.8828162337175963,-1.4993184453303918,-0.11162799739561437,-0.997471732522988,0.7424374106814341,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.06319418576146348,-0.911310674287764,-1.177851894974348,-1.1375279183058853,-0.8828162337175963,1.159304824061023,-1.2583394588375707,-0.997471732522988,-0.22982217425526694,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.06595785170866544,-0.404365943111267,-1.177851894974348,0.4777287381834031,1.4316811360790147,0.954537122756886,0.3470565871811683,-0.997471732522988,-0.40840046536608954,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.06369954182038041,-0.5733475201700994,-1.177851894974348,0.4618928886099787,-0.8828162337175963,1.327147202179168,0.23238544103697253,-0.7394662468772634,0.9805417988291976,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.058077455664929556,-0.06640278899360229,-1.177851894974348,-1.2008713165995828,-0.3041918912684436,-0.005521280078902488,-1.2583394588375707,-0.4814607612315388,1.0995939929030794,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,2.2372181791820873,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,0.853056793629862,1.5486991412951188,-1.143668312693375,-0.4814607612315388,-1.7378166325244357,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.6778492847960216,-0.911310674287764,0.9048055324001227,-0.2428024174074069,-0.8828162337175963,0.5651428055227898,0.9204123179021463,-0.997471732522988,0.821805540064022,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.33534421586507185,-0.7423290972289317,0.9048055324001227,-0.2428024174074069,-0.8828162337175963,-0.33784918875282943,0.003043148748581378,-0.997471732522988,-2.69023418511549,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.298469015940977,-0.911310674287764,0.9048055324001227,-0.23884345501405083,-1.461440576166749,-1.623521805137819,-0.11162799739561437,-0.997471732522988,-2.23386744116561,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.2242922219180763,-0.7423290972289317,0.9048055324001227,-0.23884345501405083,0.853056793629862,0.6893461653302174,-0.2262991435398101,-0.7394662468772634,-0.3488743683291487,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.06523140237397236,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.3751150855229646,0.23238544103697253,-0.997471732522988,0.5638591195706114,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.23024396832402058,-0.7423290972289317,0.9048055324001227,-0.23488449262069472,-1.461440576166749,-1.2475548781531747,-0.570312581972397,-0.997471732522988,-1.9560789883265524,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.3652845826927292,-0.5733475201700994,0.9048055324001227,-0.23488449262069472,-0.3041918912684436,0.001192415045823164,-0.6849837281165926,-0.997471732522988,0.782121475372728,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.7784151405204909,-0.911310674287764,0.9048055324001227,-0.2309255302273386,-0.8828162337175963,-1.0427871768490378,1.4937680486231246,-0.7394662468772634,0.5837011519162584,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.0630836391235754,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-1.173704231781191,-0.34097028968400567,-0.997471732522988,-0.9044512740072636,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.6815131162231693,-0.7423290972289317,0.9048055324001227,-0.2309255302273386,-0.8828162337175963,0.561785957960427,0.9204123179021463,-0.7394662468772634,-1.162397694500674,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.06635266112969429,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.5114332445249834,-0.7996548742607882,-0.7394662468772634,-0.6266628211682062,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.06489976246030812,-0.911310674287764,-1.177851894974348,0.5727438356239495,-0.8828162337175963,-1.0427871768490378,0.3470565871811683,-0.7394662468772634,0.4448069254967297,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.06046210456794383,-0.911310674287764,-1.177851894974348,2.2077953040800185,-1.461440576166749,-1.0427871768490378,1.952452633199907,-0.7394662468772634,-0.38855843302044263,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.1844638475246857,-0.23538436605243465,0.9048055324001227,-0.22696656783398253,-0.3041918912684436,0.6255660616453219,-0.2262991435398101,-0.4814607612315388,1.1988041546313142,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.09626342286684013,-0.911310674287764,0.9048055324001227,-0.22696656783398253,-1.461440576166749,2.102578989084997,-0.34097028968400567,-0.7394662468772634,0.08765034327508442,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.06336790190671618,-0.404365943111267,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.16232109803924238,-0.34097028968400567,-0.997471732522988,-1.2219237915376149,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.057351006330236466,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.6839450612603513,-0.11162799739561437,-0.7394662468772634,-0.5671367241312653,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6054570293561713,-0.23538436605243465,0.9048055324001227,-0.2190486430472703,1.4316811360790147,0.4040141225293712,0.6910700256137552,-0.4814607612315388,1.6154868338899002,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.058393303201752636,-0.911310674287764,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.7510820125076092,-0.6849837281165926,-0.997471732522988,-0.5274526594399713,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.4867299402643749,-0.23538436605243465,0.9048055324001227,-0.2190486430472703,1.4316811360790147,-1.4724636648314886,0.3470565871811683,-0.4814607612315388,-0.6068207888225592,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.46182536198587487,-0.911310674287764,0.9048055324001227,-0.2190486430472703,0.2744324511807092,0.11868207972852446,0.23238544103697253,-0.997471732522988,-1.7378166325244357,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.20109322033842095,-0.7423290972289317,0.9048055324001227,-0.2190486430472703,0.853056793629862,0.7061304031420315,-0.2262991435398101,-0.7394662468772634,-0.5076106270943244,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.05634029421240261,-0.7423290972289317,-1.177851894974348,1.0161476236798326,-1.461440576166749,-0.21028898138303903,0.8057411717579506,-0.7394662468772634,0.3654387961141419,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,1.5928734116861596,-0.911310674287764,0.9048055324001227,-0.2190486430472703,-0.8828162337175963,-1.3482603050240614,-1.0289971665491795,-0.7394662468772634,0.7225953783357871,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.7703768207083433,-0.911310674287764,0.9048055324001227,-0.21113071826055813,-0.8828162337175963,-1.1804179269059165,1.4937680486231246,-0.4814607612315388,-2.3529196352394917,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.6820816417894509,-0.911310674287764,0.9048055324001227,-0.21113071826055813,0.2744324511807092,-1.173704231781191,0.9204123179021463,-0.4814607612315388,-0.190138109563973,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.0603673503068969,-0.911310674287764,-1.177851894974348,0.0026532509806712224,0.2744324511807092,0.7430557263280237,-0.11162799739561437,-0.7394662468772634,0.821805540064022,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.0642206902561385,-0.23538436605243465,0.21058638994196582,-0.4882580857954851,0.853056793629862,0.7430557263280237,-0.570312581972397,-0.997471732522988,0.4249648931510827,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.05793532427335917,-0.5733475201700994,-1.177851894974348,0.8577891279455886,-1.461440576166749,-1.6805882136979884,0.6910700256137552,-0.7394662468772634,-0.9242933063529105,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.06816878446642702,-0.911310674287764,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-1.2005590122800942,-1.0289971665491795,-0.7394662468772634,-0.8647672093159696,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.6257660259738954,-0.911310674287764,0.9048055324001227,-0.21113071826055813,0.853056793629862,0.001192415045823164,0.6910700256137552,-0.997471732522988,0.6233852166075523,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.06968485264317781,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.08944246913797492,0.23238544103697253,-0.4814607612315388,0.286070666731554,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.06008308752375612,-0.911310674287764,0.21058638994196582,-0.4090788379283631,1.4316811360790147,0.7866947446387411,-0.570312581972397,-0.997471732522988,-0.09092794783573821,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.08119551569720831,-0.23538436605243465,0.9048055324001227,-0.21113071826055813,-0.8828162337175963,0.8739727812601764,-0.45564143582820127,-0.4814607612315388,0.9606997664835506,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.056719311256590306,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-0.2707122375055717,-0.6849837281165926,-0.997471732522988,-1.4600281796853785,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.05779319288178878,-0.23538436605243465,-1.177851894974348,-0.8208109268373974,0.2744324511807092,0.001192415045823164,-0.9143260204049839,-0.4814607612315388,0.286070666731554,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.7514575532526409,-0.911310674287764,0.9048055324001227,-0.20321279347384594,-0.8828162337175963,-0.34120603631519225,1.379096902478929,-0.4814607612315388,0.9011736694466097,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6762068776045416,-0.06640278899360229,0.9048055324001227,-0.20321279347384594,-0.3041918912684436,-0.707102420612748,0.9204123179021463,-0.7394662468772634,-0.8449251769703227,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.39142294602801,-0.911310674287764,0.9048055324001227,-0.20321279347384594,-0.8828162337175963,-0.005521280078902488,0.1177142948927768,-0.4814607612315388,-2.075131182400434,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.29565797286325163,-0.911310674287764,0.9048055324001227,-0.20321279347384594,-1.461440576166749,-0.707102420612748,0.003043148748581378,-0.4814607612315388,0.3654387961141419,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.32476134371832777,-0.911310674287764,0.9048055324001227,-0.20321279347384594,-0.3041918912684436,-1.0495008719737637,-0.6849837281165926,-0.997471732522988,0.6829113136444932,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.05392406055570603,-0.911310674287764,-1.177851894974348,0.0026532509806712224,-1.461440576166749,0.007906110170548816,-0.11162799739561437,-0.4814607612315388,-0.8449251769703227,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.046248965410905146,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.16232109803924238,0.5763988794695595,-0.4814607612315388,1.1194360252487263,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.16799239847936198,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,1.2029438423717405,0.003043148748581378,-0.997471732522988,-0.8250831446246757,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.16731332627519235,-0.404365943111267,0.21058638994196582,0.8577891279455886,-1.461440576166749,1.8105332511594245,0.9204123179021463,-0.4814607612315388,1.238488219322608,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.04730705465926247,-0.7423290972289317,-1.177851894974348,0.6994306322113446,0.853056793629862,0.4745079213389917,0.4617277333253637,-0.997471732522988,-1.5790803737592602,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.6567348769593986,-0.5733475201700994,0.9048055324001227,-0.19925383108048983,0.853056793629862,0.8336906105118219,0.9204123179021463,-0.7394662468772634,-1.202081759191968,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.22362696242757701,-0.911310674287764,0.9048055324001227,-0.19529486868713372,-1.461440576166749,-1.3482603050240614,-0.570312581972397,-0.7394662468772634,-2.710076217461137,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.6718008044658595,-0.911310674287764,0.9048055324001227,-0.18737694390042153,-0.8828162337175963,-1.6705176710108995,0.9204123179021463,-0.7394662468772634,0.3654387961141419,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.052818594176825245,-0.5733475201700994,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-1.0427871768490378,1.379096902478929,-0.997471732522988,-0.30919030363785477,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.053339742612583334,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.3680608168140954,-0.6849837281165926,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.6584246612814021,-0.5733475201700994,0.9048055324001227,-0.18737694390042153,1.4316811360790147,0.7464125738903866,0.9204123179021463,-0.7394662468772634,0.8813316371009629,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.6364416727185156,-0.911310674287764,0.9048055324001227,-0.18737694390042153,-1.461440576166749,1.934736610966852,0.8057411717579506,-0.4814607612315388,-0.22982217425526694,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.052976517945236785,-0.911310674287764,-1.177851894974348,1.6495816066168083,0.2744324511807092,-0.8447331706696268,1.379096902478929,-0.4814607612315388,0.12733440796637835,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6413215171624322,-0.911310674287764,0.9048055324001227,-0.18737694390042153,-0.8828162337175963,0.16232109803924238,0.8057411717579506,-0.4814607612315388,0.18686050500331922,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.05079716994115752,-0.404365943111267,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.16232109803924238,1.379096902478929,-0.7394662468772634,0.6630692812988462,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.05387668342518257,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.1397951825734185,-0.11162799739561437,-0.997471732522988,-1.0433455004267922,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.05754051485233032,0.10257878806523006,-1.177851894974348,0.22435514500861276,1.4316811360790147,0.001192415045823164,0.003043148748581378,-0.7394662468772634,0.14717644031202531,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.047701864080291326,-0.404365943111267,-1.177851894974348,-0.3615712892080899,-0.8828162337175963,-1.1804179269059165,-0.570312581972397,-0.997471732522988,1.774223092655076,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.04923372463388327,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.1397951825734185,-0.11162799739561437,-0.997471732522988,0.4844909901880236,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.5953972853083561,-0.23538436605243465,0.9048055324001227,-0.18737694390042153,0.853056793629862,0.001192415045823164,0.6910700256137552,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.049217932257042116,-0.5733475201700994,-1.177851894974348,1.6495816066168083,-0.3041918912684436,-0.34120603631519225,1.379096902478929,-0.997471732522988,0.3455967637684949,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5796364932208844,-0.911310674287764,0.9048055324001227,-0.18737694390042153,1.4316811360790147,0.6255660616453219,0.5763988794695595,-0.4814607612315388,-0.9044512740072636,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.04972328831595905,-0.911310674287764,-1.177851894974348,0.018489100554095618,0.2744324511807092,-1.6839450612603513,-0.11162799739561437,-0.4814607612315388,0.32575473142284794,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.05817220992597648,-0.911310674287764,-1.177851894974348,0.25602684415546156,-1.461440576166749,-0.005521280078902488,0.1177142948927768,-0.4814607612315388,-0.11076998018138517,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.5646653199754703,0.10257878806523006,0.9048055324001227,-0.18737694390042153,0.2744324511807092,0.16232109803924238,0.5763988794695595,-0.7394662468772634,0.38528082845978884,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5615542217377629,-0.911310674287764,0.9048055324001227,-0.18737694390042153,0.853056793629862,2.562467105128714,0.5763988794695595,-0.4814607612315388,-3.9204401905456012,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.053244988351536404,-0.911310674287764,-1.177851894974348,0.19268344586176397,0.2744324511807092,-1.6839450612603513,0.003043148748581378,-0.997471732522988,-1.5592383414136133,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6732694955120869,-0.911310674287764,0.9048055324001227,-0.18737694390042153,-0.8828162337175963,0.001192415045823164,1.035083464046342,-0.7394662468772634,-0.6663468858595001,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5651548836575461,-0.404365943111267,0.9048055324001227,-0.18737694390042153,-0.8828162337175963,0.0851136041048956,0.5763988794695595,-0.4814607612315388,0.4448069254967297,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.053339742612583334,-0.911310674287764,-1.177851894974348,-0.4407505370752119,0.853056793629862,-1.1233515183457474,-0.570312581972397,-0.4814607612315388,1.1392780575943733,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.4702900759727335,-0.911310674287764,0.9048055324001227,-0.18737694390042153,-0.8828162337175963,-0.6936750303632967,0.3470565871811683,-0.997471732522988,0.08765034327508442,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.054855810789334124,-0.911310674287764,-1.177851894974348,-0.18737694390042153,1.4316811360790147,-1.2475548781531747,-0.34097028968400567,-0.4814607612315388,0.6233852166075523,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.05649821798081415,-0.7423290972289317,0.21058638994196582,-0.09236184645987515,-0.8828162337175963,0.001192415045823164,-0.2262991435398101,-0.4814607612315388,0.9011736694466097,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.05097088608641022,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.001192415045823164,0.6910700256137552,-0.7394662468772634,0.9011736694466097,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.05253433139368447,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.1233515183457474,0.23238544103697253,-0.7394662468772634,-2.114815247091728,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.04956536454754751,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.3751150855229646,-0.11162799739561437,-0.997471732522988,0.7027533459901402,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.5745355555011916,-0.23538436605243465,0.9048055324001227,-0.18737694390042153,-1.461440576166749,2.102578989084997,0.5763988794695595,-0.4814607612315388,1.0400678958661385,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.0504971147811756,-0.911310674287764,-1.177851894974348,-0.804975077263973,-0.8828162337175963,-1.8752853723150364,-0.9143260204049839,-0.997471732522988,-0.2893482712922078,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.4512444695023016,-0.911310674287764,0.9048055324001227,-0.18737694390042153,0.2744324511807092,1.1223795008750308,0.23238544103697253,-0.4814607612315388,0.06780831092943747,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.046501643440363616,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.5896127559300467,-0.11162799739561437,-0.7394662468772634,-1.162397694500674,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.049944381591735205,-0.911310674287764,-1.177851894974348,-0.9316618738513681,-0.8828162337175963,-1.8752853723150364,-1.0289971665491795,-0.4814607612315388,-1.6981325678331418,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.05144465739164484,-0.404365943111267,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.16232109803924238,2.1817949254882985,-0.997471732522988,-0.8449251769703227,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.05529799734088644,-0.5733475201700994,-1.177851894974348,-0.5199297849423339,1.4316811360790147,0.16232109803924238,-0.6849837281165926,-0.4814607612315388,-0.2893482712922078,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.39243365814584386,-0.7423290972289317,0.9048055324001227,-0.18737694390042153,-0.8828162337175963,-1.0427871768490378,0.1177142948927768,-0.7394662468772634,0.8614896047553159,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5043858175727851,-0.7423290972289317,0.9048055324001227,-0.18737694390042153,0.853056793629862,0.9343960373827085,0.4617277333253637,-0.997471732522988,-1.162397694500674,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.04924951701072442,-0.911310674287764,-1.177851894974348,-0.7574675285436998,1.4316811360790147,0.001192415045823164,-0.9143260204049839,-0.4814607612315388,-0.03140185079879733,-1.0161329645585022,0
