person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.35315801694189364,0.4405419421828948,0.9048055324001227,-0.18737694390042153,1.4316811360790147,0.27645391515958084,0.1177142948927768,-0.4814607612315388,-0.051243883144444294,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.046849075730869,-0.911310674287764,-1.177851894974348,-0.18737694390042153,0.2744324511807092,0.5785701957722418,-0.34097028968400567,-0.4814607612315388,-1.162397694500674,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.33864482262487305,-0.23538436605243465,0.9048055324001227,-0.18737694390042153,-1.461440576166749,0.03811773823181484,0.003043148748581378,-0.997471732522988,-2.3132355705481977,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.3082918743361749,-0.06640278899360229,0.9048055324001227,-0.18737694390042153,-0.3041918912684436,1.2465828606824585,0.003043148748581378,-0.7394662468772634,1.4765926074703717,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.054160946208323346,-0.911310674287764,-1.177851894974348,-0.10027977124658735,0.853056793629862,-0.005521280078902488,-0.2262991435398101,-0.4814607612315388,-1.0036614357354983,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.2963212526905801,-0.06640278899360229,0.9048055324001227,-0.18737694390042153,0.2744324511807092,0.7430557263280237,0.003043148748581378,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.4122057139509688,-0.404365943111267,0.9048055324001227,-0.18737694390042153,0.2744324511807092,1.1727322143104744,0.23238544103697253,-0.7394662468772634,-0.4282424977117365,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.27121137351314506,-0.5733475201700994,0.9048055324001227,-0.18737694390042153,-1.461440576166749,0.3301634761573873,-0.11162799739561437,-0.7394662468772634,-1.678290535487495,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.26775284298493235,-0.911310674287764,0.9048055324001227,-0.18737694390042153,0.853056793629862,0.3234497810326616,-0.11162799739561437,-0.7394662468772634,-0.15045404487267908,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.2551031491351679,-0.404365943111267,0.9048055324001227,-0.18737694390042153,0.2744324511807092,1.0015329886299666,-0.11162799739561437,-0.997471732522988,1.317856348705196,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.05038656814328752,-0.5733475201700994,0.21058638994196582,1.2695212168546228,-0.3041918912684436,-0.6936750303632967,1.035083464046342,-0.4814607612315388,1.0202258635204915,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.2581984549960341,-0.404365943111267,0.9048055324001227,-0.18737694390042153,-0.8828162337175963,-1.623521805137819,-0.11162799739561437,-0.7394662468772634,0.32575473142284794,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.3663920287347808,-0.5733475201700994,0.9048055324001227,-0.18737694390042153,0.2744324511807092,1.9750187817152072,0.1177142948927768,-0.7394662468772634,-0.190138109563973,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.04809667350132017,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.6936750303632967,-0.11162799739561437,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.05059186904222252,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-1.461440576166749,0.001192415045823164,-1.0289971665491795,-0.997471732522988,-2.630708088078549,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.054634717513557966,-0.911310674287764,-1.177851894974348,1.6495816066168083,0.853056793629862,2.7269526356844955,1.379096902478929,-0.7394662468772634,-0.190138109563973,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.31659866455462193,-0.23538436605243465,0.9048055324001227,-0.18737694390042153,1.4316811360790147,2.431550050196561,0.003043148748581378,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.053860891048341415,-0.5733475201700994,-1.177851894974348,0.3193702424491591,-1.461440576166749,0.001192415045823164,0.1177142948927768,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.05103405559377484,-0.23538436605243465,-1.177851894974348,-0.286351003734324,-1.461440576166749,0.001192415045823164,-0.45564143582820127,-0.7394662468772634,1.0400678958661385,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.20230923335518983,-0.23538436605243465,0.9048055324001227,-0.18737694390042153,-0.8828162337175963,0.9108981044461687,-0.11162799739561437,-0.7394662468772634,0.8813316371009629,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.20080895755528017,-0.911310674287764,0.9048055324001227,-0.18737694390042153,1.4316811360790147,-1.0495008719737637,-0.11162799739561437,-0.997471732522988,1.1591200899400202,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.051570996406374074,-0.7423290972289317,-1.177851894974348,-1.042512820865339,-0.8828162337175963,0.8269769153870962,-1.143668312693375,-0.997471732522988,0.6630692812988462,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.20941580293370915,-0.7423290972289317,0.9048055324001227,-0.18737694390042153,0.2744324511807092,-0.6936750303632967,-0.11162799739561437,-0.7394662468772634,-0.5869787564769122,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.04711754613716862,0.4405419421828948,-1.177851894974348,-0.963333572998217,0.2744324511807092,-1.1166378232210217,-1.0289971665491795,-0.4814607612315388,0.008282213892496587,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.18381636007419838,-0.5733475201700994,0.9048055324001227,-0.18737694390042153,-1.461440576166749,-0.005521280078902488,-0.2262991435398101,-0.997471732522988,0.4844909901880236,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.053134441713648325,-0.5733475201700994,-1.177851894974348,0.28769854330231037,0.853056793629862,0.9343960373827085,0.1177142948927768,-0.4814607612315388,0.8614896047553159,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.05133411075375676,-0.404365943111267,-1.177851894974348,0.715266481784769,-0.8828162337175963,-1.0092187012254088,0.4617277333253637,-0.997471732522988,-0.26950623894656084,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.05488739554301643,-0.7423290972289317,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.8269769153870962,0.6910700256137552,-0.4814607612315388,0.7424374106814341,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.11166099028696537,-0.911310674287764,0.9048055324001227,-0.18737694390042153,0.2744324511807092,1.0015329886299666,-0.2262991435398101,-0.7394662468772634,0.14717644031202531,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.11319285084055732,-0.911310674287764,0.9048055324001227,-0.18737694390042153,1.4316811360790147,-1.1804179269059165,-0.2262991435398101,-0.7394662468772634,-0.36871640067479566,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.04710175376032747,-0.5733475201700994,-1.177851894974348,2.2830155895537843,-0.3041918912684436,0.1522505553521539,1.952452633199907,-0.4814607612315388,0.16701847265767225,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.1084867225418934,-0.5733475201700994,0.9048055324001227,-0.18737694390042153,1.4316811360790147,-1.2475548781531747,-0.2262991435398101,-0.997471732522988,0.9011736694466097,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.16494446974901925,-0.5733475201700994,-1.177851894974348,-0.4882580857954851,0.2744324511807092,0.6826324702054911,-0.570312581972397,-0.4814607612315388,0.0479662785837905,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.05465050989039912,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,-1.461440576166749,0.001192415045823164,-0.570312581972397,-0.7394662468772634,0.9408577341379036,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.053339742612583334,-0.404365943111267,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.9612508178816116,2.1817949254882985,-0.997471732522988,0.6233852166075523,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.10640212879886106,-0.23538436605243465,0.9048055324001227,-0.18737694390042153,0.853056793629862,-1.623521805137819,-0.34097028968400567,-0.7394662468772634,0.3455967637684949,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.05491898029669874,-0.23538436605243465,-1.177851894974348,-0.9158260242779438,-0.3041918912684436,0.3469477139692014,-1.0289971665491795,-0.4814607612315388,-2.1743413441286688,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.0530081026989191,-0.23538436605243465,-1.177851894974348,-0.8524826259842462,-0.3041918912684436,-1.6839450612603513,-1.0289971665491795,-0.7394662468772634,-1.4401861473397315,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.07014283157157128,-0.911310674287764,0.9048055324001227,-0.18737694390042153,0.2744324511807092,0.8269769153870962,-0.34097028968400567,-0.997471732522988,0.6035431842619053,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.04252196447639278,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.6705176710108995,-0.11162799739561437,-0.7394662468772634,0.46464895784237664,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.05195001345056177,-0.5733475201700994,-1.177851894974348,0.38271364074285674,0.2744324511807092,-0.3680608168140954,0.23238544103697253,-0.997471732522988,0.38528082845978884,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.07518059978389943,-0.911310674287764,0.9048055324001227,-0.18737694390042153,-0.8828162337175963,1.5486991412951188,-0.34097028968400567,-0.4814607612315388,-0.24966420660091387,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.05179208968215023,-0.404365943111267,0.21058638994196582,-0.5951500704160997,-0.3041918912684436,0.8135495251376443,-0.6849837281165926,-0.997471732522988,0.5440170872249644,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.047559732688720935,-0.911310674287764,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-0.08944246913797492,-0.45564143582820127,-0.997471732522988,-0.09092794783573821,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.04732284703610363,-0.911310674287764,-1.177851894974348,2.7976807006900772,1.4316811360790147,-0.707102420612748,2.411137217776689,-0.4814607612315388,0.14717644031202531,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.047512355558197474,-0.7423290972289317,-0.4836327525161911,-0.7574675285436998,-1.461440576166749,0.5114332445249834,-0.9143260204049839,-0.4814607612315388,0.6829113136444932,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.015880224745365844,-0.06640278899360229,0.9048055324001227,-0.18737694390042153,1.4316811360790147,-1.173704231781191,-0.34097028968400567,-0.7394662468772634,0.9011736694466097,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.0023125933756436637,-0.404365943111267,0.9048055324001227,-0.18737694390042153,-0.3041918912684436,0.001192415045823164,-0.45564143582820127,-0.997471732522988,0.6829113136444932,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.09384718921014355,-0.911310674287764,0.9048055324001227,-0.18737694390042153,0.853056793629862,1.286865031430813,-0.34097028968400567,-0.997471732522988,-0.11076998018138517,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.04327801890159736,-0.7423290972289317,0.9048055324001227,-0.18737694390042153,1.4316811360790147,-1.0495008719737637,-0.45564143582820127,-0.7394662468772634,-0.44808453005738347,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.06275001954674035,-0.23538436605243465,0.9048055324001227,-0.18737694390042153,0.853056793629862,2.102578989084997,-0.45564143582820127,-0.997471732522988,0.20670253734896618,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.04253775685323394,-0.404365943111267,-1.177851894974348,1.2695212168546228,-0.8828162337175963,0.5114332445249834,1.035083464046342,-0.4814607612315388,0.008282213892496587,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.04977066544648251,-0.911310674287764,-1.177851894974348,0.1451758971414908,0.853056793629862,-0.34120603631519225,0.003043148748581378,-0.997471732522988,0.26622863438590705,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.044385464943648964,-0.23538436605243465,0.21058638994196582,1.6495816066168083,1.4316811360790147,-0.4654093961226198,1.379096902478929,-0.7394662468772634,0.5043330225336705,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.14979760069518167,-0.911310674287764,0.9048055324001227,-0.18737694390042153,0.2744324511807092,-1.4993184453303918,-0.570312581972397,-0.4814607612315388,-1.4798702120310254,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.17095938566232813,-0.7423290972289317,0.9048055324001227,-0.18737694390042153,-0.8828162337175963,0.5651428055227898,-0.570312581972397,-0.4814607612315388,1.35754041339649,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.2404458437634061,-0.7423290972289317,0.9048055324001227,-0.18737694390042153,-1.461440576166749,0.830333762949459,-0.570312581972397,-0.7394662468772634,-1.9163949236352584,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.4625656240342383,-0.23538436605243465,0.9048055324001227,-0.18737694390042153,0.853056793629862,0.001192415045823164,-0.6849837281165926,-0.997471732522988,0.9210157017922567,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.6499737600082138,-0.23538436605243465,0.9048055324001227,-0.18737694390042153,0.2744324511807092,0.6893461653302174,-0.7996548742607882,-0.4814607612315388,-0.9838194033898514,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.03817906084507541,-0.911310674287764,-1.177851894974348,-0.3774071387815143,-0.8828162337175963,0.001192415045823164,-0.570312581972397,-0.7394662468772634,0.4448069254967297,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.038242230352440024,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,0.001192415045823164,-0.570312581972397,-0.997471732522988,-0.15045404487267908,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,1.2195574155381181,-0.404365943111267,0.9048055324001227,-0.18737694390042153,0.2744324511807092,0.001192415045823164,-1.0289971665491795,-0.4814607612315388,-0.40840046536608954,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.6607441610138809,-0.5733475201700994,0.9048055324001227,-0.18737694390042153,0.2744324511807092,1.286865031430813,-0.7996548742607882,-0.997471732522988,-0.6465048535138531,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,1.407818339861516,-0.23538436605243465,0.9048055324001227,-0.18737694390042153,1.4316811360790147,0.5114332445249834,-1.0289971665491795,-0.997471732522988,1.3972244780877838,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.9039487440308247,-0.5733475201700994,0.9048055324001227,-0.17154109432699713,-1.461440576166749,1.0955247203761276,2.640479510065081,-0.7394662468772634,0.9011736694466097,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.9087812113442177,-0.911310674287764,0.9048055324001227,-0.17154109432699713,-0.3041918912684436,0.001192415045823164,2.7551506562092767,-0.7394662468772634,0.22654456969461315,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.04147966760487661,-0.911310674287764,-1.177851894974348,-1.121692068732461,-1.461440576166749,-1.173704231781191,-1.2583394588375707,-0.997471732522988,-2.610866055732902,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.902337921593027,-0.5733475201700994,0.9048055324001227,-0.17154109432699713,1.4316811360790147,-0.2438574570066685,2.640479510065081,-0.997471732522988,-1.0433455004267922,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.8847610061688225,-0.5733475201700994,0.9048055324001227,-0.17154109432699713,-1.461440576166749,-0.34120603631519225,2.525808363920885,-0.997471732522988,0.08765034327508442,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.0429641510279451,-0.5733475201700994,-1.177851894974348,-1.125651031125817,1.4316811360790147,-1.7510820125076092,-1.2583394588375707,-0.7394662468772634,0.286070666731554,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.04149545998171777,-0.911310674287764,0.21058638994196582,-0.8841543251310949,1.4316811360790147,-1.4254677989584081,-1.0289971665491795,-0.997471732522988,-0.8647672093159696,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.15775893828629414,-0.911310674287764,-1.177851894974348,0.05411976209430051,0.2744324511807092,1.5352717510456675,0.003043148748581378,-0.997471732522988,-0.32903233598350173,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.043848524131049726,-0.5733475201700994,-1.177851894974348,0.4618928886099787,-0.3041918912684436,-1.173704231781191,0.23238544103697253,-0.7394662468772634,-0.3488743683291487,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.04293256627426279,-0.911310674287764,-1.177851894974348,2.4413740852880284,-1.461440576166749,0.11868207972852446,2.0671237793441026,-0.4814607612315388,-1.2417658238832618,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.44742271430674235,-0.911310674287764,0.9048055324001227,-0.16362316954028494,0.2744324511807092,0.3301634761573873,0.3470565871811683,-0.997471732522988,0.801963507718375,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.5632440060597664,0.10257878806523006,0.9048055324001227,-0.16362316954028494,0.2744324511807092,-0.25392799969375696,0.5763988794695595,-0.997471732522988,-1.12271362980938,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.00809260329950606,-0.911310674287764,0.9048055324001227,-0.16362316954028494,-0.8828162337175963,-1.0495008719737637,-0.34097028968400567,-0.4814607612315388,0.9606997664835506,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.03574703481153768,-0.06640278899360229,-1.177851894974348,1.1745061194140765,0.2744324511807092,0.03811773823181484,0.9204123179021463,-0.7394662468772634,-0.7853990799333818,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.6399159956235695,-0.404365943111267,0.9048055324001227,-0.15966420714692883,-1.461440576166749,1.5486991412951188,0.9204123179021463,-0.997471732522988,1.298014316359549,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.03903184919449773,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-1.8752853723150364,-1.0289971665491795,-0.4814607612315388,-0.36871640067479566,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.03080402086025645,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.0860856215756121,-0.6849837281165926,-0.7394662468772634,1.1591200899400202,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.0394898281228912,-0.911310674287764,-1.177851894974348,-1.002923196931778,-0.8828162337175963,-1.0495008719737637,-1.143668312693375,-0.4814607612315388,0.305912699077201,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.2072996244369945,-0.23538436605243465,0.9048055324001227,-0.15966420714692883,-1.461440576166749,1.223084927745918,-0.11162799739561437,-0.7394662468772634,-0.24966420660091387,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.034799492201068434,-0.404365943111267,-1.177851894974348,0.7627740305050422,0.2744324511807092,-0.46205254856025635,0.5763988794695595,-0.4814607612315388,-0.09092794783573821,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.1458672785249051,-0.911310674287764,-1.177851894974348,1.0953268715469546,0.853056793629862,0.001192415045823164,1.035083464046342,-0.4814607612315388,0.46464895784237664,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.03372561057586996,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-1.4724636648314886,-0.9143260204049839,-0.997471732522988,-1.5989224061049072,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.67112173226169,-0.404365943111267,0.9048055324001227,-0.15570524475357272,0.853056793629862,1.327147202179168,1.035083464046342,-0.4814607612315388,0.20670253734896618,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.49096229725780416,-0.911310674287764,0.9048055324001227,-0.15570524475357272,1.4316811360790147,-1.1233515183457474,0.4617277333253637,-0.997471732522988,0.5043330225336705,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.03460998367897459,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.23617174441122635,0.1177142948927768,-0.7394662468772634,-1.4203441149940845,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.02950904595928182,-0.7423290972289317,-1.177851894974348,0.38271364074285674,1.4316811360790147,1.934736610966852,0.1177142948927768,-0.997471732522988,0.6035431842619053,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.5511608581131128,0.2715603651240624,0.9048055324001227,-0.15570524475357272,-0.3041918912684436,-0.811164695045998,-0.7996548742607882,-0.997471732522988,-0.32903233598350173,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.03696304782830655,-0.7423290972289317,-1.177851894974348,-0.46846327382870456,-1.461440576166749,-1.4724636648314886,-0.570312581972397,-0.997471732522988,0.32575473142284794,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.09733730449203862,-0.911310674287764,0.9048055324001227,-0.15174628236021664,-0.8828162337175963,-1.0427871768490378,-0.2262991435398101,-0.4814607612315388,-0.38855843302044263,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.0335045173000938,-0.7423290972289317,0.21058638994196582,-1.042512820865339,-0.8828162337175963,0.001192415045823164,-1.143668312693375,-0.4814607612315388,0.7424374106814341,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.0631448289677692,-0.911310674287764,0.9048055324001227,-0.14778731996686054,0.2744324511807092,0.16232109803924238,-0.45564143582820127,-0.7394662468772634,1.317856348705196,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.4492072528897928,-0.23538436605243465,0.9048055324001227,-0.14382835757350443,-0.8828162337175963,1.6729025011025462,0.3470565871811683,-0.997471732522988,0.8614896047553159,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7128293994991779,-0.5733475201700994,0.9048055324001227,-0.13986939518014835,-0.8828162337175963,-1.6705176710108995,1.2644257563347332,-0.997471732522988,-0.3488743683291487,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.0354311872747146,-0.911310674287764,-1.177851894974348,-1.1850354670261585,-0.8828162337175963,-1.6705176710108995,-1.2583394588375707,-0.997471732522988,-0.15045404487267908,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.03219375002227801,-0.7423290972289317,-1.177851894974348,-0.6941241302500022,-1.461440576166749,-1.0427871768490378,-0.7996548742607882,-0.7394662468772634,0.12733440796637835,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.031072491266556073,-0.23538436605243465,-1.177851894974348,-0.09236184645987515,-0.3041918912684436,-1.6839450612603513,-0.2262991435398101,-0.997471732522988,-2.49181386165902,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.031767355847566854,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.005521280078902488,-0.6849837281165926,-0.7394662468772634,0.16701847265767225,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.03252538993594225,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-0.005521280078902488,-0.45564143582820127,-0.997471732522988,0.0479662785837905,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.03475211507054497,-0.911310674287764,0.21058638994196582,0.8577891279455886,-0.8828162337175963,2.17642963545698,0.5763988794695595,-0.4814607612315388,-0.4877685947486774,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.03960037476077928,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.001192415045823164,-0.6849837281165926,-0.4814607612315388,-1.4203441149940845,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.033488724923252645,-0.911310674287764,-1.177851894974348,-0.2507203421941191,1.4316811360790147,0.001192415045823164,-0.45564143582820127,-0.7394662468772634,-0.8449251769703227,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.03705780208935347,-0.911310674287764,-1.177851894974348,0.0026532509806712224,0.853056793629862,-0.8447331706696268,-0.2262991435398101,-0.7394662468772634,1.317856348705196,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.6957894248875727,-0.911310674287764,0.9048055324001227,-0.13591043278679224,0.2744324511807092,0.3939435798422821,1.1497546101905376,-0.997471732522988,0.2463866020402601,0.9841231756854657,0
