person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.024771332906935593,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-0.33784918875282943,-1.0289971665491795,-0.997471732522988,-1.3012919209202027,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.0362208061167723,-0.911310674287764,-1.177851894974348,-0.6386986567430168,1.4316811360790147,-1.2475548781531747,-0.7996548742607882,-0.4814607612315388,-0.686188918205147,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.03173577109388454,-0.911310674287764,0.21058638994196582,0.06599664927436881,0.2744324511807092,-1.1233515183457474,-0.11162799739561437,-0.7394662468772634,1.1194360252487263,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.5932366363535062,-0.404365943111267,0.9048055324001227,-0.13195147039343613,-0.3041918912684436,-1.0964967378468442,-1.0289971665491795,-0.4814607612315388,0.4249648931510827,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.035525941535761524,-0.06640278899360229,-1.177851894974348,0.5767027980173056,0.2744324511807092,-0.21364582894540246,0.3470565871811683,-0.7394662468772634,-2.69023418511549,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.03159363970231416,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.2475548781531747,-0.9143260204049839,-0.997471732522988,-0.190138109563973,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.03595233571047268,-0.7423290972289317,-1.177851894974348,-1.327558113186978,1.4316811360790147,-0.08944246913797492,-1.3730106049817663,-0.4814607612315388,-0.5869787564769122,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.03538381014419114,-0.911310674287764,-1.177851894974348,-0.4090788379283631,0.2744324511807092,-0.21028898138303903,-0.570312581972397,-0.4814607612315388,0.5638591195706114,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.02976172398874028,-0.5733475201700994,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-0.21028898138303903,0.5763988794695595,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.3770676754794009,-0.7423290972289317,0.9048055324001227,-0.12799250800008005,-0.8828162337175963,-1.2475548781531747,0.23238544103697253,-0.997471732522988,-1.9957630530178463,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.038115891337710796,-0.911310674287764,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.7464125738903866,0.5763988794695595,-0.7394662468772634,-0.8449251769703227,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.029919647757151824,-0.911310674287764,-1.177851894974348,0.6994306322113446,0.853056793629862,0.7464125738903866,0.4617277333253637,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.9007744762857527,-0.911310674287764,0.9048055324001227,-0.09236184645987515,1.4316811360790147,0.1119683846037988,2.869821802353472,-0.7394662468772634,0.18686050500331922,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.03214637289175455,-0.911310674287764,-1.177851894974348,-0.646616581529729,-1.461440576166749,-1.2979075915886182,-0.7996548742607882,-0.7394662468772634,-1.9560789883265524,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.8669472050920006,-0.911310674287764,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-1.173704231781191,2.525808363920885,-0.4814607612315388,-0.8449251769703227,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.8394842617652337,-0.911310674287764,0.9048055324001227,-0.09236184645987515,1.4316811360790147,-0.39491559731299863,2.2964660716324943,-0.4814607612315388,-0.8052411122790287,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.7935758222879987,-0.404365943111267,0.9048055324001227,-0.09236184645987515,0.853056793629862,0.001192415045823164,1.8377814870557112,-0.997471732522988,-0.7457150152420878,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.7707242529988488,-0.911310674287764,0.9048055324001227,-0.09236184645987515,0.2744324511807092,0.16232109803924238,1.7231103409115156,-0.997471732522988,-1.658448503141848,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.034215174257945735,-0.911310674287764,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.27645391515958084,2.0671237793441026,-0.4814607612315388,-0.07108591549009124,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.02631898583736869,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.811164695045998,0.1177142948927768,-0.7394662468772634,0.5241750548793175,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.77648847054587,-0.404365943111267,0.9048055324001227,-0.09236184645987515,0.2744324511807092,0.15896425047687956,1.7231103409115156,-0.997471732522988,-1.9163949236352584,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.7638703614497879,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,1.4316811360790147,-0.707102420612748,1.7231103409115156,-0.4814607612315388,-0.6465048535138531,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.03685250119041847,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.001192415045823164,-0.11162799739561437,-0.4814607612315388,0.782121475372728,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.7527367357767742,-0.7423290972289317,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-0.1397951825734185,1.6084391947673204,-0.997471732522988,-0.6068207888225592,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7580745591490844,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-1.461440576166749,0.5785701957722418,1.6084391947673204,-0.4814607612315388,-2.23386744116561,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.027803469260437176,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.853056793629862,1.327147202179168,-0.45564143582820127,-0.997471732522988,-0.4282424977117365,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.7408924531459087,-0.404365943111267,0.9048055324001227,-0.09236184645987515,-0.3041918912684436,0.16232109803924238,1.4937680486231246,-0.7394662468772634,0.12733440796637835,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.03535222539050883,-0.7423290972289317,-1.177851894974348,-0.7574675285436998,1.4316811360790147,0.4040141225293712,-0.9143260204049839,-0.4814607612315388,-0.6465048535138531,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.03751578101774694,-0.5733475201700994,-1.177851894974348,-1.2008713165995828,0.2744324511807092,-0.5661148229935064,-1.2583394588375707,-0.4814607612315388,-2.3529196352394917,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.7392184612007464,-0.911310674287764,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-1.0427871768490378,1.4937680486231246,-0.4814607612315388,-1.102871597463733,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.14555143098808204,0.10257878806523006,-1.177851894974348,2.4413740852880284,0.2744324511807092,0.8538316958859994,2.411137217776689,-0.4814607612315388,0.782121475372728,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.1448723587839124,-0.5733475201700994,-1.177851894974348,-0.3774071387815143,0.2744324511807092,0.3234497810326616,-0.45564143582820127,-0.7394662468772634,-0.13061201252703214,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7350176889609994,-0.23538436605243465,0.9048055324001227,-0.09236184645987515,0.853056793629862,-1.173704231781191,1.4937680486231246,-0.4814607612315388,-0.5671367241312653,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.7217363000375888,-0.911310674287764,0.9048055324001227,-0.09236184645987515,1.4316811360790147,0.9981761410676039,1.379096902478929,-0.7394662468772634,-0.7457150152420878,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7001954980262547,-0.911310674287764,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-0.005521280078902488,1.2644257563347332,-0.997471732522988,1.5162766721616654,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6751803731098666,-0.7423290972289317,0.9048055324001227,-0.09236184645987515,-0.3041918912684436,0.8336906105118219,1.1497546101905376,-0.4814607612315388,1.1591200899400202,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6830291843999201,-0.7423290972289317,0.9048055324001227,-0.09236184645987515,-1.461440576166749,2.206641263518246,1.2644257563347332,-0.4814607612315388,0.782121475372728,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6796022386253897,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,0.001192415045823164,1.1497546101905376,-0.7394662468772634,0.16701847265767225,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.678702073145444,-0.911310674287764,0.9048055324001227,-0.09236184645987515,0.2744324511807092,0.665848232393677,1.1497546101905376,-0.997471732522988,-0.15045404487267908,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.6815447009768517,-0.404365943111267,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-1.6839450612603513,1.1497546101905376,-0.997471732522988,0.9011736694466097,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.023286849483867108,-0.23538436605243465,-1.177851894974348,0.0026532509806712224,0.853056793629862,1.0955247203761276,-0.2262991435398101,-0.997471732522988,0.9210157017922567,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.030788228483415298,-0.23538436605243465,-1.177851894974348,-0.06069014731302636,0.853056793629862,0.8135495251376443,-0.2262991435398101,-0.7394662468772634,-0.20998014190961997,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.029161613668776426,-0.23538436605243465,-1.177851894974348,-0.804975077263973,0.2744324511807092,-0.6936750303632967,-0.9143260204049839,-0.997471732522988,-2.23386744116561,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.02928795268350566,-0.911310674287764,-1.177851894974348,-0.7257958293968509,1.4316811360790147,1.3103629643673533,-0.9143260204049839,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6724956690468704,-0.911310674287764,0.9048055324001227,-0.09236184645987515,0.2744324511807092,1.2096575374964662,1.1497546101905376,-0.4814607612315388,-1.9759210206721993,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6571454787572686,-0.06640278899360229,0.9048055324001227,-0.09236184645987515,0.853056793629862,-0.21028898138303903,1.035083464046342,-0.4814607612315388,-0.03140185079879733,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.022402476380762478,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.001192415045823164,-0.11162799739561437,-0.4814607612315388,1.5361187045073124,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.023476358005960957,-0.911310674287764,-1.177851894974348,-0.4090788379283631,0.2744324511807092,-0.005521280078902488,-0.570312581972397,-0.997471732522988,0.0479662785837905,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.01655929694953547,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.001192415045823164,-0.9143260204049839,-0.997471732522988,-1.202081759191968,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.02507138806691752,-0.404365943111267,-1.177851894974348,-1.327558113186978,-0.8828162337175963,1.2465828606824585,-1.3730106049817663,-0.997471732522988,1.2186461869769611,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.019259793389372816,-0.911310674287764,0.21058638994196582,0.38271364074285674,0.853056793629862,0.830333762949459,0.1177142948927768,-0.4814607612315388,1.1789621222856672,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.026492701982621387,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.3939435798422821,-0.11162799739561437,-0.4814607612315388,-0.8250831446246757,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.021802366060798623,-0.5733475201700994,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.27645391515958084,0.5763988794695595,-0.997471732522988,1.0797519605574324,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.620191316948968,-0.7423290972289317,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,0.5651428055227898,0.9204123179021463,-0.7394662468772634,-1.8767108589439645,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.624897445247632,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,0.3301634761573873,0.9204123179021463,-0.4814607612315388,0.008282213892496587,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6301720991125774,0.10257878806523006,0.9048055324001227,-0.09236184645987515,0.853056793629862,-1.7510820125076092,0.9204123179021463,-0.7394662468772634,-0.5671367241312653,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6240920340287331,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-1.2979075915886182,0.9204123179021463,-0.997471732522988,0.38528082845978884,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.6082838648107378,-0.911310674287764,0.9048055324001227,-0.09236184645987515,0.853056793629862,0.2865244578466693,0.9204123179021463,-0.4814607612315388,0.38528082845978884,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6072415679392217,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,0.853056793629862,0.001192415045823164,0.9204123179021463,-0.4814607612315388,-0.46792656240303043,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.5971660315145654,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,-1.461440576166749,0.27645391515958084,0.8057411717579506,-0.4814607612315388,1.35754041339649,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.022765701048109023,-0.911310674287764,-1.177851894974348,0.7786098800784667,-0.8828162337175963,-0.005521280078902488,0.4617277333253637,-0.4814607612315388,-0.8052411122790287,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5994243414028504,-0.404365943111267,0.9048055324001227,-0.09236184645987515,-1.461440576166749,0.7229146409538463,0.8057411717579506,-0.7394662468772634,0.008282213892496587,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.5949550987568039,-0.7423290972289317,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-1.4724636648314886,0.8057411717579506,-0.997471732522988,0.9408577341379036,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7016957738261643,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,0.23617174441122635,1.2644257563347332,-0.997471732522988,1.734539027963782,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.019986242724065906,-0.23538436605243465,-1.177851894974348,1.2536853672811985,-0.3041918912684436,0.001192415045823164,0.9204123179021463,-0.997471732522988,0.14717644031202531,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.017206784400022785,-0.5733475201700994,-1.177851894974348,-0.804975077263973,-0.8828162337175963,-0.11965409719924096,-0.9143260204049839,-0.997471732522988,-0.5274526594399713,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.5850690708542413,-0.7423290972289317,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-0.6936750303632967,0.8057411717579506,-0.7394662468772634,0.08765034327508442,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.02173919655343401,-0.404365943111267,-1.177851894974348,-1.2008713165995828,0.2744324511807092,0.3301634761573873,-1.2583394588375707,-0.4814607612315388,0.821805540064022,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.6987583917337096,-0.911310674287764,0.9048055324001227,-0.09236184645987515,0.2744324511807092,0.001192415045823164,1.2644257563347332,-0.997471732522988,-1.0631875327724392,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.019907280839860132,-0.911310674287764,-1.177851894974348,-0.8841543251310949,0.853056793629862,1.0015329886299666,-1.0289971665491795,-0.997471732522988,-0.8250831446246757,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5676342868216072,-0.404365943111267,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-0.34120603631519225,0.6910700256137552,-0.997471732522988,-1.142555662155027,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.023034171454408642,-0.7423290972289317,-1.177851894974348,0.22435514500861276,1.4316811360790147,-1.7510820125076092,0.003043148748581378,-0.7394662468772634,0.38528082845978884,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5623912177103441,-0.7423290972289317,0.9048055324001227,-0.09236184645987515,-1.461440576166749,0.03476089066945202,0.6910700256137552,-0.7394662468772634,0.2463866020402601,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.02226034498919209,-0.911310674287764,-1.177851894974348,-1.1375279183058853,-1.461440576166749,0.7464125738903866,-1.2583394588375707,-0.997471732522988,0.38528082845978884,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.01409568616231543,-0.23538436605243465,0.21058638994196582,-1.042512820865339,0.2744324511807092,0.001192415045823164,-1.143668312693375,-0.4814607612315388,-0.2893482712922078,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.12926949046485217,-0.911310674287764,-1.177851894974348,2.2038363416866624,0.853056793629862,1.451350561986595,2.1817949254882985,-0.997471732522988,1.35754041339649,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.5655181083248926,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,0.001192415045823164,0.6910700256137552,-0.997471732522988,-3.067232799682782,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.680139179437989,-0.23538436605243465,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,1.5352717510456675,1.1497546101905376,-0.7394662468772634,-2.03544711770914,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.017443670052640095,-0.7423290972289317,-1.177851894974348,-0.3298995900612411,-1.461440576166749,0.8269769153870962,-0.45564143582820127,-0.7394662468772634,-0.09092794783573821,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.015374868686448911,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-0.46205254856025635,-1.0289971665491795,-0.4814607612315388,0.4844909901880236,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.008268299107929573,-0.23538436605243465,-1.177851894974348,0.8577891279455886,1.4316811360790147,-0.005521280078902488,0.5763988794695595,-0.997471732522988,0.46464895784237664,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.013337652073940035,-0.06640278899360229,0.21058638994196582,0.06599664927436881,1.4316811360790147,0.9981761410676039,-0.11162799739561437,-0.7394662468772634,-0.9639773710442044,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.017064653008452398,-0.7423290972289317,-1.177851894974348,-1.121692068732461,1.4316811360790147,1.2096575374964662,-1.2583394588375707,-0.997471732522988,1.317856348705196,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.012595410362405792,0.10257878806523006,-1.177851894974348,-1.042512820865339,0.853056793629862,2.431550050196561,-1.143668312693375,-0.4814607612315388,0.7424374106814341,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.6773123439834223,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-1.461440576166749,1.5587696839822078,1.1497546101905376,-0.4814607612315388,-0.4877685947486774,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5591221957042252,-0.404365943111267,0.9048055324001227,-0.09236184645987515,1.4316811360790147,-0.07601507888852362,0.6910700256137552,-0.4814607612315388,-0.5472946917856183,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.01347978346551042,-0.911310674287764,-1.177851894974348,0.1451758971414908,-0.8828162337175963,-1.6705176710108995,-0.11162799739561437,-0.4814607612315388,0.9210157017922567,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.5618384845209037,-0.911310674287764,0.9048055324001227,-0.09236184645987515,1.4316811360790147,-0.2069321338206762,0.6910700256137552,-0.997471732522988,0.0479662785837905,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.13116457568579065,-0.23538436605243465,-1.177851894974348,-1.042512820865339,0.853056793629862,1.7736079279734327,-1.143668312693375,-0.7394662468772634,0.801963507718375,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5434245731241181,0.10257878806523006,0.9048055324001227,-0.09236184645987515,1.4316811360790147,-1.2979075915886182,0.6910700256137552,-0.997471732522988,-1.6187644384505542,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.009958083429933061,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.4724636648314886,-0.11162799739561437,-0.7394662468772634,1.337698381050843,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.5348335201225303,-0.911310674287764,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-0.46205254856025635,0.6910700256137552,-0.4814607612315388,0.8614896047553159,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.011489943983525007,-0.404365943111267,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.5651428055227898,0.1177142948927768,-0.4814607612315388,-0.8250831446246757,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.015106398280149293,-0.5733475201700994,-1.177851894974348,-0.2190486430472703,-0.8828162337175963,-1.4724636648314886,-0.45564143582820127,-0.4814607612315388,1.2186461869769611,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.019244001012531663,-0.911310674287764,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.0427871768490378,0.1177142948927768,-0.4814607612315388,-0.5274526594399713,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.0135903301033985,-0.911310674287764,0.21058638994196582,-0.5674373336626071,0.853056793629862,-0.11965409719924096,-0.6849837281165926,-0.997471732522988,-0.40840046536608954,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.01976514944828975,-0.911310674287764,-1.177851894974348,0.0976683484212176,0.2744324511807092,-1.0427871768490378,-0.11162799739561437,-0.7394662468772634,-0.4877685947486774,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.520667758096015,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-1.461440576166749,-1.0427871768490378,0.5763988794695595,-0.997471732522988,-0.36871640067479566,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5182357320624773,-0.911310674287764,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-0.059230841076708896,0.5763988794695595,-0.997471732522988,0.028124246238143545,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6160379218397445,-0.7423290972289317,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,0.001192415045823164,0.9204123179021463,-0.4814607612315388,0.46464895784237664,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.4904569411988872,-0.911310674287764,0.9048055324001227,-0.09236184645987515,0.853056793629862,0.3301634761573873,0.4617277333253637,-0.7394662468772634,-1.182239726846321,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5996454346786266,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,1.676259348664909,0.8057411717579506,-0.997471732522988,-0.8250831446246757,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.013874592886539274,0.2715603651240624,-1.177851894974348,1.1745061194140765,-0.3041918912684436,-0.3680608168140954,0.9204123179021463,-0.997471732522988,-0.6465048535138531,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.4878196142664145,-0.911310674287764,0.9048055324001227,-0.09236184645987515,1.4316811360790147,0.3301634761573873,0.4617277333253637,-0.4814607612315388,1.4765926074703717,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.4835240877656206,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-0.1397951825734185,0.4617277333253637,-0.4814607612315388,-0.686188918205147,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.013385029204463496,-0.7423290972289317,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.3680608168140954,0.1177142948927768,-0.7394662468772634,-1.2616078562289088,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.4872037115696095,-0.23538436605243465,0.9048055324001227,-0.09236184645987515,1.4316811360790147,-1.1804179269059165,0.4617277333253637,-0.7394662468772634,-1.2616078562289088,0.9841231756854657,0
