person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.4935364546829123,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,0.5382880250238866,0.4617277333253637,-0.997471732522988,-0.8250831446246757,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6043673553541317,-0.911310674287764,0.9048055324001227,-0.09236184645987515,0.2744324511807092,2.032085190275376,0.9204123179021463,-0.4814607612315388,1.734539027963782,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.020412636898777065,-0.23538436605243465,-1.177851894974348,-0.5199297849423339,0.853056793629862,0.23617174441122635,-0.6849837281165926,-0.997471732522988,0.38528082845978884,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.01212163905717117,-0.911310674287764,-1.177851894974348,-0.3774071387815143,0.853056793629862,-0.707102420612748,-0.570312581972397,-0.997471732522988,0.7622794430270811,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.49063065734413996,-0.23538436605243465,0.9048055324001227,-0.09236184645987515,0.853056793629862,0.5114332445249834,0.4617277333253637,-0.997471732522988,0.0479662785837905,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.014206232800203509,-0.23538436605243465,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.0427871768490378,0.1177142948927768,-0.997471732522988,0.801963507718375,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.021770781307116314,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.0427871768490378,0.1177142948927768,-0.7394662468772634,-0.2893482712922078,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.014806343120167363,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.6705176710108995,-0.6849837281165926,-0.7394662468772634,0.782121475372728,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.5756094371263901,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-0.3041918912684436,1.6729025011025462,0.8057411717579506,-0.997471732522988,-0.3488743683291487,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.010984587924608076,-0.7423290972289317,-1.177851894974348,-0.47242223622206064,-1.461440576166749,-0.11965409719924096,-0.6849837281165926,-0.997471732522988,0.028124246238143545,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.01703306825477009,-0.404365943111267,-1.177851894974348,-0.3774071387815143,1.4316811360790147,2.206641263518246,-0.570312581972397,-0.4814607612315388,-1.162397694500674,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.1258267523134806,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.6705176710108995,-0.7996548742607882,-0.997471732522988,-0.051243883144444294,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.012958635029752336,-0.404365943111267,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.173704231781191,-0.9143260204049839,-0.997471732522988,-2.134657279437375,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.012832296015023104,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.6705176710108995,-0.11162799739561437,-0.7394662468772634,-0.4877685947486774,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.4469647353783489,-0.7423290972289317,0.9048055324001227,-0.09236184645987515,1.4316811360790147,-0.8447331706696268,0.3470565871811683,-0.4814607612315388,0.5638591195706114,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.01428519468440928,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.5651428055227898,-0.45564143582820127,-0.997471732522988,0.16701847265767225,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.015027436395943521,-0.911310674287764,-1.177851894974348,-1.1691996174527342,-1.461440576166749,0.4745079213389917,-1.2583394588375707,-0.7394662468772634,0.26622863438590705,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.44846501117825854,-0.7423290972289317,0.9048055324001227,-0.09236184645987515,-1.461440576166749,-1.173704231781191,0.3470565871811683,-0.4814607612315388,1.5758027691986063,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.010163384328868064,-0.7423290972289317,-1.177851894974348,-0.3417764772413094,-1.461440576166749,-1.6705176710108995,-0.570312581972397,-0.4814607612315388,0.32575473142284794,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.5591853652115898,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-0.6936750303632967,0.6910700256137552,-0.997471732522988,-1.12271362980938,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.433035859004451,-0.06640278899360229,0.9048055324001227,-0.09236184645987515,0.853056793629862,1.327147202179168,0.3470565871811683,-0.997471732522988,-1.4798702120310254,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.4338254778465087,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-1.4254677989584081,0.3470565871811683,-0.4814607612315388,0.2463866020402601,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.01123726595406654,-0.7423290972289317,-1.177851894974348,-0.8524826259842462,0.853056793629862,1.4312094766124175,-1.0289971665491795,-0.997471732522988,-0.24966420660091387,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.016306618920077003,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,1.4316811360790147,2.102578989084997,-0.45564143582820127,-0.7394662468772634,-0.9639773710442044,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.4315197908277002,0.10257878806523006,0.9048055324001227,-0.09236184645987515,0.853056793629862,0.954537122756886,0.3470565871811683,-0.4814607612315388,1.8734332543833108,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.4337149312086206,-0.7423290972289317,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,1.1861596045599256,0.3470565871811683,-0.4814607612315388,-0.051243883144444294,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.015453830570654681,-0.404365943111267,-1.177851894974348,-0.4090788379283631,0.2744324511807092,-1.0427871768490378,-0.570312581972397,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.4294667818383502,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-1.623521805137819,0.3470565871811683,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.014506287960185436,-0.911310674287764,-1.177851894974348,-0.9950052721450657,0.853056793629862,-1.173704231781191,-1.143668312693375,-0.4814607612315388,-0.7655570475877348,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.4092683318585141,-0.404365943111267,0.9048055324001227,-0.09236184645987515,-1.461440576166749,-0.005521280078902488,0.3470565871811683,-0.997471732522988,1.0995939929030794,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.4146851171150299,-0.7423290972289317,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-1.2475548781531747,0.3470565871811683,-0.7394662468772634,-0.09092794783573821,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.4100263659468895,-0.404365943111267,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-0.6936750303632967,0.3470565871811683,-0.7394662468772634,-2.3926036999307856,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.402493402193659,-0.911310674287764,0.9048055324001227,-0.09236184645987515,0.853056793629862,-0.11965409719924096,0.3470565871811683,-0.4814607612315388,-2.1743413441286688,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.39325486174158386,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-0.11965409719924096,0.23238544103697253,-0.997471732522988,-0.011559818453150373,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.01807536512628626,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.665848232393677,-0.11162799739561437,-0.997471732522988,0.40512286080543575,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.39529207835409275,-0.911310674287764,0.9048055324001227,-0.09236184645987515,0.853056793629862,-1.0427871768490378,0.23238544103697253,-0.7394662468772634,-0.7258729828964409,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.39096496709961653,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-1.6839450612603513,0.23238544103697253,-0.7394662468772634,-0.8250831446246757,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.3933812007563131,-0.404365943111267,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-0.8447331706696268,0.23238544103697253,-0.7394662468772634,0.5241750548793175,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.39480251467201694,-0.7423290972289317,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,1.092167872813765,0.23238544103697253,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.01888077634518512,-0.911310674287764,-1.177851894974348,0.5094004373302519,-0.8828162337175963,-1.6839450612603513,0.23238544103697253,-0.4814607612315388,-0.17029607721832604,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.010747702271990765,-0.23538436605243465,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-0.8447331706696268,-0.570312581972397,-0.4814607612315388,1.5758027691986063,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.016622466456900083,-0.5733475201700994,0.21058638994196582,-0.7574675285436998,-0.3041918912684436,0.8336906105118219,-0.9143260204049839,-0.997471732522988,0.008282213892496587,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.39178617069535654,-0.7423290972289317,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,0.15896425047687956,0.23238544103697253,-0.4814607612315388,-1.6187644384505542,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.1287167572754118,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.2744324511807092,1.6729025011025462,-0.34097028968400567,-0.997471732522988,0.40512286080543575,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.399113833549652,-0.404365943111267,0.9048055324001227,-0.09236184645987515,-1.461440576166749,-0.2069321338206762,0.23238544103697253,-0.997471732522988,1.3972244780877838,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.39450245951203505,-0.911310674287764,0.9048055324001227,-0.09236184645987515,0.853056793629862,1.1223795008750308,0.23238544103697253,-0.4814607612315388,-0.686188918205147,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.01873864495361473,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.8752853723150364,-0.9143260204049839,-0.4814607612315388,0.18686050500331922,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.4994901807520274,0.10257878806523006,0.9048055324001227,-0.09236184645987515,1.4316811360790147,1.417782086362966,0.5763988794695595,-0.4814607612315388,-0.38855843302044263,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.016543504572694313,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,0.16232109803924238,-1.0289971665491795,-0.4814607612315388,0.3455967637684949,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.016432957934806234,-0.7423290972289317,0.21058638994196582,-0.8208109268373974,0.853056793629862,1.9750187817152072,-0.9143260204049839,-0.997471732522988,-0.5869787564769122,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.011205681200384234,-0.911310674287764,-1.177851894974348,1.0953268715469546,1.4316811360790147,-1.1804179269059165,0.8057411717579506,-0.7394662468772634,-2.075131182400434,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.008868409427893428,-0.5733475201700994,-1.177851894974348,-0.9474977234247925,1.4316811360790147,-1.1804179269059165,-1.0289971665491795,-0.7394662468772634,0.5837011519162584,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.3702295763071812,-0.911310674287764,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-1.7510820125076092,0.23238544103697253,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.17308587110484092,-0.37313537364595356,-0.404365943111267,0.9048055324001227,-0.09236184645987515,0.853056793629862,-1.2979075915886182,0.23238544103697253,-0.7394662468772634,0.9606997664835506,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.3706085933513689,-0.911310674287764,0.9048055324001227,-0.09236184645987515,0.853056793629862,0.7430557263280237,0.23238544103697253,-0.7394662468772634,-0.7457150152420878,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.3725036785723074,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,0.853056793629862,-0.34120603631519225,0.23238544103697253,-0.7394662468772634,-0.22982217425526694,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.3604225102888245,-0.7423290972289317,0.9048055324001227,-0.09236184645987515,0.2744324511807092,0.001192415045823164,0.23238544103697253,-0.7394662468772634,-1.3608180179571436,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.3643548121222719,0.10257878806523006,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,0.16232109803924238,0.23238544103697253,-0.4814607612315388,0.286070666731554,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.3549899326554675,-0.23538436605243465,0.9048055324001227,-0.09236184645987515,-1.461440576166749,-1.173704231781191,0.23238544103697253,-0.7394662468772634,-2.610866055732902,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.3393081024522015,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,0.5114332445249834,0.1177142948927768,-0.4814607612315388,-0.15045404487267908,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.017222576776863938,-0.5733475201700994,-1.177851894974348,1.3328646151483206,-1.461440576166749,-0.34120603631519225,1.035083464046342,-0.4814607612315388,-0.5472946917856183,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.3308749732190252,-0.404365943111267,0.9048055324001227,-0.09236184645987515,-1.461440576166749,-1.0495008719737637,0.1177142948927768,-0.997471732522988,0.38528082845978884,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.01692252161688201,-0.911310674287764,0.21058638994196582,-0.4090788379283631,1.4316811360790147,0.16232109803924238,-0.570312581972397,-0.4814607612315388,-0.13061201252703214,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.013795631002333502,-0.5733475201700994,-1.177851894974348,1.7287608544839304,-0.8828162337175963,-1.3482603050240614,1.379096902478929,-0.997471732522988,0.4448069254967297,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.3367655297807757,0.10257878806523006,0.9048055324001227,-0.09236184645987515,0.853056793629862,-0.6936750303632967,0.1177142948927768,-0.7394662468772634,-0.13061201252703214,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.3341755799788264,-0.404365943111267,0.9048055324001227,-0.09236184645987515,0.853056793629862,0.9343960373827085,0.1177142948927768,-0.997471732522988,0.5043330225336705,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.3087656456414095,-0.911310674287764,0.9048055324001227,-0.09236184645987515,0.853056793629862,1.1223795008750308,0.1177142948927768,-0.4814607612315388,-0.9242933063529105,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.020096789361953984,0.10257878806523006,-1.177851894974348,0.0026532509806712224,-0.8828162337175963,0.3301634761573873,-0.2262991435398101,-0.7394662468772634,-1.4798702120310254,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.3027487500649298,-0.06640278899360229,0.9048055324001227,-0.09236184645987515,-1.461440576166749,0.5651428055227898,0.1177142948927768,-0.7394662468772634,0.8416475724096689,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.01804378037260395,-0.23538436605243465,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.1804179269059165,0.1177142948927768,-0.4814607612315388,1.3972244780877838,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.015659131469589686,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.005521280078902488,-0.6849837281165926,-0.997471732522988,0.14717644031202531,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.008157752470041494,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-1.3482603050240614,-0.45564143582820127,-0.7394662468772634,-0.36871640067479566,0.9841231756854657,0
-1.3127144662811705,0.9009088760241706,-1.179024470547907,-0.016938313993723166,-0.911310674287764,-1.177851894974348,-0.7574675285436998,-0.8828162337175963,-0.34120603631519225,-0.9143260204049839,-0.997471732522988,-0.686188918205147,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.3003167240313921,-0.911310674287764,0.9048055324001227,-0.09236184645987515,0.853056793629862,0.3939435798422821,0.1177142948927768,-0.4814607612315388,1.1789621222856672,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.3044227420100921,-0.23538436605243465,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-1.623521805137819,0.1177142948927768,-0.4814607612315388,-1.0631875327724392,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.29592644326955125,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,-0.3041918912684436,-1.1233515183457474,0.1177142948927768,-0.7394662468772634,-1.8370267942526706,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.2775441166264479,-0.06640278899360229,0.9048055324001227,-0.09236184645987515,-1.461440576166749,-0.6936750303632967,0.003043148748581378,-0.997471732522988,-1.5592383414136133,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.01888077634518512,-0.911310674287764,-1.177851894974348,0.6994306322113446,-0.8828162337175963,-0.8447331706696268,0.4617277333253637,-0.7394662468772634,-0.4282424977117365,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.018754437330455887,-0.404365943111267,-1.177851894974348,-1.1573227302726659,-1.461440576166749,0.001192415045823164,-1.2583394588375707,-0.997471732522988,0.3654387961141419,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.012184808564535786,-0.23538436605243465,-1.177851894974348,-1.327558113186978,-0.3041918912684436,-0.005521280078902488,-1.3730106049817663,-0.997471732522988,0.9408577341379036,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.01976514944828975,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-0.005521280078902488,-0.45564143582820127,-0.7394662468772634,-0.17029607721832604,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.28147641845989524,-0.7423290972289317,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-0.005521280078902488,0.003043148748581378,-0.997471732522988,-1.142555662155027,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.28185543550408293,-0.404365943111267,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-1.7510820125076092,0.1177142948927768,-0.7394662468772634,1.0797519605574324,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.2754279381297332,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,1.451350561986595,0.003043148748581378,-0.4814607612315388,-1.182239726846321,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.017017275877928936,-0.5733475201700994,-1.177851894974348,-0.17154109432699713,-0.8828162337175963,1.417782086362966,-0.34097028968400567,-0.7394662468772634,0.16701847265767225,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.2774967394959244,-0.7423290972289317,0.9048055324001227,-0.09236184645987515,-1.461440576166749,0.8739727812601764,0.003043148748581378,-0.997471732522988,-1.3211339532658497,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.015706508600113148,-0.911310674287764,-1.177851894974348,-0.4090788379283631,0.2744324511807092,-1.3482603050240614,-0.570312581972397,-0.4814607612315388,0.8813316371009629,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.021912912698686702,-0.404365943111267,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-0.005521280078902488,0.1177142948927768,-0.4814607612315388,0.40512286080543575,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.26031463349274875,0.4405419421828948,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-1.0092187012254088,0.003043148748581378,-0.4814607612315388,0.7225953783357871,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.2608989514358715,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,1.4316811360790147,0.5651428055227898,0.003043148748581378,-0.997471732522988,0.305912699077201,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.017949026111557027,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.6839450612603513,-0.45564143582820127,-0.997471732522988,0.7622794430270811,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.2600619554632903,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-0.11965409719924096,0.003043148748581378,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.014127270915997739,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-1.3482603050240614,-0.45564143582820127,-0.7394662468772634,-0.6663468858595001,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.012595410362405792,-0.404365943111267,-1.177851894974348,0.7627740305050422,-0.3041918912684436,-0.34120603631519225,0.4617277333253637,-0.7394662468772634,-0.30919030363785477,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.015659131469589686,-0.911310674287764,-1.177851894974348,-0.6624524311031534,-1.461440576166749,-0.707102420612748,-0.7996548742607882,-0.7394662468772634,-0.4282424977117365,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.00864731615211727,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.1804179269059165,-0.11162799739561437,-0.997471732522988,-0.7655570475877348,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.016211864659030076,-0.7423290972289317,-1.177851894974348,0.6360872339176471,-0.8828162337175963,1.5486991412951188,0.3470565871811683,-0.997471732522988,-0.8250831446246757,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.25791419221289336,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,0.27645391515958084,0.003043148748581378,-0.4814607612315388,0.3455967637684949,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.2593986756359618,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,0.853056793629862,1.0418151593783211,0.003043148748581378,-0.7394662468772634,-0.9044512740072636,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.015359076309607757,-0.5733475201700994,-1.177851894974348,-1.2760916020733488,0.853056793629862,-1.8752853723150364,-1.3730106049817663,-0.7394662468772634,-1.9957630530178463,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.24804395668717205,-0.7423290972289317,0.9048055324001227,-0.09236184645987515,1.4316811360790147,-1.0427871768490378,0.003043148748581378,-0.997471732522988,0.782121475372728,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.2477123167735078,-0.404365943111267,0.9048055324001227,-0.09236184645987515,-1.461440576166749,-1.1804179269059165,0.003043148748581378,-0.4814607612315388,0.40512286080543575,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.24095317948549386,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,1.4316811360790147,0.3637319517810161,0.003043148748581378,-0.7394662468772634,-0.686188918205147,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.22397637438125323,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,-1.461440576166749,0.4040141225293712,0.003043148748581378,-0.4814607612315388,-0.5076106270943244,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.013179728305528493,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-0.8447331706696268,-0.570312581972397,-0.7394662468772634,1.0003838311748445,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.01673301309478816,-0.911310674287764,0.21058638994196582,-0.5674373336626071,0.853056793629862,-1.3482603050240614,-0.6849837281165926,-0.997471732522988,1.0995939929030794,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.22456069232437592,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-1.461440576166749,1.6628319584154578,0.003043148748581378,-0.7394662468772634,0.20670253734896618,-1.0161329645585022,0
