person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.019212416258849355,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-1.8752853723150364,-1.0289971665491795,-0.7394662468772634,0.0479662785837905,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.023602697020690188,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.853056793629862,0.3301634761573873,-0.11162799739561437,-0.4814607612315388,0.7424374106814341,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.012863880768705411,-0.911310674287764,-1.177851894974348,0.30353439287573475,-0.3041918912684436,-1.1804179269059165,0.1177142948927768,-0.4814607612315388,0.4844909901880236,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.33584957192398873,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,-0.3041918912684436,1.357358830240434,0.1177142948927768,-0.7394662468772634,-1.658448503141848,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.012058469549806553,-0.5733475201700994,-1.177851894974348,-1.2008713165995828,-0.3041918912684436,-1.8752853723150364,-1.2583394588375707,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.1269638034460437,-0.5733475201700994,-1.177851894974348,-0.7416316789702754,-0.3041918912684436,1.5486991412951188,-0.7996548742607882,-0.4814607612315388,-0.03140185079879733,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.20155119926681442,-0.7423290972289317,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-0.005521280078902488,-0.11162799739561437,-0.4814607612315388,1.278172284013902,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.011110926939337308,-0.911310674287764,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.001192415045823164,1.2644257563347332,-0.7394662468772634,1.0003838311748445,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.20248294950044252,-0.404365943111267,0.9048055324001227,-0.09236184645987515,-0.3041918912684436,0.03476089066945202,-0.11162799739561437,-0.997471732522988,-0.051243883144444294,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.12491079445669365,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-0.34120603631519225,-0.7996548742607882,-0.997471732522988,0.5638591195706114,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.01131622783827231,-0.7423290972289317,-1.177851894974348,-0.646616581529729,-0.3041918912684436,-1.7510820125076092,-0.7996548742607882,-0.7394662468772634,-0.46792656240303043,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.2046149203739983,-0.23538436605243465,0.9048055324001227,-0.09236184645987515,1.4316811360790147,0.001192415045823164,-0.11162799739561437,-0.997471732522988,-0.5671367241312653,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.016859352109517396,0.4405419421828948,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.2475548781531747,-0.11162799739561437,-0.7394662468772634,1.1194360252487263,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.00945272737101613,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.7510820125076092,-0.11162799739561437,-0.997471732522988,0.7225953783357871,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.20232502573203096,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-0.3041918912684436,1.2465828606824585,-0.11162799739561437,-0.997471732522988,-0.40840046536608954,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.010273930966756143,-0.5733475201700994,-1.177851894974348,0.19268344586176397,0.853056793629862,-0.33784918875282943,0.003043148748581378,-0.4814607612315388,-0.9838194033898514,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.39650809137086157,-0.404365943111267,0.9048055324001227,-0.08444392167316296,-1.461440576166749,-1.2475548781531747,0.3470565871811683,-0.7394662468772634,0.7027533459901402,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5225944280706358,-0.5733475201700994,0.9048055324001227,-0.07652599688645076,1.4316811360790147,1.4647779522360462,0.5763988794695595,-0.997471732522988,0.782121475372728,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.43208831639398176,-0.911310674287764,0.9048055324001227,-0.07652599688645076,1.4316811360790147,0.7497694214527494,0.3470565871811683,-0.997471732522988,0.22654456969461315,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.2001140929742694,-0.5733475201700994,0.9048055324001227,-0.07652599688645076,0.2744324511807092,0.001192415045823164,0.003043148748581378,-0.997471732522988,0.38528082845978884,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.1554058741369622,-0.911310674287764,0.9048055324001227,-0.07652599688645076,-1.461440576166749,0.16232109803924238,-0.11162799739561437,-0.4814607612315388,0.18686050500331922,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.013542952972875038,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.2475548781531747,-0.9143260204049839,-0.4814607612315388,-0.9441353386985575,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.6790337130591082,-0.404365943111267,0.9048055324001227,-0.06860807209973856,0.2744324511807092,-0.1397951825734185,1.2644257563347332,-0.997471732522988,-0.7853990799333818,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.01908607724412012,-0.7423290972289317,0.21058638994196582,-0.09236184645987515,-0.8828162337175963,-1.2475548781531747,-0.34097028968400567,-0.4814607612315388,-0.9838194033898514,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.8156219803582498,-0.911310674287764,0.9048055324001227,-0.06069014731302636,0.853056793629862,-0.37813135950118393,2.1817949254882985,-0.997471732522988,0.22654456969461315,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.01490109738121429,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.1233515183457474,-0.11162799739561437,-0.4814607612315388,0.16701847265767225,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.01633820367375931,-0.5733475201700994,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.03476089066945202,-0.11162799739561437,-0.7394662468772634,0.9606997664835506,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.6955683316117965,-0.404365943111267,0.9048055324001227,-0.06069014731302636,-1.461440576166749,-1.1804179269059165,1.379096902478929,-0.7394662468772634,-0.38855843302044263,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.6811340991789817,-0.911310674287764,0.9048055324001227,-0.06069014731302636,-1.461440576166749,-1.4724636648314886,1.2644257563347332,-0.7394662468772634,-1.3608180179571436,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.014648419351755823,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.8752853723150364,-0.6849837281165926,-0.7394662468772634,1.317856348705196,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.4335727998170502,-0.911310674287764,0.9048055324001227,-0.06069014731302636,0.2744324511807092,-0.6936750303632967,0.4617277333253637,-0.997471732522988,-0.3488743683291487,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.019212416258849355,-0.5733475201700994,0.21058638994196582,0.0026532509806712224,0.853056793629862,1.0619562447524988,-0.2262991435398101,-0.4814607612315388,-1.0036614357354983,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.3018169998313017,-0.5733475201700994,0.9048055324001227,-0.06069014731302636,-0.8828162337175963,-1.371758237960602,0.1177142948927768,-0.4814607612315388,-1.2219237915376149,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.2984532235641359,-0.23538436605243465,0.9048055324001227,-0.06069014731302636,-0.8828162337175963,1.5688402266692962,0.1177142948927768,-0.997471732522988,-3.3648632848674866,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.013274482566575417,-0.911310674287764,-1.177851894974348,0.6598410082777837,1.4316811360790147,-0.4654093961226198,0.3470565871811683,-0.7394662468772634,1.4170665104334308,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.012326939956106174,-0.06640278899360229,-1.177851894974348,1.6495816066168083,-0.8828162337175963,1.0351014642535956,1.2644257563347332,-0.7394662468772634,-0.07108591549009124,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.016590881703217777,-0.23538436605243465,-1.177851894974348,-0.3615712892080899,1.4316811360790147,-0.34120603631519225,-0.570312581972397,-0.7394662468772634,0.3654387961141419,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.07440677331868288,-0.911310674287764,0.9048055324001227,-0.06069014731302636,0.853056793629862,0.6624913848313142,-0.2262991435398101,-0.7394662468772634,-0.8449251769703227,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.0030883995040310334,-0.911310674287764,0.9048055324001227,-0.06069014731302636,0.2744324511807092,0.2865244578466693,-0.2262991435398101,-0.997471732522988,-1.8171847619070236,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.21863657134577233,0.10257878806523006,0.9048055324001227,-0.06069014731302636,-1.461440576166749,-1.6705176710108995,-0.45564143582820127,-0.7394662468772634,0.26622863438590705,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.014032516654950814,-0.911310674287764,-1.177851894974348,-1.042512820865339,0.2744324511807092,-0.21700267650776528,-1.143668312693375,-0.7394662468772634,0.9606997664835506,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.1276428756502133,-0.911310674287764,-1.177851894974348,-0.9474977234247925,-0.3041918912684436,0.6624913848313142,-1.0289971665491795,-0.7394662468772634,-0.15045404487267908,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.12423172225252402,-0.911310674287764,-1.177851894974348,2.4413740852880284,0.2744324511807092,-0.34120603631519225,2.411137217776689,-0.4814607612315388,-0.17029607721832604,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.3049103260289971,-0.5733475201700994,0.9048055324001227,-0.06069014731302636,0.2744324511807092,-1.6705176710108995,-0.570312581972397,-0.7394662468772634,1.0003838311748445,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.04686486810771016,-0.911310674287764,0.9048055324001227,-0.05673118491967026,-0.8828162337175963,-1.6839450612603513,-0.2262991435398101,-0.4814607612315388,-1.12271362980938,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.015611754339066223,-0.911310674287764,0.21058638994196582,0.38271364074285674,1.4316811360790147,-1.623521805137819,0.1177142948927768,-0.4814607612315388,-2.4322877646220795,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-1.002777438302767,-0.911310674287764,0.9048055324001227,-0.052772222526314166,-1.461440576166749,0.5114332445249834,4.819231286804798,-0.7394662468772634,1.4765926074703717,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.016464542688488543,-0.06640278899360229,0.21058638994196582,0.38271364074285674,1.4316811360790147,0.5382880250238866,0.1177142948927768,-0.4814607612315388,-2.5513399586959613,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.7891223720187933,-0.7423290972289317,0.9048055324001227,-0.052772222526314166,1.4316811360790147,-1.4993184453303918,1.952452633199907,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.7908595334713202,-0.911310674287764,0.9048055324001227,-0.052772222526314166,-0.3041918912684436,-0.6936750303632967,1.952452633199907,-0.997471732522988,0.32575473142284794,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.7751145337606896,-0.5733475201700994,0.9048055324001227,-0.052772222526314166,-0.8828162337175963,-0.811164695045998,1.8377814870557112,-0.4814607612315388,0.9805417988291976,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.7704241978388668,-0.23538436605243465,0.9048055324001227,-0.052772222526314166,1.4316811360790147,-0.0860856215756121,1.8377814870557112,-0.7394662468772634,0.7622794430270811,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.7600801910079109,-0.404365943111267,0.9048055324001227,-0.052772222526314166,0.2744324511807092,-1.4993184453303918,1.7231103409115156,-0.7394662468772634,-1.7378166325244357,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.012153223810853478,-0.911310674287764,0.21058638994196582,-0.7257958293968509,0.2744324511807092,-1.7510820125076092,-0.9143260204049839,-0.4814607612315388,0.8813316371009629,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.014332571814932742,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.7866947446387411,-0.11162799739561437,-0.4814607612315388,-0.17029607721832604,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.01575388573063661,-0.23538436605243465,-1.177851894974348,-1.2008713165995828,0.2744324511807092,-0.4654093961226198,-1.2583394588375707,-0.7394662468772634,0.5241750548793175,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.012090054303488862,-0.911310674287764,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,-1.0495008719737637,-0.34097028968400567,-0.7394662468772634,0.3654387961141419,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.7332015656242666,-0.911310674287764,0.9048055324001227,-0.052772222526314166,-1.461440576166749,0.7061304031420315,1.6084391947673204,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.007383926004824944,-0.5733475201700994,-1.177851894974348,-0.18737694390042153,1.4316811360790147,0.2865244578466693,-0.34097028968400567,-0.4814607612315388,-0.7457150152420878,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.01741208529895779,-0.7423290972289317,0.21058638994196582,-0.963333572998217,-0.8828162337175963,-1.4254677989584081,-1.143668312693375,-0.4814607612315388,1.8139071573463699,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.014111478539156584,-0.404365943111267,-1.177851894974348,-0.527847709729046,1.4316811360790147,-1.4254677989584081,-0.6849837281165926,-0.997471732522988,-0.8846092416616166,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.7243262498395381,-0.5733475201700994,0.9048055324001227,-0.052772222526314166,0.2744324511807092,0.6255660616453219,1.4937680486231246,-0.7394662468772634,0.305912699077201,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.007257586990095712,-0.7423290972289317,0.21058638994196582,0.06599664927436881,0.2744324511807092,0.9981761410676039,-0.11162799739561437,-0.4814607612315388,0.821805540064022,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.010447647112008837,0.2715603651240624,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.0860856215756121,-0.11162799739561437,-0.4814607612315388,0.06780831092943747,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.012374317086629635,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,1.4316811360790147,1.2465828606824585,-0.570312581972397,-0.7394662468772634,-2.9084965409176062,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.01676459784847047,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.853056793629862,0.03811773823181484,0.5763988794695595,-0.4814607612315388,-0.9044512740072636,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.7020589984935108,-0.7423290972289317,0.9048055324001227,-0.052772222526314166,1.4316811360790147,1.1223795008750308,1.379096902478929,-0.7394662468772634,-1.162397694500674,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.016069733267459693,-0.23538436605243465,-1.177851894974348,-0.4090788379283631,-1.461440576166749,0.8739727812601764,-0.570312581972397,-0.7394662468772634,0.2463866020402601,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6983319975589984,-0.911310674287764,0.9048055324001227,-0.052772222526314166,-1.461440576166749,0.860545391010725,1.379096902478929,-0.7394662468772634,-0.4282424977117365,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.013906177640221581,-0.7423290972289317,-1.177851894974348,0.5410721364771007,-1.461440576166749,-0.21028898138303903,0.23238544103697253,-0.997471732522988,-0.46792656240303043,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.014222025177044663,-0.911310674287764,-1.177851894974348,0.5410721364771007,0.853056793629862,1.1223795008750308,0.23238544103697253,-0.4814607612315388,-0.8250831446246757,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6609830263296691,-0.7423290972289317,0.9048055324001227,-0.052772222526314166,0.2744324511807092,1.0418151593783211,1.1497546101905376,-0.4814607612315388,-1.4600281796853785,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6245658053339678,-0.911310674287764,0.9048055324001227,-0.052772222526314166,0.2744324511807092,1.159304824061023,1.035083464046342,-0.4814607612315388,0.5837011519162584,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5509259521236662,-0.5733475201700994,0.9048055324001227,-0.052772222526314166,0.853056793629862,1.7836784706605218,0.8057411717579506,-0.4814607612315388,0.4448069254967297,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.013779838625492348,-0.404365943111267,-1.177851894974348,0.22435514500861276,0.853056793629862,0.16232109803924238,0.003043148748581378,-0.997471732522988,-0.051243883144444294,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.5061703561558356,-0.911310674287764,0.9048055324001227,-0.052772222526314166,0.853056793629862,-0.3680608168140954,0.5763988794695595,-0.4814607612315388,-1.5393963090679663,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.021565480408181313,-0.7423290972289317,-1.177851894974348,0.7627740305050422,1.4316811360790147,-1.173704231781191,0.4617277333253637,-0.7394662468772634,0.4249648931510827,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.015232737294878524,-0.911310674287764,-1.177851894974348,-0.646616581529729,-0.8828162337175963,-1.0495008719737637,-0.7996548742607882,-0.7394662468772634,1.5162766721616654,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.4944208277860169,-0.7423290972289317,0.9048055324001227,-0.052772222526314166,-0.8828162337175963,1.6997572816014495,0.5763988794695595,-0.997471732522988,-0.46792656240303043,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.015264322048560833,0.10257878806523006,-1.177851894974348,0.21643722022190057,-0.3041918912684436,-1.0495008719737637,0.003043148748581378,-0.997471732522988,0.286070666731554,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.011395189722478083,-0.911310674287764,-1.177851894974348,-0.9158260242779438,0.2744324511807092,0.03811773823181484,-1.0289971665491795,-0.4814607612315388,-0.03140185079879733,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.011632075375095393,0.10257878806523006,-1.177851894974348,1.9662985980852963,1.4316811360790147,2.0757242085860943,1.6084391947673204,-0.997471732522988,-0.40840046536608954,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.020031640191418548,-0.911310674287764,0.9048055324001227,-0.044854297739601964,-1.461440576166749,0.001192415045823164,-0.34097028968400567,-0.7394662468772634,-0.20998014190961997,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.13250692771728875,-0.404365943111267,-1.177851894974348,0.034324950127520015,-0.8828162337175963,0.16232109803924238,0.003043148748581378,-0.4814607612315388,-0.9838194033898514,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.017285746284228555,-0.7423290972289317,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.2865244578466693,0.5763988794695595,-0.7394662468772634,-1.7775006972157297,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.014695796482279287,-0.5733475201700994,0.21058638994196582,-0.13986939518014835,1.4316811360790147,-1.0495008719737637,-0.34097028968400567,-0.7394662468772634,0.9805417988291976,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.014079893785474277,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.0495008719737637,-0.11162799739561437,-0.997471732522988,-0.17029607721832604,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.08767039020208149,-0.911310674287764,0.9048055324001227,-0.04089533534624586,0.2744324511807092,-0.03237606057780569,-0.34097028968400567,-0.7394662468772634,-0.09092794783573821,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.014000931901268505,-0.911310674287764,-1.177851894974348,-0.4090788379283631,0.2744324511807092,-1.2979075915886182,-0.570312581972397,-0.7394662468772634,-0.32903233598350173,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.3031909366164821,-0.911310674287764,0.9048055324001227,-0.03693637295288977,-0.8828162337175963,-1.1804179269059165,0.1177142948927768,-0.7394662468772634,0.8614896047553159,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.019449301911466665,-0.911310674287764,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.173704231781191,-0.45564143582820127,-0.4814607612315388,1.258330251668255,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6810551372947758,-0.911310674287764,0.9048055324001227,-0.03297741055953367,0.853056793629862,0.23617174441122635,1.2644257563347332,-0.997471732522988,-1.8171847619070236,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.01636978842744162,-0.5733475201700994,-1.177851894974348,-0.23488449262069472,-1.461440576166749,0.7061304031420315,-0.45564143582820127,-0.4814607612315388,0.4448069254967297,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.010937210794084613,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.001192415045823164,-0.6849837281165926,-0.997471732522988,-0.15045404487267908,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.12465811642723518,-0.404365943111267,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.11868207972852446,1.6084391947673204,-0.997471732522988,-0.09092794783573821,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.12699538819972597,0.10257878806523006,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.830333762949459,1.6084391947673204,-0.7394662468772634,1.1392780575943733,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.014853720250690827,-0.911310674287764,-1.177851894974348,-1.121692068732461,0.853056793629862,-1.5496711587658354,-1.2583394588375707,-0.7394662468772634,0.801963507718375,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.3855008047125772,-0.404365943111267,0.9048055324001227,-0.02901844816617757,-0.8828162337175963,-0.3680608168140954,0.3470565871811683,-0.997471732522988,-0.36871640067479566,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.41454298572345954,-0.911310674287764,0.9048055324001227,-0.02901844816617757,1.4316811360790147,1.7836784706605218,0.4617277333253637,-0.7394662468772634,0.5043330225336705,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.010289723343597295,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.11868207972852446,-0.6849837281165926,-0.4814607612315388,0.10749237562073138,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.01548541532433699,-0.5733475201700994,0.21058638994196582,-0.5674373336626071,0.853056793629862,0.11868207972852446,-0.6849837281165926,-0.997471732522988,1.1591200899400202,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.00771556591848918,-0.911310674287764,-1.177851894974348,-1.042512820865339,-1.461440576166749,0.5785701957722418,-1.143668312693375,-0.7394662468772634,0.5837011519162584,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.2863246781501295,-0.7423290972289317,0.9048055324001227,-0.02901844816617757,-0.8828162337175963,-0.34120603631519225,0.1177142948927768,-0.4814607612315388,0.8614896047553159,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.4037725847177925,-0.911310674287764,0.9048055324001227,-0.02505948577282147,0.2744324511807092,0.8336906105118219,0.3470565871811683,-0.997471732522988,0.26622863438590705,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.014964266888578905,-0.404365943111267,-1.177851894974348,-0.8208109268373974,-1.461440576166749,0.11868207972852446,-0.9143260204049839,-0.4814607612315388,-0.5472946917856183,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.768592282125293,-0.911310674287764,0.9048055324001227,-0.021100523379465372,0.2744324511807092,-1.4724636648314886,1.8377814870557112,-0.4814607612315388,0.286070666731554,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.01738050054527548,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.2979075915886182,-0.45564143582820127,-0.4814607612315388,0.20670253734896618,0.9841231756854657,0
