person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.7503836716274424,-0.911310674287764,0.9048055324001227,-0.021100523379465372,-1.461440576166749,1.934736610966852,1.7231103409115156,-0.997471732522988,-1.6981325678331418,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.013542952972875038,-0.911310674287764,-1.177851894974348,-0.17154109432699713,-0.8828162337175963,-1.173704231781191,-0.34097028968400567,-0.997471732522988,-0.7853990799333818,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6083312419412613,-0.404365943111267,0.9048055324001227,-0.021100523379465372,0.853056793629862,-1.1233515183457474,1.035083464046342,-0.997471732522988,0.3654387961141419,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.014048309031791969,-0.5733475201700994,-1.177851894974348,0.6994306322113446,1.4316811360790147,1.4446368668618692,0.4617277333253637,-0.4814607612315388,-1.9560789883265524,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5959500184977965,0.4405419421828948,0.9048055324001227,-0.021100523379465372,0.2744324511807092,1.5486991412951188,0.9204123179021463,-0.7394662468772634,-1.9560789883265524,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.8835765779057358,-0.06640278899360229,0.9048055324001227,-0.013182598592753173,1.4316811360790147,-1.0495008719737637,2.984492948497668,-0.4814607612315388,-0.9639773710442044,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.010321308097279604,-0.7423290972289317,0.21058638994196582,-0.4090788379283631,0.2744324511807092,0.9780350556934264,-0.570312581972397,-0.7394662468772634,0.5241750548793175,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.010273930966756143,-0.5733475201700994,0.21058638994196582,-1.042512820865339,0.2744324511807092,0.9780350556934264,-1.143668312693375,-0.4814607612315388,0.20670253734896618,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.8614830427049613,-0.911310674287764,0.9048055324001227,-0.013182598592753173,1.4316811360790147,-0.707102420612748,2.640479510065081,-0.4814607612315388,-0.20998014190961997,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.01853334405467973,-0.404365943111267,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.15896425047687956,-0.6849837281165926,-0.4814607612315388,0.5043330225336705,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.016432957934806234,-0.5733475201700994,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,-0.811164695045998,-0.45564143582820127,-0.7394662468772634,0.38528082845978884,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.8063992322830159,-0.404365943111267,0.9048055324001227,-0.013182598592753173,-1.461440576166749,2.6967410076232294,2.1817949254882985,-0.4814607612315388,0.5043330225336705,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.7400712495501687,-0.404365943111267,0.9048055324001227,-0.013182598592753173,-1.461440576166749,1.451350561986595,1.7231103409115156,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.7125451367160371,-0.5733475201700994,0.9048055324001227,-0.013182598592753173,0.2744324511807092,-1.6839450612603513,1.4937680486231246,-0.7394662468772634,-0.7853990799333818,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.7161931757663438,-0.5733475201700994,0.9048055324001227,-0.013182598592753173,0.2744324511807092,-0.6936750303632967,1.4937680486231246,-0.4814607612315388,-2.5513399586959613,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6784809798696678,-0.911310674287764,0.9048055324001227,-0.013182598592753173,1.4316811360790147,0.9780350556934264,1.379096902478929,-0.997471732522988,0.9408577341379036,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6480964468272873,-0.911310674287764,0.9048055324001227,-0.013182598592753173,0.853056793629862,0.860545391010725,1.1497546101905376,-0.7394662468772634,1.5559607368529593,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.014490495583344283,-0.7423290972289317,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.3939435798422821,1.2644257563347332,-0.4814607612315388,0.4448069254967297,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5397133645664468,-0.7423290972289317,0.9048055324001227,-0.013182598592753173,0.2744324511807092,-0.005521280078902488,0.8057411717579506,-0.997471732522988,-1.0235034680811452,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.017064653008452398,-0.23538436605243465,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.811164695045998,-0.11162799739561437,-0.7394662468772634,-1.0830295651180861,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5982399131397639,-0.7423290972289317,0.9048055324001227,-0.013182598592753173,1.4316811360790147,0.001192415045823164,1.035083464046342,-0.7394662468772634,1.0400678958661385,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.12917473620380523,-0.5733475201700994,0.21058638994196582,0.38271364074285674,0.2744324511807092,2.2603508245160526,0.3470565871811683,-0.997471732522988,0.4448069254967297,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.12590571419768634,-0.911310674287764,-0.4836327525161911,0.38271364074285674,0.2744324511807092,0.001192415045823164,0.3470565871811683,-0.7394662468772634,-2.0552891500547874,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.012579617985564638,-0.911310674287764,-1.177851894974348,1.1745061194140765,1.4316811360790147,-0.6936750303632967,0.8057411717579506,-0.997471732522988,-2.0156050853634935,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.46736848625711996,-0.911310674287764,0.9048055324001227,-0.013182598592753173,-0.8828162337175963,-1.0495008719737637,0.5763988794695595,-0.997471732522988,0.18686050500331922,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.411005493311041,-0.5733475201700994,0.9048055324001227,-0.013182598592753173,-0.8828162337175963,0.0851136041048956,0.4617277333253637,-0.997471732522988,0.6829113136444932,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.3760095862310436,-0.23538436605243465,0.9048055324001227,-0.013182598592753173,0.2744324511807092,0.001192415045823164,0.3470565871811683,-0.7394662468772634,0.22654456969461315,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.36324934574339107,-0.5733475201700994,0.9048055324001227,-0.013182598592753173,-0.8828162337175963,-1.4254677989584081,0.3470565871811683,-0.7394662468772634,0.5440170872249644,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.4801445191216136,-0.7423290972289317,0.9048055324001227,-0.013182598592753173,-0.3041918912684436,1.253296555807184,0.5763988794695595,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.35896961161943836,0.10257878806523006,0.9048055324001227,-0.013182598592753173,0.853056793629862,0.6255660616453219,0.3470565871811683,-0.4814607612315388,-0.8250831446246757,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.013463991088669268,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.15896425047687956,0.5763988794695595,-0.4814607612315388,-0.5274526594399713,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.018264873648380107,-0.911310674287764,0.21058638994196582,-0.7257958293968509,1.4316811360790147,1.4647779522360462,-0.9143260204049839,-0.4814607612315388,-0.5869787564769122,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.12720068909866097,-0.911310674287764,-0.4836327525161911,0.8577891279455886,-1.461440576166749,0.001192415045823164,0.8057411717579506,-0.997471732522988,0.7027533459901402,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.32277348389951316,-0.5733475201700994,0.9048055324001227,-0.013182598592753173,0.2744324511807092,0.5785701957722418,0.23238544103697253,-0.4814607612315388,-0.011559818453150373,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.12817981646281254,-0.911310674287764,-1.177851894974348,-0.4407505370752119,-1.461440576166749,0.5114332445249834,-0.570312581972397,-0.4814607612315388,-0.24966420660091387,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.012911257899228874,-0.911310674287764,-1.177851894974348,-1.2800505644667048,1.4316811360790147,-0.5661148229935064,-1.3730106049817663,-0.997471732522988,-2.5513399586959613,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.30448591151745674,-0.911310674287764,0.9048055324001227,-0.013182598592753173,0.2744324511807092,-1.3482603050240614,0.23238544103697253,-0.997471732522988,-1.3211339532658497,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.24777548628087243,-0.7423290972289317,0.9048055324001227,-0.013182598592753173,-0.8828162337175963,1.2700807936189982,0.1177142948927768,-0.7394662468772634,-1.4203441149940845,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.01498005926542006,-0.911310674287764,-1.177851894974348,-0.052772222526314166,0.2744324511807092,0.001192415045823164,-0.2262991435398101,-0.997471732522988,-1.102871597463733,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.22476599322331092,-0.7423290972289317,0.9048055324001227,-0.013182598592753173,0.2744324511807092,1.223084927745918,0.003043148748581378,-0.997471732522988,-0.5472946917856183,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.21612756309119963,-0.404365943111267,0.9048055324001227,-0.013182598592753173,-0.8828162337175963,1.7736079279734327,0.003043148748581378,-0.997471732522988,-1.102871597463733,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.20771022623486451,-0.5733475201700994,0.9048055324001227,-0.013182598592753173,1.4316811360790147,-0.46205254856025635,0.003043148748581378,-0.4814607612315388,0.18686050500331922,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.014269402307568126,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.018948670328354386,0.5763988794695595,-0.7394662468772634,0.821805540064022,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.01807536512628626,0.10257878806523006,-1.177851894974348,-0.3298995900612411,0.853056793629862,0.8269769153870962,-0.45564143582820127,-0.4814607612315388,0.2463866020402601,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.17869962997766445,-0.7423290972289317,0.9048055324001227,-0.013182598592753173,-1.461440576166749,-0.707102420612748,0.003043148748581378,-0.4814607612315388,-0.7853990799333818,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.12217871326317399,-0.911310674287764,-1.177851894974348,1.6099919826832474,-1.461440576166749,1.0418151593783211,1.4937680486231246,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.16676059308575197,-0.23538436605243465,0.9048055324001227,-0.013182598592753173,-0.8828162337175963,-1.623521805137819,0.003043148748581378,-0.4814607612315388,0.8813316371009629,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.16214921904813498,-0.7423290972289317,0.9048055324001227,-0.013182598592753173,-0.3041918912684436,0.5114332445249834,0.003043148748581378,-0.4814607612315388,-1.162397694500674,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.01556437720854276,-0.5733475201700994,-1.177851894974348,-1.2008713165995828,-1.461440576166749,-1.2207000976542715,-1.2583394588375707,-0.997471732522988,-0.4877685947486774,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.013448198711828114,-0.911310674287764,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,-0.46205254856025635,-0.34097028968400567,-0.7394662468772634,-0.46792656240303043,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.0885725353451981,-0.5733475201700994,0.9048055324001227,-0.013182598592753173,1.4316811360790147,-1.173704231781191,-0.11162799739561437,-0.997471732522988,0.8416475724096689,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.044304523396272374,-0.5733475201700994,0.9048055324001227,-0.013182598592753173,-1.461440576166749,-1.2979075915886182,-0.34097028968400567,-0.7394662468772634,0.5043330225336705,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.020223128376683216,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.2965950005337584,-0.9143260204049839,-0.4814607612315388,0.6630692812988462,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.013811423379174657,-0.404365943111267,-1.177851894974348,1.2695212168546228,1.4316811360790147,0.5752133482098789,0.9204123179021463,-0.7394662468772634,1.0400678958661385,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.13099085954053796,-0.911310674287764,0.9048055324001227,-0.013182598592753173,0.2744324511807092,1.8407448792206904,-0.11162799739561437,-0.7394662468772634,0.305912699077201,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.06237100250255265,-0.7423290972289317,0.9048055324001227,-0.013182598592753173,-0.3041918912684436,1.451350561986595,-0.34097028968400567,-0.4814607612315388,0.06780831092943747,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.015580169585383915,0.2715603651240624,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.6500360120525788,-0.6849837281165926,-0.7394662468772634,1.1194360252487263,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.08617011440217186,-0.911310674287764,0.9048055324001227,-0.005264673806040975,0.853056793629862,-1.1804179269059165,-0.34097028968400567,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.013969347147586198,-0.911310674287764,-1.177851894974348,-0.3298995900612411,0.853056793629862,-0.3109944082539262,-0.570312581972397,-0.4814607612315388,0.16701847265767225,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.009579066385745362,-0.911310674287764,-1.177851894974348,-0.7060010174300705,-0.8828162337175963,-0.0995130118250634,-0.9143260204049839,-0.4814607612315388,-0.6068207888225592,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.01753842431368702,0.2715603651240624,0.21058638994196582,-0.4090788379283631,0.853056793629862,0.2193875065994116,-0.570312581972397,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.4259450818027728,-0.911310674287764,0.9048055324001227,-0.0013057114126848765,-1.461440576166749,-1.4724636648314886,0.4617277333253637,-0.7394662468772634,-1.0631875327724392,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.8358835998454506,-0.911310674287764,0.9048055324001227,0.0026532509806712224,-0.8828162337175963,-1.1804179269059165,2.525808363920885,-0.997471732522988,-0.8647672093159696,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.830293098443682,-0.06640278899360229,0.9048055324001227,0.0026532509806712224,-0.8828162337175963,0.7229146409538463,2.411137217776689,-0.997471732522988,0.7622794430270811,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.7874010029431076,-0.404365943111267,0.9048055324001227,0.0026532509806712224,0.853056793629862,0.23617174441122635,2.0671237793441026,-0.4814607612315388,-0.9639773710442044,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.7924545635322768,-0.911310674287764,0.9048055324001227,0.0026532509806712224,-0.3041918912684436,1.0955247203761276,2.0671237793441026,-0.4814607612315388,0.7622794430270811,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.7864692527094794,-0.5733475201700994,0.9048055324001227,0.0026532509806712224,0.853056793629862,-0.34120603631519225,2.0671237793441026,-0.4814607612315388,0.2463866020402601,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.013006012160275799,-0.404365943111267,-1.177851894974348,0.8577891279455886,-0.8828162337175963,1.1727322143104744,0.5763988794695595,-0.4814607612315388,-1.4203441149940845,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.01644875031164739,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-1.0931398902844813,-1.0289971665491795,-0.997471732522988,0.5043330225336705,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.01347978346551042,-0.911310674287764,-1.177851894974348,0.5094004373302519,0.853056793629862,-0.8816584938556186,0.23238544103697253,-0.997471732522988,0.26622863438590705,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.009421142617333822,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.2005590122800942,-0.9143260204049839,-0.4814607612315388,0.06780831092943747,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.010258138589914988,-0.404365943111267,-1.177851894974348,0.4618928886099787,1.4316811360790147,-1.6705176710108995,0.23238544103697253,-0.4814607612315388,-1.3806600503027906,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.015627546715907378,-0.911310674287764,-1.177851894974348,-0.646616581529729,0.2744324511807092,-1.6705176710108995,-0.7996548742607882,-0.997471732522988,0.20670253734896618,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.01970197994092513,-0.5733475201700994,-1.177851894974348,-0.9474977234247925,-0.3041918912684436,0.8336906105118219,-1.0289971665491795,-0.4814607612315388,-1.9362369559809054,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.6954893697275907,-0.911310674287764,0.9048055324001227,0.0026532509806712224,-0.8828162337175963,-0.21364582894540246,1.4937680486231246,-0.7394662468772634,0.801963507718375,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.008899994181575737,-0.404365943111267,0.21058638994196582,-0.8841543251310949,1.4316811360790147,-0.005521280078902488,-1.0289971665491795,-0.7394662468772634,-0.17029607721832604,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.015927601875889305,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-0.34120603631519225,-0.9143260204049839,-0.7394662468772634,0.0479662785837905,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.6107316832211167,-0.7423290972289317,0.9048055324001227,0.0026532509806712224,1.4316811360790147,0.001192415045823164,1.035083464046342,-0.4814607612315388,0.2463866020402601,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.5998823203312439,-0.5733475201700994,0.9048055324001227,0.0026532509806712224,0.2744324511807092,-0.37813135950118393,1.035083464046342,-0.997471732522988,-0.5869787564769122,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.015517000078019299,-0.7423290972289317,-1.177851894974348,-0.804975077263973,0.2744324511807092,-1.371758237960602,-0.9143260204049839,-0.997471732522988,-0.13061201252703214,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.01385880050969812,-0.911310674287764,-1.177851894974348,-0.4882580857954851,-0.8828162337175963,0.001192415045823164,-0.6849837281165926,-0.997471732522988,-2.23386744116561,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.015074813526466984,-0.911310674287764,-1.177851894974348,-0.4882580857954851,0.2744324511807092,-0.5896127559300467,-0.6849837281165926,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.011047757431972692,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.3041918912684436,-0.21700267650776528,1.2644257563347332,-0.7394662468772634,-1.6981325678331418,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6047937495288428,-0.404365943111267,0.9048055324001227,0.0026532509806712224,0.2744324511807092,-1.0495008719737637,1.035083464046342,-0.4814607612315388,-1.8568688265983175,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5894119744855587,-0.911310674287764,0.9048055324001227,0.0026532509806712224,-1.461440576166749,1.6829730437896346,1.035083464046342,-0.7394662468772634,0.22654456969461315,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5841689053742956,-0.5733475201700994,0.9048055324001227,0.0026532509806712224,0.853056793629862,2.737023178371585,0.9204123179021463,-0.997471732522988,-0.13061201252703214,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5866009314078333,0.2715603651240624,0.9048055324001227,0.0026532509806712224,1.4316811360790147,-0.3680608168140954,0.9204123179021463,-0.997471732522988,1.3773824457421369,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.01888077634518512,-0.7423290972289317,-1.177851894974348,0.8577891279455886,0.853056793629862,-1.0495008719737637,0.5763988794695595,-0.7394662468772634,-0.5274526594399713,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.5875484740183026,-0.911310674287764,0.9048055324001227,0.0026532509806712224,-0.8828162337175963,0.3301634761573873,0.9204123179021463,-0.4814607612315388,0.22654456969461315,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5762095474463539,-0.5733475201700994,0.9048055324001227,0.0026532509806712224,1.4316811360790147,0.2965950005337584,0.9204123179021463,-0.997471732522988,-0.8052411122790287,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.017980610865239336,-0.911310674287764,-1.177851894974348,-1.2800505644667048,0.2744324511807092,-1.0495008719737637,-1.3730106049817663,-0.4814607612315388,-0.8052411122790287,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6832818624293786,-0.911310674287764,0.9048055324001227,0.0026532509806712224,0.2744324511807092,1.3103629643673533,1.379096902478929,-0.4814607612315388,-0.9639773710442044,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.013969347147586198,-0.911310674287764,-1.177851894974348,0.5410721364771007,-0.8828162337175963,0.7464125738903866,0.23238544103697253,-0.997471732522988,-0.7853990799333818,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.548130701422782,-0.404365943111267,0.9048055324001227,0.0026532509806712224,0.853056793629862,0.3234497810326616,0.8057411717579506,-0.4814607612315388,0.20670253734896618,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.6623411707380084,-0.23538436605243465,0.9048055324001227,0.0026532509806712224,-1.461440576166749,1.934736610966852,1.2644257563347332,-0.7394662468772634,0.821805540064022,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.013463991088669268,-0.404365943111267,0.21058638994196582,-0.4090788379283631,1.4316811360790147,0.6255660616453219,-0.570312581972397,-0.997471732522988,0.782121475372728,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.5292114339670794,-0.911310674287764,0.9048055324001227,0.0026532509806712224,-1.461440576166749,0.7061304031420315,0.8057411717579506,-0.4814607612315388,-0.5472946917856183,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.016101318021141998,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,0.19253272610050842,-0.9143260204049839,-0.7394662468772634,0.5241750548793175,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6420795512508076,-0.911310674287764,0.9048055324001227,0.0026532509806712224,0.853056793629862,0.830333762949459,1.1497546101905376,-0.7394662468772634,-0.5869787564769122,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.015264322048560833,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.8269769153870962,-0.9143260204049839,-0.7394662468772634,0.8614896047553159,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.4863825079738695,-0.5733475201700994,0.9048055324001227,0.0026532509806712224,1.4316811360790147,1.223084927745918,0.6910700256137552,-0.4814607612315388,1.35754041339649,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.4914360685630388,-0.404365943111267,0.9048055324001227,0.0026532509806712224,1.4316811360790147,1.0955247203761276,0.6910700256137552,-0.4814607612315388,-0.5869787564769122,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.5981925360092404,-0.5733475201700994,0.9048055324001227,0.0026532509806712224,0.853056793629862,1.1861596045599256,1.035083464046342,-0.997471732522988,1.0400678958661385,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.010368685227803067,-0.911310674287764,-1.177851894974348,-0.09236184645987515,0.2744324511807092,1.2700807936189982,-0.34097028968400567,-0.4814607612315388,-0.7655570475877348,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.014427326075979666,-0.5733475201700994,-1.177851894974348,1.3328646151483206,1.4316811360790147,-0.25392799969375696,1.035083464046342,-0.4814607612315388,1.238488219322608,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.4964896291522081,-0.911310674287764,0.9048055324001227,0.0026532509806712224,0.2744324511807092,1.2465828606824585,0.6910700256137552,-0.997471732522988,-0.9044512740072636,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.017159407269499324,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-1.2979075915886182,-1.0289971665491795,-0.4814607612315388,-0.17029607721832604,0.9841231756854657,0
