person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.012453278970835405,-0.911310674287764,-1.177851894974348,-1.042512820865339,0.2744324511807092,0.0851136041048956,-1.143668312693375,-0.7394662468772634,0.8813316371009629,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.008821032297369967,-0.7423290972289317,-1.177851894974348,1.0280245108599009,1.4316811360790147,0.001192415045823164,0.6910700256137552,-0.7394662468772634,-0.36871640067479566,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.008473600006864576,-0.7423290972289317,0.21058638994196582,1.3328646151483206,0.2744324511807092,-0.005521280078902488,1.035083464046342,-0.4814607612315388,-0.22982217425526694,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.009863329168886137,-0.5733475201700994,-1.177851894974348,-0.4882580857954851,-0.8828162337175963,0.23617174441122635,-0.6849837281165926,-0.4814607612315388,-0.9838194033898514,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.009405350240492667,-0.911310674287764,-1.177851894974348,1.6495816066168083,1.4316811360790147,1.357358830240434,1.2644257563347332,-0.4814607612315388,-1.0036614357354983,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.5639862477713007,-0.911310674287764,0.9048055324001227,0.0026532509806712224,-0.8828162337175963,2.102578989084997,0.9204123179021463,-0.4814607612315388,-1.0631875327724392,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.00022997929578214409,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.371758237960602,-0.45564143582820127,-0.997471732522988,0.20670253734896618,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.009152672211034203,-0.23538436605243465,-1.177851894974348,-0.18737694390042153,-1.461440576166749,0.3301634761573873,-0.34097028968400567,-0.997471732522988,0.12733440796637835,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.0016670855883271659,-0.911310674287764,-1.177851894974348,0.5806617604106616,1.4316811360790147,-0.21364582894540246,0.3470565871811683,-0.4814607612315388,-0.2893482712922078,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.4442642389385115,-0.911310674287764,0.9048055324001227,0.0026532509806712224,-0.8828162337175963,0.0716862138554443,0.5763988794695595,-0.997471732522988,-1.3211339532658497,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.010937210794084613,-0.911310674287764,-1.177851894974348,1.1428344202672278,0.853056793629862,0.001192415045823164,0.8057411717579506,-0.997471732522988,0.7424374106814341,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.5411188861053096,-0.911310674287764,0.9048055324001227,0.0026532509806712224,-0.3041918912684436,-1.6839450612603513,0.8057411717579506,-0.4814607612315388,0.028124246238143545,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5069599749978932,-0.911310674287764,0.9048055324001227,0.0026532509806712224,0.853056793629862,1.934736610966852,0.6910700256137552,-0.997471732522988,-1.5592383414136133,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.3931758998573781,-0.5733475201700994,0.9048055324001227,0.0026532509806712224,-0.8828162337175963,0.5785701957722418,0.3470565871811683,-0.7394662468772634,-1.9957630530178463,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.003198946141919112,-0.911310674287764,0.21058638994196582,-0.7257958293968509,-0.8828162337175963,-0.08944246913797492,-0.9143260204049839,-0.997471732522988,1.3773824457421369,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.001319653297821776,-0.911310674287764,-1.177851894974348,-0.9474977234247925,-0.8828162337175963,1.6729025011025462,-1.0289971665491795,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.3951025698319989,-0.911310674287764,0.9048055324001227,0.0026532509806712224,-0.8828162337175963,-0.25392799969375696,0.3470565871811683,-0.997471732522988,-0.7060309505507939,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.38878561909553727,-0.911310674287764,0.9048055324001227,0.0026532509806712224,0.2744324511807092,0.3939435798422821,0.3470565871811683,-0.7394662468772634,0.14717644031202531,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.11565646162777735,-0.404365943111267,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,1.8273174889712391,-0.6849837281165926,-0.4814607612315388,1.317856348705196,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.11848329708234392,0.4405419421828948,-1.177851894974348,1.8079401023510524,1.4316811360790147,1.8273174889712391,1.7231103409115156,-0.997471732522988,0.9011736694466097,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.0061521206112149255,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.001192415045823164,-0.11162799739561437,-0.7394662468772634,0.3455967637684949,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.0011775219062513892,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.25966967734776614,-0.11162799739561437,-0.997471732522988,0.9210157017922567,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.0001036402810529114,-0.5733475201700994,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,1.2029438423717405,-1.2583394588375707,-0.7394662468772634,-1.9362369559809054,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.37798363333618784,-0.911310674287764,0.9048055324001227,0.0026532509806712224,-1.461440576166749,-0.005521280078902488,0.3470565871811683,-0.4814607612315388,-0.13061201252703214,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.0033706826240009874,-0.911310674287764,-1.177851894974348,-0.12403354560672394,-0.8828162337175963,-0.46205254856025635,-0.34097028968400567,-0.7394662468772634,0.40512286080543575,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.003102212217701368,-0.911310674287764,-1.177851894974348,1.1428344202672278,0.2744324511807092,0.9780350556934264,0.8057411717579506,-0.997471732522988,1.754381060309429,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.3371129620712811,-0.23538436605243465,0.9048055324001227,0.0026532509806712224,-0.8828162337175963,0.5785701957722418,0.23238544103697253,-0.7394662468772634,0.4448069254967297,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.296621307850562,-0.911310674287764,0.9048055324001227,0.0026532509806712224,-0.3041918912684436,-1.173704231781191,0.23238544103697253,-0.7394662468772634,1.3773824457421369,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.11335077460896885,-0.23538436605243465,-1.177851894974348,-1.3156812260069097,-1.461440576166749,-0.005521280078902488,-1.3730106049817663,-0.4814607612315388,0.16701847265767225,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.2967634392421324,-0.7423290972289317,0.9048055324001227,0.0026532509806712224,-0.8828162337175963,1.092167872813765,0.23238544103697253,-0.7394662468772634,-0.46792656240303043,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.29343124772864887,-0.06640278899360229,0.9048055324001227,0.0026532509806712224,-0.3041918912684436,0.001192415045823164,0.23238544103697253,-0.997471732522988,0.46464895784237664,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.28133428706832486,-0.5733475201700994,0.9048055324001227,0.0026532509806712224,0.2744324511807092,0.001192415045823164,0.1177142948927768,-0.997471732522988,-1.3806600503027906,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.0047604117860225465,-0.7423290972289317,-1.177851894974348,0.8577891279455886,0.853056793629862,2.431550050196561,0.5763988794695595,-0.4814607612315388,0.26622863438590705,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.3949288536867462,-0.23538436605243465,0.9048055324001227,0.0026532509806712224,-1.461440576166749,1.4446368668618692,0.3470565871811683,-0.7394662468772634,-0.2893482712922078,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.007192437819560276,-0.23538436605243465,0.21058638994196582,1.3328646151483206,-0.3041918912684436,0.8336906105118219,0.9204123179021463,-0.7394662468772634,-0.7258729828964409,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.11262432527427577,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.0427871768490378,-0.7996548742607882,-0.997471732522988,1.0003838311748445,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.24119006513811117,0.10257878806523006,0.9048055324001227,0.0026532509806712224,1.4316811360790147,0.23617174441122635,0.1177142948927768,-0.997471732522988,1.5956448015442533,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.2434483750263962,-0.911310674287764,0.9048055324001227,0.0026532509806712224,0.853056793629862,0.001192415045823164,0.1177142948927768,-0.4814607612315388,0.5837011519162584,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.2428008875759089,-0.7423290972289317,0.9048055324001227,0.0026532509806712224,1.4316811360790147,-1.1233515183457474,0.1177142948927768,-0.4814607612315388,0.12733440796637835,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.0043971871186760025,-0.911310674287764,-1.177851894974348,0.8577891279455886,1.4316811360790147,-1.6705176710108995,0.5763988794695595,-0.4814607612315388,-0.5076106270943244,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.0008458819925871534,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.0427871768490378,-0.6849837281165926,-0.7394662468772634,0.3654387961141419,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.22348681069917745,-0.911310674287764,0.9048055324001227,0.0026532509806712224,0.853056793629862,-1.0427871768490378,0.1177142948927768,-0.4814607612315388,0.5837011519162584,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.006939759790101811,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.173704231781191,-0.7996548742607882,-0.997471732522988,-0.46792656240303043,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.007397738718495279,-0.911310674287764,0.21058638994196582,-0.7257958293968509,-0.8828162337175963,-1.0427871768490378,-0.9143260204049839,-0.4814607612315388,-2.1743413441286688,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.0007985048620636912,-0.7423290972289317,0.21058638994196582,-0.3298995900612411,-1.461440576166749,2.206641263518246,-0.570312581972397,-0.4814607612315388,0.06780831092943747,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.10842355303452877,0.10257878806523006,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,1.0955247203761276,-0.34097028968400567,-0.7394662468772634,0.5837011519162584,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.009055938286816457,-0.911310674287764,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.4724636648314886,-0.7996548742607882,-0.997471732522988,0.08765034327508442,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.31794101658612,-0.7423290972289317,0.9048055324001227,0.0026532509806712224,-0.8828162337175963,-1.173704231781191,0.23238544103697253,-0.997471732522988,-0.9639773710442044,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.2032409835888179,-0.911310674287764,0.9048055324001227,0.0026532509806712224,0.2744324511807092,-0.707102420612748,0.003043148748581378,-0.4814607612315388,0.9805417988291976,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.20453595848979253,-0.911310674287764,0.9048055324001227,0.0026532509806712224,1.4316811360790147,-1.1804179269059165,0.003043148748581378,-0.997471732522988,-0.051243883144444294,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.20393584816982868,-0.404365943111267,0.9048055324001227,0.0026532509806712224,1.4316811360790147,-1.1233515183457474,0.003043148748581378,-0.997471732522988,1.0400678958661385,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.3120346676475284,-0.404365943111267,0.9048055324001227,0.0026532509806712224,-1.461440576166749,0.001192415045823164,0.23238544103697253,-0.997471732522988,-1.0433455004267922,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.003528606392412528,-0.7423290972289317,-1.177851894974348,-1.042512820865339,1.4316811360790147,0.001192415045823164,-1.143668312693375,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.1123716472448173,-0.7423290972289317,-1.177851894974348,0.6994306322113446,-0.8828162337175963,-1.1804179269059165,0.5763988794695595,-0.997471732522988,1.4964346398160184,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.0007491480683694091,-0.5733475201700994,0.21058638994196582,0.8577891279455886,0.853056793629862,-1.1804179269059165,0.5763988794695595,-0.4814607612315388,0.16701847265767225,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.006150140948044106,-0.911310674287764,0.21058638994196582,0.8577891279455886,1.4316811360790147,1.2700807936189982,0.5763988794695595,-0.7394662468772634,-0.5472946917856183,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.15422144587387562,-0.5733475201700994,0.9048055324001227,0.0026532509806712224,-0.8828162337175963,1.0015329886299666,0.003043148748581378,-0.4814607612315388,-3.3251792201761927,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.10335420006851832,-0.7423290972289317,0.9048055324001227,0.0026532509806712224,-0.8828162337175963,1.223084927745918,-0.11162799739561437,-0.997471732522988,1.0003838311748445,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.1051861157820922,-0.911310674287764,0.9048055324001227,0.0026532509806712224,0.853056793629862,-1.0427871768490378,-0.11162799739561437,-0.7394662468772634,0.821805540064022,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.1065916373209549,-0.7423290972289317,0.9048055324001227,0.0026532509806712224,-1.461440576166749,-1.0427871768490378,-0.11162799739561437,-0.997471732522988,0.0479662785837905,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.0032759283629540626,0.10257878806523006,-1.177851894974348,-0.8841543251310949,0.853056793629862,0.3301634761573873,-1.0289971665491795,-0.997471732522988,1.8139071573463699,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.001823029693567887,-0.911310674287764,-1.177851894974348,-0.13195147039343613,-0.8828162337175963,-0.34120603631519225,-0.34097028968400567,-0.997471732522988,-1.3608180179571436,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.22752965917051288,-0.911310674287764,0.9048055324001227,0.0026532509806712224,0.853056793629862,3.018998373610068,0.1177142948927768,-0.997471732522988,0.38528082845978884,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.2241974676570294,-0.23538436605243465,0.9048055324001227,0.0026532509806712224,-0.3041918912684436,1.5486991412951188,0.1177142948927768,-0.997471732522988,1.278172284013902,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.0068134207753725775,-0.404365943111267,-1.177851894974348,-0.47242223622206064,0.2744324511807092,0.16232109803924238,-0.6849837281165926,-0.4814607612315388,-0.07108591549009124,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.01142479481298957,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.16232109803924238,-0.2262991435398101,-0.7394662468772634,-1.2616078562289088,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.009466540084686463,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.8752853723150364,-0.2262991435398101,-0.7394662468772634,-0.6068207888225592,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.0038128691755533015,-0.7423290972289317,-1.177851894974348,0.9369683758127106,-1.461440576166749,-1.1804179269059165,0.5763988794695595,-0.997471732522988,0.5241750548793175,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.0030232503334955974,-0.06640278899360229,-1.177851894974348,0.25602684415546156,1.4316811360790147,1.0015329886299666,0.003043148748581378,-0.997471732522988,0.12733440796637835,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,0.005455276367033327,-0.7423290972289317,-1.177851894974348,-0.804975077263973,-0.8828162337175963,-1.1804179269059165,-0.9143260204049839,-0.997471732522988,-0.11076998018138517,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.04669115196245746,-0.7423290972289317,0.9048055324001227,0.0026532509806712224,-0.8828162337175963,1.159304824061023,-0.2262991435398101,-0.4814607612315388,0.4249648931510827,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.004791996539704855,-0.911310674287764,-1.177851894974348,-1.090020369585612,1.4316811360790147,-0.08944246913797492,-1.2583394588375707,-0.7394662468772634,-2.0156050853634935,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.007239814950083738,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.7510820125076092,0.1177142948927768,-0.7394662468772634,1.2186461869769611,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.01655929694953547,-0.911310674287764,0.9048055324001227,0.0026532509806712224,0.853056793629862,0.665848232393677,-0.2262991435398101,-0.4814607612315388,-0.40840046536608954,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.1328069828772707,-0.23538436605243465,0.9048055324001227,0.0026532509806712224,-0.8828162337175963,-1.1804179269059165,-0.11162799739561437,-0.7394662468772634,-0.5869787564769122,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.008534789851058372,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.46205254856025635,-0.2262991435398101,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.018391212663109342,-0.911310674287764,0.9048055324001227,0.0026532509806712224,0.2744324511807092,0.3234497810326616,-0.2262991435398101,-0.997471732522988,-0.190138109563973,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.000528054792593252,0.2715603651240624,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-0.46205254856025635,-0.570312581972397,-0.997471732522988,-0.17029607721832604,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.006925947076431476,-0.7423290972289317,0.9048055324001227,0.0026532509806712224,-1.461440576166749,-0.8447331706696268,-0.2262991435398101,-0.997471732522988,0.3654387961141419,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.0006563734704933044,-0.404365943111267,0.9048055324001227,0.0026532509806712224,0.853056793629862,0.0851136041048956,-0.2262991435398101,-0.7394662468772634,1.258330251668255,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,0.007729378632159514,-0.5733475201700994,-1.177851894974348,1.3328646151483206,0.2744324511807092,-1.3751150855229646,0.9204123179021463,-0.7394662468772634,-0.38855843302044263,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.0436412435689439,-0.5733475201700994,0.9048055324001227,0.0026532509806712224,-1.461440576166749,-1.173704231781191,-0.2262991435398101,-0.997471732522988,0.7027533459901402,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.0049045228407637535,-0.5733475201700994,-1.177851894974348,0.8577891279455886,0.2744324511807092,-1.4993184453303918,0.5763988794695595,-0.4814607612315388,0.801963507718375,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.08144819372666678,-0.5733475201700994,0.9048055324001227,0.0026532509806712224,-0.8828162337175963,0.23617174441122635,-0.34097028968400567,-0.4814607612315388,1.1789621222856672,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.00272319517351367,-0.911310674287764,-1.177851894974348,-1.1375279183058853,1.4316811360790147,0.001192415045823164,-1.2583394588375707,-0.997471732522988,1.4369085427790778,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.03825802272928118,0.2715603651240624,0.9048055324001227,0.0026532509806712224,-0.8828162337175963,0.3234497810326616,-0.2262991435398101,-0.4814607612315388,0.305912699077201,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.0032443436092717544,-0.7423290972289317,-1.177851894974348,-1.090020369585612,-1.461440576166749,-1.4254677989584081,-1.2583394588375707,-0.7394662468772634,0.7225953783357871,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.08634383054742455,-0.911310674287764,0.9048055324001227,0.0026532509806712224,0.2744324511807092,-1.0427871768490378,-0.34097028968400567,-0.4814607612315388,-0.36871640067479566,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.002851513851413722,-0.5733475201700994,-1.177851894974348,0.8577891279455886,-0.3041918912684436,1.1223795008750308,0.5763988794695595,-0.4814607612315388,-0.5076106270943244,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.004855166047069471,-0.5733475201700994,-1.177851894974348,-0.17154109432699713,-1.461440576166749,-1.173704231781191,-0.34097028968400567,-0.997471732522988,-0.5076106270943244,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.000701770937845947,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.0495008719737637,-0.6849837281165926,-0.997471732522988,0.5638591195706114,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.002881118941925211,-0.5733475201700994,-1.177851894974348,-1.042512820865339,1.4316811360790147,-1.173704231781191,-1.143668312693375,-0.7394662468772634,-0.9044512740072636,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.006181725701726415,-0.5733475201700994,-1.177851894974348,-0.2823920413409679,0.853056793629862,-1.0495008719737637,-0.45564143582820127,-0.7394662468772634,-2.075131182400434,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.10324167376745942,-0.7423290972289317,0.9048055324001227,0.0026532509806712224,-0.3041918912684436,-1.7510820125076092,-0.34097028968400567,-0.4814607612315388,0.821805540064022,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.1315574054436487,-0.911310674287764,0.9048055324001227,0.0026532509806712224,-0.8828162337175963,-1.2475548781531747,-0.34097028968400567,-0.7394662468772634,0.4249648931510827,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.13771643241169879,-0.911310674287764,0.9048055324001227,0.0026532509806712224,0.2744324511807092,0.9780350556934264,-0.34097028968400567,-0.7394662468772634,0.5043330225336705,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.17149632647492738,-0.911310674287764,0.9048055324001227,0.0026532509806712224,0.853056793629862,0.5651428055227898,-0.34097028968400567,-0.7394662468772634,0.32575473142284794,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.17065933050234622,-0.06640278899360229,0.9048055324001227,0.0026532509806712224,0.853056793629862,-0.33784918875282943,-0.34097028968400567,-0.4814607612315388,0.7622794430270811,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.0016335211714740379,-0.23538436605243465,-1.177851894974348,0.5410721364771007,-1.461440576166749,-0.25392799969375696,0.23238544103697253,-0.997471732522988,1.794065125000723,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.005707954396491792,-0.911310674287764,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-0.37813135950118393,-0.9143260204049839,-0.4814607612315388,-0.20998014190961997,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,0.23523435940582527,-0.911310674287764,0.9048055324001227,0.0026532509806712224,-1.461440576166749,0.001192415045823164,-0.45564143582820127,-0.7394662468772634,0.0479662785837905,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,0.0052815602217806314,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-1.0495008719737637,-0.570312581972397,-0.997471732522988,0.305912699077201,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.007808340516365285,-0.404365943111267,-1.177851894974348,1.6495816066168083,0.853056793629862,-0.25392799969375696,1.2644257563347332,-0.4814607612315388,0.06780831092943747,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.10599152700099106,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-0.8828162337175963,1.2029438423717405,0.6910700256137552,-0.4814607612315388,-0.4282424977117365,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.10594414987046759,-0.911310674287764,-1.177851894974348,-0.6307807319563046,-1.461440576166749,1.0787404825643134,-0.6849837281165926,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.2680667108585846,-0.5733475201700994,0.9048055324001227,0.0026532509806712224,0.853056793629862,-1.0495008719737637,-0.45564143582820127,-0.4814607612315388,-2.0156050853634935,0.9841231756854657,0
