person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.000701770937845947,-0.404365943111267,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.37813135950118393,0.5763988794695595,-0.4814607612315388,0.12733440796637835,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.2773684208180244,-0.06640278899360229,0.9048055324001227,0.0026532509806712224,-0.8828162337175963,0.001192415045823164,-0.45564143582820127,-0.997471732522988,0.40512286080543575,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.0038444539292356097,-0.404365943111267,-1.177851894974348,0.5727438356239495,-0.8828162337175963,0.04483143335654109,0.23238544103697253,-0.4814607612315388,0.7622794430270811,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.2691879696143065,-0.404365943111267,0.9048055324001227,0.0026532509806712224,-0.8828162337175963,0.4040141225293712,-0.45564143582820127,-0.4814607612315388,-0.011559818453150373,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.005518445874397942,-0.7423290972289317,-1.177851894974348,1.2536853672811985,-0.8828162337175963,0.15896425047687956,0.9204123179021463,-0.7394662468772634,0.6233852166075523,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.3084004413108921,-0.911310674287764,0.9048055324001227,0.0026532509806712224,0.853056793629862,-1.2475548781531747,-0.45564143582820127,-0.997471732522988,-0.051243883144444294,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.32946747201699167,-0.7423290972289317,0.9048055324001227,0.0026532509806712224,-0.8828162337175963,-0.005521280078902488,-0.45564143582820127,-0.997471732522988,-0.4282424977117365,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.23333927418488676,-0.911310674287764,0.9048055324001227,0.0026532509806712224,-1.461440576166749,1.1458774338115711,-0.45564143582820127,-0.997471732522988,-0.8250831446246757,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.36490556564854143,-0.911310674287764,0.9048055324001227,0.0026532509806712224,0.2744324511807092,-0.005521280078902488,-0.570312581972397,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.11565646162777735,-0.06640278899360229,-1.177851894974348,0.06599664927436881,0.853056793629862,0.4040141225293712,0.003043148748581378,-0.4814607612315388,0.008282213892496587,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.003939208190282534,-0.7423290972289317,-1.177851894974348,1.4120438630154424,-0.3041918912684436,0.4040141225293712,1.035083464046342,-0.997471732522988,-0.190138109563973,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.1397062718936842,-0.911310674287764,0.9048055324001227,0.0026532509806712224,0.853056793629862,-0.6936750303632967,-0.34097028968400567,-0.7394662468772634,0.5837011519162584,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.3682219647851838,-0.911310674287764,0.9048055324001227,0.0026532509806712224,-0.8828162337175963,-1.2475548781531747,-0.570312581972397,-0.7394662468772634,-0.46792656240303043,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.42826458153525165,-0.911310674287764,0.9048055324001227,0.0026532509806712224,0.853056793629862,-1.7510820125076092,-0.570312581972397,-0.7394662468772634,0.6630692812988462,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.009813972375191854,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.23952859197358917,0.5763988794695595,-0.997471732522988,1.1591200899400202,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.007524077733224511,-0.404365943111267,-1.177851894974348,-0.5872321456293875,0.2744324511807092,-0.03237606057780569,-0.7996548742607882,-0.4814607612315388,-0.4877685947486774,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.46378163705100717,-0.23538436605243465,0.9048055324001227,0.0026532509806712224,-1.461440576166749,0.954537122756886,-0.570312581972397,-0.4814607612315388,0.8813316371009629,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.009577086722574542,-0.06640278899360229,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,0.5114332445249834,-1.0289971665491795,-0.4814607612315388,-0.9044512740072636,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.23111254905028406,-0.23538436605243465,0.9048055324001227,0.0026532509806712224,-1.461440576166749,1.0418151593783211,-0.45564143582820127,-0.4814607612315388,0.10749237562073138,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.530693937726977,-0.7423290972289317,0.9048055324001227,0.0026532509806712224,0.853056793629862,0.665848232393677,-0.6849837281165926,-0.997471732522988,-0.5472946917856183,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.5534823375087624,-0.911310674287764,0.9048055324001227,0.0026532509806712224,-0.3041918912684436,0.3301634761573873,-0.6849837281165926,-0.997471732522988,-0.4877685947486774,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.008566374604740681,-0.911310674287764,-1.177851894974348,-0.13986939518014835,0.2744324511807092,-1.371758237960602,-0.34097028968400567,-0.7394662468772634,-0.8846092416616166,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.01305140962762844,-0.06640278899360229,0.21058638994196582,-0.7257958293968509,0.2744324511807092,0.5114332445249834,-0.9143260204049839,-0.4814607612315388,1.4765926074703717,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.011298455798260339,-0.5733475201700994,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.0495008719737637,-0.2262991435398101,-0.4814607612315388,-0.051243883144444294,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.008850637387881454,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.830333762949459,0.5763988794695595,-0.997471732522988,0.305912699077201,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.6029598541520981,-0.911310674287764,0.9048055324001227,0.0026532509806712224,-1.461440576166749,-0.21364582894540246,-0.6849837281165926,-0.7394662468772634,-1.142555662155027,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.007729378632159514,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,0.2744324511807092,0.3939435798422821,-1.0289971665491795,-0.7394662468772634,-0.24966420660091387,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.010366705564632248,-0.911310674287764,0.21058638994196582,-0.8841543251310949,-0.8828162337175963,-0.901799579229796,-1.0289971665491795,-0.997471732522988,0.18686050500331922,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.014867532964361161,0.10257878806523006,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-0.46205254856025635,-0.9143260204049839,-0.7394662468772634,1.1789621222856672,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,1.0394769424184382,-0.404365943111267,0.9048055324001227,0.0026532509806712224,-0.8828162337175963,1.0787404825643134,-0.7996548742607882,-0.4814607612315388,-1.5790803737592602,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.7151192941411453,-0.911310674287764,0.9048055324001227,0.018489100554095618,-0.3041918912684436,0.1119683846037988,1.6084391947673204,-0.997471732522988,-2.8489704438806656,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.01881562717464968,-0.7423290972289317,-1.177851894974348,-0.12403354560672394,-0.3041918912684436,-0.811164695045998,-0.34097028968400567,-0.4814607612315388,0.6829113136444932,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.013683104701274604,-0.911310674287764,-1.177851894974348,-1.2958864140401292,1.4316811360790147,0.5114332445249834,-1.3730106049817663,-0.4814607612315388,-2.094973214746081,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,0.07915829908469944,-0.5733475201700994,0.9048055324001227,0.018489100554095618,0.2744324511807092,0.5114332445249834,-0.34097028968400567,-0.4814607612315388,-0.22982217425526694,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.015262342385390013,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.5114332445249834,0.1177142948927768,-0.7394662468772634,0.22654456969461315,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.09367347306489086,-0.7423290972289317,-0.4836327525161911,1.3328646151483206,-1.461440576166749,0.0851136041048956,1.1497546101905376,-0.4814607612315388,0.4448069254967297,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.0175364446505162,-0.7423290972289317,0.21058638994196582,-0.3774071387815143,1.4316811360790147,-0.11965409719924096,-0.570312581972397,-0.4814607612315388,1.0599099282117854,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.01169326521928919,-0.5733475201700994,-1.177851894974348,-1.2800505644667048,0.2744324511807092,0.16232109803924238,-1.3730106049817663,-0.7394662468772634,-0.38855843302044263,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.019494699378819307,-0.911310674287764,-1.177851894974348,-0.09236184645987515,-0.3041918912684436,-1.3482603050240614,-0.34097028968400567,-0.997471732522988,-0.3488743683291487,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.020331695351400475,-0.911310674287764,-1.177851894974348,-1.121692068732461,0.853056793629862,0.16232109803924238,-1.2583394588375707,-0.4814607612315388,0.9408577341379036,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.025085200780587853,-0.23538436605243465,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.8752853723150364,0.1177142948927768,-0.7394662468772634,0.12733440796637835,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.0190840975809493,-0.7423290972289317,-1.177851894974348,1.0161476236798326,0.853056793629862,0.5785701957722418,0.6910700256137552,-0.7394662468772634,-2.9680226379545473,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6723377452784588,-0.23538436605243465,0.9048055324001227,0.05807872448765661,-0.8828162337175963,-0.8447331706696268,1.4937680486231246,-0.4814607612315388,1.774223092655076,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.021263445585028566,-0.404365943111267,0.21058638994196582,1.6495816066168083,0.853056793629862,-0.018948670328354386,1.2644257563347332,-0.4814607612315388,-1.4600281796853785,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.019352567987248923,-0.404365943111267,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.21364582894540246,-0.7996548742607882,-0.7394662468772634,-1.6187644384505542,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.025006238896382083,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.4654093961226198,-0.2262991435398101,-0.997471732522988,-1.182239726846321,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.902448468230915,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-1.2475548781531747,3.4431775330744507,-0.4814607612315388,0.5638591195706114,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.02221098819549781,-0.404365943111267,0.21058638994196582,-0.4090788379283631,1.4316811360790147,1.2465828606824585,-0.570312581972397,-0.7394662468772634,0.46464895784237664,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.8841924806025409,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-0.005521280078902488,3.213835240786059,-0.7394662468772634,-0.03140185079879733,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.0210107675555701,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-1.0495008719737637,-0.570312581972397,-0.4814607612315388,0.6035431842619053,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.025716895854234017,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.5661148229935064,-0.2262991435398101,-0.7394662468772634,0.6432272489531993,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.8644362171742571,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.4724636648314886,2.984492948497668,-0.997471732522988,-1.4401861473397315,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.02622225191315095,-0.404365943111267,-1.177851894974348,-1.359229812333827,0.2744324511807092,-0.5661148229935064,-1.487681751125962,-0.4814607612315388,-0.190138109563973,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.8681000486014049,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.1804179269059165,2.984492948497668,-0.4814607612315388,-3.8410720611630134,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.8681948028624518,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.018948670328354386,2.984492948497668,-0.997471732522988,0.4249648931510827,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.8456590811101249,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.23617174441122635,2.7551506562092767,-0.997471732522988,0.6233852166075523,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.0210107675555701,-0.911310674287764,0.21058638994196582,1.0161476236798326,0.2744324511807092,0.5651428055227898,0.6910700256137552,-0.4814607612315388,1.3773824457421369,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.8492281582762258,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.9108981044461687,2.7551506562092767,-0.997471732522988,0.008282213892496587,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.8466224160974353,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.5785701957722418,2.7551506562092767,-0.4814607612315388,0.8614896047553159,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.02491148463533516,-0.7423290972289317,0.21058638994196582,-0.3298995900612411,-0.8828162337175963,1.7736079279734327,-0.570312581972397,-0.7394662468772634,0.6233852166075523,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.0287490322077356,-0.911310674287764,-1.177851894974348,-1.042512820865339,0.853056793629862,-1.0427871768490378,-1.143668312693375,-0.7394662468772634,1.4765926074703717,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.022637382370208972,-0.23538436605243465,-1.177851894974348,3.0748080682250043,1.4316811360790147,-1.173704231781191,2.525808363920885,-0.997471732522988,-1.3608180179571436,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.03253920264961258,-0.7423290972289317,-1.177851894974348,-1.121692068732461,0.2744324511807092,0.23617174441122635,-1.2583394588375707,-0.7394662468772634,0.9805417988291976,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.022953229907032052,-0.23538436605243465,-1.177851894974348,0.12934004756806639,0.2744324511807092,-0.707102420612748,-0.11162799739561437,-0.4814607612315388,-0.17029607721832604,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.8519918242234277,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.7229146409538463,2.869821802353472,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.8516601843097634,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,0.4040141225293712,2.7551506562092767,-0.4814607612315388,-0.09092794783573821,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.02285847564598513,-0.404365943111267,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.001192415045823164,-0.2262991435398101,-0.7394662468772634,-1.6187644384505542,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.8392789608662987,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.3680608168140954,2.640479510065081,-0.7394662468772634,-0.09092794783573821,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.8260133643197293,-0.5733475201700994,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.46205254856025635,2.525808363920885,-0.4814607612315388,-2.3926036999307856,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.8318407513741151,-0.06640278899360229,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.2029438423717405,2.640479510065081,-0.997471732522988,-0.5869787564769122,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.02611170527526287,-0.06640278899360229,-1.177851894974348,0.12934004756806639,-0.8828162337175963,-1.6839450612603513,-0.11162799739561437,-0.997471732522988,-0.6663468858595001,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.022811098515461665,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.3301634761573873,0.1177142948927768,-0.4814607612315388,0.46464895784237664,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.01895775856622007,-0.911310674287764,-1.177851894974348,-0.6307807319563046,-1.461440576166749,-1.1804179269059165,-0.7996548742607882,-0.997471732522988,0.10749237562073138,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.8116896785248024,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.37813135950118393,2.411137217776689,-0.997471732522988,0.5440170872249644,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.023569132603837063,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-1.1804179269059165,-1.0289971665491795,-0.7394662468772634,0.008282213892496587,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.7984872514855976,-0.06640278899360229,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.173704231781191,2.2964660716324943,-0.4814607612315388,0.7027533459901402,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.7952024371026376,-0.06640278899360229,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.37813135950118393,2.2964660716324943,-0.997471732522988,-0.24966420660091387,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.7958973016836484,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.5661148229935064,2.2964660716324943,-0.4814607612315388,-2.5910240233872552,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.7900383298755802,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-0.3680608168140954,2.1817949254882985,-0.4814607612315388,0.5638591195706114,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.7952024371026376,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.001192415045823164,2.2964660716324943,-0.997471732522988,0.26622863438590705,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.7889802406272229,0.2715603651240624,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.001192415045823164,2.1817949254882985,-0.997471732522988,0.5837011519162584,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.7937179536795691,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.21028898138303903,2.2964660716324943,-0.4814607612315388,-0.22982217425526694,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.02306377654492013,-0.23538436605243465,-1.177851894974348,0.40646741510299333,-0.3041918912684436,-0.21364582894540246,0.1177142948927768,-0.7394662468772634,0.5837011519162584,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.023111153675443592,-0.404365943111267,-1.177851894974348,-0.052772222526314166,-1.461440576166749,-1.7510820125076092,-0.34097028968400567,-0.997471732522988,-0.5869787564769122,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.028227883771977515,-0.7423290972289317,-1.177851894974348,-0.12403354560672394,-1.461440576166749,-1.173704231781191,-0.34097028968400567,-0.997471732522988,-0.09092794783573821,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.02007901732194201,-0.911310674287764,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-1.4254677989584081,-1.0289971665491795,-0.7394662468772634,-2.571181991041608,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.7940338012163922,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.830333762949459,2.2964660716324943,-0.997471732522988,0.9408577341379036,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.0231427384291259,-0.7423290972289317,0.21058638994196582,-1.002923196931778,1.4316811360790147,-1.4254677989584081,-1.143668312693375,-0.997471732522988,-0.9639773710442044,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.7862797441873856,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.005521280078902488,2.1817949254882985,-0.4814607612315388,1.4170665104334308,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.7952971913636846,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.001192415045823164,2.2964660716324943,-0.7394662468772634,0.008282213892496587,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.01996847068405393,-0.911310674287764,0.21058638994196582,0.38271364074285674,-0.8828162337175963,-0.811164695045998,0.1177142948927768,-0.997471732522988,-0.7853990799333818,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.791443851414443,-0.06640278899360229,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.7742393718600064,2.2964660716324943,-0.997471732522988,-1.9560789883265524,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,0.020489619119812015,-0.911310674287764,-1.177851894974348,2.4413740852880284,-0.8828162337175963,1.5587696839822078,1.952452633199907,-0.997471732522988,-0.09092794783573821,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.02653809944997403,-0.911310674287764,0.21058638994196582,-0.5040939353689095,0.853056793629862,0.001192415045823164,-0.6849837281165926,-0.7394662468772634,0.46464895784237664,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7729036010029281,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.45869570099789353,2.0671237793441026,-0.4814607612315388,-0.7060309505507939,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.7704715749693903,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.853056793629862,0.001192415045823164,2.0671237793441026,-0.4814607612315388,0.286070666731554,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.02020535633667124,-0.06640278899360229,0.21058638994196582,0.5410721364771007,1.4316811360790147,0.001192415045823164,0.23238544103697253,-0.7394662468772634,-0.7853990799333818,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7721929440450761,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.6936750303632967,2.0671237793441026,-0.4814607612315388,-1.4401861473397315,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.7717033803630003,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,0.001192415045823164,2.0671237793441026,-0.4814607612315388,-1.3806600503027906,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.020679127641905864,-0.911310674287764,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.5661148229935064,-0.7996548742607882,-0.997471732522988,-0.26950623894656084,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.021184483700822796,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.853056793629862,0.4040141225293712,-0.2262991435398101,-0.7394662468772634,-0.8647672093159696,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.027943620988836744,-0.7423290972289317,-1.177851894974348,1.0161476236798326,-0.8828162337175963,1.7836784706605218,0.6910700256137552,-0.997471732522988,0.5241750548793175,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.08888838288202118,-0.911310674287764,-1.177851894974348,1.3328646151483206,-0.3041918912684436,0.3637319517810161,1.1497546101905376,-0.7394662468772634,0.782121475372728,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.020489619119812015,-0.5733475201700994,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-0.7977373047965461,-0.570312581972397,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.7678816251674411,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.1233515183457474,2.0671237793441026,-0.4814607612315388,-0.46792656240303043,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.7745618005712492,-0.7423290972289317,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.11868207972852446,2.0671237793441026,-0.997471732522988,0.2463866020402601,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.7674552309927299,-0.5733475201700994,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.27645391515958084,2.0671237793441026,-0.7394662468772634,-0.5869787564769122,-1.0161329645585022,1
