person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.09026231966720158,-0.7423290972289317,-1.177851894974348,2.4413740852880284,-1.461440576166749,2.17642963545698,2.2964660716324943,-0.7394662468772634,-0.9838194033898514,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.0266170613341798,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.12972463988633004,-0.2262991435398101,-0.4814607612315388,0.6035431842619053,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7773728436489746,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.811164695045998,2.1817949254882985,-0.997471732522988,0.16701847265767225,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.02642755281208595,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.001192415045823164,0.4617277333253637,-0.4814607612315388,-1.3211339532658497,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.7734247494386861,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,1.0418151593783211,2.0671237793441026,-0.997471732522988,-0.4877685947486774,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.025716895854234017,-0.7423290972289317,-1.177851894974348,1.0161476236798326,1.4316811360790147,-1.6705176710108995,0.6910700256137552,-0.997471732522988,0.4249648931510827,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.024595637098512077,-0.06640278899360229,-1.177851894974348,-0.6426576191363729,-0.8828162337175963,-1.3482603050240614,-0.7996548742607882,-0.4814607612315388,1.1392780575943733,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.02975974432556946,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.34120603631519225,-0.9143260204049839,-0.997471732522988,-1.5790803737592602,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.031323189632843716,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.9377528849450718,-0.9143260204049839,-0.997471732522988,1.0003838311748445,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7557688721302759,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.5352717510456675,1.952452633199907,-0.997471732522988,0.6233852166075523,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.0853350980927615,-0.911310674287764,-1.177851894974348,-1.121692068732461,-0.8828162337175963,0.001192415045823164,-1.2583394588375707,-0.4814607612315388,-0.38855843302044263,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.025022031273223236,0.10257878806523006,-1.177851894974348,-1.002923196931778,-0.3041918912684436,0.16232109803924238,-1.143668312693375,-0.997471732522988,1.8932752867289577,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.7571743936691386,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.11965409719924096,1.952452633199907,-0.7394662468772634,0.16701847265767225,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.025874819622645557,-0.23538436605243465,-1.177851894974348,-0.4882580857954851,-0.3041918912684436,-1.2979075915886182,-0.6849837281165926,-0.997471732522988,-1.6187644384505542,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.7534473927346262,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.005521280078902488,1.952452633199907,-0.4814607612315388,0.305912699077201,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.2646733295009073,-0.911310674287764,-1.177851894974348,-0.963333572998217,0.2744324511807092,-0.0860856215756121,-0.9143260204049839,-0.7394662468772634,-0.7853990799333818,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.029159634005605607,-0.7423290972289317,-1.177851894974348,-0.8999901747045194,-0.8828162337175963,1.1223795008750308,-1.0289971665491795,-0.4814607612315388,0.821805540064022,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.7554530245934528,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.8877407450937713,1.952452633199907,-0.997471732522988,0.782121475372728,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.037308500455641116,-0.911310674287764,-1.177851894974348,0.0026532509806712224,-0.8828162337175963,1.327147202179168,-0.2262991435398101,-0.4814607612315388,0.46464895784237664,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.033676253782175675,-0.7423290972289317,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.6255660616453219,0.1177142948927768,-0.4814607612315388,1.1392780575943733,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.030770456443403326,-0.911310674287764,-1.177851894974348,-0.646616581529729,-0.8828162337175963,-0.25392799969375696,-0.7996548742607882,-0.4814607612315388,-1.2417658238832618,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7463882002866303,-0.7423290972289317,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.8336906105118219,1.952452633199907,-0.7394662468772634,-0.11076998018138517,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.2524658222026952,-0.911310674287764,-1.177851894974348,-0.8841543251310949,0.2744324511807092,0.001192415045823164,-0.9143260204049839,-0.997471732522988,0.06780831092943747,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.07884443121104717,-0.7423290972289317,-1.177851894974348,1.5862382083231108,-1.461440576166749,1.5587696839822078,1.379096902478929,-0.997471732522988,-1.8568688265983175,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.7413662244511433,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.1804179269059165,1.8377814870557112,-0.7394662468772634,0.38528082845978884,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.02704345550889096,-0.911310674287764,-1.177851894974348,0.7627740305050422,-0.8828162337175963,0.23617174441122635,0.4617277333253637,-0.997471732522988,0.10749237562073138,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7444931150656918,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,1.6829730437896346,1.952452633199907,-0.997471732522988,-0.9838194033898514,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.7479990227244281,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.001192415045823164,1.952452633199907,-0.997471732522988,1.317856348705196,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.7445404921962153,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.4993184453303918,1.952452633199907,-0.4814607612315388,-0.9242933063529105,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.0337710080432226,0.10257878806523006,-1.177851894974348,-1.042512820865339,0.853056793629862,-1.0495008719737637,-1.143668312693375,-0.4814607612315388,-0.44808453005738347,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.7452353567772261,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.37813135950118393,1.952452633199907,-0.997471732522988,-2.3926036999307856,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.7365653418914325,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.11965409719924096,1.8377814870557112,-0.7394662468772634,-0.22982217425526694,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.7313064804033282,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.001192415045823164,1.8377814870557112,-0.997471732522988,-0.40840046536608954,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.7274373480772455,-0.404365943111267,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.5785701957722418,1.8377814870557112,-0.997471732522988,0.46464895784237664,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.7315749508096279,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.5382880250238866,1.8377814870557112,-0.4814607612315388,-0.8250831446246757,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7192884816272099,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.2438574570066685,1.7231103409115156,-0.7394662468772634,0.18686050500331922,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.7135242640801887,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.001192415045823164,1.7231103409115156,-0.997471732522988,-1.8370267942526706,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.7152614255327157,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.8752853723150364,1.7231103409115156,-0.7394662468772634,-1.678290535487495,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.7129557385139071,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.3751150855229646,1.7231103409115156,-0.7394662468772634,-0.9044512740072636,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.03465538114632723,-0.5733475201700994,-1.177851894974348,-1.042512820865339,0.2744324511807092,1.1223795008750308,-1.143668312693375,-0.7394662468772634,-1.5195542767223194,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.7048068720638716,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,0.1119683846037988,1.6084391947673204,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6944312804792334,-0.7423290972289317,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.1804179269059165,1.6084391947673204,-0.997471732522988,-0.4877685947486774,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6992163706621031,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.2475548781531747,1.6084391947673204,-0.7394662468772634,0.7027533459901402,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.034765927784215306,-0.911310674287764,-1.177851894974348,0.0026532509806712224,-0.8828162337175963,1.2700807936189982,-0.2262991435398101,-0.4814607612315388,0.2463866020402601,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.7019010747250993,-0.23538436605243465,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.08944246913797492,1.6084391947673204,-0.997471732522988,0.9606997664835506,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.6977476796158758,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.33784918875282943,1.6084391947673204,-0.4814607612315388,-0.17029607721832604,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.04304113324898005,-0.7423290972289317,-1.177851894974348,-0.5040939353689095,1.4316811360790147,-1.2979075915886182,-0.6849837281165926,-0.7394662468772634,-1.0235034680811452,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.08097640208460298,-0.911310674287764,-1.177851894974348,-1.248378865319856,-1.461440576166749,1.934736610966852,-1.3730106049817663,-0.4814607612315388,-2.4521297969677263,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.034734343030533,-0.404365943111267,-1.177851894974348,-1.1375279183058853,-1.461440576166749,-0.8447331706696268,-1.2583394588375707,-0.4814607612315388,-0.36871640067479566,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.6918413306772841,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.23617174441122635,1.6084391947673204,-0.4814607612315388,-1.4005020826484376,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.041635611710117336,-0.911310674287764,-1.177851894974348,0.38271364074285674,-1.461440576166749,-0.0860856215756121,0.1177142948927768,-0.997471732522988,1.1194360252487263,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.03972473411233769,-0.23538436605243465,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.173704231781191,0.1177142948927768,-0.7394662468772634,-0.09092794783573821,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.04964234676858246,-0.7423290972289317,-1.177851894974348,-0.4882580857954851,-0.3041918912684436,1.7736079279734327,-0.6849837281165926,-0.7394662468772634,0.20670253734896618,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.680755082134794,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.3041918912684436,1.4312094766124175,1.4937680486231246,-0.4814607612315388,-0.4877685947486774,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.03778227176087574,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.8828162337175963,1.934736610966852,1.1497546101905376,-0.4814607612315388,-0.22982217425526694,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.037419047093529195,-0.5733475201700994,-1.177851894974348,1.0161476236798326,-1.461440576166749,-1.0427871768490378,0.5763988794695595,-0.4814607612315388,-0.09092794783573821,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6764911403876823,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.0015329886299666,1.4937680486231246,-0.997471732522988,1.0400678958661385,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.6765701022718882,-0.404365943111267,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.3301634761573873,1.4937680486231246,-0.4814607612315388,-0.5274526594399713,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6804550269748121,-0.06640278899360229,0.9048055324001227,0.06599664927436881,0.853056793629862,2.780662196682302,1.4937680486231246,-0.7394662468772634,1.238488219322608,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6766964412866173,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.1804179269059165,1.4937680486231246,-0.997471732522988,-0.32903233598350173,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.6755120130235308,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.3482603050240614,1.4937680486231246,-0.4814607612315388,0.028124246238143545,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.04376758258367314,-0.7423290972289317,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,1.4312094766124175,-0.34097028968400567,-0.997471732522988,1.1591200899400202,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.24725433784511433,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,0.2744324511807092,1.7736079279734327,-0.2262991435398101,-0.997471732522988,-2.670392152769843,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.04229889153744581,-0.911310674287764,0.21058638994196582,-0.5674373336626071,-0.3041918912684436,0.4745079213389917,-0.7996548742607882,-0.4814607612315388,-0.24966420660091387,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.04730507499609165,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.3680608168140954,-0.2262991435398101,-0.4814607612315388,-1.3806600503027906,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.2480913338176955,-0.911310674287764,-1.177851894974348,2.66307597931597,0.2744324511807092,1.8407448792206904,3.0991640946418633,-0.7394662468772634,-0.44808453005738347,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.042377853421651575,-0.5733475201700994,-1.177851894974348,0.22435514500861276,-0.8828162337175963,-1.3482603050240614,-0.11162799739561437,-0.4814607612315388,0.16701847265767225,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.040909162375424246,-0.5733475201700994,-1.177851894974348,0.30353439287573475,-0.8828162337175963,-0.34120603631519225,0.003043148748581378,-0.7394662468772634,1.337698381050843,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6791600520738375,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.21364582894540246,1.4937680486231246,-0.4814607612315388,0.12733440796637835,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6820658494126097,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.7510820125076092,1.4937680486231246,-0.4814607612315388,-0.8846092416616166,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.04424135388890776,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-1.1804179269059165,-0.45564143582820127,-0.4814607612315388,0.4844909901880236,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6737590591941627,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.173704231781191,1.4937680486231246,-0.997471732522988,0.06780831092943747,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.044604578556254305,-0.5733475201700994,-1.177851894974348,-0.4882580857954851,1.4316811360790147,-1.6839450612603513,-0.6849837281165926,-0.4814607612315388,-1.12271362980938,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6804550269748121,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.2865244578466693,1.4937680486231246,-0.997471732522988,1.1789621222856672,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.04193566687009926,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.1804179269059165,-0.2262991435398101,-0.997471732522988,-0.2893482712922078,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.043578074061579285,0.2715603651240624,-1.177851894974348,-0.4882580857954851,1.4316811360790147,0.665848232393677,-0.6849837281165926,-0.7394662468772634,0.38528082845978884,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.6720850672490004,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.1223795008750308,1.4937680486231246,-0.7394662468772634,-0.7258729828964409,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.6784178103623032,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.853056793629862,0.9981761410676039,1.4937680486231246,-0.997471732522988,-0.051243883144444294,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.04646807902351049,0.10257878806523006,-1.177851894974348,-0.2507203421941191,-1.461440576166749,0.001192415045823164,-0.45564143582820127,-0.7394662468772634,-0.8647672093159696,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.675022449341455,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.001192415045823164,1.4937680486231246,-0.7394662468772634,-0.6663468858595001,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.039772111242861154,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.8447331706696268,-0.2262991435398101,-0.7394662468772634,0.9606997664835506,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.04073544623017155,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.08944246913797492,-0.2262991435398101,-0.997471732522988,1.1789621222856672,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.17308587110484092,0.04191987449325811,-0.404365943111267,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.7510820125076092,-0.2262991435398101,-0.997471732522988,1.694854963272488,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6803918574674475,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.173704231781191,1.4937680486231246,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.0480789014613082,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.001192415045823164,-0.7996548742607882,-0.997471732522988,1.317856348705196,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.039708941735496536,-0.911310674287764,-1.177851894974348,0.026407025340807817,1.4316811360790147,-0.21364582894540246,-0.2262991435398101,-0.7394662468772634,1.4964346398160184,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6836766718504075,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,0.15896425047687956,1.4937680486231246,-0.4814607612315388,-0.7060309505507939,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6805813659895412,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.3939435798422821,1.4937680486231246,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.044620370933095455,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.21364582894540246,-0.2262991435398101,-0.997471732522988,-1.102871597463733,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.6763332166192708,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.04483143335654109,1.4937680486231246,-0.997471732522988,0.40512286080543575,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6795864462485486,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.04483143335654109,1.4937680486231246,-0.997471732522988,-0.03140185079879733,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.041319764173294256,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.8752853723150364,0.1177142948927768,-0.4814607612315388,0.12733440796637835,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6769333269392347,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.853056793629862,0.04483143335654109,1.4937680486231246,-0.997471732522988,0.3654387961141419,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.678196717086527,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.2096575374964662,1.4937680486231246,-0.7394662468772634,-0.5076106270943244,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6894250970205875,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,0.001192415045823164,1.6084391947673204,-0.4814607612315388,-1.2616078562289088,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.04379916733735544,-0.404365943111267,-1.177851894974348,-0.9474977234247925,0.2744324511807092,-1.4993184453303918,-1.143668312693375,-0.7394662468772634,0.6035431842619053,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.03735587758616458,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.001192415045823164,-0.2262991435398101,-0.997471732522988,-0.40840046536608954,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.04496780322360085,-0.911310674287764,-1.177851894974348,0.5410721364771007,0.2744324511807092,-1.0495008719737637,0.23238544103697253,-0.997471732522988,-2.789444346843725,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6723219529016177,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.46205254856025635,1.4937680486231246,-0.4814607612315388,1.298014316359549,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.04501518035412431,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.0495008719737637,-0.7996548742607882,-0.997471732522988,-0.11076998018138517,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6775334372591986,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.5114332445249834,1.4937680486231246,-0.4814607612315388,-0.7258729828964409,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.042519984813221966,-0.911310674287764,-1.177851894974348,-0.963333572998217,0.2744324511807092,-1.5496711587658354,-1.143668312693375,-0.4814607612315388,1.258330251668255,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6813236077010755,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.2193875065994116,1.4937680486231246,-0.997471732522988,-1.5592383414136133,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.6758120681835127,-0.06640278899360229,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.8816584938556186,1.4937680486231246,-0.997471732522988,-0.7457150152420878,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.044146599627860834,-0.7423290972289317,0.21058638994196582,0.6994306322113446,1.4316811360790147,0.001192415045823164,0.3470565871811683,-0.7394662468772634,0.2463866020402601,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6713112407837838,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.21364582894540246,1.4937680486231246,-0.4814607612315388,0.0479662785837905,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.6613936281275391,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.16232109803924238,1.379096902478929,-0.7394662468772634,0.26622863438590705,-1.0161329645585022,1
