person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6635729761316184,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.21364582894540246,1.379096902478929,-0.997471732522988,-0.686188918205147,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.04416239200470199,-0.911310674287764,-1.177851894974348,0.8261174287987398,-0.8828162337175963,-0.37813135950118393,0.4617277333253637,-0.4814607612315388,-0.22982217425526694,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.6628465267969252,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.0495008719737637,1.379096902478929,-0.997471732522988,-0.190138109563973,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.04424135388890776,0.10257878806523006,-1.177851894974348,-0.4882580857954851,-0.8828162337175963,0.001192415045823164,-0.6849837281165926,-0.997471732522988,-1.0036614357354983,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6605566321549579,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.707102420612748,1.379096902478929,-0.4814607612315388,0.8614896047553159,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.041019709013312325,-0.23538436605243465,0.21058638994196582,2.3226052134873454,0.853056793629862,0.3939435798422821,1.7231103409115156,-0.4814607612315388,1.3773824457421369,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.03808232692085767,-0.7423290972289317,-1.177851894974348,-0.9474977234247925,-0.3041918912684436,-1.0964967378468442,-1.143668312693375,-0.4814607612315388,0.4448069254967297,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.6609198568223045,-0.23538436605243465,0.9048055324001227,0.06599664927436881,1.4316811360790147,1.223084927745918,1.379096902478929,-0.997471732522988,-0.8052411122790287,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.04004058164916077,0.10257878806523006,0.21058638994196582,1.8079401023510524,0.853056793629862,0.9780350556934264,1.2644257563347332,-0.4814607612315388,0.8614896047553159,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6527078208649043,-0.5733475201700994,0.9048055324001227,0.06599664927436881,1.4316811360790147,2.8243012149930204,1.379096902478929,-0.997471732522988,0.4448069254967297,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6601934074876114,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.853056793629862,0.001192415045823164,1.379096902478929,-0.4814607612315388,0.46464895784237664,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6518234477617997,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.173704231781191,1.379096902478929,-0.997471732522988,-0.5076106270943244,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.06921108133794318,-0.7423290972289317,-1.177851894974348,1.6495816066168083,-0.3041918912684436,2.02537149515065,1.379096902478929,-0.7394662468772634,-0.5671367241312653,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6514918078481354,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.3680608168140954,1.379096902478929,-0.4814607612315388,-1.102871597463733,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.04225151440692235,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,0.001192415045823164,-1.0289971665491795,-0.4814607612315388,0.7622794430270811,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.04288320948056851,-0.5733475201700994,-1.177851894974348,-0.646616581529729,0.853056793629862,1.5688402266692962,-0.7996548742607882,-0.4814607612315388,-1.142555662155027,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.04274107808899812,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.001192415045823164,0.1177142948927768,-0.7394662468772634,-0.7457150152420878,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.04488884133939507,-0.06640278899360229,-1.177851894974348,-1.359229812333827,-0.8828162337175963,-1.0092187012254088,-1.487681751125962,-0.7394662468772634,1.238488219322608,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6603039541254995,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,0.5785701957722418,1.379096902478929,-0.4814607612315388,0.38528082845978884,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.03912462379237384,-0.911310674287764,-1.177851894974348,1.8079401023510524,-1.461440576166749,0.6154955189582334,1.2644257563347332,-0.997471732522988,-1.182239726846321,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.246196248596757,-0.23538436605243465,-1.177851894974348,-0.3298995900612411,0.2744324511807092,0.9377528849450718,-0.2262991435398101,-0.997471732522988,-0.44808453005738347,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.0712009208199286,-0.911310674287764,-1.177851894974348,-0.09236184645987515,-0.3041918912684436,0.007906110170548816,-0.2262991435398101,-0.997471732522988,0.9011736694466097,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.04525206600674162,-0.404365943111267,-1.177851894974348,-0.8524826259842462,-0.3041918912684436,-1.8752853723150364,-1.0289971665491795,-0.4814607612315388,-1.7576586648700827,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.6356520538764578,0.10257878806523006,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.3482603050240614,1.2644257563347332,-0.7394662468772634,1.1194360252487263,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.04853688038970167,-0.404365943111267,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-1.5496711587658354,-1.0289971665491795,-0.7394662468772634,1.2186461869769611,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.24624362572728048,-0.06640278899360229,-1.177851894974348,-0.8841543251310949,0.2744324511807092,0.2965950005337584,-0.9143260204049839,-0.4814607612315388,0.5043330225336705,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,0.047162943604521265,-0.911310674287764,-1.177851894974348,1.0161476236798326,-0.8828162337175963,0.0851136041048956,0.5763988794695595,-0.7394662468772634,-0.9639773710442044,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.6445115772843454,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.2475548781531747,1.379096902478929,-0.7394662468772634,0.5837011519162584,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6431218481223238,-0.5733475201700994,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.7061304031420315,1.379096902478929,-0.4814607612315388,1.0599099282117854,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.045078349861488926,-0.404365943111267,-1.177851894974348,-0.23488449262069472,1.4316811360790147,0.001192415045823164,-0.45564143582820127,-0.4814607612315388,-0.13061201252703214,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.6343412865986421,-0.7423290972289317,0.9048055324001227,0.06599664927436881,1.4316811360790147,1.6997572816014495,1.2644257563347332,-0.997471732522988,0.0479662785837905,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6375155543437141,-0.23538436605243465,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.7430557263280237,1.2644257563347332,-0.7394662468772634,0.7622794430270811,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.04624698574773433,-0.5733475201700994,-1.177851894974348,1.1745061194140765,-0.8828162337175963,0.001192415045823164,0.8057411717579506,-0.7394662468772634,1.5956448015442533,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6352098673249056,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.9343960373827085,1.2644257563347332,-0.7394662468772634,-1.4203441149940845,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6367733126321798,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.8739727812601764,1.2644257563347332,-0.4814607612315388,-0.20998014190961997,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.6317829215503752,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.15896425047687956,1.2644257563347332,-0.997471732522988,0.4844909901880236,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.05082677503166901,-0.404365943111267,-1.177851894974348,0.1451758971414908,0.853056793629862,-1.3751150855229646,-0.11162799739561437,-0.7394662468772634,0.5638591195706114,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.06805823782853894,-0.06640278899360229,0.21058638994196582,-0.8841543251310949,0.853056793629862,2.478545916069642,-1.0289971665491795,-0.997471732522988,-0.8449251769703227,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.05068464364009863,-0.06640278899360229,-1.177851894974348,-1.042512820865339,0.853056793629862,-1.8752853723150364,-1.143668312693375,-0.4814607612315388,1.6551708985811941,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6300931372283717,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.853056793629862,0.04483143335654109,1.2644257563347332,-0.7394662468772634,-2.4521297969677263,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6284507300368917,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.15896425047687956,1.2644257563347332,-0.7394662468772634,-2.5513399586959613,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.04714715122768011,-0.5733475201700994,0.21058638994196582,-0.5674373336626071,0.2744324511807092,-1.4993184453303918,-0.7996548742607882,-0.4814607612315388,0.18686050500331922,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.05163218625056787,-0.911310674287764,-1.177851894974348,-1.2325430157464317,1.4316811360790147,-0.7138161157374736,-1.3730106049817663,-0.4814607612315388,-0.13061201252703214,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6260029116265128,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.173704231781191,1.2644257563347332,-0.4814607612315388,-1.3806600503027906,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.6193385285995457,0.4405419421828948,0.9048055324001227,0.06599664927436881,0.853056793629862,0.23617174441122635,1.2644257563347332,-0.7394662468772634,-0.2893482712922078,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.6228444362582819,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.223084927745918,1.2644257563347332,-0.7394662468772634,0.8614896047553159,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6138743662125065,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.3301634761573873,1.1497546101905376,-0.4814607612315388,-0.03140185079879733,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6179961765680476,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.8752853723150364,1.2644257563347332,-0.7394662468772634,-0.13061201252703214,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.61720655772599,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.001192415045823164,1.1497546101905376,-0.4814607612315388,-1.8568688265983175,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.621928478401495,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.16232109803924238,1.2644257563347332,-0.997471732522988,-1.5393963090679663,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.052737652629448656,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.853056793629862,0.001192415045823164,0.003043148748581378,-0.4814607612315388,-0.5076106270943244,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.6150272097219107,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.27645391515958084,1.1497546101905376,-0.7394662468772634,1.1194360252487263,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.6132426711388602,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.173704231781191,1.1497546101905376,-0.4814607612315388,0.26622863438590705,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.054253720806199446,-0.5733475201700994,-1.177851894974348,-0.09236184645987515,0.2744324511807092,-1.0495008719737637,-0.34097028968400567,-0.4814607612315388,-0.6266628211682062,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6193859057300692,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.5114332445249834,1.2644257563347332,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.06110959201843114,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-1.461440576166749,1.575553921794022,-0.11162799739561437,-0.7394662468772634,1.278172284013902,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6109685688737341,-0.404365943111267,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.25392799969375696,1.1497546101905376,-0.7394662468772634,0.821805540064022,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.17308587110484092,0.05480645399563984,-0.404365943111267,-1.177851894974348,-0.4882580857954851,-0.8828162337175963,0.04483143335654109,-0.6849837281165926,-0.997471732522988,0.22654456969461315,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.05468011498091061,-0.911310674287764,-1.177851894974348,-0.8524826259842462,-0.8828162337175963,0.2193875065994116,-1.0289971665491795,-0.4814607612315388,1.5758027691986063,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.6149956249682283,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.7229146409538463,1.1497546101905376,-0.7394662468772634,0.4249648931510827,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6008456553185543,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.001192415045823164,1.1497546101905376,-0.4814607612315388,-0.11076998018138517,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6151851334903222,-0.404365943111267,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.37813135950118393,1.1497546101905376,-0.4814607612315388,0.46464895784237664,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6063414024592759,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.25392799969375696,1.1497546101905376,-0.7394662468772634,-2.3132355705481977,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6075732078528859,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.007906110170548816,1.1497546101905376,-0.4814607612315388,-0.6465048535138531,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.0584406803322761,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,1.253296555807184,-0.6849837281165926,-0.4814607612315388,-0.4282424977117365,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.05567503472190331,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-1.3751150855229646,1.1497546101905376,-0.7394662468772634,-0.09092794783573821,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.05469590735775176,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-1.461440576166749,0.001192415045823164,-0.7996548742607882,-0.997471732522988,0.46464895784237664,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5992506252575978,0.10257878806523006,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.5114332445249834,1.1497546101905376,-0.997471732522988,1.1392780575943733,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.6060097625456117,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.3680608168140954,1.1497546101905376,-0.4814607612315388,0.12733440796637835,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.6083154495644202,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.8739727812601764,1.1497546101905376,-0.4814607612315388,0.821805540064022,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5939917637694935,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.9343960373827085,1.1497546101905376,-0.997471732522988,0.5837011519162584,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.05063726650957516,-0.404365943111267,-1.177851894974348,1.5704023587496865,-0.3041918912684436,0.27645391515958084,1.035083464046342,-0.997471732522988,0.26622863438590705,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.23259901213652334,-0.911310674287764,-1.177851894974348,2.4413740852880284,0.2744324511807092,1.575553921794022,2.7551506562092767,-0.4814607612315388,-0.36871640067479566,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5804419044397833,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.0495008719737637,1.035083464046342,-0.997471732522988,0.028124246238143545,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.5802050187871659,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.001192415045823164,1.035083464046342,-0.4814607612315388,1.238488219322608,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,0.05802809887123527,-0.911310674287764,-1.177851894974348,0.5806617604106616,0.853056793629862,-1.4724636648314886,0.23238544103697253,-0.997471732522988,0.2463866020402601,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.054745264151446045,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-0.8828162337175963,1.4312094766124175,0.23238544103697253,-0.997471732522988,0.286070666731554,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.05622776791134371,-0.911310674287764,-1.177851894974348,2.4413740852880284,0.2744324511807092,-1.3482603050240614,1.8377814870557112,-0.997471732522988,0.12733440796637835,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.05692263249235449,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.8447331706696268,0.4617277333253637,-0.997471732522988,-1.0433455004267922,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.578578403972527,-0.7423290972289317,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.2475548781531747,1.035083464046342,-0.4814607612315388,0.7225953783357871,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.5795891160903609,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.1233515183457474,1.035083464046342,-0.7394662468772634,0.5638591195706114,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5867430627994037,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.7510820125076092,1.035083464046342,-0.997471732522988,-1.2814498885745558,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.694810297523421,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,2.3241309282009484,1.6084391947673204,-0.7394662468772634,0.8813316371009629,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5804576968166244,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.830333762949459,1.035083464046342,-0.4814607612315388,0.9805417988291976,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.05916515000379837,-0.911310674287764,-1.177851894974348,-0.4882580857954851,0.2744324511807092,-1.6839450612603513,-0.6849837281165926,-0.997471732522988,-1.12271362980938,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.06502412181186654,-0.911310674287764,0.21058638994196582,-0.09236184645987515,0.2744324511807092,-1.6839450612603513,-0.34097028968400567,-0.7394662468772634,-1.5195542767223194,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.0655136854939423,-0.7423290972289317,-1.177851894974348,0.0026532509806712224,-0.3041918912684436,-1.1804179269059165,-0.34097028968400567,-0.7394662468772634,-0.46792656240303043,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.0590861881195926,-0.23538436605243465,-1.177851894974348,0.8577891279455886,0.853056793629862,-1.1804179269059165,0.4617277333253637,-0.7394662468772634,-2.5116558940046674,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.06546630836341885,-0.911310674287764,-1.177851894974348,-0.19925383108048983,0.2744324511807092,0.8336906105118219,-0.45564143582820127,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.059891599338491454,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,0.853056793629862,1.0619562447524988,-0.9143260204049839,-0.4814607612315388,0.4844909901880236,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.059307281395368755,-0.23538436605243465,-1.177851894974348,-1.042512820865339,-1.461440576166749,0.03476089066945202,-1.143668312693375,-0.997471732522988,-0.5472946917856183,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.582779176212274,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.5785701957722418,1.035083464046342,-0.4814607612315388,0.06780831092943747,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5829370999806855,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.001192415045823164,1.035083464046342,-0.997471732522988,-2.789444346843725,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.5862219143636456,-0.404365943111267,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.7430557263280237,1.035083464046342,-0.997471732522988,0.782121475372728,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.580315565425054,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,0.6154955189582334,1.035083464046342,-0.4814607612315388,1.2186461869769611,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.06552947787078346,-0.404365943111267,-1.177851894974348,1.6495816066168083,0.853056793629862,-0.0860856215756121,1.1497546101905376,-0.997471732522988,-1.9560789883265524,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.06470827427504346,-0.5733475201700994,-1.177851894974348,-0.3774071387815143,0.2744324511807092,-1.0495008719737637,-0.570312581972397,-0.997471732522988,-0.6266628211682062,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.059417828033256834,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.2979075915886182,-0.7996548742607882,-0.7394662468772634,0.38528082845978884,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.5761779626926716,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.001192415045823164,1.035083464046342,-0.4814607612315388,-0.4282424977117365,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.572214076105542,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.5661148229935064,1.035083464046342,-0.7394662468772634,-1.12271362980938,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.059717883193238765,-0.7423290972289317,-1.177851894974348,0.22435514500861276,0.853056793629862,-0.12972463988633004,-0.11162799739561437,-0.7394662468772634,0.6630692812988462,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.06166034554470071,0.10257878806523006,-1.177851894974348,1.0161476236798326,1.4316811360790147,1.575553921794022,0.5763988794695595,-0.4814607612315388,0.8813316371009629,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.060081107860585306,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.0495008719737637,-0.7996548742607882,-0.997471732522988,-1.6187644384505542,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.060965480963689936,-0.06640278899360229,-1.177851894974348,0.22435514500861276,-1.461440576166749,0.001192415045823164,-0.11162799739561437,-0.997471732522988,0.08765034327508442,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.06033378589004377,-0.404365943111267,-1.177851894974348,1.3328646151483206,1.4316811360790147,1.0787404825643134,0.8057411717579506,-0.4814607612315388,0.46464895784237664,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.0590861881195926,-0.7423290972289317,-1.177851894974348,-0.6941241302500022,-0.3041918912684436,2.0757242085860943,-0.9143260204049839,-0.997471732522988,-2.49181386165902,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.05600667463556755,-0.7423290972289317,-1.177851894974348,1.0003117741064083,-0.3041918912684436,0.7430557263280237,0.5763988794695595,-0.7394662468772634,0.028124246238143545,0.9841231756854657,0
