person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.5698452195793688,-0.5733475201700994,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.001192415045823164,1.035083464046342,-0.7394662468772634,-0.051243883144444294,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.0637291469108919,-0.911310674287764,-1.177851894974348,-1.359229812333827,-0.8828162337175963,-1.2106295549671826,-1.487681751125962,-0.997471732522988,0.5837011519162584,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.06249734151728188,-0.7423290972289317,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.19253272610050842,0.4617277333253637,-0.7394662468772634,-0.5274526594399713,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.06109181997841917,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,1.1458774338115711,0.4617277333253637,-0.997471732522988,-0.22982217425526694,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.560748810518864,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.4745079213389917,1.035083464046342,-0.4814607612315388,0.0479662785837905,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.06363439264984498,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.018948670328354386,-0.45564143582820127,-0.997471732522988,-0.03140185079879733,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.06260788815516996,-0.911310674287764,-1.177851894974348,-0.2823920413409679,0.853056793629862,0.4711510737766289,-0.570312581972397,-0.7394662468772634,-1.7378166325244357,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5670815536321668,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.6705176710108995,1.035083464046342,-0.7394662468772634,0.5043330225336705,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.06115498948578378,-0.911310674287764,-1.177851894974348,1.4912231108825644,1.4316811360790147,-0.5023347193086114,1.035083464046342,-0.997471732522988,0.3455967637684949,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.06028640875952031,-0.5733475201700994,-1.177851894974348,-0.46846327382870456,-0.3041918912684436,-1.1233515183457474,-0.6849837281165926,-0.4814607612315388,-1.7576586648700827,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.06267105766253457,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.173704231781191,-0.2262991435398101,-0.7394662468772634,-1.3211339532658497,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5654865235712103,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.34120603631519225,1.035083464046342,-0.4814607612315388,0.5638591195706114,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5658339558617157,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.6839450612603513,1.035083464046342,-0.7394662468772634,-0.40840046536608954,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.06841948283271466,-0.911310674287764,-1.177851894974348,-0.17154109432699713,0.853056793629862,0.001192415045823164,-0.45564143582820127,-0.7394662468772634,0.26622863438590705,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.5611752046935753,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.8336906105118219,1.035083464046342,-0.997471732522988,-1.658448503141848,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5625333491019144,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.1804179269059165,1.035083464046342,-0.4814607612315388,-1.678290535487495,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.06295532044567535,-0.911310674287764,0.21058638994196582,1.1428344202672278,1.4316811360790147,-1.173704231781191,0.6910700256137552,-0.7394662468772634,0.5241750548793175,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.06350805363511575,-0.404365943111267,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.830333762949459,-0.7996548742607882,-0.997471732522988,0.46464895784237664,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.565249637918593,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,0.03476089066945202,1.035083464046342,-0.997471732522988,-2.2933935382025505,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5616963531293333,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.2465828606824585,1.035083464046342,-0.997471732522988,0.22654456969461315,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.06900380077583737,-0.7423290972289317,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.1233515183457474,-0.2262991435398101,-0.4814607612315388,-0.32903233598350173,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.04462235059626628,-0.5733475201700994,-1.177851894974348,-1.121692068732461,-0.3041918912684436,0.04483143335654109,-1.2583394588375707,-0.4814607612315388,-1.8965528912896115,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.06949336445791314,-0.404365943111267,0.21058638994196582,-1.2800505644667048,0.853056793629862,-1.0964967378468442,-1.3730106049817663,-0.997471732522988,1.317856348705196,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.04525404566991244,-0.911310674287764,-1.177851894974348,0.6994306322113446,-0.3041918912684436,0.954537122756886,0.4617277333253637,-0.7394662468772634,0.4448069254967297,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5683923209099827,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.853056793629862,0.001192415045823164,1.035083464046342,-0.997471732522988,1.2186461869769611,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.07576293806385132,-0.911310674287764,0.21058638994196582,-1.212748203779651,1.4316811360790147,-0.3680608168140954,-1.3730106049817663,-0.4814607612315388,1.0599099282117854,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.5646969047291526,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.12972463988633004,1.035083464046342,-0.7394662468772634,-2.749760282152431,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5647600742365172,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.830333762949459,1.035083464046342,-0.4814607612315388,-0.2893482712922078,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.07020402141576508,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,1.4316811360790147,0.16232109803924238,-0.6849837281165926,-0.997471732522988,0.14717644031202531,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.07434162414814745,-0.7423290972289317,-1.177851894974348,-1.327558113186978,-1.461440576166749,-1.3482603050240614,-1.487681751125962,-0.7394662468772634,0.6630692812988462,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.044543388712060504,-0.404365943111267,-1.177851894974348,1.6495816066168083,-1.461440576166749,-0.005521280078902488,1.379096902478929,-0.7394662468772634,-1.7576586648700827,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.5651390912807049,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.7430557263280237,1.035083464046342,-0.4814607612315388,-0.3488743683291487,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.07178325909988048,-0.911310674287764,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.2193875065994116,-0.9143260204049839,-0.4814607612315388,0.7027533459901402,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.5680922657500007,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,0.15896425047687956,1.035083464046342,-0.4814607612315388,-0.38855843302044263,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.07318878063874319,-0.23538436605243465,-1.177851894974348,-0.3298995900612411,0.2744324511807092,0.001192415045823164,-0.570312581972397,-0.7394662468772634,0.4249648931510827,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.06848265234007928,-0.7423290972289317,-1.177851894974348,-1.1375279183058853,0.2744324511807092,0.001192415045823164,-1.2583394588375707,-0.4814607612315388,-0.38855843302044263,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5635440612197483,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.04483143335654109,1.035083464046342,-0.7394662468772634,-0.8250831446246757,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.0726360474493028,-0.5733475201700994,-1.177851894974348,-1.359229812333827,0.853056793629862,1.0418151593783211,-1.487681751125962,-0.7394662468772634,0.08765034327508442,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6685159900828995,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.3041918912684436,1.4446368668618692,1.4937680486231246,-0.4814607612315388,-0.46792656240303043,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5596749288936655,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.811164695045998,0.9204123179021463,-0.997471732522988,0.20670253734896618,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6782756789707328,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,1.676259348664909,1.4937680486231246,-0.4814607612315388,-1.5195542767223194,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.08220622781504218,-0.7423290972289317,-1.177851894974348,0.5410721364771007,-0.8828162337175963,0.04483143335654109,0.1177142948927768,-0.997471732522988,0.3455967637684949,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.07893720580892329,-0.404365943111267,-1.177851894974348,-0.7178779046101388,1.4316811360790147,-1.8752853723150364,-0.9143260204049839,-0.997471732522988,0.22654456969461315,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.07903196006997021,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.3482603050240614,-0.570312581972397,-0.997471732522988,-0.4282424977117365,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.07855818876473558,-0.5733475201700994,-1.177851894974348,-0.3774071387815143,0.2744324511807092,-1.1804179269059165,-0.6849837281165926,-0.7394662468772634,-0.46792656240303043,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.07795807844477173,-0.911310674287764,-1.177851894974348,0.026407025340807817,-0.8828162337175963,1.223084927745918,-0.34097028968400567,-0.997471732522988,0.14717644031202531,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5631018746681961,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.1522505553521539,1.035083464046342,-0.4814607612315388,-0.5274526594399713,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.5660392567606507,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.8752853723150364,1.035083464046342,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6705689990722495,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.6020681287087821,1.4937680486231246,-0.997471732522988,-0.6663468858595001,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.6625780563906256,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,1.5587696839822078,1.379096902478929,-0.4814607612315388,-0.4877685947486774,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.17308587110484092,0.07767381566163095,-0.7423290972289317,-1.177851894974348,0.6994306322113446,-1.461440576166749,0.8336906105118219,0.3470565871811683,-0.997471732522988,0.821805540064022,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5455091668671503,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.173704231781191,0.9204123179021463,-0.4814607612315388,-0.38855843302044263,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5448143022861396,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.001192415045823164,0.9204123179021463,-0.997471732522988,-0.5076106270943244,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.06822997431062082,-0.7423290972289317,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.33784918875282943,-0.2262991435398101,-0.4814607612315388,0.2463866020402601,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.5457302601429266,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,0.7464125738903866,0.9204123179021463,-0.7394662468772634,1.6551708985811941,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.0826799991202768,-0.23538436605243465,0.21058638994196582,0.06599664927436881,0.2744324511807092,0.001192415045823164,-0.2262991435398101,-0.997471732522988,-1.142555662155027,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.08350120271601681,-0.911310674287764,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.03476089066945202,0.003043148748581378,-0.997471732522988,-0.2893482712922078,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5491887906711392,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.811164695045998,0.9204123179021463,-0.997471732522988,0.6233852166075523,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.07595244658594516,-0.5733475201700994,-1.177851894974348,-1.042512820865339,1.4316811360790147,-1.5496711587658354,-1.143668312693375,-0.4814607612315388,0.3654387961141419,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.5390027076085949,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.371758237960602,0.9204123179021463,-0.7394662468772634,0.6432272489531993,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.534612426846754,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.6423502994571366,0.9204123179021463,-0.4814607612315388,-0.4282424977117365,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.07588927707858055,-0.911310674287764,0.21058638994196582,0.06599664927436881,-0.8828162337175963,0.001192415045823164,-0.2262991435398101,-0.4814607612315388,-1.4798702120310254,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.5347703506151656,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.6628319584154578,0.9204123179021463,-0.4814607612315388,-0.9044512740072636,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.17308587110484092,-0.5286271160239566,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.3103629643673533,0.9204123179021463,-0.7394662468772634,1.1789621222856672,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.5370128681266095,0.10257878806523006,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.6936750303632967,0.9204123179021463,-0.7394662468772634,0.9210157017922567,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6475910907683704,-0.404365943111267,0.9048055324001227,0.06599664927436881,-1.461440576166749,1.451350561986595,1.379096902478929,-0.4814607612315388,-0.40840046536608954,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.07631567125329171,-0.404365943111267,-1.177851894974348,-1.042512820865339,-0.8828162337175963,-1.5496711587658354,-1.143668312693375,-0.7394662468772634,0.20670253734896618,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5268425774409062,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,0.8336906105118219,0.8057411717579506,-0.997471732522988,-0.190138109563973,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.08152715561087255,-0.06640278899360229,-1.177851894974348,2.4413740852880284,0.853056793629862,-0.12972463988633004,1.7231103409115156,-0.7394662468772634,0.4844909901880236,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5286113236471155,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.001192415045823164,0.9204123179021463,-0.4814607612315388,-0.22982217425526694,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6353204139627937,-0.5733475201700994,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.665848232393677,1.2644257563347332,-0.997471732522988,-1.3608180179571436,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5296694128954729,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.005521280078902488,0.9204123179021463,-0.997471732522988,-0.17029607721832604,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.07870032015630597,-0.911310674287764,0.21058638994196582,-0.2507203421941191,0.2744324511807092,0.6154955189582334,-0.570312581972397,-0.4814607612315388,-0.9044512740072636,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.5300642223165017,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.1804179269059165,0.9204123179021463,-0.4814607612315388,-1.182239726846321,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.08179562601717218,-0.5733475201700994,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.001192415045823164,0.003043148748581378,-0.997471732522988,-1.0235034680811452,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.07904775244681136,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-1.0092187012254088,-1.0289971665491795,-0.997471732522988,-1.202081759191968,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.5236051401884697,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.1233515183457474,0.8057411717579506,-0.7394662468772634,0.6829113136444932,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.5242842123926393,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.173704231781191,0.8057411717579506,-0.4814607612315388,-0.15045404487267908,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.08138502421930216,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.853056793629862,0.8269769153870962,0.4617277333253637,-0.4814607612315388,-1.3409759856114967,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5282638913566101,0.10257878806523006,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.001192415045823164,0.9204123179021463,-0.7394662468772634,-0.5472946917856183,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.07925305334574637,-0.911310674287764,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.4040141225293712,0.4617277333253637,-0.997471732522988,0.5241750548793175,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.07906354482365252,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-0.2707122375055717,-0.9143260204049839,-0.997471732522988,0.4844909901880236,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.5238262334642458,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,0.3939435798422821,0.8057411717579506,-0.7394662468772634,0.22654456969461315,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.0857437202274607,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.4724636648314886,-0.2262991435398101,-0.4814607612315388,-0.36871640067479566,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.07685261206589095,-0.06640278899360229,-1.177851894974348,1.6495816066168083,-0.3041918912684436,1.0955247203761276,1.1497546101905376,-0.4814607612315388,-0.5274526594399713,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5287060779081625,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.08944246913797492,0.9204123179021463,-0.7394662468772634,1.0003838311748445,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.07922146859206405,0.2715603651240624,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.001192415045823164,-0.9143260204049839,-0.4814607612315388,0.9408577341379036,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.5292430187207616,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.21364582894540246,0.9204123179021463,-0.4814607612315388,-1.9163949236352584,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.5326225873647686,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.0860856215756121,0.9204123179021463,-0.997471732522988,0.20670253734896618,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.5232892926516466,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.830333762949459,0.8057411717579506,-0.7394662468772634,0.2463866020402601,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6353362063396348,-0.5733475201700994,0.9048055324001227,0.06599664927436881,1.4316811360790147,1.934736610966852,1.2644257563347332,-0.4814607612315388,0.782121475372728,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5231787460137585,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.0495008719737637,0.8057411717579506,-0.7394662468772634,-0.36871640067479566,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.07840026499632405,-0.911310674287764,-1.177851894974348,2.2830155895537843,-0.8828162337175963,-0.707102420612748,1.6084391947673204,-0.4814607612315388,-1.9362369559809054,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6321461462177217,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.8447331706696268,1.2644257563347332,-0.7394662468772634,-0.36871640067479566,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.513292718111196,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.1233515183457474,0.8057411717579506,-0.4814607612315388,1.3773824457421369,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5161037611889214,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.21028898138303903,0.8057411717579506,-0.7394662468772634,-0.6068207888225592,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.029114236538252965,-0.7423290972289317,-1.177851894974348,1.0161476236798326,-0.3041918912684436,1.223084927745918,0.6910700256137552,-0.997471732522988,0.4249648931510827,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.6239025255066393,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.7464125738903866,1.2644257563347332,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.07527337438177553,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-1.461440576166749,0.8336906105118219,-0.570312581972397,-0.997471732522988,0.9805417988291976,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.08140081659614332,-0.911310674287764,-1.177851894974348,-0.963333572998217,1.4316811360790147,-1.6705176710108995,-1.143668312693375,-0.7394662468772634,0.6829113136444932,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5111765396144814,-0.06640278899360229,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.001192415045823164,0.8057411717579506,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.07639463313749748,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.6705176710108995,-0.7996548742607882,-0.997471732522988,0.5837011519162584,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.07794228606793058,-0.911310674287764,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,0.8336906105118219,-1.3730106049817663,-0.997471732522988,-0.9441353386985575,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.5081917803915033,-0.404365943111267,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.21364582894540246,0.8057411717579506,-0.997471732522988,0.06780831092943747,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6268872847296174,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.853056793629862,0.4745079213389917,1.2644257563347332,-0.7394662468772634,-1.3012919209202027,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.08249049059818295,-0.404365943111267,-1.177851894974348,0.27186269372888594,-1.461440576166749,1.223084927745918,-0.11162799739561437,-0.997471732522988,-2.9084965409176062,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6227023048667115,-0.23538436605243465,0.9048055324001227,0.06599664927436881,1.4316811360790147,1.6628319584154578,1.2644257563347332,-0.7394662468772634,0.7622794430270811,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.03295178411065341,-0.911310674287764,0.21058638994196582,-0.5516014840891826,1.4316811360790147,2.562467105128714,-0.6849837281165926,-0.4814607612315388,0.6432272489531993,-1.0161329645585022,1
