person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.07487856496074669,-0.5733475201700994,-1.177851894974348,-1.359229812333827,0.853056793629862,0.5651428055227898,-1.487681751125962,-0.997471732522988,1.0797519605574324,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.08031114259410368,-0.911310674287764,-1.177851894974348,0.952804225386135,-1.461440576166749,0.23617174441122635,0.4617277333253637,-0.7394662468772634,-1.0631875327724392,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.07701053583430248,-0.911310674287764,-1.177851894974348,-0.2903099661276801,-0.8828162337175963,-1.4724636648314886,-0.570312581972397,-0.7394662468772634,1.278172284013902,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.0356364881736496,-0.06640278899360229,-1.177851894974348,-0.09236184645987515,-1.461440576166749,2.562467105128714,-0.2262991435398101,-0.4814607612315388,-0.6663468858595001,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.07887403630155866,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.6705176710108995,-0.9143260204049839,-0.997471732522988,0.6829113136444932,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.07918988383838174,-0.23538436605243465,-1.177851894974348,4.024959042630468,1.4316811360790147,-1.0427871768490378,3.0991640946418633,-0.997471732522988,-0.40840046536608954,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.49757930315424775,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.6839450612603513,0.8057411717579506,-0.997471732522988,-1.8965528912896115,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.49423131926392305,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.34120603631519225,0.8057411717579506,-0.997471732522988,-1.7378166325244357,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.49416814975655843,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.23617174441122635,0.8057411717579506,-0.997471732522988,-0.4877685947486774,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6031197575836805,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.901799579229796,1.1497546101905376,-0.997471732522988,-2.0156050853634935,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.0776580232847898,0.10257878806523006,0.21058638994196582,0.06599664927436881,0.853056793629862,0.4745079213389917,-0.2262991435398101,-0.4814607612315388,0.5241750548793175,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.48605086806020525,0.10257878806523006,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.005521280078902488,0.6910700256137552,-0.4814607612315388,-0.15045404487267908,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4956210484259446,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.001192415045823164,0.8057411717579506,-0.997471732522988,0.008282213892496587,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.03325183927063534,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,1.4316811360790147,3.018998373610068,-1.0289971665491795,-0.997471732522988,-0.11076998018138517,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.07828971835843597,-0.06640278899360229,0.21058638994196582,0.06599664927436881,-0.3041918912684436,0.001192415045823164,-0.2262991435398101,-0.997471732522988,-1.9362369559809054,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.4905043183294107,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.811164695045998,0.6910700256137552,-0.4814607612315388,-2.3330776028938445,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.07885824392471752,-0.911310674287764,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,-1.0427871768490378,-1.3730106049817663,-0.7394662468772634,0.2463866020402601,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.07851081163421213,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.8336906105118219,-0.2262991435398101,-0.4814607612315388,-3.3053371878305455,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.48521387208762407,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.23617174441122635,0.6910700256137552,-0.4814607612315388,0.6630692812988462,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.0811323461898437,-0.404365943111267,-1.177851894974348,1.1745061194140765,0.853056793629862,-1.173704231781191,0.6910700256137552,-0.4814607612315388,-1.202081759191968,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.03457839892529228,-0.911310674287764,-1.177851894974348,0.7627740305050422,-1.461440576166749,0.23617174441122635,0.5763988794695595,-0.997471732522988,0.028124246238143545,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.07723162911007864,-0.23538436605243465,-1.177851894974348,0.1451758971414908,-0.8828162337175963,-1.173704231781191,-0.2262991435398101,-0.997471732522988,0.305912699077201,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.48769327525168527,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.0955247203761276,0.6910700256137552,-0.7394662468772634,1.1194360252487263,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.08196934216242487,0.10257878806523006,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.6705176710108995,-0.9143260204049839,-0.7394662468772634,-0.17029607721832604,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.483255617359321,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.001192415045823164,0.6910700256137552,-0.4814607612315388,-0.46792656240303043,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.08198513453926602,-0.911310674287764,-1.177851894974348,-0.7218368670034949,1.4316811360790147,0.001192415045823164,-0.9143260204049839,-0.997471732522988,0.008282213892496587,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,0.08012163407200984,-0.5733475201700994,-1.177851894974348,-0.4090788379283631,0.2744324511807092,-1.6705176710108995,-0.6849837281165926,-0.7394662468772634,-0.7060309505507939,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.07500490397547592,-0.7423290972289317,-1.177851894974348,1.0161476236798326,-0.8828162337175963,0.001192415045823164,0.5763988794695595,-0.4814607612315388,-0.9044512740072636,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.4836504267803498,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.001192415045823164,0.6910700256137552,-0.997471732522988,0.32575473142284794,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.07705791296482595,-0.404365943111267,-1.177851894974348,0.5410721364771007,-0.8828162337175963,-1.8752853723150364,0.1177142948927768,-0.7394662468772634,0.028124246238143545,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6040041306867852,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.5651428055227898,1.1497546101905376,-0.997471732522988,0.5837011519162584,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.48769327525168527,-0.404365943111267,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.0427871768490378,0.6910700256137552,-0.7394662468772634,0.7424374106814341,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6081101486654852,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.4724636648314886,1.1497546101905376,-0.4814607612315388,-0.03140185079879733,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.07056724608311161,-0.911310674287764,0.21058638994196582,-1.3196401884002658,1.4316811360790147,-1.8752853723150364,-1.487681751125962,-0.4814607612315388,-2.3926036999307856,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,0.08249049059818295,-0.911310674287764,-1.177851894974348,-1.121692068732461,0.853056793629862,1.8407448792206904,-1.2583394588375707,-0.7394662468772634,0.06780831092943747,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.08114813856668486,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-0.34120603631519225,-0.6849837281165926,-0.4814607612315388,-0.22982217425526694,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.4883881398326961,-0.23538436605243465,0.9048055324001227,0.06599664927436881,1.4316811360790147,1.9750187817152072,0.6910700256137552,-0.7394662468772634,0.782121475372728,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.21334810476715652,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.2744324511807092,1.5486991412951188,0.4617277333253637,-0.7394662468772634,0.2463866020402601,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.49083595824307497,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.3301634761573873,0.6910700256137552,-0.7394662468772634,-1.5393963090679663,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.030172325786610287,-0.404365943111267,-1.177851894974348,0.7786098800784667,0.853056793629862,-1.8752853723150364,0.5763988794695595,-0.997471732522988,0.5241750548793175,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.07996371030359829,-0.5733475201700994,-1.177851894974348,0.6994306322113446,1.4316811360790147,-1.8752853723150364,0.23238544103697253,-0.7394662468772634,0.028124246238143545,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.07994791792675715,-0.23538436605243465,-1.177851894974348,-0.7574675285436998,1.4316811360790147,-1.3482603050240614,-0.9143260204049839,-0.4814607612315388,0.7027533459901402,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4849296093044833,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.8447331706696268,0.6910700256137552,-0.7394662468772634,-0.051243883144444294,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.08037431210146831,-0.911310674287764,-1.177851894974348,0.026407025340807817,-0.8828162337175963,-0.8447331706696268,-0.34097028968400567,-0.4814607612315388,1.1591200899400202,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6042726010930848,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.4345663241747801,1.1497546101905376,-0.7394662468772634,-0.24966420660091387,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.07735796812480787,-0.7423290972289317,-1.177851894974348,0.8577891279455886,1.4316811360790147,-0.8447331706696268,0.4617277333253637,-0.997471732522988,0.14717644031202531,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.48949360621157684,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.21364582894540246,0.6910700256137552,-0.997471732522988,0.06780831092943747,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.48763010574432064,0.10257878806523006,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.7510820125076092,0.6910700256137552,-0.997471732522988,1.2186461869769611,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.48233965950253405,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.33784918875282943,0.6910700256137552,-0.4814607612315388,-0.190138109563973,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6000086593459731,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.21700267650776528,1.1497546101905376,-0.4814607612315388,0.38528082845978884,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.48807229229587296,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.001192415045823164,0.6910700256137552,-0.997471732522988,-0.5274526594399713,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.4879775380348261,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.0860856215756121,0.6910700256137552,-0.4814607612315388,-0.5472946917856183,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.07718425197955518,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,1.417782086362966,-0.7996548742607882,-0.4814607612315388,-2.194183376474316,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.08007425694148637,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-1.3482603050240614,-0.570312581972397,-0.4814607612315388,0.7225953783357871,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.48870398736951914,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.0495008719737637,0.6910700256137552,-0.7394662468772634,-0.7457150152420878,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.08176404126348986,-0.06640278899360229,-1.177851894974348,-0.8841543251310949,-0.3041918912684436,-0.8447331706696268,-1.0289971665491795,-0.997471732522988,1.2186461869769611,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.08365912648442836,-0.7423290972289317,-1.177851894974348,-0.804975077263973,-1.461440576166749,-1.8752853723150364,-1.0289971665491795,-0.997471732522988,-0.32903233598350173,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.07596823896278632,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,-1.461440576166749,0.001192415045823164,-0.570312581972397,-0.997471732522988,0.5440170872249644,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.485308626348671,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.2979075915886182,0.6910700256137552,-0.4814607612315388,-0.7655570475877348,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.49028322505363453,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.173704231781191,0.6910700256137552,-0.4814607612315388,-1.2417658238832618,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.599787566070197,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.7061304031420315,1.1497546101905376,-0.7394662468772634,0.20670253734896618,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.07857398114157674,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.1804179269059165,-0.570312581972397,-0.7394662468772634,0.7027533459901402,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.48733005058433876,-0.5733475201700994,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.830333762949459,0.6910700256137552,-0.7394662468772634,0.6035431842619053,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.4875195591064326,-0.404365943111267,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.001192415045823164,0.6910700256137552,-0.997471732522988,0.9606997664835506,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.4871721268159272,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.7430557263280237,0.6910700256137552,-0.4814607612315388,0.10749237562073138,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.4806656675573717,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.3939435798422821,0.6910700256137552,-0.7394662468772634,-1.4600281796853785,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.08045327398567408,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.8752853723150364,-0.7996548742607882,-0.997471732522988,1.1392780575943733,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.484692723651866,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.4040141225293712,0.6910700256137552,-0.997471732522988,0.3455967637684949,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.0787950744173529,-0.06640278899360229,-1.177851894974348,2.4413740852880284,0.853056793629862,-0.1397951825734185,1.7231103409115156,-0.7394662468772634,0.9210157017922567,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.07740534525533134,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.2744324511807092,1.2700807936189982,-0.2262991435398101,-0.997471732522988,-0.30919030363785477,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.08136923184246102,-0.7423290972289317,-1.177851894974348,-1.2008713165995828,0.2744324511807092,0.16232109803924238,-1.3730106049817663,-0.4814607612315388,-0.4877685947486774,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.07413632324921245,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.16232109803924238,-0.7996548742607882,-0.997471732522988,-0.8052411122790287,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.49344170042186536,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.46205254856025635,0.8057411717579506,-0.4814607612315388,-2.2140254088199627,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.4875827286137972,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.6154955189582334,0.6910700256137552,-0.4814607612315388,-1.8767108589439645,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5990295319818216,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.001192415045823164,1.1497546101905376,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.08544366506747876,-0.5733475201700994,0.21058638994196582,-0.8841543251310949,0.853056793629862,-1.2039158598424569,-1.0289971665491795,-0.997471732522988,1.5162766721616654,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6078258858823444,0.10257878806523006,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.9343960373827085,1.1497546101905376,-0.4814607612315388,-0.32903233598350173,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.0772158367332375,-0.911310674287764,-1.177851894974348,-0.18737694390042153,-1.461440576166749,-1.3482603050240614,-0.45564143582820127,-0.4814607612315388,-1.182239726846321,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.4894146443273711,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.0092187012254088,0.6910700256137552,-0.4814607612315388,-0.051243883144444294,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.0815113632340314,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.8752853723150364,-0.2262991435398101,-0.4814607612315388,-1.658448503141848,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.08080070627617947,-0.5733475201700994,0.21058638994196582,-0.5674373336626071,0.853056793629862,-1.8752853723150364,-0.7996548742607882,-0.997471732522988,-1.5195542767223194,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.0743574165249886,-0.5733475201700994,-1.177851894974348,1.8079401023510524,-0.8828162337175963,0.3301634761573873,1.2644257563347332,-0.4814607612315388,-0.8250831446246757,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.4691530248401704,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.3482603050240614,0.6910700256137552,-0.4814607612315388,-0.7060309505507939,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.07696315870377902,-0.911310674287764,-1.177851894974348,-0.4407505370752119,-0.8828162337175963,0.001192415045823164,-0.6849837281165926,-0.4814607612315388,1.0202258635204915,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.468805592549665,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.04483143335654109,0.6910700256137552,-0.997471732522988,1.1789621222856672,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.029730139235057976,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-1.461440576166749,0.001192415045823164,-0.6849837281165926,-0.997471732522988,-1.9957630530178463,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.08005846456464523,-0.23538436605243465,-1.177851894974348,1.6495816066168083,1.4316811360790147,-0.1397951825734185,1.1497546101905376,-0.997471732522988,-0.9639773710442044,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.0830590161644645,-0.7423290972289317,-1.177851894974348,-1.121692068732461,-0.8828162337175963,0.3301634761573873,-1.2583394588375707,-0.997471732522988,0.801963507718375,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.07678944255852632,-0.404365943111267,-1.177851894974348,-1.2642147148932805,0.2744324511807092,-0.005521280078902488,-1.3730106049817663,-0.7394662468772634,-1.4600281796853785,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.45152873228544244,-0.5733475201700994,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.001192415045823164,0.5763988794695595,-0.997471732522988,-0.6465048535138531,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.07933201522995213,-0.7423290972289317,0.21058638994196582,-0.9474977234247925,-0.8828162337175963,-0.1397951825734185,-1.143668312693375,-0.4814607612315388,-0.6068207888225592,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5656286549627807,-0.7423290972289317,0.9048055324001227,0.06599664927436881,1.4316811360790147,1.4312094766124175,1.035083464046342,-0.997471732522988,-0.8449251769703227,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.44584347662262697,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.4745079213389917,0.5763988794695595,-0.4814607612315388,-0.30919030363785477,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.44784910848145354,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.8336906105118219,0.5763988794695595,-0.4814607612315388,-3.106916864374076,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.454971470436814,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.0955247203761276,0.6910700256137552,-0.997471732522988,-0.5472946917856183,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.45475037716103783,0.2715603651240624,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.665848232393677,0.6910700256137552,-0.997471732522988,-0.07108591549009124,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.07963207038993406,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.2475548781531747,-0.2262991435398101,-0.7394662468772634,0.5241750548793175,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4496020623108216,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.8752853723150364,0.5763988794695595,-0.7394662468772634,0.305912699077201,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4499968717318505,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.001192415045823164,0.5763988794695595,-0.4814607612315388,-0.686188918205147,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.08099021479827331,-0.911310674287764,-1.177851894974348,-1.2008713165995828,1.4316811360790147,-0.08944246913797492,-1.3730106049817663,-0.997471732522988,0.4249648931510827,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.4518287874454244,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,0.001192415045823164,0.5763988794695595,-0.4814607612315388,-1.3608180179571436,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.4479912398730239,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.005521280078902488,0.5763988794695595,-0.4814607612315388,1.35754041339649,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.4561558986999006,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.371758237960602,0.6910700256137552,-0.997471732522988,0.5241750548793175,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.08236415158345373,-0.404365943111267,-1.177851894974348,-0.7574675285436998,0.2744324511807092,0.001192415045823164,-0.9143260204049839,-0.4814607612315388,-0.7258729828964409,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.07667889592063824,-0.7423290972289317,-1.177851894974348,2.4413740852880284,-0.3041918912684436,0.001192415045823164,1.7231103409115156,-0.7394662468772634,1.1194360252487263,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.08247469822134179,-0.911310674287764,-1.177851894974348,-0.963333572998217,-1.461440576166749,-1.8752853723150364,-1.143668312693375,-0.997471732522988,0.7622794430270811,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.4551609789589079,0.10257878806523006,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.4993184453303918,0.6910700256137552,-0.4814607612315388,1.1988041546313142,-1.0161329645585022,0
