person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.45424502110212095,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.623521805137819,0.6910700256137552,-0.7394662468772634,-0.36871640067479566,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.4535659488979513,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,0.9981761410676039,0.6910700256137552,-0.997471732522988,0.305912699077201,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5675237401837192,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.853056793629862,0.11868207972852446,1.035083464046342,-0.997471732522988,-0.3488743683291487,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.0778317394300425,-0.5733475201700994,-1.177851894974348,-0.5199297849423339,1.4316811360790147,-0.21364582894540246,-0.7996548742607882,-0.4814607612315388,-0.44808453005738347,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.45857213235659716,-0.23538436605243465,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.005521280078902488,0.6910700256137552,-0.997471732522988,-0.9044512740072636,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.44846501117825854,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.0495008719737637,0.5763988794695595,-0.7394662468772634,-0.4282424977117365,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.4353415460232595,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,0.001192415045823164,0.5763988794695595,-0.7394662468772634,0.18686050500331922,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.075320751512299,0.10257878806523006,-1.177851894974348,2.4413740852880284,0.2744324511807092,0.001192415045823164,1.8377814870557112,-0.997471732522988,0.028124246238143545,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.43325695228022715,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.8828162337175963,2.431550050196561,0.5763988794695595,-0.7394662468772634,0.008282213892496587,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.08021638833305676,-0.404365943111267,-1.177851894974348,0.38271364074285674,0.2744324511807092,-0.21364582894540246,0.003043148748581378,-0.4814607612315388,0.286070666731554,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.07956890088256945,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-1.371758237960602,-1.0289971665491795,-0.997471732522988,1.1194360252487263,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.42891404864890975,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,0.001192415045823164,0.5763988794695595,-0.4814607612315388,0.4844909901880236,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.07486277258390553,0.4405419421828948,-1.177851894974348,-0.2507203421941191,0.853056793629862,-0.33784918875282943,-0.570312581972397,-0.997471732522988,1.4170665104334308,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.43013006166567863,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.223084927745918,0.5763988794695595,-0.4814607612315388,0.32575473142284794,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.08204830404663063,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,1.4316811360790147,0.7866947446387411,-0.570312581972397,-0.997471732522988,-0.8449251769703227,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.07808441745950097,-0.5733475201700994,-1.177851894974348,-0.9593746106048608,-1.461440576166749,-1.3751150855229646,-1.143668312693375,-0.7394662468772634,-1.4798702120310254,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.42502912394598585,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.7510820125076092,0.5763988794695595,-0.997471732522988,1.0995939929030794,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.43200935450977596,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.1233515183457474,0.5763988794695595,-0.7394662468772634,-0.11076998018138517,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4318672231182056,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.46205254856025635,0.5763988794695595,-0.7394662468772634,0.3654387961141419,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,0.0818903802782191,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.8752853723150364,-0.7996548742607882,-0.7394662468772634,-0.26950623894656084,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.43180405361084095,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.5896127559300467,0.5763988794695595,-0.7394662468772634,-0.7457150152420878,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.42911934954784475,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.7229146409538463,0.5763988794695595,-0.4814607612315388,-0.051243883144444294,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.08121130807404947,-0.404365943111267,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.21700267650776528,-0.2262991435398101,-0.997471732522988,-2.03544711770914,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.08335907132444642,-0.5733475201700994,-1.177851894974348,2.4413740852880284,1.4316811360790147,-0.4654093961226198,1.7231103409115156,-0.997471732522988,-1.3608180179571436,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5416242421642264,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.853056793629862,0.001192415045823164,0.9204123179021463,-0.997471732522988,1.1194360252487263,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.07462588693128822,-0.911310674287764,0.21058638994196582,-0.2507203421941191,0.2744324511807092,-1.7510820125076092,-0.570312581972397,-0.7394662468772634,0.028124246238143545,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.41230046821201566,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.11965409719924096,0.5763988794695595,-0.4814607612315388,0.801963507718375,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.0787950744173529,-0.911310674287764,-1.177851894974348,1.8079401023510524,1.4316811360790147,-0.7138161157374736,1.2644257563347332,-0.7394662468772634,-0.6266628211682062,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.07909512957733482,-0.23538436605243465,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.7510820125076092,0.003043148748581378,-0.997471732522988,1.5559607368529593,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.4130427099235499,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.1804179269059165,0.5763988794695595,-0.997471732522988,-0.5869787564769122,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.08010584169516868,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-1.623521805137819,1.1497546101905376,-0.997471732522988,0.7027533459901402,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.08309060091814681,-0.06640278899360229,-1.177851894974348,0.22435514500861276,-1.461440576166749,0.001192415045823164,-0.11162799739561437,-0.7394662468772634,0.6630692812988462,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.4134217269677376,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.561785957960427,0.5763988794695595,-0.4814607612315388,-0.4877685947486774,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.0776264385311075,-0.7423290972289317,-1.177851894974348,-1.01084112171849,0.2744324511807092,-0.5896127559300467,-1.143668312693375,-0.4814607612315388,1.0995939929030794,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.4109265314268353,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.6594751108530943,0.5763988794695595,-0.4814607612315388,0.6432272489531993,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.4119846206751926,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,1.253296555807184,0.5763988794695595,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.40945784038060795,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.0955247203761276,0.5763988794695595,-0.7394662468772634,-1.9759210206721993,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.3891488437628838,-0.404365943111267,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.15896425047687956,0.4617277333253637,-0.997471732522988,-0.6266628211682062,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.08211147355399526,-0.911310674287764,0.21058638994196582,0.22435514500861276,1.4316811360790147,-1.2979075915886182,-0.11162799739561437,-0.4814607612315388,0.40512286080543575,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.03044079619290991,-0.5733475201700994,-1.177851894974348,-0.4090788379283631,-1.461440576166749,1.6594751108530943,-0.570312581972397,-0.997471732522988,-1.202081759191968,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.3939339339457535,-0.7423290972289317,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.4724636648314886,0.4617277333253637,-0.4814607612315388,0.5043330225336705,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.3925126200300496,-0.06640278899360229,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.5651428055227898,0.4617277333253637,-0.997471732522988,1.0003838311748445,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.3984505537223235,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.11965409719924096,0.4617277333253637,-0.7394662468772634,-1.8370267942526706,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.07907933720049366,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.0495008719737637,-0.570312581972397,-0.4814607612315388,-1.202081759191968,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.3930969379731723,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.4724636648314886,0.4617277333253637,-0.7394662468772634,0.7027533459901402,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.03339397066220572,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.0495008719737637,-0.9143260204049839,-0.4814607612315388,1.4369085427790778,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.07838447261948289,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,0.001192415045823164,-1.0289971665491795,-0.4814607612315388,1.1591200899400202,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.08386442738336336,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,0.9981761410676039,-1.0289971665491795,-0.4814607612315388,-0.5076106270943244,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.39161245455010385,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.853056793629862,0.001192415045823164,0.4617277333253637,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.39426557385941774,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.3680608168140954,0.4617277333253637,-0.997471732522988,-0.13061201252703214,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.08198513453926602,-0.911310674287764,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.0495008719737637,-0.7996548742607882,-0.7394662468772634,0.38528082845978884,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.08042168923199176,-0.06640278899360229,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.173704231781191,0.003043148748581378,-0.4814607612315388,1.734539027963782,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.39214939536270305,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.4724636648314886,0.4617277333253637,-0.4814607612315388,-1.2219237915376149,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.07363096719029551,-0.23538436605243465,-1.177851894974348,-0.963333572998217,-0.8828162337175963,1.1223795008750308,-1.143668312693375,-0.7394662468772634,-1.4997122443766724,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.08260103723607103,-0.911310674287764,0.21058638994196582,1.0161476236798326,-0.8828162337175963,1.1223795008750308,0.5763988794695595,-0.7394662468772634,-1.6981325678331418,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.08249049059818295,-0.911310674287764,-1.177851894974348,0.6598410082777837,1.4316811360790147,-0.0860856215756121,0.23238544103697253,-0.7394662468772634,-0.22982217425526694,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.3891488437628838,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.173704231781191,0.4617277333253637,-0.7394662468772634,1.4567505751247247,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5075285005641748,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.853056793629862,0.3301634761573873,0.8057411717579506,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.07912671433101713,-0.5733475201700994,-1.177851894974348,-0.8208109268373974,-1.461440576166749,-1.4254677989584081,-1.0289971665491795,-0.4814607612315388,-1.162397694500674,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.07876348966367058,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,0.853056793629862,1.286865031430813,-0.570312581972397,-0.7394662468772634,0.5241750548793175,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.08159032511823718,-0.7423290972289317,-1.177851894974348,1.0161476236798326,-0.8828162337175963,1.7836784706605218,0.5763988794695595,-0.997471732522988,0.9011736694466097,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.07805283270581866,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.03811773823181484,-0.9143260204049839,-0.7394662468772634,0.40512286080543575,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.08070595201513255,-0.5733475201700994,-1.177851894974348,2.4413740852880284,1.4316811360790147,0.001192415045823164,1.7231103409115156,-0.4814607612315388,-0.26950623894656084,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.07595244658594516,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-1.461440576166749,0.03811773823181484,-0.570312581972397,-0.7394662468772634,-1.9163949236352584,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.3951657393393635,-0.5733475201700994,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.6624913848313142,0.4617277333253637,-0.997471732522988,-1.0830295651180861,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,0.08359595697706373,-0.911310674287764,-1.177851894974348,0.034324950127520015,-0.8828162337175963,-1.2979075915886182,-0.2262991435398101,-0.4814607612315388,1.1194360252487263,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.0844013681959626,-0.911310674287764,-1.177851894974348,-0.18737694390042153,0.2744324511807092,-1.0495008719737637,-0.45564143582820127,-0.997471732522988,-0.26950623894656084,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.08320114755603489,-0.911310674287764,0.21058638994196582,-0.2507203421941191,1.4316811360790147,1.6594751108530943,-0.570312581972397,-0.997471732522988,-1.7973427295613766,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.08351699509285797,-0.404365943111267,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.173704231781191,-0.7996548742607882,-0.997471732522988,0.3654387961141419,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5093288315240664,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.853056793629862,1.407711543675877,0.8057411717579506,-0.7394662468772634,1.1988041546313142,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.38932255990813647,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.4993184453303918,0.4617277333253637,-0.7394662468772634,-0.38855843302044263,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.07497331922179361,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.11868207972852446,0.003043148748581378,-0.4814607612315388,0.9408577341379036,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.0834696179623345,-0.404365943111267,-1.177851894974348,-1.121692068732461,-1.461440576166749,-0.005521280078902488,-1.2583394588375707,-0.7394662468772634,0.10749237562073138,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.39180196307219767,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.173704231781191,0.4617277333253637,-0.997471732522988,0.7424374106814341,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.3906333271859523,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.173704231781191,0.4617277333253637,-0.997471732522988,1.4170665104334308,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.07890562105524097,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-0.37813135950118393,-0.9143260204049839,-0.4814607612315388,1.3972244780877838,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.5034224825854747,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,1.6997572816014495,0.8057411717579506,-0.997471732522988,-3.0077067026458413,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.07821075647423019,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.001192415045823164,-0.2262991435398101,-0.4814607612315388,0.26622863438590705,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.08059540537724447,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.2979075915886182,-0.7996548742607882,-0.4814607612315388,-0.44808453005738347,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.0772790062406021,-0.5733475201700994,0.21058638994196582,0.38271364074285674,-0.3041918912684436,1.2029438423717405,0.003043148748581378,-0.997471732522988,-0.051243883144444294,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.07974261702782214,0.10257878806523006,-1.177851894974348,-0.804975077263973,0.853056793629862,-1.173704231781191,-1.0289971665491795,-0.4814607612315388,-0.4877685947486774,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.40099312639374934,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,2.3241309282009484,0.4617277333253637,-0.997471732522988,-0.15045404487267908,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.39467617565728774,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.25392799969375696,0.4617277333253637,-0.997471732522988,-0.7853990799333818,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.08187458790137794,-0.911310674287764,-1.177851894974348,1.0161476236798326,-1.461440576166749,-0.12972463988633004,0.5763988794695595,-0.997471732522988,-1.182239726846321,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.08629645341690109,-0.911310674287764,-1.177851894974348,2.4413740852880284,1.4316811360790147,-0.12972463988633004,1.7231103409115156,-0.997471732522988,0.7622794430270811,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.0745627174239236,-0.404365943111267,-1.177851894974348,0.38271364074285674,0.853056793629862,2.1999275683935204,0.003043148748581378,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.08089546053722639,-0.911310674287764,-1.177851894974348,-0.7574675285436998,-0.3041918912684436,0.11868207972852446,-0.9143260204049839,-0.997471732522988,-1.4005020826484376,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.3992559649412224,-0.404365943111267,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.7061304031420315,0.4617277333253637,-0.4814607612315388,1.0202258635204915,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.0802005959562156,-0.5733475201700994,-1.177851894974348,0.5094004373302519,0.2744324511807092,0.7061304031420315,0.1177142948927768,-0.4814607612315388,0.3455967637684949,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.08648596193899494,-0.7423290972289317,-1.177851894974348,0.22435514500861276,0.2744324511807092,0.11868207972852446,-0.11162799739561437,-0.7394662468772634,0.3654387961141419,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.0793793923604756,-0.404365943111267,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.0495008719737637,-0.7996548742607882,-0.7394662468772634,0.6233852166075523,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.3981189138086593,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.6255660616453219,0.4617277333253637,-0.7394662468772634,-1.4600281796853785,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5046227032254025,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.001192415045823164,0.8057411717579506,-0.7394662468772634,-1.2616078562289088,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.3963659599792912,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.001192415045823164,0.4617277333253637,-0.997471732522988,-0.03140185079879733,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5050333050232725,-0.404365943111267,0.9048055324001227,0.06599664927436881,-1.461440576166749,1.0418151593783211,0.8057411717579506,-0.7394662468772634,-0.13061201252703214,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.3997455286232982,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.2965950005337584,0.4617277333253637,-0.7394662468772634,-1.0036614357354983,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.07991633317307484,-0.06640278899360229,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-1.0495008719737637,-0.6849837281165926,-0.4814607612315388,1.1591200899400202,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.08215885068451871,-0.911310674287764,-1.177851894974348,0.6994306322113446,-1.461440576166749,-0.25392799969375696,0.23238544103697253,-0.4814607612315388,-0.051243883144444294,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.0785897735184179,-0.911310674287764,-1.177851894974348,-1.042512820865339,0.853056793629862,-1.173704231781191,-1.143668312693375,-0.4814607612315388,-0.9838194033898514,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.0807217443919737,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.005521280078902488,-0.2262991435398101,-0.4814607612315388,1.1591200899400202,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.39748721873501314,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.0418151593783211,0.4617277333253637,-0.997471732522988,-1.5989224061049072,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.08686497898318263,-0.911310674287764,0.21058638994196582,0.8577891279455886,-0.8828162337175963,0.3939435798422821,0.4617277333253637,-0.997471732522988,-0.6663468858595001,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.07530495913545784,-0.911310674287764,0.21058638994196582,-0.7257958293968509,-0.3041918912684436,-0.811164695045998,-0.9143260204049839,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.8081837708660663,-0.911310674287764,0.9048055324001227,-0.8326878140174657,0.853056793629862,0.03476089066945202,0.1177142948927768,-0.7394662468772634,0.305912699077201,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.33982925088795957,-0.911310674287764,0.9048055324001227,-0.8326878140174657,1.4316811360790147,-1.8752853723150364,-0.7996548742607882,-0.4814607612315388,-0.190138109563973,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.8140743274278167,-0.23538436605243465,0.9048055324001227,-0.8366467764108217,0.2744324511807092,0.2865244578466693,0.1177142948927768,-0.7394662468772634,1.1591200899400202,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6776913610276101,-0.5733475201700994,0.9048055324001227,-0.8366467764108217,0.2744324511807092,-0.46205254856025635,-0.2262991435398101,-0.4814607612315388,-0.03140185079879733,-1.0161329645585022,0
