person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.25853009490969836,-0.911310674287764,0.9048055324001227,-0.8366467764108217,-1.461440576166749,0.001192415045823164,-0.7996548742607882,-0.997471732522988,-2.0552891500547874,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.08039010447830947,-0.404365943111267,0.21058638994196582,0.38271364074285674,0.2744324511807092,0.5114332445249834,0.003043148748581378,-0.997471732522988,-2.134657279437375,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.8026228745548092,-0.911310674287764,0.9048055324001227,-0.8366467764108217,1.4316811360790147,0.27645391515958084,-1.2583394588375707,-0.4814607612315388,1.0797519605574324,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6743749618909677,-0.23538436605243465,0.9048055324001227,-0.8406057388041779,-0.8828162337175963,0.2865244578466693,-0.34097028968400567,-0.4814607612315388,0.3654387961141419,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7254159238415777,-0.7423290972289317,0.9048055324001227,-0.844564701197534,1.4316811360790147,-0.005521280078902488,-0.11162799739561437,-0.997471732522988,0.9805417988291976,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.08247469822134179,-0.23538436605243465,-1.177851894974348,1.0161476236798326,-0.3041918912684436,0.3939435798422821,0.5763988794695595,-0.4814607612315388,-2.749760282152431,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5814210318039348,-0.404365943111267,0.9048055324001227,-0.844564701197534,0.853056793629862,-1.3482603050240614,-0.45564143582820127,-0.997471732522988,1.5559607368529593,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.080137426448851,-0.404365943111267,0.21058638994196582,2.3226052134873454,0.853056793629862,0.3939435798422821,1.7231103409115156,-0.997471732522988,-0.20998014190961997,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.3812210705886244,-0.911310674287764,0.9048055324001227,-0.844564701197534,0.2744324511807092,0.001192415045823164,-0.6849837281165926,-0.997471732522988,-0.9838194033898514,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.2982005455346774,-0.7423290972289317,0.9048055324001227,-0.844564701197534,0.2744324511807092,0.5651428055227898,-0.7996548742607882,-0.4814607612315388,-0.11076998018138517,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.07655255690590902,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.04483143335654109,0.4617277333253637,-0.4814607612315388,-0.4282424977117365,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.08184300314769563,-0.06640278899360229,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-0.6936750303632967,0.003043148748581378,-0.997471732522988,1.2186461869769611,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.3407294163679054,0.2715603651240624,0.9048055324001227,-0.84852366359089,0.853056793629862,-0.39491559731299863,-0.7996548742607882,-0.997471732522988,-0.03140185079879733,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.08272737625080026,-0.7423290972289317,-1.177851894974348,2.4413740852880284,0.853056793629862,1.4446368668618692,1.7231103409115156,-0.4814607612315388,0.18686050500331922,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.07682102731220863,-0.911310674287764,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.9780350556934264,0.4617277333253637,-0.997471732522988,0.40512286080543575,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.38493227914629563,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.6839450612603513,0.4617277333253637,-0.4814607612315388,-0.7457150152420878,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.08301163903394104,-0.404365943111267,-1.177851894974348,-0.4090788379283631,0.2744324511807092,1.092167872813765,-0.6849837281165926,-0.4814607612315388,-0.2893482712922078,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.4933627385376596,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-0.21700267650776528,0.8057411717579506,-0.7394662468772634,-0.46792656240303043,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.08449612245700952,-0.911310674287764,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,0.27645391515958084,-0.34097028968400567,-0.7394662468772634,1.4765926074703717,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.07792649369108942,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.0964967378468442,-0.2262991435398101,-0.7394662468772634,0.16701847265767225,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.3791996463529567,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,1.2096575374964662,0.4617277333253637,-0.4814607612315388,-0.09092794783573821,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.3827845158958987,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.2475548781531747,0.4617277333253637,-0.997471732522988,-1.0631875327724392,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.08359595697706373,-0.404365943111267,-1.177851894974348,-0.6624524311031534,0.853056793629862,0.5114332445249834,-0.9143260204049839,-0.4814607612315388,0.12733440796637835,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.08078491389933831,-0.06640278899360229,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.0851136041048956,0.003043148748581378,-0.4814607612315388,0.6829113136444932,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.08200092691610718,-0.911310674287764,0.21058638994196582,0.8577891279455886,0.2744324511807092,0.0851136041048956,0.4617277333253637,-0.7394662468772634,1.258330251668255,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.08309060091814681,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.4040141225293712,1.035083464046342,-0.4814607612315388,0.7622794430270811,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.08070595201513255,-0.911310674287764,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.7229146409538463,-0.7996548742607882,-0.4814607612315388,-0.011559818453150373,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.07720004435639634,-0.911310674287764,-1.177851894974348,0.0026532509806712224,-0.8828162337175963,1.4647779522360462,-0.34097028968400567,-0.997471732522988,0.0479662785837905,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.37182460636813774,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.2475548781531747,0.4617277333253637,-0.7394662468772634,-2.23386744116561,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.36839766059360735,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.15896425047687956,0.4617277333253637,-0.7394662468772634,1.4567505751247247,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.36672366864844497,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.860545391010725,0.4617277333253637,-0.4814607612315388,-0.7457150152420878,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.08136923184246102,-0.911310674287764,-1.177851894974348,-0.18737694390042153,-0.8828162337175963,-1.0092187012254088,-0.45564143582820127,-0.7394662468772634,0.305912699077201,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.07683681968904979,-0.911310674287764,-1.177851894974348,1.0161476236798326,-0.8828162337175963,1.8877407450937713,0.5763988794695595,-0.7394662468772634,0.4448069254967297,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.08418027492018644,-0.404365943111267,-1.177851894974348,1.3328646151483206,-0.8828162337175963,1.1458774338115711,0.8057411717579506,-0.7394662468772634,0.782121475372728,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.6764437632571589,-0.911310674287764,0.9048055324001227,-0.8524826259842462,-0.8828162337175963,-1.371758237960602,-0.34097028968400567,-0.4814607612315388,-2.23386744116561,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6788442045370143,-0.06640278899360229,0.9048055324001227,-0.8524826259842462,0.2744324511807092,0.4107278176540969,-0.34097028968400567,-0.4814607612315388,-1.6981325678331418,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.0760787856006744,-0.23538436605243465,-0.4836327525161911,-0.09236184645987515,0.853056793629862,-0.46205254856025635,-0.34097028968400567,-0.997471732522988,-0.24966420660091387,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6742802076299208,-0.911310674287764,0.9048055324001227,-0.8524826259842462,1.4316811360790147,1.4446368668618692,-0.34097028968400567,-0.997471732522988,-2.2933935382025505,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.08288530001921181,-0.911310674287764,-1.177851894974348,-0.10027977124658735,0.853056793629862,0.2965950005337584,-0.34097028968400567,-0.7394662468772634,0.18686050500331922,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6565769531909871,-0.23538436605243465,0.9048055324001227,-0.8524826259842462,0.2744324511807092,-0.707102420612748,-0.34097028968400567,-0.7394662468772634,-2.03544711770914,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6588668478329543,-0.7423290972289317,0.9048055324001227,-0.8524826259842462,1.4316811360790147,0.860545391010725,-0.34097028968400567,-0.997471732522988,1.0202258635204915,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.6010825409711716,-0.7423290972289317,0.9048055324001227,-0.8524826259842462,0.853056793629862,1.9515208487786668,-0.45564143582820127,-0.7394662468772634,-3.8212300288173666,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.08196934216242487,-0.404365943111267,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.1522505553521539,0.4617277333253637,-0.997471732522988,-2.1743413441286688,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5968659763545835,-0.5733475201700994,0.9048055324001227,-0.8524826259842462,0.2744324511807092,-0.707102420612748,-0.45564143582820127,-0.7394662468772634,0.08765034327508442,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.07966365514361637,-0.23538436605243465,-1.177851894974348,-0.3298995900612411,0.2744324511807092,-0.901799579229796,-0.570312581972397,-0.997471732522988,-0.20998014190961997,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.6985372984579334,-0.911310674287764,0.9048055324001227,-0.8524826259842462,-0.3041918912684436,-1.4724636648314886,-0.2262991435398101,-0.997471732522988,1.6353288662355472,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.7035592742934205,-0.911310674287764,0.9048055324001227,-0.8524826259842462,0.2744324511807092,1.5486991412951188,-0.2262991435398101,-0.7394662468772634,0.38528082845978884,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5841057358669309,-0.5733475201700994,0.9048055324001227,-0.8524826259842462,0.853056793629862,-0.21364582894540246,-0.45564143582820127,-0.4814607612315388,0.10749237562073138,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6947155432623742,-0.911310674287764,0.9048055324001227,-0.8524826259842462,-0.3041918912684436,0.001192415045823164,-0.2262991435398101,-0.997471732522988,0.08765034327508442,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.562075370173521,-0.5733475201700994,0.9048055324001227,-0.8524826259842462,0.853056793629862,0.001192415045823164,-0.570312581972397,-0.4814607612315388,0.8614896047553159,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.5432824417325477,-0.911310674287764,0.9048055324001227,-0.8524826259842462,0.2744324511807092,-0.5661148229935064,-0.570312581972397,-0.7394662468772634,0.305912699077201,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.031088283643397226,-0.404365943111267,-1.177851894974348,-0.2507203421941191,-1.461440576166749,0.3905867322799193,-0.45564143582820127,-0.4814607612315388,1.1392780575943733,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.5443089462272227,-0.404365943111267,0.9048055324001227,-0.8524826259842462,0.2744324511807092,0.03476089066945202,-0.570312581972397,-0.7394662468772634,-0.36871640067479566,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.509802602829301,-0.911310674287764,0.9048055324001227,-0.8524826259842462,1.4316811360790147,-1.4254677989584081,-0.570312581972397,-0.4814607612315388,0.6829113136444932,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.4852770415949887,-0.5733475201700994,0.9048055324001227,-0.8524826259842462,0.2744324511807092,-1.173704231781191,-0.570312581972397,-0.4814607612315388,-0.26950623894656084,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.4887513645000426,-0.7423290972289317,0.9048055324001227,-0.8524826259842462,-0.8828162337175963,-0.46205254856025635,-0.570312581972397,-0.997471732522988,-1.4401861473397315,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.08193775740874255,-0.5733475201700994,-1.177851894974348,0.6915127074246324,-1.461440576166749,0.04483143335654109,0.23238544103697253,-0.997471732522988,-0.22982217425526694,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.4697215504064519,-0.911310674287764,0.9048055324001227,-0.8524826259842462,-0.8828162337175963,1.1861596045599256,-0.6849837281165926,-0.7394662468772634,-0.20998014190961997,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.08350120271601681,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.2979075915886182,-0.9143260204049839,-0.997471732522988,0.3455967637684949,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.44663309546468466,-0.7423290972289317,0.9048055324001227,-0.8524826259842462,-0.8828162337175963,-1.0427871768490378,-0.6849837281165926,-0.997471732522988,-0.051243883144444294,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.08940755165460844,-0.5733475201700994,-1.177851894974348,1.8079401023510524,-0.8828162337175963,0.7430557263280237,1.2644257563347332,-0.4814607612315388,0.7225953783357871,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.08105338430563792,-0.911310674287764,-1.177851894974348,-0.13986939518014835,-0.8828162337175963,0.8269769153870962,-0.45564143582820127,-0.4814607612315388,-0.8647672093159696,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.566276142413268,-0.404365943111267,0.9048055324001227,-0.8524826259842462,0.2744324511807092,-0.3680608168140954,-0.45564143582820127,-0.997471732522988,0.008282213892496587,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5572113181064455,-0.404365943111267,0.9048055324001227,-0.8524826259842462,-0.3041918912684436,-0.005521280078902488,-0.570312581972397,-0.4814607612315388,-2.4322877646220795,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.08823891576836304,-0.911310674287764,-1.177851894974348,0.7113075193914129,-0.8828162337175963,1.253296555807184,0.23238544103697253,-0.4814607612315388,-0.190138109563973,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.5423506914989196,-0.404365943111267,0.9048055324001227,-0.8524826259842462,-1.461440576166749,0.001192415045823164,-0.570312581972397,-0.997471732522988,1.1789621222856672,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.34617778637810354,-0.911310674287764,0.9048055324001227,-0.8524826259842462,0.853056793629862,-0.707102420612748,-0.7996548742607882,-0.4814607612315388,-0.8846092416616166,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.09273974316809196,-0.7423290972289317,0.21058638994196582,0.1451758971414908,-0.8828162337175963,0.9780350556934264,-0.2262991435398101,-0.4814607612315388,0.801963507718375,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.33322803736835716,-0.7423290972289317,0.9048055324001227,-0.8524826259842462,0.2744324511807092,-1.371758237960602,-0.7996548742607882,-0.7394662468772634,1.1789621222856672,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.0886653099430742,-0.5733475201700994,-1.177851894974348,0.7786098800784667,-0.8828162337175963,-1.6839450612603513,0.3470565871811683,-0.7394662468772634,0.46464895784237664,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.08708607225895879,-0.911310674287764,-1.177851894974348,-0.3378175148479533,0.2744324511807092,0.6893461653302174,-0.570312581972397,-0.4814607612315388,0.46464895784237664,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.2022144790941429,-0.23538436605243465,-1.177851894974348,-1.121692068732461,0.2744324511807092,-1.1233515183457474,-1.143668312693375,-0.7394662468772634,1.1591200899400202,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.1006675163423513,-0.5733475201700994,-1.177851894974348,-0.17154109432699713,-0.8828162337175963,-1.4993184453303918,-0.45564143582820127,-0.7394662468772634,-0.46792656240303043,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.09484012928796545,-0.7423290972289317,-1.177851894974348,0.0026532509806712224,-0.8828162337175963,0.001192415045823164,-0.34097028968400567,-0.4814607612315388,0.6630692812988462,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.09610351943525777,-0.06640278899360229,-1.177851894974348,-1.359229812333827,-1.461440576166749,-1.5496711587658354,-1.487681751125962,-0.4814607612315388,-0.686188918205147,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.20177229254259058,-0.911310674287764,-1.177851894974348,-1.0583486704387632,0.2744324511807092,-0.4654093961226198,-1.143668312693375,-0.997471732522988,0.028124246238143545,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.17308587110484092,-0.2407320862097177,-0.911310674287764,0.9048055324001227,-0.8524826259842462,-0.8828162337175963,1.0787404825643134,-0.9143260204049839,-0.4814607612315388,0.9805417988291976,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.09973576610872321,-0.06640278899360229,-1.177851894974348,-0.3774071387815143,-1.461440576166749,-1.4724636648314886,-0.6849837281165926,-0.4814607612315388,1.5162766721616654,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.20403060243087562,-0.911310674287764,0.9048055324001227,-0.8524826259842462,0.2744324511807092,-0.3680608168140954,-0.9143260204049839,-0.7394662468772634,-2.2537094735112566,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.09848816833827204,-0.911310674287764,-1.177851894974348,0.0026532509806712224,-0.8828162337175963,-1.173704231781191,-0.34097028968400567,-0.4814607612315388,0.6630692812988462,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.016148695151665463,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.707102420612748,-0.6849837281165926,-0.997471732522988,-1.678290535487495,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.09918303291928282,-0.7423290972289317,-1.177851894974348,-0.8208109268373974,-1.461440576166749,-1.8752853723150364,-1.0289971665491795,-0.4814607612315388,0.8813316371009629,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.09954625758662937,-0.23538436605243465,-1.177851894974348,-0.3298995900612411,-1.461440576166749,-0.34120603631519225,-0.570312581972397,-0.7394662468772634,0.12733440796637835,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.09992527463081706,-0.911310674287764,-1.177851894974348,-0.7574675285436998,1.4316811360790147,0.8336906105118219,-0.9143260204049839,-0.7394662468772634,0.12733440796637835,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,0.10058855445814553,-0.911310674287764,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.001192415045823164,-0.7996548742607882,-0.4814607612315388,-0.5274526594399713,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.09965680422451745,-0.911310674287764,-1.177851894974348,-1.2800505644667048,1.4316811360790147,1.417782086362966,-1.3730106049817663,-0.997471732522988,0.6630692812988462,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.2160012240764704,-0.7423290972289317,0.9048055324001227,-0.8524826259842462,0.2744324511807092,-0.005521280078902488,-0.9143260204049839,-0.997471732522988,0.4844909901880236,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.09844079120774858,-0.404365943111267,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,1.5486991412951188,-0.7996548742607882,-0.7394662468772634,1.3972244780877838,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.09507701494058275,-0.911310674287764,0.21058638994196582,0.6994306322113446,0.853056793629862,-0.005521280078902488,0.23238544103697253,-0.7394662468772634,0.6829113136444932,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.0889831371430681,-0.7423290972289317,0.9048055324001227,-0.8524826259842462,0.853056793629862,-1.6705176710108995,-0.9143260204049839,-0.4814607612315388,0.5837011519162584,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.10057276208130438,-0.911310674287764,-1.177851894974348,-0.17154109432699713,1.4316811360790147,-1.7510820125076092,-0.45564143582820127,-0.997471732522988,-0.7258729828964409,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.0681056149590624,-0.911310674287764,0.9048055324001227,-0.8524826259842462,0.2744324511807092,-1.8752853723150364,-0.9143260204049839,-0.7394662468772634,0.008282213892496587,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.05913554491328688,-0.7423290972289317,0.9048055324001227,-0.8524826259842462,1.4316811360790147,1.0787404825643134,-0.9143260204049839,-0.4814607612315388,0.7424374106814341,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.09965680422451745,-0.404365943111267,0.21058638994196582,-1.002923196931778,1.4316811360790147,-1.7510820125076092,-1.143668312693375,-0.997471732522988,1.6353288662355472,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.09537707010056469,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.21700267650776528,-0.2262991435398101,-0.4814607612315388,-0.17029607721832604,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.10035166880552822,-0.911310674287764,0.21058638994196582,0.06599664927436881,-0.3041918912684436,-1.7510820125076092,-0.2262991435398101,-0.7394662468772634,0.46464895784237664,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.09926199480348859,-0.911310674287764,-1.177851894974348,-0.963333572998217,-0.8828162337175963,0.16232109803924238,-1.143668312693375,-0.997471732522988,-1.3012919209202027,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.012500656101358868,-0.23538436605243465,0.9048055324001227,-0.8524826259842462,-0.3041918912684436,-1.2475548781531747,-1.0289971665491795,-0.997471732522988,0.4448069254967297,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.010858248909878843,-0.7423290972289317,0.9048055324001227,-0.8524826259842462,-1.461440576166749,0.001192415045823164,-1.0289971665491795,-0.997471732522988,-2.829128411535019,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.09749522826045015,-0.911310674287764,0.9048055324001227,-0.8524826259842462,0.853056793629862,1.5352717510456675,-0.9143260204049839,-0.997471732522988,0.6630692812988462,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.19633971490923358,-0.911310674287764,-1.177851894974348,-0.34573543963466546,0.2744324511807092,1.286865031430813,-0.34097028968400567,-0.997471732522988,1.0995939929030794,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.06208673971941187,-0.404365943111267,0.9048055324001227,-0.8524826259842462,-0.3041918912684436,-1.4724636648314886,-1.0289971665491795,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.09629302795735162,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.11868207972852446,1.035083464046342,-0.997471732522988,-1.3012919209202027,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.09578767189843469,-0.911310674287764,-1.177851894974348,-1.01084112171849,0.853056793629862,-1.2106295549671826,-1.143668312693375,-0.997471732522988,0.5837011519162584,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.12978865923743943,-0.911310674287764,0.9048055324001227,-0.8524826259842462,-1.461440576166749,0.23617174441122635,-1.0289971665491795,-0.7394662468772634,-0.190138109563973,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.6801075946843067,-0.911310674287764,0.9048055324001227,-0.8604005507709583,0.2744324511807092,-1.4254677989584081,-0.34097028968400567,-0.7394662468772634,0.9210157017922567,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.6518214680986288,-0.7423290972289317,0.9048055324001227,-0.8604005507709583,1.4316811360790147,-0.11965409719924096,-1.2583394588375707,-0.997471732522988,1.8535912220376638,0.9841231756854657,0
