person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.8154640565898383,-0.23538436605243465,0.9048055324001227,-0.8643595131643145,-0.8828162337175963,1.1861596045599256,0.1177142948927768,-0.997471732522988,1.4369085427790778,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.8673262221361884,-0.911310674287764,0.9048055324001227,-0.8683184755576706,-0.8828162337175963,0.8336906105118219,0.23238544103697253,-0.4814607612315388,1.0400678958661385,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6781177552023212,-0.911310674287764,0.9048055324001227,-0.8683184755576706,-0.8828162337175963,1.092167872813765,-0.34097028968400567,-0.7394662468772634,-1.2814498885745558,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.10328905089798288,-0.5733475201700994,0.21058638994196582,0.8577891279455886,-0.8828162337175963,0.8269769153870962,0.3470565871811683,-0.7394662468772634,-0.30919030363785477,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5233366697821701,-0.911310674287764,0.9048055324001227,-0.8683184755576706,0.2744324511807092,0.16232109803924238,-0.570312581972397,-0.4814607612315388,-0.9838194033898514,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.44885982059928736,-0.404365943111267,0.9048055324001227,-0.8683184755576706,0.2744324511807092,-1.0495008719737637,-0.6849837281165926,-0.997471732522988,0.46464895784237664,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.5238262334642458,-0.911310674287764,0.9048055324001227,-0.8683184755576706,0.2744324511807092,0.001192415045823164,-0.570312581972397,-0.4814607612315388,-1.0830295651180861,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.09586663378264046,-0.06640278899360229,-1.177851894974348,-1.042512820865339,-1.461440576166749,-1.7510820125076092,-1.2583394588375707,-0.997471732522988,0.9805417988291976,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.09956204996347051,-0.7423290972289317,-1.177851894974348,-0.4882580857954851,-1.461440576166749,-0.005521280078902488,-0.6849837281165926,-0.4814607612315388,0.7622794430270811,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.3383131827112088,-0.911310674287764,0.9048055324001227,-0.8683184755576706,-1.461440576166749,0.3301634761573873,-0.7996548742607882,-0.7394662468772634,1.0599099282117854,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.16026992620403763,-0.23538436605243465,0.9048055324001227,-0.8683184755576706,0.2744324511807092,-0.1397951825734185,-0.9143260204049839,-0.7394662468772634,-0.44808453005738347,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.0998778975002936,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.23617174441122635,0.003043148748581378,-0.4814607612315388,-0.7457150152420878,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.07115156402623432,-0.23538436605243465,0.9048055324001227,-0.8722774379510266,0.853056793629862,-1.8752853723150364,-1.0289971665491795,-0.7394662468772634,-0.6465048535138531,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.9773517115885089,-0.911310674287764,0.9048055324001227,-0.8762364003443828,0.2744324511807092,-1.3751150855229646,0.9204123179021463,-0.4814607612315388,0.10749237562073138,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.28731959789112227,-0.7423290972289317,0.9048055324001227,-0.8762364003443828,-0.3041918912684436,-1.0495008719737637,-0.7996548742607882,-0.4814607612315388,-0.9242933063529105,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.10681075093356024,-0.911310674287764,-1.177851894974348,2.4413740852880284,-0.8828162337175963,1.327147202179168,1.7231103409115156,-0.7394662468772634,0.2463866020402601,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.11049037473754915,-0.911310674287764,-1.177851894974348,-1.042512820865339,-0.8828162337175963,-0.005521280078902488,-1.2583394588375707,-0.7394662468772634,-0.07108591549009124,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.3078635004982929,-0.404365943111267,0.9048055324001227,-0.8762364003443828,1.4316811360790147,-0.34120603631519225,-1.143668312693375,-0.997471732522988,-0.190138109563973,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.7697609180115383,-0.23538436605243465,0.9048055324001227,-0.8801953627377389,1.4316811360790147,-0.3680608168140954,-0.11162799739561437,-0.4814607612315388,-0.8647672093159696,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.22812976949047675,-0.404365943111267,0.9048055324001227,-0.8801953627377389,-0.8828162337175963,-1.4254677989584081,-0.9143260204049839,-0.997471732522988,0.0479662785837905,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.11227491332059955,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.853056793629862,1.6594751108530943,0.3470565871811683,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.11338037969948034,-0.23538436605243465,-1.177851894974348,-0.3298995900612411,-0.3041918912684436,-0.005521280078902488,-0.570312581972397,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-1.0237655071246607,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.11965409719924096,1.4937680486231246,-0.4814607612315388,-2.531497926350314,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.11235387520480533,-0.5733475201700994,-1.177851894974348,-0.052772222526314166,-0.8828162337175963,0.5114332445249834,-0.34097028968400567,-0.4814607612315388,0.7027533459901402,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-1.018680361781809,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.9377528849450718,1.379096902478929,-0.7394662468772634,1.1591200899400202,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-1.0192173025944082,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,-0.005521280078902488,1.379096902478929,-0.7394662468772634,0.6233852166075523,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,0.10557894553995023,-0.911310674287764,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,0.726271488516209,-0.570312581972397,-0.4814607612315388,-0.26950623894656084,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.3581484080236983,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.8752853723150364,0.3470565871811683,-0.997471732522988,0.9011736694466097,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.11568606671828884,-0.5733475201700994,-1.177851894974348,-0.7574675285436998,-0.8828162337175963,0.001192415045823164,-0.9143260204049839,-0.7394662468772634,-1.7775006972157297,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.11486486312254883,-0.404365943111267,-1.177851894974348,-1.042512820865339,0.853056793629862,2.988786745548802,-1.2583394588375707,-0.7394662468772634,0.38528082845978884,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.35500572503230865,0.10257878806523006,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.005521280078902488,0.3470565871811683,-0.7394662468772634,0.7027533459901402,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.17308587110484092,-0.3578483528637164,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.853056793629862,1.357358830240434,0.3470565871811683,-0.997471732522988,1.774223092655076,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.11031665859229645,-0.911310674287764,-1.177851894974348,1.3328646151483206,0.853056793629862,-1.0427871768490378,0.8057411717579506,-0.997471732522988,-1.4600281796853785,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.33952919572797763,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.6705176710108995,0.3470565871811683,-0.7394662468772634,1.1392780575943733,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.11969733043594198,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.853056793629862,1.7736079279734327,0.003043148748581378,-0.997471732522988,1.0599099282117854,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.34147165807943963,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,1.5486991412951188,0.3470565871811683,-0.997471732522988,-0.4877685947486774,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.33423874948619103,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.8336906105118219,0.3470565871811683,-0.4814607612315388,-2.094973214746081,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.1150069945141192,-0.404365943111267,-1.177851894974348,0.6994306322113446,-0.8828162337175963,0.4745079213389917,0.23238544103697253,-0.997471732522988,-0.7258729828964409,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.4489545748603343,-0.5733475201700994,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.9377528849450718,0.5763988794695595,-0.7394662468772634,0.305912699077201,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.1176601138234331,-0.7423290972289317,0.21058638994196582,1.0161476236798326,1.4316811360790147,0.4745079213389917,0.4617277333253637,-0.7394662468772634,-1.5195542767223194,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.12010793223381198,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-1.6705176710108995,-0.9143260204049839,-0.7394662468772634,-0.6068207888225592,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.1195867837980539,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.5651428055227898,-0.9143260204049839,-0.7394662468772634,0.5241750548793175,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.44906512149822236,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-1.461440576166749,1.3103629643673533,0.5763988794695595,-0.7394662468772634,0.6630692812988462,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.3380447123049092,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.2475548781531747,0.3470565871811683,-0.997471732522988,-1.202081759191968,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.11938148289911889,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.001192415045823164,-0.9143260204049839,-0.7394662468772634,-0.2893482712922078,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.11977629232014775,-0.911310674287764,-1.177851894974348,-0.8524826259842462,1.4316811360790147,0.4745079213389917,-1.0289971665491795,-0.7394662468772634,0.9210157017922567,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.11813388512866772,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.6705176710108995,-0.9143260204049839,-0.7394662468772634,-1.7378166325244357,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.33712875444812224,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.7510820125076092,0.3470565871811683,-0.997471732522988,-0.9838194033898514,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.33757094099967455,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.5896127559300467,0.3470565871811683,-0.7394662468772634,-0.32903233598350173,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.12045536452431738,-0.5733475201700994,-1.177851894974348,-1.1375279183058853,1.4316811360790147,0.5651428055227898,-1.2583394588375707,-0.997471732522988,-0.32903233598350173,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.45138660089387206,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.3041918912684436,1.5352717510456675,0.5763988794695595,-0.7394662468772634,0.028124246238143545,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.11672836358980501,-0.5733475201700994,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.6705176710108995,0.003043148748581378,-0.997471732522988,0.06780831092943747,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.12061328829272891,-0.911310674287764,-1.177851894974348,-0.3774071387815143,-1.461440576166749,-1.0427871768490378,-0.6849837281165926,-0.7394662468772634,0.7027533459901402,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.11448584607836113,-0.06640278899360229,-1.177851894974348,1.1745061194140765,0.2744324511807092,-0.11965409719924096,0.6910700256137552,-0.4814607612315388,-2.5116558940046674,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.17955241832708677,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.23617174441122635,-0.570312581972397,-0.4814607612315388,-0.6068207888225592,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.11298557027845149,-0.5733475201700994,-1.177851894974348,1.1745061194140765,1.4316811360790147,0.001192415045823164,0.6910700256137552,-0.4814607612315388,0.7027533459901402,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.1176601138234331,-0.911310674287764,0.21058638994196582,0.8577891279455886,0.2744324511807092,-1.0427871768490378,0.3470565871811683,-0.997471732522988,-0.686188918205147,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.11660202457507578,-0.5733475201700994,-1.177851894974348,1.3328646151483206,0.853056793629862,3.018998373610068,0.8057411717579506,-0.4814607612315388,-1.678290535487495,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.33984504326480075,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.2865244578466693,0.3470565871811683,-0.7394662468772634,1.3972244780877838,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.11838656315812619,0.10257878806523006,-1.177851894974348,-0.7574675285436998,-1.461440576166749,-0.11965409719924096,-1.0289971665491795,-0.7394662468772634,-0.22982217425526694,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.33940285671324844,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,1.0787404825643134,0.3470565871811683,-0.4814607612315388,1.0400678958661385,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.11257496848058149,-0.7423290972289317,-1.177851894974348,-1.359229812333827,-0.8828162337175963,1.417782086362966,-1.487681751125962,-0.7394662468772634,0.40512286080543575,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.11794437660657388,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.1804179269059165,-0.7996548742607882,-0.4814607612315388,-0.7060309505507939,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.12102389009059891,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.8447331706696268,-0.9143260204049839,-0.7394662468772634,1.35754041339649,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.3347756902987903,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.6936750303632967,0.3470565871811683,-0.4814607612315388,1.1194360252487263,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.11797596136025618,0.10257878806523006,-1.177851894974348,1.0161476236798326,-0.8828162337175963,0.001192415045823164,0.4617277333253637,-0.7394662468772634,0.7622794430270811,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,0.11173797250800031,-0.7423290972289317,-1.177851894974348,2.2830155895537843,-1.461440576166749,-1.1804179269059165,1.6084391947673204,-0.7394662468772634,0.9805417988291976,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.33564427102505373,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.4040141225293712,0.3470565871811683,-0.7394662468772634,-1.2814498885745558,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.33714454682496336,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.6154955189582334,0.3470565871811683,-0.4814607612315388,-0.26950623894656084,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.4553504874810017,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.7836784706605218,0.6910700256137552,-0.4814607612315388,0.286070666731554,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.11780224521500349,-0.404365943111267,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-1.1804179269059165,1.035083464046342,-0.997471732522988,0.9408577341379036,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.11638093129929962,-0.911310674287764,0.21058638994196582,0.8577891279455886,0.853056793629862,-1.3482603050240614,0.3470565871811683,-0.997471732522988,-0.20998014190961997,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.33858165311750843,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,0.9343960373827085,0.3470565871811683,-0.7394662468772634,-0.5869787564769122,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4457329299847389,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.001192415045823164,0.5763988794695595,-0.7394662468772634,-1.3806600503027906,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.0013018812578098021,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,-1.461440576166749,1.5486991412951188,-1.0289971665491795,-0.4814607612315388,0.4249648931510827,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.18954899286753732,-0.911310674287764,-1.177851894974348,-0.6228628071695924,0.2744324511807092,-0.005521280078902488,-0.6849837281165926,-0.7394662468772634,-1.4005020826484376,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.3344598427619672,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.23617174441122635,0.3470565871811683,-0.4814607612315388,-1.4997122443766724,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.12028164837906467,0.2715603651240624,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,1.5486991412951188,-0.45564143582820127,-0.4814607612315388,1.238488219322608,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4354205079074653,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.9750187817152072,0.5763988794695595,-0.4814607612315388,-0.9639773710442044,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.32343676372684166,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,0.954537122756886,0.3470565871811683,-0.4814607612315388,-0.5869787564769122,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.3135823205779615,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.6255660616453219,0.3470565871811683,-0.997471732522988,0.32575473142284794,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.4297984217520144,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.934736610966852,0.5763988794695595,-0.997471732522988,0.46464895784237664,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.11878137257915504,-0.7423290972289317,-1.177851894974348,-0.18737694390042153,-0.8828162337175963,-1.8752853723150364,-0.45564143582820127,-0.997471732522988,0.5837011519162584,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.3114503497044057,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.8336906105118219,0.3470565871811683,-0.7394662468772634,0.20670253734896618,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.11990263133487698,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.8336906105118219,-0.7996548742607882,-0.997471732522988,-0.5076106270943244,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.42750852711004705,0.10257878806523006,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.8773296288225392,0.5763988794695595,-0.7394662468772634,0.9011736694466097,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.11884454208651965,-0.404365943111267,0.21058638994196582,-0.09236184645987515,-0.3041918912684436,-1.1804179269059165,-0.45564143582820127,-0.4814607612315388,0.7424374106814341,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.3073127469720233,0.2715603651240624,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.7061304031420315,0.3470565871811683,-0.7394662468772634,-0.8250831446246757,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.30293825858702367,0.10257878806523006,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.001192415045823164,0.23238544103697253,-0.7394662468772634,1.5162766721616654,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.11470693935413728,-0.23538436605243465,-1.177851894974348,1.0161476236798326,1.4316811360790147,-0.1397951825734185,0.4617277333253637,-0.7394662468772634,0.782121475372728,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.292009933812945,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.04483143335654109,0.23238544103697253,-0.997471732522988,-1.4005020826484376,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.1199658008422416,-0.404365943111267,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.8752853723150364,0.003043148748581378,-0.997471732522988,0.9210157017922567,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.11968153805910083,-0.404365943111267,-1.177851894974348,0.25602684415546156,0.2744324511807092,-1.2475548781531747,-0.11162799739561437,-0.4814607612315388,-0.2893482712922078,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.29854797782518283,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,0.23617174441122635,0.23238544103697253,-0.7394662468772634,0.9408577341379036,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.11718634251819848,0.2715603651240624,-1.177851894974348,0.1451758971414908,-0.3041918912684436,1.4345663241747801,-0.2262991435398101,-0.997471732522988,0.3654387961141419,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.11486486312254883,-0.911310674287764,-1.177851894974348,-1.042512820865339,0.853056793629862,0.001192415045823164,-1.2583394588375707,-0.997471732522988,0.9805417988291976,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.29853218544834165,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.173704231781191,0.23238544103697253,-0.7394662468772634,0.7622794430270811,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.11224332856691725,-0.5733475201700994,-1.177851894974348,-1.1850354670261585,-0.3041918912684436,-1.1233515183457474,-1.3730106049817663,-0.7394662468772634,-1.7378166325244357,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.11995000846540044,-0.7423290972289317,0.21058638994196582,1.3328646151483206,-0.8828162337175963,-1.1233515183457474,0.8057411717579506,-0.7394662468772634,0.22654456969461315,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.11709158825715155,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,1.934736610966852,-0.7996548742607882,-0.7394662468772634,0.8416475724096689,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.2934944172360135,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.3680608168140954,0.23238544103697253,-0.7394662468772634,-1.7973427295613766,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.3007431182061032,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.001192415045823164,0.23238544103697253,-0.997471732522988,0.5638591195706114,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.11565448196460654,-0.911310674287764,0.21058638994196582,1.0161476236798326,1.4316811360790147,2.0589399707742797,0.4617277333253637,-0.7394662468772634,1.3773824457421369,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.3078654801614637,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.23617174441122635,0.3470565871811683,-0.7394662468772634,-0.5869787564769122,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.29815316840415396,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.6705176710108995,0.23238544103697253,-0.4814607612315388,0.6035431842619053,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.2946946378759412,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.173704231781191,0.23238544103697253,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.29589485851586894,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.3041918912684436,1.0955247203761276,0.23238544103697253,-0.4814607612315388,-2.2933935382025505,0.9841231756854657,0
