person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.11437529944047305,-0.911310674287764,0.21058638994196582,1.0161476236798326,1.4316811360790147,-0.21364582894540246,0.4617277333253637,-0.7394662468772634,1.4567505751247247,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.11863924118758465,-0.911310674287764,-1.177851894974348,-1.1850354670261585,1.4316811360790147,0.001192415045823164,-1.3730106049817663,-0.997471732522988,0.6233852166075523,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.12056591116220546,-0.7423290972289317,-1.177851894974348,-1.2008713165995828,-0.3041918912684436,-1.1233515183457474,-1.3730106049817663,-0.4814607612315388,-0.5076106270943244,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.11571765147197115,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.001192415045823164,-0.34097028968400567,-0.997471732522988,-1.0830295651180861,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.3009326267281971,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.853056793629862,0.23617174441122635,0.23238544103697253,-0.997471732522988,-1.8370267942526706,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.29527895581906394,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.8447331706696268,0.23238544103697253,-0.7394662468772634,-1.9560789883265524,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.29977978321879284,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.3482603050240614,0.23238544103697253,-0.4814607612315388,-1.0036614357354983,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.2995428975661755,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.1804179269059165,0.23238544103697253,-0.997471732522988,0.18686050500331922,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.3006799486987386,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.665848232393677,0.23238544103697253,-0.4814607612315388,1.337698381050843,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.29343124772864887,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.1804179269059165,0.23238544103697253,-0.7394662468772634,1.3972244780877838,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.2969687401410674,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.005521280078902488,0.23238544103697253,-0.997471732522988,-0.9441353386985575,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.2967634392421324,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,1.0015329886299666,0.23238544103697253,-0.997471732522988,0.6035431842619053,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.11685470260453425,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.6624913848313142,-0.34097028968400567,-0.4814607612315388,1.317856348705196,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.11889191921704312,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.4993184453303918,-0.9143260204049839,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,0.11729688915608656,-0.911310674287764,-1.177851894974348,-1.2008713165995828,-1.461440576166749,-1.4993184453303918,-1.3730106049817663,-0.997471732522988,0.9606997664835506,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.12061328829272891,-0.911310674287764,-1.177851894974348,0.19268344586176397,0.853056793629862,-1.3751150855229646,-0.2262991435398101,-0.7394662468772634,-0.7853990799333818,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.11587557524038268,-0.404365943111267,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.5896127559300467,-0.9143260204049839,-0.997471732522988,0.5440170872249644,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.2923099889729269,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.2475548781531747,0.23238544103697253,-0.4814607612315388,0.5837011519162584,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.41135292560154646,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.5587696839822078,0.5763988794695595,-0.4814607612315388,-1.3608180179571436,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.12170296229476854,-0.911310674287764,-1.177851894974348,-0.963333572998217,-1.461440576166749,-1.8752853723150364,-1.143668312693375,-0.4814607612315388,1.0400678958661385,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.2967950239958147,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.46205254856025635,0.23238544103697253,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.2957527271242985,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.371758237960602,0.23238544103697253,-0.997471732522988,0.6035431842619053,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.12099230533691661,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-1.623521805137819,-0.6849837281165926,-0.7394662468772634,0.4448069254967297,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.11998159321908275,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.623521805137819,-0.7996548742607882,-0.7394662468772634,0.0479662785837905,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.11423316804890266,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.34120603631519225,-0.7996548742607882,-0.997471732522988,-0.22982217425526694,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.2945051293538474,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.001192415045823164,0.23238544103697253,-0.997471732522988,-1.3012919209202027,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.30056940206085053,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-1.3751150855229646,0.23238544103697253,-0.997471732522988,0.3654387961141419,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.1858377843098661,-0.7423290972289317,-1.177851894974348,-0.7416316789702754,0.2744324511807092,1.6594751108530943,-0.7996548742607882,-0.4814607612315388,-1.9163949236352584,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.11382256625103265,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.2865244578466693,-0.9143260204049839,-0.997471732522988,-0.6068207888225592,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.1180391308676208,-0.06640278899360229,-1.177851894974348,0.8577891279455886,-1.461440576166749,-1.0495008719737637,0.3470565871811683,-0.7394662468772634,-0.11076998018138517,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.12383493316832435,-0.404365943111267,-1.177851894974348,-0.13986939518014835,0.853056793629862,-1.4254677989584081,-0.45564143582820127,-0.4814607612315388,-1.2417658238832618,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.12366121702307165,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.8739727812601764,-0.570312581972397,-0.997471732522988,-0.11076998018138517,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.11298557027845149,-0.7423290972289317,-1.177851894974348,-0.09236184645987515,1.4316811360790147,-1.4254677989584081,-0.45564143582820127,-0.997471732522988,-0.8846092416616166,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.2932575315833962,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.623521805137819,0.23238544103697253,-0.997471732522988,-1.202081759191968,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4078786026964925,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.001192415045823164,0.4617277333253637,-0.7394662468772634,-0.5869787564769122,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.11238545995848763,-0.404365943111267,-1.177851894974348,-0.5040939353689095,-0.8828162337175963,-1.173704231781191,-0.7996548742607882,-0.997471732522988,1.1392780575943733,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.12197143270106817,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.0495008719737637,-0.570312581972397,-0.4814607612315388,0.4448069254967297,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.4132795955761672,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,1.5352717510456675,0.5763988794695595,-0.7394662468772634,0.028124246238143545,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.3012958513955436,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.0495008719737637,0.23238544103697253,-0.7394662468772634,-0.36871640067479566,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.1178654147223681,-0.7423290972289317,-1.177851894974348,1.3328646151483206,1.4316811360790147,0.2865244578466693,0.8057411717579506,-0.4814607612315388,-0.5869787564769122,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.11770749095395656,-0.404365943111267,-1.177851894974348,-0.5713962960559631,0.2744324511807092,0.001192415045823164,-0.7996548742607882,-0.7394662468772634,1.1194360252487263,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.11525967254357768,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.853056793629862,1.7836784706605218,0.3470565871811683,-0.4814607612315388,0.16701847265767225,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.11638093129929962,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.001192415045823164,-0.34097028968400567,-0.7394662468772634,-0.38855843302044263,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.2945840912380531,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.9515208487786668,0.23238544103697253,-0.997471732522988,-0.03140185079879733,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.11933410576859543,-0.404365943111267,-1.177851894974348,0.36291882877607623,-0.8828162337175963,-0.21028898138303903,0.003043148748581378,-0.7394662468772634,-0.32903233598350173,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.2984058464336124,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.0495008719737637,0.23238544103697253,-0.7394662468772634,0.20670253734896618,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.2953579177032697,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.860545391010725,0.23238544103697253,-0.7394662468772634,-0.9242933063529105,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.12498777667772859,-0.911310674287764,-1.177851894974348,0.38271364074285674,1.4316811360790147,1.286865031430813,0.003043148748581378,-0.4814607612315388,0.26622863438590705,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.11685470260453425,-0.23538436605243465,0.21058638994196582,-0.5674373336626071,1.4316811360790147,-1.2979075915886182,-0.7996548742607882,-0.4814607612315388,0.40512286080543575,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.2973951343157786,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.6936750303632967,0.23238544103697253,-0.7394662468772634,-0.11076998018138517,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.2982005455346774,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.018948670328354386,0.23238544103697253,-0.4814607612315388,1.298014316359549,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.12516149282298128,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.001192415045823164,-0.9143260204049839,-0.997471732522988,0.801963507718375,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.30039568591559784,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.018948670328354386,0.23238544103697253,-0.7394662468772634,-1.5989224061049072,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.29769518947576046,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.5661148229935064,0.23238544103697253,-0.997471732522988,-0.24966420660091387,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.1172810967792454,-0.404365943111267,-1.177851894974348,0.06599664927436881,-0.3041918912684436,1.327147202179168,-0.34097028968400567,-0.7394662468772634,-0.9441353386985575,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.29728458767789046,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.623521805137819,0.23238544103697253,-0.4814607612315388,-0.6068207888225592,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.11983946182751236,-0.5733475201700994,-1.177851894974348,-1.01084112171849,-0.8828162337175963,-1.5496711587658354,-1.143668312693375,-0.7394662468772634,0.14717644031202531,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.11668098645928154,-0.404365943111267,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,1.8273174889712391,-0.570312581972397,-0.4814607612315388,-0.2893482712922078,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.3031277671091175,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,0.4040141225293712,0.23238544103697253,-0.997471732522988,-2.9084965409176062,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.29354179436653693,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.9343960373827085,0.23238544103697253,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.18244242328901797,-0.7423290972289317,-1.177851894974348,1.3328646151483206,0.2744324511807092,1.0787404825643134,1.379096902478929,-0.997471732522988,-0.4282424977117365,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.11361726535209765,-0.404365943111267,0.21058638994196582,1.3328646151483206,-0.3041918912684436,1.9515208487786668,0.8057411717579506,-0.997471732522988,-0.03140185079879733,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.4044200721682798,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.11868207972852446,0.4617277333253637,-0.997471732522988,-2.49181386165902,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.28703533510798146,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.954537122756886,0.23238544103697253,-0.997471732522988,1.1392780575943733,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.12032902550958814,-0.5733475201700994,-1.177851894974348,1.0161476236798326,-0.8828162337175963,-0.25392799969375696,0.4617277333253637,-0.7394662468772634,-1.5195542767223194,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.3942971586131,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.3041918912684436,1.6628319584154578,0.4617277333253637,-0.997471732522988,0.6829113136444932,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.11576502860249462,-0.911310674287764,0.21058638994196582,0.8577891279455886,0.853056793629862,-0.25392799969375696,0.3470565871811683,-0.7394662468772634,-0.32903233598350173,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.11497540976043691,-0.7423290972289317,-1.177851894974348,-0.2190486430472703,-0.3041918912684436,-1.0495008719737637,-0.570312581972397,-0.4814607612315388,0.22654456969461315,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.11734426628661002,-0.404365943111267,-1.177851894974348,-0.47242223622206064,-0.3041918912684436,0.001192415045823164,-0.6849837281165926,-0.997471732522988,-1.4203441149940845,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.39039644153333497,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,0.2865244578466693,0.4617277333253637,-0.4814607612315388,0.821805540064022,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.2793602399631806,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.27645391515958084,0.23238544103697253,-0.997471732522988,-1.4997122443766724,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.11694945686558117,-0.404365943111267,-1.177851894974348,1.0161476236798326,0.2744324511807092,-1.2106295549671826,0.4617277333253637,-0.7394662468772634,1.1789621222856672,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.11639672367614078,-0.404365943111267,0.21058638994196582,0.06599664927436881,0.2744324511807092,-1.0964967378468442,-0.34097028968400567,-0.4814607612315388,-0.3488743683291487,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.11857607168022004,0.10257878806523006,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,0.001192415045823164,-0.45564143582820127,-0.997471732522988,0.9408577341379036,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.39120185275223385,-0.5733475201700994,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.001192415045823164,0.4617277333253637,-0.997471732522988,-0.8846092416616166,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.2734065138940655,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.0860856215756121,0.23238544103697253,-0.7394662468772634,-0.5671367241312653,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.0057237467733329455,0.10257878806523006,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.001192415045823164,0.1177142948927768,-0.7394662468772634,0.4448069254967297,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.2685266694501489,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.001192415045823164,0.23238544103697253,-0.997471732522988,1.278172284013902,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.1194130676528012,-0.7423290972289317,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.27645391515958084,1.035083464046342,-0.4814607612315388,-2.9084965409176062,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.12127656812005738,-0.7423290972289317,-1.177851894974348,1.6495816066168083,0.853056793629862,0.860545391010725,1.035083464046342,-0.7394662468772634,-1.5989224061049072,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.2725221407909609,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.11965409719924096,0.23238544103697253,-0.7394662468772634,-0.051243883144444294,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.2682424066670081,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.5023347193086114,0.23238544103697253,-0.7394662468772634,-0.44808453005738347,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.12141869951162777,0.2715603651240624,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.3939435798422821,-0.9143260204049839,-0.7394662468772634,-2.2140254088199627,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.25905124334545643,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.853056793629862,0.7464125738903866,0.23238544103697253,-0.4814607612315388,1.1392780575943733,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.26224130346736957,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.3680608168140954,0.23238544103697253,-0.997471732522988,-1.3608180179571436,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.2579615693434168,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.4745079213389917,0.23238544103697253,-0.997471732522988,-2.8489704438806656,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.12362963226938935,-0.5733475201700994,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.2965950005337584,1.6084391947673204,-0.997471732522988,1.4567505751247247,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.25973031554962606,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.001192415045823164,0.23238544103697253,-0.997471732522988,0.7622794430270811,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.12163979278740393,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,-1.461440576166749,0.4040141225293712,-0.570312581972397,-0.4814607612315388,1.0797519605574324,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.26018829447801956,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.23617174441122635,0.23238544103697253,-0.7394662468772634,-0.3488743683291487,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.2549452253667564,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.3301634761573873,0.23238544103697253,-0.4814607612315388,0.8614896047553159,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.37763620104568246,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.8135495251376443,0.4617277333253637,-0.4814607612315388,0.6829113136444932,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.0029620604893018008,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-1.461440576166749,1.1458774338115711,0.5763988794695595,-0.997471732522988,-1.4203441149940845,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.2674843725786327,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-1.3751150855229646,0.23238544103697253,-0.997471732522988,-0.8846092416616166,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.25846692540233374,-0.7423290972289317,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.7510820125076092,0.23238544103697253,-0.7394662468772634,0.6035431842619053,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.11830760127392041,-0.911310674287764,-0.4836327525161911,0.8577891279455886,1.4316811360790147,0.19253272610050842,0.3470565871811683,-0.997471732522988,-0.20998014190961997,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.116112460893,-0.404365943111267,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-0.5661148229935064,-1.0289971665491795,-0.4814607612315388,1.0003838311748445,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.260646273406413,-0.5733475201700994,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.4993184453303918,0.23238544103697253,-0.997471732522988,0.6432272489531993,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.26544715596612384,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.0495008719737637,0.23238544103697253,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.12249258113682625,-0.911310674287764,-1.177851894974348,2.4413740852880284,1.4316811360790147,-0.39491559731299863,1.7231103409115156,-0.7394662468772634,0.7225953783357871,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.11867082594126696,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,0.9813919032557892,-0.9143260204049839,-0.997471732522988,-0.6663468858595001,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.37021378393034005,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.5382880250238866,0.4617277333253637,-0.997471732522988,0.5241750548793175,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.36542869374747033,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.853056793629862,1.092167872813765,0.4617277333253637,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.11622300753088807,-0.911310674287764,-1.177851894974348,-0.646616581529729,-0.8828162337175963,0.23617174441122635,-0.9143260204049839,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.24199547635701002,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.34120603631519225,0.1177142948927768,-0.4814607612315388,1.1789621222856672,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.23937394180137844,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.173704231781191,0.1177142948927768,-0.4814607612315388,-0.6465048535138531,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.11589136761722384,-0.911310674287764,-1.177851894974348,0.5410721364771007,-0.8828162337175963,0.001192415045823164,0.1177142948927768,-0.7394662468772634,-0.9838194033898514,-1.0161329645585022,0
