person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.24520132885576432,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.12972463988633004,0.23238544103697253,-0.7394662468772634,-3.642651737706544,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.11950782191384812,-0.911310674287764,-1.177851894974348,1.0161476236798326,-0.8828162337175963,-0.25392799969375696,0.4617277333253637,-0.4814607612315388,-0.36871640067479566,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.23878962385825575,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.811164695045998,0.1177142948927768,-0.4814607612315388,0.6432272489531993,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.1230611067031078,-0.7423290972289317,-0.4836327525161911,1.3328646151483206,1.4316811360790147,0.5114332445249834,0.8057411717579506,-0.7394662468772634,1.694854963272488,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,0.1211660214821693,-0.911310674287764,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.3482603050240614,-0.570312581972397,-0.997471732522988,-0.17029607721832604,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.24343258264955506,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.5661148229935064,0.23238544103697253,-0.4814607612315388,1.1194360252487263,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.3454513370434104,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.7836784706605218,0.3470565871811683,-0.7394662468772634,0.14717644031202531,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.22950370627565714,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.34120603631519225,0.1177142948927768,-0.7394662468772634,0.3455967637684949,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.17999460487863908,-0.911310674287764,-1.177851894974348,3.2331665639592484,0.2744324511807092,1.8407448792206904,3.4431775330744507,-0.997471732522988,0.4448069254967297,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.12609324305660938,-0.404365943111267,-1.177851894974348,4.024959042630468,-0.3041918912684436,1.0015329886299666,2.984492948497668,-0.4814607612315388,-1.9957630530178463,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.12836734532173558,-0.404365943111267,-1.177851894974348,2.4413740852880284,0.853056793629862,2.344272013575125,1.6084391947673204,-0.997471732522988,0.22654456969461315,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.12926751080168136,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,1.4316811360790147,2.142861159833352,-0.570312581972397,-0.7394662468772634,-2.194183376474316,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.1234717085009778,-0.5733475201700994,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.001192415045823164,0.3470565871811683,-0.7394662468772634,-1.2814498885745558,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.12446662824197051,-0.7423290972289317,-1.177851894974348,2.4413740852880284,-0.3041918912684436,-0.08944246913797492,1.6084391947673204,-0.4814607612315388,0.9408577341379036,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.34963631690631625,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.451350561986595,0.3470565871811683,-0.4814607612315388,1.6353288662355472,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.2302775327408737,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.4724636648314886,0.1177142948927768,-0.4814607612315388,-0.5076106270943244,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.22803501522942982,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.0427871768490378,0.1177142948927768,-0.997471732522988,0.8614896047553159,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.3343650885009203,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,2.344272013575125,0.3470565871811683,-0.4814607612315388,0.9805417988291976,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.1302782229195152,-0.911310674287764,-1.177851894974348,0.5727438356239495,-0.8828162337175963,-1.2475548781531747,0.1177142948927768,-0.7394662468772634,-0.9639773710442044,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.014235837890714998,-0.7423290972289317,-1.177851894974348,1.9662985980852963,-1.461440576166749,-0.7138161157374736,1.4937680486231246,-0.997471732522988,-1.3211339532658497,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.22354998020654207,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.853056793629862,0.7866947446387411,0.1177142948927768,-0.4814607612315388,0.40512286080543575,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.21990194115623546,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.853056793629862,0.1522505553521539,0.1177142948927768,-0.4814607612315388,-0.11076998018138517,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.2181647797037085,-0.06640278899360229,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.2865244578466693,0.1177142948927768,-0.997471732522988,-0.36871640067479566,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.21271640969351036,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.2965950005337584,0.1177142948927768,-0.7394662468772634,0.5043330225336705,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.17308587110484092,0.13078357897843215,-0.7423290972289317,-1.177851894974348,-0.804975077263973,0.2744324511807092,-1.0964967378468442,-1.0289971665491795,-0.997471732522988,0.3455967637684949,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.12929909555536365,0.2715603651240624,0.21058638994196582,0.38271364074285674,1.4316811360790147,0.001192415045823164,0.003043148748581378,-0.997471732522988,-0.9639773710442044,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.20120376697630904,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.665848232393677,0.1177142948927768,-0.997471732522988,0.0479662785837905,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.3208626063017335,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.1861596045599256,0.3470565871811683,-0.997471732522988,0.14717644031202531,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.20632049707284295,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.173704231781191,0.1177142948927768,-0.7394662468772634,0.5440170872249644,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.13195221486467754,-0.7423290972289317,-1.177851894974348,-1.1533637678793096,-0.3041918912684436,-0.12972463988633004,-1.2583394588375707,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.020568581004017785,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-1.461440576166749,-0.46205254856025635,0.1177142948927768,-0.4814607612315388,0.06780831092943747,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.13342090591090489,-0.7423290972289317,-1.177851894974348,0.25602684415546156,0.853056793629862,0.9343960373827085,-0.11162799739561437,-0.997471732522988,1.3773824457421369,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.13680047455491184,-0.5733475201700994,-1.177851894974348,1.6495816066168083,0.853056793629862,0.7430557263280237,1.035083464046342,-0.997471732522988,-0.46792656240303043,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.13781118667274572,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,0.665848232393677,-0.34097028968400567,-0.7394662468772634,0.4448069254967297,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.13934304722633767,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.853056793629862,0.001192415045823164,0.003043148748581378,-0.4814607612315388,-0.686188918205147,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.14169611137566962,-0.06640278899360229,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.21028898138303903,0.3470565871811683,-0.4814607612315388,-0.7655570475877348,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.20477284414240984,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,1.4312094766124175,0.1177142948927768,-0.7394662468772634,0.3654387961141419,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.1386797673990092,-0.911310674287764,-1.177851894974348,1.9662985980852963,-1.461440576166749,1.6628319584154578,1.2644257563347332,-0.4814607612315388,0.4448069254967297,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.3280007606339352,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-1.4724636648314886,0.3470565871811683,-0.4814607612315388,-0.13061201252703214,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.1348895969571322,0.10257878806523006,-1.177851894974348,0.16497070910827127,-0.8828162337175963,-1.6705176710108995,-0.2262991435398101,-0.4814607612315388,-1.4600281796853785,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.13842708936955073,-0.23538436605243465,-1.177851894974348,-0.4882580857954851,1.4316811360790147,-1.6705176710108995,-0.7996548742607882,-0.7394662468772634,0.9011736694466097,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.20537295446237372,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.1397951825734185,0.1177142948927768,-0.4814607612315388,-0.8052411122790287,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.14055906024310652,-0.911310674287764,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-1.1804179269059165,-0.6849837281165926,-0.997471732522988,-0.24966420660091387,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.1342421095066449,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-0.1397951825734185,-0.6849837281165926,-0.997471732522988,0.3455967637684949,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.1422172598114277,-0.911310674287764,-1.177851894974348,0.38271364074285674,1.4316811360790147,1.9750187817152072,-0.11162799739561437,-0.997471732522988,-0.22982217425526694,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.13724266110646416,0.10257878806523006,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.3301634761573873,-0.34097028968400567,-0.997471732522988,0.3654387961141419,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.20611519617390794,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.8752853723150364,0.1177142948927768,-0.4814607612315388,-0.8647672093159696,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.205199238317121,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.1397951825734185,0.1177142948927768,-0.997471732522988,0.5837011519162584,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.20336732260354715,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.21364582894540246,0.1177142948927768,-0.4814607612315388,-0.6465048535138531,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.20557825536130872,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.21364582894540246,0.1177142948927768,-0.997471732522988,-0.6266628211682062,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.13790594093379263,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.1804179269059165,-0.9143260204049839,-0.997471732522988,-2.2537094735112566,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.13525282162447874,-0.911310674287764,-1.177851894974348,1.1745061194140765,0.2744324511807092,0.3301634761573873,0.5763988794695595,-0.7394662468772634,-1.8171847619070236,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.13910616157372035,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.1804179269059165,-0.34097028968400567,-0.7394662468772634,1.1194360252487263,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.20393584816982868,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.7510820125076092,0.1177142948927768,-0.7394662468772634,0.08765034327508442,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.1974925584186378,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-1.8752853723150364,0.1177142948927768,-0.997471732522988,1.4964346398160184,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.164202228037485,-0.5733475201700994,-1.177851894974348,-0.804975077263973,0.2744324511807092,-0.33784918875282943,-0.9143260204049839,-0.7394662468772634,0.7027533459901402,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.14142764096937,-0.404365943111267,-1.177851894974348,-0.4882580857954851,-0.8828162337175963,-1.8752853723150364,-0.7996548742607882,-0.997471732522988,-0.44808453005738347,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.13119418077630216,-0.23538436605243465,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-0.08944246913797492,-0.6849837281165926,-0.7394662468772634,-0.22982217425526694,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.31584063046624655,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.853056793629862,1.8273174889712391,0.3470565871811683,-0.997471732522988,0.782121475372728,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.13348407541826948,-0.7423290972289317,-1.177851894974348,-0.963333572998217,-1.461440576166749,0.7464125738903866,-1.143668312693375,-0.997471732522988,-0.3488743683291487,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.1375427162664461,-0.911310674287764,-1.177851894974348,-0.09236184645987515,-1.461440576166749,0.2865244578466693,-0.45564143582820127,-0.4814607612315388,0.3654387961141419,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.13735320774435225,-0.911310674287764,-1.177851894974348,0.7627740305050422,0.2744324511807092,0.8739727812601764,0.23238544103697253,-0.4814607612315388,-0.44808453005738347,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.20223027147098405,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.811164695045998,0.1177142948927768,-0.7394662468772634,1.258330251668255,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.13177849871942485,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.7464125738903866,-0.570312581972397,-0.997471732522988,0.4844909901880236,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.20240398761623674,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.6936750303632967,0.1177142948927768,-0.7394662468772634,-1.6386064707962011,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.1367846821780707,-0.7423290972289317,-1.177851894974348,-1.042512820865339,0.2744324511807092,0.001192415045823164,-1.2583394588375707,-0.4814607612315388,0.801963507718375,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.02453246759114746,-0.06640278899360229,0.21058638994196582,-0.7257958293968509,-1.461440576166749,1.8273174889712391,-0.9143260204049839,-0.7394662468772634,1.258330251668255,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.13308926599724064,-0.7423290972289317,-1.177851894974348,1.0161476236798326,-0.8828162337175963,-1.0495008719737637,0.4617277333253637,-0.4814607612315388,0.0479662785837905,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.20357262350248215,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,1.3170766594920789,0.1177142948927768,-0.7394662468772634,-0.9838194033898514,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.20662055223282488,-0.23538436605243465,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.7229146409538463,0.1177142948927768,-0.997471732522988,-1.658448503141848,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.19793474497019012,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.001192415045823164,0.1177142948927768,-0.4814607612315388,0.9408577341379036,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.18441647039416223,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.6705176710108995,0.1177142948927768,-0.4814607612315388,1.1988041546313142,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.13650041939492993,-0.7423290972289317,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,0.7430557263280237,-0.6849837281165926,-0.997471732522988,0.7027533459901402,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.1346842960581972,-0.911310674287764,-1.177851894974348,0.7627740305050422,-1.461440576166749,-0.6936750303632967,0.23238544103697253,-0.997471732522988,-1.2616078562289088,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.18547455964251955,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.4040141225293712,0.1177142948927768,-0.997471732522988,-0.15045404487267908,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.023427001212266676,0.2715603651240624,-1.177851894974348,-0.4882580857954851,-1.461440576166749,1.0418151593783211,-0.6849837281165926,-0.997471732522988,1.5361187045073124,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.1883487722276096,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.853056793629862,0.27645391515958084,0.1177142948927768,-0.7394662468772634,0.9210157017922567,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.17040863213605856,-0.7423290972289317,-1.177851894974348,2.4413740852880284,0.2744324511807092,-0.03237606057780569,2.525808363920885,-0.7394662468772634,0.6630692812988462,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.17323546759062514,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.001192415045823164,0.1177142948927768,-0.4814607612315388,0.4249648931510827,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.14065381450415346,-0.911310674287764,-1.177851894974348,0.25602684415546156,0.853056793629862,0.001192415045823164,-0.11162799739561437,-0.997471732522988,-0.07108591549009124,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.14611797689119277,-0.7423290972289317,-1.177851894974348,2.4413740852880284,1.4316811360790147,1.8273174889712391,1.6084391947673204,-0.7394662468772634,-1.12271362980938,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.1430858405376912,-0.404365943111267,-1.177851894974348,-1.359229812333827,1.4316811360790147,-0.21700267650776528,-1.487681751125962,-0.997471732522988,-0.7853990799333818,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.16308096928176308,-0.23538436605243465,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.0427871768490378,0.003043148748581378,-0.4814607612315388,1.298014316359549,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.14010108131471305,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.001192415045823164,-0.9143260204049839,-0.997471732522988,-0.5076106270943244,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.14401759077131926,0.4405419421828948,-1.177851894974348,1.2536853672811985,1.4316811360790147,0.001192415045823164,0.6910700256137552,-0.7394662468772634,1.4765926074703717,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.16499184687954271,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.853056793629862,1.0955247203761276,0.003043148748581378,-0.4814607612315388,-0.8052411122790287,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,0.0291280492519233,-0.404365943111267,-1.177851894974348,1.6495816066168083,1.4316811360790147,2.2603508245160526,1.1497546101905376,-0.997471732522988,1.6353288662355472,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.14232780644931578,-0.7423290972289317,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,0.001192415045823164,-0.6849837281165926,-0.997471732522988,0.4249648931510827,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.14539152755649967,-0.23538436605243465,0.21058638994196582,4.024959042630468,0.853056793629862,-0.3680608168140954,2.869821802353472,-0.997471732522988,0.6829113136444932,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.1445229468302362,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-1.3482603050240614,-0.6849837281165926,-0.997471732522988,0.6035431842619053,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.038208665935586895,-0.911310674287764,-1.177851894974348,2.4413740852880284,-0.3041918912684436,0.8336906105118219,1.8377814870557112,-0.7394662468772634,-0.9242933063529105,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.28360838933345106,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.8752853723150364,0.23238544103697253,-0.4814607612315388,-1.0235034680811452,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.2812079480535956,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,2.0757242085860943,0.23238544103697253,-0.997471732522988,-0.051243883144444294,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.147476121299532,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.371758237960602,-0.34097028968400567,-0.4814607612315388,0.14717644031202531,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.1709455729486578,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.15896425047687956,0.003043148748581378,-0.4814607612315388,-0.8846092416616166,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.15556379790537372,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-1.4724636648314886,0.003043148748581378,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.15905391318726878,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,1.5352717510456675,0.003043148748581378,-0.4814607612315388,0.305912699077201,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.14787291038373168,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.5896127559300467,0.003043148748581378,-0.4814607612315388,-0.17029607721832604,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.14599361753963436,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.7464125738903866,0.003043148748581378,-0.7394662468772634,0.22654456969461315,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.03523969908944993,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.34120603631519225,-0.2262991435398101,-0.997471732522988,-0.32903233598350173,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.152087495337149,-0.5733475201700994,-1.177851894974348,2.2830155895537843,-0.3041918912684436,0.11868207972852446,1.4937680486231246,-0.997471732522988,-1.4203441149940845,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.14394060855028432,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.4993184453303918,0.003043148748581378,-0.997471732522988,0.40512286080543575,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.03555554662627301,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,1.0418151593783211,0.4617277333253637,-0.7394662468772634,-0.15045404487267908,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.14202973095250468,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.0495008719737637,0.003043148748581378,-0.997471732522988,0.10749237562073138,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.15535651734326789,-0.5733475201700994,-1.177851894974348,-0.8999901747045194,-1.461440576166749,-1.6839450612603513,-1.143668312693375,-0.4814607612315388,-0.3488743683291487,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.1574884882168237,-0.7423290972289317,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,0.001192415045823164,-0.45564143582820127,-0.997471732522988,0.028124246238143545,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.1412243197336058,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.1804179269059165,0.003043148748581378,-0.4814607612315388,0.8813316371009629,0.9841231756854657,0
