person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.13274381336990607,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.173704231781191,0.003043148748581378,-0.4814607612315388,-0.40840046536608954,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.24360629879480775,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.6020681287087821,0.23238544103697253,-0.7394662468772634,-0.4282424977117365,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.12683746443131444,-0.23538436605243465,0.9048055324001227,0.06599664927436881,1.4316811360790147,1.0619562447524988,0.003043148748581378,-0.7394662468772634,-0.44808453005738347,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.15526176308222098,-0.5733475201700994,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.6705176710108995,-0.11162799739561437,-0.7394662468772634,0.12733440796637835,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.13083293577212643,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.001192415045823164,0.003043148748581378,-0.7394662468772634,-1.4997122443766724,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.15650936085267214,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.4724636648314886,-0.34097028968400567,-0.4814607612315388,-2.7299182498067838,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,0.16053641694716644,-0.911310674287764,-1.177851894974348,2.4413740852880284,1.4316811360790147,0.5651428055227898,1.6084391947673204,-0.7394662468772634,-1.3409759856114967,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.15761482723155293,-0.06640278899360229,-1.177851894974348,-1.327558113186978,-1.461440576166749,0.5651428055227898,-1.487681751125962,-0.997471732522988,-1.202081759191968,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.13016965594479796,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.001192415045823164,0.003043148748581378,-0.4814607612315388,0.5440170872249644,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.15775695862312333,-0.911310674287764,-1.177851894974348,-1.121692068732461,0.2744324511807092,-1.4724636648314886,-1.2583394588375707,-0.7394662468772634,-0.4877685947486774,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,0.15292449130973018,-0.911310674287764,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.3301634761573873,0.3470565871811683,-0.7394662468772634,0.38528082845978884,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.15568815725693214,-0.911310674287764,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-1.3482603050240614,-1.143668312693375,-0.4814607612315388,0.8416475724096689,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.11895706838757855,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-1.6839450612603513,0.003043148748581378,-0.7394662468772634,0.4844909901880236,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.15571974201061445,-0.7423290972289317,0.21058638994196582,1.0161476236798326,1.4316811360790147,-0.8447331706696268,0.4617277333253637,-0.7394662468772634,0.9606997664835506,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.15729897969472986,-0.404365943111267,-1.177851894974348,-0.808934039657329,1.4316811360790147,-0.34120603631519225,-1.0289971665491795,-0.4814607612315388,0.0479662785837905,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.15412471194965788,-0.911310674287764,0.21058638994196582,0.8577891279455886,0.853056793629862,1.6729025011025462,0.3470565871811683,-0.4814607612315388,0.7225953783357871,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.15551444111167945,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.001192415045823164,-0.34097028968400567,-0.997471732522988,0.7225953783357871,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.1538404491665171,-0.404365943111267,-1.177851894974348,-0.963333572998217,1.4316811360790147,0.001192415045823164,-1.143668312693375,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.11226110060692922,-0.06640278899360229,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.3680608168140954,0.003043148748581378,-0.7394662468772634,0.16701847265767225,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.11173995217117114,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.001192415045823164,0.003043148748581378,-0.7394662468772634,1.1789621222856672,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.15688837789685983,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.0495008719737637,-0.34097028968400567,-0.997471732522988,0.06780831092943747,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.10565988708732682,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.23617174441122635,0.003043148748581378,-0.997471732522988,0.8416475724096689,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.16393177796801456,-0.06640278899360229,-1.177851894974348,-1.042512820865339,0.2744324511807092,-1.4254677989584081,-1.2583394588375707,-0.7394662468772634,-1.0631875327724392,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.15117153748036208,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.3041918912684436,1.2029438423717405,-0.34097028968400567,-0.4814607612315388,-1.7973427295613766,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.10859726917978148,-0.404365943111267,0.9048055324001227,0.06599664927436881,-1.461440576166749,1.0955247203761276,0.003043148748581378,-0.4814607612315388,-0.7853990799333818,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.1601416075261376,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.001192415045823164,-0.34097028968400567,-0.7394662468772634,1.4170665104334308,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.14774657136900246,0.4405419421828948,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.001192415045823164,0.8057411717579506,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.15368252539810556,-0.911310674287764,-1.177851894974348,1.2536853672811985,-1.461440576166749,0.001192415045823164,0.6910700256137552,-0.997471732522988,0.2463866020402601,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.14941858365099397,-0.5733475201700994,-1.177851894974348,-1.327558113186978,-0.3041918912684436,0.7430557263280237,-1.487681751125962,-0.4814607612315388,-1.102871597463733,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.10894470147028687,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.9750187817152072,0.003043148748581378,-0.4814607612315388,0.20670253734896618,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.15788329763785255,-0.06640278899360229,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.15896425047687956,0.9204123179021463,-0.4814607612315388,-1.7775006972157297,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.11000279071864419,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.853056793629862,0.8336906105118219,0.003043148748581378,-0.7394662468772634,1.0400678958661385,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.11115563422804843,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.6839450612603513,0.003043148748581378,-0.997471732522988,0.10749237562073138,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.15063459666776283,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.19253272610050842,-0.11162799739561437,-0.997471732522988,0.2463866020402601,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.11147148176487151,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.1804179269059165,0.003043148748581378,-0.4814607612315388,-0.6663468858595001,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.21912811469101892,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.3041918912684436,1.417782086362966,0.1177142948927768,-0.4814607612315388,0.20670253734896618,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.15740952633261793,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.4040141225293712,-0.9143260204049839,-0.997471732522988,-0.13061201252703214,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.22124429318773356,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.21364582894540246,0.1177142948927768,-0.997471732522988,-1.8767108589439645,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.15630405995373714,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.001192415045823164,-0.11162799739561437,-0.4814607612315388,1.5559607368529593,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.15609875905480214,-0.911310674287764,0.21058638994196582,-1.042512820865339,0.2744324511807092,-1.4993184453303918,-1.2583394588375707,-0.4814607612315388,-0.8449251769703227,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.15379307203599366,-0.23538436605243465,0.21058638994196582,-0.7257958293968509,-0.8828162337175963,1.0351014642535956,-0.9143260204049839,-0.4814607612315388,0.6035431842619053,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.10742863329353607,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.4993184453303918,0.003043148748581378,-0.997471732522988,-1.182239726846321,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.10619682789992606,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.853056793629862,0.001192415045823164,0.003043148748581378,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,0.04289900185740966,-0.911310674287764,-1.177851894974348,1.2536853672811985,-1.461440576166749,2.0757242085860943,0.8057411717579506,-0.4814607612315388,-0.07108591549009124,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.15633564470741945,-0.911310674287764,-1.177851894974348,1.1745061194140765,1.4316811360790147,0.0851136041048956,0.5763988794695595,-0.4814607612315388,-0.5076106270943244,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.21819636445739082,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,1.6594751108530943,0.1177142948927768,-0.4814607612315388,-0.03140185079879733,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.1638528160838088,-0.7423290972289317,-1.177851894974348,0.30353439287573475,0.2744324511807092,-0.34120603631519225,-0.11162799739561437,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.22283932324869013,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,2.3241309282009484,0.1177142948927768,-0.4814607612315388,-0.20998014190961997,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.16304740486490993,-0.911310674287764,0.21058638994196582,2.4413740852880284,1.4316811360790147,0.001192415045823164,1.6084391947673204,-0.4814607612315388,-2.650550120424196,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.16118390439765376,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-1.461440576166749,-1.4993184453303918,0.3470565871811683,-0.4814607612315388,-1.5592383414136133,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.04968972389910592,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-1.461440576166749,1.6594751108530943,-0.2262991435398101,-0.4814607612315388,-1.5790803737592602,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.1648161510711192,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.001192415045823164,-0.9143260204049839,-0.7394662468772634,1.1988041546313142,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.1670112914520396,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,0.001192415045823164,-1.143668312693375,-0.997471732522988,0.8416475724096689,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.16099439587555991,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,1.4316811360790147,1.6628319584154578,-0.570312581972397,-0.7394662468772634,0.14717644031202531,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.10837617590400532,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.2979075915886182,0.003043148748581378,-0.997471732522988,-1.6981325678331418,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.05265869074524289,-0.911310674287764,-1.177851894974348,0.034324950127520015,0.853056793629862,1.286865031430813,-0.2262991435398101,-0.997471732522988,-0.8052411122790287,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.10956060416709187,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-1.2979075915886182,0.003043148748581378,-0.4814607612315388,-1.6187644384505542,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.16647435063944038,0.10257878806523006,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-0.37813135950118393,-0.570312581972397,-0.7394662468772634,0.12733440796637835,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.10651267543674914,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.37813135950118393,0.003043148748581378,-0.4814607612315388,-1.2219237915376149,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.11308230420266924,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.5785701957722418,0.003043148748581378,-0.997471732522988,0.9805417988291976,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.05022666471170516,-0.06640278899360229,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,1.0787404825643134,-1.0289971665491795,-0.997471732522988,0.22654456969461315,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.1054545861883918,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.04483143335654109,0.003043148748581378,-0.4814607612315388,0.32575473142284794,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.1071443705103953,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.3939435798422821,0.003043148748581378,-0.997471732522988,0.4448069254967297,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.13481261473609726,-0.7423290972289317,-1.177851894974348,-0.6782882806765778,0.2744324511807092,2.988786745548802,-0.7996548742607882,-0.997471732522988,-1.12271362980938,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.17185955114227391,0.2715603651240624,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-0.12972463988633004,-1.143668312693375,-0.997471732522988,0.4249648931510827,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.17189113589595623,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.8752853723150364,-0.11162799739561437,-0.4814607612315388,-0.7258729828964409,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.17015397444342928,-0.7423290972289317,-1.177851894974348,1.6099919826832474,1.4316811360790147,0.03811773823181484,0.9204123179021463,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.17239649195487317,-0.23538436605243465,-1.177851894974348,0.23227306979532497,-1.461440576166749,-0.21364582894540246,-0.2262991435398101,-0.7394662468772634,0.028124246238143545,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.1065284678135903,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.3939435798422821,0.003043148748581378,-0.997471732522988,-1.5393963090679663,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.10747601042405953,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.001192415045823164,0.003043148748581378,-0.997471732522988,-1.5195542767223194,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.22688217172002556,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.1458774338115711,0.1177142948927768,-0.7394662468772634,0.821805540064022,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,0.17151211885176854,-0.911310674287764,-1.177851894974348,-0.17154109432699713,0.853056793629862,-1.2979075915886182,-0.570312581972397,-0.997471732522988,-0.190138109563973,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.17800278573348285,-0.5733475201700994,-1.177851894974348,1.3803721638685937,1.4316811360790147,-0.005521280078902488,0.6910700256137552,-0.997471732522988,-0.6266628211682062,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.1725228309696024,-0.5733475201700994,-1.177851894974348,-0.963333572998217,1.4316811360790147,-1.5496711587658354,-1.143668312693375,-0.997471732522988,0.4448069254967297,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.22234975956661435,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-1.461440576166749,1.0418151593783211,0.1177142948927768,-0.4814607612315388,0.5837011519162584,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.22571353583378018,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.9343960373827085,0.1177142948927768,-0.4814607612315388,0.6630692812988462,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.10884994720923993,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.5661148229935064,0.003043148748581378,-0.997471732522988,-0.6465048535138531,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.17154370360545085,-0.23538436605243465,-1.177851894974348,3.5221708186742435,-0.8828162337175963,-1.0427871768490378,2.411137217776689,-0.997471732522988,-1.8171847619070236,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.22276036136448435,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.853056793629862,1.0418151593783211,0.1177142948927768,-0.997471732522988,-0.6266628211682062,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.11155044364907729,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.3637319517810161,0.003043148748581378,-0.997471732522988,0.4844909901880236,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.22108636941932203,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.790051592201104,0.1177142948927768,-0.7394662468772634,-0.09092794783573821,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.21701193619430426,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.8941138666343539,0.1177142948927768,-0.7394662468772634,0.7424374106814341,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.17519174265575743,0.10257878806523006,-1.177851894974348,-0.7574675285436998,0.2744324511807092,1.4312094766124175,-1.0289971665491795,-0.7394662468772634,-0.5671367241312653,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.17495485700314012,-0.911310674287764,0.21058638994196582,2.2830155895537843,1.4316811360790147,-1.0427871768490378,1.379096902478929,-0.7394662468772634,-0.190138109563973,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.1744810856979055,-0.911310674287764,-1.177851894974348,-0.6624524311031534,1.4316811360790147,0.5651428055227898,-0.9143260204049839,-0.997471732522988,-1.0235034680811452,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.09746364350676784,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-1.173704231781191,0.003043148748581378,-0.997471732522988,-0.09092794783573821,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.17302818702851933,-0.404365943111267,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-0.3680608168140954,-0.9143260204049839,-0.7394662468772634,1.0400678958661385,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.08078689356250914,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.0787404825643134,-0.11162799739561437,-0.997471732522988,-0.20998014190961997,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.06644741539074123,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.8336906105118219,-0.11162799739561437,-0.4814607612315388,0.7622794430270811,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.17456004758211127,-0.911310674287764,-1.177851894974348,0.0976683484212176,0.853056793629862,-1.6705176710108995,-0.34097028968400567,-0.997471732522988,-0.30919030363785477,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.071958954908304,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.0955247203761276,-0.11162799739561437,-0.7394662468772634,0.4249648931510827,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.1825371775500649,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.5651428055227898,0.1177142948927768,-0.997471732522988,0.028124246238143545,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.16961703363083003,0.10257878806523006,-1.177851894974348,-0.4882580857954851,-1.461440576166749,-0.707102420612748,-0.7996548742607882,-0.4814607612315388,0.3455967637684949,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.05889667959749875,-0.404365943111267,-1.177851894974348,0.8577891279455886,0.853056793629862,-0.11965409719924096,0.4617277333253637,-0.4814607612315388,0.821805540064022,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.17479693323472859,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.853056793629862,0.8336906105118219,-0.34097028968400567,-0.4814607612315388,0.6829113136444932,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.42441322124918085,-0.404365943111267,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.03476089066945202,-0.6849837281165926,-0.997471732522988,-0.5869787564769122,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.1725544157232847,-0.911310674287764,0.21058638994196582,-0.7257958293968509,-0.8828162337175963,1.223084927745918,-0.9143260204049839,-0.4814607612315388,-0.24966420660091387,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.4103422134837126,-0.404365943111267,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.7742393718600064,-0.7996548742607882,-0.997471732522988,0.4844909901880236,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.17339141169586586,-0.23538436605243465,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.3680608168140954,-0.11162799739561437,-0.997471732522988,0.3455967637684949,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.17277550899906086,-0.5733475201700994,-1.177851894974348,0.24414995697539327,0.853056793629862,0.8336906105118219,-0.2262991435398101,-0.4814607612315388,-2.194183376474316,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.17724475164510747,-0.911310674287764,-1.177851894974348,-0.2507203421941191,1.4316811360790147,1.7736079279734327,-0.570312581972397,-0.7394662468772634,0.8614896047553159,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.402288101294724,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,1.0015329886299666,-0.7996548742607882,-0.7394662468772634,0.9210157017922567,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.39815049856234164,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,0.853056793629862,-1.0427871768490378,-0.7996548742607882,-0.997471732522988,0.9606997664835506,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.17765535344297748,-0.404365943111267,-1.177851894974348,0.952804225386135,1.4316811360790147,0.001192415045823164,0.3470565871811683,-0.4814607612315388,0.4249648931510827,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.3937918025541831,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-1.0427871768490378,-0.7996548742607882,-0.7394662468772634,-0.6663468858595001,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.17473376372736396,-0.404365943111267,-1.177851894974348,2.2830155895537843,1.4316811360790147,-0.3680608168140954,1.379096902478929,-0.997471732522988,0.14717644031202531,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.17702365836933132,-0.7423290972289317,-1.177851894974348,0.8498712031588764,-0.8828162337175963,-0.3680608168140954,0.23238544103697253,-0.4814607612315388,-1.2814498885745558,0.9841231756854657,0
