person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.17823967138610017,-0.06640278899360229,-1.177851894974348,1.0161476236798326,1.4316811360790147,0.4745079213389917,0.4617277333253637,-0.997471732522988,1.0202258635204915,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.17958202341759827,-0.404365943111267,-1.177851894974348,0.8577891279455886,0.2744324511807092,1.0955247203761276,0.23238544103697253,-0.997471732522988,0.5241750548793175,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5094709629156368,-0.404365943111267,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.001192415045823164,-0.6849837281165926,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.1722385681864616,-0.23538436605243465,-1.177851894974348,-0.3774071387815143,-0.3041918912684436,0.001192415045823164,-0.6849837281165926,-0.4814607612315388,-0.17029607721832604,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.3973608797202839,-0.911310674287764,0.9048055324001227,-0.8841543251310949,1.4316811360790147,0.6255660616453219,-0.7996548742607882,-0.997471732522988,-0.22982217425526694,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.3937128406699773,-0.404365943111267,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.9377528849450718,-0.7996548742607882,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.3947867222951758,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.6624913848313142,-0.7996548742607882,-0.7394662468772634,-0.11076998018138517,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.0658611177844477,-0.911310674287764,-1.177851894974348,0.7627740305050422,0.853056793629862,-0.11965409719924096,0.3470565871811683,-0.7394662468772634,-1.102871597463733,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.39439191287414693,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,1.4316811360790147,1.7836784706605218,-0.7996548742607882,-0.997471732522988,-0.6068207888225592,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.1788081969523817,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-1.0427871768490378,-0.6849837281165926,-0.4814607612315388,0.8416475724096689,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.39447087475835274,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.7464125738903866,-0.7996548742607882,-0.7394662468772634,0.9408577341379036,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.17498644175682243,-0.911310674287764,-1.177851894974348,0.7627740305050422,1.4316811360790147,-1.6705176710108995,0.23238544103697253,-0.4814607612315388,0.7424374106814341,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.17615507764306784,-0.7423290972289317,-1.177851894974348,0.6994306322113446,0.2744324511807092,-0.11965409719924096,0.1177142948927768,-0.7394662468772634,0.821805540064022,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.39546579449934544,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,1.327147202179168,-0.7996548742607882,-0.4814607612315388,1.0995939929030794,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.5054754915748247,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,2.2603508245160526,-0.6849837281165926,-0.997471732522988,0.4249648931510827,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.17501802651050474,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,1.7736079279734327,-0.570312581972397,-0.4814607612315388,-0.5274526594399713,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.1750022341336636,0.10257878806523006,0.21058638994196582,-0.052772222526314166,0.2744324511807092,0.5651428055227898,-0.45564143582820127,-0.4814607612315388,-1.7378166325244357,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.39137556889748654,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.27645391515958084,-0.7996548742607882,-0.997471732522988,-0.24966420660091387,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.17534966642416897,-0.7423290972289317,0.21058638994196582,1.8079401023510524,0.853056793629862,0.4745079213389917,1.035083464046342,-0.997471732522988,0.4448069254967297,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.3918651325795623,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.001192415045823164,-0.7996548742607882,-0.7394662468772634,0.6829113136444932,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.39627120571824426,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.001192415045823164,-0.7996548742607882,-0.4814607612315388,1.5162766721616654,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.1730755641590428,-0.404365943111267,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.8336906105118219,-0.11162799739561437,-0.4814607612315388,-2.1743413441286688,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.396444921863497,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.4040141225293712,-0.7996548742607882,-0.7394662468772634,-1.102871597463733,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.17402310676951202,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-1.6705176710108995,0.23238544103697253,-0.997471732522988,-0.4282424977117365,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.1748285179884109,-0.5733475201700994,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.173704231781191,-0.11162799739561437,-0.7394662468772634,1.0202258635204915,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.17364408972532433,-0.911310674287764,-1.177851894974348,0.8300763911920959,-0.8828162337175963,0.5651428055227898,0.23238544103697253,-0.7394662468772634,0.6035431842619053,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.07080611139889975,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.8336906105118219,-0.11162799739561437,-0.7394662468772634,-1.142555662155027,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.17576026822203897,-0.911310674287764,-1.177851894974348,-0.22696656783398253,0.2744324511807092,-1.173704231781191,-0.570312581972397,-0.4814607612315388,-0.3488743683291487,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.0706166028768059,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.6936750303632967,-0.11162799739561437,-0.997471732522988,1.0003838311748445,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.17146474172124507,-0.404365943111267,-1.177851894974348,1.031983473253257,-0.8828162337175963,-1.0427871768490378,0.4617277333253637,-0.7394662468772634,1.5758027691986063,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.07702830787431446,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.001192415045823164,-0.11162799739561437,-0.4814607612315388,-0.03140185079879733,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.06560843975498924,-0.911310674287764,-1.177851894974348,1.1745061194140765,-0.8828162337175963,1.4312094766124175,0.6910700256137552,-0.7394662468772634,1.0797519605574324,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.07121671319676975,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.0851136041048956,-0.11162799739561437,-0.997471732522988,-1.8370267942526706,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.17580764535256244,-0.404365943111267,-1.177851894974348,1.0161476236798326,1.4316811360790147,-1.4724636648314886,0.4617277333253637,-0.997471732522988,0.821805540064022,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.06096746062686075,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.001192415045823164,-0.11162799739561437,-0.997471732522988,0.5638591195706114,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.06347844854460426,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.005521280078902488,-0.11162799739561437,-0.997471732522988,0.7424374106814341,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.062088719382582695,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.6936750303632967,-0.11162799739561437,-0.997471732522988,0.16701847265767225,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.1742757847989705,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.6705176710108995,-1.0289971665491795,-0.4814607612315388,0.305912699077201,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.06185183372996538,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.6255660616453219,-0.11162799739561437,-0.4814607612315388,0.286070666731554,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.06456614288347307,-0.911310674287764,-1.177851894974348,-0.804975077263973,-0.8828162337175963,1.223084927745918,-1.0289971665491795,-0.997471732522988,-0.26950623894656084,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.17775010770402438,-0.23538436605243465,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.8336906105118219,-0.11162799739561437,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.17365988210216549,-0.911310674287764,-1.177851894974348,2.91644957249076,1.4316811360790147,1.5486991412951188,1.952452633199907,-0.4814607612315388,0.10749237562073138,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.17335982694218355,-0.911310674287764,-1.177851894974348,0.8577891279455886,1.4316811360790147,-0.8447331706696268,0.3470565871811683,-0.7394662468772634,0.782121475372728,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.17359671259480086,-0.23538436605243465,0.21058638994196582,-0.4090788379283631,1.4316811360790147,-0.1397951825734185,-0.6849837281165926,-0.4814607612315388,-0.051243883144444294,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,0.17459163233579358,-0.911310674287764,-1.177851894974348,-0.38928402596158257,-0.8828162337175963,-0.34120603631519225,-0.6849837281165926,-0.4814607612315388,-0.686188918205147,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.1730755641590428,-0.06640278899360229,-1.177851894974348,-0.3774071387815143,-1.461440576166749,1.417782086362966,-0.6849837281165926,-0.4814607612315388,0.6035431842619053,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.17332824218850124,-0.5733475201700994,-1.177851894974348,-0.17154109432699713,-0.8828162337175963,-1.3482603050240614,-0.570312581972397,-0.7394662468772634,-0.686188918205147,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.17457583995895243,-0.5733475201700994,0.21058638994196582,0.22435514500861276,0.2744324511807092,-0.8447331706696268,-0.2262991435398101,-0.7394662468772634,-0.6068207888225592,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.17470217897368165,-0.5733475201700994,-1.177851894974348,-0.5991090328094558,-0.8828162337175963,0.001192415045823164,-0.9143260204049839,-0.997471732522988,0.9210157017922567,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.1728702632601078,-0.404365943111267,0.21058638994196582,3.2014948648123993,-0.3041918912684436,0.001192415045823164,2.1817949254882985,-0.4814607612315388,0.4844909901880236,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.17636037854200284,-0.23538436605243465,-1.177851894974348,-0.8524826259842462,-1.461440576166749,-1.1804179269059165,-1.0289971665491795,-0.4814607612315388,-0.5869787564769122,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.17437053906001743,-0.404365943111267,-1.177851894974348,-0.5080528977622656,0.2744324511807092,-1.6839450612603513,-0.7996548742607882,-0.7394662468772634,0.08765034327508442,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.16592161744999998,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-1.461440576166749,-0.34120603631519225,0.3470565871811683,-0.4814607612315388,0.0479662785837905,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,0.17629720903463822,-0.911310674287764,-1.177851894974348,0.7192254441781252,1.4316811360790147,-0.005521280078902488,0.23238544103697253,-0.997471732522988,0.3654387961141419,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.17178058925806816,0.10257878806523006,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,0.665848232393677,-1.143668312693375,-0.997471732522988,1.0400678958661385,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.17865027318397017,-0.911310674287764,-1.177851894974348,-0.4090788379283631,0.853056793629862,-0.8447331706696268,-0.6849837281165926,-0.997471732522988,0.6432272489531993,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.17615507764306784,-0.23538436605243465,-1.177851894974348,0.4618928886099787,-0.3041918912684436,-1.6839450612603513,0.003043148748581378,-0.997471732522988,-0.8846092416616166,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.0201599588693186,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-1.0495008719737637,-0.11162799739561437,-0.4814607612315388,-0.17029607721832604,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.1728702632601078,-0.911310674287764,0.21058638994196582,-0.7257958293968509,0.853056793629862,-0.8447331706696268,-0.9143260204049839,-0.4814607612315388,0.008282213892496587,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.06137608276155994,-0.404365943111267,-1.177851894974348,-0.5357656345157582,-0.3041918912684436,1.6729025011025462,-0.7996548742607882,-0.997471732522988,-0.03140185079879733,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.0641397487087619,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,1.5486991412951188,-0.2262991435398101,-0.997471732522988,-1.142555662155027,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.17397572963898855,-0.911310674287764,-1.177851894974348,0.25602684415546156,-1.461440576166749,1.0015329886299666,-0.2262991435398101,-0.4814607612315388,-0.7853990799333818,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.1706909152560285,-0.7423290972289317,-1.177851894974348,0.22435514500861276,-0.8828162337175963,-1.8752853723150364,-0.2262991435398101,-0.997471732522988,0.3654387961141419,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.01687514448635855,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.853056793629862,0.4745079213389917,-0.11162799739561437,-0.997471732522988,0.3654387961141419,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.17308587110484092,0.17476534848104627,0.2715603651240624,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-1.3482603050240614,-0.6849837281165926,-0.997471732522988,-0.9838194033898514,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.01169524488246001,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.3041918912684436,1.0955247203761276,-0.11162799739561437,-0.4814607612315388,-0.22982217425526694,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.016069733267459693,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.16232109803924238,-0.11162799739561437,-0.4814607612315388,0.9408577341379036,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.17711841263037822,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.2744324511807092,1.417782086362966,-0.570312581972397,-0.7394662468772634,0.8614896047553159,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.013969347147586198,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.34120603631519225,-0.11162799739561437,-0.997471732522988,0.20670253734896618,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.014474703206503129,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.1233515183457474,-0.11162799739561437,-0.7394662468772634,1.8337491896920168,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,0.17746584492088363,-0.911310674287764,-1.177851894974348,-0.09236184645987515,0.853056793629862,-1.6839450612603513,-0.45564143582820127,-0.4814607612315388,-1.162397694500674,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.01783847947366895,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.3041918912684436,1.5587696839822078,-0.11162799739561437,-0.4814607612315388,0.4844909901880236,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.01289546552238772,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.33784918875282943,-0.11162799739561437,-0.997471732522988,-0.8250831446246757,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.17770273057350092,-0.404365943111267,-1.177851894974348,0.5410721364771007,0.2744324511807092,-1.3482603050240614,0.003043148748581378,-0.997471732522988,-0.26950623894656084,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.17280709375274317,0.10257878806523006,-1.177851894974348,-0.963333572998217,1.4316811360790147,0.665848232393677,-1.143668312693375,-0.7394662468772634,-0.8846092416616166,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.17050140673393466,-0.404365943111267,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,0.3301634761573873,-0.6849837281165926,-0.7394662468772634,-3.245811090793605,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.019512471418831282,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.7510820125076092,-0.11162799739561437,-0.7394662468772634,-1.2814498885745558,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.12680587967763213,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.5352717510456675,0.003043148748581378,-0.7394662468772634,-1.162397694500674,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.01769634808209856,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.37813135950118393,-0.11162799739561437,-0.997471732522988,0.6233852166075523,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.17517595027891628,-0.5733475201700994,-1.177851894974348,-0.09236184645987515,0.2744324511807092,-1.3482603050240614,-0.45564143582820127,-0.997471732522988,0.7622794430270811,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.17102255516969275,-0.911310674287764,-1.177851894974348,-0.7337137541835632,0.853056793629862,-0.005521280078902488,-1.0289971665491795,-0.7394662468772634,0.305912699077201,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.1692538089634835,-0.5733475201700994,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.1804179269059165,-0.34097028968400567,-0.997471732522988,-0.190138109563973,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.18305634632265216,-0.5733475201700994,-1.177851894974348,1.4912231108825644,1.4316811360790147,0.3301634761573873,0.8057411717579506,-0.7394662468772634,-1.5393963090679663,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.01791744135787472,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.25392799969375696,-0.11162799739561437,-0.7394662468772634,-1.162397694500674,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.1758550224830859,-0.5733475201700994,-1.177851894974348,3.185659015238975,-0.3041918912684436,0.665848232393677,2.1817949254882985,-0.4814607612315388,-0.190138109563973,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.015943394252730458,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.018948670328354386,-0.11162799739561437,-0.997471732522988,-0.7258729828964409,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.17784486196507132,-0.5733475201700994,-1.177851894974348,-1.359229812333827,1.4316811360790147,-0.34120603631519225,-1.487681751125962,-0.4814607612315388,0.2463866020402601,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.013258690189734265,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.9343960373827085,-0.11162799739561437,-0.7394662468772634,-1.2814498885745558,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.015517000078019299,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.8269769153870962,-0.11162799739561437,-0.7394662468772634,-0.26950623894656084,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.009626443516268825,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.522475804682789,-0.11162799739561437,-0.7394662468772634,1.1988041546313142,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.0052677475081102975,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.2865244578466693,-0.11162799739561437,-0.7394662468772634,1.1591200899400202,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.0015545592872682674,-0.404365943111267,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.03476089066945202,-0.2262991435398101,-0.4814607612315388,1.0400678958661385,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.1762656242809559,-0.06640278899360229,-1.177851894974348,-1.042512820865339,-0.8828162337175963,-1.8752853723150364,-1.2583394588375707,-0.7394662468772634,-1.4203441149940845,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.17558655207678628,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-1.6839450612603513,-0.11162799739561437,-0.997471732522988,0.6035431842619053,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.007004908960637247,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.173704231781191,-0.11162799739561437,-0.4814607612315388,0.4448069254967297,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.00434980998815254,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.8447331706696268,-0.2262991435398101,-0.997471732522988,-0.46792656240303043,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.1761392852662267,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.1233515183457474,-1.0289971665491795,-0.997471732522988,0.5837011519162584,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.001872386487262169,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.5661148229935064,-0.11162799739561437,-0.4814607612315388,0.7027533459901402,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.17621824715043244,0.2715603651240624,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-1.371758237960602,-0.11162799739561437,-0.7394662468772634,-1.5393963090679663,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.17302818702851933,-0.911310674287764,0.21058638994196582,0.06599664927436881,1.4316811360790147,-1.371758237960602,-0.34097028968400567,-0.997471732522988,0.5241750548793175,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.17397572963898855,0.10257878806523006,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.08944246913797492,-0.34097028968400567,-0.4814607612315388,-1.7973427295613766,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.02325328506701398,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.9780350556934264,-0.2262991435398101,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.06049170965845531,-0.911310674287764,-1.177851894974348,0.8577891279455886,-1.461440576166749,1.1861596045599256,0.4617277333253637,-0.7394662468772634,0.7027533459901402,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.17686573460091976,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.371758237960602,-0.11162799739561437,-0.4814607612315388,-0.5869787564769122,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.17452846282842896,-0.404365943111267,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-1.371758237960602,-0.11162799739561437,-0.4814607612315388,0.5043330225336705,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.17771852295034207,-0.23538436605243465,-1.177851894974348,-1.042512820865339,-0.3041918912684436,0.03476089066945202,-1.2583394588375707,-0.7394662468772634,-0.7655570475877348,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.17486010274209318,-0.5733475201700994,-1.177851894974348,0.1610117467149152,-0.8828162337175963,-1.7510820125076092,-0.2262991435398101,-0.997471732522988,1.4765926074703717,0.9841231756854657,0
