person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.02221098819549781,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.45869570099789353,-0.2262991435398101,-0.4814607612315388,-1.9560789883265524,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.1788081969523817,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-1.1233515183457474,-0.6849837281165926,-0.4814607612315388,-2.134657279437375,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,0.1739283525084651,-0.404365943111267,-1.177851894974348,-0.6624524311031534,-0.8828162337175963,-1.2475548781531747,-0.9143260204049839,-0.7394662468772634,-0.40840046536608954,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.029080672121399836,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.3041918912684436,1.6829730437896346,-0.2262991435398101,-0.997471732522988,-0.051243883144444294,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.043625451192102746,-0.7423290972289317,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.3482603050240614,-0.2262991435398101,-0.7394662468772634,0.8416475724096689,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.04545736690567662,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.853056793629862,1.6829730437896346,-0.2262991435398101,-0.997471732522988,1.714696995618135,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.1720016825338443,-0.404365943111267,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-1.2475548781531747,-0.11162799739561437,-0.7394662468772634,0.20670253734896618,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.17797120097980054,-0.23538436605243465,-1.177851894974348,2.4413740852880284,1.4316811360790147,2.931720336988632,1.4937680486231246,-0.4814607612315388,-0.4877685947486774,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.17425999242212933,-0.7423290972289317,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,-1.7510820125076092,-0.45564143582820127,-0.997471732522988,0.2463866020402601,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.04542578215199432,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-1.461440576166749,1.092167872813765,-0.2262991435398101,-0.4814607612315388,0.26622863438590705,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.045188896499377004,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.357358830240434,-0.2262991435398101,-0.4814607612315388,0.801963507718375,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,0.042267306783763496,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.03476089066945202,-0.2262991435398101,-0.4814607612315388,-0.8250831446246757,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.18048218889754405,-0.911310674287764,-1.177851894974348,0.0976683484212176,1.4316811360790147,0.561785957960427,-0.34097028968400567,-0.997471732522988,1.1789621222856672,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.06295730010884616,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,0.2965950005337584,-0.11162799739561437,-0.7394662468772634,0.5043330225336705,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.05387470376201175,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.623521805137819,-0.2262991435398101,-0.4814607612315388,-2.4322877646220795,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.051302526000074455,-0.5733475201700994,0.9048055324001227,0.06599664927436881,1.4316811360790147,1.8105332511594245,-0.11162799739561437,-0.997471732522988,0.7225953783357871,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.1704224448497289,-0.404365943111267,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.371758237960602,-0.7996548742607882,-0.997471732522988,0.26622863438590705,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.07255708556509703,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.8816584938556186,-0.2262991435398101,-0.997471732522988,0.32575473142284794,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.033488724923252645,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.5651428055227898,-0.11162799739561437,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.17508119601786934,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.4654093961226198,-0.11162799739561437,-0.997471732522988,-3.1862849937566637,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.17149632647492738,-0.911310674287764,-1.177851894974348,-0.5040939353689095,1.4316811360790147,-1.8752853723150364,-0.7996548742607882,-0.7394662468772634,-0.40840046536608954,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.08166928700244294,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.23617174441122635,-0.2262991435398101,-0.997471732522988,-0.2893482712922078,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,0.1723491148243497,-0.911310674287764,-1.177851894974348,-0.16362316954028494,-0.8828162337175963,-1.3751150855229646,-0.570312581972397,-0.7394662468772634,0.5440170872249644,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.08081649865302062,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.5651428055227898,-0.2262991435398101,-0.4814607612315388,0.6233852166075523,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.13612338201391305,-0.5733475201700994,-1.177851894974348,0.6994306322113446,0.2744324511807092,-1.623521805137819,0.6910700256137552,-0.4814607612315388,0.3654387961141419,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.17714999738406054,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.5382880250238866,-0.11162799739561437,-0.4814607612315388,1.0797519605574324,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.17729212877563091,-0.7423290972289317,0.21058638994196582,-0.46054534904199235,0.853056793629862,-1.4993184453303918,-0.7996548742607882,-0.7394662468772634,0.6829113136444932,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.07956890088256945,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.6705176710108995,-0.2262991435398101,-0.7394662468772634,0.5440170872249644,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.13010648643743333,-0.23538436605243465,-1.177851894974348,-0.6941241302500022,0.2744324511807092,-1.4993184453303918,-0.7996548742607882,-0.997471732522988,0.8416475724096689,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.034799492201068434,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.001192415045823164,-0.11162799739561437,-0.7394662468772634,0.6829113136444932,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.08203251166978949,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.001192415045823164,-0.2262991435398101,-0.7394662468772634,0.38528082845978884,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.17343878882638933,-0.404365943111267,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-1.7510820125076092,-1.143668312693375,-0.7394662468772634,0.9805417988291976,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.029951232510834133,-0.404365943111267,0.9048055324001227,0.06599664927436881,1.4316811360790147,1.8105332511594245,-0.11162799739561437,-0.7394662468772634,-0.5274526594399713,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.17208064441805007,-0.911310674287764,-1.177851894974348,0.30353439287573475,-0.3041918912684436,-1.8752853723150364,-0.11162799739561437,-0.997471732522988,-0.4282424977117365,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.17054878386445813,-0.23538436605243465,-1.177851894974348,1.6495816066168083,1.4316811360790147,1.0351014642535956,0.9204123179021463,-0.4814607612315388,-0.4877685947486774,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.07906354482365252,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.2475548781531747,-0.2262991435398101,-0.4814607612315388,0.9606997664835506,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.05861241681435798,-0.7423290972289317,-1.177851894974348,2.4413740852880284,-1.461440576166749,1.5319149034833046,1.8377814870557112,-0.997471732522988,0.4448069254967297,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,1.5251962127575889,0.1775763915587717,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.001192415045823164,-0.34097028968400567,-0.7394662468772634,1.4170665104334308,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.16808517307723808,-0.7423290972289317,-1.177851894974348,-1.2800505644667048,0.2744324511807092,-1.4993184453303918,-1.3730106049817663,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.17872923506817595,0.10257878806523006,-1.177851894974348,0.0026532509806712224,-0.8828162337175963,-1.8752853723150364,-0.34097028968400567,-0.7394662468772634,0.22654456969461315,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.17443370856738202,-0.7423290972289317,-1.177851894974348,0.0026532509806712224,-1.461440576166749,-1.8752853723150364,-0.34097028968400567,-0.4814607612315388,0.9805417988291976,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.17233332244750854,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.001192415045823164,-0.11162799739561437,-0.7394662468772634,0.5837011519162584,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.17308587110484092,0.16817992733828502,0.10257878806523006,-1.177851894974348,0.913214601452574,-1.461440576166749,-1.623521805137819,0.3470565871811683,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.07797387082161289,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.34120603631519225,-0.2262991435398101,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.17724475164510747,-0.911310674287764,0.21058638994196582,-0.2507203421941191,-0.8828162337175963,-1.623521805137819,-0.570312581972397,-0.997471732522988,-1.8568688265983175,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.18027688799860905,-0.7423290972289317,-1.177851894974348,2.4413740852880284,0.2744324511807092,-0.5896127559300467,1.4937680486231246,-0.997471732522988,0.4844909901880236,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.08100600717511447,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,1.8273174889712391,-0.2262991435398101,-0.997471732522988,0.008282213892496587,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.18065590504279674,-0.911310674287764,-1.177851894974348,-0.3932429883549387,-0.8828162337175963,-0.5896127559300467,-0.6849837281165926,-0.997471732522988,-0.5274526594399713,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.17345458120323048,-0.7423290972289317,-1.177851894974348,1.3328646151483206,-1.461440576166749,-1.7510820125076092,0.6910700256137552,-0.997471732522988,0.8813316371009629,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.17558655207678628,-0.7423290972289317,-1.177851894974348,1.6179099074699597,0.853056793629862,1.5319149034833046,0.9204123179021463,-0.997471732522988,0.2463866020402601,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.07724742148691979,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.37813135950118393,-0.2262991435398101,-0.997471732522988,0.9606997664835506,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.08163770224876063,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.018948670328354386,-0.2262991435398101,-0.7394662468772634,-0.26950623894656084,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.07830551073527713,-0.404365943111267,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.46205254856025635,-0.2262991435398101,-0.7394662468772634,-1.5790803737592602,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.032967576487494564,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.001192415045823164,-0.11162799739561437,-0.4814607612315388,-0.8647672093159696,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.07983737128886907,-0.404365943111267,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.4711510737766289,-0.2262991435398101,-0.997471732522988,-0.9639773710442044,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.07682102731220863,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-0.522475804682789,-0.2262991435398101,-0.7394662468772634,-1.0433455004267922,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.09496646830269467,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.5382880250238866,-0.2262991435398101,-0.997471732522988,1.1194360252487263,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.17710262025353707,0.2715603651240624,-1.177851894974348,-1.042512820865339,-0.3041918912684436,-1.173704231781191,-1.2583394588375707,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.1004622154434163,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.001192415045823164,-0.2262991435398101,-0.997471732522988,-0.5076106270943244,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.09821969793197242,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.2475548781531747,-0.2262991435398101,-0.997471732522988,0.821805540064022,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.10970075589549144,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.173704231781191,-0.2262991435398101,-0.997471732522988,1.4170665104334308,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.1713226103296747,-0.911310674287764,-1.177851894974348,-0.09236184645987515,0.853056793629862,-1.2979075915886182,-0.45564143582820127,-0.997471732522988,-0.6266628211682062,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.17253862334644354,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.2865244578466693,-0.11162799739561437,-0.7394662468772634,1.0797519605574324,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.0052677475081102975,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.8538316958859994,-0.11162799739561437,-0.997471732522988,-1.0036614357354983,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.17072250000971081,-0.911310674287764,-1.177851894974348,0.8577891279455886,1.4316811360790147,-0.21028898138303903,0.3470565871811683,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.11546497344251268,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.853056793629862,2.102578989084997,-0.34097028968400567,-0.997471732522988,-0.46792656240303043,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.178429179908194,-0.911310674287764,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.03811773823181484,-1.0289971665491795,-0.7394662468772634,-1.8965528912896115,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.1380342596116927,-0.7423290972289317,-1.177851894974348,-0.052772222526314166,0.2744324511807092,1.4110683912382405,-0.11162799739561437,-0.4814607612315388,-0.9639773710442044,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.1758550224830859,-0.911310674287764,0.21058638994196582,-0.3774071387815143,-0.8828162337175963,0.001192415045823164,-0.6849837281165926,-0.7394662468772634,0.286070666731554,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.17277550899906086,-0.23538436605243465,-1.177851894974348,-1.327558113186978,0.853056793629862,0.16232109803924238,-1.487681751125962,-0.997471732522988,-0.8647672093159696,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.17037506771920544,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.8739727812601764,0.3470565871811683,-0.4814607612315388,0.028124246238143545,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.12168716991792738,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.1397951825734185,-0.34097028968400567,-0.4814607612315388,0.6829113136444932,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.17555496732310397,-0.5733475201700994,-1.177851894974348,1.1745061194140765,1.4316811360790147,0.03811773823181484,0.5763988794695595,-0.997471732522988,0.9011736694466097,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.18111388397119021,-0.911310674287764,-1.177851894974348,1.0161476236798326,-0.8828162337175963,0.8739727812601764,0.4617277333253637,-0.997471732522988,-0.09092794783573821,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.11634934654561731,-0.23538436605243465,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.21364582894540246,-0.34097028968400567,-0.7394662468772634,0.8813316371009629,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.12069225017693469,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.3751150855229646,-0.34097028968400567,-0.997471732522988,-0.8250831446246757,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.17969257005548633,-0.911310674287764,-1.177851894974348,-0.646616581529729,0.853056793629862,0.2865244578466693,-0.9143260204049839,-0.4814607612315388,-1.7378166325244357,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.17388097537794164,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.16232109803924238,-0.11162799739561437,-0.7394662468772634,0.08765034327508442,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.12100809771375777,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.7510820125076092,-0.34097028968400567,-0.7394662468772634,0.2463866020402601,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.17465480184315818,-0.7423290972289317,-1.177851894974348,0.8577891279455886,0.2744324511807092,-1.173704231781191,0.23238544103697253,-0.997471732522988,0.6035431842619053,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,0.1762656242809559,-0.911310674287764,-1.177851894974348,2.4413740852880284,0.2744324511807092,0.001192415045823164,1.4937680486231246,-0.997471732522988,0.10749237562073138,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.12242941162946164,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.853056793629862,0.001192415045823164,-0.34097028968400567,-0.4814607612315388,0.5043330225336705,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.12246099638314394,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.954537122756886,-0.34097028968400567,-0.7394662468772634,0.5638591195706114,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.12448242061881166,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.665848232393677,-0.34097028968400567,-0.4814607612315388,1.6551708985811941,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.011330040551942646,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,1.0418151593783211,-0.2262991435398101,-0.997471732522988,-1.0830295651180861,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.12803570540807133,-0.23538436605243465,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.3512765790022807,-0.34097028968400567,-0.7394662468772634,-0.26950623894656084,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.13163636732785447,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.15896425047687956,-0.34097028968400567,-0.7394662468772634,0.6233852166075523,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.14205933604301615,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.23617174441122635,-0.34097028968400567,-0.7394662468772634,-0.5472946917856183,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.13689522881595878,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.2475548781531747,-0.34097028968400567,-0.7394662468772634,0.7424374106814341,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.13961151763263727,-0.404365943111267,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.0495008719737637,-0.34097028968400567,-0.4814607612315388,1.1591200899400202,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.17775010770402438,-0.404365943111267,-1.177851894974348,-0.5674373336626071,1.4316811360790147,1.327147202179168,-0.7996548742607882,-0.7394662468772634,1.4964346398160184,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.1751285731483928,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-0.005521280078902488,-0.7996548742607882,-0.7394662468772634,0.06780831092943747,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.177402675413519,-0.5733475201700994,-1.177851894974348,2.4413740852880284,1.4316811360790147,-0.005521280078902488,1.4937680486231246,-0.997471732522988,0.6233852166075523,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.06060225629634339,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-0.3041918912684436,1.327147202179168,0.4617277333253637,-0.997471732522988,-0.5274526594399713,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.1365162117717711,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.853056793629862,0.0851136041048956,-0.34097028968400567,-0.7394662468772634,-1.3409759856114967,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,0.17187534351911507,-0.911310674287764,-1.177851894974348,1.6495816066168083,0.853056793629862,0.7061304031420315,0.9204123179021463,-0.997471732522988,-0.7457150152420878,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.17710262025353707,-0.5733475201700994,-1.177851894974348,1.6495816066168083,1.4316811360790147,-0.12972463988633004,0.9204123179021463,-0.7394662468772634,-2.49181386165902,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.16363172280803265,-0.404365943111267,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.0495008719737637,-0.34097028968400567,-0.7394662468772634,-0.5869787564769122,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.1313224994542022,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.2744324511807092,2.431550050196561,0.003043148748581378,-0.4814607612315388,0.4448069254967297,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.17249124621592007,-0.7423290972289317,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.4724636648314886,-0.34097028968400567,-0.4814607612315388,-0.6663468858595001,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.171764796881227,-0.404365943111267,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-1.173704231781191,-0.570312581972397,-0.7394662468772634,-1.5790803737592602,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.17294922514431355,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.3680608168140954,-0.34097028968400567,-0.7394662468772634,-0.051243883144444294,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.17397572963898855,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.4254677989584081,-1.0289971665491795,-0.4814607612315388,0.3455967637684949,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.17808174761768863,-0.7423290972289317,-1.177851894974348,0.22435514500861276,0.2744324511807092,0.954537122756886,-0.2262991435398101,-0.997471732522988,-2.154499311783022,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.17280709375274317,-0.911310674287764,0.21058638994196582,0.8577891279455886,-0.8828162337175963,0.001192415045823164,0.3470565871811683,-0.997471732522988,-1.12271362980938,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.17730792115247207,-0.23538436605243465,0.21058638994196582,-0.6307807319563046,-0.8828162337175963,-0.12972463988633004,-0.9143260204049839,-0.997471732522988,0.4844909901880236,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.17689731935460207,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.173704231781191,-0.34097028968400567,-0.4814607612315388,-2.8489704438806656,0.9841231756854657,0
