person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.17365988210216549,-0.911310674287764,0.21058638994196582,0.4618928886099787,1.4316811360790147,1.451350561986595,0.003043148748581378,-0.7394662468772634,0.6829113136444932,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.17474955610420512,-0.404365943111267,0.21058638994196582,-0.17154109432699713,0.853056793629862,0.11868207972852446,-0.570312581972397,-0.4814607612315388,-1.8171847619070236,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.13200157165837184,-0.23538436605243465,-1.177851894974348,1.2536853672811985,0.2744324511807092,0.001192415045823164,1.1497546101905376,-0.4814607612315388,0.9408577341379036,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.17978732431653327,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,0.16232109803924238,-0.34097028968400567,-0.997471732522988,0.6035431842619053,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.17263337760749048,-0.5733475201700994,-1.177851894974348,1.8079401023510524,-1.461440576166749,0.15896425047687956,1.035083464046342,-0.4814607612315388,0.2463866020402601,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.13328075418250532,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.811164695045998,-0.7996548742607882,-0.7394662468772634,0.6829113136444932,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.17457583995895243,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.1804179269059165,-0.34097028968400567,-0.4814607612315388,-0.7457150152420878,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.17593398436729168,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.328119219649884,-0.570312581972397,-0.997471732522988,-2.194183376474316,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.17580764535256244,-0.06640278899360229,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.1804179269059165,-0.34097028968400567,-0.7394662468772634,0.8416475724096689,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.17411786103055896,-0.911310674287764,0.21058638994196582,1.712925004910506,1.4316811360790147,-1.0964967378468442,0.9204123179021463,-0.4814607612315388,-0.32903233598350173,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.1720016825338443,-0.7423290972289317,-1.177851894974348,2.2830155895537843,-1.461440576166749,0.27645391515958084,1.379096902478929,-0.4814607612315388,-0.6068207888225592,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.16746927038043308,-0.911310674287764,-1.177851894974348,-0.6624524311031534,0.853056793629862,-0.6936750303632967,-0.9143260204049839,-0.7394662468772634,-1.162397694500674,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.06714030030858119,-0.06640278899360229,0.9048055324001227,0.06599664927436881,0.853056793629862,2.0589399707742797,-0.2262991435398101,-0.4814607612315388,0.06780831092943747,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.17449687807474665,0.10257878806523006,-1.177851894974348,-0.17154109432699713,-1.461440576166749,0.7430557263280237,-0.570312581972397,-0.4814607612315388,-0.190138109563973,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.16761140177200348,-0.911310674287764,-1.177851894974348,-0.7416316789702754,-0.8828162337175963,-1.0964967378468442,-1.0289971665491795,-0.4814607612315388,-1.5790803737592602,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.17727633639878976,-0.911310674287764,0.21058638994196582,0.0026532509806712224,0.2744324511807092,-0.6936750303632967,-0.34097028968400567,-0.7394662468772634,-1.0830295651180861,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.17876081982185826,-0.5733475201700994,-0.4836327525161911,0.38271364074285674,-0.3041918912684436,1.092167872813765,-0.11162799739561437,-0.7394662468772634,0.6035431842619053,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.17721316689142516,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.811164695045998,-0.570312581972397,-0.997471732522988,-0.5671367241312653,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.1702803134581585,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-1.623521805137819,-0.34097028968400567,-0.4814607612315388,-1.0036614357354983,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.1753022892936455,-0.7423290972289317,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.7510820125076092,-0.34097028968400567,-0.7394662468772634,0.7027533459901402,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.06072859531107262,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.3041918912684436,1.0351014642535956,-0.2262991435398101,-0.997471732522988,-0.7655570475877348,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.1740704839000355,-0.23538436605243465,-1.177851894974348,2.4413740852880284,-0.3041918912684436,0.27645391515958084,1.4937680486231246,-0.997471732522988,-2.075131182400434,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.1731387336664074,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.4993184453303918,-0.34097028968400567,-0.4814607612315388,-0.9242933063529105,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.17402310676951202,-0.911310674287764,0.21058638994196582,-0.3140637404878167,1.4316811360790147,-0.811164695045998,-0.6849837281165926,-0.4814607612315388,-0.5472946917856183,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.17568130633783322,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.5352717510456675,-0.34097028968400567,-0.997471732522988,-2.194183376474316,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.17291764039063123,-0.404365943111267,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.0964967378468442,-0.9143260204049839,-0.4814607612315388,0.12733440796637835,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.16685336768362807,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,0.2865244578466693,-0.34097028968400567,-0.4814607612315388,-0.8052411122790287,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.18120863823223712,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.04483143335654109,-0.34097028968400567,-0.7394662468772634,1.258330251668255,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.1733756193190247,-0.7423290972289317,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,-0.6936750303632967,-1.3730106049817663,-0.4814607612315388,-1.0036614357354983,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.17381780587057702,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.46205254856025635,-0.34097028968400567,-0.997471732522988,0.028124246238143545,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.17437053906001743,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.0964967378468442,-0.7996548742607882,-0.4814607612315388,-1.5989224061049072,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.13626551340548343,-0.7423290972289317,-1.177851894974348,2.4413740852880284,0.2744324511807092,1.327147202179168,2.411137217776689,-0.997471732522988,0.305912699077201,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.16993288116765312,-0.5733475201700994,0.21058638994196582,1.0953268715469546,0.2744324511807092,0.3939435798422821,0.4617277333253637,-0.997471732522988,0.305912699077201,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.17697628123880785,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.0851136041048956,-0.34097028968400567,-0.4814607612315388,1.4170665104334308,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.16985391928344734,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,0.9780350556934264,-0.570312581972397,-0.4814607612315388,0.6233852166075523,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.17345458120323048,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,0.8269769153870962,-0.34097028968400567,-0.4814607612315388,-0.8250831446246757,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.19441106527144195,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.4647779522360462,-0.34097028968400567,-0.7394662468772634,0.26622863438590705,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.17519174265575743,-0.911310674287764,-1.177851894974348,-0.804975077263973,-0.8828162337175963,0.001192415045823164,-1.0289971665491795,-0.4814607612315388,1.238488219322608,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.17403889914635318,-0.404365943111267,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.6936750303632967,-0.34097028968400567,-0.997471732522988,0.22654456969461315,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.1988645155406474,-0.404365943111267,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.0995130118250634,-0.34097028968400567,-0.7394662468772634,-0.24966420660091387,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.1742757847989705,-0.23538436605243465,-1.177851894974348,-0.3774071387815143,-0.8828162337175963,0.001192415045823164,-0.6849837281165926,-0.7394662468772634,0.38528082845978884,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.176992073615649,-0.911310674287764,-1.177851894974348,-0.09236184645987515,0.2744324511807092,-0.811164695045998,-0.45564143582820127,-0.4814607612315388,0.38528082845978884,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.23063877774504943,-0.7423290972289317,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.4745079213389917,-0.34097028968400567,-0.997471732522988,-1.3806600503027906,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,0.23100200241239596,-0.7423290972289317,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.6839450612603513,-0.34097028968400567,-0.997471732522988,-0.20998014190961997,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.2344289481869264,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.7510820125076092,-0.34097028968400567,-0.7394662468772634,-1.4600281796853785,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.23727157601833412,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.1804179269059165,-0.34097028968400567,-0.997471732522988,-0.22982217425526694,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.24118808547494036,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.6936750303632967,-0.34097028968400567,-0.4814607612315388,-0.2893482712922078,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.17691311173144322,-0.7423290972289317,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.0851136041048956,-0.34097028968400567,-0.4814607612315388,0.06780831092943747,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.172380699578032,-0.23538436605243465,-1.177851894974348,0.8577891279455886,0.853056793629862,0.19253272610050842,0.3470565871811683,-0.7394662468772634,0.18686050500331922,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.1724438690853966,0.2715603651240624,-1.177851894974348,-1.042512820865339,-0.3041918912684436,-0.46205254856025635,-1.2583394588375707,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.17032769058868197,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.46205254856025635,-0.7996548742607882,-0.4814607612315388,0.32575473142284794,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.17361250497164202,-0.911310674287764,-1.177851894974348,0.8577891279455886,-1.461440576166749,-0.46205254856025635,0.3470565871811683,-0.7394662468772634,0.14717644031202531,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.17467059421999934,-0.7423290972289317,-1.177851894974348,-0.6307807319563046,0.853056793629862,-1.0092187012254088,-0.9143260204049839,-0.997471732522988,-0.03140185079879733,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.25289023671423555,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.0495008719737637,-0.45564143582820127,-0.997471732522988,-0.6266628211682062,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.15249809713501902,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.173704231781191,-0.34097028968400567,-0.997471732522988,-0.15045404487267908,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.2671033758712742,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.001192415045823164,-0.45564143582820127,-0.4814607612315388,1.298014316359549,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.17208064441805007,-0.7423290972289317,-1.177851894974348,-1.01084112171849,-0.8828162337175963,-1.0092187012254088,-1.143668312693375,-0.7394662468772634,-0.44808453005738347,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.26722971488600344,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.0955247203761276,-0.45564143582820127,-0.997471732522988,-2.23386744116561,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.17481272561156974,-0.7423290972289317,-1.177851894974348,-1.042512820865339,-0.8828162337175963,1.0418151593783211,-1.2583394588375707,-0.7394662468772634,-1.5592383414136133,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.1722385681864616,-0.911310674287764,-1.177851894974348,1.1428344202672278,0.2744324511807092,0.8269769153870962,0.4617277333253637,-0.4814607612315388,0.14717644031202531,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.1740704839000355,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.9343960373827085,-1.0289971665491795,-0.4814607612315388,-0.26950623894656084,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.2703408131237108,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.8447331706696268,-0.45564143582820127,-0.997471732522988,0.9606997664835506,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.17986628620073905,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-1.461440576166749,0.4040141225293712,-0.570312581972397,-0.997471732522988,-0.4877685947486774,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.26933010100587695,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.8447331706696268,-0.45564143582820127,-0.4814607612315388,-1.4401861473397315,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.17129102557599238,-0.5733475201700994,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.4040141225293712,0.3470565871811683,-0.7394662468772634,0.801963507718375,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.2671033758712742,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.8447331706696268,-0.45564143582820127,-0.4814607612315388,-1.3806600503027906,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.2730571019403893,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.21364582894540246,-0.45564143582820127,-0.997471732522988,0.5837011519162584,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.15731477207157102,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.3041918912684436,1.1861596045599256,-0.34097028968400567,-0.997471732522988,0.5440170872249644,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.27217272883728466,-0.404365943111267,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.03811773823181484,-0.45564143582820127,-0.7394662468772634,-0.36871640067479566,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.17869765031449364,-0.5733475201700994,0.21058638994196582,-0.7574675285436998,-0.8828162337175963,-1.0092187012254088,-1.0289971665491795,-0.997471732522988,0.028124246238143545,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.27256753825831354,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.853056793629862,0.5785701957722418,-0.45564143582820127,-0.4814607612315388,-0.8846092416616166,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.17247545383907892,-0.911310674287764,0.21058638994196582,0.8577891279455886,-0.8828162337175963,0.04483143335654109,0.3470565871811683,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.06336592224354536,-0.911310674287764,-1.177851894974348,-0.7416316789702754,-0.8828162337175963,-0.015591822765990965,-0.9143260204049839,-0.997471732522988,-0.20998014190961997,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.1755075901925805,-0.404365943111267,-1.177851894974348,-0.3298995900612411,1.4316811360790147,0.5382880250238866,-0.6849837281165926,-0.4814607612315388,-0.22982217425526694,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.1763445861651617,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.0092187012254088,-0.7996548742607882,-0.997471732522988,0.8416475724096689,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.15587766577902598,-0.23538436605243465,0.9048055324001227,0.06599664927436881,1.4316811360790147,2.491973306319093,-0.34097028968400567,-0.7394662468772634,0.12733440796637835,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.2687931601932777,-0.7423290972289317,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.04483143335654109,-0.45564143582820127,-0.4814607612315388,1.0003838311748445,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.17670781083250822,-0.911310674287764,-1.177851894974348,1.5862382083231108,1.4316811360790147,1.3842136107393372,0.9204123179021463,-0.7394662468772634,-0.36871640067479566,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.17388097537794164,-0.23538436605243465,-1.177851894974348,-0.013182598592753173,0.2744324511807092,0.001192415045823164,-0.45564143582820127,-0.4814607612315388,0.9805417988291976,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.1739283525084651,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.853056793629862,0.1119683846037988,-0.34097028968400567,-0.997471732522988,0.7027533459901402,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.06298690519935765,-0.404365943111267,-1.177851894974348,2.4413740852880284,-0.3041918912684436,0.001192415045823164,1.8377814870557112,-0.7394662468772634,1.1194360252487263,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.2705934911531693,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.4724636648314886,-0.45564143582820127,-0.997471732522988,0.7622794430270811,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.26828780413436076,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-1.0427871768490378,-0.45564143582820127,-0.4814607612315388,0.8614896047553159,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.2748890176539632,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.4654093961226198,-0.45564143582820127,-0.4814607612315388,0.08765034327508442,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.0606338410500257,-0.5733475201700994,-1.177851894974348,-1.121692068732461,0.853056793629862,-0.45869570099789353,-1.2583394588375707,-0.7394662468772634,-3.245811090793605,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.1721438139254147,-0.5733475201700994,0.21058638994196582,0.38271364074285674,-0.8828162337175963,0.4980058542755321,-0.11162799739561437,-0.4814607612315388,0.6630692812988462,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.2736730046371943,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.1397951825734185,-0.45564143582820127,-0.997471732522988,0.38528082845978884,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.17948726915655133,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.173704231781191,-0.7996548742607882,-0.4814607612315388,0.3455967637684949,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.1828036682931937,-0.404365943111267,0.21058638994196582,-0.4882580857954851,-0.8828162337175963,-1.2979075915886182,-0.7996548742607882,-0.997471732522988,-2.789444346843725,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.18217197321954753,-0.06640278899360229,0.21058638994196582,-0.4090788379283631,1.4316811360790147,-1.1804179269059165,-0.6849837281165926,-0.7394662468772634,-0.9242933063529105,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.3088268354856033,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.2475548781531747,-0.45564143582820127,-0.4814607612315388,-0.5472946917856183,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.31792324454610804,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.4040141225293712,-0.45564143582820127,-0.4814607612315388,1.2186461869769611,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.18450924499203833,-0.911310674287764,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.001192415045823164,-0.11162799739561437,-0.4814607612315388,0.305912699077201,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.18649908447402375,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,0.11868207972852446,-0.6849837281165926,-0.997471732522988,-0.5274526594399713,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.31632821448515147,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,0.4040141225293712,-0.45564143582820127,-0.7394662468772634,-0.7258729828964409,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.19120521277268768,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.2069321338206762,-0.34097028968400567,-0.997471732522988,0.7225953783357871,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.3222029786700608,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.1397951825734185,-0.45564143582820127,-0.7394662468772634,0.9408577341379036,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.18812569928866263,-0.911310674287764,-1.177851894974348,0.1728886338949835,0.853056793629862,-1.4724636648314886,-0.2262991435398101,-0.7394662468772634,-0.46792656240303043,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.1872097414318757,-0.06640278899360229,-1.177851894974348,-0.3774071387815143,1.4316811360790147,-1.6839450612603513,-0.6849837281165926,-0.997471732522988,-0.17029607721832604,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.18646749972034143,-0.23538436605243465,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.561785957960427,0.23238544103697253,-0.997471732522988,-1.7775006972157297,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.3302255061053671,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.4993184453303918,-0.45564143582820127,-0.7394662468772634,-1.9957630530178463,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.1861358598066772,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.001192415045823164,-0.34097028968400567,-0.4814607612315388,-1.4203441149940845,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.3304150146274609,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.7736079279734327,-0.45564143582820127,-0.4814607612315388,-0.8846092416616166,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.19145789080214615,0.10257878806523006,-1.177851894974348,0.7786098800784667,0.853056793629862,-0.46205254856025635,0.23238544103697253,-0.4814607612315388,-1.0631875327724392,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.18545678760250758,-0.911310674287764,-1.177851894974348,2.4413740852880284,-1.461440576166749,0.03811773823181484,1.4937680486231246,-0.4814607612315388,-0.17029607721832604,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.19125258990321115,-0.5733475201700994,-1.177851894974348,0.8577891279455886,0.853056793629862,-0.21028898138303903,0.23238544103697253,-0.997471732522988,-0.4877685947486774,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.18670438537295875,-0.911310674287764,-1.177851894974348,-0.45658638664863627,1.4316811360790147,0.27645391515958084,-0.7996548742607882,-0.997471732522988,-0.6068207888225592,0.9841231756854657,0
