person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.34364902642034806,-0.404365943111267,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.001192415045823164,-0.45564143582820127,-0.4814607612315388,-1.2814498885745558,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.3481024766895535,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.8336906105118219,-0.45564143582820127,-0.997471732522988,1.5956448015442533,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.34162760218468036,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.6839450612603513,-0.45564143582820127,-0.997471732522988,0.6829113136444932,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.34139071653206304,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.1804179269059165,-0.45564143582820127,-0.4814607612315388,-1.8767108589439645,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.188883733377038,-0.404365943111267,-1.177851894974348,-1.327558113186978,0.853056793629862,-0.25392799969375696,-1.487681751125962,-0.997471732522988,0.5837011519162584,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.19910140119326472,-0.911310674287764,-1.177851894974348,-1.042512820865339,0.2744324511807092,0.007906110170548816,-1.2583394588375707,-0.4814607612315388,0.5241750548793175,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.19388991683568388,-0.23538436605243465,-1.177851894974348,2.029641996378994,-0.3041918912684436,-0.34120603631519225,1.1497546101905376,-0.4814607612315388,0.9408577341379036,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.19403204822725426,-0.404365943111267,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.3301634761573873,-0.34097028968400567,-0.7394662468772634,-1.182239726846321,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.12072581459378781,-0.404365943111267,0.21058638994196582,-0.4090788379283631,0.2744324511807092,2.3073466903891333,-0.45564143582820127,-0.997471732522988,0.14717644031202531,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.1960850572166043,-0.23538436605243465,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.12972463988633004,0.23238544103697253,-0.997471732522988,-0.8449251769703227,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.19925932496167625,-0.7423290972289317,-1.177851894974348,-0.09236184645987515,0.2744324511807092,-1.0964967378468442,-0.45564143582820127,-0.7394662468772634,-0.8250831446246757,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.1908261957285,-0.404365943111267,0.21058638994196582,-0.2507203421941191,1.4316811360790147,0.27645391515958084,-0.570312581972397,-0.7394662468772634,-1.162397694500674,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.25448526677519206,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.3041918912684436,1.0015329886299666,-0.45564143582820127,-0.7394662468772634,1.2186461869769611,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.3669269898842092,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.3041918912684436,1.4110683912382405,-0.45564143582820127,-0.4814607612315388,0.4448069254967297,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,0.19213696300631578,-0.7423290972289317,-1.177851894974348,0.6994306322113446,0.2744324511807092,0.5651428055227898,0.1177142948927768,-0.7394662468772634,0.32575473142284794,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.1946005737935358,-0.7423290972289317,-1.177851894974348,-0.9474977234247925,0.2744324511807092,-0.11965409719924096,-1.143668312693375,-0.7394662468772634,1.298014316359549,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.19575341730294005,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-0.707102420612748,-0.7996548742607882,-0.7394662468772634,0.2463866020402601,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.1901945006548538,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.6705176710108995,-0.11162799739561437,-0.997471732522988,-3.3847053172131334,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.13710052971489378,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,2.431550050196561,-0.34097028968400567,-0.997471732522988,0.7027533459901402,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.19041559393062996,-0.404365943111267,-1.177851894974348,0.6202513843442227,1.4316811360790147,-0.8447331706696268,0.1177142948927768,-0.4814607612315388,1.1789621222856672,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.19292658184837347,-0.404365943111267,-1.177851894974348,0.6202513843442227,-1.461440576166749,-0.34120603631519225,0.1177142948927768,-0.7394662468772634,0.06780831092943747,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.19099991187375268,-0.404365943111267,-1.177851894974348,-0.6584934687097973,-0.3041918912684436,-0.8447331706696268,-0.9143260204049839,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.1927054885725973,-0.911310674287764,-1.177851894974348,2.2830155895537843,1.4316811360790147,-0.005521280078902488,1.379096902478929,-0.997471732522988,0.12733440796637835,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.36470026474960643,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.1233515183457474,-0.45564143582820127,-0.7394662468772634,-0.13061201252703214,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.1997962657742755,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.005521280078902488,0.23238544103697253,-0.7394662468772634,0.801963507718375,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.18889952575387917,-0.5733475201700994,-1.177851894974348,1.6574995314035206,-1.461440576166749,-0.1397951825734185,0.9204123179021463,-0.997471732522988,0.9210157017922567,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.36517403605484106,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.21364582894540246,-0.45564143582820127,-0.4814607612315388,-0.9044512740072636,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.36806404101677226,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.623521805137819,-0.45564143582820127,-0.4814607612315388,1.4170665104334308,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.3610364333224587,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.001192415045823164,-0.45564143582820127,-0.997471732522988,0.5837011519162584,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.3649213580253826,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.853056793629862,0.9108981044461687,-0.45564143582820127,-0.997471732522988,-0.8846092416616166,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.193084505616785,-0.911310674287764,-1.177851894974348,0.6994306322113446,-0.3041918912684436,-1.1233515183457474,0.1177142948927768,-0.7394662468772634,-0.40840046536608954,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.1913631365410992,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.6624913848313142,-0.7996548742607882,-0.997471732522988,0.0479662785837905,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.19488483657667657,-0.7423290972289317,-1.177851894974348,1.6495816066168083,0.853056793629862,-1.4993184453303918,0.9204123179021463,-0.4814607612315388,1.2186461869769611,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.36168392077294603,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.853056793629862,1.676259348664909,-0.45564143582820127,-0.7394662468772634,-0.6266628211682062,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.1409380772872942,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.0418151593783211,-0.34097028968400567,-0.7394662468772634,0.18686050500331922,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.3657109768674403,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.2965950005337584,-0.45564143582820127,-0.4814607612315388,0.8813316371009629,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.19799593481438393,-0.911310674287764,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.001192415045823164,0.9204123179021463,-0.4814607612315388,0.0479662785837905,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.3692010921493354,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.001192415045823164,-0.45564143582820127,-0.997471732522988,0.8416475724096689,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.3798609465171144,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.8336906105118219,-0.45564143582820127,-0.7394662468772634,0.5043330225336705,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.38325630753796247,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.001192415045823164,-0.45564143582820127,-0.997471732522988,-0.3488743683291487,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.4061868387113182,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.0851136041048956,-0.570312581972397,-0.7394662468772634,-0.38855843302044263,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.19911719357010588,-0.911310674287764,0.21058638994196582,1.3328646151483206,-0.8828162337175963,-0.005521280078902488,0.5763988794695595,-0.997471732522988,0.8416475724096689,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.19385833208200157,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-1.461440576166749,1.676259348664909,-0.34097028968400567,-0.997471732522988,0.286070666731554,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.42002096082416923,-0.5733475201700994,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.5651428055227898,-0.570312581972397,-0.997471732522988,0.801963507718375,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.11504055893097234,-0.7423290972289317,-1.177851894974348,1.6495816066168083,0.2744324511807092,0.27645391515958084,1.6084391947673204,-0.4814607612315388,-1.7378166325244357,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.0826484143665945,-0.911310674287764,-1.177851894974348,2.4413740852880284,-1.461440576166749,0.9343960373827085,1.7231103409115156,-0.7394662468772634,-1.2616078562289088,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.45967561907230714,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.5651428055227898,-0.570312581972397,-0.4814607612315388,-2.9680226379545473,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.07691578157325556,-0.23538436605243465,-1.177851894974348,0.8577891279455886,0.853056793629862,0.7229146409538463,0.4617277333253637,-0.7394662468772634,1.5559607368529593,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.4620918527290037,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.001192415045823164,-0.570312581972397,-0.997471732522988,0.028124246238143545,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.1158775549035535,-0.911310674287764,-1.177851894974348,-0.9791694225716413,0.2744324511807092,0.001192415045823164,-1.0289971665491795,-0.997471732522988,0.7027533459901402,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.193495107414655,-0.404365943111267,-1.177851894974348,-0.34573543963466546,-0.8828162337175963,-1.173704231781191,-0.6849837281165926,-0.997471732522988,0.4844909901880236,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.19755374826283162,-0.23538436605243465,-1.177851894974348,-1.042512820865339,-1.461440576166749,0.001192415045823164,-1.2583394588375707,-0.4814607612315388,0.4448069254967297,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.46087583971223484,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.4745079213389917,-0.570312581972397,-0.997471732522988,-1.658448503141848,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.45711725402404013,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.1804179269059165,-0.570312581972397,-0.997471732522988,0.6035431842619053,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.20022265994898666,-0.911310674287764,-1.177851894974348,1.3328646151483206,1.4316811360790147,-1.0495008719737637,0.5763988794695595,-0.7394662468772634,-1.0433455004267922,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.19436368814091848,-0.911310674287764,-1.177851894974348,-1.042512820865339,-0.3041918912684436,0.2865244578466693,-1.2583394588375707,-0.997471732522988,-0.26950623894656084,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.45887020785340826,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.1804179269059165,-0.570312581972397,-0.7394662468772634,-0.5671367241312653,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.11401405443629732,-0.7423290972289317,-1.177851894974348,1.6495816066168083,0.2744324511807092,2.2603508245160526,1.6084391947673204,-0.7394662468772634,-0.011559818453150373,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.4564065970661882,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.1804179269059165,-0.570312581972397,-0.4814607612315388,-0.26950623894656084,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.45699091500931094,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.001192415045823164,-0.570312581972397,-0.997471732522988,0.5837011519162584,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.17308587110484092,0.20371277523088172,0.10257878806523006,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-1.0427871768490378,-0.9143260204049839,-0.4814607612315388,-0.2893482712922078,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.20177031287941977,-0.404365943111267,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.001192415045823164,-0.11162799739561437,-0.7394662468772634,0.7225953783357871,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.08781252159365188,-0.404365943111267,-1.177851894974348,0.7786098800784667,0.853056793629862,-1.1804179269059165,0.3470565871811683,-0.7394662468772634,-1.162397694500674,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,0.23575550784158333,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,1.5319149034833046,-0.34097028968400567,-0.4814607612315388,-0.8250831446246757,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.20783458558642293,-0.7423290972289317,-1.177851894974348,-0.7574675285436998,-0.8828162337175963,-1.173704231781191,-1.0289971665491795,-0.4814607612315388,0.782121475372728,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.2028599868814594,-0.911310674287764,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.001192415045823164,0.23238544103697253,-0.4814607612315388,0.5043330225336705,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.45797004237346245,-0.7423290972289317,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.173704231781191,-0.570312581972397,-0.997471732522988,0.9805417988291976,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.20301791064987093,0.2715603651240624,-1.177851894974348,2.2830155895537843,-0.8828162337175963,0.5785701957722418,1.379096902478929,-0.7394662468772634,-0.7853990799333818,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.4558538638767478,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.2965950005337584,-0.570312581972397,-0.4814607612315388,-0.3488743683291487,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.4793529206163851,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.001192415045823164,-0.570312581972397,-0.4814607612315388,-0.9242933063529105,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.20126495682050283,0.2715603651240624,-1.177851894974348,0.8261174287987398,1.4316811360790147,2.8243012149930204,0.23238544103697253,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.48056893363315395,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.2707122375055717,-0.570312581972397,-0.997471732522988,-0.24966420660091387,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.21110360759254182,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.4724636648314886,-0.9143260204049839,-0.4814607612315388,-0.44808453005738347,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.2066343649464952,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.707102420612748,-0.11162799739561437,-0.997471732522988,0.5241750548793175,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.20559206807497904,0.10257878806523006,-1.177851894974348,0.5094004373302519,0.853056793629862,-1.371758237960602,0.003043148748581378,-0.4814607612315388,1.1988041546313142,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.20764507706432908,-0.06640278899360229,-1.177851894974348,-0.4882580857954851,-0.8828162337175963,-1.7510820125076092,-0.7996548742607882,-0.4814607612315388,0.9606997664835506,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.20999814121366103,-0.404365943111267,-1.177851894974348,1.6495816066168083,0.853056793629862,0.001192415045823164,0.8057411717579506,-0.997471732522988,-1.5989224061049072,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,0.20999814121366103,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.853056793629862,1.327147202179168,-0.570312581972397,-0.7394662468772634,-0.7060309505507939,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.2069817972370006,-0.23538436605243465,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.46205254856025635,-0.34097028968400567,-0.4814607612315388,1.0003838311748445,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.49662978088060766,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.23617174441122635,-0.570312581972397,-0.4814607612315388,0.7027533459901402,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.20785037796326408,-0.5733475201700994,-1.177851894974348,0.6598410082777837,0.2744324511807092,0.001192415045823164,0.1177142948927768,-0.4814607612315388,-0.30919030363785477,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.21050349727257797,-0.5733475201700994,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.23617174441122635,1.4937680486231246,-0.997471732522988,0.008282213892496587,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.21143524750620604,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.4745079213389917,-0.11162799739561437,-0.997471732522988,-0.44808453005738347,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.5085846101493613,-0.06640278899360229,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.7464125738903866,-0.570312581972397,-0.997471732522988,1.4369085427790778,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.208150433123246,-0.23538436605243465,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.0427871768490378,-0.11162799739561437,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.20726606002014136,-0.7423290972289317,-1.177851894974348,0.4460570390365543,0.2744324511807092,-1.173704231781191,-0.11162799739561437,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.5193234264013461,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.092167872813765,-0.570312581972397,-0.997471732522988,-0.32903233598350173,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.21479902377337187,-0.911310674287764,-1.177851894974348,-0.09236184645987515,-0.3041918912684436,-1.6705176710108995,-0.45564143582820127,-0.7394662468772634,-0.36871640067479566,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.5347209938214713,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.3041918912684436,2.562467105128714,-0.570312581972397,-0.997471732522988,-0.686188918205147,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.09708264679940933,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,-1.461440576166749,1.5486991412951188,-0.7996548742607882,-0.4814607612315388,0.20670253734896618,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.21863657134577233,-0.911310674287764,0.21058638994196582,-0.963333572998217,1.4316811360790147,-1.6839450612603513,-1.143668312693375,-0.997471732522988,-1.2417658238832618,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.21134049324515913,-0.911310674287764,-1.177851894974348,-1.042512820865339,-1.461440576166749,-1.1804179269059165,-1.2583394588375707,-0.7394662468772634,-1.9362369559809054,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.21724684218375076,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,-0.3041918912684436,0.3301634761573873,-1.143668312693375,-0.997471732522988,1.0995939929030794,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.1013327758328506,-0.911310674287764,-1.177851894974348,4.024959042630468,0.2744324511807092,1.9750187817152072,3.9018621176512323,-0.7394662468772634,-0.32903233598350173,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.5339313749794137,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.522475804682789,-0.570312581972397,-0.7394662468772634,-2.03544711770914,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.21631509195012266,-0.23538436605243465,-1.177851894974348,-0.9079080994912315,-0.8828162337175963,0.03476089066945202,-1.143668312693375,-0.997471732522988,-1.7179746001787888,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.09373466290908467,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.934736610966852,-0.2262991435398101,-0.7394662468772634,-0.07108591549009124,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.55345075275508,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.623521805137819,-0.570312581972397,-0.7394662468772634,1.0400678958661385,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.5537034307845385,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.001192415045823164,-0.570312581972397,-0.997471732522988,-2.3529196352394917,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.3945182518888762,-0.06640278899360229,0.9048055324001227,0.0699556116677249,0.2744324511807092,-1.8752853723150364,0.4617277333253637,-0.4814607612315388,1.1392780575943733,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.007541849773236485,-0.404365943111267,0.9048055324001227,0.0778735364544371,-1.461440576166749,0.9981761410676039,-0.11162799739561437,-0.997471732522988,-1.5393963090679663,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.6894250970205875,-0.06640278899360229,0.9048055324001227,0.0818324988477932,0.853056793629862,0.8538316958859994,1.6084391947673204,-0.4814607612315388,1.1789621222856672,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.10147292756125016,-0.911310674287764,-1.177851894974348,-1.01084112171849,-1.461440576166749,-0.25392799969375696,-1.143668312693375,-0.7394662468772634,-3.106916864374076,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.21151420939041182,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.0495008719737637,-0.34097028968400567,-0.4814607612315388,-0.5076106270943244,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.07871611253314713,-0.911310674287764,0.9048055324001227,0.08579146124114931,1.4316811360790147,1.223084927745918,-0.2262991435398101,-0.7394662468772634,0.801963507718375,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.21077196767887757,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,1.451350561986595,-0.570312581972397,-0.997471732522988,-1.0830295651180861,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.21153000176725298,-0.911310674287764,-1.177851894974348,1.8079401023510524,-0.8828162337175963,0.15896425047687956,1.035083464046342,-0.7394662468772634,-1.0433455004267922,0.9841231756854657,0
