person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.057364819043906806,-0.5733475201700994,0.9048055324001227,0.0897504236345054,-1.461440576166749,0.3301634761573873,-0.2262991435398101,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.21298290043663914,-0.5733475201700994,-1.177851894974348,0.6994306322113446,0.2744324511807092,-0.6936750303632967,0.1177142948927768,-0.7394662468772634,-1.0433455004267922,0.9841231756854657,0
-1.3127144662811705,0.9009088760241706,-0.502969299721533,0.2112773237377945,-0.911310674287764,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.0092187012254088,-0.9143260204049839,-0.997471732522988,1.317856348705196,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.20996655645997872,-0.23538436605243465,-1.177851894974348,-0.6624524311031534,-1.461440576166749,0.6826324702054911,-0.9143260204049839,-0.7394662468772634,-1.3608180179571436,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.09583504902895815,-0.404365943111267,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-0.2069321338206762,-0.9143260204049839,-0.997471732522988,-0.03140185079879733,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.10223096164962556,-0.5733475201700994,-1.177851894974348,1.6495816066168083,-1.461440576166749,1.3842136107393372,1.035083464046342,-0.997471732522988,0.5638591195706114,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.4924309883040315,-0.7423290972289317,0.9048055324001227,0.0976683484212176,0.2744324511807092,0.001192415045823164,0.8057411717579506,-0.7394662468772634,-0.38855843302044263,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.2094296156473795,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.3301634761573873,-0.9143260204049839,-0.4814607612315388,-1.0830295651180861,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.21541492647017688,-0.7423290972289317,-1.177851894974348,0.8577891279455886,0.853056793629862,-0.46205254856025635,0.23238544103697253,-0.997471732522988,0.46464895784237664,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.21882607986786617,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.7510820125076092,-0.11162799739561437,-0.7394662468772634,-0.11076998018138517,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.4485755578161466,-0.5733475201700994,0.9048055324001227,0.0976683484212176,-0.8828162337175963,-1.1804179269059165,0.6910700256137552,-0.4814607612315388,-2.749760282152431,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.20413916940559287,-0.911310674287764,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.0495008719737637,-0.9143260204049839,-0.997471732522988,-0.8846092416616166,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.09798281227935511,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-1.461440576166749,1.327147202179168,-0.9143260204049839,-0.7394662468772634,0.6035431842619053,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.09397154856170198,0.10257878806523006,-1.177851894974348,-1.1375279183058853,-1.461440576166749,2.02537149515065,-1.2583394588375707,-0.7394662468772634,-2.7696023144980777,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.2141673286997257,-0.23538436605243465,-1.177851894974348,1.0161476236798326,-1.461440576166749,0.9780350556934264,0.3470565871811683,-0.997471732522988,0.9805417988291976,0.9841231756854657,0
-1.3127144662811705,0.9009088760241706,0.8491410419312149,0.21618875293539344,-0.911310674287764,-1.177851894974348,2.3226052134873454,-0.8828162337175963,0.11868207972852446,1.379096902478929,-0.997471732522988,-0.07108591549009124,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.2152412103249242,-0.911310674287764,-1.177851894974348,-0.9752104601782853,-1.461440576166749,0.3939435798422821,-1.143668312693375,-0.997471732522988,0.7225953783357871,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.2977583589831251,-0.404365943111267,0.9048055324001227,0.0976683484212176,-0.8828162337175963,1.4110683912382405,0.3470565871811683,-0.4814607612315388,0.32575473142284794,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.20632049707284295,-0.911310674287764,0.9048055324001227,0.0976683484212176,0.853056793629862,0.5785701957722418,0.1177142948927768,-0.997471732522988,0.20670253734896618,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.21757848209741498,-0.911310674287764,-1.177851894974348,-0.5872321456293875,0.2744324511807092,-1.623521805137819,-0.9143260204049839,-0.7394662468772634,0.06780831092943747,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.22138444491613313,-0.7423290972289317,-1.177851894974348,0.8577891279455886,0.2744324511807092,-1.623521805137819,0.23238544103697253,-0.7394662468772634,-0.17029607721832604,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.37013284238296346,-0.404365943111267,0.9048055324001227,0.0976683484212176,-1.461440576166749,0.001192415045823164,-0.45564143582820127,-0.7394662468772634,-0.30919030363785477,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.4632289038615668,-0.7423290972289317,0.9048055324001227,0.0976683484212176,0.2744324511807092,0.23617174441122635,-0.570312581972397,-0.7394662468772634,-0.5076106270943244,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.22045269468250503,-0.5733475201700994,-1.177851894974348,-0.7574675285436998,-1.461440576166749,0.9343960373827085,-1.0289971665491795,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.6538586847111377,-0.911310674287764,0.9048055324001227,0.0976683484212176,0.853056793629862,0.665848232393677,-0.6849837281165926,-0.4814607612315388,0.6829113136444932,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.8332936500435013,-0.7423290972289317,0.9048055324001227,0.22435514500861276,-0.8828162337175963,-1.173704231781191,3.0991640946418633,-0.997471732522988,-1.2417658238832618,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.17308587110484092,-0.7316854974475159,-0.7423290972289317,0.9048055324001227,0.22435514500861276,-1.461440576166749,-0.707102420612748,2.1817949254882985,-0.7394662468772634,0.5043330225336705,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7303431454160177,-0.7423290972289317,0.9048055324001227,0.22435514500861276,-1.461440576166749,-0.811164695045998,2.1817949254882985,-0.4814607612315388,-0.4877685947486774,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.733438451276884,-0.911310674287764,0.9048055324001227,0.22435514500861276,0.2744324511807092,0.15896425047687956,2.1817949254882985,-0.4814607612315388,0.26622863438590705,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.6942101872034573,-0.911310674287764,0.9048055324001227,0.22435514500861276,0.2744324511807092,0.8336906105118219,1.952452633199907,-0.997471732522988,-1.7179746001787888,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.6949208441613092,-0.911310674287764,0.9048055324001227,0.22435514500861276,0.2744324511807092,1.0787404825643134,1.952452633199907,-0.997471732522988,-0.9441353386985575,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.6888091943237825,-0.911310674287764,0.9048055324001227,0.22435514500861276,-1.461440576166749,0.8336906105118219,1.8377814870557112,-0.4814607612315388,0.028124246238143545,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6622780012306437,-0.5733475201700994,0.9048055324001227,0.22435514500861276,-0.3041918912684436,0.9108981044461687,1.7231103409115156,-0.997471732522988,-1.8370267942526706,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.22062641082775772,-0.23538436605243465,-1.177851894974348,-0.4407505370752119,-1.461440576166749,0.6893461653302174,-0.7996548742607882,-0.4814607612315388,0.7622794430270811,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6408635382340387,-0.7423290972289317,0.9048055324001227,0.22435514500861276,-0.8828162337175963,-0.3680608168140954,1.6084391947673204,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6368048973858621,-0.7423290972289317,0.9048055324001227,0.22435514500861276,-1.461440576166749,-1.1233515183457474,1.6084391947673204,-0.7394662468772634,-0.011559818453150373,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.21841547806999617,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,1.934736610966852,-1.143668312693375,-0.4814607612315388,0.06780831092943747,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.22403756422544702,-0.911310674287764,-1.177851894974348,0.33520609202258356,-1.461440576166749,-1.623521805137819,-0.2262991435398101,-0.7394662468772634,0.5440170872249644,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6251501232770904,-0.7423290972289317,0.9048055324001227,0.22435514500861276,-1.461440576166749,-1.1233515183457474,1.4937680486231246,-0.997471732522988,-0.9441353386985575,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.2310651719197606,-0.404365943111267,-1.177851894974348,3.2331665639592484,0.853056793629862,0.001192415045823164,2.0671237793441026,-0.4814607612315388,-1.9957630530178463,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.23076511675977865,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.665848232393677,0.23238544103697253,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6109843612505752,-0.5733475201700994,0.9048055324001227,0.22435514500861276,0.2744324511807092,1.5587696839822078,1.4937680486231246,-0.7394662468772634,0.028124246238143545,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.694494449986598,0.10257878806523006,0.9048055324001227,0.22435514500861276,0.853056793629862,-0.8447331706696268,1.952452633199907,-0.997471732522988,-1.202081759191968,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.23108096429660174,-0.5733475201700994,-1.177851894974348,-1.1533637678793096,1.4316811360790147,0.001192415045823164,-1.3730106049817663,-0.4814607612315388,-0.03140185079879733,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.23390779975116832,-0.911310674287764,-1.177851894974348,-1.1375279183058853,-0.8828162337175963,0.4745079213389917,-1.2583394588375707,-0.997471732522988,-1.182239726846321,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.11950782191384812,-0.911310674287764,-1.177851894974348,0.6994306322113446,-0.8828162337175963,1.223084927745918,0.23238544103697253,-0.4814607612315388,-0.7853990799333818,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.11843394028864965,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,1.0955247203761276,-0.34097028968400567,-0.7394662468772634,-2.2140254088199627,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.6995953877062908,-0.911310674287764,0.9048055324001227,0.22435514500861276,-0.8828162337175963,1.357358830240434,1.952452633199907,-0.4814607612315388,0.4448069254967297,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.233876214997486,-0.7423290972289317,0.21058638994196582,-0.804975077263973,-0.3041918912684436,0.5651428055227898,-1.0289971665491795,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.16701327111521044,-0.911310674287764,0.9048055324001227,0.23227306979532497,-0.8828162337175963,1.253296555807184,0.23238544103697253,-0.4814607612315388,1.0599099282117854,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.22703811582526628,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.4724636648314886,-0.34097028968400567,-0.997471732522988,0.6035431842619053,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.2284120526104467,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.0427871768490378,-0.6849837281165926,-0.4814607612315388,-0.6266628211682062,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6758436529371951,-0.911310674287764,0.9048055324001227,0.24019099458203716,0.853056793629862,-1.4724636648314886,1.8377814870557112,-0.4814607612315388,1.1194360252487263,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.22947014185880402,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.23617174441122635,-1.0289971665491795,-0.997471732522988,1.0003838311748445,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.23507643563741373,-0.404365943111267,-1.177851894974348,-0.3774071387815143,0.853056793629862,-1.4724636648314886,-0.6849837281165926,-0.997471732522988,0.2463866020402601,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.2311283414271252,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-1.4724636648314886,-1.0289971665491795,-0.4814607612315388,0.20670253734896618,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.22855418400201707,-0.404365943111267,-1.177851894974348,-0.17154109432699713,-1.461440576166749,-1.173704231781191,-0.570312581972397,-0.4814607612315388,-0.5274526594399713,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.22664330640423744,-0.911310674287764,-1.177851894974348,-1.240460940533144,-0.8828162337175963,-0.11965409719924096,-1.3730106049817663,-0.4814607612315388,-1.7576586648700827,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.11743902054765694,-0.911310674287764,-1.177851894974348,-0.17154109432699713,0.853056793629862,1.6628319584154578,-0.45564143582820127,-0.997471732522988,-0.9441353386985575,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6348624350344002,-0.7423290972289317,0.9048055324001227,0.24019099458203716,1.4316811360790147,0.4040141225293712,1.6084391947673204,-0.7394662468772634,-0.03140185079879733,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.38936993703865996,0.2715603651240624,0.9048055324001227,0.24019099458203716,-1.461440576166749,0.7061304031420315,0.6910700256137552,-0.997471732522988,0.32575473142284794,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.2294069723514394,-0.7423290972289317,-1.177851894974348,0.8577891279455886,0.853056793629862,-0.8447331706696268,0.23238544103697253,-0.997471732522988,-0.24966420660091387,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.06319418576146348,-0.7423290972289317,0.9048055324001227,0.24019099458203716,0.853056793629862,0.001192415045823164,0.1177142948927768,-0.7394662468772634,1.0400678958661385,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.23277074861860522,-0.911310674287764,-1.177851894974348,2.4413740852880284,0.2744324511807092,0.001192415045823164,1.379096902478929,-0.4814607612315388,-0.46792656240303043,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.2351869822753018,-0.06640278899360229,-1.177851894974348,-1.042512820865339,-0.3041918912684436,0.16232109803924238,-1.2583394588375707,-0.997471732522988,1.0003838311748445,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.22733817098524822,0.2715603651240624,-1.177851894974348,-0.19925383108048983,-0.8828162337175963,-1.3482603050240614,-0.570312581972397,-0.4814607612315388,-0.5869787564769122,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.23365512172170985,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,-1.461440576166749,0.665848232393677,-0.9143260204049839,-0.7394662468772634,0.5638591195706114,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.4865246393654399,-0.911310674287764,0.21058638994196582,0.38271364074285674,0.2744324511807092,-0.707102420612748,1.1497546101905376,-0.997471732522988,0.26622863438590705,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.7527841129072977,-0.7423290972289317,0.9048055324001227,0.25602684415546156,0.853056793629862,1.9750187817152072,2.411137217776689,-0.7394662468772634,-1.4005020826484376,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6624990945064199,-0.7423290972289317,0.9048055324001227,0.25602684415546156,0.2744324511807092,-1.7510820125076092,1.8377814870557112,-0.4814607612315388,-0.4282424977117365,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.23226539255968828,-0.911310674287764,-1.177851894974348,-0.8524826259842462,-0.8828162337175963,0.6893461653302174,-1.143668312693375,-0.7394662468772634,-0.46792656240303043,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.22909112481461633,-0.404365943111267,-1.177851894974348,1.6495816066168083,-1.461440576166749,-0.21364582894540246,0.8057411717579506,-0.997471732522988,0.6035431842619053,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.23973518680555417,-0.404365943111267,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.7510820125076092,-0.6849837281165926,-0.997471732522988,0.14717644031202531,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.23447632531744986,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.001192415045823164,-0.9143260204049839,-0.4814607612315388,0.06780831092943747,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.4886092331084722,-0.911310674287764,0.21058638994196582,-0.7257958293968509,-0.8828162337175963,1.7736079279734327,-0.45564143582820127,-0.4814607612315388,0.6630692812988462,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.23359195221434523,-0.5733475201700994,-1.177851894974348,-0.7891392276905486,-0.8828162337175963,-1.1233515183457474,-1.0289971665491795,-0.997471732522988,-0.4877685947486774,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.48499277881184794,-0.911310674287764,0.21058638994196582,0.38271364074285674,1.4316811360790147,-1.6705176710108995,1.1497546101905376,-0.4814607612315388,-0.7853990799333818,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.23242331632809984,-0.23538436605243465,-1.177851894974348,-0.9474977234247925,-1.461440576166749,-1.8752853723150364,-1.143668312693375,-0.4814607612315388,-0.190138109563973,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.23204429928391213,-0.404365943111267,-1.177851894974348,0.4460570390365543,-0.8828162337175963,-1.2475548781531747,-0.11162799739561437,-0.7394662468772634,-0.4877685947486774,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5663866890511561,-0.911310674287764,0.9048055324001227,0.25602684415546156,0.2744324511807092,0.001192415045823164,1.2644257563347332,-0.7394662468772634,-1.102871597463733,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.22929642571355133,-0.23538436605243465,-1.177851894974348,0.38271364074285674,0.853056793629862,0.8135495251376443,-0.11162799739561437,-0.4814607612315388,-0.32903233598350173,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.6586773393108606,-0.06640278899360229,0.9048055324001227,0.25602684415546156,1.4316811360790147,2.102578989084997,1.7231103409115156,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.4830029393298625,-0.911310674287764,0.9048055324001227,0.25602684415546156,1.4316811360790147,-1.0495008719737637,1.035083464046342,-0.997471732522988,-0.03140185079879733,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.45849317047239135,-0.23538436605243465,0.9048055324001227,0.25602684415546156,0.2744324511807092,-0.12972463988633004,0.9204123179021463,-0.7394662468772634,-1.4203441149940845,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.23663988094468796,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.4993184453303918,-0.11162799739561437,-0.7394662468772634,0.9606997664835506,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.45092862196547856,-0.911310674287764,0.9048055324001227,0.25602684415546156,1.4316811360790147,1.934736610966852,0.9204123179021463,-0.4814607612315388,1.0599099282117854,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.23629244865418259,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.7510820125076092,-0.34097028968400567,-0.997471732522988,0.18686050500331922,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.23206009166075328,-0.911310674287764,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.3751150855229646,-0.9143260204049839,-0.4814607612315388,0.40512286080543575,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.44906512149822236,-0.911310674287764,0.9048055324001227,0.25602684415546156,-0.8828162337175963,0.001192415045823164,0.9204123179021463,-0.4814607612315388,1.1789621222856672,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.2296122732503744,-0.7423290972289317,-1.177851894974348,-1.240460940533144,0.853056793629862,-0.21700267650776528,-1.3730106049817663,-0.997471732522988,0.6432272489531993,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.39447087475835274,-0.06640278899360229,0.9048055324001227,0.25602684415546156,0.853056793629862,-0.1397951825734185,0.6910700256137552,-0.997471732522988,1.1789621222856672,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.23123888806501328,-0.23538436605243465,-1.177851894974348,0.6994306322113446,1.4316811360790147,-1.173704231781191,0.1177142948927768,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.12165558516424509,-0.911310674287764,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.8739727812601764,0.003043148748581378,-0.997471732522988,0.10749237562073138,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.3923073191311146,-0.5733475201700994,0.9048055324001227,0.25602684415546156,0.2744324511807092,0.3469477139692014,0.6910700256137552,-0.7394662468772634,-0.17029607721832604,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.23071773962925518,0.10257878806523006,0.21058638994196582,-1.1375279183058853,1.4316811360790147,1.2465828606824585,-1.2583394588375707,-0.7394662468772634,-1.7576586648700827,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.23471321097006717,-0.5733475201700994,-1.177851894974348,0.8577891279455886,-1.461440576166749,-1.0495008719737637,0.23238544103697253,-0.7394662468772634,0.14717644031202531,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.23248648583546444,-0.911310674287764,-1.177851894974348,2.4413740852880284,1.4316811360790147,1.5352717510456675,1.379096902478929,-0.7394662468772634,-0.17029607721832604,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.2295806884966921,-0.06640278899360229,-1.177851894974348,-1.1375279183058853,-1.461440576166749,0.2865244578466693,-1.2583394588375707,-0.4814607612315388,0.9606997664835506,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.22948593423564517,-0.7423290972289317,-1.177851894974348,0.034324950127520015,-0.3041918912684436,-0.005521280078902488,-0.45564143582820127,-0.7394662468772634,-0.6465048535138531,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.23956147066030148,-0.911310674287764,-1.177851894974348,-1.359229812333827,-0.8828162337175963,-0.37813135950118393,-1.487681751125962,-0.7394662468772634,-0.24966420660091387,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.2974583038231432,0.10257878806523006,0.9048055324001227,0.25602684415546156,1.4316811360790147,0.954537122756886,0.4617277333253637,-0.7394662468772634,1.4369085427790778,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.11350671871420957,-0.404365943111267,-1.177851894974348,1.4912231108825644,-0.8828162337175963,0.001192415045823164,0.9204123179021463,-0.997471732522988,1.4369085427790778,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.2591933747370268,-0.5733475201700994,0.9048055324001227,0.25602684415546156,0.2744324511807092,-1.4724636648314886,0.4617277333253637,-0.4814607612315388,-0.17029607721832604,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.23692414372782875,-0.5733475201700994,-1.177851894974348,-0.5436835593024705,-0.8828162337175963,-1.0495008719737637,-0.9143260204049839,-0.997471732522988,-0.7457150152420878,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.22001248779412355,-0.911310674287764,0.9048055324001227,0.25602684415546156,-0.8828162337175963,1.0015329886299666,0.3470565871811683,-0.997471732522988,0.46464895784237664,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.2310967566734429,-0.911310674287764,-1.177851894974348,1.3328646151483206,-0.8828162337175963,-0.005521280078902488,0.5763988794695595,-0.7394662468772634,-0.4282424977117365,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.23084407864398443,-0.911310674287764,-1.177851894974348,-0.2903099661276801,0.2744324511807092,-1.173704231781191,-0.6849837281165926,-0.4814607612315388,0.9011736694466097,0.9841231756854657,0
