person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.23221801542916484,-0.911310674287764,-1.177851894974348,1.0161476236798326,-0.8828162337175963,1.8273174889712391,0.3470565871811683,-0.997471732522988,-0.3488743683291487,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.22684860730317244,-0.7423290972289317,-1.177851894974348,1.0161476236798326,-0.8828162337175963,1.8273174889712391,0.3470565871811683,-0.7394662468772634,0.7622794430270811,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.22842784498728785,-0.23538436605243465,-1.177851894974348,0.7786098800784667,0.853056793629862,-1.173704231781191,0.1177142948927768,-0.4814607612315388,-0.32903233598350173,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.11083978669122535,-0.23538436605243465,0.9048055324001227,0.25602684415546156,-0.8828162337175963,-0.07601507888852362,0.1177142948927768,-0.7394662468772634,0.4448069254967297,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.23190216789234175,-0.7423290972289317,0.21058638994196582,2.4413740852880284,-0.8828162337175963,0.3939435798422821,1.379096902478929,-0.4814607612315388,-1.0631875327724392,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.08874625149045079,-0.7423290972289317,0.9048055324001227,0.25602684415546156,0.853056793629862,-0.34120603631519225,0.1177142948927768,-0.7394662468772634,-0.24966420660091387,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.08628264070323076,-0.911310674287764,0.9048055324001227,0.25602684415546156,0.853056793629862,-1.4724636648314886,0.1177142948927768,-0.4814607612315388,-0.8250831446246757,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.23382883786696254,-0.911310674287764,0.21058638994196582,-0.8841543251310949,0.853056793629862,-1.0964967378468442,-1.143668312693375,-0.4814607612315388,0.5837011519162584,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.23994048770448917,-0.404365943111267,-1.177851894974348,0.7311023313581935,-0.3041918912684436,0.15896425047687956,0.1177142948927768,-0.7394662468772634,-0.5076106270943244,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.14921526241522978,-0.5733475201700994,0.9048055324001227,0.25602684415546156,-1.461440576166749,0.7229146409538463,0.23238544103697253,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.23100200241239596,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,-1.461440576166749,0.7430557263280237,-0.6849837281165926,-0.997471732522988,-0.5274526594399713,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.23108096429660174,-0.911310674287764,-1.177851894974348,1.0161476236798326,-0.8828162337175963,0.2965950005337584,0.3470565871811683,-0.7394662468772634,-1.5195542767223194,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.23052823110716134,-0.23538436605243465,-1.177851894974348,0.0026532509806712224,-1.461440576166749,-0.018948670328354386,-0.45564143582820127,-0.997471732522988,0.6829113136444932,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.08407170794546918,-0.404365943111267,-1.177851894974348,1.6495816066168083,0.2744324511807092,1.253296555807184,1.4937680486231246,-0.997471732522988,0.32575473142284794,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.04602589247195817,-0.404365943111267,0.9048055324001227,0.25602684415546156,0.853056793629862,0.3301634761573873,0.003043148748581378,-0.997471732522988,-0.9639773710442044,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.06775620300538619,-0.911310674287764,0.9048055324001227,0.25602684415546156,1.4316811360790147,0.001192415045823164,-0.11162799739561437,-0.997471732522988,-0.32903233598350173,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.09840920645406627,-0.7423290972289317,0.9048055324001227,0.25602684415546156,1.4316811360790147,0.11868207972852446,-0.11162799739561437,-0.7394662468772634,-0.6465048535138531,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.08103957159196759,-0.911310674287764,-1.177851894974348,0.6202513843442227,0.2744324511807092,-0.059230841076708896,0.4617277333253637,-0.997471732522988,-0.38855843302044263,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.23529752891318986,-0.7423290972289317,-0.4836327525161911,-0.6307807319563046,0.853056793629862,0.001192415045823164,-0.9143260204049839,-0.997471732522988,0.7027533459901402,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.1120538200448234,-0.7423290972289317,0.9048055324001227,0.25602684415546156,0.853056793629862,-0.21700267650776528,-0.11162799739561437,-0.997471732522988,1.337698381050843,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.2289332010462048,-0.23538436605243465,-1.177851894974348,2.4413740852880284,-0.3041918912684436,-0.45869570099789353,1.379096902478929,-0.4814607612315388,-0.17029607721832604,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.23791906346882147,-0.7423290972289317,0.9048055324001227,0.25602684415546156,1.4316811360790147,0.23617174441122635,-0.2262991435398101,-0.7394662468772634,-0.09092794783573821,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.2726622925193604,-0.5733475201700994,0.9048055324001227,0.25602684415546156,-0.3041918912684436,0.001192415045823164,-0.2262991435398101,-0.7394662468772634,-0.03140185079879733,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.24005103434237726,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.4993184453303918,-0.9143260204049839,-0.7394662468772634,0.9210157017922567,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.30623688568365404,-0.911310674287764,0.9048055324001227,0.25602684415546156,0.853056793629862,-1.8752853723150364,-0.34097028968400567,-0.4814607612315388,0.7424374106814341,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.08514558957066766,-0.23538436605243465,-1.177851894974348,0.8577891279455886,0.2744324511807092,1.9515208487786668,0.6910700256137552,-0.7394662468772634,0.801963507718375,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.4051287494629609,-0.5733475201700994,0.9048055324001227,0.25602684415546156,-0.8828162337175963,0.001192415045823164,-0.34097028968400567,-0.4814607612315388,-0.6663468858595001,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.2446782007568354,-0.911310674287764,0.21058638994196582,-0.8841543251310949,-0.8828162337175963,-1.8752853723150364,-1.143668312693375,-0.7394662468772634,0.2463866020402601,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.2373189531488576,-0.911310674287764,-1.177851894974348,-0.7257958293968509,1.4316811360790147,2.17642963545698,-1.0289971665491795,-0.7394662468772634,-1.4401861473397315,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.2392772078771607,-0.404365943111267,-1.177851894974348,1.2378495177077742,1.4316811360790147,0.830333762949459,0.4617277333253637,-0.997471732522988,0.5440170872249644,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.6490420097745857,-0.5733475201700994,0.9048055324001227,0.25602684415546156,-0.8828162337175963,0.9981761410676039,-0.570312581972397,-0.997471732522988,1.258330251668255,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.23878764419508494,-0.911310674287764,-1.177851894974348,1.2536853672811985,-0.8828162337175963,-0.11965409719924096,0.4617277333253637,-0.997471732522988,-0.22982217425526694,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.23864551280351454,-0.404365943111267,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,0.16232109803924238,-0.6849837281165926,-0.4814607612315388,-1.7973427295613766,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.23799802535302722,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.1804179269059165,-0.9143260204049839,-0.4814607612315388,0.26622863438590705,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.24415705232107732,-0.404365943111267,-1.177851894974348,-0.3774071387815143,-0.8828162337175963,-1.1804179269059165,-0.6849837281165926,-0.7394662468772634,-1.2814498885745558,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.126772315260779,-0.06640278899360229,-1.177851894974348,1.0161476236798326,1.4316811360790147,1.4345663241747801,0.4617277333253637,-0.4814607612315388,-0.5076106270943244,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.24366748863900153,-0.911310674287764,-1.177851894974348,-0.7574675285436998,-1.461440576166749,-1.2979075915886182,-1.0289971665491795,-0.4814607612315388,-1.5989224061049072,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.8365133152559259,-0.911310674287764,0.9048055324001227,0.25602684415546156,-0.8828162337175963,-1.1804179269059165,-0.6849837281165926,-0.4814607612315388,-0.11076998018138517,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.23581867734894796,-0.23538436605243465,-1.177851894974348,1.0161476236798326,-1.461440576166749,-1.0495008719737637,0.3470565871811683,-0.997471732522988,0.305912699077201,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,2.168189700009403,-0.5733475201700994,0.9048055324001227,0.25602684415546156,0.853056793629862,-1.7510820125076092,-1.0289971665491795,-0.4814607612315388,-0.5472946917856183,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.39388655681523,-0.5733475201700994,0.9048055324001227,0.2639447689421738,-1.461440576166749,-0.5459737376193288,0.6910700256137552,-0.997471732522988,-0.051243883144444294,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.1735809202179597,-0.404365943111267,0.9048055324001227,0.2639447689421738,-0.3041918912684436,0.001192415045823164,-0.2262991435398101,-0.7394662468772634,0.40512286080543575,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.1272934636965371,-0.7423290972289317,-1.177851894974348,-0.5832731832360314,0.853056793629862,-1.1804179269059165,-0.7996548742607882,-0.7394662468772634,-0.44808453005738347,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.07672825271433253,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.2744324511807092,1.2835081838684501,-0.11162799739561437,-0.4814607612315388,-1.142555662155027,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.5846742614332125,-0.7423290972289317,0.9048055324001227,0.27186269372888594,0.2744324511807092,0.8336906105118219,1.379096902478929,-0.7394662468772634,1.298014316359549,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.45192354170647125,-0.404365943111267,0.9048055324001227,0.27186269372888594,-0.8828162337175963,0.7430557263280237,0.9204123179021463,-0.4814607612315388,-0.30919030363785477,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.24338322585586078,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.4654093961226198,-0.45564143582820127,-0.997471732522988,-2.630708088078549,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.24445710748105925,-0.911310674287764,-1.177851894974348,-0.646616581529729,-0.8828162337175963,1.2096575374964662,-0.9143260204049839,-0.4814607612315388,0.4844909901880236,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.24731552768930815,-0.911310674287764,0.21058638994196582,1.6495816066168083,1.4316811360790147,0.4745079213389917,0.8057411717579506,-0.7394662468772634,0.286070666731554,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.24551519672941657,-0.7423290972289317,-1.177851894974348,1.2536853672811985,0.2744324511807092,0.27645391515958084,0.4617277333253637,-0.997471732522988,-0.40840046536608954,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.13171532921206022,-0.911310674287764,-1.177851894974348,-0.3298995900612411,0.853056793629862,0.001192415045823164,-0.6849837281165926,-0.997471732522988,-1.4203441149940845,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.3863693854388407,-0.5733475201700994,0.9048055324001227,0.27186269372888594,-0.8828162337175963,0.830333762949459,0.6910700256137552,-0.997471732522988,1.0599099282117854,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.24483612452524695,-0.911310674287764,0.21058638994196582,0.06599664927436881,0.2744324511807092,0.03476089066945202,-0.45564143582820127,-0.997471732522988,0.14717644031202531,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.10062013921182784,-0.7423290972289317,0.9048055324001227,0.27186269372888594,0.2744324511807092,-1.1804179269059165,-0.11162799739561437,-0.997471732522988,-0.8250831446246757,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.6966422132369949,-0.911310674287764,0.9048055324001227,0.2758216561222421,-1.461440576166749,-0.3680608168140954,2.0671237793441026,-0.7394662468772634,-2.094973214746081,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.2502213250280805,-0.7423290972289317,-1.177851894974348,0.1253810851747103,0.2744324511807092,-1.4724636648314886,-0.34097028968400567,-0.4814607612315388,0.008282213892496587,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.25225854164058936,-0.911310674287764,-1.177851894974348,1.3051518783948277,-0.8828162337175963,-1.4724636648314886,0.5763988794695595,-0.997471732522988,-0.8846092416616166,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5686923760699646,-0.5733475201700994,0.9048055324001227,0.2758216561222421,0.2744324511807092,0.5651428055227898,1.379096902478929,-0.4814607612315388,-0.5076106270943244,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.248736841605012,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.6839450612603513,-0.6849837281165926,-0.7394662468772634,0.32575473142284794,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6776597762739278,-0.7423290972289317,0.9048055324001227,0.28769854330231037,1.4316811360790147,-1.173704231781191,1.952452633199907,-0.4814607612315388,-0.11076998018138517,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.454355567740009,-0.7423290972289317,0.9048055324001227,0.28769854330231037,-0.8828162337175963,-1.1233515183457474,0.9204123179021463,-0.7394662468772634,-2.3330776028938445,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.43241995630764596,-0.23538436605243465,0.9048055324001227,0.28769854330231037,0.2744324511807092,0.001192415045823164,0.9204123179021463,-0.997471732522988,-0.011559818453150373,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.24627323081779195,-0.404365943111267,0.21058638994196582,0.6994306322113446,1.4316811360790147,-1.371758237960602,0.1177142948927768,-0.997471732522988,1.298014316359549,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.2518005627121959,-0.911310674287764,-1.177851894974348,4.024959042630468,1.4316811360790147,0.9377528849450718,2.640479510065081,-0.997471732522988,0.6035431842619053,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.30165907606289016,-0.911310674287764,0.9048055324001227,0.28769854330231037,-0.8828162337175963,2.206641263518246,0.5763988794695595,-0.4814607612315388,0.6233852166075523,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.11215055396904114,-0.5733475201700994,0.9048055324001227,0.28769854330231037,0.853056793629862,1.417782086362966,0.23238544103697253,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.25123203714591436,-0.404365943111267,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.7510820125076092,-0.45564143582820127,-0.997471732522988,0.16701847265767225,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.25405887260048093,-0.7423290972289317,-1.177851894974348,1.6495816066168083,-0.3041918912684436,-1.3751150855229646,0.8057411717579506,-0.7394662468772634,-0.8449251769703227,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.0760491805101629,-0.7423290972289317,-1.177851894974348,-1.2008713165995828,0.2744324511807092,0.7866947446387411,-1.2583394588375707,-0.4814607612315388,-1.0631875327724392,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.018391212663109342,-0.5733475201700994,0.9048055324001227,0.28769854330231037,-0.3041918912684436,0.2965950005337584,0.003043148748581378,-0.7394662468772634,1.5559607368529593,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.13575817768339568,-0.404365943111267,0.9048055324001227,0.28769854330231037,-1.461440576166749,1.286865031430813,-0.11162799739561437,-0.4814607612315388,-1.102871597463733,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.24737869719667274,0.10257878806523006,-1.177851894974348,-0.09236184645987515,-1.461440576166749,-1.4254677989584081,-0.570312581972397,-0.4814607612315388,-2.2140254088199627,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.07578071010386328,-0.7423290972289317,-1.177851894974348,1.3803721638685937,0.2744324511807092,-0.12972463988633004,1.1497546101905376,-0.7394662468772634,-3.206127026102311,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.2572331403455529,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.005521280078902488,-0.45564143582820127,-0.997471732522988,0.08765034327508442,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.25077405821752086,-0.911310674287764,-1.177851894974348,-1.01084112171849,-0.8828162337175963,-1.0495008719737637,-1.2583394588375707,-0.997471732522988,-0.36871640067479566,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.7968270722541057,-0.404365943111267,0.9048055324001227,0.29165750569566645,1.4316811360790147,-0.21364582894540246,-0.570312581972397,-0.7394662468772634,0.9011736694466097,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.2531587071205351,-0.7423290972289317,-1.177851894974348,1.0161476236798326,-0.8828162337175963,0.5785701957722418,0.3470565871811683,-0.4814607612315388,1.35754041339649,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.25374302506365787,-0.911310674287764,-1.177851894974348,0.22435514500861276,1.4316811360790147,0.7061304031420315,-0.34097028968400567,-0.4814607612315388,-0.2893482712922078,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.17308587110484092,0.2512478295227555,-0.23538436605243465,-1.177851894974348,0.6994306322113446,0.853056793629862,0.860545391010725,0.1177142948927768,-0.7394662468772634,1.0003838311748445,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.2518005627121959,-0.5733475201700994,0.21058638994196582,0.7786098800784667,1.4316811360790147,0.15896425047687956,0.1177142948927768,-0.7394662468772634,-1.8171847619070236,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.25672778428663595,0.10257878806523006,-1.177851894974348,1.4120438630154424,-1.461440576166749,0.001192415045823164,0.5763988794695595,-0.7394662468772634,1.3972244780877838,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.2523690882784774,-0.404365943111267,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.9343960373827085,0.23238544103697253,-0.997471732522988,-0.15045404487267908,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.24641536220936236,0.10257878806523006,-1.177851894974348,-0.3298995900612411,0.853056793629862,-0.33449234119046656,-0.6849837281165926,-0.7394662468772634,-0.5274526594399713,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.25488007619622094,-0.911310674287764,-1.177851894974348,-0.9950052721450657,1.4316811360790147,-1.8752853723150364,-1.2583394588375707,-0.7394662468772634,0.9408577341379036,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.7947444581742441,-0.7423290972289317,0.9048055324001227,0.30353439287573475,-0.8828162337175963,-1.173704231781191,2.869821802353472,-0.7394662468772634,-0.6663468858595001,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.25325346138158206,-0.5733475201700994,-1.177851894974348,-0.5555604464825388,0.2744324511807092,-1.6705176710108995,-0.9143260204049839,-0.997471732522988,-0.6465048535138531,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.25448526677519206,-0.911310674287764,0.21058638994196582,-0.9158260242779438,1.4316811360790147,-1.4724636648314886,-1.143668312693375,-0.4814607612315388,-0.8250831446246757,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.26151287446950566,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.8752853723150364,-1.0289971665491795,-0.7394662468772634,-1.5195542767223194,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.25838598385495715,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.0495008719737637,-0.6849837281165926,-0.4814607612315388,-1.5393963090679663,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.24962121470811663,-0.911310674287764,-1.177851894974348,-0.765385453330412,1.4316811360790147,-0.25392799969375696,-1.0289971665491795,-0.7394662468772634,-0.7655570475877348,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.2546431905436036,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.4107278176540969,-0.45564143582820127,-0.7394662468772634,0.26622863438590705,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.261955061021058,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-0.37813135950118393,-0.2262991435398101,-0.4814607612315388,-1.2616078562289088,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.06414172837193273,0.2715603651240624,-0.4836327525161911,1.6495816066168083,0.2744324511807092,1.357358830240434,1.379096902478929,-0.7394662468772634,-1.3608180179571436,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.17308587110484092,0.25612767396667213,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.11868207972852446,-0.9143260204049839,-0.997471732522988,0.286070666731554,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.2612128193095237,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,-1.461440576166749,0.5114332445249834,-0.6849837281165926,-0.4814607612315388,-2.154499311783022,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.6007824858111896,0.10257878806523006,0.9048055324001227,0.30353439287573475,-1.461440576166749,-1.4724636648314886,1.4937680486231246,-0.7394662468772634,-1.6187644384505542,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.26043899284430716,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-1.0964967378468442,-0.7996548742607882,-0.7394662468772634,-1.678290535487495,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.5986189301839516,-0.5733475201700994,0.9048055324001227,0.30353439287573475,-0.3041918912684436,1.4446368668618692,1.4937680486231246,-0.997471732522988,-1.8965528912896115,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.2623814551957691,-0.404365943111267,-1.177851894974348,-0.3774071387815143,-0.8828162337175963,1.0619562447524988,-0.7996548742607882,-0.7394662468772634,-0.7853990799333818,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.2566646147792713,-0.06640278899360229,-1.177851894974348,-0.3774071387815143,-1.461440576166749,-0.34120603631519225,-0.7996548742607882,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.2636606377199026,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.001192415045823164,-0.45564143582820127,-0.4814607612315388,0.46464895784237664,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.2708145844289454,0.10257878806523006,0.21058638994196582,0.38271364074285674,-0.8828162337175963,0.8336906105118219,-0.2262991435398101,-0.4814607612315388,1.1789621222856672,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.4882302160642845,-0.404365943111267,0.21058638994196582,0.5410721364771007,-0.8828162337175963,-1.2475548781531747,1.4937680486231246,-0.4814607612315388,-1.102871597463733,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.27176212703941466,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.6705176710108995,-0.45564143582820127,-0.997471732522988,-0.6663468858595001,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.2642291632861842,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,-1.461440576166749,0.001192415045823164,-0.9143260204049839,-0.7394662468772634,-1.2219237915376149,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6035619441352328,-0.404365943111267,0.9048055324001227,0.30353439287573475,-1.461440576166749,0.16232109803924238,1.6084391947673204,-0.997471732522988,-1.4600281796853785,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.27198322031519084,-0.7423290972289317,-1.177851894974348,2.2830155895537843,-0.8828162337175963,1.7836784706605218,1.2644257563347332,-0.7394662468772634,-1.658448503141848,0.9841231756854657,0
