person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.49031480980731684,-0.911310674287764,0.21058638994196582,-1.042512820865339,-0.8828162337175963,-1.1233515183457474,-0.9143260204049839,-0.7394662468772634,-1.182239726846321,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.15204011820662555,0.10257878806523006,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.3680608168140954,0.3470565871811683,-0.7394662468772634,-0.03140185079879733,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.17308587110484092,-0.4522867663738178,-0.5733475201700994,0.9048055324001227,0.30353439287573475,-0.8828162337175963,-0.018948670328354386,0.9204123179021463,-0.4814607612315388,0.286070666731554,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.2682404270038373,-0.404365943111267,-1.177851894974348,0.38271364074285674,1.4316811360790147,1.7736079279734327,-0.2262991435398101,-0.997471732522988,1.2186461869769611,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.44788069323513585,-0.23538436605243465,0.9048055324001227,0.30353439287573475,-1.461440576166749,-1.0495008719737637,0.9204123179021463,-0.997471732522988,0.9011736694466097,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.26782982520596726,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,1.4316811360790147,2.6933841600608672,-1.143668312693375,-0.7394662468772634,-0.17029607721832604,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.2681456727427904,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-1.0427871768490378,-0.9143260204049839,-0.7394662468772634,-2.8489704438806656,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.455997974931489,-0.7423290972289317,0.9048055324001227,0.30353439287573475,1.4316811360790147,0.9343960373827085,1.035083464046342,-0.7394662468772634,0.7027533459901402,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.26828780413436076,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.001192415045823164,-0.45564143582820127,-0.997471732522988,-0.26950623894656084,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.3777467476835705,-0.5733475201700994,0.9048055324001227,0.30353439287573475,-1.461440576166749,0.25966967734776614,0.8057411717579506,-0.4814607612315388,0.9210157017922567,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.37575690820158514,-0.23538436605243465,0.9048055324001227,0.30353439287573475,1.4316811360790147,0.5114332445249834,0.6910700256137552,-0.4814607612315388,-0.11076998018138517,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.27319923333195967,-0.06640278899360229,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.4745079213389917,0.1177142948927768,-0.997471732522988,-0.8250831446246757,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.05226586098738485,-0.404365943111267,-1.177851894974348,0.22435514500861276,0.2744324511807092,-1.0427871768490378,0.003043148748581378,-0.7394662468772634,0.9408577341379036,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.16807136036356776,-0.23538436605243465,0.9048055324001227,0.30353439287573475,-0.3041918912684436,-1.173704231781191,0.3470565871811683,-0.7394662468772634,1.6750129309268411,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.2675455624228265,-0.7423290972289317,-1.177851894974348,2.4413740852880284,0.2744324511807092,0.8336906105118219,1.379096902478929,-0.997471732522988,0.6432272489531993,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.4926047044492842,-0.911310674287764,0.21058638994196582,-0.2507203421941191,-0.8828162337175963,-1.7510820125076092,0.23238544103697253,-0.997471732522988,1.5162766721616654,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.06371533419722157,-0.7423290972289317,0.9048055324001227,0.30353439287573475,-0.8828162337175963,-1.7510820125076092,0.1177142948927768,-0.7394662468772634,-0.32903233598350173,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.2651135363892888,-0.5733475201700994,-1.177851894974348,2.2830155895537843,-1.461440576166749,0.23617174441122635,1.2644257563347332,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.2718410889236204,-0.5733475201700994,-1.177851894974348,1.3328646151483206,-0.3041918912684436,-1.0427871768490378,0.5763988794695595,-0.997471732522988,1.0003838311748445,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.051618373536897535,-0.23538436605243465,0.9048055324001227,0.30353439287573475,1.4316811360790147,1.2700807936189982,0.1177142948927768,-0.997471732522988,0.5638591195706114,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.050763605524304395,-0.404365943111267,0.9048055324001227,0.30353439287573475,1.4316811360790147,0.001192415045823164,0.003043148748581378,-0.997471732522988,1.1789621222856672,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.07964786276677521,-0.7423290972289317,0.9048055324001227,0.30353439287573475,1.4316811360790147,0.2865244578466693,0.003043148748581378,-0.7394662468772634,0.821805540064022,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.27280442391093085,-0.404365943111267,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.001192415045823164,-0.6849837281165926,-0.4814607612315388,-0.6266628211682062,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.2722990678520139,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.707102420612748,-0.45564143582820127,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.1501292406088459,-0.5733475201700994,0.9048055324001227,0.30353439287573475,-0.8828162337175963,-0.08944246913797492,-0.11162799739561437,-0.7394662468772634,-0.9838194033898514,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.2707987920521043,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-1.4724636648314886,-1.143668312693375,-0.997471732522988,-0.6266628211682062,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.2657294390860938,-0.911310674287764,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.4724636648314886,-0.2262991435398101,-0.997471732522988,0.06780831092943747,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.2492895747944524,-0.404365943111267,0.9048055324001227,0.30353439287573475,-0.3041918912684436,0.3301634761573873,-0.2262991435398101,-0.7394662468772634,-0.5274526594399713,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.15800963665258178,-0.404365943111267,-1.177851894974348,1.3328646151483206,-0.8828162337175963,-1.0427871768490378,0.6910700256137552,-0.997471732522988,-0.09092794783573821,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,1.1221974123124032,-0.7423290972289317,0.9048055324001227,0.30353439287573475,1.4316811360790147,-0.21028898138303903,-0.6849837281165926,-0.997471732522988,-0.5076106270943244,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.4629150359879145,-0.5733475201700994,0.9048055324001227,0.30749335526909083,0.2744324511807092,0.665848232393677,1.035083464046342,-0.7394662468772634,1.4170665104334308,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.23161790510920097,-0.5733475201700994,0.9048055324001227,0.31145231766244696,-1.461440576166749,1.934736610966852,-0.2262991435398101,-0.997471732522988,0.22654456969461315,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.49238361117350804,-0.23538436605243465,0.9048055324001227,0.31541128005580304,0.853056793629862,0.001192415045823164,1.1497546101905376,-0.7394662468772634,0.8416475724096689,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.26945644002060615,-0.06640278899360229,0.21058638994196582,0.5094004373302519,1.4316811360790147,0.001192415045823164,-0.11162799739561437,-0.7394662468772634,0.0479662785837905,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.27173054228573235,-0.911310674287764,-1.177851894974348,-0.013182598592753173,0.2744324511807092,0.23617174441122635,-0.45564143582820127,-0.997471732522988,0.4249648931510827,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.08040589685515061,0.4405419421828948,0.9048055324001227,0.3193702424491591,-1.461440576166749,-1.3482603050240614,0.003043148748581378,-0.7394662468772634,0.7622794430270811,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.2746363396245047,-0.06640278899360229,-1.177851894974348,-0.8524826259842462,-0.3041918912684436,1.0955247203761276,-1.143668312693375,-0.4814607612315388,-0.15045404487267908,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.1031785042600948,-0.23538436605243465,0.9048055324001227,0.3193702424491591,0.2744324511807092,-0.005521280078902488,-0.11162799739561437,-0.997471732522988,0.821805540064022,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.48485064742027756,-0.911310674287764,0.9048055324001227,0.32728816723587134,-0.8828162337175963,0.3301634761573873,1.1497546101905376,-0.4814607612315388,-1.2616078562289088,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.264829273606148,-0.911310674287764,-1.177851894974348,1.0161476236798326,1.4316811360790147,0.4745079213389917,0.3470565871811683,-0.4814607612315388,-2.49181386165902,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.14379847715871394,-0.404365943111267,0.9048055324001227,0.32728816723587134,0.2744324511807092,0.8269769153870962,0.23238544103697253,-0.997471732522988,0.18686050500331922,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.6750698264719786,-0.5733475201700994,0.9048055324001227,0.33520609202258356,0.2744324511807092,0.23617174441122635,1.952452633199907,-0.997471732522988,-0.44808453005738347,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.26882474494696,-0.23538436605243465,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,1.223084927745918,-0.7996548742607882,-0.4814607612315388,-2.075131182400434,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.2706250759068516,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.6705176710108995,-0.9143260204049839,-0.4814607612315388,0.8614896047553159,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.26416599377881955,-0.911310674287764,-1.177851894974348,-0.7416316789702754,0.853056793629862,1.4312094766124175,-1.0289971665491795,-0.4814607612315388,-0.30919030363785477,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.26743501578493845,-0.06640278899360229,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-1.6705176710108995,-0.7996548742607882,-0.4814607612315388,-0.07108591549009124,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.15840444607361065,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-1.173704231781191,-1.143668312693375,-0.7394662468772634,-1.9163949236352584,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.2743678692182051,-0.911310674287764,-1.177851894974348,1.3645363142951692,0.853056793629862,-1.0427871768490378,0.5763988794695595,-0.997471732522988,-0.051243883144444294,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.00025958438629363254,-0.911310674287764,0.9048055324001227,0.3431240168092957,-1.461440576166749,2.0589399707742797,0.1177142948927768,-0.997471732522988,-0.32903233598350173,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.2724569916204254,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.173704231781191,-1.0289971665491795,-0.7394662468772634,-0.44808453005738347,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.4031724743978286,-0.7423290972289317,0.9048055324001227,0.34708297920265185,0.853056793629862,0.8336906105118219,0.9204123179021463,-0.4814607612315388,-1.0830295651180861,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.5858586896962991,-0.911310674287764,0.9048055324001227,0.35104194159600793,1.4316811360790147,-0.018948670328354386,1.6084391947673204,-0.997471732522988,0.8614896047553159,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.2713673176183858,-0.06640278899360229,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.001192415045823164,-0.45564143582820127,-0.4814607612315388,-0.5274526594399713,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.4873142582074976,-0.23538436605243465,0.9048055324001227,0.35104194159600793,1.4316811360790147,-1.371758237960602,1.1497546101905376,-0.4814607612315388,-1.6386064707962011,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.27263070776567816,-0.911310674287764,-1.177851894974348,-1.042512820865339,0.2744324511807092,-1.6705176710108995,-1.2583394588375707,-0.997471732522988,0.7225953783357871,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.45302900808535207,-0.23538436605243465,0.9048055324001227,0.35104194159600793,-0.8828162337175963,0.5651428055227898,1.035083464046342,-0.997471732522988,-0.03140185079879733,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.1953901926355935,-0.23538436605243465,0.9048055324001227,0.35104194159600793,-1.461440576166749,0.7061304031420315,-0.11162799739561437,-0.7394662468772634,0.14717644031202531,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.5356685364319406,-0.7423290972289317,0.9048055324001227,0.35104194159600793,1.4316811360790147,1.0015329886299666,-0.45564143582820127,-0.4814607612315388,-0.46792656240303043,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.2699617960795231,-0.06640278899360229,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,1.7736079279734327,-0.7996548742607882,-0.7394662468772634,0.6035431842619053,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.4394001868714361,-0.911310674287764,0.9048055324001227,0.35895986638272015,0.2744324511807092,1.0418151593783211,1.035083464046342,-0.997471732522988,1.317856348705196,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.29646338408215045,-0.5733475201700994,0.9048055324001227,0.36291882877607623,0.853056793629862,-0.11965409719924096,0.5763988794695595,-0.997471732522988,0.10749237562073138,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.5859850287110283,-0.404365943111267,0.9048055324001227,0.3668777911694323,-1.461440576166749,-1.1233515183457474,1.6084391947673204,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.2714778642562739,-0.404365943111267,-1.177851894974348,0.22435514500861276,0.853056793629862,-1.4724636648314886,-0.34097028968400567,-0.7394662468772634,-0.40840046536608954,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.298674316839912,-0.911310674287764,0.9048055324001227,0.3787546783495006,-1.461440576166749,0.001192415045823164,0.6910700256137552,-0.7394662468772634,-0.6266628211682062,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.267798240452285,-0.911310674287764,-1.177851894974348,1.9662985980852963,1.4316811360790147,-0.11965409719924096,1.035083464046342,-0.997471732522988,-0.11076998018138517,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.2720463898225554,-0.911310674287764,-1.177851894974348,-1.2008713165995828,1.4316811360790147,-1.0427871768490378,-1.3730106049817663,-0.4814607612315388,-0.17029607721832604,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.2740993988119055,-0.911310674287764,-1.177851894974348,-1.2008713165995828,0.853056793629862,1.4312094766124175,-1.3730106049817663,-0.7394662468772634,-0.686188918205147,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.8651152893784267,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.9857207682888686,3.9018621176512323,-0.4814607612315388,-0.7853990799333818,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.27648404771491975,-0.911310674287764,-1.177851894974348,4.024959042630468,-0.8828162337175963,0.001192415045823164,2.525808363920885,-0.997471732522988,-1.2219237915376149,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.27610503067073205,-0.7423290972289317,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.6839450612603513,-0.2262991435398101,-0.997471732522988,-0.36871640067479566,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.26577681621661725,-0.7423290972289317,0.21058638994196582,-1.1691996174527342,-0.8828162337175963,0.8336906105118219,-1.3730106049817663,-0.4814607612315388,-0.13061201252703214,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.15344563974548825,-0.911310674287764,-1.177851894974348,2.5957736186289164,-1.461440576166749,0.001192415045823164,1.7231103409115156,-0.997471732522988,0.028124246238143545,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.7960078483215365,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,1.2700807936189982,3.0991640946418633,-0.997471732522988,-0.190138109563973,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.7935916146648399,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.21700267650776528,2.984492948497668,-0.4814607612315388,0.305912699077201,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.7923124321407065,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.3905867322799193,2.984492948497668,-0.4814607612315388,0.9606997664835506,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.274873225277122,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-1.3482603050240614,-1.0289971665491795,-0.4814607612315388,-1.2616078562289088,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7799943782046063,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.46205254856025635,2.869821802353472,-0.7394662468772634,0.7225953783357871,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.26640851129026344,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.001192415045823164,-0.45564143582820127,-0.997471732522988,-1.8370267942526706,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.7519787016883989,-0.7423290972289317,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.0427871768490378,2.640479510065081,-0.997471732522988,-0.011559818453150373,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.7540790878082724,-0.7423290972289317,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.3301634761573873,2.640479510065081,-0.7394662468772634,0.286070666731554,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.27092513106683347,-0.5733475201700994,-1.177851894974348,0.6994306322113446,1.4316811360790147,1.5486991412951188,0.003043148748581378,-0.4814607612315388,0.7424374106814341,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.7490886967264677,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,1.092167872813765,2.640479510065081,-0.7394662468772634,-2.1743413441286688,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.27234644498253735,-0.5733475201700994,-1.177851894974348,-0.6386986567430168,-0.3041918912684436,-0.8447331706696268,-0.9143260204049839,-0.997471732522988,1.1789621222856672,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,0.2725359535046312,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.6839450612603513,-0.2262991435398101,-0.997471732522988,0.7225953783357871,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.26647168079762806,-0.404365943111267,-1.177851894974348,-1.121692068732461,0.2744324511807092,0.16232109803924238,-1.2583394588375707,-0.997471732522988,0.0479662785837905,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.7219258085596827,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-0.8828162337175963,1.0955247203761276,2.411137217776689,-0.4814607612315388,1.774223092655076,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.2637711843577907,-0.911310674287764,-1.177851894974348,-1.042512820865339,1.4316811360790147,-1.3482603050240614,-1.2583394588375707,-0.997471732522988,0.14717644031202531,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.269440647643765,-0.911310674287764,-1.177851894974348,1.0161476236798326,-0.8828162337175963,0.3301634761573873,0.23238544103697253,-0.7394662468772634,-2.194183376474316,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.6962474038159662,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,1.357358830240434,2.1817949254882985,-0.997471732522988,-0.2893482712922078,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.2720779745762377,-0.7423290972289317,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,-1.1804179269059165,-0.570312581972397,-0.4814607612315388,0.6233852166075523,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.27149365663311503,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-0.005521280078902488,-0.6849837281165926,-0.7394662468772634,-0.5274526594399713,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.6857138884629164,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,-1.1233515183457474,2.1817949254882985,-0.7394662468772634,0.06780831092943747,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.27525224232130974,0.2715603651240624,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.001192415045823164,-1.0289971665491795,-0.7394662468772634,-0.26950623894656084,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.2749206024076455,-0.06640278899360229,-1.177851894974348,0.9369683758127106,0.2744324511807092,0.001192415045823164,0.23238544103697253,-0.7394662468772634,0.821805540064022,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6803760650906062,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.005521280078902488,2.1817949254882985,-0.7394662468772634,0.8813316371009629,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.272409614489902,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,1.4316811360790147,1.5486991412951188,-1.0289971665491795,-0.997471732522988,1.238488219322608,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.6789389587980612,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,-1.7510820125076092,2.1817949254882985,-0.7394662468772634,0.6432272489531993,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.678196717086527,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.3751150855229646,2.0671237793441026,-0.7394662468772634,-2.2933935382025505,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.2712409786036566,-0.404365943111267,-1.177851894974348,-1.042512820865339,0.853056793629862,-1.6839450612603513,-1.2583394588375707,-0.7394662468772634,-1.5790803737592602,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.26866682117854845,-0.404365943111267,0.21058638994196582,-1.090020369585612,0.853056793629862,-0.1397951825734185,-1.2583394588375707,-0.4814607612315388,0.20670253734896618,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.27214114408360235,-0.7423290972289317,0.21058638994196582,0.38271364074285674,1.4316811360790147,-1.1804179269059165,-0.2262991435398101,-0.7394662468772634,0.5440170872249644,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.2703881902542343,-0.911310674287764,-1.177851894974348,-0.8841543251310949,1.4316811360790147,1.417782086362966,-1.143668312693375,-0.7394662468772634,-1.0631875327724392,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6739011905857331,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.9108981044461687,2.0671237793441026,-0.997471732522988,-1.6187644384505542,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.26912480010694195,-0.5733475201700994,-1.177851894974348,-0.646616581529729,1.4316811360790147,-1.8752853723150364,-0.9143260204049839,-0.997471732522988,0.4448069254967297,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6802181413221947,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,1.159304824061023,2.1817949254882985,-0.997471732522988,-1.0631875327724392,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.27342032660773585,-0.404365943111267,-1.177851894974348,0.38271364074285674,1.4316811360790147,1.0015329886299666,-0.2262991435398101,-0.7394662468772634,-1.4798702120310254,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6772649668528989,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.12972463988633004,2.0671237793441026,-0.7394662468772634,-2.710076217461137,-1.0161329645585022,1
