person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.2680667108585846,-0.404365943111267,-1.177851894974348,-0.09236184645987515,0.2744324511807092,0.001192415045823164,-0.570312581972397,-0.4814607612315388,1.258330251668255,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.27275704678040735,-0.911310674287764,0.21058638994196582,-0.8841543251310949,1.4316811360790147,-1.6839450612603513,-1.143668312693375,-0.4814607612315388,-0.9242933063529105,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.6776281915202454,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,0.15896425047687956,2.0671237793441026,-0.7394662468772634,-0.9441353386985575,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6791442596969962,-0.404365943111267,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.15896425047687956,2.1817949254882985,-0.4814607612315388,-1.4203441149940845,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6773123439834223,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.5661148229935064,2.0671237793441026,-0.7394662468772634,-0.9838194033898514,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.267798240452285,-0.911310674287764,0.21058638994196582,-0.7574675285436998,-0.8828162337175963,-0.005521280078902488,-1.0289971665491795,-0.4814607612315388,-0.011559818453150373,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.26967753329638233,-0.5733475201700994,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.1804179269059165,-0.45564143582820127,-0.4814607612315388,1.4369085427790778,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.2654925534334765,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.6839450612603513,-0.9143260204049839,-0.4814607612315388,0.5638591195706114,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.2704197750079166,-0.404365943111267,-1.177851894974348,0.19268344586176397,-1.461440576166749,0.3301634761573873,-0.34097028968400567,-0.7394662468772634,-0.7655570475877348,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,0.27330977996984773,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.665848232393677,-1.0289971665491795,-0.997471732522988,-1.3012919209202027,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6555504486963121,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.25392799969375696,1.952452633199907,-0.4814607612315388,1.3773824457421369,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.27299393243302467,-0.404365943111267,-1.177851894974348,1.6495816066168083,-0.8828162337175963,1.5486991412951188,0.8057411717579506,-0.7394662468772634,-0.6465048535138531,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.1590993106546214,-0.5733475201700994,0.21058638994196582,4.024959042630468,-1.461440576166749,3.018998373610068,2.869821802353472,-0.7394662468772634,0.12733440796637835,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.2730571019403893,-0.7423290972289317,-1.177851894974348,0.10558627320792979,-1.461440576166749,-1.8752853723150364,-0.34097028968400567,-0.4814607612315388,-2.2140254088199627,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.645506497025338,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.2069321338206762,1.952452633199907,-0.997471732522988,-1.3211339532658497,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6488544809156627,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.8752853723150364,1.952452633199907,-0.997471732522988,-0.5671367241312653,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.27076720729842196,-0.911310674287764,-1.177851894974348,-1.2800505644667048,-0.8828162337175963,-0.21364582894540246,-1.3730106049817663,-0.997471732522988,0.20670253734896618,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.1530192455707771,-0.23538436605243465,-1.177851894974348,2.2830155895537843,-0.8828162337175963,-0.08944246913797492,1.4937680486231246,-0.7394662468772634,-0.9441353386985575,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6468014719263127,-0.7423290972289317,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.173704231781191,1.952452633199907,-0.997471732522988,0.40512286080543575,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.15613034380848445,-0.911310674287764,-1.177851894974348,1.4912231108825644,1.4316811360790147,3.018998373610068,0.8057411717579506,-0.997471732522988,0.7424374106814341,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.15294028368657134,-0.911310674287764,-1.177851894974348,-1.1850354670261585,0.853056793629862,0.001192415045823164,-1.3730106049817663,-0.4814607612315388,1.1392780575943733,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.2661716256376461,-0.911310674287764,-1.177851894974348,-0.7574675285436998,1.4316811360790147,-1.2475548781531747,-1.0289971665491795,-0.4814607612315388,0.9606997664835506,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6371681220532087,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.2475548781531747,1.8377814870557112,-0.997471732522988,-1.5592383414136133,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.2716673727783677,-0.911310674287764,-1.177851894974348,-0.36948921399480206,0.853056793629862,0.001192415045823164,-0.7996548742607882,-0.7394662468772634,-1.4798702120310254,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.640373974551963,-0.404365943111267,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.954537122756886,1.8377814870557112,-0.7394662468772634,0.9408577341379036,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.1552933478359033,-0.5733475201700994,-1.177851894974348,1.1428344202672278,-1.461440576166749,1.8105332511594245,0.5763988794695595,-0.4814607612315388,-0.46792656240303043,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6454433275179734,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.6255660616453219,1.952452633199907,-0.997471732522988,0.7027533459901402,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.6393632624341291,-0.23538436605243465,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.6936750303632967,1.8377814870557112,-0.7394662468772634,-1.0830295651180861,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.6342149475839128,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,0.001192415045823164,1.8377814870557112,-0.4814607612315388,0.9606997664835506,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.2701986817321404,-0.23538436605243465,-1.177851894974348,0.7984046920452471,-0.3041918912684436,0.561785957960427,0.1177142948927768,-0.4814607612315388,-0.5076106270943244,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.6284823147905739,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.16232109803924238,1.8377814870557112,-0.997471732522988,1.1591200899400202,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6239025255066393,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.8447331706696268,1.8377814870557112,-0.7394662468772634,-0.40840046536608954,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.2697880799342704,-0.404365943111267,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-0.33784918875282943,-0.2262991435398101,-0.4814607612315388,-1.658448503141848,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.6101473652779941,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.853056793629862,0.9981761410676039,1.7231103409115156,-0.7394662468772634,1.6750129309268411,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.26950381715112964,-0.23538436605243465,-1.177851894974348,2.4413740852880284,0.853056793629862,1.159304824061023,1.379096902478929,-0.997471732522988,-0.26950623894656084,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6068783432718752,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.7061304031420315,1.7231103409115156,-0.4814607612315388,0.26622863438590705,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.614442891778788,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.3680608168140954,1.7231103409115156,-0.4814607612315388,-0.5671367241312653,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.6127846922104668,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.03811773823181484,1.7231103409115156,-0.7394662468772634,0.5241750548793175,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.2717147499088912,-0.404365943111267,-1.177851894974348,-0.5199297849423339,-0.8828162337175963,-1.7510820125076092,-0.9143260204049839,-0.4814607612315388,0.0479662785837905,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.6061361015603409,-0.06640278899360229,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.23617174441122635,1.7231103409115156,-0.4814607612315388,-0.7258729828964409,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.26887212207748346,-0.7423290972289317,-1.177851894974348,1.6495816066168083,0.853056793629862,-1.4993184453303918,0.8057411717579506,-0.4814607612315388,-0.5472946917856183,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.2632500359220326,-0.911310674287764,0.21058638994196582,-0.09236184645987515,0.853056793629862,-0.4654093961226198,-0.570312581972397,-0.997471732522988,-1.4401861473397315,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.2712093938499743,-0.5733475201700994,-1.177851894974348,0.5410721364771007,-1.461440576166749,-1.4993184453303918,-0.11162799739561437,-0.7394662468772634,-0.38855843302044263,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.6033882279899802,0.10257878806523006,0.9048055324001227,0.38271364074285674,0.853056793629862,1.327147202179168,1.7231103409115156,-0.7394662468772634,-0.30919030363785477,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.2705776987763281,-0.7423290972289317,0.21058638994196582,1.0161476236798326,-0.8828162337175963,-1.623521805137819,0.23238544103697253,-0.4814607612315388,-1.4798702120310254,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.2740204369276997,-0.06640278899360229,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.3751150855229646,-0.2262991435398101,-0.997471732522988,-0.3488743683291487,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.2673244691470504,-0.23538436605243465,-1.177851894974348,1.3328646151483206,-0.8828162337175963,-1.7510820125076092,0.5763988794695595,-0.4814607612315388,0.06780831092943747,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6017300284216589,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.6154955189582334,1.7231103409115156,-0.4814607612315388,-0.40840046536608954,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.2701986817321404,-0.23538436605243465,-1.177851894974348,1.3328646151483206,-1.461440576166749,-1.7510820125076092,0.5763988794695595,-0.997471732522988,0.5837011519162584,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.2691721772374654,-0.23538436605243465,-1.177851894974348,-1.2008713165995828,0.2744324511807092,-1.3751150855229646,-1.3730106049817663,-0.7394662468772634,0.7225953783357871,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.272614915388837,-0.06640278899360229,-1.177851894974348,-1.042512820865339,0.2744324511807092,-1.623521805137819,-1.2583394588375707,-0.4814607612315388,-0.5274526594399713,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.2651135363892888,-0.7423290972289317,-1.177851894974348,2.4413740852880284,-0.8828162337175963,-0.21700267650776528,1.379096902478929,-0.7394662468772634,-0.7655570475877348,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.2705934911531693,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.7510820125076092,-0.45564143582820127,-0.4814607612315388,-0.13061201252703214,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.6054412369793302,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.12972463988633004,1.7231103409115156,-0.7394662468772634,0.8813316371009629,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.4858613595381114,-0.911310674287764,0.21058638994196582,-0.5674373336626071,-0.8828162337175963,-1.0092187012254088,-0.2262991435398101,-0.7394662468772634,0.5043330225336705,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.6029460414384278,-0.404365943111267,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.2069321338206762,1.7231103409115156,-0.997471732522988,0.26622863438590705,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5944813274515692,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-0.8828162337175963,1.286865031430813,1.6084391947673204,-0.997471732522988,0.22654456969461315,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.5907385341402157,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.21028898138303903,1.6084391947673204,-0.997471732522988,-0.6266628211682062,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.26454501082300724,-0.911310674287764,0.21058638994196582,2.4413740852880284,1.4316811360790147,-0.34120603631519225,1.379096902478929,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.2773210436875009,-0.7423290972289317,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.5382880250238866,0.1177142948927768,-0.4814607612315388,0.5440170872249644,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.27569442887286205,-0.23538436605243465,-1.177851894974348,1.0161476236798326,0.853056793629862,-1.0495008719737637,0.23238544103697253,-0.997471732522988,1.754381060309429,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.26601370186923456,-0.911310674287764,-1.177851894974348,-1.2008713165995828,0.2744324511807092,1.2465828606824585,-1.3730106049817663,-0.7394662468772634,1.2186461869769611,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5780730479136101,-0.7423290972289317,0.9048055324001227,0.38271364074285674,0.853056793629862,0.001192415045823164,1.6084391947673204,-0.997471732522988,0.18686050500331922,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.4925731196956019,-0.7423290972289317,0.21058638994196582,-0.5674373336626071,-0.8828162337175963,0.8269769153870962,-0.2262991435398101,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.4875195591064326,-0.911310674287764,0.21058638994196582,0.8577891279455886,-0.8828162337175963,0.7229146409538463,1.952452633199907,-0.997471732522988,-0.09092794783573821,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.1595888743366972,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.001192415045823164,-0.34097028968400567,-0.7394662468772634,-0.011559818453150373,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5866009314078333,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.23617174441122635,1.6084391947673204,-0.4814607612315388,-0.9639773710442044,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5809156757450178,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.33784918875282943,1.6084391947673204,-0.4814607612315388,0.6829113136444932,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5856849735510464,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,-1.4993184453303918,1.6084391947673204,-0.997471732522988,0.08765034327508442,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.5861903296099633,-0.06640278899360229,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.03237606057780569,1.6084391947673204,-0.997471732522988,-1.2814498885745558,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.27689464951278975,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,1.5352717510456675,-0.6849837281165926,-0.4814607612315388,-0.24966420660091387,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.2728675934182954,-0.911310674287764,-1.177851894974348,2.2830155895537843,-1.461440576166749,1.1223795008750308,1.2644257563347332,-0.7394662468772634,-0.38855843302044263,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.26705599874075076,-0.06640278899360229,-1.177851894974348,-0.7416316789702754,1.4316811360790147,-1.4254677989584081,-1.0289971665491795,-0.7394662468772634,1.317856348705196,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6980635271526988,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,0.6154955189582334,2.2964660716324943,-0.4814607612315388,-1.4600281796853785,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5757831532716428,0.10257878806523006,0.9048055324001227,0.38271364074285674,1.4316811360790147,-1.2475548781531747,1.6084391947673204,-0.4814607612315388,-1.162397694500674,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.26296577313889186,-0.911310674287764,0.21058638994196582,0.06599664927436881,-0.8828162337175963,1.2465828606824585,-0.45564143582820127,-0.7394662468772634,-0.15045404487267908,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.4863035460896637,-0.911310674287764,0.21058638994196582,-1.2008713165995828,-0.8828162337175963,0.5114332445249834,-1.143668312693375,-0.4814607612315388,-0.26950623894656084,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5658339558617157,0.2715603651240624,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.3680608168140954,1.4937680486231246,-0.7394662468772634,1.2186461869769611,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.6730010251057873,0.2715603651240624,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.03476089066945202,2.0671237793441026,-0.7394662468772634,-1.0235034680811452,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.2701986817321404,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,0.853056793629862,-1.173704231781191,-1.143668312693375,-0.7394662468772634,0.3455967637684949,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.268208842250155,-0.911310674287764,-1.177851894974348,1.3328646151483206,-0.8828162337175963,-1.173704231781191,0.5763988794695595,-0.7394662468772634,-1.8965528912896115,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.49178350085354416,-0.911310674287764,0.21058638994196582,-0.5040939353689095,1.4316811360790147,-0.901799579229796,-0.11162799739561437,-0.7394662468772634,0.14717644031202531,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5624701795945499,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.7138161157374736,1.4937680486231246,-0.4814607612315388,-0.20998014190961997,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.27193584318466735,-0.23538436605243465,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-1.173704231781191,-0.7996548742607882,-0.997471732522988,-0.7060309505507939,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5618068997672214,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.7510820125076092,1.4937680486231246,-0.7394662468772634,-0.03140185079879733,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.5637177773650011,-0.7423290972289317,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.16232109803924238,1.4937680486231246,-0.997471732522988,-0.7655570475877348,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.26612424850712263,-0.23538436605243465,-1.177851894974348,0.22435514500861276,0.853056793629862,0.5785701957722418,-0.34097028968400567,-0.7394662468772634,-0.6266628211682062,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.26615583326080494,-0.911310674287764,-1.177851894974348,2.4413740852880284,-0.8828162337175963,-0.25392799969375696,1.379096902478929,-0.4814607612315388,0.8416475724096689,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.05392406055570603,-0.23538436605243465,-1.177851894974348,-0.12007458321336785,0.2744324511807092,1.575553921794022,-0.2262991435398101,-0.7394662468772634,1.1194360252487263,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.5518892871109766,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.16232109803924238,1.4937680486231246,-0.4814607612315388,-0.32903233598350173,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6573665720330447,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.9343960373827085,1.952452633199907,-0.4814607612315388,-0.8052411122790287,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.26974070280374696,-0.404365943111267,-1.177851894974348,1.3328646151483206,-0.8828162337175963,-0.12972463988633004,0.5763988794695595,-0.997471732522988,-0.15045404487267908,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.26497140499771843,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.830333762949459,-0.2262991435398101,-0.4814607612315388,-0.17029607721832604,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.2724727839972666,-0.23538436605243465,-1.177851894974348,0.38271364074285674,0.853056793629862,0.830333762949459,-0.2262991435398101,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.2722674830983316,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.2979075915886182,-0.45564143582820127,-0.4814607612315388,-0.4282424977117365,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.27004075796372884,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.37813135950118393,0.1177142948927768,-0.4814607612315388,0.7027533459901402,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.2728833857951366,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-0.8828162337175963,1.6997572816014495,0.1177142948927768,-0.997471732522988,1.1392780575943733,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.269030045845895,-0.23538436605243465,-1.177851894974348,2.4413740852880284,1.4316811360790147,0.001192415045823164,1.379096902478929,-0.7394662468772634,0.26622863438590705,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.27269387727304273,-0.5733475201700994,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.0495008719737637,-0.2262991435398101,-0.7394662468772634,0.3654387961141419,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.05491898029669874,-0.23538436605243465,0.21058638994196582,2.3226052134873454,0.2744324511807092,0.001192415045823164,2.0671237793441026,-0.997471732522988,-0.9242933063529105,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6509548670355362,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.005521280078902488,1.952452633199907,-0.997471732522988,-1.0830295651180861,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.27173054228573235,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.11868207972852446,-1.0289971665491795,-0.7394662468772634,-1.5393963090679663,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.2708461691826277,-0.06640278899360229,-1.177851894974348,-0.17154109432699713,-1.461440576166749,-1.173704231781191,-0.570312581972397,-0.997471732522988,0.028124246238143545,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.2675771471765088,-0.5733475201700994,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.001192415045823164,1.379096902478929,-0.4814607612315388,0.801963507718375,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.26653485030499263,-0.5733475201700994,-1.177851894974348,2.4413740852880284,0.2744324511807092,0.001192415045823164,1.379096902478929,-0.997471732522988,0.10749237562073138,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.5367917748508333,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.12972463988633004,1.379096902478929,-0.997471732522988,0.5638591195706114,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.17308587110484092,0.2800689172578617,-0.404365943111267,-1.177851894974348,2.4413740852880284,0.853056793629862,-0.12972463988633004,1.379096902478929,-0.4814607612315388,1.1194360252487263,0.9841231756854657,0
