person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.27362562750667085,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.2979075915886182,-1.0289971665491795,-0.997471732522988,-1.0830295651180861,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.6419374198592372,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.001192415045823164,1.952452633199907,-0.997471732522988,-0.24966420660091387,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.26967753329638233,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,0.853056793629862,1.327147202179168,-1.0289971665491795,-0.7394662468772634,0.08765034327508442,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.2730571019403893,-0.911310674287764,-1.177851894974348,1.6495816066168083,1.4316811360790147,1.327147202179168,0.8057411717579506,-0.7394662468772634,-2.3330776028938445,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5229418603611412,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.853056793629862,0.23617174441122635,1.379096902478929,-0.997471732522988,1.4567505751247247,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.05482422603565182,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.2744324511807092,1.7937490133476108,0.23238544103697253,-0.997471732522988,-0.46792656240303043,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.2716199956478443,-0.06640278899360229,0.21058638994196582,-0.5674373336626071,-0.8828162337175963,2.7269526356844955,-0.9143260204049839,-0.4814607612315388,-0.6266628211682062,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.15437738997911635,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,0.27645391515958084,-0.34097028968400567,-0.7394662468772634,0.0479662785837905,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.5308064640280359,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.21364582894540246,1.379096902478929,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.5212362836622966,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.853056793629862,0.001192415045823164,1.379096902478929,-0.4814607612315388,1.278172284013902,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.5281375523418809,-0.06640278899360229,0.9048055324001227,0.38271364074285674,0.853056793629862,0.7464125738903866,1.379096902478929,-0.7394662468772634,0.5241750548793175,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.27234644498253735,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.0964967378468442,-0.45564143582820127,-0.7394662468772634,0.38528082845978884,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5283112684871336,-0.7423290972289317,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.2965950005337584,1.379096902478929,-0.7394662468772634,-0.9838194033898514,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.2692037619911477,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.2106295549671826,-0.9143260204049839,-0.7394662468772634,0.4448069254967297,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5266846536724947,-0.404365943111267,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.1119683846037988,1.379096902478929,-0.7394662468772634,-0.011559818453150373,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.2693932705132415,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.0964967378468442,-0.9143260204049839,-0.4814607612315388,0.40512286080543575,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5283902303713394,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.623521805137819,1.379096902478929,-0.7394662468772634,-1.3012919209202027,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.26740343103125613,0.2715603651240624,-1.177851894974348,2.4413740852880284,-0.8828162337175963,1.4446368668618692,1.379096902478929,-0.997471732522988,0.7622794430270811,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.2703881902542343,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.811164695045998,-0.9143260204049839,-0.4814607612315388,-0.32903233598350173,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.2745257929866166,-0.5733475201700994,0.21058638994196582,2.4413740852880284,-0.8828162337175963,0.15896425047687956,1.379096902478929,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5255476025399316,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.0860856215756121,1.379096902478929,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6439904288485873,-0.06640278899360229,0.9048055324001227,0.38271364074285674,0.2744324511807092,1.327147202179168,1.952452633199907,-0.7394662468772634,0.7424374106814341,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.27400464455085854,-0.5733475201700994,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,0.001192415045823164,-1.3730106049817663,-0.4814607612315388,0.6035431842619053,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.2685878592943427,-0.911310674287764,0.21058638994196582,-0.646616581529729,1.4316811360790147,-0.6936750303632967,-0.9143260204049839,-0.997471732522988,-0.17029607721832604,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.2665032655513104,-0.23538436605243465,-1.177851894974348,0.8577891279455886,0.853056793629862,0.5114332445249834,0.1177142948927768,-0.7394662468772634,-0.07108591549009124,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.5182515244393184,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.23617174441122635,1.2644257563347332,-0.997471732522988,-2.3330776028938445,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.2656978543324115,-0.23538436605243465,-1.177851894974348,-0.17154109432699713,0.853056793629862,0.04483143335654109,-0.570312581972397,-0.997471732522988,0.028124246238143545,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.15936778106092103,-0.7423290972289317,-1.177851894974348,2.4413740852880284,-0.3041918912684436,0.3939435798422821,1.6084391947673204,-0.997471732522988,-0.051243883144444294,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.5220890720117188,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.707102420612748,1.379096902478929,-0.4814607612315388,-0.26950623894656084,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.26929851625219464,-0.23538436605243465,0.21058638994196582,-0.4090788379283631,0.853056793629862,0.7430557263280237,-0.7996548742607882,-0.997471732522988,0.6233852166075523,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.27259912301199585,-0.5733475201700994,-1.177851894974348,1.9662985980852963,-0.8828162337175963,0.15896425047687956,1.035083464046342,-0.7394662468772634,0.4448069254967297,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.4922256874050965,-0.7423290972289317,0.21058638994196582,0.38271364074285674,1.4316811360790147,-0.6936750303632967,1.2644257563347332,-0.7394662468772634,-1.3608180179571436,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.526605691788289,-0.23538436605243465,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.6839450612603513,1.379096902478929,-0.997471732522988,-0.190138109563973,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.5138928284311599,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.21028898138303903,1.2644257563347332,-0.4814607612315388,0.26622863438590705,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.2716515804015266,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.15896425047687956,0.1177142948927768,-0.7394662468772634,0.0479662785837905,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5081444032609799,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.005521280078902488,1.2644257563347332,-0.4814607612315388,-0.11076998018138517,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5041331395433267,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.03476089066945202,1.2644257563347332,-0.7394662468772634,-1.658448503141848,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.26680332071129226,-0.404365943111267,-1.177851894974348,-1.042512820865339,1.4316811360790147,-1.0092187012254088,-1.2583394588375707,-0.4814607612315388,-0.7060309505507939,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.5039278386443917,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.059230841076708896,1.2644257563347332,-0.7394662468772634,-1.9362369559809054,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.49423131926392305,-0.23538436605243465,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.707102420612748,1.2644257563347332,-0.4814607612315388,1.4170665104334308,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.48167637967520555,-0.404365943111267,0.21058638994196582,-1.042512820865339,1.4316811360790147,-1.2207000976542715,-0.9143260204049839,-0.4814607612315388,-0.15045404487267908,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.4906464497209811,-0.7423290972289317,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.005521280078902488,1.2644257563347332,-0.997471732522988,-0.5076106270943244,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.27357825037614736,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,1.4316811360790147,1.5688402266692962,-0.6849837281165926,-0.4814607612315388,-1.12271362980938,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.4949103914680927,-0.7423290972289317,0.9048055324001227,0.38271364074285674,1.4316811360790147,-1.7510820125076092,1.2644257563347332,-0.997471732522988,0.7027533459901402,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.27173054228573235,-0.5733475201700994,-1.177851894974348,1.1745061194140765,-0.8828162337175963,0.4040141225293712,0.4617277333253637,-0.997471732522988,-2.2140254088199627,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.15472482226962173,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.853056793629862,1.357358830240434,0.3470565871811683,-0.7394662468772634,-0.6465048535138531,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.49326798427661267,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,-1.0427871768490378,1.2644257563347332,-0.7394662468772634,-1.0631875327724392,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.4908833353735984,-0.404365943111267,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.37813135950118393,1.2644257563347332,-0.4814607612315388,-0.22982217425526694,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.15884663262516296,-0.23538436605243465,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,-0.3109944082539262,-0.6849837281165926,-0.4814607612315388,0.08765034327508442,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.2704039826310754,-0.5733475201700994,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,-0.7977373047965461,-0.6849837281165926,-0.4814607612315388,0.9408577341379036,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.4874405972222268,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.5651428055227898,1.1497546101905376,-0.7394662468772634,0.8614896047553159,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.2650503668819242,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.901799579229796,-0.45564143582820127,-0.997471732522988,0.40512286080543575,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.4871405420622449,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.46205254856025635,1.1497546101905376,-0.997471732522988,-1.4798702120310254,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.2672770920165269,-0.7423290972289317,0.21058638994196582,1.6495816066168083,0.2744324511807092,-0.5023347193086114,0.8057411717579506,-0.997471732522988,-1.9362369559809054,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.15854657746518103,-0.911310674287764,-1.177851894974348,0.25602684415546156,-0.3041918912684436,0.001192415045823164,-0.2262991435398101,-0.997471732522988,0.5837011519162584,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.15534072496642676,-0.5733475201700994,-1.177851894974348,2.4413740852880284,1.4316811360790147,1.1324500435621199,1.6084391947673204,-0.7394662468772634,1.3773824457421369,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.4823870366330575,-0.06640278899360229,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.001192415045823164,1.1497546101905376,-0.4814607612315388,-0.9044512740072636,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4900305470241761,-0.23538436605243465,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.8336906105118219,1.2644257563347332,-0.997471732522988,-0.4282424977117365,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.27441524634872855,-0.7423290972289317,0.21058638994196582,-1.1335689559125293,-0.3041918912684436,1.4312094766124175,-1.3730106049817663,-0.4814607612315388,-0.5274526594399713,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.2716673727783677,-0.911310674287764,-1.177851894974348,-0.9474977234247925,-1.461440576166749,-1.1804179269059165,-1.143668312693375,-0.4814607612315388,0.40512286080543575,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.2724727839972666,-0.404365943111267,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-1.623521805137819,-0.9143260204049839,-0.7394662468772634,-0.2893482712922078,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.1548037841538275,-0.7423290972289317,-1.177851894974348,2.4413740852880284,-1.461440576166749,1.5319149034833046,1.6084391947673204,-0.7394662468772634,-0.30919030363785477,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.4895883604726238,0.10257878806523006,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.34120603631519225,1.2644257563347332,-0.7394662468772634,-0.07108591549009124,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.274462623479252,-0.23538436605243465,0.21058638994196582,2.4413740852880284,-0.3041918912684436,-0.21700267650776528,1.379096902478929,-0.7394662468772634,-0.20998014190961997,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.49037797931468147,-0.06640278899360229,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.173704231781191,1.2644257563347332,-0.997471732522988,-2.3132355705481977,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.26749818529230307,0.10257878806523006,-1.177851894974348,0.8577891279455886,0.853056793629862,0.2865244578466693,0.1177142948927768,-0.7394662468772634,0.0479662785837905,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.4886566102389957,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.005521280078902488,1.2644257563347332,-0.997471732522988,0.26622863438590705,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.4858297747844291,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.0495008719737637,1.1497546101905376,-0.997471732522988,-2.194183376474316,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.27179371179309697,-0.911310674287764,-1.177851894974348,1.4912231108825644,1.4316811360790147,-0.12972463988633004,0.6910700256137552,-0.997471732522988,0.38528082845978884,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.48112364648576517,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.7430557263280237,1.1497546101905376,-0.4814607612315388,-0.20998014190961997,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.27256753825831354,-0.404365943111267,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-1.0092187012254088,-0.9143260204049839,-0.4814607612315388,1.0599099282117854,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.4892567205589595,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.001192415045823164,1.2644257563347332,-0.7394662468772634,0.16701847265767225,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.48709316493172145,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.3939435798422821,1.1497546101905376,-0.4814607612315388,-0.7457150152420878,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.4938049250892119,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.853056793629862,0.19253272610050842,1.2644257563347332,-0.997471732522988,1.6551708985811941,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.4896831147336707,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.2965950005337584,1.2644257563347332,-0.7394662468772634,0.38528082845978884,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.27503114904553355,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.7977373047965461,-0.9143260204049839,-0.4814607612315388,-0.6068207888225592,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4844558379992487,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.3680608168140954,1.1497546101905376,-0.997471732522988,1.3773824457421369,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.27155682614047966,-0.404365943111267,-1.177851894974348,2.8412292870169944,-0.8828162337175963,-0.08944246913797492,1.6084391947673204,-0.7394662468772634,0.32575473142284794,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.2691563848606242,0.2715603651240624,-1.177851894974348,0.27186269372888594,-1.461440576166749,-0.21364582894540246,-0.2262991435398101,-0.997471732522988,0.7622794430270811,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.2720148050688731,-0.404365943111267,0.21058638994196582,3.2331665639592484,1.4316811360790147,-0.3680608168140954,1.952452633199907,-0.7394662468772634,-0.07108591549009124,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.275283827074992,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,-0.3041918912684436,-1.8752853723150364,-1.143668312693375,-0.4814607612315388,0.16701847265767225,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.47635434867973664,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,1.0955247203761276,1.1497546101905376,-0.7394662468772634,0.38528082845978884,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.2736887970140355,-0.404365943111267,0.21058638994196582,-0.4090788379283631,-0.8828162337175963,-1.2979075915886182,-0.7996548742607882,-0.7394662468772634,0.9805417988291976,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.4724536315999716,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.853056793629862,0.001192415045823164,1.1497546101905376,-0.997471732522988,-0.36871640067479566,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.4742065854293397,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.23617174441122635,1.1497546101905376,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.277226289426454,-0.7423290972289317,-1.177851894974348,-1.359229812333827,-1.461440576166749,-1.8752853723150364,-1.487681751125962,-0.7394662468772634,-1.0631875327724392,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.2787739423568871,-0.911310674287764,-1.177851894974348,2.4413740852880284,1.4316811360790147,2.17642963545698,1.379096902478929,-0.4814607612315388,-2.3132355705481977,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.2757733907570678,-0.7423290972289317,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.7510820125076092,-0.2262991435398101,-0.7394662468772634,-0.11076998018138517,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5628807813924199,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.3680608168140954,1.4937680486231246,-0.7394662468772634,0.4448069254967297,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.44600140039103847,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.8336906105118219,1.035083464046342,-0.997471732522988,0.305912699077201,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.4471384515236016,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.0427871768490378,1.035083464046342,-0.4814607612315388,0.028124246238143545,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.16919063945611887,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-0.8447331706696268,-0.9143260204049839,-0.4814607612315388,-0.5472946917856183,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.2779843235148294,-0.5733475201700994,-1.177851894974348,2.2830155895537843,1.4316811360790147,2.206641263518246,1.2644257563347332,-0.7394662468772634,1.4765926074703717,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4592512045607668,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.11965409719924096,1.1497546101905376,-0.4814607612315388,-0.4877685947486774,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.4509917914728432,-0.23538436605243465,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.8447331706696268,1.035083464046342,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.2767367257443782,-0.23538436605243465,-1.177851894974348,0.22435514500861276,-0.3041918912684436,0.5114332445249834,-0.34097028968400567,-0.7394662468772634,0.3654387961141419,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.16634801162471113,-0.911310674287764,-1.177851894974348,-0.3298995900612411,-1.461440576166749,0.726271488516209,-0.6849837281165926,-0.997471732522988,-1.0830295651180861,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.28390646483026216,-0.23538436605243465,-1.177851894974348,0.0026532509806712224,-0.3041918912684436,0.001192415045823164,-0.45564143582820127,-0.7394662468772634,-1.0433455004267922,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.1681483425846027,-0.911310674287764,-1.177851894974348,1.6495816066168083,-1.461440576166749,2.183143330581707,0.9204123179021463,-0.7394662468772634,0.801963507718375,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.45192354170647125,-0.7423290972289317,0.9048055324001227,0.38271364074285674,1.4316811360790147,-1.1233515183457474,1.035083464046342,-0.4814607612315388,0.8416475724096689,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.28325897737977485,0.10257878806523006,-1.177851894974348,1.0161476236798326,-1.461440576166749,0.7430557263280237,0.23238544103697253,-0.997471732522988,1.238488219322608,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.29129729719192227,0.2715603651240624,-1.177851894974348,0.0026532509806712224,-0.3041918912684436,-1.2475548781531747,-0.45564143582820127,-0.997471732522988,-1.7378166325244357,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.2876334657647745,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.001192415045823164,-1.0289971665491795,-0.7394662468772634,-0.2893482712922078,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.45478196191472015,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.7464125738903866,1.035083464046342,-0.997471732522988,1.774223092655076,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.28627532135643524,-0.911310674287764,0.21058638994196582,0.8577891279455886,0.2744324511807092,1.5587696839822078,0.1177142948927768,-0.997471732522988,-0.8647672093159696,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.2883283303457853,-0.911310674287764,-1.177851894974348,-0.07652599688645076,-0.8828162337175963,0.4745079213389917,-0.570312581972397,-0.7394662468772634,0.6233852166075523,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.4440115609090531,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.5651428055227898,1.035083464046342,-0.7394662468772634,-0.8052411122790287,0.9841231756854657,0
