person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.28545411776069524,0.10257878806523006,-1.177851894974348,0.1847655210750518,-1.461440576166749,-0.8447331706696268,-0.34097028968400567,-0.997471732522988,-0.03140185079879733,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4415795348755154,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.7866947446387411,1.035083464046342,-0.7394662468772634,-1.4401861473397315,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4354205079074653,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.853056793629862,0.11868207972852446,1.035083464046342,-0.997471732522988,-0.46792656240303043,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.43144082894349445,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.707102420612748,1.035083464046342,-0.997471732522988,-0.6663468858595001,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.43404657112228484,-0.7423290972289317,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.7229146409538463,1.035083464046342,-0.997471732522988,0.18686050500331922,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.17187534351911507,-0.404365943111267,-1.177851894974348,2.4413740852880284,1.4316811360790147,1.5319149034833046,1.6084391947673204,-0.4814607612315388,-0.051243883144444294,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.288091444693168,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.7138161157374736,-0.45564143582820127,-0.4814607612315388,0.801963507718375,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.28692280880692256,-0.5733475201700994,0.21058638994196582,0.38271364074285674,1.4316811360790147,0.001192415045823164,-0.2262991435398101,-0.997471732522988,0.16701847265767225,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.28343269352502753,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.0860856215756121,-1.0289971665491795,-0.7394662468772634,0.5241750548793175,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.2892916653330957,-0.911310674287764,-1.177851894974348,-0.47242223622206064,-0.8828162337175963,-1.0495008719737637,-0.7996548742607882,-0.4814607612315388,1.6551708985811941,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.42463431452495703,-0.23538436605243465,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.21700267650776528,1.035083464046342,-0.4814607612315388,-2.194183376474316,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.29328713667390766,-0.7423290972289317,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.16232109803924238,0.6910700256137552,-0.4814607612315388,0.2463866020402601,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.41705397364120306,-0.23538436605243465,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.21364582894540246,0.9204123179021463,-0.997471732522988,0.22654456969461315,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5055702458358717,-0.404365943111267,0.21058638994196582,-1.359229812333827,0.2744324511807092,0.001192415045823164,-1.3730106049817663,-0.7394662468772634,0.9805417988291976,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.28854942362156144,-0.911310674287764,-1.177851894974348,2.2830155895537843,-0.8828162337175963,-0.37813135950118393,1.1497546101905376,-0.997471732522988,-1.8370267942526706,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.4112265865868172,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,1.8273174889712391,0.9204123179021463,-0.4814607612315388,-1.0235034680811452,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.4126479005025211,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.7497694214527494,0.9204123179021463,-0.997471732522988,1.4964346398160184,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.40239864793261204,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-0.8828162337175963,1.2700807936189982,0.9204123179021463,-0.4814607612315388,0.305912699077201,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.284506575150226,-0.7423290972289317,0.21058638994196582,0.06599664927436881,-0.8828162337175963,1.4446368668618692,-0.45564143582820127,-0.7394662468772634,-0.9242933063529105,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.40614144124396556,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,0.7061304031420315,0.9204123179021463,-0.997471732522988,0.9606997664835506,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.28919691107204876,-0.5733475201700994,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.3939435798422821,0.1177142948927768,-0.4814607612315388,-1.8171847619070236,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.2848066303102079,-0.911310674287764,-1.177851894974348,-0.6941241302500022,0.2744324511807092,-0.018948670328354386,-1.0289971665491795,-0.997471732522988,-1.4005020826484376,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,0.2882809532152618,-0.911310674287764,0.21058638994196582,-0.18737694390042153,-0.8828162337175963,0.5114332445249834,-0.570312581972397,-0.7394662468772634,-0.24966420660091387,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.2930660433981315,-0.911310674287764,-1.177851894974348,-1.01084112171849,0.853056793629862,0.001192415045823164,-1.2583394588375707,-0.997471732522988,-0.5671367241312653,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.39377601017734193,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.5651428055227898,0.9204123179021463,-0.4814607612315388,0.06780831092943747,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.29783534120416005,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.853056793629862,-0.25392799969375696,0.1177142948927768,-0.4814607612315388,-0.15045404487267908,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.5055702458358717,-0.7423290972289317,0.21058638994196582,-0.8208109268373974,-0.3041918912684436,1.286865031430813,-0.570312581972397,-0.997471732522988,-0.07108591549009124,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.3949446460635873,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.4724636648314886,0.9204123179021463,-0.997471732522988,-0.7655570475877348,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.29372932322545997,0.10257878806523006,-1.177851894974348,-0.07652599688645076,-0.8828162337175963,-0.018948670328354386,-0.570312581972397,-0.4814607612315388,-0.8846092416616166,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.2991934856124993,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-1.0427871768490378,-0.9143260204049839,-0.4814607612315388,1.3773824457421369,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.5073231996652398,-0.404365943111267,0.21058638994196582,-0.9474977234247925,0.2744324511807092,0.2865244578466693,-0.6849837281165926,-0.997471732522988,1.1591200899400202,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.507749593839951,-0.7423290972289317,0.21058638994196582,-0.17154109432699713,0.2744324511807092,1.1223795008750308,0.4617277333253637,-0.7394662468772634,0.6630692812988462,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.2939662088780773,-0.7423290972289317,-1.177851894974348,-0.17154109432699713,0.2744324511807092,0.001192415045823164,-0.570312581972397,-0.997471732522988,-1.0036614357354983,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.29717206137683155,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-1.461440576166749,-0.33784918875282943,0.1177142948927768,-0.4814607612315388,0.6630692812988462,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.29295549676024346,-0.5733475201700994,-1.177851894974348,-0.3180227028811728,-0.8828162337175963,-1.4993184453303918,-0.6849837281165926,-0.7394662468772634,0.821805540064022,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.29395041650123616,-0.911310674287764,-1.177851894974348,1.6495816066168083,0.853056793629862,-1.4993184453303918,0.6910700256137552,-0.997471732522988,-1.202081759191968,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5054596991979836,-0.911310674287764,0.21058638994196582,-1.042512820865339,0.2744324511807092,-0.12972463988633004,-0.9143260204049839,-0.997471732522988,1.0995939929030794,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.2997620111787809,-0.911310674287764,-1.177851894974348,-1.1375279183058853,-1.461440576166749,-1.371758237960602,-1.3730106049817663,-0.4814607612315388,-1.0433455004267922,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.2999988968313982,-0.7423290972289317,-1.177851894974348,-0.3774071387815143,-1.461440576166749,0.3301634761573873,-0.7996548742607882,-0.7394662468772634,0.10749237562073138,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.30884262786244443,-0.911310674287764,-1.177851894974348,-0.09236184645987515,-1.461440576166749,-1.1804179269059165,-0.570312581972397,-0.4814607612315388,-0.011559818453150373,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,0.3009938165723909,-0.911310674287764,-1.177851894974348,0.7627740305050422,-0.8828162337175963,-1.371758237960602,0.1177142948927768,-0.4814607612315388,-0.22982217425526694,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.300599007151362,0.10257878806523006,-1.177851894974348,0.5410721364771007,-0.8828162337175963,0.7464125738903866,-0.11162799739561437,-0.4814607612315388,-0.4282424977117365,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.29786692595784237,-0.911310674287764,-1.177851894974348,-1.3117222636135537,0.853056793629862,-1.5496711587658354,-1.487681751125962,-0.7394662468772634,-0.17029607721832604,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.39308114559633117,-0.7423290972289317,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.005521280078902488,0.9204123179021463,-0.7394662468772634,-1.2616078562289088,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.2987197143072647,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.3939435798422821,0.6910700256137552,-0.997471732522988,0.22654456969461315,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.3951341545856812,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,-1.7510820125076092,0.9204123179021463,-0.7394662468772634,-1.2219237915376149,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.393681255916295,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.1233515183457474,0.9204123179021463,-0.4814607612315388,-0.5274526594399713,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.30317316457647014,-0.7423290972289317,-1.177851894974348,-1.121692068732461,-0.8828162337175963,-1.5496711587658354,-1.2583394588375707,-0.997471732522988,-0.17029607721832604,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.3898121235902123,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.4654093961226198,0.9204123179021463,-0.7394662468772634,-0.2893482712922078,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.3890225047481546,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.853056793629862,0.27645391515958084,0.9204123179021463,-0.4814607612315388,1.3972244780877838,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.30645797895943017,-0.404365943111267,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,1.2465828606824585,-0.7996548742607882,-0.4814607612315388,-0.051243883144444294,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.3085741574561448,-0.7423290972289317,-1.177851894974348,0.6994306322113446,-0.8828162337175963,-1.0495008719737637,0.003043148748581378,-0.7394662468772634,0.12733440796637835,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.39388655681523,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.3234497810326616,0.9204123179021463,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.30914268302242637,-0.404365943111267,-1.177851894974348,-0.4090788379283631,1.4316811360790147,0.4745079213389917,-0.7996548742607882,-0.7394662468772634,0.7225953783357871,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.30791087762881636,-0.7423290972289317,0.21058638994196582,2.4413740852880284,-0.8828162337175963,1.4312094766124175,1.2644257563347332,-0.7394662468772634,1.1392780575943733,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.3912334375059161,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.16232109803924238,0.9204123179021463,-0.7394662468772634,0.16701847265767225,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.3853270885673245,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.173704231781191,0.9204123179021463,-0.4814607612315388,-1.3211339532658497,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.38107893919705405,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.7464125738903866,0.9204123179021463,-0.4814607612315388,0.2463866020402601,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.4936785860744827,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,1.6997572816014495,1.2644257563347332,-0.997471732522988,0.4249648931510827,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.3787258750477221,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-0.8828162337175963,1.286865031430813,0.8057411717579506,-0.7394662468772634,0.801963507718375,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.37389340773432894,0.2715603651240624,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.2069321338206762,0.8057411717579506,-0.7394662468772634,-1.7378166325244357,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.30898475925401486,-0.7423290972289317,-1.177851894974348,-1.359229812333827,-0.8828162337175963,1.0955247203761276,-1.487681751125962,-0.997471732522988,0.305912699077201,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.30639480945206554,-0.23538436605243465,-1.177851894974348,1.5030999980626327,0.853056793629862,-1.0427871768490378,0.5763988794695595,-0.997471732522988,0.8813316371009629,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.3056683601173725,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.853056793629862,1.934736610966852,-1.0289971665491795,-0.7394662468772634,0.7225953783357871,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.37286690323965394,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,1.5688402266692962,0.8057411717579506,-0.7394662468772634,-0.17029607721832604,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.30153075738499013,-0.5733475201700994,-1.177851894974348,-0.6743293182832217,1.4316811360790147,0.001192415045823164,-1.0289971665491795,-0.7394662468772634,0.9805417988291976,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.380147188963426,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.23617174441122635,0.8057411717579506,-0.7394662468772634,0.9011736694466097,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.3771150526099244,-0.06640278899360229,0.9048055324001227,0.38271364074285674,0.853056793629862,-1.8752853723150364,0.8057411717579506,-0.7394662468772634,-0.190138109563973,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.3106113740686537,-0.404365943111267,-1.177851894974348,-1.01084112171849,0.853056793629862,-1.6839450612603513,-1.2583394588375707,-0.7394662468772634,0.8614896047553159,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.3108640520981122,-0.404365943111267,-1.177851894974348,-0.09236184645987515,0.853056793629862,0.001192415045823164,-0.570312581972397,-0.997471732522988,-0.5671367241312653,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.3764201880289136,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.561785957960427,0.8057411717579506,-0.7394662468772634,0.7027533459901402,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.377999425713029,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.6154955189582334,0.8057411717579506,-0.7394662468772634,0.9408577341379036,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.29946195601879894,-0.06640278899360229,-1.177851894974348,-0.963333572998217,-0.8828162337175963,0.001192415045823164,-1.143668312693375,-0.4814607612315388,0.26622863438590705,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.3638336636865138,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,1.4110683912382405,0.8057411717579506,-0.7394662468772634,0.286070666731554,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.3088110431087621,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-0.21364582894540246,0.1177142948927768,-0.997471732522988,0.3654387961141419,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.3574219586890052,-0.7423290972289317,0.9048055324001227,0.38271364074285674,0.2744324511807092,1.6628319584154578,0.8057411717579506,-0.997471732522988,0.14717644031202531,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.3081635556582748,-0.911310674287764,-1.177851894974348,0.0026532509806712224,0.853056793629862,-0.33784918875282943,-0.45564143582820127,-0.997471732522988,-1.4203441149940845,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.3608646968403768,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.6705176710108995,0.8057411717579506,-0.7394662468772634,-0.40840046536608954,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.3570271492679764,-0.7423290972289317,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.21364582894540246,0.8057411717579506,-0.997471732522988,-0.5671367241312653,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.30892158974665024,-0.911310674287764,-1.177851894974348,0.7627740305050422,0.2744324511807092,0.001192415045823164,0.003043148748581378,-0.997471732522988,0.6630692812988462,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.3086057422098271,-0.7423290972289317,-1.177851894974348,0.1847655210750518,-0.8828162337175963,-0.5896127559300467,-0.34097028968400567,-0.997471732522988,-0.24966420660091387,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.304799779391109,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.7510820125076092,-0.6849837281165926,-0.7394662468772634,0.8614896047553159,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.30025157486085663,-0.911310674287764,-1.177851894974348,1.6495816066168083,0.2744324511807092,-1.4993184453303918,0.6910700256137552,-0.4814607612315388,0.8614896047553159,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.4631203368868495,-0.23538436605243465,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.33784918875282943,1.1497546101905376,-0.7394662468772634,-0.09092794783573821,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.1941899719956658,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-1.461440576166749,0.16232109803924238,-0.7996548742607882,-0.997471732522988,-1.6187644384505542,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5201624020370981,-0.5733475201700994,0.21058638994196582,-0.4090788379283631,-0.3041918912684436,0.5651428055227898,0.1177142948927768,-0.997471732522988,1.1194360252487263,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.33878695401644343,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.5651428055227898,0.8057411717579506,-0.4814607612315388,1.3773824457421369,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.3400977212942592,-0.23538436605243465,0.9048055324001227,0.38271364074285674,0.853056793629862,-1.6705176710108995,0.8057411717579506,-0.997471732522988,-1.4203441149940845,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.3095848695739787,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.4254677989584081,-0.9143260204049839,-0.7394662468772634,-0.2893482712922078,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.33505995308193104,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,1.934736610966852,0.6910700256137552,-0.7394662468772634,-1.0433455004267922,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.34066624686054076,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.8336906105118219,0.8057411717579506,-0.997471732522988,0.10749237562073138,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.3114799547949172,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-0.37813135950118393,0.6910700256137552,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.4518129950685832,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,1.5587696839822078,1.035083464046342,-0.7394662468772634,0.9408577341379036,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.3048787412753148,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.6255660616453219,-0.45564143582820127,-0.997471732522988,0.286070666731554,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.3092216449066321,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.860545391010725,0.6910700256137552,-0.997471732522988,-0.9242933063529105,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.30647377133627135,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-1.461440576166749,0.001192415045823164,-0.9143260204049839,-0.997471732522988,1.1392780575943733,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.192673903818915,-0.404365943111267,-1.177851894974348,-0.3774071387815143,-1.461440576166749,1.7937490133476108,-0.6849837281165926,-0.997471732522988,-1.0036614357354983,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.3028099399091236,-0.404365943111267,-0.4836327525161911,0.8102815792253154,0.853056793629862,-0.46205254856025635,0.1177142948927768,-0.7394662468772634,0.5837011519162584,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.33163300730740064,-0.7423290972289317,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.2193875065994116,0.6910700256137552,-0.7394662468772634,0.2463866020402601,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.17308587110484092,0.30241513048809476,-0.06640278899360229,-1.177851894974348,-0.804975077263973,0.853056793629862,1.357358830240434,-1.0289971665491795,-0.4814607612315388,1.4369085427790778,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.308179348035116,-0.404365943111267,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.8269769153870962,-1.0289971665491795,-0.997471732522988,-1.4005020826484376,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,0.30833727180352755,-0.5733475201700994,-1.177851894974348,0.22435514500861276,0.853056793629862,0.001192415045823164,-0.34097028968400567,-0.7394662468772634,1.1789621222856672,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.3090953058919029,-0.911310674287764,-1.177851894974348,-0.20321279347384594,0.853056793629862,0.1522505553521539,-0.6849837281165926,-0.7394662468772634,-0.7258729828964409,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.2986091676693766,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-0.3041918912684436,1.3170766594920789,-0.45564143582820127,-0.7394662468772634,-2.194183376474316,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.30833727180352755,-0.23538436605243465,-1.177851894974348,-0.3298995900612411,0.853056793629862,0.5752133482098789,-0.6849837281165926,-0.4814607612315388,0.2463866020402601,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.30851098794878024,-0.06640278899360229,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,-0.901799579229796,-0.6849837281165926,-0.7394662468772634,0.8614896047553159,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.33564427102505373,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.954537122756886,0.6910700256137552,-0.4814607612315388,-0.9242933063529105,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.19764850252387853,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-1.461440576166749,0.6423502994571366,-0.6849837281165926,-0.7394662468772634,0.801963507718375,-1.0161329645585022,1
