person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.11191366831642383,-0.404365943111267,0.9048055324001227,0.38271364074285674,-0.3041918912684436,-0.11965409719924096,0.23238544103697253,-0.7394662468772634,-0.22982217425526694,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.112750664289005,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.853056793629862,-1.173704231781191,0.23238544103697253,-0.7394662468772634,-0.22982217425526694,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.21606439358383503,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.4745079213389917,0.4617277333253637,-0.997471732522988,-0.6663468858595001,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.20112282542893245,-0.7423290972289317,-1.177851894974348,0.026407025340807817,-1.461440576166749,1.0955247203761276,-0.34097028968400567,-0.7394662468772634,1.2186461869769611,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.10671797633568414,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.5651428055227898,0.23238544103697253,-0.997471732522988,0.7225953783357871,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.3139593579589784,-0.404365943111267,-1.177851894974348,1.427879712588867,-1.461440576166749,-1.3482603050240614,0.5763988794695595,-0.997471732522988,-0.40840046536608954,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.10785502746824724,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.6705176710108995,0.23238544103697253,-0.7394662468772634,1.5162766721616654,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.22647156992215556,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.853056793629862,1.934736610966852,0.4617277333253637,-0.4814607612315388,1.0599099282117854,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.11147148176487151,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.4724636648314886,0.23238544103697253,-0.997471732522988,-1.8370267942526706,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.10992382883443842,-0.404365943111267,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.0427871768490378,0.23238544103697253,-0.997471732522988,-0.7060309505507939,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.3159965745714873,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-0.8447331706696268,-1.0289971665491795,-0.4814607612315388,0.8614896047553159,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.31857073199659536,0.10257878806523006,0.21058638994196582,0.06599664927436881,1.4316811360790147,-1.7510820125076092,-0.45564143582820127,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.01644875031164739,-0.911310674287764,-1.177851894974348,1.0161476236798326,0.2744324511807092,1.1223795008750308,0.6910700256137552,-0.7394662468772634,0.8614896047553159,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.10723912477144222,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.707102420612748,0.23238544103697253,-0.4814607612315388,-0.7655570475877348,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.10959218892077419,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.34120603631519225,0.23238544103697253,-0.4814607612315388,0.5043330225336705,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.10971852793550342,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.005521280078902488,0.23238544103697253,-0.4814607612315388,0.06780831092943747,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.3185233548660719,-0.911310674287764,-1.177851894974348,0.7627740305050422,0.2744324511807092,-0.5661148229935064,0.003043148748581378,-0.7394662468772634,0.14717644031202531,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.107728688453518,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.21364582894540246,0.23238544103697253,-0.7394662468772634,-0.30919030363785477,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.10700223911882491,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.21700267650776528,0.23238544103697253,-0.7394662468772634,0.6233852166075523,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.11328760510160424,0.10257878806523006,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.001192415045823164,0.23238544103697253,-0.7394662468772634,0.9805417988291976,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.2259504214863975,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.6624913848313142,0.4617277333253637,-0.7394662468772634,-0.15045404487267908,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.11170836741748882,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.001192415045823164,0.23238544103697253,-0.7394662468772634,-0.6266628211682062,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.10649688305990798,-0.7423290972289317,0.9048055324001227,0.38271364074285674,1.4316811360790147,-1.8752853723150364,0.23238544103697253,-0.7394662468772634,-1.2417658238832618,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.32472975896464545,-0.23538436605243465,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.001192415045823164,0.6910700256137552,-0.4814607612315388,0.782121475372728,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.3217292073648262,-0.404365943111267,0.21058638994196582,-0.7574675285436998,1.4316811360790147,-1.623521805137819,-1.0289971665491795,-0.7394662468772634,1.734539027963782,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.1098606593270738,-0.404365943111267,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.2865244578466693,0.23238544103697253,-0.4814607612315388,0.5241750548793175,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.32185554637955543,-0.911310674287764,-1.177851894974348,0.4618928886099787,1.4316811360790147,0.001192415045823164,-0.2262991435398101,-0.7394662468772634,-0.8846092416616166,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.11063448579229035,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,-1.0495008719737637,0.23238544103697253,-0.997471732522988,-0.5472946917856183,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.10981328219655034,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.005521280078902488,0.23238544103697253,-0.997471732522988,-0.32903233598350173,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.10588098036310298,-0.23538436605243465,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.12972463988633004,0.23238544103697253,-0.4814607612315388,-0.3488743683291487,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.32738287827395934,-0.7423290972289317,-1.177851894974348,-0.646616581529729,-1.461440576166749,0.3301634761573873,-1.0289971665491795,-0.4814607612315388,1.0400678958661385,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.11131355799645998,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-0.3041918912684436,0.6255660616453219,0.23238544103697253,-0.4814607612315388,-0.36871640067479566,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.10567567946416796,-0.06640278899360229,0.9048055324001227,0.38271364074285674,0.853056793629862,1.092167872813765,0.23238544103697253,-0.4814607612315388,0.16701847265767225,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,0.3313783496147713,-0.911310674287764,-1.177851894974348,0.6994306322113446,1.4316811360790147,-0.8447331706696268,0.003043148748581378,-0.997471732522988,-0.011559818453150373,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.324682381834122,-0.7423290972289317,-1.177851894974348,-0.603067995202812,1.4316811360790147,-0.34120603631519225,-0.9143260204049839,-0.4814607612315388,-0.30919030363785477,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.10644950592938451,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.46205254856025635,0.23238544103697253,-0.997471732522988,-0.5671367241312653,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.10630737453781414,-0.404365943111267,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.4040141225293712,0.23238544103697253,-0.7394662468772634,-0.24966420660091387,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.11125038848909537,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,0.4040141225293712,0.23238544103697253,-0.997471732522988,-0.9242933063529105,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.3267195984466309,-0.5733475201700994,-1.177851894974348,0.5410721364771007,-0.3041918912684436,-0.005521280078902488,-0.11162799739561437,-0.997471732522988,0.46464895784237664,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.3290094930885982,-0.7423290972289317,-1.177851894974348,0.12934004756806639,-0.3041918912684436,-1.7510820125076092,-0.45564143582820127,-0.7394662468772634,-0.8647672093159696,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5224522966790655,-0.911310674287764,0.21058638994196582,-0.18737694390042153,1.4316811360790147,0.9377528849450718,0.4617277333253637,-0.997471732522988,1.0400678958661385,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.33311551106729825,-0.911310674287764,-1.177851894974348,1.6495816066168083,1.4316811360790147,1.1861596045599256,0.6910700256137552,-0.4814607612315388,-0.9044512740072636,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.3264827127940136,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.1233515183457474,-0.45564143582820127,-0.4814607612315388,-1.0631875327724392,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.10599152700099106,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.8269769153870962,0.23238544103697253,-0.7394662468772634,0.3654387961141419,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.17308587110484092,0.32968856529276785,0.10257878806523006,-1.177851894974348,2.4413740852880284,-1.461440576166749,0.001192415045823164,1.2644257563347332,-0.7394662468772634,1.9329593514202517,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.11221372347640576,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.46205254856025635,0.23238544103697253,-0.997471732522988,0.7225953783357871,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.33110987920847174,-0.7423290972289317,-1.177851894974348,0.8577891279455886,0.2744324511807092,-1.3751150855229646,0.1177142948927768,-0.4814607612315388,0.6829113136444932,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5240947038705455,-0.911310674287764,0.21058638994196582,-0.7574675285436998,0.2744324511807092,-0.34120603631519225,-0.45564143582820127,-0.997471732522988,0.5043330225336705,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.3217765844953496,-0.5733475201700994,-1.177851894974348,-1.2800505644667048,-0.8828162337175963,0.03811773823181484,-1.487681751125962,-0.997471732522988,-1.7775006972157297,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.3283146285075874,-0.911310674287764,0.21058638994196582,2.4413740852880284,-1.461440576166749,1.6594751108530943,1.2644257563347332,-0.4814607612315388,1.298014316359549,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.1001641399466052,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-0.8828162337175963,1.8407448792206904,0.23238544103697253,-0.997471732522988,1.0400678958661385,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.17308587110484092,0.32744604778132397,-0.06640278899360229,-1.177851894974348,2.4413740852880284,0.2744324511807092,-0.005521280078902488,1.2644257563347332,-0.7394662468772634,0.8813316371009629,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,0.329909658568544,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,1.4316811360790147,0.5785701957722418,-0.7996548742607882,-0.997471732522988,0.6630692812988462,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.32569309395195584,0.10257878806523006,-1.177851894974348,1.1745061194140765,0.853056793629862,-0.25392799969375696,0.3470565871811683,-0.7394662468772634,1.4369085427790778,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,0.3233716145563062,-0.911310674287764,-1.177851894974348,-0.17154109432699713,0.2744324511807092,-1.0092187012254088,-0.6849837281165926,-0.4814607612315388,0.20670253734896618,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.09072029859559505,-0.23538436605243465,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.001192415045823164,0.23238544103697253,-0.7394662468772634,1.278172284013902,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.21381989640922033,-0.404365943111267,-1.177851894974348,-0.3774071387815143,-1.461440576166749,2.5255417819427226,-0.6849837281165926,-0.7394662468772634,0.22654456969461315,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.004636052434464134,-0.911310674287764,-1.177851894974348,0.19268344586176397,0.2744324511807092,0.4040141225293712,0.003043148748581378,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.09051499769666005,0.10257878806523006,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.2475548781531747,0.23238544103697253,-0.7394662468772634,0.9606997664835506,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.8014878030854169,-0.5733475201700994,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.7464125738903866,-0.45564143582820127,-0.997471732522988,1.1392780575943733,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.3305571460190313,-0.5733475201700994,-1.177851894974348,-0.963333572998217,1.4316811360790147,0.5382880250238866,-1.2583394588375707,-0.997471732522988,-0.2893482712922078,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.32289784325107157,-0.911310674287764,-1.177851894974348,2.2830155895537843,-0.8828162337175963,-1.0495008719737637,1.1497546101905376,-0.997471732522988,0.782121475372728,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.32919900161069204,-0.404365943111267,-1.177851894974348,2.4413740852880284,-1.461440576166749,0.001192415045823164,1.2644257563347332,-0.997471732522988,0.4249648931510827,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.32536145403829164,-0.404365943111267,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.4254677989584081,-1.0289971665491795,-0.4814607612315388,0.3455967637684949,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.7906700249492264,-0.5733475201700994,0.9048055324001227,-1.042512820865339,0.853056793629862,0.001192415045823164,-0.45564143582820127,-0.4814607612315388,-1.0631875327724392,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.32262937284477194,-0.404365943111267,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.8336906105118219,-0.45564143582820127,-0.7394662468772634,0.008282213892496587,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5244263437842097,0.10257878806523006,0.21058638994196582,-1.042512820865339,-0.8828162337175963,0.7866947446387411,-0.9143260204049839,-0.997471732522988,-0.15045404487267908,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.33291021016836325,-0.911310674287764,-1.177851894974348,0.7627740305050422,-1.461440576166749,-1.8752853723150364,0.003043148748581378,-0.7394662468772634,0.10749237562073138,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.33191529042737056,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-1.1804179269059165,-1.143668312693375,-0.4814607612315388,-0.40840046536608954,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.7934021061427461,-0.911310674287764,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.001192415045823164,-0.45564143582820127,-0.4814607612315388,0.3455967637684949,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.7716875879861592,-0.7423290972289317,0.9048055324001227,-1.042512820865339,-1.461440576166749,-0.5661148229935064,-0.45564143582820127,-0.4814607612315388,-0.07108591549009124,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.2197104529709708,-0.7423290972289317,-1.177851894974348,1.9662985980852963,-0.8828162337175963,0.7464125738903866,1.035083464046342,-0.997471732522988,-1.4798702120310254,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.7733773723081627,-0.911310674287764,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.16232109803924238,-0.45564143582820127,-0.7394662468772634,0.06780831092943747,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7730457323944985,-0.5733475201700994,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.5651428055227898,-0.45564143582820127,-0.7394662468772634,1.5162766721616654,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.3386428429617022,-0.404365943111267,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.7061304031420315,-0.45564143582820127,-0.7394662468772634,0.26622863438590705,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.7766306019374404,-0.23538436605243465,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.03811773823181484,-0.45564143582820127,-0.4814607612315388,-0.7258729828964409,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.524252627638957,-0.404365943111267,0.21058638994196582,-1.042512820865339,1.4316811360790147,0.6423502994571366,-0.9143260204049839,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.33608447791343526,0.10257878806523006,-1.177851894974348,-1.2642147148932805,0.2744324511807092,-1.4254677989584081,-1.3730106049817663,-0.7394662468772634,-0.4282424977117365,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.33474212588193714,-0.911310674287764,-1.177851894974348,-0.4882580857954851,0.2744324511807092,-0.811164695045998,-0.9143260204049839,-0.997471732522988,-0.24966420660091387,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.3409169452268284,0.10257878806523006,-1.177851894974348,0.6360872339176471,-0.3041918912684436,-1.1233515183457474,-0.11162799739561437,-0.7394662468772634,-0.8052411122790287,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.34323842462247806,-0.7423290972289317,0.21058638994196582,-0.3298995900612411,1.4316811360790147,0.7061304031420315,-0.7996548742607882,-0.4814607612315388,-0.03140185079879733,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.7728562238724046,-0.404365943111267,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.018948670328354386,-0.45564143582820127,-0.997471732522988,0.4844909901880236,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.7680395489358526,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-0.901799579229796,-0.45564143582820127,-0.997471732522988,-1.142555662155027,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.3442965138708354,-0.06640278899360229,-1.177851894974348,-1.042512820865339,0.2744324511807092,-0.6936750303632967,-1.2583394588375707,-0.7394662468772634,0.028124246238143545,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.7729036010029281,-0.23538436605243465,0.9048055324001227,-1.042512820865339,0.2744324511807092,1.1223795008750308,-0.45564143582820127,-0.7394662468772634,-0.20998014190961997,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.3490658116768639,-0.5733475201700994,-1.177851894974348,-0.17154109432699713,-1.461440576166749,-1.4724636648314886,-0.6849837281165926,-0.4814607612315388,0.16701847265767225,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.3463179381065031,-0.911310674287764,0.21058638994196582,1.2536853672811985,-0.8828162337175963,-0.707102420612748,0.3470565871811683,-0.7394662468772634,-2.630708088078549,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.3456230735254923,-0.06640278899360229,-1.177851894974348,1.0161476236798326,-0.8828162337175963,-1.6705176710108995,0.23238544103697253,-0.997471732522988,-1.182239726846321,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.3525085498282355,-0.06640278899360229,-1.177851894974348,1.6495816066168083,0.2744324511807092,1.4312094766124175,0.6910700256137552,-0.7394662468772634,0.782121475372728,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.34574941254022157,-0.5733475201700994,-1.177851894974348,-0.3298995900612411,0.853056793629862,0.5651428055227898,-0.7996548742607882,-0.7394662468772634,1.278172284013902,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.7442562294130746,-0.06640278899360229,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.001192415045823164,-0.570312581972397,-0.997471732522988,-1.8767108589439645,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.3445965690308173,-0.404365943111267,-1.177851894974348,-0.8999901747045194,0.853056793629862,0.23617174441122635,-1.143668312693375,-0.4814607612315388,0.2463866020402601,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.7474462895349877,-0.23538436605243465,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.12972463988633004,-0.570312581972397,-0.7394662468772634,0.5241750548793175,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.739597478244934,-0.7423290972289317,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.4107278176540969,-0.570312581972397,-0.997471732522988,-0.9044512740072636,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.3451177174665754,-0.911310674287764,-1.177851894974348,-0.8524826259842462,0.853056793629862,-1.8752853723150364,-1.143668312693375,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.7297588274728951,-0.23538436605243465,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.04483143335654109,-0.570312581972397,-0.997471732522988,-0.09092794783573821,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.34592312868547426,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-0.005521280078902488,-1.0289971665491795,-0.997471732522988,1.4369085427790778,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.7235524233743216,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.16232109803924238,-0.570312581972397,-0.4814607612315388,0.5043330225336705,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,0.3412485851404926,-0.911310674287764,-1.177851894974348,-1.121692068732461,-0.8828162337175963,-0.34120603631519225,-1.3730106049817663,-0.4814607612315388,-0.32903233598350173,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.3447071156687054,-0.404365943111267,-1.177851894974348,-0.4882580857954851,0.2744324511807092,-0.005521280078902488,-0.9143260204049839,-0.7394662468772634,-2.829128411535019,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.34671274752753195,-0.23538436605243465,-1.177851894974348,2.91644957249076,0.853056793629862,-0.8447331706696268,1.4937680486231246,-0.4814607612315388,-0.32903233598350173,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.720014930961903,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.001192415045823164,-0.570312581972397,-0.997471732522988,0.8614896047553159,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.715814158722156,-0.7423290972289317,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-0.1397951825734185,-0.570312581972397,-0.7394662468772634,-1.7775006972157297,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.7148666161116868,0.10257878806523006,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.25392799969375696,-0.570312581972397,-0.7394662468772634,0.26622863438590705,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.7150561246337807,-0.7423290972289317,0.9048055324001227,-1.042512820865339,-1.461440576166749,-0.25392799969375696,-0.570312581972397,-0.4814607612315388,0.028124246238143545,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.3432858017530015,-0.911310674287764,-1.177851894974348,2.12465709381954,-0.8828162337175963,0.3301634761573873,1.035083464046342,-0.997471732522988,0.8813316371009629,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.35163996910197204,-0.5733475201700994,-1.177851894974348,1.3328646151483206,-0.8828162337175963,-0.34120603631519225,0.4617277333253637,-0.997471732522988,1.337698381050843,0.9841231756854657,0
