person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.348260400457965,-0.23538436605243465,-1.177851894974348,0.38271364074285674,0.853056793629862,0.3301634761573873,-0.2262991435398101,-0.7394662468772634,0.782121475372728,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.7015062653040705,-0.911310674287764,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.4745079213389917,-0.6849837281165926,-0.997471732522988,1.0202258635204915,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.3402536653994999,-0.7423290972289317,-1.177851894974348,-1.0702255576188315,-1.461440576166749,-1.6839450612603513,-1.2583394588375707,-0.4814607612315388,-1.2616078562289088,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.3533455458008167,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,0.001192415045823164,-0.45564143582820127,-0.997471732522988,1.35754041339649,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.3453546031191927,0.10257878806523006,-1.177851894974348,1.8079401023510524,-0.8828162337175963,0.8336906105118219,0.8057411717579506,-0.997471732522988,-1.12271362980938,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6987899764873919,-0.404365943111267,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.03811773823181484,-0.6849837281165926,-0.7394662468772634,-1.182239726846321,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.34458077665397613,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-1.371758237960602,-0.7996548742607882,-0.997471732522988,-1.0830295651180861,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6973528701948469,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.3041918912684436,3.018998373610068,-0.6849837281165926,-0.997471732522988,-1.8767108589439645,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.3466495780201673,-0.911310674287764,-1.177851894974348,-0.3774071387815143,-1.461440576166749,-1.7510820125076092,-0.7996548742607882,-0.997471732522988,0.08765034327508442,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.33480529538930176,-0.911310674287764,-1.177851894974348,2.12465709381954,-1.461440576166749,0.561785957960427,1.035083464046342,-0.4814607612315388,0.9408577341379036,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6820026799052451,-0.7423290972289317,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.5651428055227898,-0.6849837281165926,-0.4814607612315388,0.26622863438590705,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6765227251413647,-0.7423290972289317,0.9048055324001227,-1.042512820865339,0.853056793629862,0.23617174441122635,-0.6849837281165926,-0.7394662468772634,-0.4282424977117365,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.6745170932825381,0.10257878806523006,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.8336906105118219,-0.6849837281165926,-0.4814607612315388,0.38528082845978884,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.3429383694624961,-0.911310674287764,-1.177851894974348,-0.8524826259842462,-1.461440576166749,-0.5896127559300467,-1.143668312693375,-0.4814607612315388,0.40512286080543575,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.3404115891679115,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-1.173704231781191,-0.6849837281165926,-0.997471732522988,-0.9838194033898514,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.3408379833426226,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.0495008719737637,-0.6849837281165926,-0.4814607612315388,-0.7655570475877348,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.06774239029171586,-0.404365943111267,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.5651428055227898,0.23238544103697253,-0.7394662468772634,-1.4401861473397315,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.3471391417022431,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.21028898138303903,-0.45564143582820127,-0.7394662468772634,1.298014316359549,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.34559148877181,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.0495008719737637,-0.45564143582820127,-0.7394662468772634,-0.5869787564769122,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.34729706547065464,-0.404365943111267,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.12972463988633004,-0.9143260204049839,-0.4814607612315388,-0.11076998018138517,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.011724849972971498,-0.7423290972289317,-1.177851894974348,-1.248378865319856,0.2744324511807092,-1.4254677989584081,-1.3730106049817663,-0.4814607612315388,0.9210157017922567,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.06951113649792512,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.7510820125076092,0.23238544103697253,-0.997471732522988,-0.5869787564769122,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.34595471343915657,-0.911310674287764,-1.177851894974348,2.4413740852880284,0.853056793629862,-0.25392799969375696,1.2644257563347332,-0.997471732522988,0.06780831092943747,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.34178552595309186,-0.404365943111267,-1.177851894974348,0.8577891279455886,-1.461440576166749,-1.0495008719737637,0.1177142948927768,-0.4814607612315388,0.305912699077201,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.06720544947911662,-0.23538436605243465,0.9048055324001227,0.38271364074285674,1.4316811360790147,1.0418151593783211,0.23238544103697253,-0.997471732522988,-0.07108591549009124,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.35126095205778435,-0.7423290972289317,-1.177851894974348,-0.17154109432699713,0.853056793629862,0.27645391515958084,-0.6849837281165926,-0.7394662468772634,-1.182239726846321,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.061946587991012304,0.2715603651240624,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.0427871768490378,0.23238544103697253,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.34090115284998723,-0.7423290972289317,-1.177851894974348,2.4413740852880284,1.4316811360790147,0.5114332445249834,1.2644257563347332,-0.997471732522988,0.7622794430270811,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.2340499311427387,-0.404365943111267,-1.177851894974348,0.8577891279455886,0.853056793629862,0.001192415045823164,0.23238544103697253,-0.997471732522988,-0.4877685947486774,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-1.179024470547907,0.34399645871085344,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.5114332445249834,-0.45564143582820127,-0.4814607612315388,-3.2656531231392516,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.35272964310401167,-0.911310674287764,0.21058638994196582,1.6495816066168083,0.853056793629862,0.27645391515958084,0.6910700256137552,-0.7394662468772634,-0.9838194033898514,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.23823491100564453,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,1.4316811360790147,0.6255660616453219,-0.6849837281165926,-0.997471732522988,0.12733440796637835,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.06404697411088581,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,-1.2475548781531747,0.23238544103697253,-0.4814607612315388,-2.49181386165902,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.06245194404992924,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,-1.3751150855229646,0.23238544103697253,-0.7394662468772634,-2.0156050853634935,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.34908160405370503,-0.404365943111267,-1.177851894974348,-1.042512820865339,-1.461440576166749,-0.46205254856025635,-1.2583394588375707,-0.7394662468772634,0.305912699077201,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.34548094213392194,-0.23538436605243465,-1.177851894974348,-1.1771175422394462,-0.3041918912684436,0.8269769153870962,-1.3730106049817663,-0.997471732522988,-0.44808453005738347,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.3371583595386337,-0.5733475201700994,-1.177851894974348,2.4413740852880284,1.4316811360790147,0.0851136041048956,1.2644257563347332,-0.4814607612315388,1.1591200899400202,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.06327314764566926,0.2715603651240624,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.4107278176540969,0.23238544103697253,-0.4814607612315388,-2.23386744116561,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.3459862981928389,-0.911310674287764,-1.177851894974348,-0.3298995900612411,-1.461440576166749,-0.7977373047965461,-0.7996548742607882,-0.997471732522988,0.5638591195706114,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.04688066048455131,-0.404365943111267,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.11965409719924096,0.23238544103697253,-0.7394662468772634,0.20670253734896618,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.34976067625787466,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.5382880250238866,0.6910700256137552,-0.997471732522988,0.5837011519162584,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.34306470847722537,-0.5733475201700994,-1.177851894974348,-0.7376727165769192,0.853056793629862,-0.3512765790022807,-1.0289971665491795,-0.7394662468772634,-0.22982217425526694,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.050118097736987895,-0.404365943111267,0.9048055324001227,0.38271364074285674,-1.461440576166749,1.092167872813765,0.23238544103697253,-0.7394662468772634,-0.17029607721832604,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.3471707264559254,-0.7423290972289317,-1.177851894974348,-0.09236184645987515,0.2744324511807092,-1.4724636648314886,-0.570312581972397,-0.4814607612315388,0.8614896047553159,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.044543388712060504,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.001192415045823164,0.23238544103697253,-0.997471732522988,-1.0433455004267922,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,0.3519400242619539,-0.911310674287764,0.21058638994196582,0.38271364074285674,1.4316811360790147,-0.6936750303632967,-0.2262991435398101,-0.7394662468772634,0.9805417988291976,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.03153047019494954,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.9343960373827085,0.1177142948927768,-0.4814607612315388,0.5837011519162584,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.1461515413080459,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.001192415045823164,0.3470565871811683,-0.7394662468772634,-1.3211339532658497,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.3506608417378205,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.173704231781191,-0.45564143582820127,-0.4814607612315388,0.18686050500331922,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5208256818644266,-0.5733475201700994,0.21058638994196582,-0.7257958293968509,-0.3041918912684436,0.5114332445249834,-0.34097028968400567,-0.7394662468772634,-1.658448503141848,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.03476790744738613,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,0.7229146409538463,0.1177142948927768,-0.997471732522988,-0.190138109563973,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.35760948754792826,-0.911310674287764,-1.177851894974348,-0.9474977234247925,-1.461440576166749,-1.6705176710108995,-1.143668312693375,-0.997471732522988,0.8416475724096689,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.35879391581101483,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.001192415045823164,-0.9143260204049839,-0.4814607612315388,-2.2537094735112566,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.026350570591051,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.2965950005337584,0.1177142948927768,-0.997471732522988,0.20670253734896618,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.2442675989589654,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-1.1166378232210217,-0.7996548742607882,-0.7394662468772634,0.028124246238143545,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.01981252657881321,-0.404365943111267,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.005521280078902488,0.1177142948927768,-0.4814607612315388,0.38528082845978884,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.017333123414752016,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.853056793629862,-1.2475548781531747,0.1177142948927768,-0.4814607612315388,1.2186461869769611,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.019591433303037052,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.707102420612748,0.1177142948927768,-0.997471732522988,-0.3488743683291487,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.01340082158130465,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.23617174441122635,0.1177142948927768,-0.4814607612315388,0.7424374106814341,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5267952003103827,-0.5733475201700994,0.21058638994196582,-1.359229812333827,0.2744324511807092,-0.3109944082539262,-1.3730106049817663,-0.4814607612315388,0.7027533459901402,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.37092246122502115,-0.06640278899360229,-1.177851894974348,-1.2800505644667048,-0.8828162337175963,0.4107278176540969,-1.487681751125962,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.36597944727373993,-0.23538436605243465,0.21058638994196582,-0.2507203421941191,0.853056793629862,1.5319149034833046,-0.6849837281165926,-0.997471732522988,-0.5472946917856183,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.36198397593292797,-0.7423290972289317,-1.177851894974348,0.6994306322113446,0.853056793629862,0.001192415045823164,0.003043148748581378,-0.7394662468772634,0.5043330225336705,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.3619997683097691,-0.7423290972289317,-1.177851894974348,1.1349164954805155,-0.8828162337175963,1.1223795008750308,0.23238544103697253,-0.997471732522988,1.0003838311748445,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.12893785055118795,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.2744324511807092,1.4345663241747801,0.3470565871811683,-0.997471732522988,-0.40840046536608954,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.020444221652459373,0.10257878806523006,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.001192415045823164,0.1177142948927768,-0.4814607612315388,0.8614896047553159,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.3627893871518268,-0.404365943111267,-1.177851894974348,-1.042512820865339,1.4316811360790147,0.001192415045823164,-1.2583394588375707,-0.997471732522988,-1.0830295651180861,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.012516448478200022,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.001192415045823164,0.1177142948927768,-0.7394662468772634,-0.46792656240303043,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.017190992023181632,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.6936750303632967,0.1177142948927768,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.3636421755012491,-0.911310674287764,-0.4836327525161911,0.8577891279455886,-1.461440576166749,0.15896425047687956,0.1177142948927768,-0.997471732522988,1.1392780575943733,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.36291572616655604,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.018948670328354386,-0.45564143582820127,-0.4814607612315388,-0.8647672093159696,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.12423172225252402,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,2.206641263518246,0.3470565871811683,-0.4814607612315388,0.286070666731554,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.3619365988024045,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.018948670328354386,-1.0289971665491795,-0.7394662468772634,-2.23386744116561,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.01892815347570858,-0.7423290972289317,0.9048055324001227,0.38271364074285674,0.853056793629862,1.1055952630632166,0.1177142948927768,-0.7394662468772634,-0.09092794783573821,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.13335971606671107,-0.404365943111267,0.9048055324001227,0.38271364074285674,-0.3041918912684436,0.001192415045823164,0.3470565871811683,-0.4814607612315388,0.6432272489531993,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.005931027335438769,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.6893461653302174,0.1177142948927768,-0.997471732522988,0.10749237562073138,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.003986585320805996,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,1.223084927745918,0.1177142948927768,-0.997471732522988,0.0479662785837905,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.0009702413441455664,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.001192415045823164,0.1177142948927768,-0.4814607612315388,0.7622794430270811,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.06812140733590355,-0.7423290972289317,-1.177851894974348,-0.6307807319563046,0.2744324511807092,1.223084927745918,-0.7996548742607882,-0.4814607612315388,-2.0156050853634935,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.005328937352304094,-0.23538436605243465,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.27645391515958084,0.1177142948927768,-0.997471732522988,1.0400678958661385,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.02990187571713985,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-0.3041918912684436,0.8336906105118219,0.1177142948927768,-0.4814607612315388,0.5241750548793175,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.04629436287825779,-0.23538436605243465,0.9048055324001227,0.38271364074285674,1.4316811360790147,-1.2475548781531747,0.003043148748581378,-0.4814607612315388,-0.32903233598350173,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.3681903800315015,0.10257878806523006,-1.177851894974348,0.38271364074285674,-0.8828162337175963,1.223084927745918,-0.2262991435398101,-0.4814607612315388,-0.190138109563973,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.05161639387372672,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,1.4446368668618692,0.003043148748581378,-0.7394662468772634,1.0797519605574324,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.060841121612131524,-0.23538436605243465,0.9048055324001227,0.38271364074285674,1.4316811360790147,1.934736610966852,0.23238544103697253,-0.997471732522988,-0.190138109563973,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-0.502969299721533,0.06598745679917693,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.0495008719737637,0.003043148748581378,-0.4814607612315388,-0.22982217425526694,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.3667690661157976,-0.911310674287764,-1.177851894974348,0.8577891279455886,1.4316811360790147,-1.0427871768490378,0.1177142948927768,-0.997471732522988,1.3773824457421369,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.3719015885891727,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.8336906105118219,0.5763988794695595,-0.997471732522988,0.20670253734896618,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.07478381069969976,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.11965409719924096,0.003043148748581378,-0.997471732522988,-2.134657279437375,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.3597414584214841,-0.404365943111267,-1.177851894974348,2.2830155895537843,0.2744324511807092,-0.707102420612748,1.035083464046342,-0.7394662468772634,-0.09092794783573821,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.3634842517328376,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,-1.461440576166749,0.5651428055227898,-0.7996548742607882,-0.7394662468772634,-0.4877685947486774,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.36416332393700723,-0.7423290972289317,0.21058638994196582,0.06599664927436881,1.4316811360790147,-1.4724636648314886,-0.45564143582820127,-0.4814607612315388,-0.44808453005738347,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.07124631828728124,-0.7423290972289317,0.9048055324001227,0.38271364074285674,0.853056793629862,-1.2475548781531747,0.003043148748581378,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.3654425064611407,-0.911310674287764,0.21058638994196582,0.6994306322113446,0.853056793629862,1.7736079279734327,0.003043148748581378,-0.4814607612315388,1.734539027963782,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.5380709573749668,-0.911310674287764,0.21058638994196582,-0.5674373336626071,1.4316811360790147,0.16232109803924238,-0.11162799739561437,-0.7394662468772634,-1.0631875327724392,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.07922146859206405,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.11965409719924096,0.003043148748581378,-0.7394662468772634,-0.4877685947486774,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.08122710045089063,-0.404365943111267,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.707102420612748,0.003043148748581378,-0.997471732522988,-0.32903233598350173,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.07930043047626982,-0.5733475201700994,0.9048055324001227,0.38271364074285674,1.4316811360790147,-1.0427871768490378,0.003043148748581378,-0.997471732522988,0.38528082845978884,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.36782715536415495,-0.911310674287764,-1.177851894974348,0.8577891279455886,1.4316811360790147,-1.6705176710108995,0.1177142948927768,-0.997471732522988,-0.9639773710442044,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.36435283245910105,-0.911310674287764,-1.177851894974348,0.22435514500861276,-0.8828162337175963,1.0955247203761276,-0.34097028968400567,-0.4814607612315388,0.5837011519162584,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.07974261702782214,-0.404365943111267,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.3301634761573873,0.003043148748581378,-0.997471732522988,0.08765034327508442,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.36245774723816254,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.001192415045823164,-0.45564143582820127,-0.4814607612315388,0.16701847265767225,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.07890562105524097,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.6839450612603513,0.003043148748581378,-0.4814607612315388,-1.12271362980938,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.3659162777663753,-0.5733475201700994,-1.177851894974348,-1.042512820865339,-0.8828162337175963,-1.6705176710108995,-1.2583394588375707,-0.7394662468772634,0.6630692812988462,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.07939518473731676,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-0.3041918912684436,-1.3482603050240614,0.003043148748581378,-0.7394662468772634,0.40512286080543575,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,0.0832327323097172,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,-1.3482603050240614,0.003043148748581378,-0.7394662468772634,-0.03140185079879733,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.08163770224876063,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.2475548781531747,0.003043148748581378,-0.4814607612315388,0.12733440796637835,-1.0161329645585022,0
