person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.08012163407200984,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.21364582894540246,0.003043148748581378,-0.7394662468772634,-0.2893482712922078,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.3644791714738303,-0.23538436605243465,-1.177851894974348,-0.3774071387815143,0.853056793629862,-0.707102420612748,-0.7996548742607882,-0.4814607612315388,-0.7258729828964409,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.132615494692006,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,0.8336906105118219,-0.7996548742607882,-0.997471732522988,-0.20998014190961997,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.3636737602549314,-0.23538436605243465,-1.177851894974348,2.5363891827285747,0.2744324511807092,0.5651428055227898,1.2644257563347332,-0.4814607612315388,0.16701847265767225,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.3674007611894438,-0.911310674287764,-1.177851894974348,0.6994306322113446,-0.8828162337175963,-1.6705176710108995,0.003043148748581378,-0.4814607612315388,0.7027533459901402,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.07792649369108942,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.3939435798422821,0.003043148748581378,-0.7394662468772634,-3.245811090793605,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.03457839892529228,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.6255660616453219,0.1177142948927768,-0.997471732522988,1.4369085427790778,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.07852660401105328,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.001192415045823164,0.003043148748581378,-0.997471732522988,0.028124246238143545,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.3670217441452561,0.10257878806523006,-1.177851894974348,0.38271364074285674,0.853056793629862,1.0955247203761276,-0.2262991435398101,-0.4814607612315388,0.32575473142284794,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.36800087150940763,-0.5733475201700994,-1.177851894974348,-0.646616581529729,0.853056793629862,0.8336906105118219,-1.0289971665491795,-0.7394662468772634,-1.2417658238832618,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.3613838656129641,-0.404365943111267,-1.177851894974348,4.024959042630468,0.853056793629862,0.001192415045823164,2.2964660716324943,-0.997471732522988,-1.9163949236352584,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.3597572507983252,-0.911310674287764,-1.177851894974348,0.4618928886099787,0.853056793629862,0.001192415045823164,-0.2262991435398101,-0.997471732522988,-1.102871597463733,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.3653319598232526,-0.5733475201700994,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.4724636648314886,-0.2262991435398101,-0.7394662468772634,0.9210157017922567,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.07914250670785829,-0.06640278899360229,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.19253272610050842,0.003043148748581378,-0.7394662468772634,-2.2140254088199627,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.0813376470887787,-0.06640278899360229,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.8538316958859994,0.003043148748581378,-0.7394662468772634,0.7424374106814341,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.20226185622466636,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.001192415045823164,0.4617277333253637,-0.7394662468772634,-0.44808453005738347,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.3637211373854549,-0.911310674287764,-1.177851894974348,2.2830155895537843,-0.8828162337175963,-1.1804179269059165,1.035083464046342,-0.4814607612315388,-0.22982217425526694,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.10101494863285669,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,-1.4724636648314886,0.003043148748581378,-0.4814607612315388,1.1789621222856672,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.37174366482076115,-0.7423290972289317,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.665848232393677,-0.45564143582820127,-0.4814607612315388,0.782121475372728,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.366500595709498,0.4405419421828948,-1.177851894974348,-0.7812213029038364,-1.461440576166749,0.8336906105118219,-1.0289971665491795,-0.7394662468772634,-1.3012919209202027,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.36293151854339717,-0.404365943111267,-1.177851894974348,-0.3298995900612411,0.853056793629862,1.0015329886299666,-0.7996548742607882,-0.997471732522988,-0.5076106270943244,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.5391448390001653,-0.911310674287764,0.21058638994196582,-0.4090788379283631,1.4316811360790147,-0.8447331706696268,0.1177142948927768,-0.4814607612315388,0.46464895784237664,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.11544918106567152,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-0.3041918912684436,1.0015329886299666,0.003043148748581378,-0.4814607612315388,0.08765034327508442,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.11995000846540044,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.665848232393677,0.003043148748581378,-0.7394662468772634,-1.658448503141848,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.3663584643179276,-0.911310674287764,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.6839450612603513,-0.2262991435398101,-0.997471732522988,1.4765926074703717,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.3596624965372783,-0.23538436605243465,-1.177851894974348,0.3193702424491591,0.2744324511807092,-1.8752853723150364,-0.34097028968400567,-0.4814607612315388,-1.142555662155027,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.3646370952422418,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.005521280078902488,-0.45564143582820127,-0.997471732522988,-0.11076998018138517,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.3667216889852742,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.6839450612603513,-0.45564143582820127,-0.997471732522988,-2.03544711770914,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.36195239117924566,-0.911310674287764,-1.177851894974348,1.87128350064475,1.4316811360790147,0.8336906105118219,0.8057411717579506,-0.4814607612315388,0.3654387961141419,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.11769169857711541,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.005521280078902488,0.003043148748581378,-0.4814607612315388,1.298014316359549,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.6575087034246152,-0.23538436605243465,0.21058638994196582,-0.8841543251310949,-0.3041918912684436,2.0757242085860943,-0.45564143582820127,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.0047604117860225465,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,1.9750187817152072,0.1177142948927768,-0.997471732522988,-0.7457150152420878,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.36522141318536455,-0.404365943111267,-1.177851894974348,-1.0741845200121878,-0.8828162337175963,-1.1804179269059165,-1.2583394588375707,-0.7394662468772634,0.7622794430270811,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.3706381984418804,-0.5733475201700994,0.21058638994196582,2.8372703246236384,-0.8828162337175963,0.3301634761573873,1.4937680486231246,-0.997471732522988,0.7225953783357871,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.3688378674819888,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,1.0015329886299666,-0.45564143582820127,-0.4814607612315388,-2.154499311783022,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.12228728023789125,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.34120603631519225,0.003043148748581378,-0.7394662468772634,0.6630692812988462,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.3648266037643357,-0.5733475201700994,-1.177851894974348,0.22435514500861276,-0.3041918912684436,0.3301634761573873,-0.34097028968400567,-0.4814607612315388,-0.17029607721832604,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.36109960282982334,-0.911310674287764,0.21058638994196582,-0.8366467764108217,-0.8828162337175963,0.001192415045823164,-1.143668312693375,-0.4814607612315388,-0.26950623894656084,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.11236966758164649,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.0495008719737637,0.003043148748581378,-0.4814607612315388,-0.7655570475877348,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.36725862979787344,-0.404365943111267,-1.177851894974348,2.2830155895537843,-1.461440576166749,-0.005521280078902488,1.035083464046342,-0.4814607612315388,1.6551708985811941,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.3638474764001841,-0.7423290972289317,-1.177851894974348,-0.7812213029038364,-0.8828162337175963,-0.8447331706696268,-1.0289971665491795,-0.997471732522988,0.20670253734896618,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.36061003914774753,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.3301634761573873,-0.2262991435398101,-0.7394662468772634,0.2463866020402601,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,0.1223030726147324,-0.7423290972289317,0.9048055324001227,0.38271364074285674,0.853056793629862,-1.7510820125076092,0.003043148748581378,-0.997471732522988,-1.8370267942526706,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.3663268795642453,-0.7423290972289317,-1.177851894974348,1.0161476236798326,1.4316811360790147,-0.005521280078902488,0.23238544103697253,-0.997471732522988,-0.20998014190961997,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.12345591612413664,-0.404365943111267,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.005521280078902488,0.003043148748581378,-0.7394662468772634,-0.6465048535138531,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.3694063930482704,-0.404365943111267,-1.177851894974348,-1.2800505644667048,-1.461440576166749,0.6893461653302174,-1.487681751125962,-0.997471732522988,0.08765034327508442,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.36338949747179067,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.33784918875282943,-0.45564143582820127,-0.4814607612315388,0.12733440796637835,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.366500595709498,-0.5733475201700994,-1.177851894974348,-0.3774071387815143,-0.8828162337175963,-1.371758237960602,-0.7996548742607882,-0.4814607612315388,0.5440170872249644,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.14468087059864773,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.1804179269059165,-0.11162799739561437,-0.7394662468772634,1.1789621222856672,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.3662637100568807,-0.404365943111267,0.21058638994196582,-0.527847709729046,-0.3041918912684436,1.3103629643673533,-0.9143260204049839,-0.997471732522988,-1.7576586648700827,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.16088582890084266,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.2744324511807092,1.4446368668618692,0.3470565871811683,-0.4814607612315388,-1.5393963090679663,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.363215781326538,-0.23538436605243465,-1.177851894974348,1.6495816066168083,1.4316811360790147,-0.21364582894540246,0.5763988794695595,-0.997471732522988,-0.7853990799333818,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.1590361411472568,-0.404365943111267,0.9048055324001227,0.38271364074285674,1.4316811360790147,-1.0495008719737637,-0.11162799739561437,-0.7394662468772634,-1.3608180179571436,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.3613680732361229,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-1.7510820125076092,-1.143668312693375,-0.7394662468772634,-0.051243883144444294,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.3628525566591914,-0.5733475201700994,-1.177851894974348,0.12934004756806639,0.853056793629862,-1.7510820125076092,-0.45564143582820127,-0.4814607612315388,-1.102871597463733,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.483050316460386,-0.06640278899360229,0.9048055324001227,-1.042512820865339,0.853056793629862,0.001192415045823164,-0.9143260204049839,-0.4814607612315388,0.9210157017922567,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.36789032487151957,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.001192415045823164,-0.45564143582820127,-0.997471732522988,-1.162397694500674,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.36511086654747643,-0.911310674287764,-1.177851894974348,-0.3536533644213777,-1.461440576166749,-1.7510820125076092,-0.7996548742607882,-0.4814607612315388,-0.3488743683291487,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.36779557061047263,-0.5733475201700994,-1.177851894974348,0.0026532509806712224,0.853056793629862,-0.21364582894540246,-0.570312581972397,-0.4814607612315388,-0.5869787564769122,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.36902737600408264,-0.7423290972289317,-1.177851894974348,2.2830155895537843,-0.8828162337175963,-0.08944246913797492,1.035083464046342,-0.997471732522988,0.26622863438590705,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.4705901311327154,-0.23538436605243465,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.4745079213389917,-0.9143260204049839,-0.7394662468772634,-1.8370267942526706,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.47308532667361775,-0.5733475201700994,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.001192415045823164,-0.9143260204049839,-0.7394662468772634,-0.9242933063529105,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.36133648848244065,-0.06640278899360229,-1.177851894974348,-1.1691996174527342,1.4316811360790147,0.8135495251376443,-1.3730106049817663,-0.7394662468772634,0.5241750548793175,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.3632789508339026,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.33784918875282943,0.1177142948927768,-0.997471732522988,-1.3409759856114967,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.13446320278242105,-0.404365943111267,-1.177851894974348,0.7627740305050422,-0.3041918912684436,0.9377528849450718,0.23238544103697253,-0.7394662468772634,0.16701847265767225,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.36008889071198946,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.8752853723150364,-1.0289971665491795,-0.997471732522988,0.18686050500331922,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.47027428359589235,-0.404365943111267,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.007906110170548816,-0.9143260204049839,-0.4814607612315388,0.9011736694466097,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.36272621764446217,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.03476089066945202,0.5763988794695595,-0.4814607612315388,0.6035431842619053,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.36500031990958837,-0.5733475201700994,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-1.3751150855229646,-0.7996548742607882,-0.7394662468772634,0.5043330225336705,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.13860080551480342,-0.404365943111267,-1.177851894974348,0.06599664927436881,-1.461440576166749,1.0351014642535956,-0.34097028968400567,-0.7394662468772634,0.6035431842619053,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.3682219647851838,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-1.461440576166749,0.001192415045823164,-0.6849837281165926,-0.7394662468772634,-0.9838194033898514,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.3675113078273319,-0.7423290972289317,-1.177851894974348,0.5094004373302519,1.4316811360790147,-1.4993184453303918,-0.2262991435398101,-0.7394662468772634,0.305912699077201,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.4664683207771742,-0.7423290972289317,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.04483143335654109,-0.9143260204049839,-0.997471732522988,-0.07108591549009124,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.44777014659724773,-0.7423290972289317,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.5651428055227898,-0.9143260204049839,-0.997471732522988,0.2463866020402601,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.13340511353406373,-0.911310674287764,-1.177851894974348,2.4413740852880284,-0.8828162337175963,1.7836784706605218,1.6084391947673204,-0.997471732522988,0.3455967637684949,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.363831684023343,-0.23538436605243465,-1.177851894974348,2.4413740852880284,1.4316811360790147,-0.21700267650776528,1.1497546101905376,-0.4814607612315388,-0.7655570475877348,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.45048643541392625,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.2744324511807092,-1.4724636648314886,-0.9143260204049839,-0.7394662468772634,-1.3608180179571436,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.366500595709498,-0.06640278899360229,-1.177851894974348,-0.8841543251310949,-0.3041918912684436,-1.4993184453303918,-1.143668312693375,-0.7394662468772634,0.5440170872249644,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.3628683490360326,-0.911310674287764,-1.177851894974348,-1.359229812333827,-0.8828162337175963,-0.34120603631519225,-1.487681751125962,-0.4814607612315388,-1.7775006972157297,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.35970987366780177,-0.7423290972289317,-1.177851894974348,0.6994306322113446,-0.8828162337175963,-1.7510820125076092,0.003043148748581378,-0.997471732522988,-0.03140185079879733,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.3635790059938845,-0.7423290972289317,-1.177851894974348,2.4413740852880284,0.2744324511807092,-0.21700267650776528,1.1497546101905376,-0.7394662468772634,-1.4203441149940845,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5618068997672214,-0.5733475201700994,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.16232109803924238,-0.7996548742607882,-0.4814607612315388,0.3455967637684949,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.3624261624844803,-0.5733475201700994,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.21700267650776528,-0.45564143582820127,-0.4814607612315388,-0.5274526594399713,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.5491098287869335,-0.5733475201700994,0.21058638994196582,-0.052772222526314166,1.4316811360790147,0.4107278176540969,0.6910700256137552,-0.4814607612315388,0.5638591195706114,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.3665479728400215,-0.404365943111267,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-0.5896127559300467,-0.7996548742607882,-0.4814607612315388,1.3972244780877838,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.36583731588216956,-0.404365943111267,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-0.5896127559300467,-1.143668312693375,-0.997471732522988,1.4170665104334308,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.3560618346174952,-0.911310674287764,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.3751150855229646,-0.2262991435398101,-0.7394662468772634,0.305912699077201,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.3644317943433068,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.5382880250238866,-1.0289971665491795,-0.997471732522988,0.46464895784237664,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.4500126641086916,-0.23538436605243465,0.9048055324001227,-1.042512820865339,0.853056793629862,0.16232109803924238,-0.9143260204049839,-0.997471732522988,1.238488219322608,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5680290962426361,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.3041918912684436,-0.21364582894540246,-0.7996548742607882,-0.7394662468772634,-0.2893482712922078,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.35723047050374057,-0.7423290972289317,0.21058638994196582,1.9662985980852963,1.4316811360790147,-1.4993184453303918,0.8057411717579506,-0.4814607612315388,-0.44808453005738347,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.54618823907132,-0.5733475201700994,0.21058638994196582,-1.3394350003670463,0.2744324511807092,-1.7510820125076092,-1.3730106049817663,-0.7394662468772634,0.7027533459901402,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.3691221302651296,-0.404365943111267,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-1.623521805137819,-1.0289971665491795,-0.997471732522988,0.305912699077201,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.37141202490709696,-0.911310674287764,0.21058638994196582,0.0026532509806712224,-0.8828162337175963,0.8739727812601764,-0.570312581972397,-0.7394662468772634,0.821805540064022,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.5492993373090274,-0.911310674287764,0.21058638994196582,-0.3774071387815143,-0.8828162337175963,0.8739727812601764,0.23238544103697253,-0.4814607612315388,-1.2814498885745558,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5632282136829253,-0.7423290972289317,0.9048055324001227,-1.042512820865339,0.853056793629862,0.001192415045823164,-0.7996548742607882,-0.4814607612315388,-0.9441353386985575,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.06835829298852086,-0.404365943111267,-1.177851894974348,-0.6624524311031534,0.2744324511807092,1.4110683912382405,-0.7996548742607882,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.363831684023343,-0.911310674287764,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.0495008719737637,-0.2262991435398101,-0.7394662468772634,0.9210157017922567,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.3645107562275126,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.0495008719737637,-0.9143260204049839,-0.997471732522988,0.16701847265767225,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.3716647029365554,-0.7423290972289317,-1.177851894974348,2.4413740852880284,0.853056793629862,-0.0860856215756121,1.1497546101905376,-0.4814607612315388,0.9606997664835506,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.3681587952778192,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.001192415045823164,-0.6849837281165926,-0.4814607612315388,0.10749237562073138,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.5406609071769161,-0.23538436605243465,0.21058638994196582,-0.09236184645987515,0.2744324511807092,-0.25392799969375696,0.6910700256137552,-0.7394662468772634,-0.44808453005738347,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.3665163880863392,-0.7423290972289317,-1.177851894974348,-1.121692068732461,0.2744324511807092,-0.21028898138303903,-1.3730106049817663,-0.4814607612315388,-0.011559818453150373,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.3640211925454368,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,-1.461440576166749,1.1223795008750308,-1.0289971665491795,-0.997471732522988,0.801963507718375,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.3597730431751664,-0.5733475201700994,-1.177851894974348,-1.2008713165995828,0.853056793629862,0.001192415045823164,-1.3730106049817663,-0.997471732522988,0.12733440796637835,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.45056539729813205,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.8828162337175963,2.3241309282009484,-0.9143260204049839,-0.997471732522988,-2.69023418511549,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4505969820518143,-0.5733475201700994,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.5785701957722418,-0.9143260204049839,-0.4814607612315388,0.821805540064022,0.9841231756854657,0
