person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.36823775716202495,-0.404365943111267,-1.177851894974348,-0.2903099661276801,0.2744324511807092,0.03811773823181484,-0.6849837281165926,-0.4814607612315388,-0.5076106270943244,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.36373692976229605,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-1.0495008719737637,-1.143668312693375,-0.997471732522988,1.0995939929030794,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.36642163382529225,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-1.173704231781191,-0.2262991435398101,-0.4814607612315388,0.7424374106814341,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.4493493842813632,0.10257878806523006,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.27645391515958084,-0.9143260204049839,-0.997471732522988,0.6630692812988462,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.3640211925454368,-0.06640278899360229,-1.177851894974348,0.0026532509806712224,-0.3041918912684436,0.954537122756886,-0.570312581972397,-0.4814607612315388,1.5956448015442533,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.371522571544985,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-1.4254677989584081,-1.143668312693375,-0.4814607612315388,-1.0036614357354983,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.3652845826927292,-0.06640278899360229,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.5785701957722418,0.1177142948927768,-0.4814607612315388,-3.027548734991488,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.36149441225085216,-0.06640278899360229,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.001192415045823164,0.5763988794695595,-0.4814607612315388,0.46464895784237664,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.3639896077917545,-0.23538436605243465,-1.177851894974348,1.3328646151483206,1.4316811360790147,-0.37813135950118393,0.3470565871811683,-0.7394662468772634,0.32575473142284794,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.36455813335803605,-0.5733475201700994,-1.177851894974348,-0.3298995900612411,-0.3041918912684436,0.001192415045823164,-0.7996548742607882,-0.997471732522988,0.4448069254967297,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.36111539520666447,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.2979075915886182,-0.6849837281165926,-0.997471732522988,0.32575473142284794,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.36536354457693493,-0.7423290972289317,-1.177851894974348,0.8577891279455886,0.2744324511807092,-1.0495008719737637,0.1177142948927768,-0.4814607612315388,-0.24966420660091387,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.3595203651457079,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.37813135950118393,-0.9143260204049839,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,0.3609574714382529,-0.911310674287764,-1.177851894974348,2.4413740852880284,-0.8828162337175963,-0.005521280078902488,1.1497546101905376,-0.997471732522988,1.1392780575943733,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5625965186092791,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.4308689030282738,-0.7996548742607882,-0.997471732522988,0.782121475372728,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.4445958788521758,-0.911310674287764,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.830333762949459,-0.9143260204049839,-0.997471732522988,0.9011736694466097,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.36271042526762104,-0.404365943111267,0.21058638994196582,0.8577891279455886,0.2744324511807092,1.451350561986595,0.1177142948927768,-0.997471732522988,-1.162397694500674,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.44000029719139994,-0.7423290972289317,0.9048055324001227,-1.042512820865339,-1.461440576166749,-0.0995130118250634,-0.9143260204049839,-0.997471732522988,1.5758027691986063,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5511154606457601,-0.404365943111267,0.9048055324001227,-1.042512820865339,-0.3041918912684436,1.451350561986595,-0.7996548742607882,-0.7394662468772634,-0.8449251769703227,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.3624419548613214,-0.911310674287764,-1.177851894974348,0.8577891279455886,-1.461440576166749,-0.37813135950118393,0.1177142948927768,-0.7394662468772634,0.32575473142284794,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.36229982346975104,-0.911310674287764,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.001192415045823164,-0.2262991435398101,-0.7394662468772634,0.9408577341379036,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.1572516025642064,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.5114332445249834,-0.11162799739561437,-0.4814607612315388,0.22654456969461315,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.055122301532462926,-0.06640278899360229,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.7229146409538463,0.003043148748581378,-0.997471732522988,-0.22982217425526694,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.36534775220009374,-0.911310674287764,-1.177851894974348,-0.3774071387815143,1.4316811360790147,0.860545391010725,-0.7996548742607882,-0.7394662468772634,0.801963507718375,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.36245774723816254,-0.7423290972289317,-1.177851894974348,0.33520609202258356,-0.8828162337175963,-0.811164695045998,-0.34097028968400567,-0.7394662468772634,1.4567505751247247,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.16879583003509002,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.19253272610050842,-0.11162799739561437,-0.7394662468772634,0.8813316371009629,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.3661531634189926,-0.911310674287764,-1.177851894974348,1.3328646151483206,-0.8828162337175963,0.3939435798422821,0.3470565871811683,-0.4814607612315388,-0.9242933063529105,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.17624983190411475,-0.06640278899360229,0.9048055324001227,0.38271364074285674,-0.8828162337175963,1.0955247203761276,-0.11162799739561437,-0.997471732522988,-0.6465048535138531,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.35836752163630364,-0.23538436605243465,0.21058638994196582,0.06599664927436881,-0.8828162337175963,0.3939435798422821,-0.45564143582820127,-0.997471732522988,-1.202081759191968,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.17670781083250822,-0.7423290972289317,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.6705176710108995,-0.11162799739561437,-0.7394662468772634,0.7424374106814341,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.1685273596287904,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,0.8336906105118219,-0.11162799739561437,-0.997471732522988,-0.5472946917856183,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.1729334327674724,-0.404365943111267,0.9048055324001227,0.38271364074285674,1.4316811360790147,-1.4724636648314886,-0.11162799739561437,-0.997471732522988,0.6432272489531993,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.17373884398637127,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,0.001192415045823164,-0.11162799739561437,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.17607611575886206,-0.7423290972289317,0.9048055324001227,0.38271364074285674,0.853056793629862,0.16232109803924238,-0.11162799739561437,-0.7394662468772634,-0.5076106270943244,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.3677481934799492,-0.7423290972289317,-1.177851894974348,-0.8208109268373974,-1.461440576166749,-1.2106295549671826,-1.143668312693375,-0.997471732522988,-0.051243883144444294,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.3639896077917545,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.04483143335654109,-0.6849837281165926,-0.7394662468772634,-0.7853990799333818,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.1713226103296747,-0.7423290972289317,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.08944246913797492,-0.11162799739561437,-0.7394662468772634,1.5758027691986063,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.17365988210216549,0.2715603651240624,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.21364582894540246,-0.11162799739561437,-0.4814607612315388,0.7424374106814341,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.061281328500513016,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.561785957960427,0.003043148748581378,-0.7394662468772634,0.5043330225336705,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.3667374813621153,-0.404365943111267,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.9780350556934264,0.5763988794695595,-0.7394662468772634,-0.051243883144444294,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.17707103549985476,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.001192415045823164,-0.11162799739561437,-0.7394662468772634,-0.9639773710442044,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.3618102597876752,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.04483143335654109,-0.2262991435398101,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.17631300141147938,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.001192415045823164,-0.11162799739561437,-0.997471732522988,-3.4640734465957213,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.3624103701076391,-0.5733475201700994,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.7430557263280237,0.5763988794695595,-0.4814607612315388,-1.12271362980938,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.5506574817173666,-0.911310674287764,0.21058638994196582,1.3328646151483206,1.4316811360790147,-0.25392799969375696,2.984492948497668,-0.4814607612315388,0.32575473142284794,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.1715279112286097,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,0.6624913848313142,-0.11162799739561437,-0.997471732522988,0.9011736694466097,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.17568130633783322,-0.23538436605243465,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.21028898138303903,-0.11162799739561437,-0.7394662468772634,-0.6068207888225592,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.17487589511893434,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.853056793629862,0.001192415045823164,-0.11162799739561437,-0.7394662468772634,-1.4401861473397315,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.1389798225589911,-0.911310674287764,-0.4836327525161911,2.4413740852880284,0.853056793629862,2.314060385513859,1.6084391947673204,-0.997471732522988,-1.5592383414136133,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.36143124274348754,-0.7423290972289317,-1.177851894974348,-1.359229812333827,0.853056793629862,-0.5661148229935064,-1.487681751125962,-0.997471732522988,-0.051243883144444294,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.17945568440286902,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,0.5114332445249834,-0.11162799739561437,-0.7394662468772634,1.0797519605574324,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.07679142222169714,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,0.2744324511807092,1.253296555807184,-0.6849837281165926,-0.997471732522988,-1.5790803737592602,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.06516625320343693,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.2707122375055717,0.003043148748581378,-0.4814607612315388,-0.38855843302044263,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,0.1712120636917866,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,0.3637319517810161,-0.11162799739561437,-0.997471732522988,-1.0235034680811452,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.367527100204173,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.853056793629862,0.6154955189582334,0.1177142948927768,-0.7394662468772634,0.5241750548793175,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.19118942039584652,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.0427871768490378,-0.11162799739561437,-0.4814607612315388,1.6353288662355472,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.3637843068928195,-0.5733475201700994,-1.177851894974348,2.4413740852880284,0.2744324511807092,0.5114332445249834,1.1497546101905376,-0.4814607612315388,0.32575473142284794,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.20995076408313756,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.23617174441122635,-0.11162799739561437,-0.997471732522988,-1.4203441149940845,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.13068882471738522,-0.7423290972289317,-1.177851894974348,-0.04089533534624586,-0.3041918912684436,0.5114332445249834,-0.34097028968400567,-0.997471732522988,-1.0433455004267922,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.3646844723727653,-0.911310674287764,0.21058638994196582,-0.7257958293968509,-0.3041918912684436,0.9343960373827085,-1.0289971665491795,-0.997471732522988,0.8813316371009629,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.2084978654137514,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.16232109803924238,-0.11162799739561437,-0.4814607612315388,-0.4282424977117365,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.23097041765871365,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.2979075915886182,-0.11162799739561437,-0.997471732522988,-0.6068207888225592,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.22681702254949013,-0.404365943111267,0.9048055324001227,0.38271364074285674,-0.3041918912684436,0.5114332445249834,-0.11162799739561437,-0.997471732522988,-0.24966420660091387,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.24159868727281036,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.005521280078902488,-0.11162799739561437,-0.997471732522988,0.9805417988291976,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.36686382037684456,-0.7423290972289317,-1.177851894974348,-0.7574675285436998,-0.3041918912684436,0.19588957366287124,-1.0289971665491795,-0.997471732522988,0.38528082845978884,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.3603099839877656,-0.404365943111267,-1.177851894974348,-0.3298995900612411,-1.461440576166749,0.007906110170548816,-0.7996548742607882,-0.7394662468772634,0.32575473142284794,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.36236299297711566,-0.5733475201700994,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-0.7977373047965461,-0.7996548742607882,-0.997471732522988,-0.11076998018138517,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.14714448138586778,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.665848232393677,-0.11162799739561437,-0.997471732522988,0.6035431842619053,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.26950381715112964,-0.5733475201700994,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.3680608168140954,-0.2262991435398101,-0.997471732522988,0.4844909901880236,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.36252091674552717,-0.404365943111267,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,0.4543668359648142,-0.570312581972397,-0.997471732522988,1.2186461869769611,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.13776380954222225,-0.911310674287764,-1.177851894974348,1.6495816066168083,0.853056793629862,0.7094872507043943,1.035083464046342,-0.4814607612315388,0.4448069254967297,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.36109960282982334,-0.06640278899360229,-1.177851894974348,-0.17154109432699713,-0.8828162337175963,0.001192415045823164,-0.6849837281165926,-0.4814607612315388,-0.9441353386985575,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.3640843620528014,-0.911310674287764,-1.177851894974348,-0.6822472430699339,-0.8828162337175963,-1.2005590122800942,-1.0289971665491795,-0.7394662468772634,0.6630692812988462,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.2727096696498839,-0.23538436605243465,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.5651428055227898,-0.2262991435398101,-0.997471732522988,1.2186461869769611,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.13597927095917184,-0.404365943111267,-1.177851894974348,0.8577891279455886,-1.461440576166749,1.5688402266692962,0.3470565871811683,-0.7394662468772634,0.18686050500331922,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.36128911135191716,-0.911310674287764,-1.177851894974348,-0.804975077263973,0.853056793629862,-1.5496711587658354,-1.143668312693375,-0.7394662468772634,0.06780831092943747,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.37093825360186233,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-1.6705176710108995,-0.6849837281165926,-0.4814607612315388,-0.7258729828964409,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.26249200183365723,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.23617174441122635,-0.2262991435398101,-0.4814607612315388,0.2463866020402601,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.14005370418418958,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.03476089066945202,0.003043148748581378,-0.4814607612315388,-0.8449251769703227,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.5610330733020048,-0.7423290972289317,0.21058638994196582,0.38271364074285674,0.853056793629862,-0.34120603631519225,1.4937680486231246,-0.4814607612315388,-0.8052411122790287,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.26947223239744733,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.4745079213389917,-0.2262991435398101,-0.997471732522988,0.5837011519162584,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.27263070776567816,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.4724636648314886,-0.2262991435398101,-0.4814607612315388,0.46464895784237664,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.26353429870517336,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.665848232393677,-0.2262991435398101,-0.7394662468772634,-0.8052411122790287,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.05142886501480369,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.2744324511807092,1.5486991412951188,0.23238544103697253,-0.997471732522988,0.08765034327508442,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.37054344418083346,-0.911310674287764,-1.177851894974348,1.3328646151483206,1.4316811360790147,0.001192415045823164,0.3470565871811683,-0.4814607612315388,0.9011736694466097,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.2647345193451011,-0.7423290972289317,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.1397951825734185,-0.2262991435398101,-0.4814607612315388,-0.11076998018138517,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.37523378010265623,-0.7423290972289317,-1.177851894974348,1.756473591237423,-0.8828162337175963,-0.33784918875282943,0.6910700256137552,-0.997471732522988,0.46464895784237664,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.3733229025048766,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.16232109803924238,-0.2262991435398101,-0.4814607612315388,-0.8052411122790287,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.3769709415551832,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.33784918875282943,-0.9143260204049839,-0.7394662468772634,0.26622863438590705,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.2734992884919416,-0.7423290972289317,0.9048055324001227,0.38271364074285674,0.853056793629862,0.8739727812601764,-0.2262991435398101,-0.7394662468772634,-0.9441353386985575,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,0.37941875996556207,-0.911310674287764,-1.177851894974348,1.47538726130914,1.4316811360790147,0.001192415045823164,0.4617277333253637,-0.997471732522988,-1.2616078562289088,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.37790269178881125,0.10257878806523006,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.001192415045823164,0.5763988794695595,-0.4814607612315388,0.9210157017922567,0.9841231756854657,0
-1.3127144662811705,-1.1099901739376037,-1.179024470547907,0.38382483310424403,-0.911310674287764,-1.177851894974348,0.38271364074285674,-1.461440576166749,-0.8447331706696268,-0.2262991435398101,-0.997471732522988,0.16701847265767225,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.05326078072837756,-0.7423290972289317,0.9048055324001227,0.38271364074285674,0.2744324511807092,1.327147202179168,0.23238544103697253,-0.4814607612315388,-1.8767108589439645,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.2667559435807688,-0.5733475201700994,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.27645391515958084,-0.2262991435398101,-0.7394662468772634,-1.9163949236352584,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.3856251640641356,-0.911310674287764,-1.177851894974348,2.2830155895537843,0.853056793629862,-1.173704231781191,1.035083464046342,-0.997471732522988,0.9210157017922567,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.38041367970655476,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.853056793629862,-1.6705176710108995,0.003043148748581378,-0.997471732522988,0.4249648931510827,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.3817402393612117,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.001192415045823164,-0.45564143582820127,-0.7394662468772634,1.0202258635204915,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.27338874185405354,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.8269769153870962,-0.2262991435398101,-0.7394662468772634,0.9408577341379036,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.15584608102534367,-0.7423290972289317,0.9048055324001227,0.38271364074285674,1.4316811360790147,1.0418151593783211,-0.11162799739561437,-0.997471732522988,-0.7258729828964409,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.38502505374417173,-0.7423290972289317,-1.177851894974348,1.8079401023510524,-0.8828162337175963,-0.707102420612748,0.6910700256137552,-0.4814607612315388,0.20670253734896618,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.2677350709449204,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,-1.2475548781531747,-0.2262991435398101,-0.7394662468772634,0.8614896047553159,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.2725359535046312,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-0.3041918912684436,-0.21700267650776528,-0.2262991435398101,-0.7394662468772634,0.7622794430270811,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,0.3866042914282872,-0.911310674287764,-1.177851894974348,-0.18737694390042153,1.4316811360790147,0.001192415045823164,-0.6849837281165926,-0.4814607612315388,-1.3012919209202027,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.3794977218497678,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.16232109803924238,-0.45564143582820127,-0.997471732522988,0.32575473142284794,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.28385908769973867,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.707102420612748,-0.2262991435398101,-0.7394662468772634,-1.7775006972157297,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.28697018593744605,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,1.7736079279734327,-0.2262991435398101,-0.4814607612315388,0.06780831092943747,0.9841231756854657,0
