person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.3827509514790456,-0.06640278899360229,-1.177851894974348,0.5410721364771007,1.4316811360790147,-0.8447331706696268,-0.2262991435398101,-0.4814607612315388,0.6630692812988462,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.56780800296686,-0.5733475201700994,0.21058638994196582,-0.7257958293968509,0.853056793629862,0.8336906105118219,-0.34097028968400567,-0.4814607612315388,0.7027533459901402,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.38902052508498375,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.2475548781531747,-0.6849837281165926,-0.997471732522988,0.12733440796637835,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,0.30884262786244443,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,1.4110683912382405,-0.2262991435398101,-0.4814607612315388,-0.36871640067479566,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.29931982462722856,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.8538316958859994,-0.2262991435398101,-0.4814607612315388,-2.1743413441286688,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.3835879474516267,-0.5733475201700994,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-1.7510820125076092,0.003043148748581378,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.3831931380305979,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.03811773823181484,-1.0289971665491795,-0.997471732522988,-0.6465048535138531,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.385561994556771,-0.23538436605243465,-1.177851894974348,1.0161476236798326,-0.3041918912684436,0.03811773823181484,0.1177142948927768,-0.7394662468772634,-0.9242933063529105,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.314433129264213,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.005521280078902488,-0.2262991435398101,-0.7394662468772634,1.0202258635204915,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.3866042914282872,0.10257878806523006,-1.177851894974348,-0.052772222526314166,-1.461440576166749,0.03811773823181484,-0.570312581972397,-0.4814607612315388,0.9805417988291976,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.32209243203217275,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-0.3041918912684436,-1.3751150855229646,-0.2262991435398101,-0.4814607612315388,0.8416475724096689,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.32346636881735313,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,-1.173704231781191,-0.2262991435398101,-0.7394662468772634,-1.2417658238832618,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.3736861271722231,-0.5733475201700994,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.27645391515958084,1.1497546101905376,-0.4814607612315388,0.08765034327508442,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.3866674609356518,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.6936750303632967,-0.45564143582820127,-0.4814607612315388,1.0599099282117854,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.3887204699250018,-0.404365943111267,-1.177851894974348,1.0161476236798326,1.4316811360790147,1.092167872813765,0.1177142948927768,-0.4814607612315388,0.6630692812988462,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.3893363726218068,-0.7423290972289317,-1.177851894974348,2.4413740852880284,0.2744324511807092,0.001192415045823164,1.1497546101905376,-0.7394662468772634,0.4249648931510827,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.5685344523015531,-0.911310674287764,0.21058638994196582,-0.5674373336626071,1.4316811360790147,-0.707102420612748,0.003043148748581378,-0.7394662468772634,-1.7775006972157297,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.3225662033374074,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.23617174441122635,-0.2262991435398101,-0.4814607612315388,0.06780831092943747,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.32946747201699167,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.34120603631519225,-0.2262991435398101,-0.7394662468772634,0.38528082845978884,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.04842831341498441,-0.7423290972289317,-1.177851894974348,0.6994306322113446,0.2744324511807092,2.206641263518246,0.4617277333253637,-0.4814607612315388,1.1988041546313142,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.38677800757353986,-0.911310674287764,-1.177851894974348,1.0161476236798326,0.853056793629862,0.4040141225293712,0.1177142948927768,-0.7394662468772634,-2.114815247091728,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.32738287827395934,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.853056793629862,0.7464125738903866,-0.2262991435398101,-0.7394662468772634,-0.03140185079879733,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.38327209991480365,-0.404365943111267,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.7229146409538463,0.003043148748581378,-0.7394662468772634,0.5043330225336705,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.05738259108391878,-0.404365943111267,-1.177851894974348,-1.042512820865339,0.2744324511807092,-0.11965409719924096,-1.143668312693375,-0.997471732522988,0.9606997664835506,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.15466165276225713,-0.404365943111267,-1.177851894974348,-0.2507203421941191,-1.461440576166749,1.4110683912382405,-0.570312581972397,-0.7394662468772634,-0.03140185079879733,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.3441070053487415,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.001192415045823164,-0.2262991435398101,-0.997471732522988,-1.3012919209202027,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.34279623807092574,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.853056793629862,-1.3751150855229646,-0.2262991435398101,-0.997471732522988,-0.24966420660091387,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.389968067695453,0.10257878806523006,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.23617174441122635,-0.6849837281165926,-0.4814607612315388,-0.07108591549009124,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.23269178673439944,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.3041918912684436,1.327147202179168,-0.11162799739561437,-0.4814607612315388,0.5638591195706114,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.3884204147650199,-0.5733475201700994,-1.177851894974348,1.6495816066168083,1.4316811360790147,-1.3751150855229646,0.5763988794695595,-0.997471732522988,-0.9242933063529105,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.39251064036687877,-0.7423290972289317,-1.177851894974348,1.6495816066168083,0.2744324511807092,-1.2475548781531747,0.5763988794695595,-0.7394662468772634,1.4369085427790778,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.38505663849785404,-0.404365943111267,-1.177851894974348,1.0478193228266814,0.853056793629862,0.001192415045823164,0.23238544103697253,-0.4814607612315388,-1.0830295651180861,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.25085302010172666,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,1.6594751108530943,-0.11162799739561437,-0.7394662468772634,-0.4282424977117365,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.3648897732717003,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.4745079213389917,-0.2262991435398101,-0.4814607612315388,1.5162766721616654,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.16138920529658876,-0.7423290972289317,-1.177851894974348,-0.09236184645987515,-0.3041918912684436,-1.1233515183457474,-0.45564143582820127,-0.997471732522988,-0.7258729828964409,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.38963642778178875,-0.7423290972289317,-1.177851894974348,0.4143853398897055,-1.461440576166749,-1.2475548781531747,-0.2262991435398101,-0.7394662468772634,-1.5195542767223194,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.3948163273856873,-0.911310674287764,-1.177851894974348,2.2830155895537843,0.853056793629862,0.954537122756886,1.035083464046342,-0.997471732522988,-0.011559818453150373,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.3843617739168433,-0.7423290972289317,0.21058638994196582,1.0161476236798326,-0.8828162337175963,0.2865244578466693,0.1177142948927768,-0.7394662468772634,0.3455967637684949,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.3880729824745145,-0.404365943111267,-1.177851894974348,0.6994306322113446,1.4316811360790147,-1.2475548781531747,-0.11162799739561437,-0.7394662468772634,-1.2616078562289088,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.3942320094425646,-0.23538436605243465,-1.177851894974348,-0.8366467764108217,-0.3041918912684436,-1.1233515183457474,-1.143668312693375,-0.997471732522988,-0.09092794783573821,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.3936318991226007,-0.5733475201700994,-1.177851894974348,-0.13195147039343613,-0.8828162337175963,0.5752133482098789,-0.6849837281165926,-0.997471732522988,-1.7378166325244357,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.39492687402357535,-0.7423290972289317,-1.177851894974348,1.6495816066168083,0.853056793629862,0.5114332445249834,0.5763988794695595,-0.997471732522988,-0.8250831446246757,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.3652845826927292,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.001192415045823164,-0.2262991435398101,-0.997471732522988,-0.03140185079879733,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.4024440453999647,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.8447331706696268,-0.570312581972397,-0.4814607612315388,-1.0433455004267922,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.037610535278793863,-0.06640278899360229,-1.177851894974348,-0.963333572998217,0.2744324511807092,-1.0427871768490378,-1.0289971665491795,-0.7394662468772634,0.5241750548793175,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.4042443763598563,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.11965409719924096,-0.9143260204049839,-0.4814607612315388,0.286070666731554,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.4022545368778709,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-1.6705176710108995,-1.143668312693375,-0.997471732522988,-1.7179746001787888,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.03950562049973235,-0.7423290972289317,-1.177851894974348,4.024959042630468,0.2744324511807092,0.001192415045823164,3.5578486792186466,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.3644949638506714,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.21364582894540246,-0.2262991435398101,-0.4814607612315388,0.10749237562073138,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.40441809250510896,-0.06640278899360229,-1.177851894974348,1.1745061194140765,0.2744324511807092,-1.173704231781191,0.23238544103697253,-0.7394662468772634,-2.0552891500547874,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.36455813335803605,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.001192415045823164,-0.2262991435398101,-0.997471732522988,0.286070666731554,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.17702365836933132,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,0.853056793629862,1.6729025011025462,-0.570312581972397,-0.4814607612315388,-2.2140254088199627,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.4033126261262282,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.6839450612603513,-0.6849837281165926,-0.4814607612315388,-2.69023418511549,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.13226806240150063,-0.06640278899360229,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.001192415045823164,0.003043148748581378,-0.997471732522988,-0.7258729828964409,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.4062026310881594,-0.911310674287764,-1.177851894974348,-1.240460940533144,-1.461440576166749,-1.1804179269059165,-1.3730106049817663,-0.4814607612315388,-2.5910240233872552,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.17918721399656942,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.1804179269059165,-0.570312581972397,-0.4814607612315388,0.16701847265767225,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.3987960063496581,-0.404365943111267,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.001192415045823164,0.003043148748581378,-0.997471732522988,1.0202258635204915,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.4009753543537374,0.2715603651240624,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.34120603631519225,-0.570312581972397,-0.7394662468772634,1.258330251668255,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.4096611616163721,-0.911310674287764,-1.177851894974348,0.25602684415546156,0.853056793629862,-0.8447331706696268,-0.34097028968400567,-0.4814607612315388,1.1194360252487263,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.36108381045298216,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.6154955189582334,-0.2262991435398101,-0.4814607612315388,-0.03140185079879733,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.3675744773346965,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.46205254856025635,-0.2262991435398101,-0.997471732522988,-1.4005020826484376,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.3636579678780903,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.7229146409538463,-0.2262991435398101,-0.4814607612315388,1.6154868338899002,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.4046865629114086,-0.911310674287764,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.7510820125076092,-0.6849837281165926,-0.7394662468772634,-0.9044512740072636,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,0.3618102597876752,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.3234497810326616,-0.2262991435398101,-0.997471732522988,0.7027533459901402,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.4115562468373106,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.2475548781531747,-0.570312581972397,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.38390379498844984,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-0.3041918912684436,-0.11965409719924096,-0.2262991435398101,-0.7394662468772634,1.9131173190746047,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.40054896017902625,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.21700267650776528,-0.570312581972397,-0.7394662468772634,0.6432272489531993,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.3880729824745145,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.665848232393677,-0.34097028968400567,-0.997471732522988,0.5241750548793175,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.4029020243283582,-0.06640278899360229,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-1.173704231781191,-0.7996548742607882,-0.4814607612315388,-1.0830295651180861,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.4002489050190443,-0.5733475201700994,-1.177851894974348,0.8577891279455886,-1.461440576166749,1.1223795008750308,0.003043148748581378,-0.997471732522988,-1.4600281796853785,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.4061868387113182,-0.7423290972289317,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.7138161157374736,-0.34097028968400567,-0.7394662468772634,-0.26950623894656084,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.4122826961720037,-0.404365943111267,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.561785957960427,-0.34097028968400567,-0.4814607612315388,0.7027533459901402,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.39930136240857506,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.5785701957722418,-0.34097028968400567,-0.997471732522988,-0.7060309505507939,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.4224056097271835,-0.23538436605243465,0.9048055324001227,0.38271364074285674,0.853056793629862,0.4745079213389917,-0.34097028968400567,-0.997471732522988,-2.134657279437375,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.40467077053456746,-0.911310674287764,-1.177851894974348,-1.2800505644667048,-0.8828162337175963,-0.005521280078902488,-1.487681751125962,-0.4814607612315388,0.9805417988291976,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.4026651386757409,0.10257878806523006,-1.177851894974348,2.4413740852880284,-1.461440576166749,0.5785701957722418,1.1497546101905376,-0.997471732522988,1.2186461869769611,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.4022387445010297,-0.404365943111267,-1.177851894974348,0.8577891279455886,-1.461440576166749,-0.12972463988633004,0.003043148748581378,-0.997471732522988,0.782121475372728,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.40583940642081284,-0.911310674287764,-1.177851894974348,2.4413740852880284,-0.3041918912684436,-0.005521280078902488,1.1497546101905376,-0.997471732522988,-0.44808453005738347,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.4022861216315532,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-0.811164695045998,-0.34097028968400567,-0.7394662468772634,-0.46792656240303043,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5613331284619868,-0.911310674287764,0.21058638994196582,0.7786098800784667,-0.8828162337175963,-0.005521280078902488,2.1817949254882985,-0.7394662468772634,0.9011736694466097,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.39619026417086767,-0.5733475201700994,-1.177851894974348,2.4413740852880284,0.853056793629862,1.327147202179168,1.1497546101905376,-0.997471732522988,-1.8568688265983175,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5622017091882503,-0.7423290972289317,0.21058638994196582,0.38271364074285674,0.2744324511807092,0.001192415045823164,1.4937680486231246,-0.7394662468772634,-0.11076998018138517,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.040990103922800836,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.6255660616453219,0.5763988794695595,-0.4814607612315388,-0.6663468858595001,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.40361268128621014,-0.911310674287764,0.21058638994196582,-0.646616581529729,-0.8828162337175963,1.2096575374964662,-1.0289971665491795,-0.997471732522988,-2.5116558940046674,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.40342317276411627,-0.911310674287764,0.21058638994196582,0.06599664927436881,-0.8828162337175963,-0.811164695045998,-0.570312581972397,-0.7394662468772634,-1.8965528912896115,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.4006121296863908,-0.404365943111267,-1.177851894974348,0.5410721364771007,0.2744324511807092,0.0851136041048956,-0.2262991435398101,-0.7394662468772634,0.5440170872249644,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.40362847366305127,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.001192415045823164,-0.570312581972397,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.40277568531362895,-0.23538436605243465,-1.177851894974348,-1.359229812333827,1.4316811360790147,0.2965950005337584,-1.487681751125962,-0.7394662468772634,0.5043330225336705,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.4085399028606502,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.4040141225293712,-0.6849837281165926,-0.4814607612315388,0.7424374106814341,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5632597984366076,-0.911310674287764,0.21058638994196582,-0.8841543251310949,1.4316811360790147,0.6893461653302174,-0.570312581972397,-0.7394662468772634,1.1591200899400202,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.4615391195395633,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.3680608168140954,-0.34097028968400567,-0.997471732522988,0.10749237562073138,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.412108980026751,-0.911310674287764,-1.177851894974348,-0.963333572998217,-0.8828162337175963,-0.5661148229935064,-1.2583394588375707,-0.7394662468772634,0.8813316371009629,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.4053656351155782,-0.404365943111267,-1.177851894974348,0.8577891279455886,-0.3041918912684436,1.253296555807184,0.003043148748581378,-0.7394662468772634,1.317856348705196,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.3997277565832862,-0.911310674287764,-1.177851894974348,-0.3298995900612411,0.853056793629862,0.09182729922962125,-0.7996548742607882,-0.997471732522988,1.238488219322608,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.4634657895141841,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.001192415045823164,-0.34097028968400567,-0.7394662468772634,0.12733440796637835,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.4565013513272351,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.707102420612748,-0.34097028968400567,-0.7394662468772634,0.38528082845978884,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5646495275986292,-0.5733475201700994,0.21058638994196582,-0.646616581529729,-0.8828162337175963,-1.8752853723150364,-0.2262991435398101,-0.997471732522988,-0.09092794783573821,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.40274410055994664,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.371758237960602,-0.570312581972397,-0.7394662468772634,-0.7258729828964409,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.4144146670455595,-0.911310674287764,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.8752853723150364,-0.34097028968400567,-0.997471732522988,-1.5393963090679663,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.40493924094086703,-0.5733475201700994,-1.177851894974348,0.0026532509806712224,0.2744324511807092,-1.6839450612603513,-0.570312581972397,-0.4814607612315388,1.6750129309268411,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.41185630199729256,-0.404365943111267,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.2438574570066685,-0.9143260204049839,-0.4814607612315388,0.0479662785837905,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.4611916872490579,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.853056793629862,0.4745079213389917,-0.34097028968400567,-0.4814607612315388,0.3455967637684949,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5628807813924199,-0.911310674287764,0.21058638994196582,-0.2507203421941191,1.4316811360790147,1.5587696839822078,0.4617277333253637,-0.4814607612315388,-2.4719718293133734,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,0.41405144237821295,-0.911310674287764,0.21058638994196582,0.38271364074285674,-0.8828162337175963,0.001192415045823164,-0.34097028968400567,-0.997471732522988,-0.36871640067479566,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.23166528223972443,-0.06640278899360229,0.9048055324001227,0.38271364074285674,0.853056793629862,1.0351014642535956,-0.11162799739561437,-0.7394662468772634,0.3654387961141419,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.45743310156086325,-0.7423290972289317,0.9048055324001227,0.38271364074285674,1.4316811360790147,-1.7510820125076092,-0.34097028968400567,-0.997471732522988,-0.2893482712922078,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.4585859450702675,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.001192415045823164,-0.34097028968400567,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,0
