person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.40838197909223867,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.623521805137819,-0.570312581972397,-0.4814607612315388,1.0599099282117854,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,0.41406723475505414,-0.911310674287764,-1.177851894974348,2.4413740852880284,0.853056793629862,0.9981761410676039,1.1497546101905376,-0.7394662468772634,0.782121475372728,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.41858385453162417,-0.7423290972289317,-1.177851894974348,-1.2642147148932805,0.853056793629862,-0.37813135950118393,-1.3730106049817663,-0.997471732522988,1.3773824457421369,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.4103244414437006,-0.404365943111267,-0.4836327525161911,-0.3298995900612411,1.4316811360790147,1.357358830240434,-0.7996548742607882,-0.997471732522988,0.028124246238143545,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.413340785420361,-0.06640278899360229,0.21058638994196582,-0.4090788379283631,1.4316811360790147,-0.7138161157374736,-0.7996548742607882,-0.7394662468772634,-2.5910240233872552,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,0.41038761095106524,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.6839450612603513,-0.34097028968400567,-0.997471732522988,-2.5910240233872552,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.4098348777616248,-0.404365943111267,-1.177851894974348,-0.9474977234247925,-0.8828162337175963,0.2865244578466693,-1.2583394588375707,-0.4814607612315388,-1.3211339532658497,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.4072607203365167,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.8336906105118219,-0.570312581972397,-0.7394662468772634,0.32575473142284794,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.4128670141151264,-0.23538436605243465,-1.177851894974348,-1.042512820865339,-0.8828162337175963,-1.6839450612603513,-1.2583394588375707,-0.997471732522988,-1.2814498885745558,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.4077502840185925,-0.5733475201700994,-1.177851894974348,1.6495816066168083,0.2744324511807092,0.7866947446387411,0.5763988794695595,-0.4814607612315388,0.6233852166075523,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.4101191405447656,-0.911310674287764,-1.177851894974348,0.7627740305050422,-0.3041918912684436,0.001192415045823164,0.003043148748581378,-0.997471732522988,0.8416475724096689,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.41897866395265304,-0.23538436605243465,-1.177851894974348,2.4413740852880284,-0.3041918912684436,-0.25392799969375696,1.035083464046342,-0.4814607612315388,-0.2893482712922078,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.42272145726400656,-0.23538436605243465,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.7510820125076092,-0.34097028968400567,-0.4814607612315388,-1.0433455004267922,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.4194998123884111,-0.5733475201700994,-1.177851894974348,-0.4090788379283631,0.853056793629862,0.3301634761573873,-0.7996548742607882,-0.4814607612315388,-0.24966420660091387,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.42112642720305,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-1.3751150855229646,-0.6849837281165926,-0.7394662468772634,1.298014316359549,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.4583016822871267,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.6936750303632967,-0.34097028968400567,-0.7394662468772634,0.8614896047553159,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.4583174746639679,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-0.3041918912684436,0.15896425047687956,-0.34097028968400567,-0.7394662468772634,-0.3488743683291487,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.42272145726400656,-0.911310674287764,-1.177851894974348,1.0161476236798326,0.853056793629862,0.23617174441122635,0.1177142948927768,-0.7394662468772634,0.801963507718375,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.4174310110222199,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-0.3680608168140954,-0.9143260204049839,-0.997471732522988,0.14717644031202531,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.4560433723988417,-0.06640278899360229,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.5459737376193288,-0.34097028968400567,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.421331728101985,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.001192415045823164,-0.34097028968400567,-0.997471732522988,0.801963507718375,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.42106325769568537,-0.404365943111267,-1.177851894974348,0.4579339262166226,1.4316811360790147,-1.6705176710108995,-0.2262991435398101,-0.4814607612315388,-0.2893482712922078,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.4231478514387177,-0.911310674287764,-1.177851894974348,-1.090020369585612,1.4316811360790147,-1.0427871768490378,-1.2583394588375707,-0.4814607612315388,0.4448069254967297,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.42161599088512575,-0.7423290972289317,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.4745079213389917,0.003043148748581378,-0.997471732522988,0.32575473142284794,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.4873280709211679,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.8752853723150364,-0.34097028968400567,-0.7394662468772634,0.6630692812988462,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.41589915046862796,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.6839450612603513,-0.6849837281165926,-0.4814607612315388,-0.3488743683291487,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.4938661149334057,-0.404365943111267,0.9048055324001227,0.38271364074285674,-0.3041918912684436,0.8135495251376443,-0.34097028968400567,-0.7394662468772634,-1.7378166325244357,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.18659383873507068,-0.5733475201700994,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.001192415045823164,-0.11162799739561437,-0.4814607612315388,-1.7179746001787888,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.5029783163707516,-0.5733475201700994,0.9048055324001227,0.38271364074285674,1.4316811360790147,1.159304824061023,-0.34097028968400567,-0.997471732522988,-0.3488743683291487,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.5082687626125383,-0.404365943111267,0.9048055324001227,0.38271364074285674,-0.3041918912684436,-1.173704231781191,-0.34097028968400567,-0.7394662468772634,1.0003838311748445,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.42002096082416923,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.03476089066945202,-1.0289971665491795,-0.4814607612315388,-0.9639773710442044,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.501793888107665,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.23617174441122635,-0.34097028968400567,-0.7394662468772634,-1.12271362980938,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.41653084554227415,-0.911310674287764,-1.177851894974348,1.3566183895084571,0.2744324511807092,0.561785957960427,0.3470565871811683,-0.997471732522988,-0.7060309505507939,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.5126274586206968,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.001192415045823164,-0.34097028968400567,-0.7394662468772634,-2.650550120424196,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.42044735499888036,-0.7423290972289317,-1.177851894974348,2.4413740852880284,-0.3041918912684436,1.1861596045599256,1.035083464046342,-0.997471732522988,-2.273551505856904,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.4199419989399634,-0.5733475201700994,-1.177851894974348,-0.9158260242779438,-0.3041918912684436,-1.4993184453303918,-1.143668312693375,-0.997471732522988,-0.8846092416616166,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.54975533657425,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.2965950005337584,-0.45564143582820127,-0.4814607612315388,0.8813316371009629,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.3275250096655297,-0.404365943111267,0.9048055324001227,0.38271364074285674,-1.461440576166749,2.102578989084997,-0.2262991435398101,-0.4814607612315388,-0.22982217425526694,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.4203368083609923,0.10257878806523006,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.0495008719737637,-0.570312581972397,-0.997471732522988,-0.20998014190961997,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.55221894736147,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.23617174441122635,-0.45564143582820127,-0.7394662468772634,-1.0830295651180861,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.41940505812736417,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.173704231781191,-0.570312581972397,-0.997471732522988,0.2463866020402601,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.5560564949338705,-0.404365943111267,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.11965409719924096,-0.45564143582820127,-0.4814607612315388,-0.686188918205147,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.5529769814498454,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.8447331706696268,-0.45564143582820127,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.5492026033848096,-0.404365943111267,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.46205254856025635,-0.45564143582820127,-0.4814607612315388,-2.1743413441286688,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.4217107451461727,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.6936750303632967,-0.570312581972397,-0.997471732522988,-0.686188918205147,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.5530717357108924,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,-1.0495008719737637,-0.45564143582820127,-0.7394662468772634,0.7225953783357871,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.41983145230207536,-0.5733475201700994,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.27645391515958084,0.003043148748581378,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.4193260962431584,-0.404365943111267,-1.177851894974348,0.22435514500861276,0.2744324511807092,0.04483143335654109,-0.45564143582820127,-0.4814607612315388,-0.03140185079879733,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.08639120767794801,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,1.5688402266692962,0.003043148748581378,-0.7394662468772634,0.5241750548793175,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.5714224776003134,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-0.3041918912684436,-0.34120603631519225,-0.45564143582820127,-0.4814607612315388,0.6233852166075523,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.5767918857263058,-0.7423290972289317,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.3301634761573873,-0.45564143582820127,-0.7394662468772634,0.5440170872249644,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.4190260410831765,-0.911310674287764,-1.177851894974348,-0.46846327382870456,0.2744324511807092,0.0716862138554443,-0.9143260204049839,-0.7394662468772634,-1.3012919209202027,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.5745019910843384,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.8739727812601764,-0.45564143582820127,-0.7394662468772634,1.317856348705196,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.42417435593339275,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.8336906105118219,0.003043148748581378,-0.7394662468772634,-2.2537094735112566,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.17308587110484092,0.42210555456720156,-0.404365943111267,-1.177851894974348,-1.042512820865339,-0.3041918912684436,-0.1397951825734185,-1.2583394588375707,-0.4814607612315388,1.5162766721616654,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.4228477962787358,-0.911310674287764,-1.177851894974348,1.8079401023510524,-1.461440576166749,-1.623521805137819,0.6910700256137552,-0.997471732522988,-0.8846092416616166,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.4285488443183924,-0.404365943111267,-1.177851894974348,1.4912231108825644,1.4316811360790147,1.2096575374964662,0.4617277333253637,-0.7394662468772634,-0.8052411122790287,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.20001735905005166,-0.911310674287764,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.2965950005337584,0.23238544103697253,-0.997471732522988,-0.5472946917856183,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.4328601631960275,-0.911310674287764,0.21058638994196582,2.2830155895537843,0.2744324511807092,0.001192415045823164,0.9204123179021463,-0.997471732522988,-0.6465048535138531,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.42488501289124464,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,1.0015329886299666,-1.0289971665491795,-0.4814607612315388,0.6432272489531993,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.42794873399842853,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.173704231781191,-0.34097028968400567,-0.4814607612315388,-0.7853990799333818,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.6502580227913546,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-0.3041918912684436,-1.0427871768490378,-0.45564143582820127,-0.997471732522988,-0.6266628211682062,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.4288015223478509,0.10257878806523006,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.811164695045998,-0.570312581972397,-0.4814607612315388,0.10749237562073138,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.650084306646102,-0.23538436605243465,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.3680608168140954,-0.45564143582820127,-0.7394662468772634,-0.26950623894656084,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.4310124551056124,-0.911310674287764,-1.177851894974348,-1.042512820865339,0.853056793629862,-1.7510820125076092,-1.2583394588375707,-0.7394662468772634,-0.7258729828964409,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.433223387863374,0.10257878806523006,-1.177851894974348,0.06599664927436881,0.853056793629862,0.16232109803924238,-0.570312581972397,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.43233901476026937,-0.911310674287764,-1.177851894974348,2.2830155895537843,-1.461440576166749,-1.4724636648314886,0.9204123179021463,-0.7394662468772634,-1.9362369559809054,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.43518164259167713,-0.7423290972289317,-1.177851894974348,-1.042512820865339,0.2744324511807092,-1.4724636648314886,-1.2583394588375707,-0.997471732522988,0.06780831092943747,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.20638168691703676,-0.911310674287764,-1.177851894974348,-0.3774071387815143,-0.8828162337175963,3.018998373610068,-0.6849837281165926,-0.997471732522988,0.26622863438590705,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.43311284122548593,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.11868207972852446,-0.570312581972397,-0.7394662468772634,-1.8965528912896115,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.21192481118828183,-0.06640278899360229,-1.177851894974348,0.8577891279455886,-1.461440576166749,1.327147202179168,0.23238544103697253,-0.997471732522988,-0.4877685947486774,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.4371872744505037,-0.911310674287764,-1.177851894974348,3.0748080682250043,-0.8828162337175963,1.5587696839822078,1.4937680486231246,-0.997471732522988,0.4448069254967297,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.43977722425245297,-0.911310674287764,-1.177851894974348,0.4777287381834031,-1.461440576166749,-1.1233515183457474,-0.2262991435398101,-0.7394662468772634,1.258330251668255,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.43393404482122594,-0.7423290972289317,-1.177851894974348,1.5228948100294133,0.2744324511807092,1.223084927745918,0.4617277333253637,-0.4814607612315388,0.9408577341379036,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.4402667879345287,-0.404365943111267,0.21058638994196582,-0.7257958293968509,0.2744324511807092,0.27645391515958084,-1.0289971665491795,-0.4814607612315388,0.5241750548793175,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.009136879834193048,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,1.934736610966852,-0.9143260204049839,-0.4814607612315388,-0.6266628211682062,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.4402825803113699,-0.7423290972289317,0.21058638994196582,0.8577891279455886,-0.3041918912684436,2.206641263518246,0.003043148748581378,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.6504791160671307,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.860545391010725,-0.45564143582820127,-0.7394662468772634,-1.0036614357354983,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.42245298685770694,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,1.2096575374964662,-0.34097028968400567,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.4418776103723265,-0.5733475201700994,-1.177851894974348,0.6994306322113446,0.2744324511807092,-1.1804179269059165,-0.11162799739561437,-0.997471732522988,0.4249648931510827,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.2321232611681179,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.2744324511807092,1.8105332511594245,-0.11162799739561437,-0.4814607612315388,0.6432272489531993,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.44483078484162225,-0.911310674287764,-1.177851894974348,1.6495816066168083,1.4316811360790147,-0.005521280078902488,0.5763988794695595,-0.4814607612315388,0.782121475372728,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.7212605490691834,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.853056793629862,0.4040141225293712,-0.45564143582820127,-0.7394662468772634,-2.3926036999307856,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.20775562370221715,-0.23538436605243465,-1.177851894974348,0.7786098800784667,-0.3041918912684436,1.6594751108530943,0.23238544103697253,-0.997471732522988,0.32575473142284794,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.4402509955576876,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-0.005521280078902488,-0.7996548742607882,-0.997471732522988,0.6233852166075523,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.7407325497143263,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.5382880250238866,-0.570312581972397,-0.997471732522988,2.0321695131484865,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.4342656847348902,-0.911310674287764,-1.177851894974348,2.4413740852880284,0.2744324511807092,0.7061304031420315,1.035083464046342,-0.7394662468772634,-0.09092794783573821,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.5107165810229172,-0.404365943111267,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.7094872507043943,-0.34097028968400567,-0.997471732522988,0.4448069254967297,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.8415668758450952,-0.7423290972289317,0.9048055324001227,0.38271364074285674,0.853056793629862,-1.0427871768490378,-0.570312581972397,-0.997471732522988,0.06780831092943747,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.4423355893007199,-0.911310674287764,-1.177851894974348,1.0161476236798326,0.853056793629862,0.7430557263280237,0.1177142948927768,-0.4814607612315388,-1.4005020826484376,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.8356921116601859,0.10257878806523006,0.9048055324001227,0.38271364074285674,-0.3041918912684436,0.4107278176540969,-0.570312581972397,-0.997471732522988,-0.17029607721832604,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.8343339672518466,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-0.3041918912684436,-1.0495008719737637,-0.570312581972397,-0.997471732522988,0.06780831092943747,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.8320598649867205,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.001192415045823164,-0.570312581972397,-0.997471732522988,0.3455967637684949,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.4381821941914964,-0.911310674287764,-1.177851894974348,-0.804975077263973,0.2744324511807092,0.001192415045823164,-1.143668312693375,-0.7394662468772634,-0.30919030363785477,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.44584149695945613,0.10257878806523006,-1.177851894974348,-0.5991090328094558,-0.8828162337175963,0.3234497810326616,-1.0289971665491795,-0.997471732522988,0.7424374106814341,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,0.8569960280189027,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,0.7061304031420315,-0.570312581972397,-0.997471732522988,-0.22982217425526694,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.8833061278362654,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.8336906105118219,-0.570312581972397,-0.4814607612315388,-1.4997122443766724,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.4478313364414416,-0.7423290972289317,-1.177851894974348,1.3328646151483206,-0.8828162337175963,-1.0427871768490378,0.3470565871811683,-0.4814607612315388,0.7027533459901402,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.8919919350989002,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.1804179269059165,-0.570312581972397,-0.997471732522988,-0.8647672093159696,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.44631526826469076,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.7510820125076092,-0.7996548742607882,-0.4814607612315388,-1.7576586648700827,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.9398744216812793,-0.404365943111267,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.005521280078902488,-0.570312581972397,-0.7394662468772634,0.06780831092943747,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.930509542214475,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.4993184453303918,-0.570312581972397,-0.7394662468772634,-1.202081759191968,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,1.0112875497569782,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.21700267650776528,-0.6849837281165926,-0.997471732522988,-1.3211339532658497,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,1.0281064310928072,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.23617174441122635,-0.6849837281165926,-0.4814607612315388,-0.40840046536608954,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.0254375194066523,-0.7423290972289317,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.001192415045823164,-0.6849837281165926,-0.4814607612315388,0.2463866020402601,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.455048452657849,-0.7423290972289317,-1.177851894974348,-0.09236184645987515,1.4316811360790147,0.03476089066945202,-0.6849837281165926,-0.4814607612315388,0.6630692812988462,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.4562486732977767,-0.7423290972289317,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.5114332445249834,0.4617277333253637,-0.997471732522988,0.6829113136444932,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.23114413380396634,-0.23538436605243465,-1.177851894974348,2.2830155895537843,1.4316811360790147,1.6628319584154578,1.2644257563347332,-0.4814607612315388,1.4964346398160184,-1.0161329645585022,1
