person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,1.0300015163137457,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.6701770974267564,-0.6849837281165926,-0.997471732522988,1.4964346398160184,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,1.0900599254406547,-0.06640278899360229,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.46205254856025635,-0.6849837281165926,-0.997471732522988,1.337698381050843,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,1.0856222675482905,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.0860856215756121,-0.6849837281165926,-0.997471732522988,0.7424374106814341,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.466940112419238,-0.404365943111267,-1.177851894974348,1.6495816066168083,0.853056793629862,1.223084927745918,0.4617277333253637,-0.7394662468772634,-0.8449251769703227,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,1.1175228687674217,0.10257878806523006,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.3482603050240614,-0.6849837281165926,-0.4814607612315388,-0.011559818453150373,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5687397532004881,-0.5733475201700994,0.21058638994196582,-1.1375279183058853,1.4316811360790147,0.4040141225293712,-1.0289971665491795,-0.997471732522988,-0.24966420660091387,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.57027161375408,-0.911310674287764,0.21058638994196582,0.6994306322113446,-0.8828162337175963,0.0851136041048956,2.0671237793441026,-0.4814607612315388,-1.182239726846321,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.896066368323918,-0.7423290972289317,0.9048055324001227,0.38271364074285674,0.853056793629862,1.4345663241747801,-0.570312581972397,-0.7394662468772634,0.9606997664835506,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.456280258051459,0.10257878806523006,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.3680608168140954,-0.9143260204049839,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.007950471907935672,-0.404365943111267,-1.177851894974348,3.2331665639592484,0.2744324511807092,2.8243012149930204,2.640479510065081,-0.7394662468772634,-0.4282424977117365,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.5629913280303079,-0.7423290972289317,0.21058638994196582,0.38271364074285674,0.2744324511807092,0.5114332445249834,1.4937680486231246,-0.997471732522988,0.821805540064022,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.46537666711196374,-0.23538436605243465,-1.177851894974348,-0.2903099661276801,-0.8828162337175963,-1.173704231781191,-0.7996548742607882,-0.4814607612315388,0.7225953783357871,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.4544483423378851,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-0.11965409719924096,-1.143668312693375,-0.7394662468772634,1.5956448015442533,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.46041786078384134,-0.06640278899360229,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.4745079213389917,0.003043148748581378,-0.997471732522988,-0.9639773710442044,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,1.1622784647352524,-0.5733475201700994,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.21364582894540246,-0.6849837281165926,-0.4814607612315388,0.4249648931510827,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.4649344805604114,-0.911310674287764,-1.177851894974348,-0.9474977234247925,-1.461440576166749,0.5651428055227898,-1.2583394588375707,-0.7394662468772634,0.5440170872249644,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.45571173248517743,-0.911310674287764,-1.177851894974348,0.7469381809316178,0.853056793629862,-1.6705176710108995,-0.11162799739561437,-0.4814607612315388,-0.13061201252703214,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.23003866742508558,-0.5733475201700994,-1.177851894974348,0.6994306322113446,-0.8828162337175963,-0.3680608168140954,0.1177142948927768,-0.4814607612315388,-1.3409759856114967,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.4553800925715132,-0.911310674287764,-1.177851894974348,4.024959042630468,-0.8828162337175963,-0.11965409719924096,2.0671237793441026,-0.7394662468772634,-1.9163949236352584,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5668446679795496,-0.404365943111267,0.21058638994196582,0.25602684415546156,-0.8828162337175963,-0.41841353024953903,1.2644257563347332,-0.4814607612315388,0.801963507718375,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.46106534823432865,-0.911310674287764,-1.177851894974348,-0.013182598592753173,0.2744324511807092,0.23617174441122635,-0.570312581972397,-0.4814607612315388,-0.07108591549009124,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,1.218088724491891,-0.404365943111267,0.9048055324001227,0.38271364074285674,-0.8828162337175963,1.0787404825643134,-0.6849837281165926,-0.997471732522988,-2.3330776028938445,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.4654872137498518,-0.7423290972289317,-1.177851894974348,1.3328646151483206,-0.3041918912684436,-0.3680608168140954,0.23238544103697253,-0.997471732522988,0.06780831092943747,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,1.3353629149143011,0.2715603651240624,0.9048055324001227,0.38271364074285674,0.853056793629862,1.2465828606824585,-0.7996548742607882,-0.997471732522988,1.0797519605574324,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.23149156609447175,-0.911310674287764,-1.177851894974348,2.4413740852880284,-0.3041918912684436,1.934736610966852,1.379096902478929,-0.997471732522988,0.821805540064022,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,1.403507020983881,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.03811773823181484,-0.7996548742607882,-0.7394662468772634,0.821805540064022,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.5625175567250733,-0.911310674287764,0.21058638994196582,-1.002923196931778,-0.8828162337175963,-1.0931398902844813,-0.7996548742607882,-0.4814607612315388,0.821805540064022,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.45718042353140476,-0.7423290972289317,-1.177851894974348,-0.9474977234247925,0.853056793629862,-1.0427871768490378,-1.2583394588375707,-0.997471732522988,0.305912699077201,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.4619497213374333,-0.23538436605243465,-1.177851894974348,0.5410721364771007,0.2744324511807092,0.4745079213389917,-0.2262991435398101,-0.7394662468772634,-0.32903233598350173,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.17308587110484092,1.602743647211881,-0.06640278899360229,0.9048055324001227,0.38271364074285674,0.853056793629862,-1.0427871768490378,-0.7996548742607882,-0.7394662468772634,1.5758027691986063,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.46052840742172946,-0.911310674287764,-1.177851894974348,-1.042512820865339,0.853056793629862,-1.6705176710108995,-1.2583394588375707,-0.4814607612315388,0.5638591195706114,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.4595492800575779,0.10257878806523006,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.173704231781191,-0.34097028968400567,-0.7394662468772634,1.317856348705196,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.45939135628916633,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.853056793629862,-1.6705176710108995,0.003043148748581378,-0.7394662468772634,0.10749237562073138,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,1.1277247442068072,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.2744324511807092,1.0955247203761276,-0.6849837281165926,-0.997471732522988,1.3972244780877838,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.4624708697731914,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.853056793629862,-0.3680608168140954,-0.7996548742607882,-0.4814607612315388,0.40512286080543575,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.4591070935060256,-0.911310674287764,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.001192415045823164,-0.34097028968400567,-0.7394662468772634,0.6432272489531993,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5701294823625096,-0.404365943111267,0.21058638994196582,0.5410721364771007,-0.8828162337175963,-1.7510820125076092,1.8377814870557112,-0.997471732522988,-0.09092794783573821,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.46082846258171134,-0.7423290972289317,-1.177851894974348,1.0161476236798326,-0.8828162337175963,-1.6705176710108995,0.1177142948927768,-0.4814607612315388,-0.26950623894656084,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,1.974891007473677,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.03476089066945202,-0.9143260204049839,-0.997471732522988,-0.4282424977117365,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.4587596612155202,0.2715603651240624,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,0.5651428055227898,-0.6849837281165926,-0.7394662468772634,-2.094973214746081,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.4579542499966213,-0.911310674287764,-1.177851894974348,1.6495816066168083,1.4316811360790147,-1.0427871768490378,0.4617277333253637,-0.7394662468772634,-1.0830295651180861,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.007745171009000669,-0.7423290972289317,-1.177851894974348,1.6495816066168083,0.2744324511807092,1.4312094766124175,1.2644257563347332,-0.4814607612315388,-0.7655570475877348,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.45939135628916633,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.4724636648314886,-0.570312581972397,-0.4814607612315388,1.0995939929030794,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,2.7330830196174847,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.1397951825734185,-1.0289971665491795,-0.997471732522988,-0.24966420660091387,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,3.0184038920066154,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-0.8828162337175963,1.8407448792206904,-1.143668312693375,-0.997471732522988,0.3654387961141419,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.4622497764974152,-0.911310674287764,0.21058638994196582,4.024959042630468,0.2744324511807092,-0.707102420612748,2.0671237793441026,-0.4814607612315388,-1.12271362980938,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.45432200332315587,-0.404365943111267,-1.177851894974348,-0.8366467764108217,-0.3041918912684436,-1.0427871768490378,-1.143668312693375,-0.4814607612315388,0.5043330225336705,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.4631973191078845,-0.911310674287764,-1.177851894974348,-0.4090788379283631,0.2744324511807092,0.001192415045823164,-0.9143260204049839,-0.997471732522988,0.06780831092943747,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,0.4611758948722168,-0.911310674287764,0.21058638994196582,0.38271364074285674,0.2744324511807092,-1.6705176710108995,-0.34097028968400567,-0.7394662468772634,-0.4877685947486774,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5649179980049287,-0.06640278899360229,0.21058638994196582,-0.4090788379283631,1.4316811360790147,1.253296555807184,0.23238544103697253,-0.4814607612315388,-0.5869787564769122,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.46150753478588097,-0.911310674287764,-1.177851894974348,1.8079401023510524,0.2744324511807092,0.4745079213389917,0.5763988794695595,-0.997471732522988,0.22654456969461315,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.5748671954148559,-0.911310674287764,0.21058638994196582,-0.7257958293968509,0.853056793629862,0.001192415045823164,-0.34097028968400567,-0.4814607612315388,0.782121475372728,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.577757200376787,-0.7423290972289317,0.21058638994196582,-0.2507203421941191,-0.8828162337175963,-1.6705176710108995,0.4617277333253637,-0.997471732522988,0.06780831092943747,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.741822223716366,-0.5733475201700994,0.9048055324001227,0.3985494903162811,-0.3041918912684436,0.001192415045823164,-0.45564143582820127,-0.997471732522988,-0.8250831446246757,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.4477227694667243,-0.7423290972289317,0.9048055324001227,0.4025084527096372,-1.461440576166749,0.001192415045823164,1.1497546101905376,-0.7394662468772634,-0.38855843302044263,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.4592018477670725,-0.404365943111267,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.8752853723150364,-0.7996548742607882,-0.7394662468772634,-0.17029607721832604,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.00832948895212337,-0.911310674287764,-1.177851894974348,0.6994306322113446,0.2744324511807092,0.001192415045823164,0.3470565871811683,-0.7394662468772634,-0.011559818453150373,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.46248666215003253,-0.7423290972289317,-1.177851894974348,-0.5040939353689095,0.853056793629862,-1.6839450612603513,-0.9143260204049839,-0.997471732522988,-1.8767108589439645,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.46289726394790254,-0.404365943111267,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.34120603631519225,0.003043148748581378,-0.4814607612315388,0.6829113136444932,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5658813329922392,-0.911310674287764,0.9048055324001227,0.4143853398897055,0.853056793629862,0.16232109803924238,1.6084391947673204,-0.7394662468772634,0.9210157017922567,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.4580332118808271,-0.404365943111267,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.3482603050240614,-0.9143260204049839,-0.7394662468772634,-1.9163949236352584,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,0.311874764215946,-0.911310674287764,0.9048055324001227,0.4143853398897055,0.853056793629862,-1.6705176710108995,-0.2262991435398101,-0.997471732522988,0.9011736694466097,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.796781674786753,-0.5733475201700994,0.9048055324001227,0.4223032646764177,-0.8828162337175963,0.7229146409538463,3.213835240786059,-0.4814607612315388,0.2463866020402601,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.748393832145457,-0.911310674287764,0.9048055324001227,0.4223032646764177,1.4316811360790147,-0.21364582894540246,2.7551506562092767,-0.4814607612315388,-0.8449251769703227,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.4617917975690218,-0.404365943111267,-1.177851894974348,0.5410721364771007,0.853056793629862,-0.1397951825734185,-0.2262991435398101,-0.7394662468772634,-0.3488743683291487,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.7548687066503301,-0.7423290972289317,0.9048055324001227,0.4223032646764177,0.2744324511807092,0.16232109803924238,2.7551506562092767,-0.997471732522988,0.7622794430270811,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.45942294104284864,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,-1.461440576166749,0.665848232393677,-0.7996548742607882,-0.997471732522988,-0.3488743683291487,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.7005429303167601,-0.911310674287764,0.9048055324001227,0.4223032646764177,0.2744324511807092,-0.34120603631519225,2.2964660716324943,-0.4814607612315388,-0.44808453005738347,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.44961587502449196,-0.7423290972289317,-1.177851894974348,1.9662985980852963,0.853056793629862,-1.3482603050240614,0.6910700256137552,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.4587912459692025,-0.7423290972289317,-1.177851894974348,-0.7416316789702754,1.4316811360790147,-1.3482603050240614,-1.143668312693375,-0.997471732522988,1.0995939929030794,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.45722780066192825,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.005521280078902488,-0.34097028968400567,-0.997471732522988,-0.190138109563973,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.6769333269392347,-0.911310674287764,0.9048055324001227,0.4223032646764177,-1.461440576166749,1.2029438423717405,2.1817949254882985,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6781651323328447,-0.7423290972289317,0.9048055324001227,0.4223032646764177,-0.3041918912684436,0.8941138666343539,2.1817949254882985,-0.4814607612315388,-1.3409759856114967,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.6359521090364398,-0.06640278899360229,0.9048055324001227,0.4223032646764177,-1.461440576166749,0.001192415045823164,1.952452633199907,-0.997471732522988,0.4844909901880236,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.45965982669546596,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.8752853723150364,-0.570312581972397,-0.997471732522988,-1.7179746001787888,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.4580332118808271,-0.911310674287764,-1.177851894974348,-1.042512820865339,0.853056793629862,0.16232109803924238,-1.2583394588375707,-0.4814607612315388,0.9606997664835506,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.6933889836077173,-0.911310674287764,0.9048055324001227,0.4223032646764177,1.4316811360790147,0.8739727812601764,2.2964660716324943,-0.4814607612315388,0.7027533459901402,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.46079687782802903,-0.06640278899360229,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.8447331706696268,0.003043148748581378,-0.7394662468772634,0.06780831092943747,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.45702249976299325,-0.5733475201700994,-1.177851894974348,0.8577891279455886,-1.461440576166749,-0.8447331706696268,0.003043148748581378,-0.997471732522988,0.22654456969461315,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.4599914666091302,-0.911310674287764,-1.177851894974348,0.6479641210977154,-0.8828162337175963,-1.1804179269059165,-0.11162799739561437,-0.4814607612315388,0.4249648931510827,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.5624070100871853,-0.23538436605243465,0.9048055324001227,0.4223032646764177,-1.461440576166749,0.16232109803924238,1.6084391947673204,-0.997471732522988,0.7424374106814341,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.4583490594176502,-0.23538436605243465,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-0.005521280078902488,-0.9143260204049839,-0.7394662468772634,0.305912699077201,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5688660922152172,-0.5733475201700994,0.9048055324001227,0.4223032646764177,0.2744324511807092,-0.08944246913797492,1.6084391947673204,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5672552697774196,-0.911310674287764,0.9048055324001227,0.4223032646764177,0.853056793629862,0.001192415045823164,1.6084391947673204,-0.7394662468772634,0.14717644031202531,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.23296025714069907,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-1.461440576166749,1.5486991412951188,-0.9143260204049839,-0.7394662468772634,-0.7258729828964409,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.4139428754034957,-0.5733475201700994,0.9048055324001227,0.4223032646764177,0.2744324511807092,1.6729025011025462,1.035083464046342,-0.997471732522988,1.258330251668255,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.45740151680718094,-0.23538436605243465,-1.177851894974348,-0.6307807319563046,1.4316811360790147,-0.34120603631519225,-1.0289971665491795,-0.4814607612315388,-0.7853990799333818,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.3022276016291717,-0.911310674287764,0.9048055324001227,0.4223032646764177,-0.3041918912684436,1.2465828606824585,0.6910700256137552,-0.7394662468772634,1.3972244780877838,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.38396894415898525,-0.404365943111267,0.9048055324001227,0.4223032646764177,0.2744324511807092,1.286865031430813,0.9204123179021463,-0.7394662468772634,-0.4877685947486774,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.10862885393346378,-0.911310674287764,0.9048055324001227,0.4223032646764177,-0.8828162337175963,-0.1397951825734185,0.3470565871811683,-0.7394662468772634,0.4844909901880236,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.4609548015964406,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-1.8752853723150364,-1.143668312693375,-0.7394662468772634,1.0400678958661385,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.08285569492870032,-0.23538436605243465,0.9048055324001227,0.4223032646764177,1.4316811360790147,0.4107278176540969,0.23238544103697253,-0.4814607612315388,0.8416475724096689,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.46392376844257754,0.10257878806523006,-1.177851894974348,-0.6980830926433583,-0.3041918912684436,0.3301634761573873,-1.0289971665491795,-0.997471732522988,0.286070666731554,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6797759547706425,-0.5733475201700994,0.9048055324001227,0.4302211894631299,-0.8828162337175963,-0.08944246913797492,2.1817949254882985,-0.997471732522988,-0.5671367241312653,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6314512816367109,-0.7423290972289317,0.9048055324001227,0.4302211894631299,-0.8828162337175963,0.001192415045823164,1.952452633199907,-0.7394662468772634,-1.8965528912896115,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.4658820231708807,-0.23538436605243465,-1.177851894974348,1.8079401023510524,1.4316811360790147,-1.1804179269059165,0.5763988794695595,-0.4814607612315388,0.8813316371009629,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5112239167450049,-0.06640278899360229,0.9048055324001227,0.4302211894631299,0.2744324511807092,0.001192415045823164,1.379096902478929,-0.997471732522988,-1.3608180179571436,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.45945452579653095,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,1.4345663241747801,-0.570312581972397,-0.997471732522988,-0.8250831446246757,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.19370238797676084,-0.7423290972289317,0.9048055324001227,0.4302211894631299,1.4316811360790147,0.001192415045823164,0.4617277333253637,-0.4814607612315388,-1.102871597463733,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.4618075899458629,-0.7423290972289317,-1.177851894974348,4.024959042630468,-0.8828162337175963,0.561785957960427,2.0671237793441026,-0.997471732522988,-0.11076998018138517,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.45793845761978014,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.33784918875282943,-0.570312581972397,-0.997471732522988,-0.5869787564769122,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.4550010755273255,-0.23538436605243465,-1.177851894974348,2.2830155895537843,-1.461440576166749,0.6893461653302174,0.9204123179021463,-0.997471732522988,0.782121475372728,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.45130763900966625,-0.404365943111267,0.9048055324001227,0.4420980766431982,0.853056793629862,-1.173704231781191,1.1497546101905376,-0.7394662468772634,0.028124246238143545,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,0.45473260512102587,-0.911310674287764,-1.177851894974348,1.8079401023510524,0.853056793629862,0.001192415045823164,0.5763988794695595,-0.4814607612315388,0.8416475724096689,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.4475174685677893,-0.911310674287764,0.9048055324001227,0.4420980766431982,-1.461440576166749,-1.2475548781531747,1.1497546101905376,-0.4814607612315388,-0.051243883144444294,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.26375539198094955,-0.23538436605243465,0.9048055324001227,0.4420980766431982,0.853056793629862,-0.03237606057780569,-0.11162799739561437,-0.4814607612315388,-0.2893482712922078,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.5905490256181218,-0.5733475201700994,0.9048055324001227,0.4460570390365543,-0.8828162337175963,0.001192415045823164,1.7231103409115156,-0.4814607612315388,-2.69023418511549,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.4654714213730107,-0.404365943111267,-1.177851894974348,-1.042512820865339,0.2744324511807092,0.001192415045823164,-1.2583394588375707,-0.4814607612315388,1.0003838311748445,-1.0161329645585022,0
