person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.4578594957355744,-0.911310674287764,-1.177851894974348,-0.7574675285436998,0.2744324511807092,-0.21700267650776528,-1.143668312693375,-0.4814607612315388,1.0599099282117854,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.1829161945942526,-0.911310674287764,0.9048055324001227,0.4460570390365543,-0.8828162337175963,-0.08944246913797492,0.4617277333253637,-0.4814607612315388,-0.5274526594399713,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.45980195808703633,-0.7423290972289317,-1.177851894974348,-0.013182598592753173,-1.461440576166749,0.001192415045823164,-0.570312581972397,-0.7394662468772634,0.14717644031202531,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.5440404758209231,-0.23538436605243465,0.9048055324001227,0.4539749638232665,-0.8828162337175963,1.7836784706605218,1.4937680486231246,-0.997471732522988,-2.114815247091728,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6572086482646332,-0.5733475201700994,0.9048055324001227,0.4618928886099787,-1.461440576166749,-0.11965409719924096,2.1817949254882985,-0.4814607612315388,1.2186461869769611,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.45350079972741586,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-1.4993184453303918,0.4617277333253637,-0.7394662468772634,0.5043330225336705,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.4592650172744371,-0.7423290972289317,-1.177851894974348,-1.359229812333827,-0.8828162337175963,-1.623521805137819,-1.487681751125962,-0.4814607612315388,0.9210157017922567,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.45965982669546596,-0.404365943111267,0.21058638994196582,0.38271364074285674,0.2744324511807092,0.7866947446387411,-0.34097028968400567,-0.7394662468772634,0.8614896047553159,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.008692713619469914,-0.5733475201700994,-1.177851894974348,0.8577891279455886,0.2744324511807092,1.2835081838684501,0.5763988794695595,-0.4814607612315388,-1.8965528912896115,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.45678561411037594,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.7510820125076092,-0.9143260204049839,-0.4814607612315388,0.9606997664835506,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5674131935458311,-0.404365943111267,0.9048055324001227,0.4618928886099787,1.4316811360790147,0.23952859197358917,1.6084391947673204,-0.4814607612315388,-0.36871640067479566,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.6401212965225045,-0.7423290972289317,0.9048055324001227,0.4618928886099787,0.2744324511807092,0.6255660616453219,2.0671237793441026,-0.7394662468772634,-0.5076106270943244,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.4599125047249244,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.8752853723150364,-1.0289971665491795,-0.4814607612315388,0.7622794430270811,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.4845032151297722,-0.5733475201700994,0.9048055324001227,0.4618928886099787,-0.8828162337175963,-1.371758237960602,1.2644257563347332,-0.997471732522988,-0.5869787564769122,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6779440390570686,-0.7423290972289317,0.9048055324001227,-1.0741845200121878,-1.461440576166749,-1.4993184453303918,-0.6849837281165926,-0.7394662468772634,0.5638591195706114,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.4601493903775417,-0.404365943111267,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-0.5896127559300467,-0.9143260204049839,-0.997471732522988,-0.9838194033898514,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.4629130563247437,-0.911310674287764,0.21058638994196582,-0.17154109432699713,0.2744324511807092,-1.7510820125076092,-0.6849837281165926,-0.4814607612315388,-0.03140185079879733,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.45965982669546596,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.21700267650776528,-0.7996548742607882,-0.7394662468772634,1.1591200899400202,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.4603546912764767,-0.06640278899360229,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.5382880250238866,-0.570312581972397,-0.7394662468772634,1.4369085427790778,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.6187384182795819,-0.5733475201700994,0.9048055324001227,-1.0741845200121878,-0.8828162337175963,1.5486991412951188,-0.7996548742607882,-0.7394662468772634,0.6829113136444932,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.4612548567564225,-0.7423290972289317,-1.177851894974348,-0.963333572998217,1.4316811360790147,-0.5896127559300467,-1.2583394588375707,-0.997471732522988,-1.0036614357354983,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6156115276650334,-0.911310674287764,0.9048055324001227,-1.0741845200121878,0.853056793629862,1.676259348664909,-0.7996548742607882,-0.7394662468772634,-1.0235034680811452,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.5807577519766063,-0.911310674287764,0.9048055324001227,-1.0741845200121878,1.4316811360790147,-0.21364582894540246,-0.9143260204049839,-0.4814607612315388,0.9011736694466097,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.5355915542109057,-0.911310674287764,0.9048055324001227,-1.0741845200121878,1.4316811360790147,-1.0495008719737637,-0.9143260204049839,-0.4814607612315388,-0.22982217425526694,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.5070231445052579,-0.5733475201700994,0.9048055324001227,-1.0741845200121878,0.2744324511807092,-0.33784918875282943,-0.9143260204049839,-0.997471732522988,0.3455967637684949,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.4845505922602956,-0.5733475201700994,0.9048055324001227,-1.0741845200121878,-1.461440576166749,-1.1804179269059165,-0.9143260204049839,-0.4814607612315388,1.5162766721616654,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.48867240261583683,-0.911310674287764,0.9048055324001227,-1.0741845200121878,-0.8828162337175963,-1.1804179269059165,-0.9143260204049839,-0.997471732522988,0.8416475724096689,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4920519712598438,-0.404365943111267,0.9048055324001227,-1.0741845200121878,0.2744324511807092,-0.25392799969375696,-0.9143260204049839,-0.997471732522988,-1.202081759191968,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.46744546847815494,-0.404365943111267,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.8739727812601764,0.003043148748581378,-0.7394662468772634,0.9606997664835506,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.47866003569854515,-0.911310674287764,0.9048055324001227,-1.0741845200121878,1.4316811360790147,-1.3482603050240614,-0.9143260204049839,-0.4814607612315388,-0.5869787564769122,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,0.45616971141357093,-0.911310674287764,-1.177851894974348,-1.2800505644667048,-0.8828162337175963,-0.0860856215756121,-1.487681751125962,-0.4814607612315388,-3.2259690584479577,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.4576541948366394,-0.7423290972289317,-1.177851894974348,1.6099919826832474,-1.461440576166749,0.8739727812601764,0.4617277333253637,-0.997471732522988,1.0995939929030794,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.458333267040809,-0.23538436605243465,-1.177851894974348,-0.3298995900612411,-1.461440576166749,-1.4254677989584081,-0.7996548742607882,-0.4814607612315388,0.4249648931510827,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.45697512263246975,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.001192415045823164,-0.9143260204049839,-0.4814607612315388,1.5559607368529593,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.5575271656432687,-0.06640278899360229,0.9048055324001227,-1.0741845200121878,0.2744324511807092,0.7866947446387411,-0.9143260204049839,-0.4814607612315388,-1.3409759856114967,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.5417032040484322,-0.404365943111267,0.9048055324001227,-1.0741845200121878,-0.3041918912684436,1.7736079279734327,-0.9143260204049839,-0.7394662468772634,-0.09092794783573821,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.4587596612155202,-0.5733475201700994,-1.177851894974348,-0.17154109432699713,0.853056793629862,1.4110683912382405,-0.6849837281165926,-0.7394662468772634,-1.5393963090679663,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.4600230513628125,-0.911310674287764,-1.177851894974348,-1.248378865319856,1.4316811360790147,-0.0860856215756121,-1.3730106049817663,-0.7394662468772634,0.6432272489531993,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.41515888842026455,0.10257878806523006,0.9048055324001227,-1.0741845200121878,-0.8828162337175963,-1.371758237960602,-1.0289971665491795,-0.7394662468772634,0.06780831092943747,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.4584438136786971,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-0.0860856215756121,-1.0289971665491795,-0.4814607612315388,-0.5671367241312653,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.3886119029502845,-0.911310674287764,0.9048055324001227,-1.0741845200121878,0.853056793629862,0.8336906105118219,-1.0289971665491795,-0.997471732522988,0.26622863438590705,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.46187075945322753,-0.7423290972289317,0.21058638994196582,-0.4090788379283631,1.4316811360790147,-1.2979075915886182,-0.9143260204049839,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.3648285834275065,-0.911310674287764,0.9048055324001227,-1.0741845200121878,-1.461440576166749,-0.21364582894540246,-1.0289971665491795,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.46337103525313716,-0.911310674287764,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.5785701957722418,1.035083464046342,-0.4814607612315388,-0.8449251769703227,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5792258914230144,-0.404365943111267,0.21058638994196582,-0.3298995900612411,0.853056793629862,-1.0427871768490378,0.3470565871811683,-0.7394662468772634,0.9011736694466097,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.4623603231353033,-0.911310674287764,-1.177851894974348,-0.5040939353689095,-0.8828162337175963,-0.37813135950118393,-0.9143260204049839,-0.7394662468772634,-0.8449251769703227,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.4587596612155202,-0.5733475201700994,-1.177851894974348,-0.4882580857954851,-1.461440576166749,-1.2979075915886182,-0.9143260204049839,-0.7394662468772634,0.9408577341379036,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.29818475315783627,-0.7423290972289317,0.9048055324001227,-1.0741845200121878,-1.461440576166749,-1.7510820125076092,-1.0289971665491795,-0.997471732522988,-0.36871640067479566,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.4522216172032824,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.2979075915886182,-0.9143260204049839,-0.7394662468772634,0.6829113136444932,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.46100217872696403,-0.7423290972289317,0.21058638994196582,-0.7257958293968509,1.4316811360790147,-1.4254677989584081,-1.0289971665491795,-0.4814607612315388,-0.5274526594399713,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.4599598818554479,-0.23538436605243465,-1.177851894974348,2.2830155895537843,-0.3041918912684436,2.1999275683935204,0.9204123179021463,-0.7394662468772634,-0.6266628211682062,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4205125041694158,-0.911310674287764,0.9048055324001227,-1.0741845200121878,0.853056793629862,1.0619562447524988,-1.0289971665491795,-0.997471732522988,0.5638591195706114,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.29850060069465933,-0.23538436605243465,0.9048055324001227,-1.0741845200121878,0.2744324511807092,0.8739727812601764,-1.0289971665491795,-0.7394662468772634,-0.051243883144444294,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.29850060069465933,-0.911310674287764,0.9048055324001227,-1.0741845200121878,0.2744324511807092,0.2865244578466693,-1.0289971665491795,-0.997471732522988,0.7225953783357871,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.45880703834604364,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.0495008719737637,-0.570312581972397,-0.7394662468772634,0.5241750548793175,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.249575817240764,-0.06640278899360229,0.9048055324001227,-1.0741845200121878,1.4316811360790147,0.8269769153870962,-1.143668312693375,-0.4814607612315388,0.5043330225336705,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.336797114534458,-0.911310674287764,0.9048055324001227,-1.0741845200121878,0.853056793629862,-0.707102420612748,-1.0289971665491795,-0.997471732522988,0.7027533459901402,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.18035782954598564,-0.911310674287764,0.9048055324001227,-1.0741845200121878,1.4316811360790147,1.4446368668618692,-1.143668312693375,-0.997471732522988,0.4844909901880236,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.4587912459692025,-0.404365943111267,-1.177851894974348,1.6495816066168083,0.853056793629862,0.001192415045823164,0.4617277333253637,-0.7394662468772634,-0.22982217425526694,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.1504766728993513,-0.5733475201700994,0.9048055324001227,-1.0741845200121878,1.4316811360790147,1.4110683912382405,-1.2583394588375707,-0.997471732522988,0.028124246238143545,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.2362134867699768,-0.5733475201700994,-1.177851894974348,0.8577891279455886,-1.461440576166749,1.4446368668618692,0.23238544103697253,-0.4814607612315388,0.0479662785837905,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.400422621164297,-0.5733475201700994,0.9048055324001227,-1.0741845200121878,-1.461440576166749,1.223084927745918,-1.2583394588375707,-0.4814607612315388,-0.17029607721832604,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.5869167789446564,-0.7423290972289317,0.21058638994196582,-0.3774071387815143,1.4316811360790147,1.417782086362966,0.3470565871811683,-0.4814607612315388,-0.32903233598350173,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.4622023993668918,-0.06640278899360229,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.3939435798422821,0.003043148748581378,-0.997471732522988,-0.051243883144444294,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,1.0913864850953117,-0.911310674287764,0.9048055324001227,-1.0741845200121878,-1.461440576166749,0.8336906105118219,-1.3730106049817663,-0.7394662468772634,1.0797519605574324,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.4642869931099241,-0.404365943111267,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.0964967378468442,-1.0289971665491795,-0.4814607612315388,0.7622794430270811,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.23975097918239532,-0.7423290972289317,-1.177851894974348,1.5704023587496865,-1.461440576166749,1.4446368668618692,0.8057411717579506,-0.4814607612315388,-0.051243883144444294,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.579604908467202,-0.911310674287764,0.21058638994196582,1.4120438630154424,-0.8828162337175963,-1.1804179269059165,3.328506386930255,-0.7394662468772634,-0.4877685947486774,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.8951839748839842,-0.911310674287764,0.9048055324001227,-1.0781434824055438,0.853056793629862,-1.1166378232210217,-0.2262991435398101,-0.997471732522988,0.2463866020402601,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.9295481868903355,-0.404365943111267,0.9048055324001227,-1.0821024447988998,0.2744324511807092,1.934736610966852,-0.11162799739561437,-0.997471732522988,0.9805417988291976,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.23269178673439944,-0.5733475201700994,-1.177851894974348,-1.042512820865339,-1.461440576166749,0.15896425047687956,-1.2583394588375707,-0.7394662468772634,-0.6663468858595001,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.23070194725241402,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,-1.461440576166749,1.676259348664909,-0.6849837281165926,-0.997471732522988,1.238488219322608,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.45986512759440096,-0.5733475201700994,-1.177851894974348,-1.01084112171849,0.853056793629862,0.7430557263280237,-1.2583394588375707,-0.4814607612315388,-0.051243883144444294,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.4583174746639679,-0.7423290972289317,-1.177851894974348,-1.121692068732461,-0.8828162337175963,0.7430557263280237,-1.3730106049817663,-0.997471732522988,1.1194360252487263,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.4609548015964406,-0.404365943111267,-1.177851894974348,1.6495816066168083,0.853056793629862,0.001192415045823164,0.4617277333253637,-0.7394662468772634,-0.5869787564769122,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.10657584494411375,-0.5733475201700994,0.9048055324001227,-1.0821024447988998,-0.8828162337175963,1.417782086362966,-1.143668312693375,-0.4814607612315388,-0.6663468858595001,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.464476501632018,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.3939435798422821,-0.34097028968400567,-0.4814607612315388,0.9408577341379036,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.458949169737614,-0.23538436605243465,0.21058638994196582,0.06599664927436881,-0.3041918912684436,-1.0092187012254088,-0.570312581972397,-0.4814607612315388,1.317856348705196,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6580298518603732,-0.911310674287764,0.9048055324001227,-1.086061407192256,0.853056793629862,-0.08944246913797492,-0.7996548742607882,-0.997471732522988,-1.3806600503027906,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.45760681770611594,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.0851136041048956,0.4617277333253637,-0.997471732522988,-0.686188918205147,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,0.4617444204384983,-0.911310674287764,-0.4836327525161911,1.0161476236798326,0.2744324511807092,0.0851136041048956,0.1177142948927768,-0.4814607612315388,-2.3132355705481977,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.4629130563247437,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.2965950005337584,-1.0289971665491795,-0.4814607612315388,1.0995939929030794,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.23412889302694448,-0.911310674287764,-1.177851894974348,0.8973787518791496,0.853056793629862,0.001192415045823164,0.23238544103697253,-0.997471732522988,0.40512286080543575,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.9521470781500269,-0.911310674287764,0.9048055324001227,-1.090020369585612,1.4316811360790147,3.018998373610068,0.003043148748581378,-0.7394662468772634,-0.4282424977117365,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.4628340944405379,-0.5733475201700994,-1.177851894974348,-1.042512820865339,-0.8828162337175963,0.9343960373827085,-1.2583394588375707,-0.4814607612315388,0.9606997664835506,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.46027572939227096,-0.7423290972289317,-1.177851894974348,-1.2800505644667048,-1.461440576166749,0.6154955189582334,-1.487681751125962,-0.997471732522988,0.6035431842619053,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.45773315672084514,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,1.7836784706605218,0.003043148748581378,-0.997471732522988,-0.190138109563973,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.23509222801425486,-0.404365943111267,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.46205254856025635,-0.34097028968400567,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.4560907495293651,0.10257878806523006,-1.177851894974348,0.22435514500861276,1.4316811360790147,-0.5661148229935064,-0.45564143582820127,-0.7394662468772634,0.38528082845978884,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.7876536809725659,-0.5733475201700994,0.9048055324001227,-1.090020369585612,-1.461440576166749,-0.0860856215756121,-0.570312581972397,-0.997471732522988,-0.6663468858595001,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.23313397328595176,-0.911310674287764,-1.177851894974348,-0.09236184645987515,1.4316811360790147,0.25966967734776614,-0.45564143582820127,-0.997471732522988,0.22654456969461315,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.45405353291685624,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-1.0092187012254088,-1.0289971665491795,-0.4814607612315388,0.305912699077201,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.458538567939744,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.853056793629862,0.001192415045823164,-0.34097028968400567,-0.4814607612315388,0.38528082845978884,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.46436595499412986,-0.404365943111267,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,0.001192415045823164,-0.7996548742607882,-0.7394662468772634,0.9011736694466097,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.7589747246290302,-0.911310674287764,0.9048055324001227,-1.090020369585612,-1.461440576166749,-1.2475548781531747,-0.6849837281165926,-0.7394662468772634,0.028124246238143545,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.4572435930387694,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.1119683846037988,-1.0289971665491795,-0.4814607612315388,-1.3806600503027906,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.45691195312510513,-0.404365943111267,-1.177851894974348,2.4413740852880284,1.4316811360790147,-0.2069321338206762,1.035083464046342,-0.7394662468772634,0.5837011519162584,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.6849400619976997,-0.23538436605243465,0.9048055324001227,-1.090020369585612,-0.8828162337175963,-0.0860856215756121,-0.7996548742607882,-0.997471732522988,1.6750129309268411,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6527078208649043,-0.911310674287764,0.9048055324001227,-1.090020369585612,-1.461440576166749,-1.3751150855229646,-0.7996548742607882,-0.4814607612315388,-0.9441353386985575,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.6390316225204649,-0.23538436605243465,0.9048055324001227,-1.090020369585612,1.4316811360790147,0.001192415045823164,-0.7996548742607882,-0.7394662468772634,1.258330251668255,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.4570698768935167,-0.7423290972289317,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.02804719554472637,1.035083464046342,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.5784204802041155,-0.06640278899360229,0.9048055324001227,-1.090020369585612,-0.8828162337175963,-1.0495008719737637,-0.9143260204049839,-0.997471732522988,0.5241750548793175,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.4559959952683182,-0.404365943111267,0.21058638994196582,-0.013182598592753173,1.4316811360790147,-0.9857207682888686,-0.570312581972397,-0.997471732522988,-1.4600281796853785,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.46318152673104335,-0.404365943111267,-1.177851894974348,0.8577891279455886,0.853056793629862,-1.0495008719737637,0.003043148748581378,-0.4814607612315388,-0.011559818453150373,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.4663873792297976,-0.5733475201700994,-1.177851894974348,0.0897504236345054,-0.8828162337175963,0.3234497810326616,-0.570312581972397,-0.7394662468772634,-0.190138109563973,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.234286816795356,-0.911310674287764,-1.177851894974348,-1.327558113186978,0.853056793629862,0.001192415045823164,-1.487681751125962,-0.7394662468772634,-1.12271362980938,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.2393877545150488,-0.911310674287764,-1.177851894974348,0.22435514500861276,-1.461440576166749,2.344272013575125,-0.2262991435398101,-0.7394662468772634,0.20670253734896618,-1.0161329645585022,1
