person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.46379742942784835,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.21028898138303903,0.003043148748581378,-0.7394662468772634,0.2463866020402601,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.2838294826092272,-0.5733475201700994,0.9048055324001227,-1.090020369585612,-1.461440576166749,-0.43855461562371656,-1.143668312693375,-0.997471732522988,-1.0036614357354983,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.47485209321665617,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,0.001192415045823164,-0.7996548742607882,-0.997471732522988,1.0202258635204915,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.37409870863326394,-0.911310674287764,0.9048055324001227,-1.090020369585612,-1.461440576166749,1.6628319584154578,-1.0289971665491795,-0.997471732522988,-2.0552891500547874,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.48167440001203476,-0.5733475201700994,-1.177851894974348,0.5727438356239495,-0.8828162337175963,1.2700807936189982,-0.2262991435398101,-0.4814607612315388,0.22654456969461315,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.6227161175803819,-0.7423290972289317,0.9048055324001227,-1.090020369585612,-0.8828162337175963,0.8336906105118219,-1.3730106049817663,-0.4814607612315388,-0.20998014190961997,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.47832641612171006,-0.06640278899360229,-1.177851894974348,-0.18737694390042153,-0.8828162337175963,-0.005521280078902488,-0.6849837281165926,-0.997471732522988,-1.0433455004267922,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,0.4789739035721974,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.34120603631519225,-1.0289971665491795,-0.997471732522988,1.337698381050843,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.47954242913847894,-0.23538436605243465,-1.177851894974348,1.6495816066168083,-0.3041918912684436,1.7836784706605218,0.4617277333253637,-0.4814607612315388,-2.8688124762263127,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.8970000982207168,-0.911310674287764,0.9048055324001227,-1.0939793319789681,0.853056793629862,-0.3680608168140954,-0.2262991435398101,-0.4814607612315388,-0.5274526594399713,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.4787054331658978,-0.404365943111267,-1.177851894974348,1.0161476236798326,-0.8828162337175963,-1.0495008719737637,0.1177142948927768,-0.7394662468772634,-2.1743413441286688,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.4855455120012883,-0.5733475201700994,0.9048055324001227,-1.0939793319789681,0.853056793629862,-0.9857207682888686,-1.0289971665491795,-0.4814607612315388,-1.6981325678331418,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.48074264977840664,-0.911310674287764,-1.177851894974348,-1.359229812333827,-0.8828162337175963,0.23617174441122635,-1.487681751125962,-0.7394662468772634,-0.7655570475877348,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.4817059847657171,-0.5733475201700994,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-1.6705176710108995,0.003043148748581378,-0.4814607612315388,0.9805417988291976,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.47485209321665617,-0.404365943111267,-1.177851894974348,-1.1375279183058853,-1.461440576166749,-0.3680608168140954,-1.3730106049817663,-0.4814607612315388,-0.38855843302044263,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.4804268022415836,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.005521280078902488,-0.570312581972397,-0.4814607612315388,-0.8250831446246757,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.4813743448520528,-0.06640278899360229,-1.177851894974348,-1.2800505644667048,0.853056793629862,1.1861596045599256,-1.487681751125962,-0.4814607612315388,-2.3330776028938445,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.8229654355893865,-0.911310674287764,0.9048055324001227,-1.0979382943723244,0.2744324511807092,-0.37813135950118393,-0.45564143582820127,-0.7394662468772634,0.6233852166075523,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.2483578245608243,-0.911310674287764,-1.177851894974348,1.0161476236798326,-1.461440576166749,1.0351014642535956,0.3470565871811683,-0.7394662468772634,-0.44808453005738347,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.4813427600983705,-0.5733475201700994,-1.177851894974348,0.06599664927436881,1.4316811360790147,1.7836784706605218,-0.570312581972397,-0.7394662468772634,-0.26950623894656084,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.364370604499113,-0.404365943111267,0.9048055324001227,-1.0979382943723244,0.853056793629862,-0.1397951825734185,-1.0289971665491795,-0.997471732522988,1.4170665104334308,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.4806636878942009,-0.911310674287764,0.21058638994196582,0.8577891279455886,-0.8828162337175963,-1.0495008719737637,0.003043148748581378,-0.997471732522988,0.4249648931510827,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.4754048264060966,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,0.8739727812601764,-0.570312581972397,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.25023711740492166,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,1.451350561986595,-1.0289971665491795,-0.997471732522988,0.4448069254967297,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.4790686578332443,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,1.4316811360790147,2.0757242085860943,-0.7996548742607882,-0.4814607612315388,0.22654456969461315,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,0.4796687681532082,-0.911310674287764,-1.177851894974348,1.6495816066168083,1.4316811360790147,-0.12972463988633004,0.4617277333253637,-0.997471732522988,-2.7696023144980777,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.47624182237867774,-0.404365943111267,-1.177851894974348,0.8577891279455886,0.2744324511807092,-1.0495008719737637,0.003043148748581378,-0.4814607612315388,0.6630692812988462,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.9466355386324642,-0.5733475201700994,0.9048055324001227,-1.1058562191590364,-0.3041918912684436,0.001192415045823164,-0.11162799739561437,-0.997471732522988,0.2463866020402601,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.8632833736648529,-0.911310674287764,0.9048055324001227,-1.1058562191590364,-0.8828162337175963,-1.371758237960602,-0.45564143582820127,-0.4814607612315388,0.0479662785837905,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.5869167789446564,-0.911310674287764,0.21058638994196582,0.22435514500861276,0.2744324511807092,-1.0495008719737637,1.379096902478929,-0.997471732522988,-0.9044512740072636,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.4850065915255183,-0.5733475201700994,-1.177851894974348,0.38271364074285674,0.853056793629862,0.001192415045823164,-0.34097028968400567,-0.7394662468772634,-1.2417658238832618,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.8357730532075625,-0.5733475201700994,0.9048055324001227,-1.1058562191590364,-0.8828162337175963,2.780662196682302,-0.45564143582820127,-0.4814607612315388,1.5956448015442533,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.4847854982497421,-0.7423290972289317,-1.177851894974348,-1.359229812333827,-0.3041918912684436,-1.1166378232210217,-1.487681751125962,-0.7394662468772634,0.18686050500331922,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.029775536702410618,-0.23538436605243465,-1.177851894974348,0.8577891279455886,0.2744324511807092,1.0418151593783211,0.4617277333253637,-0.4814607612315388,0.12733440796637835,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.7395185163607283,-0.911310674287764,0.9048055324001227,-1.1058562191590364,0.853056793629862,0.7430557263280237,-0.6849837281165926,-0.997471732522988,0.7622794430270811,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.47448886854930966,-0.404365943111267,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-1.0092187012254088,-0.9143260204049839,-0.7394662468772634,-0.20998014190961997,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.47808953046909275,-0.404365943111267,-1.177851894974348,-0.3298995900612411,-1.461440576166749,-0.2069321338206762,-0.7996548742607882,-0.997471732522988,-0.4877685947486774,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.47940029774690857,-0.911310674287764,-1.177851894974348,-0.3298995900612411,-1.461440576166749,0.3234497810326616,-0.7996548742607882,-0.997471732522988,0.6630692812988462,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.48349052334876746,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.853056793629862,0.8135495251376443,-0.570312581972397,-0.997471732522988,0.14717644031202531,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.2576911192739464,-0.404365943111267,-1.177851894974348,0.25602684415546156,0.853056793629862,1.2700807936189982,-0.2262991435398101,-0.7394662468772634,-0.7060309505507939,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.580836713860812,-0.911310674287764,0.21058638994196582,-0.4090788379283631,1.4316811360790147,1.2029438423717405,0.23238544103697253,-0.7394662468772634,0.18686050500331922,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5834898331701259,-0.404365943111267,0.21058638994196582,-0.8841543251310949,0.853056793629862,0.7061304031420315,-0.570312581972397,-0.997471732522988,-0.07108591549009124,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.4884967068074133,-0.911310674287764,-1.177851894974348,-1.042512820865339,-1.461440576166749,-0.7138161157374736,-1.2583394588375707,-0.997471732522988,1.258330251668255,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.47936871299322625,-0.5733475201700994,0.21058638994196582,-0.7257958293968509,0.853056793629862,0.15896425047687956,-1.0289971665491795,-0.997471732522988,0.12733440796637835,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.48636473593385754,-0.404365943111267,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.1166378232210217,-1.0289971665491795,-0.4814607612315388,0.5043330225336705,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.25619084347403676,-0.7423290972289317,-1.177851894974348,-0.4882580857954851,1.4316811360790147,0.25966967734776614,-0.7996548742607882,-0.7394662468772634,0.8614896047553159,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.47747362777228775,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.1804179269059165,-0.34097028968400567,-0.7394662468772634,0.7622794430270811,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.4807110650247244,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.853056793629862,0.27645391515958084,-0.34097028968400567,-0.997471732522988,-0.9044512740072636,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.5846426766795302,-0.911310674287764,0.21058638994196582,0.06599664927436881,0.2744324511807092,-0.25392799969375696,1.035083464046342,-0.997471732522988,0.7622794430270811,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5851480327384472,-0.23538436605243465,0.21058638994196582,0.5727438356239495,1.4316811360790147,0.830333762949459,1.952452633199907,-0.7394662468772634,1.4170665104334308,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.33712875444812224,-0.911310674287764,0.9048055324001227,-1.1058562191590364,-0.8828162337175963,0.03811773823181484,-1.143668312693375,-0.7394662468772634,-1.6187644384505542,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,0.49007594449152875,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.8739727812601764,-0.7996548742607882,-0.997471732522988,-0.40840046536608954,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.15606717430111983,-0.911310674287764,0.9048055324001227,-1.1058562191590364,-1.461440576166749,1.4312094766124175,-1.2583394588375707,-0.7394662468772634,-0.38855843302044263,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.6539534389721847,-0.5733475201700994,0.9048055324001227,-1.1058562191590364,-1.461440576166749,-1.0427871768490378,-1.3730106049817663,-0.7394662468772634,0.40512286080543575,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.5868220246836094,-0.5733475201700994,0.21058638994196582,-0.8564415883776023,1.4316811360790147,-1.0964967378468442,-0.45564143582820127,-0.4814607612315388,-0.4282424977117365,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.036376750222013025,-0.23538436605243465,-1.177851894974348,0.8577891279455886,0.2744324511807092,1.8407448792206904,0.4617277333253637,-0.7394662468772634,-0.5671367241312653,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.492049991596673,-0.911310674287764,-1.177851894974348,0.8577891279455886,-1.461440576166749,-0.3680608168140954,0.003043148748581378,-0.997471732522988,-1.2219237915376149,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.49666136563429,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.4724636648314886,-0.34097028968400567,-0.7394662468772634,-0.4877685947486774,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.9997453019492654,-0.911310674287764,0.9048055324001227,-1.1177331063391047,1.4316811360790147,0.001192415045823164,0.1177142948927768,-0.997471732522988,1.0202258635204915,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.15603756921060835,-0.911310674287764,0.9048055324001227,-1.1177331063391047,-1.461440576166749,0.001192415045823164,-1.143668312693375,-0.4814607612315388,-1.0433455004267922,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-1.061619834412907,-0.911310674287764,0.9048055324001227,-1.121692068732461,-0.3041918912684436,1.2029438423717405,0.6910700256137552,-0.7394662468772634,0.2463866020402601,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.5037047657054448,-0.911310674287764,-1.177851894974348,-1.1375279183058853,-0.8828162337175963,0.5651428055227898,-1.3730106049817663,-0.997471732522988,1.278172284013902,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.49579278490802653,-0.911310674287764,-1.177851894974348,-1.2958864140401292,1.4316811360790147,0.001192415045823164,-1.487681751125962,-0.7394662468772634,-0.40840046536608954,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.4967561198953369,-0.404365943111267,-1.177851894974348,-0.7574675285436998,-0.8828162337175963,-1.1804179269059165,-1.143668312693375,-0.997471732522988,1.1591200899400202,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.5888592412961183,-0.911310674287764,0.21058638994196582,-0.7257958293968509,0.2744324511807092,0.04483143335654109,-0.2262991435398101,-0.997471732522988,-1.6187644384505542,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.4969930055479542,-0.7423290972289317,-1.177851894974348,0.22435514500861276,1.4316811360790147,-0.005521280078902488,-0.45564143582820127,-0.7394662468772634,-2.03544711770914,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.4955243145017269,-0.06640278899360229,0.21058638994196582,2.0454778459524183,-0.3041918912684436,-0.005521280078902488,0.6910700256137552,-0.997471732522988,0.8416475724096689,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4670842234739792,-0.404365943111267,0.9048055324001227,0.4618928886099787,-1.461440576166749,0.860545391010725,1.2644257563347332,-0.4814607612315388,-2.3529196352394917,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.45339223275269863,-0.911310674287764,0.9048055324001227,0.4618928886099787,-0.8828162337175963,-0.6936750303632967,1.1497546101905376,-0.997471732522988,0.18686050500331922,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.03438691074002761,-0.06640278899360229,-1.177851894974348,2.4413740852880284,0.2744324511807092,1.5587696839822078,1.8377814870557112,-0.997471732522988,0.008282213892496587,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.4949399965586042,-0.7423290972289317,-1.177851894974348,1.3328646151483206,0.2744324511807092,0.561785957960427,0.23238544103697253,-0.997471732522988,1.0400678958661385,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.5020307737602824,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.853056793629862,0.03476089066945202,-0.11162799739561437,-0.4814607612315388,-1.7179746001787888,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5444194928651107,-0.23538436605243465,0.9048055324001227,0.4618928886099787,-1.461440576166749,1.2096575374964662,1.6084391947673204,-0.4814607612315388,0.7622794430270811,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.9953708135642656,-0.911310674287764,0.9048055324001227,-1.121692068732461,1.4316811360790147,-0.3680608168140954,0.1177142948927768,-0.4814607612315388,-0.24966420660091387,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.9656179755955313,-0.911310674287764,0.9048055324001227,-1.121692068732461,0.853056793629862,0.001192415045823164,-0.11162799739561437,-0.997471732522988,-0.7258729828964409,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.49452939476073415,-0.911310674287764,-1.177851894974348,2.4413740852880284,0.853056793629862,2.3241309282009484,0.9204123179021463,-0.997471732522988,-0.9242933063529105,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.9665655182060006,-0.23538436605243465,0.9048055324001227,-1.121692068732461,1.4316811360790147,0.8269769153870962,-0.11162799739561437,-0.4814607612315388,0.9606997664835506,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.49579278490802653,-0.911310674287764,-1.177851894974348,1.9662985980852963,-1.461440576166749,-0.005521280078902488,0.6910700256137552,-0.4814607612315388,-1.2616078562289088,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.95123112029324,-0.911310674287764,0.9048055324001227,-1.121692068732461,-0.8828162337175963,-0.11965409719924096,-0.11162799739561437,-0.997471732522988,0.18686050500331922,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.49702459030163654,-0.404365943111267,0.21058638994196582,-0.3774071387815143,0.2744324511807092,-0.37813135950118393,-0.9143260204049839,-0.997471732522988,1.1591200899400202,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.04220413727639888,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,0.2744324511807092,1.451350561986595,-0.45564143582820127,-0.7394662468772634,1.1591200899400202,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.951025819394305,-0.911310674287764,0.9048055324001227,-1.121692068732461,-1.461440576166749,-1.2475548781531747,-0.11162799739561437,-0.7394662468772634,-0.011559818453150373,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.4960770476911673,-0.5733475201700994,-1.177851894974348,0.06599664927436881,1.4316811360790147,1.9112386780303117,-0.570312581972397,-0.997471732522988,-0.8647672093159696,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.4951452974575392,-0.911310674287764,-1.177851894974348,0.952804225386135,-0.8828162337175963,1.7937490133476108,0.003043148748581378,-0.7394662468772634,1.337698381050843,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.4926974790471603,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.853056793629862,0.0851136041048956,0.003043148748581378,-0.997471732522988,-2.273551505856904,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.4899180207231172,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,0.8269769153870962,-0.9143260204049839,-0.4814607612315388,1.278172284013902,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.4977510396363296,-0.5733475201700994,-1.177851894974348,0.5410721364771007,0.2744324511807092,0.0851136041048956,-0.2262991435398101,-0.997471732522988,-0.3488743683291487,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.49970929436463274,0.2715603651240624,-1.177851894974348,-0.6307807319563046,-1.461440576166749,0.1522505553521539,-1.0289971665491795,-0.7394662468772634,0.2463866020402601,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.4955558992554092,-0.911310674287764,-0.4836327525161911,-0.5674373336626071,0.2744324511807092,0.40737097009173406,-1.0289971665491795,-0.997471732522988,-0.8647672093159696,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.491844690697738,-0.5733475201700994,-1.177851894974348,0.5331542116903885,-0.8828162337175963,-0.3512765790022807,-0.2262991435398101,-0.997471732522988,0.9606997664835506,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.9151139544575206,-0.06640278899360229,0.9048055324001227,-1.121692068732461,0.853056793629862,0.5114332445249834,-0.34097028968400567,-0.4814607612315388,0.4448069254967297,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.9023695063467092,-0.911310674287764,0.9048055324001227,-1.121692068732461,-0.8828162337175963,-1.0495008719737637,-0.34097028968400567,-0.997471732522988,-1.12271362980938,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.2687299906859131,-0.06640278899360229,-1.177851894974348,-0.3298995900612411,-1.461440576166749,1.417782086362966,-0.6849837281165926,-0.997471732522988,-1.142555662155027,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.9057648673675573,-0.911310674287764,0.9048055324001227,-1.121692068732461,-1.461440576166749,0.2965950005337584,-0.34097028968400567,-0.4814607612315388,1.1988041546313142,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.4969930055479542,-0.7423290972289317,-1.177851894974348,2.3226052134873454,1.4316811360790147,0.03811773823181484,0.9204123179021463,-0.4814607612315388,-0.30919030363785477,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.8844135738783171,-0.911310674287764,0.9048055324001227,-1.121692068732461,-0.3041918912684436,1.0787404825643134,-0.45564143582820127,-0.997471732522988,-1.3806600503027906,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.8788862419839131,-0.911310674287764,0.9048055324001227,-1.121692068732461,0.853056793629862,0.9511802751945232,-0.45564143582820127,-0.7394662468772634,-1.3409759856114967,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.49694562841743073,-0.911310674287764,-1.177851894974348,2.3226052134873454,0.2744324511807092,1.2465828606824585,0.9204123179021463,-0.4814607612315388,0.5638591195706114,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.27094092344367465,-0.404365943111267,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.0092187012254088,-0.9143260204049839,-0.997471732522988,-0.5076106270943244,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.27283600866461316,-0.23538436605243465,-1.177851894974348,0.06599664927436881,0.853056793629862,0.001192415045823164,-0.45564143582820127,-0.997471732522988,0.7424374106814341,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.8582929825830482,-0.23538436605243465,0.9048055324001227,-1.121692068732461,0.853056793629862,1.575553921794022,-0.45564143582820127,-0.997471732522988,0.8614896047553159,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.5056156433032244,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,0.001192415045823164,-1.0289971665491795,-0.4814607612315388,0.20670253734896618,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.8680842562245638,-0.911310674287764,0.9048055324001227,-1.121692068732461,0.853056793629862,0.9343960373827085,-0.45564143582820127,-0.7394662468772634,1.0797519605574324,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.534912482006736,-0.5733475201700994,0.9048055324001227,0.4618928886099787,-1.461440576166749,2.5557534100039887,1.4937680486231246,-0.7394662468772634,0.20670253734896618,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.507637067538892,-0.404365943111267,-1.177851894974348,0.7786098800784667,0.2744324511807092,-1.0495008719737637,-0.11162799739561437,-0.4814607612315388,1.238488219322608,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.2802742181567967,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.853056793629862,0.2193875065994116,-0.45564143582820127,-0.997471732522988,0.2463866020402601,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.397471426358172,-0.911310674287764,0.9048055324001227,0.4618928886099787,0.2744324511807092,-0.21364582894540246,1.035083464046342,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.5098164155429713,-0.911310674287764,-1.177851894974348,0.0976683484212176,-0.8828162337175963,0.001192415045823164,-0.570312581972397,-0.4814607612315388,0.7424374106814341,0.9841231756854657,0
