person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.37725718400149477,-0.911310674287764,0.9048055324001227,0.4618928886099787,-0.8828162337175963,0.03476089066945202,0.9204123179021463,-0.997471732522988,0.26622863438590705,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.35549528871438446,-0.404365943111267,0.9048055324001227,0.4618928886099787,-0.8828162337175963,0.2865244578466693,0.9204123179021463,-0.7394662468772634,-1.182239726846321,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.3200414027059935,-0.911310674287764,0.9048055324001227,0.4618928886099787,1.4316811360790147,-1.1804179269059165,0.8057411717579506,-0.4814607612315388,0.6630692812988462,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.4110212856878822,-0.23538436605243465,0.9048055324001227,0.4618928886099787,-0.3041918912684436,3.018998373610068,1.035083464046342,-0.997471732522988,1.2186461869769611,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.5092163052230074,-0.7423290972289317,-1.177851894974348,-1.121692068732461,-0.8828162337175963,0.001192415045823164,-1.3730106049817663,-0.997471732522988,0.7027533459901402,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.29262583650975005,-0.911310674287764,0.9048055324001227,0.4618928886099787,0.2744324511807092,-1.2475548781531747,0.6910700256137552,-0.997471732522988,1.0995939929030794,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.5084898558883144,-0.5733475201700994,-1.177851894974348,-1.2800505644667048,1.4316811360790147,1.223084927745918,-1.487681751125962,-0.997471732522988,-0.32903233598350173,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.5158017263657687,-0.911310674287764,-1.177851894974348,-0.052772222526314166,1.4316811360790147,-1.0427871768490378,-0.6849837281165926,-0.7394662468772634,0.6233852166075523,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.29976399084195166,-0.5733475201700994,0.9048055324001227,0.4618928886099787,-1.461440576166749,-1.0495008719737637,0.8057411717579506,-0.7394662468772634,-1.9560789883265524,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.5088372881788198,-0.5733475201700994,-1.177851894974348,-1.2800505644667048,-0.8828162337175963,-0.46205254856025635,-1.487681751125962,-0.997471732522988,-1.6187644384505542,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.5106376191387113,-0.911310674287764,-1.177851894974348,2.4413740852880284,1.4316811360790147,-0.005521280078902488,0.9204123179021463,-0.4814607612315388,-0.13061201252703214,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5860639905952341,-0.5733475201700994,0.21058638994196582,-1.248378865319856,1.4316811360790147,-0.21028898138303903,-1.143668312693375,-0.997471732522988,0.782121475372728,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5855744269131583,-0.911310674287764,0.21058638994196582,-0.3536533644213777,0.2744324511807092,1.0787404825643134,0.3470565871811683,-0.997471732522988,0.10749237562073138,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.5144751667111118,-0.404365943111267,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-0.6936750303632967,-1.143668312693375,-0.4814607612315388,-0.5472946917856183,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.5163860443088915,0.10257878806523006,-1.177851894974348,1.4912231108825644,0.2744324511807092,-0.21364582894540246,0.3470565871811683,-0.4814607612315388,1.1194360252487263,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5950656453946919,-0.5733475201700994,0.21058638994196582,-0.646616581529729,0.853056793629862,-1.173704231781191,-0.11162799739561437,-0.997471732522988,-0.7060309505507939,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.517365171673043,-0.06640278899360229,-1.177851894974348,0.38271364074285674,1.4316811360790147,1.934736610966852,-0.34097028968400567,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.26378895639780264,-0.911310674287764,0.9048055324001227,0.4618928886099787,0.2744324511807092,0.001192415045823164,0.6910700256137552,-0.7394662468772634,-1.142555662155027,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.5165123833236207,-0.23538436605243465,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.4724636648314886,-0.34097028968400567,-0.997471732522988,0.008282213892496587,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.199971961582699,-0.7423290972289317,0.9048055324001227,0.4618928886099787,0.2744324511807092,0.6255660616453219,0.5763988794695595,-0.997471732522988,-2.531497926350314,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.5163702519320503,-0.5733475201700994,-1.177851894974348,-1.2008713165995828,-1.461440576166749,-1.0427871768490378,-1.3730106049817663,-0.4814607612315388,0.8614896047553159,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.2787285448895344,-0.404365943111267,0.9048055324001227,0.4618928886099787,-1.461440576166749,1.0653130923148617,0.6910700256137552,-0.4814607612315388,0.801963507718375,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.5190865407487287,-0.911310674287764,-1.177851894974348,-0.9474977234247925,0.2744324511807092,-1.0427871768490378,-1.2583394588375707,-0.7394662468772634,1.4170665104334308,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.515722764481563,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-1.3482603050240614,-0.7996548742607882,-0.997471732522988,-1.3409759856114967,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.5145067514647941,0.10257878806523006,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-0.005521280078902488,-1.0289971665491795,-0.7394662468772634,1.5162766721616654,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.5203183461423389,-0.06640278899360229,-1.177851894974348,-1.2008713165995828,-1.461440576166749,1.417782086362966,-1.3730106049817663,-0.4814607612315388,0.7027533459901402,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5912123054454503,-0.5733475201700994,0.21058638994196582,-1.2008713165995828,-0.8828162337175963,0.23617174441122635,-1.0289971665491795,-0.7394662468772634,0.6829113136444932,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.2851540626007133,-0.911310674287764,-1.177851894974348,1.0161476236798326,-1.461440576166749,0.3301634761573873,0.23238544103697253,-0.7394662468772634,0.7225953783357871,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.10757076468510646,-0.404365943111267,0.9048055324001227,0.4618928886099787,0.853056793629862,-0.1397951825734185,0.3470565871811683,-0.4814607612315388,-1.9163949236352584,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.10798136648297646,-0.911310674287764,0.9048055324001227,0.4618928886099787,-0.8828162337175963,0.16232109803924238,0.3470565871811683,-0.997471732522988,-2.094973214746081,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.11088716382174882,-0.911310674287764,0.9048055324001227,0.4618928886099787,0.853056793629862,-0.25392799969375696,0.3470565871811683,-0.7394662468772634,-0.36871640067479566,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.10866043868714609,-0.911310674287764,0.9048055324001227,0.4618928886099787,-0.8828162337175963,0.2965950005337584,0.3470565871811683,-0.997471732522988,0.9805417988291976,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.22413429814966476,-0.911310674287764,0.9048055324001227,0.4618928886099787,1.4316811360790147,1.1727322143104744,0.5763988794695595,-0.4814607612315388,-0.38855843302044263,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.06767922078435124,-0.5733475201700994,0.9048055324001227,0.4618928886099787,0.2744324511807092,-1.2475548781531747,0.3470565871811683,-0.997471732522988,-1.3211339532658497,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.05332395023574218,-0.404365943111267,0.9048055324001227,0.4618928886099787,-0.8828162337175963,-0.25392799969375696,0.23238544103697253,-0.7394662468772634,-1.3608180179571436,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.519212879763458,-0.5733475201700994,-1.177851894974348,-0.6307807319563046,0.853056793629862,0.001192415045823164,-1.0289971665491795,-0.4814607612315388,-0.2893482712922078,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.007304964120619174,-0.404365943111267,0.9048055324001227,0.4618928886099787,-0.8828162337175963,-1.3751150855229646,0.23238544103697253,-0.997471732522988,1.278172284013902,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.5191497102560934,-0.06640278899360229,-1.177851894974348,1.2536853672811985,0.2744324511807092,-1.173704231781191,0.23238544103697253,-0.4814607612315388,0.20670253734896618,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.011095134562496155,-0.911310674287764,0.9048055324001227,0.4618928886099787,-0.8828162337175963,0.15896425047687956,0.23238544103697253,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.5185180151824472,-0.06640278899360229,0.21058638994196582,2.4413740852880284,1.4316811360790147,0.5785701957722418,0.9204123179021463,-0.7394662468772634,2.0321695131484865,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.5112535218355163,-0.5733475201700994,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.0495008719737637,-0.34097028968400567,-0.4814607612315388,0.6035431842619053,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.5164176290625737,-0.23538436605243465,0.21058638994196582,0.06599664927436881,1.4316811360790147,-0.37813135950118393,-0.570312581972397,-0.7394662468772634,0.22654456969461315,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,0.5135434164774837,-0.911310674287764,-1.177851894974348,0.034324950127520015,-0.8828162337175963,0.5785701957722418,-0.570312581972397,-0.7394662468772634,0.32575473142284794,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.07915829908469944,-0.23538436605243465,0.9048055324001227,0.4618928886099787,-0.3041918912684436,-1.0495008719737637,0.1177142948927768,-0.7394662468772634,-1.5393963090679663,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.27891607374845745,-0.911310674287764,0.9048055324001227,0.4618928886099787,1.4316811360790147,-0.5459737376193288,-0.11162799739561437,-0.997471732522988,-0.5869787564769122,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.3457336201633804,-0.911310674287764,0.9048055324001227,0.4618928886099787,-1.461440576166749,-1.4993184453303918,-0.2262991435398101,-0.4814607612315388,0.801963507718375,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.1354423301465726,-0.404365943111267,0.9048055324001227,0.4618928886099787,-1.461440576166749,-1.6805882136979884,0.003043148748581378,-0.997471732522988,1.1988041546313142,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6024880625100343,-0.7423290972289317,0.21058638994196582,-1.01084112171849,1.4316811360790147,-1.2979075915886182,-0.6849837281165926,-0.7394662468772634,-2.3529196352394917,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.5541140325824085,-0.404365943111267,0.9048055324001227,0.4618928886099787,0.2744324511807092,0.5382880250238866,-0.34097028968400567,-0.997471732522988,0.305912699077201,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.5189602017339996,-0.7423290972289317,-1.177851894974348,1.3328646151483206,1.4316811360790147,0.25966967734776614,0.23238544103697253,-0.7394662468772634,1.238488219322608,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.5188496550961115,-0.7423290972289317,-1.177851894974348,-1.042512820865339,1.4316811360790147,-1.3046212867133438,-1.2583394588375707,-0.7394662468772634,-1.4005020826484376,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.5194813501697576,-0.911310674287764,-1.177851894974348,-0.3298995900612411,1.4316811360790147,0.001192415045823164,-0.7996548742607882,-0.4814607612315388,-1.6386064707962011,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.5172862097888372,-0.7423290972289317,-1.177851894974348,-0.17945901911370934,-1.461440576166749,0.8336906105118219,-0.6849837281165926,-0.997471732522988,-2.194183376474316,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.8351709632244277,-0.5733475201700994,0.9048055324001227,0.4618928886099787,-1.461440576166749,-0.4654093961226198,-0.570312581972397,-0.4814607612315388,1.3972244780877838,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.5231609739737465,-0.404365943111267,-1.177851894974348,2.4413740852880284,-0.8828162337175963,1.5352717510456675,0.9204123179021463,-0.4814607612315388,-0.03140185079879733,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.5146488828563645,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.16232109803924238,-0.34097028968400567,-0.7394662468772634,-0.7655570475877348,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.5203499308960211,-0.911310674287764,-1.177851894974348,-0.4090788379283631,0.853056793629862,-0.46205254856025635,-0.9143260204049839,-0.997471732522988,0.821805540064022,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.5257193390220135,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.0851136041048956,-0.34097028968400567,-0.997471732522988,0.46464895784237664,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6769017421855523,-0.911310674287764,0.9048055324001227,0.4777287381834031,0.2744324511807092,0.3301634761573873,2.2964660716324943,-0.4814607612315388,-0.26950623894656084,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.4368576142000103,-0.911310674287764,0.9048055324001227,0.4777287381834031,0.2744324511807092,0.0851136041048956,1.1497546101905376,-0.7394662468772634,0.6035431842619053,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.5244085717441977,-0.404365943111267,-1.177851894974348,0.6994306322113446,-0.3041918912684436,0.4107278176540969,-0.2262991435398101,-0.4814607612315388,0.9606997664835506,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.5249297201799558,-0.06640278899360229,-1.177851894974348,-0.527847709729046,1.4316811360790147,1.2835081838684501,-0.9143260204049839,-0.7394662468772634,1.337698381050843,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.34541975228972815,-0.23538436605243465,0.9048055324001227,0.4777287381834031,-0.8828162337175963,0.27645391515958084,0.9204123179021463,-0.997471732522988,-0.8449251769703227,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.15426684334122825,-0.5733475201700994,0.9048055324001227,0.4777287381834031,0.853056793629862,-0.11965409719924096,0.003043148748581378,-0.7394662468772634,0.305912699077201,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.8375398197506009,-0.911310674287764,0.9048055324001227,0.4777287381834031,-1.461440576166749,-0.0860856215756121,-0.570312581972397,-0.997471732522988,0.305912699077201,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.0656558168855127,-0.5733475201700994,-1.177851894974348,0.0026532509806712224,0.2744324511807092,0.001192415045823164,-0.34097028968400567,-0.4814607612315388,0.16701847265767225,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.5299043188849193,-0.911310674287764,-1.177851894974348,-0.9474977234247925,0.2744324511807092,-1.8752853723150364,-1.2583394588375707,-0.997471732522988,-2.630708088078549,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,2.350181050726863,-0.911310674287764,0.9048055324001227,0.4777287381834031,-0.8828162337175963,-1.371758237960602,-0.9143260204049839,-0.4814607612315388,-0.5671367241312653,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.5275828394892697,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-0.34120603631519225,-1.143668312693375,-0.997471732522988,-0.9242933063529105,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,0.5176020573256603,-0.911310674287764,-1.177851894974348,2.4413740852880284,-0.8828162337175963,-0.21700267650776528,0.9204123179021463,-0.7394662468772634,-0.13061201252703214,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.07391522997343629,-0.404365943111267,-1.177851894974348,1.9662985980852963,0.2744324511807092,2.948504574800447,1.379096902478929,-0.7394662468772634,-0.03140185079879733,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.5236663300326635,-0.5733475201700994,-1.177851894974348,1.6495816066168083,-1.461440576166749,-0.12972463988633004,0.4617277333253637,-0.7394662468772634,-3.2259690584479577,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.8139479884130875,-0.911310674287764,0.9048055324001227,0.4935645877568275,-0.8828162337175963,1.0955247203761276,3.5578486792186466,-0.4814607612315388,0.12733440796637835,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.5259246399209485,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-1.461440576166749,0.001192415045823164,-1.0289971665491795,-0.997471732522988,0.8416475724096689,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.3116378785633287,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.853056793629862,0.1522505553521539,-0.45564143582820127,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.07822654885107135,-0.911310674287764,0.9048055324001227,0.4935645877568275,1.4316811360790147,0.001192415045823164,0.1177142948927768,-0.997471732522988,-1.0433455004267922,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.2588143576928391,-0.404365943111267,0.9048055324001227,0.5014825125435397,0.2744324511807092,2.431550050196561,0.6910700256137552,-0.4814607612315388,-0.7457150152420878,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.5344525234151717,-0.23538436605243465,-1.177851894974348,3.2331665639592484,-0.3041918912684436,-0.11965409719924096,1.379096902478929,-0.4814607612315388,-1.2616078562289088,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.5322889677879336,-0.7423290972289317,-1.177851894974348,0.5410721364771007,0.853056793629862,-1.6705176710108995,-0.34097028968400567,-0.4814607612315388,-0.190138109563973,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.5392060288443591,-0.911310674287764,-1.177851894974348,4.024959042630468,0.853056793629862,1.417782086362966,1.952452633199907,-0.4814607612315388,0.5043330225336705,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6410056696256091,-0.911310674287764,0.9048055324001227,0.5094004373302519,-0.3041918912684436,0.4745079213389917,2.1817949254882985,-0.7394662468772634,1.0202258635204915,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5215521311991196,-0.5733475201700994,0.9048055324001227,0.5094004373302519,-1.461440576166749,-0.707102420612748,1.4937680486231246,-0.4814607612315388,1.1194360252487263,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.5352737270109117,0.10257878806523006,-1.177851894974348,0.8577891279455886,0.853056793629862,-1.623521805137819,-0.11162799739561437,-0.997471732522988,-0.15045404487267908,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.5301254121606955,-0.5733475201700994,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.16232109803924238,0.9204123179021463,-0.4814607612315388,0.028124246238143545,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.4898410385020822,-0.7423290972289317,0.9048055324001227,0.5094004373302519,0.2744324511807092,-0.707102420612748,1.379096902478929,-0.997471732522988,-2.03544711770914,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.48560868150865294,-0.911310674287764,0.9048055324001227,0.5094004373302519,1.4316811360790147,0.5651428055227898,1.379096902478929,-0.997471732522988,-0.7853990799333818,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.49464192106179306,-0.23538436605243465,0.9048055324001227,0.5094004373302519,-0.8828162337175963,1.676259348664909,1.379096902478929,-0.7394662468772634,-0.07108591549009124,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.5423802965894311,0.2715603651240624,-1.177851894974348,1.6495816066168083,0.2744324511807092,0.001192415045823164,0.4617277333253637,-0.4814607612315388,1.6551708985811941,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.4499179098476447,-0.7423290972289317,0.9048055324001227,0.5094004373302519,-0.8828162337175963,-0.1397951825734185,1.2644257563347332,-0.997471732522988,-0.24966420660091387,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.40181432998948935,-0.911310674287764,0.9048055324001227,0.5094004373302519,-0.8828162337175963,0.5785701957722418,1.1497546101905376,-0.997471732522988,-1.2814498885745558,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.17308587110484092,0.5348789175898828,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.1166378232210217,-1.143668312693375,-0.7394662468772634,0.06780831092943747,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.4520340883443594,-0.911310674287764,0.9048055324001227,0.5094004373302519,1.4316811360790147,1.4110683912382405,1.2644257563347332,-0.997471732522988,0.6233852166075523,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.37427242477851663,-0.911310674287764,0.9048055324001227,0.5094004373302519,-0.8828162337175963,2.820944367430657,1.035083464046342,-0.7394662468772634,-0.5869787564769122,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.24278509519906774,-0.5733475201700994,0.9048055324001227,0.5094004373302519,-0.3041918912684436,-1.8752853723150364,0.6910700256137552,-0.4814607612315388,-2.3529196352394917,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.5391112745833122,-0.911310674287764,-1.177851894974348,1.6495816066168083,0.853056793629862,-0.7138161157374736,0.4617277333253637,-0.997471732522988,-1.202081759191968,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.5402483257158752,-0.5733475201700994,-1.177851894974348,1.3328646151483206,-0.8828162337175963,-1.4993184453303918,0.23238544103697253,-0.7394662468772634,0.7027533459901402,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.5423960889662722,-0.7423290972289317,-1.177851894974348,-1.1375279183058853,-0.8828162337175963,-0.1397951825734185,-1.3730106049817663,-0.4814607612315388,-0.22982217425526694,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.5389691431917418,0.2715603651240624,-1.177851894974348,4.024959042630468,0.853056793629862,-1.1804179269059165,1.952452633199907,-0.7394662468772634,-0.7060309505507939,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.1874486067476638,-0.404365943111267,0.9048055324001227,0.5094004373302519,-0.8828162337175963,0.001192415045823164,0.5763988794695595,-0.4814607612315388,-0.13061201252703214,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.5417170167621026,-0.404365943111267,0.21058638994196582,-1.2008713165995828,1.4316811360790147,-1.8752853723150364,-1.3730106049817663,-0.997471732522988,0.305912699077201,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.5455229795808207,-0.404365943111267,-1.177851894974348,0.6202513843442227,-0.3041918912684436,-0.33784918875282943,-0.2262991435398101,-0.997471732522988,1.3773824457421369,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.14602520229331664,-0.404365943111267,0.9048055324001227,0.5094004373302519,0.2744324511807092,0.4745079213389917,0.4617277333253637,-0.997471732522988,1.258330251668255,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.11344552887001577,-0.911310674287764,0.9048055324001227,0.5094004373302519,-1.461440576166749,-0.1397951825734185,0.4617277333253637,-0.4814607612315388,0.8813316371009629,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.5515398751573004,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.16232109803924238,0.3470565871811683,-0.4814607612315388,-2.3529196352394917,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.11137672750382459,0.2715603651240624,0.9048055324001227,0.5094004373302519,1.4316811360790147,0.6154955189582334,0.4617277333253637,-0.997471732522988,0.7622794430270811,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.54688112398916,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-1.461440576166749,1.0955247203761276,-1.0289971665491795,-0.7394662468772634,-0.26950623894656084,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.5544614648729139,-0.404365943111267,-1.177851894974348,0.6994306322113446,-1.461440576166749,-1.6705176710108995,-0.2262991435398101,-0.4814607612315388,0.8813316371009629,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.32883577694334554,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-0.41841353024953903,-0.2262991435398101,-0.997471732522988,-2.03544711770914,-1.0161329645585022,1
