person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.55304015095721,-0.911310674287764,-1.177851894974348,-1.2008713165995828,1.4316811360790147,-1.8752853723150364,-1.3730106049817663,-0.7394662468772634,-0.4877685947486774,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.5598624577525886,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.7430557263280237,-0.7996548742607882,-0.997471732522988,-2.9283385732632534,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.5565934357464697,-0.23538436605243465,-1.177851894974348,1.6495816066168083,-1.461440576166749,-0.08944246913797492,0.3470565871811683,-0.7394662468772634,-1.2616078562289088,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.03669457742200693,-0.911310674287764,0.9048055324001227,0.5094004373302519,-0.8828162337175963,1.1223795008750308,0.23238544103697253,-0.4814607612315388,-0.686188918205147,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.5528822271887985,-0.7423290972289317,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.3680608168140954,-0.570312581972397,-0.7394662468772634,-1.9957630530178463,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.5507660486920839,-0.911310674287764,-1.177851894974348,1.4912231108825644,-0.8828162337175963,-1.173704231781191,0.3470565871811683,-0.4814607612315388,0.7424374106814341,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,0.09720898581413856,-0.911310674287764,0.9048055324001227,0.5094004373302519,1.4316811360790147,1.327147202179168,0.1177142948927768,-0.4814607612315388,0.08765034327508442,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.5524716253909285,-0.404365943111267,-1.177851894974348,-0.8208109268373974,0.2744324511807092,-1.0427871768490378,-1.143668312693375,-0.7394662468772634,-0.36871640067479566,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.22410073373281164,-0.911310674287764,0.9048055324001227,0.5094004373302519,0.2744324511807092,0.001192415045823164,0.003043148748581378,-0.4814607612315388,-2.094973214746081,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.08722820365052918,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.707102420612748,0.4617277333253637,-0.4814607612315388,0.9011736694466097,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.5591044236642132,-0.911310674287764,-1.177851894974348,4.024959042630468,-0.8828162337175963,-1.0427871768490378,1.8377814870557112,-0.4814607612315388,-2.789444346843725,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.23924562312347838,-0.404365943111267,0.9048055324001227,0.5094004373302519,-0.3041918912684436,1.0418151593783211,-0.11162799739561437,-0.4814607612315388,0.3455967637684949,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.7098584529898702,-0.404365943111267,0.9048055324001227,0.5094004373302519,-0.3041918912684436,1.575553921794022,-0.45564143582820127,-0.4814607612315388,-1.0235034680811452,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.55427195635082,-0.911310674287764,-1.177851894974348,-0.3378175148479533,0.853056793629862,0.5651428055227898,-0.9143260204049839,-0.4814607612315388,0.5043330225336705,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.5508292181994485,-0.911310674287764,-1.177851894974348,2.2830155895537843,-1.461440576166749,-1.0427871768490378,0.8057411717579506,-0.4814607612315388,0.3654387961141419,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.5532296594793039,-0.911310674287764,-1.177851894974348,-0.5040939353689095,-0.8828162337175963,-1.0427871768490378,-0.9143260204049839,-0.4814607612315388,0.008282213892496587,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.5490762643700804,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.11965409719924096,-0.570312581972397,-0.4814607612315388,-0.8250831446246757,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.5509397648373365,-0.5733475201700994,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.5651428055227898,-0.11162799739561437,-0.997471732522988,0.32575473142284794,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.17308587110484092,-0.5757989456484839,-0.7423290972289317,0.9048055324001227,0.5212773245103202,0.2744324511807092,0.001192415045823164,1.8377814870557112,-0.997471732522988,-1.0036614357354983,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.5507186715615604,-0.911310674287764,-1.177851894974348,-0.47242223622206064,0.853056793629862,-1.173704231781191,-0.9143260204049839,-0.4814607612315388,-0.07108591549009124,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.637499761966873,-0.911310674287764,0.9048055324001227,0.5212773245103202,0.853056793629862,0.5114332445249834,2.1817949254882985,-0.4814607612315388,-0.30919030363785477,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.548428776919593,-0.23538436605243465,-1.177851894974348,0.8577891279455886,1.4316811360790147,1.6628319584154578,-0.11162799739561437,-0.997471732522988,-0.5869787564769122,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.41804889338219575,-0.911310674287764,0.9048055324001227,0.5212773245103202,-0.8828162337175963,1.4446368668618692,1.1497546101905376,-0.997471732522988,0.9011736694466097,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.554066655451885,-0.7423290972289317,-1.177851894974348,-0.3774071387815143,-1.461440576166749,0.16232109803924238,-0.9143260204049839,-0.997471732522988,-1.102871597463733,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.14593044803226973,-0.7423290972289317,0.9048055324001227,0.5331542116903885,-0.3041918912684436,0.001192415045823164,0.4617277333253637,-0.4814607612315388,0.7424374106814341,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.2984374311872947,-0.911310674287764,0.9048055324001227,0.5410721364771007,-1.461440576166749,0.4745079213389917,0.8057411717579506,-0.997471732522988,-1.4798702120310254,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.5571619613127513,-0.911310674287764,-1.177851894974348,-0.3774071387815143,0.2744324511807092,1.2700807936189982,-0.9143260204049839,-0.4814607612315388,-0.38855843302044263,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.4147324942455534,-0.911310674287764,0.9048055324001227,0.5410721364771007,-0.8828162337175963,2.478545916069642,1.1497546101905376,-0.7394662468772634,0.9210157017922567,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.2996218594503813,-0.911310674287764,0.9048055324001227,0.5410721364771007,0.2744324511807092,0.4107278176540969,0.8057411717579506,-0.7394662468772634,0.008282213892496587,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.30060098681453284,-0.5733475201700994,0.9048055324001227,0.5410721364771007,-0.3041918912684436,0.001192415045823164,0.8057411717579506,-0.7394662468772634,-0.46792656240303043,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6046200333835902,-0.911310674287764,0.21058638994196582,0.6598410082777837,-0.8828162337175963,-1.371758237960602,2.1817949254882985,-0.997471732522988,0.6432272489531993,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.5550773675697189,-0.23538436605243465,-1.177851894974348,2.2830155895537843,0.853056793629862,-0.005521280078902488,0.8057411717579506,-0.7394662468772634,1.238488219322608,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.41127396371734065,-0.911310674287764,0.9048055324001227,0.5410721364771007,-0.3041918912684436,2.0992221415226346,1.1497546101905376,-0.7394662468772634,-0.4282424977117365,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.55468255814869,-0.404365943111267,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.3301634761573873,-0.45564143582820127,-0.7394662468772634,1.0202258635204915,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.301437982787114,-0.404365943111267,0.9048055324001227,0.5410721364771007,0.2744324511807092,0.3637319517810161,0.8057411717579506,-0.7394662468772634,-0.7060309505507939,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.5495816204289973,-0.7423290972289317,-1.177851894974348,2.4413740852880284,-0.8828162337175963,1.9750187817152072,0.9204123179021463,-0.997471732522988,1.4567505751247247,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.372772148978607,-0.404365943111267,0.9048055324001227,0.5410721364771007,0.2744324511807092,0.8269769153870962,1.035083464046342,-0.997471732522988,-0.09092794783573821,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.3291358321033275,-0.911310674287764,-1.177851894974348,2.91644957249076,-1.461440576166749,1.8407448792206904,1.6084391947673204,-0.7394662468772634,0.9408577341379036,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.5548562742939428,-0.23538436605243465,-1.177851894974348,4.024959042630468,-1.461440576166749,0.3301634761573873,1.8377814870557112,-0.997471732522988,-0.24966420660091387,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.25826162450339873,-0.23538436605243465,0.9048055324001227,0.5410721364771007,0.853056793629862,1.4446368668618692,0.6910700256137552,-0.997471732522988,0.22654456969461315,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.5504659935321019,0.10257878806523006,-1.177851894974348,1.3328646151483206,1.4316811360790147,-0.005521280078902488,0.23238544103697253,-0.7394662468772634,0.10749237562073138,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.5545404267571197,-0.5733475201700994,-1.177851894974348,0.12934004756806639,-0.8828162337175963,-1.8752853723150364,-0.570312581972397,-0.4814607612315388,1.0202258635204915,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.25766151418343486,-0.911310674287764,0.9048055324001227,0.5410721364771007,1.4316811360790147,-0.6936750303632967,0.6910700256137552,-0.997471732522988,-0.20998014190961997,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.5541140325824085,-0.911310674287764,-1.177851894974348,0.05807872448765661,0.2744324511807092,-0.8447331706696268,-0.570312581972397,-0.4814607612315388,-0.15045404487267908,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.55139774376573,-0.5733475201700994,-1.177851894974348,-0.607026957596168,0.2744324511807092,0.001192415045823164,-1.0289971665491795,-0.4814607612315388,-0.26950623894656084,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.33853427598698493,-0.911310674287764,0.9048055324001227,0.5410721364771007,-0.3041918912684436,-1.0495008719737637,0.9204123179021463,-0.7394662468772634,-0.17029607721832604,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.5543193334813435,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.1397951825734185,-1.143668312693375,-0.997471732522988,-0.36871640067479566,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.5525347948982932,0.10257878806523006,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.16232109803924238,-0.11162799739561437,-0.7394662468772634,0.2463866020402601,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.5493605271532211,-0.06640278899360229,0.21058638994196582,0.06599664927436881,-0.3041918912684436,1.417782086362966,-0.570312581972397,-0.7394662468772634,-0.7853990799333818,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.21585909268490003,-0.404365943111267,0.9048055324001227,0.5410721364771007,-0.3041918912684436,2.3241309282009484,0.6910700256137552,-0.997471732522988,1.2186461869769611,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.5609047546241048,-0.911310674287764,-1.177851894974348,-0.09236184645987515,0.2744324511807092,-0.8447331706696268,-0.6849837281165926,-0.997471732522988,1.0797519605574324,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.20301989031304174,-0.5733475201700994,0.9048055324001227,0.5410721364771007,-0.3041918912684436,-1.173704231781191,0.5763988794695595,-0.4814607612315388,-0.5869787564769122,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.5530717357108924,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.8828162337175963,1.0619562447524988,0.3470565871811683,-0.4814607612315388,-0.8052411122790287,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6092629921748894,-0.911310674287764,0.21058638994196582,0.38271364074285674,0.853056793629862,0.6893461653302174,1.7231103409115156,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.3281093276086524,-0.06640278899360229,-1.177851894974348,2.310728326307277,-0.8828162337175963,0.03476089066945202,1.1497546101905376,-0.997471732522988,0.22654456969461315,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.5508134258226073,-0.23538436605243465,-1.177851894974348,0.8577891279455886,1.4316811360790147,-0.21364582894540246,-0.11162799739561437,-0.4814607612315388,-1.4203441149940845,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.18399007621945107,-0.7423290972289317,0.9048055324001227,0.5410721364771007,-1.461440576166749,0.27645391515958084,0.5763988794695595,-0.4814607612315388,0.0479662785837905,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.5570829994285456,0.10257878806523006,0.21058638994196582,-0.7574675285436998,0.853056793629862,0.8135495251376443,-1.143668312693375,-0.7394662468772634,-0.7060309505507939,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6116318487010626,-0.7423290972289317,0.21058638994196582,-0.8841543251310949,1.4316811360790147,-1.7510820125076092,-0.45564143582820127,-0.4814607612315388,1.2186461869769611,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.5475444038164884,-0.911310674287764,-1.177851894974348,-0.804975077263973,-1.461440576166749,-1.371758237960602,-1.143668312693375,-0.7394662468772634,1.1789621222856672,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.5500553917342319,-0.5733475201700994,-1.177851894974348,1.1745061194140765,1.4316811360790147,1.5587696839822078,0.1177142948927768,-0.997471732522988,-0.40840046536608954,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.5530717357108924,-0.5733475201700994,-1.177851894974348,-0.4407505370752119,-0.8828162337175963,-0.46205254856025635,-0.9143260204049839,-0.4814607612315388,-2.7299182498067838,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.10712857813355414,-0.911310674287764,0.9048055324001227,0.5410721364771007,1.4316811360790147,-0.34120603631519225,0.4617277333253637,-0.4814607612315388,-2.650550120424196,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.607273152692904,-0.911310674287764,0.21058638994196582,0.0026532509806712224,0.853056793629862,0.9981761410676039,1.035083464046342,-0.4814607612315388,1.6353288662355472,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.5558196092812532,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.2744324511807092,-0.21700267650776528,-0.45564143582820127,-0.4814607612315388,0.6432272489531993,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.5601309281588882,-0.911310674287764,-1.177851894974348,-0.4288736498951436,0.2744324511807092,-1.4993184453303918,-0.9143260204049839,-0.997471732522988,1.0003838311748445,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.10643371355254336,-0.911310674287764,0.9048055324001227,0.5410721364771007,-1.461440576166749,-0.6936750303632967,0.4617277333253637,-0.997471732522988,0.6035431842619053,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.07063239525364705,-0.911310674287764,0.9048055324001227,0.5410721364771007,-0.3041918912684436,-1.3751150855229646,0.3470565871811683,-0.997471732522988,-0.9838194033898514,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.611473924932651,-0.911310674287764,0.21058638994196582,-1.121692068732461,1.4316811360790147,-1.5496711587658354,-0.9143260204049839,-0.7394662468772634,0.7225953783357871,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.5547299352792135,-0.911310674287764,-1.177851894974348,-0.3774071387815143,-0.8828162337175963,0.4107278176540969,-0.9143260204049839,-0.4814607612315388,-2.3529196352394917,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.6111896621495102,-0.911310674287764,0.21058638994196582,0.06599664927436881,0.2744324511807092,-1.0495008719737637,1.1497546101905376,-0.997471732522988,0.8614896047553159,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.17308587110484092,0.5540982402055674,-0.7423290972289317,-1.177851894974348,-0.365530251601446,-0.8828162337175963,-1.3751150855229646,-0.9143260204049839,-0.4814607612315388,-0.09092794783573821,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.036726162175689234,-0.911310674287764,0.9048055324001227,0.5410721364771007,-0.8828162337175963,1.0418151593783211,0.3470565871811683,-0.7394662468772634,-0.40840046536608954,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.5539245240603147,0.10257878806523006,0.21058638994196582,2.4413740852880284,-0.8828162337175963,1.7836784706605218,0.9204123179021463,-0.7394662468772634,0.2463866020402601,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.6054254446024889,-0.911310674287764,0.21058638994196582,-1.042512820865339,1.4316811360790147,0.27645391515958084,-0.7996548742607882,-0.4814607612315388,-1.0036614357354983,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.01100038030144923,-0.7423290972289317,0.9048055324001227,0.5410721364771007,-0.8828162337175963,0.8336906105118219,0.23238544103697253,-0.997471732522988,1.0599099282117854,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.5542561639739789,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-1.0495008719737637,-1.2583394588375707,-0.7394662468772634,0.3654387961141419,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.013163935928687339,-0.911310674287764,0.9048055324001227,0.5410721364771007,-0.8828162337175963,0.001192415045823164,0.23238544103697253,-0.4814607612315388,0.6035431842619053,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.5528032653045928,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.173704231781191,-0.45564143582820127,-0.7394662468772634,-0.7655570475877348,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.015169567787513908,-0.23538436605243465,0.9048055324001227,0.5410721364771007,1.4316811360790147,0.001192415045823164,0.23238544103697253,-0.997471732522988,-1.0631875327724392,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.5564039272243759,-0.06640278899360229,-1.177851894974348,1.3328646151483206,-0.3041918912684436,-1.0495008719737637,0.23238544103697253,-0.997471732522988,-1.2616078562289088,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.5553774227297009,-0.7423290972289317,-1.177851894974348,-0.4882580857954851,-0.8828162337175963,-1.2979075915886182,-0.9143260204049839,-0.7394662468772634,-1.9163949236352584,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.10782344271456493,-0.911310674287764,0.9048055324001227,0.5410721364771007,0.2744324511807092,-1.1233515183457474,0.4617277333253637,-0.4814607612315388,-0.38855843302044263,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,1.5251962127575889,0.5493921119069035,-0.7423290972289317,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.001192415045823164,-0.11162799739561437,-0.997471732522988,1.4567505751247247,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.031907507575966415,-0.7423290972289317,0.9048055324001227,0.5410721364771007,1.4316811360790147,0.9981761410676039,0.23238544103697253,-0.7394662468772634,0.286070666731554,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.5540034859445204,-0.404365943111267,-1.177851894974348,1.6495816066168083,-0.8828162337175963,1.327147202179168,0.3470565871811683,-0.7394662468772634,1.6154868338899002,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.5503870316478962,-0.911310674287764,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-0.37813135950118393,-1.143668312693375,-0.997471732522988,-1.9759210206721993,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.5523452863761993,-0.06640278899360229,-1.177851894974348,1.0161476236798326,1.4316811360790147,1.451350561986595,0.003043148748581378,-0.7394662468772634,-0.8250831446246757,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.5514767056499358,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.5785701957722418,-0.11162799739561437,-0.4814607612315388,-0.3488743683291487,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.5522663244919935,-0.404365943111267,-1.177851894974348,1.6495816066168083,1.4316811360790147,-0.12972463988633004,0.3470565871811683,-0.4814607612315388,-1.8767108589439645,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.5538455621761089,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.0495008719737637,-1.143668312693375,-0.7394662468772634,-0.011559818453150373,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.07963207038993406,-0.7423290972289317,0.9048055324001227,0.5410721364771007,-0.8828162337175963,0.19253272610050842,0.1177142948927768,-0.7394662468772634,-0.9838194033898514,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.55468255814869,-0.911310674287764,-1.177851894974348,0.38271364074285674,-1.461440576166749,-0.005521280078902488,-0.45564143582820127,-0.4814607612315388,-1.2616078562289088,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.5529611890730043,-0.404365943111267,0.21058638994196582,0.20851929543518838,-0.8828162337175963,-1.0964967378468442,-0.570312581972397,-0.4814607612315388,-0.6266628211682062,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.08496989376224415,-0.404365943111267,0.9048055324001227,0.5410721364771007,-0.3041918912684436,-1.0427871768490378,0.1177142948927768,-0.7394662468772634,-1.142555662155027,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.5503396545173728,-0.5733475201700994,0.21058638994196582,-1.359229812333827,0.2744324511807092,-0.6936750303632967,-1.487681751125962,-0.4814607612315388,-0.22982217425526694,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.5576357326179859,-0.7423290972289317,-1.177851894974348,2.4413740852880284,0.853056793629862,2.609462971001795,0.9204123179021463,-0.4814607612315388,-1.8171847619070236,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.08237994396029487,-0.911310674287764,0.9048055324001227,0.5410721364771007,-1.461440576166749,-0.33784918875282943,0.1177142948927768,-0.997471732522988,1.3773824457421369,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.5512240276204774,-0.06640278899360229,0.21058638994196582,-0.2507203421941191,-0.8828162337175963,0.001192415045823164,-0.7996548742607882,-0.997471732522988,1.0003838311748445,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.547907628483835,-0.404365943111267,-1.177851894974348,0.7627740305050422,-0.8828162337175963,0.27645391515958084,-0.11162799739561437,-0.7394662468772634,1.4765926074703717,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.3266406365624251,-0.5733475201700994,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.27645391515958084,0.6910700256137552,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.3266090518087428,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-1.461440576166749,1.2096575374964662,-1.0289971665491795,-0.997471732522988,-0.9441353386985575,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.1739283525084651,-0.23538436605243465,0.9048055324001227,0.5410721364771007,-0.3041918912684436,-0.005521280078902488,0.003043148748581378,-0.4814607612315388,-1.8370267942526706,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,0.33316288819782175,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.853056793629862,0.6154955189582334,0.1177142948927768,-0.4814607612315388,-1.142555662155027,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.5528032653045928,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.1166378232210217,-1.0289971665491795,-0.7394662468772634,0.9408577341379036,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.555187914207607,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-1.0092187012254088,-1.2583394588375707,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.1775763915587717,-0.911310674287764,0.9048055324001227,0.5410721364771007,-1.461440576166749,-1.3751150855229646,0.003043148748581378,-0.997471732522988,0.8416475724096689,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.6187857954101054,-0.911310674287764,0.21058638994196582,0.38271364074285674,1.4316811360790147,0.15896425047687956,1.7231103409115156,-0.4814607612315388,-2.134657279437375,0.9841231756854657,0
