person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.6166538245365495,-0.911310674287764,0.21058638994196582,-0.7257958293968509,-0.8828162337175963,-0.811164695045998,-0.2262991435398101,-0.4814607612315388,1.278172284013902,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.17888715883658748,-0.23538436605243465,0.9048055324001227,0.5410721364771007,-1.461440576166749,0.15896425047687956,0.003043148748581378,-0.4814607612315388,1.1392780575943733,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.19799593481438393,-0.404365943111267,0.9048055324001227,0.5410721364771007,0.2744324511807092,0.001192415045823164,0.003043148748581378,-0.997471732522988,1.317856348705196,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.5613785259293395,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.6500360120525788,-0.570312581972397,-0.7394662468772634,-1.0631875327724392,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.5583148048221556,-0.404365943111267,-1.177851894974348,2.4413740852880284,0.853056793629862,-0.3109944082539262,0.9204123179021463,-0.4814607612315388,-1.8171847619070236,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.3346473716208902,-0.5733475201700994,0.9048055324001227,0.5410721364771007,0.853056793629862,0.23617174441122635,-0.11162799739561437,-0.7394662468772634,-2.114815247091728,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.34587575155495076,-0.23538436605243465,0.9048055324001227,0.5410721364771007,0.2744324511807092,0.27645391515958084,-0.11162799739561437,-0.7394662468772634,-2.4322877646220795,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.5558985711654589,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.2005590122800942,-1.143668312693375,-0.997471732522988,0.3654387961141419,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.551603044664665,-0.5733475201700994,0.21058638994196582,-1.0741845200121878,-0.8828162337175963,-0.3680608168140954,-1.3730106049817663,-0.7394662468772634,-0.5869787564769122,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.38365111695899135,-0.911310674287764,0.9048055324001227,0.5410721364771007,-0.8828162337175963,-0.12972463988633004,-0.2262991435398101,-0.7394662468772634,0.9011736694466097,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,0.3311730487158363,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-1.461440576166749,1.4345663241747801,-0.45564143582820127,-0.4814607612315388,0.305912699077201,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.5583779743295202,-0.911310674287764,-1.177851894974348,1.3328646151483206,0.2744324511807092,0.7866947446387411,0.23238544103697253,-0.7394662468772634,0.6630692812988462,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.39903289200227543,-0.404365943111267,0.9048055324001227,0.5410721364771007,-1.461440576166749,-1.2475548781531747,-0.2262991435398101,-0.997471732522988,-0.6663468858595001,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.5518873074478058,-0.06640278899360229,-1.177851894974348,2.3226052134873454,-0.3041918912684436,-0.7138161157374736,0.8057411717579506,-0.7394662468772634,0.5837011519162584,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.5572725079506393,-0.5733475201700994,-1.177851894974348,1.0161476236798326,1.4316811360790147,-1.7510820125076092,0.003043148748581378,-0.4814607612315388,-1.7775006972157297,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.45841222892501476,-0.7423290972289317,0.9048055324001227,0.5410721364771007,-1.461440576166749,0.5785701957722418,-0.2262991435398101,-0.997471732522988,-1.4798702120310254,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.5622155219019206,-0.23538436605243465,-1.177851894974348,1.3328646151483206,-0.8828162337175963,-1.173704231781191,0.23238544103697253,-0.4814607612315388,0.2463866020402601,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.5532138671024628,-0.5733475201700994,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.173704231781191,-0.570312581972397,-0.4814607612315388,-1.7179746001787888,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.5518557226941235,-0.911310674287764,0.21058638994196582,-0.3774071387815143,-0.8828162337175963,-0.018948670328354386,-0.9143260204049839,-0.4814607612315388,0.26622863438590705,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.4618549670763864,-0.06640278899360229,0.9048055324001227,0.5410721364771007,0.853056793629862,-0.6936750303632967,-0.2262991435398101,-0.4814607612315388,-0.8846092416616166,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.5545404267571197,-0.404365943111267,-1.177851894974348,1.3328646151483206,0.853056793629862,1.2465828606824585,0.23238544103697253,-0.4814607612315388,-2.49181386165902,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.33313130344413944,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-0.5661148229935064,-0.9143260204049839,-0.7394662468772634,-0.686188918205147,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.5575725631106213,-0.7423290972289317,0.21058638994196582,-0.8326878140174657,1.4316811360790147,-1.0964967378468442,-1.143668312693375,-0.997471732522988,-0.6266628211682062,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,0.5638737214702417,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.8752853723150364,-0.45564143582820127,-0.997471732522988,-1.5790803737592602,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.5627208779608375,-0.404365943111267,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.561785957960427,-1.143668312693375,-0.7394662468772634,-1.142555662155027,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.07961627801309291,-0.7423290972289317,0.9048055324001227,0.5410721364771007,0.2744324511807092,1.1458774338115711,0.1177142948927768,-0.997471732522988,-1.5592383414136133,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.8395296592325863,-0.911310674287764,0.9048055324001227,0.5410721364771007,-1.461440576166749,-0.707102420612748,-0.45564143582820127,-0.997471732522988,-1.5790803737592602,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.8490524624678022,0.10257878806523006,0.9048055324001227,0.5410721364771007,-0.8828162337175963,-1.0427871768490378,-0.45564143582820127,-0.7394662468772634,-0.7457150152420878,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.5658635609522272,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.005521280078902488,-1.0289971665491795,-0.4814607612315388,-1.142555662155027,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.5668426883163787,-0.911310674287764,-1.177851894974348,0.6202513843442227,-0.8828162337175963,1.327147202179168,-0.2262991435398101,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.4655187985035341,-0.404365943111267,0.9048055324001227,0.5410721364771007,0.2744324511807092,0.5651428055227898,-0.2262991435398101,-0.4814607612315388,-0.9044512740072636,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.6205703339931558,-0.23538436605243465,0.21058638994196582,0.6994306322113446,1.4316811360790147,0.001192415045823164,2.2964660716324943,-0.997471732522988,0.9805417988291976,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,1.0283591091222657,-0.7423290972289317,0.9048055324001227,0.5410721364771007,0.853056793629862,0.23617174441122635,-0.570312581972397,-0.4814607612315388,-0.30919030363785477,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.7986589879676795,-0.06640278899360229,0.9048055324001227,0.5410721364771007,-0.3041918912684436,1.6729025011025462,-0.45564143582820127,-0.7394662468772634,1.1591200899400202,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.33867442771538453,-0.911310674287764,-1.177851894974348,1.0161476236798326,-1.461440576166749,1.6997572816014495,0.23238544103697253,-0.4814607612315388,0.3654387961141419,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.569637939017263,-0.911310674287764,-1.177851894974348,1.8079401023510524,-0.3041918912684436,1.223084927745918,0.4617277333253637,-0.7394662468772634,-0.07108591549009124,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.5701275026993388,-0.911310674287764,-1.177851894974348,4.024959042630468,-0.3041918912684436,-1.0427871768490378,1.8377814870557112,-0.4814607612315388,-0.5671367241312653,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.574975762389573,0.2715603651240624,-1.177851894974348,0.21247825782854446,1.4316811360790147,0.5651428055227898,-0.570312581972397,-0.4814607612315388,0.14717644031202531,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.10535785226417407,-0.911310674287764,-1.177851894974348,1.9029551997915988,0.2744324511807092,1.4312094766124175,1.2644257563347332,-0.997471732522988,-0.32903233598350173,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.5673480443752956,-0.911310674287764,-1.177851894974348,-1.042512820865339,-0.8828162337175963,-1.0427871768490378,-1.2583394588375707,-0.7394662468772634,1.0599099282117854,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.5713908928466311,-0.911310674287764,-1.177851894974348,-0.646616581529729,-0.8828162337175963,0.5651428055227898,-1.0289971665491795,-0.7394662468772634,0.16701847265767225,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.5785290471788328,-0.7423290972289317,-1.177851894974348,4.024959042630468,0.853056793629862,2.431550050196561,1.8377814870557112,-0.997471732522988,0.9606997664835506,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.573128054299158,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.8336906105118219,-1.0289971665491795,-0.7394662468772634,1.794065125000723,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.5733017704444108,-0.911310674287764,-1.177851894974348,-0.09236184645987515,0.853056793629862,-1.4724636648314886,-0.6849837281165926,-0.4814607612315388,-1.182239726846321,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.5684850955078588,-0.06640278899360229,-1.177851894974348,0.6994306322113446,0.2744324511807092,-1.6705176710108995,-0.2262991435398101,-0.7394662468772634,0.16701847265767225,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.5669216502005845,-0.7423290972289317,-1.177851894974348,-1.2800505644667048,0.853056793629862,-1.4724636648314886,-1.487681751125962,-0.7394662468772634,1.0995939929030794,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.5700643331919741,-0.5733475201700994,-1.177851894974348,2.2830155895537843,-0.3041918912684436,2.8243012149930204,0.8057411717579506,-0.4814607612315388,0.5043330225336705,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.14937318618364132,-0.5733475201700994,0.9048055324001227,0.6360872339176471,0.2744324511807092,-0.34120603631519225,0.5763988794695595,-0.997471732522988,-0.7853990799333818,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.5683113793626061,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-0.707102420612748,-1.143668312693375,-0.4814607612315388,0.9408577341379036,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.5754179489411254,-0.5733475201700994,-1.177851894974348,4.024959042630468,-1.461440576166749,-1.1804179269059165,1.8377814870557112,-0.7394662468772634,-0.09092794783573821,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.04304113324898005,0.10257878806523006,0.9048055324001227,0.6360872339176471,-1.461440576166749,-0.33784918875282943,0.23238544103697253,-0.7394662468772634,-0.8052411122790287,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.08411710541282182,-0.911310674287764,0.9048055324001227,0.6360872339176471,0.853056793629862,-1.2475548781531747,0.23238544103697253,-0.4814607612315388,-1.678290535487495,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.5737755417496454,-0.911310674287764,-1.177851894974348,-0.7574675285436998,-0.3041918912684436,0.3301634761573873,-1.143668312693375,-0.7394662468772634,-0.051243883144444294,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.5763812839284358,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.8752853723150364,-0.570312581972397,-0.7394662468772634,1.1591200899400202,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.08015321882569215,-0.911310674287764,0.9048055324001227,0.6360872339176471,0.853056793629862,0.4040141225293712,0.23238544103697253,-0.4814607612315388,-1.3806600503027906,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.140401136474695,0.2715603651240624,0.9048055324001227,0.6360872339176471,0.853056793629862,0.3301634761573873,0.1177142948927768,-0.997471732522988,-0.24966420660091387,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.24294103930430846,-0.7423290972289317,0.9048055324001227,0.6360872339176471,0.853056793629862,-0.37813135950118393,0.003043148748581378,-0.7394662468772634,-0.40840046536608954,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.5709487062950788,-0.404365943111267,-1.177851894974348,1.6495816066168083,1.4316811360790147,-1.3482603050240614,0.3470565871811683,-0.7394662468772634,0.5241750548793175,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.574770461490638,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.1804179269059165,-0.45564143582820127,-0.4814607612315388,-1.0631875327724392,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.5751968556653493,-0.911310674287764,-1.177851894974348,0.22435514500861276,-0.3041918912684436,-1.6839450612603513,-0.570312581972397,-0.997471732522988,0.06780831092943747,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.36522141318536455,-0.911310674287764,0.9048055324001227,0.6360872339176471,0.853056793629862,-1.6705176710108995,-0.11162799739561437,-0.7394662468772634,0.9011736694466097,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.5764286610589593,-0.911310674287764,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.8752853723150364,-0.45564143582820127,-0.4814607612315388,-0.051243883144444294,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6167327864207554,-0.7423290972289317,0.21058638994196582,-0.2507203421941191,1.4316811360790147,-0.21028898138303903,0.6910700256137552,-0.997471732522988,0.5440170872249644,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.5795397592966666,-0.404365943111267,0.21058638994196582,-0.2507203421941191,0.2744324511807092,0.8336906105118219,-0.7996548742607882,-0.7394662468772634,0.7027533459901402,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.5726542829939234,-0.7423290972289317,-1.177851894974348,-0.8524826259842462,1.4316811360790147,-1.6839450612603513,-1.143668312693375,-0.7394662468772634,-2.3926036999307856,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.018296458402062416,-0.404365943111267,0.9048055324001227,0.6400461963110031,0.2744324511807092,0.001192415045823164,0.3470565871811683,-0.7394662468772634,-0.4877685947486774,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.5739334655180569,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-1.8752853723150364,-1.2583394588375707,-0.997471732522988,-0.8846092416616166,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.5676638919121187,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.1804179269059165,-0.570312581972397,-0.7394662468772634,-0.36871640067479566,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.5716435708760895,-0.911310674287764,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,-1.1804179269059165,-0.6849837281165926,-0.4814607612315388,-0.7060309505507939,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.6220232326625419,-0.404365943111267,0.9048055324001227,0.6440051587043593,-1.461440576166749,1.7937490133476108,2.2964660716324943,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.6227338896203939,-0.911310674287764,0.21058638994196582,0.22435514500861276,-0.8828162337175963,0.7061304031420315,1.4937680486231246,-0.7394662468772634,1.0599099282117854,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.567695476665801,-0.5733475201700994,-1.177851894974348,-0.8524826259842462,1.4316811360790147,0.001192415045823164,-1.143668312693375,-0.4814607612315388,0.3455967637684949,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.6201281474416034,-0.5733475201700994,0.21058638994196582,-0.2507203421941191,1.4316811360790147,1.092167872813765,0.6910700256137552,-0.7394662468772634,0.6432272489531993,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.6124372599199613,-0.911310674287764,0.21058638994196582,-0.7257958293968509,-0.8828162337175963,1.2096575374964662,-0.2262991435398101,-0.7394662468772634,0.6233852166075523,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.34887630315477003,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,-1.461440576166749,1.6829730437896346,-1.0289971665491795,-0.7394662468772634,1.4170665104334308,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.5752916099263962,-0.5733475201700994,-1.177851894974348,1.6495816066168083,0.2744324511807092,0.03476089066945202,0.3470565871811683,-0.4814607612315388,-0.22982217425526694,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.5718330793981834,-0.911310674287764,-1.177851894974348,-0.4090788379283631,0.853056793629862,-1.7510820125076092,-0.9143260204049839,-0.7394662468772634,-0.9441353386985575,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.5724173973413061,-0.06640278899360229,-1.177851894974348,0.32332920484251526,1.4316811360790147,-0.33784918875282943,-0.45564143582820127,-0.7394662468772634,-2.8688124762263127,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.5701117103224976,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.2475548781531747,-0.7996548742607882,-0.4814607612315388,-1.0036614357354983,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.5742808978085623,-0.911310674287764,-1.177851894974348,2.4413740852880284,1.4316811360790147,0.9377528849450718,0.9204123179021463,-0.4814607612315388,0.4249648931510827,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.5688799049288876,-0.404365943111267,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.03476089066945202,0.3470565871811683,-0.997471732522988,0.7027533459901402,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.62829280626848,-0.911310674287764,0.21058638994196582,-0.9474977234247925,1.4316811360790147,0.19253272610050842,-0.570312581972397,-0.4814607612315388,-0.9044512740072636,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.39197567921745036,-0.5733475201700994,0.9048055324001227,0.6440051587043593,0.2744324511807092,2.6128198185641573,1.2644257563347332,-0.997471732522988,-0.17029607721832604,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.5725279439791942,-0.06640278899360229,-1.177851894974348,1.3724542390818815,-1.461440576166749,0.03476089066945202,0.23238544103697253,-0.4814607612315388,-1.4203441149940845,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.10535785226417407,-0.404365943111267,-1.177851894974348,2.4413740852880284,0.2744324511807092,1.0351014642535956,1.7231103409115156,-0.997471732522988,0.9606997664835506,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.5718804565287069,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.001192415045823164,-0.45564143582820127,-0.7394662468772634,-0.15045404487267908,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.5774235807999519,-0.7423290972289317,-1.177851894974348,1.0161476236798326,-0.3041918912684436,-1.7510820125076092,0.003043148748581378,-0.997471732522988,0.028124246238143545,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.6818289637599925,-0.5733475201700994,0.9048055324001227,0.6598410082777837,-1.461440576166749,1.357358830240434,2.640479510065081,-0.4814607612315388,0.9011736694466097,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5794469846987905,-0.06640278899360229,0.9048055324001227,0.6598410082777837,-1.461440576166749,-1.173704231781191,2.0671237793441026,-0.4814607612315388,-1.5592383414136133,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.342922577085655,-0.911310674287764,-1.177851894974348,-0.963333572998217,0.853056793629862,1.286865031430813,-1.2583394588375707,-0.997471732522988,-1.4798702120310254,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.5653424125164691,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-1.0495008719737637,0.3470565871811683,-0.7394662468772634,0.0479662785837905,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.6238551483761158,-0.23538436605243465,0.21058638994196582,0.06599664927436881,0.2744324511807092,-0.8447331706696268,1.2644257563347332,-0.7394662468772634,0.22654456969461315,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.2315093381344837,-0.911310674287764,0.9048055324001227,0.6598410082777837,-0.8828162337175963,1.327147202179168,0.8057411717579506,-0.997471732522988,-0.4282424977117365,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.5742651054317212,-0.911310674287764,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-0.21028898138303903,-1.143668312693375,-0.4814607612315388,-1.2814498885745558,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.6217073851257189,-0.911310674287764,0.21058638994196582,-1.121692068732461,1.4316811360790147,0.8739727812601764,-0.9143260204049839,-0.7394662468772634,0.3654387961141419,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6251343309002493,-0.23538436605243465,0.21058638994196582,-0.2507203421941191,1.4316811360790147,-1.2475548781531747,0.6910700256137552,-0.7394662468772634,-3.5632836083239563,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.571991003166595,-0.911310674287764,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.0495008719737637,-0.7996548742607882,-0.4814607612315388,-0.9441353386985575,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.5696221466404219,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-1.461440576166749,-1.173704231781191,-0.11162799739561437,-0.4814607612315388,-1.4401861473397315,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.6278190349632454,-0.5733475201700994,0.21058638994196582,-0.4090788379283631,1.4316811360790147,0.25966967734776614,0.3470565871811683,-0.4814607612315388,1.5361187045073124,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.5783711234104212,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.173704231781191,-1.143668312693375,-0.997471732522988,0.7622794430270811,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.6309775103314763,-0.911310674287764,0.21058638994196582,-0.8524826259842462,-0.8828162337175963,-1.2475548781531747,-0.34097028968400567,-0.997471732522988,-0.44808453005738347,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.5751652709116669,-0.911310674287764,-1.177851894974348,-1.2008713165995828,0.2744324511807092,-0.21028898138303903,-1.3730106049817663,-0.7394662468772634,0.2463866020402601,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.2509003972322501,-0.5733475201700994,0.9048055324001227,0.6677589330644959,-0.3041918912684436,-0.8447331706696268,0.003043148748581378,-0.997471732522988,1.8337491896920168,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.2813007226514717,-0.404365943111267,0.9048055324001227,0.6677589330644959,0.853056793629862,0.3301634761573873,0.003043148748581378,-0.7394662468772634,-1.7179746001787888,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.5778657673515043,-0.23538436605243465,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.001192415045823164,0.3470565871811683,-0.997471732522988,-1.0433455004267922,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.5757811736084719,-0.23538436605243465,0.21058638994196582,-0.8841543251310949,-0.8828162337175963,-0.37813135950118393,-1.2583394588375707,-0.7394662468772634,-2.2140254088199627,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.7464809748845065,-0.911310674287764,0.9048055324001227,0.6677589330644959,1.4316811360790147,-1.1233515183457474,-0.34097028968400567,-0.997471732522988,-1.5790803737592602,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.5726700753707646,-0.911310674287764,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-0.005521280078902488,-1.143668312693375,-0.4814607612315388,-2.0156050853634935,0.9841231756854657,0
