person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.5672532901142487,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.7061304031420315,-0.45564143582820127,-0.4814607612315388,-1.5790803737592602,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.5756232498400604,-0.5733475201700994,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-0.005521280078902488,0.3470565871811683,-0.7394662468772634,0.32575473142284794,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6311512264767289,-0.7423290972289317,0.21058638994196582,-0.7257958293968509,1.4316811360790147,1.0015329886299666,-0.11162799739561437,-0.7394662468772634,-0.7060309505507939,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6293824802705197,-0.5733475201700994,0.21058638994196582,-0.9474977234247925,0.2744324511807092,0.001192415045823164,-0.570312581972397,-0.4814607612315388,-2.194183376474316,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.5699695789309273,-0.404365943111267,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.005521280078902488,-0.570312581972397,-0.4814607612315388,-1.3409759856114967,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.10327325852114173,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.2744324511807092,1.327147202179168,0.3470565871811683,-0.7394662468772634,1.298014316359549,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.10286265672327172,0.10257878806523006,0.21058638994196582,1.0953268715469546,0.2744324511807092,1.8273174889712391,0.5763988794695595,-0.7394662468772634,0.08765034327508442,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.9799396817272873,0.10257878806523006,0.9048055324001227,0.6677589330644959,1.4316811360790147,-1.1804179269059165,-0.45564143582820127,-0.7394662468772634,-0.7060309505507939,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6275347721801047,-0.911310674287764,0.21058638994196582,-0.6307807319563046,-0.8828162337175963,1.1458774338115711,0.003043148748581378,-0.7394662468772634,-0.7060309505507939,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.568816735421523,-0.23538436605243465,-1.177851894974348,1.6495816066168083,-0.3041918912684436,1.9112386780303117,0.3470565871811683,-0.4814607612315388,0.10749237562073138,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.5682166251015591,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.27645391515958084,-1.143668312693375,-0.4814607612315388,0.32575473142284794,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.20341272007089978,-0.404365943111267,0.9048055324001227,0.6835947826379203,1.4316811360790147,-0.12972463988633004,0.1177142948927768,-0.4814607612315388,0.26622863438590705,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,0.5749125928822084,-0.911310674287764,0.21058638994196582,-0.4090788379283631,-0.8828162337175963,0.5114332445249834,-0.9143260204049839,-0.4814607612315388,0.5043330225336705,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.5685956421457469,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,0.9780350556934264,-1.0289971665491795,-0.4814607612315388,-3.047390767337135,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.4503916811528793,-0.06640278899360229,0.9048055324001227,0.6994306322113446,1.4316811360790147,-1.371758237960602,1.4937680486231246,-0.997471732522988,0.8416475724096689,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.5731754314296815,-0.911310674287764,-0.4836327525161911,0.38271364074285674,-0.8828162337175963,0.001192415045823164,-0.45564143582820127,-0.997471732522988,0.4249648931510827,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.4526973681716878,0.4405419421828948,0.9048055324001227,0.6994306322113446,-1.461440576166749,-0.522475804682789,1.4937680486231246,-0.997471732522988,0.6233852166075523,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.5715172318613604,-0.911310674287764,-1.177851894974348,0.28769854330231037,-0.8828162337175963,0.6826324702054911,-0.45564143582820127,-0.997471732522988,-3.106916864374076,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.34938165921368697,-0.7423290972289317,-1.177851894974348,-1.1810765046328024,-0.8828162337175963,1.343931439990982,-1.3730106049817663,-0.4814607612315388,0.9011736694466097,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.42496595443862123,0.10257878806523006,0.9048055324001227,0.6994306322113446,0.2744324511807092,-1.173704231781191,1.379096902478929,-0.997471732522988,1.8734332543833108,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.5787501404546089,-0.06640278899360229,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.8752853723150364,-0.570312581972397,-0.997471732522988,1.0202258635204915,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.5808031494439589,-0.5733475201700994,-1.177851894974348,0.7627740305050422,1.4316811360790147,-1.0495008719737637,-0.2262991435398101,-0.4814607612315388,0.2463866020402601,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.5774709579304754,-0.7423290972289317,-1.177851894974348,2.473045784434877,-0.8828162337175963,1.5587696839822078,0.9204123179021463,-0.997471732522988,-0.686188918205147,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.5849407521763413,0.10257878806523006,-1.177851894974348,0.8577891279455886,0.853056793629862,-1.623521805137819,-0.11162799739561437,-0.7394662468772634,-0.7258729828964409,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.5898837661276225,-0.911310674287764,-1.177851894974348,1.3328646151483206,1.4316811360790147,-0.25392799969375696,0.1177142948927768,-0.7394662468772634,-0.6266628211682062,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.5835194382606375,-0.06640278899360229,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.623521805137819,-0.570312581972397,-0.997471732522988,2.0123274808028393,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.5893626176918645,-0.7423290972289317,-1.177851894974348,1.3328646151483206,1.4316811360790147,-1.173704231781191,0.1177142948927768,-0.4814607612315388,-0.8449251769703227,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.585619824380511,-0.911310674287764,-1.177851894974348,0.6994306322113446,-0.8828162337175963,2.0757242085860943,-0.2262991435398101,-0.4814607612315388,0.4448069254967297,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.587262231571991,-0.7423290972289317,-0.4836327525161911,2.4413740852880284,-0.8828162337175963,0.19253272610050842,0.8057411717579506,-0.997471732522988,-0.9838194033898514,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.588904638763471,-0.06640278899360229,-1.177851894974348,1.3328646151483206,-0.8828162337175963,-1.0427871768490378,0.1177142948927768,-0.4814607612315388,-0.7853990799333818,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5045437413411967,-0.911310674287764,0.9048055324001227,0.6994306322113446,0.853056793629862,1.8407448792206904,1.7231103409115156,-0.7394662468772634,-0.11076998018138517,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.592900110104283,-0.911310674287764,-1.177851894974348,-0.044854297739601964,-1.461440576166749,-1.623521805137819,-0.6849837281165926,-0.997471732522988,-2.075131182400434,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.5991223065796977,-0.404365943111267,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.3680608168140954,-0.45564143582820127,-0.997471732522988,-0.686188918205147,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.5919525674938138,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.001192415045823164,-0.7996548742607882,-0.4814607612315388,1.4170665104334308,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.5868990069046445,-0.5733475201700994,-1.177851894974348,-0.5040939353689095,-1.461440576166749,1.6628319584154578,-1.0289971665491795,-0.997471732522988,-2.650550120424196,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.5913524571738499,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-1.4724636648314886,-1.2583394588375707,-0.4814607612315388,-1.0631875327724392,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.11612825326984115,-0.911310674287764,-1.177851894974348,4.024959042630468,0.2744324511807092,1.6729025011025462,2.984492948497668,-0.997471732522988,-1.2219237915376149,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.5995013236238854,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.3482603050240614,-1.143668312693375,-0.4814607612315388,0.6233852166075523,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.37413029338694626,-0.7423290972289317,0.9048055324001227,0.6994306322113446,-0.8828162337175963,-0.8447331706696268,1.2644257563347332,-0.4814607612315388,-0.7258729828964409,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.5908155163612506,-0.911310674287764,-1.177851894974348,1.0161476236798326,-1.461440576166749,-1.4724636648314886,0.003043148748581378,-0.997471732522988,1.4964346398160184,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.49262049682612535,-0.911310674287764,0.9048055324001227,0.6994306322113446,0.2744324511807092,1.5352717510456675,1.7231103409115156,-0.7394662468772634,-0.051243883144444294,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.5863620660920452,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.03476089066945202,-0.7996548742607882,-0.4814607612315388,-0.22982217425526694,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.35835370892263335,-0.5733475201700994,0.9048055324001227,0.6994306322113446,-0.8828162337175963,-0.21364582894540246,1.1497546101905376,-0.7394662468772634,-2.075131182400434,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.5890941472855649,-0.911310674287764,0.21058638994196582,0.8577891279455886,0.2744324511807092,-0.46205254856025635,-0.11162799739561437,-0.4814607612315388,-0.03140185079879733,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.5935791823084526,-0.911310674287764,-1.177851894974348,1.9662985980852963,-1.461440576166749,0.561785957960427,0.5763988794695595,-0.7394662468772634,1.317856348705196,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.5931527881337414,-0.7423290972289317,-1.177851894974348,0.8577891279455886,0.853056793629862,1.8105332511594245,-0.11162799739561437,-0.7394662468772634,0.305912699077201,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.36178065469716375,-0.911310674287764,0.9048055324001227,0.6994306322113446,-1.461440576166749,-1.0495008719737637,1.2644257563347332,-0.4814607612315388,-0.6266628211682062,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.5914787961885791,-0.911310674287764,-1.177851894974348,0.5371131740837446,-0.8828162337175963,-1.3751150855229646,-0.34097028968400567,-0.4814607612315388,-2.194183376474316,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.5954900599062323,-0.404365943111267,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.8739727812601764,-1.0289971665491795,-0.7394662468772634,0.6035431842619053,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.5977325774176762,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.173704231781191,-1.143668312693375,-0.7394662468772634,0.6829113136444932,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.5905628383317921,-0.911310674287764,-1.177851894974348,-0.4407505370752119,-0.3041918912684436,0.8739727812601764,-0.9143260204049839,-0.4814607612315388,-0.011559818453150373,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.45500305519049633,-0.404365943111267,0.9048055324001227,0.6994306322113446,0.853056793629862,1.9750187817152072,1.4937680486231246,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.5914787961885791,-0.06640278899360229,-1.177851894974348,2.4413740852880284,-0.3041918912684436,1.2029438423717405,0.8057411717579506,-0.997471732522988,-1.102871597463733,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.5955848141672792,-0.404365943111267,-1.177851894974348,-0.7574675285436998,-0.8828162337175963,0.001192415045823164,-1.143668312693375,-0.997471732522988,-0.4877685947486774,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.5963112635019723,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.860545391010725,-0.6849837281165926,-0.7394662468772634,-0.686188918205147,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.31642494840936924,-0.911310674287764,0.9048055324001227,0.6994306322113446,-0.8828162337175963,0.23617174441122635,1.035083464046342,-0.7394662468772634,-0.051243883144444294,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.5877833800077491,-0.911310674287764,-1.177851894974348,-0.8841543251310949,0.853056793629862,1.7836784706605218,-1.2583394588375707,-0.7394662468772634,-0.44808453005738347,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.4074522085217814,0.10257878806523006,0.9048055324001227,0.6994306322113446,-1.461440576166749,1.2835081838684501,1.379096902478929,-0.997471732522988,-1.9163949236352584,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.5954900599062323,-0.911310674287764,-1.177851894974348,-1.2325430157464317,1.4316811360790147,0.001192415045823164,-1.3730106049817663,-0.997471732522988,-0.190138109563973,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.590341745056016,-0.911310674287764,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,0.1119683846037988,-0.9143260204049839,-0.4814607612315388,-1.162397694500674,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.5960743778493549,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-0.2438574570066685,-0.45564143582820127,-0.997471732522988,-0.44808453005738347,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.37381246618695235,-0.06640278899360229,-1.177851894974348,0.6994306322113446,-0.3041918912684436,0.001192415045823164,0.003043148748581378,-0.997471732522988,-1.3211339532658497,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.6038442272552027,-0.5733475201700994,0.21058638994196582,0.06599664927436881,-0.3041918912684436,-1.6839450612603513,-0.6849837281165926,-0.997471732522988,0.7424374106814341,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.29674764686529126,-0.404365943111267,0.9048055324001227,0.6994306322113446,-0.3041918912684436,-0.37813135950118393,1.035083464046342,-0.997471732522988,-1.142555662155027,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.2984058464336124,-0.7423290972289317,0.9048055324001227,0.6994306322113446,-0.8828162337175963,0.4040141225293712,1.035083464046342,-0.7394662468772634,-2.5116558940046674,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.37460208502901005,-0.5733475201700994,-1.177851894974348,2.2830155895537843,-1.461440576166749,2.0757242085860943,1.035083464046342,-0.997471732522988,-0.2893482712922078,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.6001172263206904,-0.404365943111267,-1.177851894974348,0.7786098800784667,0.2744324511807092,-1.173704231781191,-0.2262991435398101,-0.997471732522988,-1.0235034680811452,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.6024071209626577,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.1804179269059165,-0.7996548742607882,-0.997471732522988,0.3455967637684949,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.6055498039540474,-0.911310674287764,-1.177851894974348,2.4413740852880284,1.4316811360790147,0.03811773823181484,0.8057411717579506,-0.7394662468772634,-0.13061201252703214,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.6084240165391375,-0.7423290972289317,-1.177851894974348,0.12934004756806639,-1.461440576166749,-0.5661148229935064,-0.570312581972397,-0.7394662468772634,-1.5592383414136133,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.6051707869098597,-0.911310674287764,-1.177851894974348,-0.6347396943496607,0.2744324511807092,-1.4993184453303918,-1.0289971665491795,-0.7394662468772634,-1.2616078562289088,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.609197843004354,-0.911310674287764,-1.177851894974348,0.8577891279455886,1.4316811360790147,-1.4993184453303918,-0.11162799739561437,-0.7394662468772634,-0.9242933063529105,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.25543478904883216,-0.911310674287764,0.9048055324001227,0.6994306322113446,-0.8828162337175963,-1.3751150855229646,0.9204123179021463,-0.7394662468772634,-0.6663468858595001,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.638226211301566,-0.5733475201700994,0.21058638994196582,-0.963333572998217,-0.8828162337175963,1.4312094766124175,-0.570312581972397,-0.7394662468772634,-0.7457150152420878,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.3821350487822406,-0.911310674287764,-1.177851894974348,-0.963333572998217,-1.461440576166749,1.253296555807184,-1.2583394588375707,-0.7394662468772634,0.32575473142284794,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.6121352250968086,-0.911310674287764,0.21058638994196582,0.38271364074285674,-0.3041918912684436,-1.6705176710108995,-0.45564143582820127,-0.7394662468772634,0.6035431842619053,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.2442379938684539,-0.911310674287764,0.9048055324001227,0.6994306322113446,1.4316811360790147,1.0955247203761276,0.9204123179021463,-0.7394662468772634,0.46464895784237664,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.6064499694339932,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.23617174441122635,-0.6849837281165926,-0.7394662468772634,-0.5671367241312653,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.6186574767322053,-0.23538436605243465,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.4724636648314886,-0.6849837281165926,-0.7394662468772634,-0.5076106270943244,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.24387476920110737,-0.911310674287764,0.9048055324001227,0.6994306322113446,-0.8828162337175963,1.223084927745918,0.9204123179021463,-0.7394662468772634,1.1789621222856672,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.6129722210693899,-0.911310674287764,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,-1.8752853723150364,-1.3730106049817663,-0.4814607612315388,0.7225953783357871,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.6096716143095886,-0.23538436605243465,0.21058638994196582,0.38271364074285674,1.4316811360790147,-1.1804179269059165,-0.45564143582820127,-0.997471732522988,0.9606997664835506,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.639758071855158,-0.911310674287764,0.21058638994196582,-1.042512820865339,0.2744324511807092,-1.3482603050240614,-0.6849837281165926,-0.4814607612315388,0.40512286080543575,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.607350134913939,-0.06640278899360229,-1.177851894974348,0.38271364074285674,0.2744324511807092,-0.8447331706696268,-0.45564143582820127,-0.7394662468772634,0.16701847265767225,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.6159569802923679,-0.911310674287764,0.21058638994196582,0.06599664927436881,-0.8828162337175963,2.371126794074029,-0.6849837281165926,-0.7394662468772634,-0.5472946917856183,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,0.6104454407748051,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.1397951825734185,-1.0289971665491795,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.6142356112166821,-0.5733475201700994,-1.177851894974348,-0.4882580857954851,0.853056793629862,0.03476089066945202,-1.0289971665491795,-0.7394662468772634,-0.36871640067479566,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.22321834029287782,-0.5733475201700994,0.9048055324001227,0.6994306322113446,0.853056793629862,-0.005521280078902488,0.8057411717579506,-0.4814607612315388,0.7225953783357871,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.3782975012098401,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-0.21700267650776528,-1.0289971665491795,-0.997471732522988,-0.011559818453150373,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.22598200624007977,-0.7423290972289317,0.9048055324001227,0.6994306322113446,0.2744324511807092,-1.2979075915886182,0.8057411717579506,-0.997471732522988,0.32575473142284794,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.6091030887433071,-0.7423290972289317,-1.177851894974348,2.4413740852880284,-0.8828162337175963,1.159304824061023,0.8057411717579506,-0.7394662468772634,-0.4282424977117365,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.6095294829180182,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.7510820125076092,-1.143668312693375,-0.997471732522988,0.8614896047553159,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.6126089964020432,-0.23538436605243465,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.001192415045823164,-0.6849837281165926,-0.4814607612315388,0.305912699077201,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.3352178768503426,-0.5733475201700994,0.9048055324001227,0.6994306322113446,0.853056793629862,0.9780350556934264,1.1497546101905376,-0.7394662468772634,-0.03140185079879733,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.3839985492494967,-0.23538436605243465,-1.177851894974348,2.2830155895537843,-1.461440576166749,0.001192415045823164,1.035083464046342,-0.997471732522988,-2.094973214746081,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.3823245573043344,-0.7423290972289317,-1.177851894974348,1.3328646151483206,-0.8828162337175963,0.830333762949459,0.3470565871811683,-0.997471732522988,0.6035431842619053,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.6104138560211229,-0.23538436605243465,-1.177851894974348,0.6994306322113446,1.4316811360790147,-1.0495008719737637,-0.2262991435398101,-0.7394662468772634,0.028124246238143545,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.3829246676242983,-0.5733475201700994,-1.177851894974348,1.6495816066168083,0.853056793629862,-0.005521280078902488,0.5763988794695595,-0.4814607612315388,0.4844909901880236,-1.0161329645585022,1
-1.3127144662811705,-1.1099901739376037,1.5251962127575889,0.6090872963664659,-0.911310674287764,-1.177851894974348,2.3226052134873454,-0.8828162337175963,0.001192415045823164,0.6910700256137552,-0.4814607612315388,-0.7655570475877348,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.2018038772962729,-0.404365943111267,0.9048055324001227,0.6994306322113446,-0.3041918912684436,-1.4724636648314886,0.8057411717579506,-0.997471732522988,-0.4282424977117365,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.19978245306060516,-0.06640278899360229,0.9048055324001227,0.6994306322113446,-0.8828162337175963,-0.34120603631519225,0.8057411717579506,-0.4814607612315388,0.7225953783357871,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.6041442824151847,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.6936750303632967,-0.6849837281165926,-0.7394662468772634,1.1988041546313142,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.610634949296899,-0.911310674287764,-1.177851894974348,2.4413740852880284,0.2744324511807092,0.27645391515958084,0.8057411717579506,-0.7394662468772634,-0.6068207888225592,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.38387221023476753,-0.911310674287764,-1.177851894974348,-0.7574675285436998,-1.461440576166749,1.676259348664909,-1.0289971665491795,-0.7394662468772634,0.26622863438590705,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.6144724968692995,-0.5733475201700994,-1.177851894974348,0.7786098800784667,-0.8828162337175963,-0.6936750303632967,-0.2262991435398101,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6405634830740569,-0.911310674287764,0.21058638994196582,-0.3298995900612411,0.853056793629862,0.6624913848313142,0.5763988794695595,-0.7394662468772634,-0.07108591549009124,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.615246323334516,-0.23538436605243465,-1.177851894974348,-1.359229812333827,-0.3041918912684436,0.04483143335654109,-1.487681751125962,-0.4814607612315388,-0.38855843302044263,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.6140461026945883,-0.911310674287764,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.860545391010725,0.3470565871811683,-0.4814607612315388,-0.9838194033898514,0.9841231756854657,0
